time,open,high,low,close,tick_volume,spread,real_volume
2023-11-10 17:00:00,846.845,850.825,844.295,847.355,3027,309,0
2023-11-10 18:00:00,847.415,849.715,844.045,847.075,1489,409,0
2023-11-10 19:00:00,847.075,847.845,843.625,846.795,765,309,0
2023-11-10 20:00:00,846.795,847.325,843.825,846.455,853,309,0
2023-11-10 21:00:00,846.455,847.375,845.465,845.985,509,769,0
2023-11-10 22:00:00,846.035,846.805,845.385,845.505,376,1000,0
2023-11-10 23:00:00,845.505,846.485,839.66,839.69,244,840,0
2023-11-13 01:00:00,837.45,848.955,837.45,848.645,765,689,0
2023-11-13 02:00:00,848.645,852.095,848.545,849.46,475,1309,0
2023-11-13 03:00:00,849.625,851.945,848.9,850.895,462,1419,0
2023-11-13 04:00:00,850.875,851.225,847.545,848.545,981,1130,0
2023-11-13 05:00:00,849.0,850.66,845.655,849.975,1019,1070,0
2023-11-13 06:00:00,849.975,851.94,848.675,848.935,468,1070,0
2023-11-13 07:00:00,848.885,849.975,848.325,849.495,520,1070,0
2023-11-13 08:00:00,849.495,850.11,847.845,850.005,514,1070,0
2023-11-13 09:00:00,850.005,851.76,848.725,850.845,902,840,0
2023-11-13 10:00:00,850.855,850.855,845.795,846.795,1044,840,0
2023-11-13 11:00:00,847.245,853.35,847.245,853.05,653,329,0
2023-11-13 12:00:00,853.05,856.845,850.94,856.655,586,579,0
2023-11-13 13:00:00,856.705,858.785,854.445,857.325,751,840,0
2023-11-13 14:00:00,857.325,857.545,852.875,854.925,582,629,0
2023-11-13 15:00:00,854.795,854.795,848.795,851.455,4434,1069,0
2023-11-13 16:00:00,851.595,856.005,847.195,855.805,1758,449,0
2023-11-13 17:00:00,855.805,858.655,851.745,855.345,1913,309,0
2023-11-13 18:00:00,855.295,868.195,855.245,863.895,1913,309,0
2023-11-13 19:00:00,863.885,865.875,861.725,863.405,1723,309,0
2023-11-13 20:00:00,863.405,868.625,863.405,868.475,1053,529,0
2023-11-13 21:00:00,868.455,868.605,866.915,867.025,756,900,0
2023-11-13 22:00:00,867.025,868.625,866.165,868.545,598,800,0
2023-11-13 23:00:00,868.545,868.845,866.465,867.23,424,900,0
2023-11-14 01:00:00,860.45,870.155,860.45,870.035,867,1140,0
2023-11-14 02:00:00,869.995,871.96,869.425,870.545,839,979,0
2023-11-14 03:00:00,870.545,872.485,870.205,871.025,1478,999,0
2023-11-14 04:00:00,870.915,872.465,869.365,871.525,1071,879,0
2023-11-14 05:00:00,871.585,871.585,869.325,869.735,912,1140,0
2023-11-14 06:00:00,869.725,870.93,869.335,869.505,616,1140,0
2023-11-14 07:00:00,869.555,871.33,869.185,869.565,961,1140,0
2023-11-14 08:00:00,869.655,872.48,869.025,872.185,1247,959,0
2023-11-14 09:00:00,872.255,875.775,870.025,870.365,1799,1109,0
2023-11-14 10:00:00,870.375,871.345,867.955,870.345,1108,840,0
2023-11-14 11:00:00,870.145,874.625,869.725,872.645,789,890,0
2023-11-14 12:00:00,872.665,874.955,872.265,874.485,1298,840,0
2023-11-14 13:00:00,874.485,874.845,868.115,869.215,901,840,0
2023-11-14 14:00:00,869.355,872.405,868.615,871.425,975,800,0
2023-11-14 15:00:00,871.515,881.495,864.185,880.075,3468,309,0
2023-11-14 16:00:00,879.995,886.185,876.025,885.845,4787,409,0
2023-11-14 17:00:00,885.695,894.055,885.025,887.305,2607,309,0
2023-11-14 18:00:00,887.365,892.6,887.055,889.445,1673,800,0
2023-11-14 19:00:00,889.445,891.2,888.445,888.695,1366,800,0
2023-11-14 20:00:00,888.745,891.905,888.325,891.395,1903,800,0
2023-11-14 21:00:00,891.27,892.235,890.825,891.395,1438,359,0
2023-11-14 22:00:00,891.355,891.69,889.755,890.455,1233,399,0
2023-11-14 23:00:00,890.395,890.61,888.08,888.45,523,469,0
2023-11-15 01:00:00,884.2,890.135,884.2,888.905,1111,309,0
2023-11-15 02:00:00,888.815,889.065,885.425,887.445,758,309,0
2023-11-15 03:00:00,887.85,888.885,886.605,888.245,1217,969,0
2023-11-15 04:00:00,888.245,890.595,887.735,890.135,1080,669,0
2023-11-15 05:00:00,890.085,890.715,887.45,888.465,973,429,0
2023-11-15 06:00:00,888.465,889.435,887.75,888.115,756,549,0
2023-11-15 07:00:00,887.82,889.035,887.015,887.555,1090,609,0
2023-11-15 08:00:00,887.595,890.075,887.14,888.555,1564,749,0
2023-11-15 09:00:00,888.555,889.065,884.085,887.135,2620,569,0
2023-11-15 10:00:00,887.185,890.825,887.185,888.645,2040,459,0
2023-11-15 11:00:00,888.475,892.68,887.195,891.725,1062,739,0
2023-11-15 12:00:00,891.645,895.5,891.495,893.905,1163,830,0
2023-11-15 13:00:00,893.845,895.56,892.245,893.955,950,770,0
2023-11-15 14:00:00,893.945,895.11,891.465,893.395,1403,690,0
2023-11-15 15:00:00,893.425,899.595,891.595,898.145,4379,690,0
2023-11-15 16:00:00,898.225,902.805,897.595,900.045,3595,309,0
2023-11-15 17:00:00,900.045,905.255,899.245,903.815,3488,309,0
2023-11-15 18:00:00,903.855,904.965,898.045,899.31,3434,309,0
2023-11-15 19:00:00,899.5,900.6,895.745,898.145,332,309,0
2023-11-15 20:00:00,898.245,899.935,897.215,897.845,1729,309,0
2023-11-15 21:00:00,898.39,900.55,897.845,899.585,1163,119,0
2023-11-15 22:00:00,899.555,900.14,896.295,898.445,829,309,0
2023-11-15 23:00:00,898.445,899.9,896.715,898.9,498,309,0
2023-11-16 01:00:00,893.49,900.325,890.665,896.985,1558,309,0
2023-11-16 02:00:00,899.16,900.24,896.215,897.905,558,309,0
2023-11-16 03:00:00,897.905,899.3,891.545,892.345,1673,829,0
2023-11-16 04:00:00,892.155,893.94,891.005,893.435,1495,1159,0
2023-11-16 05:00:00,893.435,895.89,893.215,895.115,1269,1139,0
2023-11-16 06:00:00,895.115,897.845,894.125,897.845,1039,1220,0
2023-11-16 07:00:00,898.34,899.94,896.965,897.845,858,1220,0
2023-11-16 08:00:00,897.825,901.54,897.825,900.915,984,1220,0
2023-11-16 09:00:00,900.915,903.94,898.065,899.685,1402,770,0
2023-11-16 10:00:00,899.645,904.385,898.115,904.355,2217,770,0
2023-11-16 11:00:00,904.385,905.895,900.975,900.975,1864,619,0
2023-11-16 12:00:00,900.945,902.9,898.375,899.015,1510,780,0
2023-11-16 13:00:00,899.015,904.0,898.595,902.085,1343,770,0
2023-11-16 14:00:00,902.085,902.565,897.215,900.765,1988,710,0
2023-11-16 15:00:00,900.745,902.905,898.645,900.845,2921,930,0
2023-11-16 16:00:00,900.845,906.185,898.545,902.645,7290,619,0
2023-11-16 17:00:00,902.665,904.985,900.005,903.445,6847,869,0
2023-11-16 18:00:00,903.445,906.205,898.645,899.365,4567,969,0
2023-11-16 19:00:00,899.445,900.845,898.215,898.505,3587,800,0
2023-11-16 20:00:00,898.595,899.935,897.515,897.655,2196,790,0
2023-11-16 21:00:00,897.635,899.49,897.015,897.965,1339,790,0
2023-11-16 22:00:00,897.965,898.83,895.975,896.265,1317,790,0
2023-11-16 23:00:00,896.295,897.5,894.945,895.96,328,790,0
2023-11-17 01:00:00,892.03,896.63,892.03,896.28,342,1030,0
2023-11-17 02:00:00,896.28,898.04,894.545,896.355,368,1030,0
2023-11-17 03:00:00,896.445,898.08,894.755,894.815,570,1040,0
2023-11-17 04:00:00,894.745,897.4,892.445,896.845,519,1040,0
2023-11-17 05:00:00,896.845,897.9,895.185,896.395,353,1040,0
2023-11-17 06:00:00,897.03,897.68,895.195,895.455,284,1040,0
2023-11-17 07:00:00,896.4,897.23,894.585,895.855,392,1040,0
2023-11-17 08:00:00,896.6,897.33,895.545,896.645,395,1040,0
2023-11-17 09:00:00,896.445,896.9,893.185,895.705,1544,780,0
2023-11-17 10:00:00,895.835,899.91,895.445,898.015,2144,770,0
2023-11-17 11:00:00,897.975,903.015,897.615,900.785,1315,770,0
2023-11-17 12:00:00,900.785,907.33,900.585,907.33,790,770,0
2023-11-17 13:00:00,907.33,908.56,904.845,906.245,605,760,0
2023-11-17 14:00:00,906.245,910.5,904.445,908.845,579,650,0
2023-11-17 15:00:00,908.795,910.0,901.545,902.345,891,650,0
2023-11-17 16:00:00,902.345,902.745,893.495,894.445,896,509,0
2023-11-17 17:00:00,894.445,900.4,894.445,899.145,766,800,0
2023-11-17 18:00:00,899.145,899.445,894.045,896.845,643,650,0
2023-11-17 19:00:00,896.845,898.0,894.445,896.825,866,710,0
2023-11-17 20:00:00,896.815,901.34,896.815,899.845,722,710,0
2023-11-17 21:00:00,899.845,900.87,898.045,899.46,340,710,0
2023-11-17 22:00:00,899.46,901.94,898.345,900.845,496,710,0
2023-11-17 23:00:00,900.845,902.11,899.085,900.75,669,710,0
2023-11-20 01:00:00,896.78,899.315,894.055,895.955,847,1549,0
2023-11-20 02:00:00,895.965,898.375,895.405,898.325,1312,1249,0
2023-11-20 03:00:00,898.345,903.695,898.345,901.175,833,1339,0
2023-11-20 04:00:00,901.275,905.485,900.445,904.315,1330,1429,0
2023-11-20 05:00:00,904.315,905.67,903.445,905.245,473,1629,0
2023-11-20 06:00:00,905.145,907.525,904.23,904.445,705,1239,0
2023-11-20 07:00:00,904.445,906.545,904.2,905.525,361,1259,0
2023-11-20 08:00:00,905.505,906.545,904.355,905.615,1041,1399,0
2023-11-20 09:00:00,905.605,905.64,903.435,903.755,1740,1539,0
2023-11-20 10:00:00,903.755,906.195,898.595,898.825,1973,1439,0
2023-11-20 11:00:00,898.795,905.515,898.795,903.845,660,1209,0
2023-11-20 12:00:00,904.045,904.045,900.4,902.145,319,979,0
2023-11-20 13:00:00,901.44,903.145,899.28,901.345,344,1159,0
2023-11-20 14:00:00,901.345,902.545,898.74,901.645,362,1749,0
2023-11-20 15:00:00,901.645,902.845,896.955,899.295,1114,1539,0
2023-11-20 16:00:00,899.325,908.425,899.325,908.345,1321,1509,0
2023-11-20 17:00:00,908.345,918.245,907.015,918.245,824,1059,0
2023-11-20 18:00:00,918.145,919.645,914.86,919.195,578,709,0
2023-11-20 19:00:00,919.245,921.425,918.56,919.645,684,1509,0
2023-11-20 20:00:00,919.745,924.245,919.61,922.105,1463,1139,0
2023-11-20 21:00:00,922.105,922.475,920.605,921.975,1825,1269,0
2023-11-20 22:00:00,922.005,922.5,921.335,922.215,1409,739,0
2023-11-20 23:00:00,922.205,922.265,920.895,921.81,625,379,0
2023-11-21 01:00:00,916.2,923.245,916.2,921.255,905,309,0
2023-11-21 02:00:00,922.3,922.875,920.645,921.215,1369,309,0
2023-11-21 03:00:00,921.195,923.815,920.895,922.345,2996,609,0
2023-11-21 04:00:00,922.345,922.96,920.945,922.365,988,1170,0
2023-11-21 05:00:00,922.375,926.56,921.845,925.595,812,1170,0
2023-11-21 06:00:00,925.575,927.65,923.255,924.145,260,709,0
2023-11-21 07:00:00,924.145,925.89,921.595,922.025,1248,1129,0
2023-11-21 08:00:00,922.035,924.51,917.745,923.845,869,789,0
2023-11-21 09:00:00,923.645,925.4,919.445,921.245,1081,720,0
2023-11-21 10:00:00,921.245,924.0,919.375,920.725,3021,800,0
2023-11-21 11:00:00,920.705,923.59,919.385,920.285,1836,720,0
2023-11-21 12:00:00,920.305,929.4,920.285,927.065,2597,720,0
2023-11-21 13:00:00,927.085,927.555,922.855,926.195,2198,720,0
2023-11-21 14:00:00,926.205,928.89,926.045,928.335,3004,680,0
2023-11-21 15:00:00,928.365,933.985,928.075,930.425,3900,419,0
2023-11-21 16:00:00,930.445,937.015,927.345,936.665,4057,800,0
2023-11-21 17:00:00,936.765,939.255,935.165,938.255,3971,309,0
2023-11-21 18:00:00,938.255,941.86,936.745,940.775,2517,680,0
2023-11-21 19:00:00,940.795,941.765,938.985,939.785,2401,650,0
2023-11-21 20:00:00,939.795,942.8,937.225,937.235,1479,640,0
2023-11-21 21:00:00,937.5,940.625,937.455,939.8,2279,970,0
2023-11-21 22:00:00,939.9,939.9,935.555,935.705,674,700,0
2023-11-21 23:00:00,935.655,937.2,935.435,936.55,513,680,0
2023-11-22 01:00:00,931.59,939.065,931.59,934.775,490,1800,0
2023-11-22 02:00:00,934.625,934.885,931.865,933.165,1165,1640,0
2023-11-22 03:00:00,933.185,936.965,932.545,933.005,2158,1740,0
2023-11-22 04:00:00,933.035,935.93,931.895,935.645,1935,1760,0
2023-11-22 05:00:00,935.665,936.8,933.965,934.705,1448,1300,0
2023-11-22 06:00:00,934.725,935.8,934.185,935.105,1086,1200,0
2023-11-22 07:00:00,935.085,935.7,932.115,932.845,1595,1500,0
2023-11-22 08:00:00,932.825,936.555,931.905,936.255,1778,1500,0
2023-11-22 09:00:00,936.275,938.375,934.515,936.875,1584,890,0
2023-11-22 10:00:00,936.875,940.315,933.875,935.365,1611,1099,0
2023-11-22 11:00:00,935.365,938.42,934.245,937.145,2280,700,0
2023-11-22 12:00:00,937.145,938.765,935.445,938.715,1776,700,0
2023-11-22 13:00:00,938.705,943.005,935.975,936.945,1432,700,0
2023-11-22 14:00:00,936.935,940.66,936.755,939.195,1675,880,0
2023-11-22 15:00:00,939.195,941.525,927.225,933.605,4521,609,0
2023-11-22 16:00:00,933.635,934.185,921.245,924.645,5144,949,0
2023-11-22 17:00:00,924.445,926.7,919.075,925.545,1379,900,0
2023-11-22 18:00:00,925.545,928.1,924.475,926.745,540,880,0
2023-11-22 19:00:00,926.545,928.4,924.145,924.645,385,850,0
2023-11-22 20:00:00,924.645,926.5,924.245,924.445,296,750,0
2023-11-22 21:00:00,924.645,926.7,924.445,925.745,287,750,0
2023-11-22 22:00:00,926.6,927.47,925.245,926.145,212,750,0
2023-11-22 23:00:00,926.145,926.8,922.71,922.9,278,750,0
2023-11-23 01:00:00,922.2,927.075,922.07,926.015,274,1609,0
2023-11-23 02:00:00,925.72,927.175,925.575,927.125,303,1600,0
2023-11-23 03:00:00,927.225,927.995,926.145,927.445,466,1280,0
2023-11-23 04:00:00,927.575,931.185,927.345,930.015,531,1439,0
2023-11-23 05:00:00,929.72,930.525,927.8,929.72,316,1609,0
2023-11-23 06:00:00,929.72,930.035,927.315,927.6,304,1209,0
2023-11-23 07:00:00,927.6,929.3,926.96,929.3,378,1680,0
2023-11-23 08:00:00,929.3,931.135,928.145,928.265,509,1140,0
2023-11-23 09:00:00,928.265,930.4,926.895,928.945,600,1100,0
2023-11-23 10:00:00,929.055,929.055,923.075,924.625,620,990,0
2023-11-23 11:00:00,924.725,925.395,922.595,923.195,489,900,0
2023-11-23 12:00:00,923.225,924.075,921.745,923.105,407,1100,0
2023-11-23 13:00:00,923.32,925.195,923.085,923.545,362,1150,0
2023-11-23 14:00:00,923.495,925.0,922.64,922.885,345,900,0
2023-11-23 15:00:00,922.815,923.045,916.805,919.165,1433,860,0
2023-11-23 16:00:00,919.165,920.635,916.585,918.995,1875,860,0
2023-11-23 17:00:00,918.845,919.8,915.625,916.295,483,860,0
2023-11-23 18:00:00,916.345,918.315,915.495,916.775,412,900,0
2023-11-23 19:00:00,916.945,918.1,916.285,917.095,409,800,0
2023-11-23 20:00:00,917.095,917.67,916.375,916.985,198,760,0
2023-11-23 21:00:00,917.035,917.8,916.755,917.4,113,760,0
2023-11-24 01:00:00,912.73,918.815,912.7,918.705,365,1510,0
2023-11-24 02:00:00,918.655,921.145,917.75,920.675,372,1220,0
2023-11-24 03:00:00,920.675,920.945,917.925,919.075,549,1230,0
2023-11-24 04:00:00,919.025,919.125,917.225,917.425,433,1220,0
2023-11-24 05:00:00,917.395,919.245,916.7,918.345,396,1579,0
2023-11-24 06:00:00,918.24,919.475,917.54,919.355,605,1589,0
2023-11-24 07:00:00,919.305,920.275,919.0,920.225,677,1529,0
2023-11-24 08:00:00,920.175,920.525,918.85,919.735,335,1609,0
2023-11-24 09:00:00,919.745,920.335,916.215,918.505,532,840,0
2023-11-24 10:00:00,918.695,922.38,918.485,920.625,930,840,0
2023-11-24 11:00:00,920.665,922.745,920.205,920.945,1095,840,0
2023-11-24 12:00:00,920.955,921.545,902.445,913.825,607,840,0
2023-11-24 13:00:00,913.875,916.0,912.105,914.955,449,840,0
2023-11-24 14:00:00,915.045,916.5,911.115,911.605,1010,799,0
2023-11-24 15:00:00,911.605,918.415,910.375,915.565,2983,399,0
2023-11-24 16:00:00,915.475,935.595,914.545,934.405,2688,489,0
2023-11-24 17:00:00,934.495,938.065,929.895,931.525,2196,860,0
2023-11-24 18:00:00,931.595,932.57,929.135,930.415,1320,860,0
2023-11-24 19:00:00,930.455,934.225,930.455,932.955,1695,760,0
2023-11-24 20:00:00,932.955,933.57,927.9,927.9,278,800,0
2023-11-27 01:00:00,923.29,933.175,922.51,928.815,1013,1929,0
2023-11-27 02:00:00,928.815,931.405,928.655,929.345,1010,1840,0
2023-11-27 03:00:00,929.385,936.715,929.385,933.205,5131,859,0
2023-11-27 04:00:00,933.185,933.455,930.495,933.305,2372,1129,0
2023-11-27 05:00:00,933.275,933.495,930.645,931.315,1872,1479,0
2023-11-27 06:00:00,931.315,932.485,929.21,931.09,1438,1220,0
2023-11-27 07:00:00,931.09,935.015,931.09,934.145,1365,1220,0
2023-11-27 08:00:00,934.085,935.765,932.36,934.605,2114,1220,0
2023-11-27 09:00:00,934.635,938.9,934.565,935.845,2008,840,0
2023-11-27 10:00:00,935.885,940.085,935.235,938.355,3445,309,0
2023-11-27 11:00:00,938.345,941.3,935.385,935.705,2647,900,0
2023-11-27 12:00:00,935.705,939.805,933.24,938.805,1860,850,0
2023-11-27 13:00:00,938.805,940.025,934.34,935.825,1728,850,0
2023-11-27 14:00:00,935.855,938.075,932.51,933.42,826,860,0
2023-11-27 15:00:00,933.345,933.345,922.745,924.205,3858,860,0
2023-11-27 16:00:00,924.225,926.475,919.895,921.295,5034,1419,0
2023-11-27 17:00:00,921.265,923.895,917.265,917.665,5328,1319,0
2023-11-27 18:00:00,917.665,919.405,913.795,919.065,4647,1279,0
2023-11-27 19:00:00,919.065,919.385,915.525,918.685,2637,1909,0
2023-11-27 20:00:00,918.665,919.7,916.46,918.915,2140,900,0
2023-11-27 21:00:00,918.895,922.015,918.36,921.445,1330,819,0
2023-11-27 22:00:00,921.445,922.175,920.08,920.855,1075,739,0
2023-11-27 23:00:00,920.915,922.435,919.77,921.34,688,589,0
2023-11-28 01:00:00,916.85,924.945,916.85,924.465,700,349,0
2023-11-28 02:00:00,924.145,925.195,923.26,924.445,1079,1319,0
2023-11-28 03:00:00,924.475,925.725,922.905,924.235,2823,1389,0
2023-11-28 04:00:00,924.235,925.605,922.325,922.785,2116,809,0
2023-11-28 05:00:00,922.735,922.825,918.12,918.385,1393,879,0
2023-11-28 06:00:00,918.415,920.585,917.235,920.445,789,1049,0
2023-11-28 07:00:00,920.465,920.665,918.535,919.275,1011,1189,0
2023-11-28 08:00:00,919.275,927.675,918.325,926.675,1516,309,0
2023-11-28 09:00:00,926.715,930.805,924.085,928.385,2296,469,0
2023-11-28 10:00:00,928.295,928.475,921.96,925.745,1464,880,0
2023-11-28 11:00:00,925.9,926.995,923.26,926.795,595,880,0
2023-11-28 12:00:00,926.645,930.335,925.82,929.255,1308,880,0
2023-11-28 13:00:00,929.295,932.345,928.42,930.905,653,880,0
2023-11-28 14:00:00,930.775,932.765,928.42,929.545,743,880,0
2023-11-28 15:00:00,929.415,932.325,924.79,929.915,2016,1159,0
2023-11-28 16:00:00,929.965,935.275,928.275,931.295,1906,779,0
2023-11-28 17:00:00,931.295,941.145,931.045,940.295,2066,519,0
2023-11-28 18:00:00,940.295,941.385,937.435,940.995,3486,1439,0
2023-11-28 19:00:00,941.025,949.825,940.755,944.495,4666,2349,0
2023-11-28 20:00:00,944.515,945.745,942.055,943.145,2218,900,0
2023-11-28 21:00:00,943.145,944.555,942.16,943.105,1599,900,0
2023-11-28 22:00:00,943.125,943.635,941.66,943.445,1473,900,0
2023-11-28 23:00:00,943.435,944.0,941.4,943.0,736,900,0
2023-11-29 01:00:00,936.66,945.755,936.66,944.175,654,1999,0
2023-11-29 02:00:00,944.265,948.255,943.36,947.935,810,1829,0
2023-11-29 03:00:00,947.935,949.275,943.925,944.175,1141,1559,0
2023-11-29 04:00:00,944.065,944.235,941.27,943.305,730,1400,0
2023-11-29 05:00:00,942.26,943.925,939.0,941.135,561,1319,0
2023-11-29 06:00:00,941.135,942.405,938.59,942.405,322,1410,0
2023-11-29 07:00:00,942.405,943.655,938.36,940.685,633,1039,0
2023-11-29 08:00:00,940.885,942.555,938.04,940.695,616,679,0
2023-11-29 09:00:00,940.645,940.805,937.36,938.405,589,1250,0
2023-11-29 10:00:00,938.225,940.645,937.63,939.095,669,659,0
2023-11-29 11:00:00,939.095,940.205,937.365,939.225,863,860,0
2023-11-29 12:00:00,939.125,939.395,930.96,933.095,674,1079,0
2023-11-29 13:00:00,932.95,934.165,930.56,932.585,2359,860,0
2023-11-29 14:00:00,932.555,936.595,931.305,934.405,2607,900,0
2023-11-29 15:00:00,934.535,934.685,925.125,930.13,4467,1279,0
2023-11-29 16:00:00,930.13,937.575,928.425,937.545,1624,1459,0
2023-11-29 17:00:00,937.595,939.725,933.125,938.975,1924,1359,0
2023-11-29 18:00:00,939.045,939.525,933.895,935.975,1011,509,0
2023-11-29 19:00:00,936.075,937.545,933.93,935.875,757,889,0
2023-11-29 20:00:00,935.945,939.695,934.51,939.695,456,879,0
2023-11-29 21:00:00,939.695,940.725,934.245,935.385,1084,469,0
2023-11-29 22:00:00,935.415,936.3,933.19,933.855,639,479,0
2023-11-29 23:00:00,933.855,934.945,932.12,933.14,430,879,0
2023-11-30 01:00:00,931.1,934.32,928.085,933.355,397,419,0
2023-11-30 02:00:00,933.355,935.705,932.3,935.06,325,969,0
2023-11-30 03:00:00,935.06,935.695,932.46,933.635,583,1700,0
2023-11-30 04:00:00,933.665,939.205,933.06,938.535,1310,1559,0
2023-11-30 05:00:00,938.545,939.015,935.86,937.665,1334,1649,0
2023-11-30 06:00:00,937.655,938.035,934.66,935.635,1232,1409,0
2023-11-30 07:00:00,935.635,935.695,932.66,933.915,1570,709,0
2023-11-30 08:00:00,933.955,938.155,933.07,937.505,1553,1329,0
2023-11-30 09:00:00,937.535,938.575,933.355,935.305,2459,840,0
2023-11-30 10:00:00,935.305,935.435,928.685,930.045,3794,309,0
2023-11-30 11:00:00,930.015,932.415,928.605,932.415,3303,669,0
2023-11-30 12:00:00,932.415,939.645,930.645,938.325,2639,399,0
2023-11-30 13:00:00,938.325,939.065,935.285,936.865,2924,840,0
2023-11-30 14:00:00,936.875,940.375,936.845,939.875,1916,860,0
2023-11-30 15:00:00,939.825,942.675,935.745,940.475,1571,860,0
2023-11-30 16:00:00,940.495,940.495,925.745,926.745,3360,1609,0
2023-11-30 17:00:00,926.745,929.395,925.245,928.055,1753,1609,0
2023-11-30 18:00:00,928.115,929.615,923.925,929.145,4985,929,0
2023-11-30 19:00:00,929.045,930.725,925.425,930.725,3310,900,0
2023-11-30 20:00:00,930.775,932.475,928.76,930.145,1399,1300,0
2023-11-30 21:00:00,930.245,931.695,929.36,931.295,393,1340,0
2023-11-30 22:00:00,931.295,932.495,929.97,932.145,318,1330,0
2023-11-30 23:00:00,932.145,932.645,927.57,927.95,454,1230,0
2023-12-01 01:00:00,925.94,932.695,925.94,931.04,375,1529,0
2023-12-01 02:00:00,931.04,933.225,929.97,931.335,810,1429,0
2023-12-01 03:00:00,931.355,932.425,928.98,931.205,2647,2330,0
2023-12-01 04:00:00,931.155,931.995,927.515,927.545,902,2300,0
2023-12-01 05:00:00,927.565,930.055,927.11,928.455,838,1780,0
2023-12-01 06:00:00,928.415,930.935,927.21,930.735,392,1470,0
2023-12-01 07:00:00,930.785,931.955,928.0,931.745,710,2200,0
2023-12-01 08:00:00,931.745,931.795,928.83,930.015,407,1440,0
2023-12-01 09:00:00,929.965,930.765,925.87,930.105,542,1000,0
2023-12-01 10:00:00,930.185,934.245,930.045,933.885,606,840,0
2023-12-01 11:00:00,933.775,938.795,933.735,935.945,823,1100,0
2023-12-01 12:00:00,935.805,936.545,928.655,929.235,581,850,0
2023-12-01 13:00:00,929.235,929.925,925.565,926.465,835,840,0
2023-12-01 14:00:00,926.455,929.205,924.365,925.175,1301,850,0
2023-12-01 15:00:00,925.175,930.705,923.795,927.535,1255,1419,0
2023-12-01 16:00:00,927.535,931.715,923.445,930.525,1810,1349,0
2023-12-01 17:00:00,930.575,934.665,920.835,923.285,8525,1479,0
2023-12-01 18:00:00,923.285,931.735,919.605,930.785,9673,969,0
2023-12-01 19:00:00,930.765,933.465,928.655,932.705,5662,900,0
2023-12-01 20:00:00,932.645,935.28,931.365,934.995,655,840,0
2023-12-01 21:00:00,934.895,935.225,932.26,933.455,1455,1400,0
2023-12-01 22:00:00,933.425,936.305,932.96,935.495,2087,1100,0
2023-12-01 23:00:00,935.615,936.59,934.575,936.03,1130,1200,0
2023-12-04 01:00:00,929.82,944.585,929.42,940.775,7269,3390,0
2023-12-04 02:00:00,940.805,941.045,935.285,939.325,4296,3619,0
2023-12-04 03:00:00,939.365,940.485,932.845,934.195,3943,1700,0
2023-12-04 04:00:00,934.165,934.435,930.795,933.035,1812,1500,0
2023-12-04 05:00:00,932.855,933.9,931.545,932.515,1870,1700,0
2023-12-04 06:00:00,932.495,933.745,931.405,933.575,1526,1320,0
2023-12-04 07:00:00,933.595,934.045,930.66,931.795,2014,1600,0
2023-12-04 08:00:00,931.785,934.875,929.875,929.935,2541,1240,0
2023-12-04 09:00:00,929.955,931.115,923.615,925.665,2463,860,0
2023-12-04 10:00:00,925.605,927.185,921.645,926.755,5380,860,0
2023-12-04 11:00:00,926.735,928.695,923.145,927.455,4058,1529,0
2023-12-04 12:00:00,927.455,927.455,923.745,926.225,3053,900,0
2023-12-04 13:00:00,926.235,933.565,924.445,932.565,2769,1659,0
2023-12-04 14:00:00,932.555,933.025,929.905,931.415,4074,1140,0
2023-12-04 15:00:00,931.445,938.665,930.265,933.035,6588,1439,0
