time,open,high,low,close,tick_volume,spread,real_volume
2023-12-04 16:00:00,933.055,933.355,923.365,923.985,5621,1669,0
2023-12-04 17:00:00,924.065,926.755,909.005,915.515,9698,709,0
2023-12-04 18:00:00,915.305,921.505,912.045,920.035,6564,959,0
2023-12-04 19:00:00,920.065,923.965,919.425,923.495,3657,629,0
2023-12-04 20:00:00,923.585,923.585,919.06,919.935,3070,1099,0
2023-12-04 21:00:00,919.965,921.15,919.345,920.985,1537,1339,0
2023-12-04 22:00:00,921.025,921.375,919.815,920.075,1261,1329,0
2023-12-04 23:00:00,920.075,920.605,918.68,919.82,675,1509,0
2023-12-05 01:00:00,916.34,921.725,914.255,920.645,612,1639,0
2023-12-05 02:00:00,920.545,923.37,918.25,920.805,836,1099,0
2023-12-05 03:00:00,921.17,921.17,916.26,917.545,1536,1609,0
2023-12-05 04:00:00,917.545,918.495,915.16,916.325,495,1609,0
2023-12-05 05:00:00,916.245,919.195,915.44,918.055,445,1609,0
2023-12-05 06:00:00,918.13,918.715,916.185,916.645,410,1629,0
2023-12-05 07:00:00,916.695,917.06,914.32,915.615,492,1659,0
2023-12-05 08:00:00,915.64,916.435,911.97,914.195,599,1609,0
2023-12-05 09:00:00,914.145,914.27,911.545,913.215,740,1669,0
2023-12-05 10:00:00,913.345,915.725,912.285,914.01,872,1649,0
2023-12-05 11:00:00,914.045,917.76,911.345,916.26,1273,1889,0
2023-12-05 12:00:00,914.745,916.34,908.96,909.675,1624,1609,0
2023-12-05 13:00:00,909.775,912.73,906.46,907.175,1659,1609,0
2023-12-05 14:00:00,907.125,907.905,903.825,905.435,2393,1429,0
2023-12-05 15:00:00,905.435,910.845,903.135,908.085,3656,1609,0
2023-12-05 16:00:00,908.085,909.565,896.645,897.045,3822,949,0
2023-12-05 17:00:00,897.045,905.245,895.355,898.135,6787,519,0
2023-12-05 18:00:00,898.235,901.405,896.325,900.135,5154,2069,0
2023-12-05 19:00:00,900.135,904.205,899.545,904.005,1145,1429,0
2023-12-05 20:00:00,904.055,904.905,900.96,902.945,653,1209,0
2023-12-05 21:00:00,902.825,904.025,900.88,903.145,567,1309,0
2023-12-05 22:00:00,903.175,903.575,900.86,902.095,392,1609,0
2023-12-05 23:00:00,902.195,902.525,899.29,901.41,418,1609,0
2023-12-06 01:00:00,897.86,904.045,897.86,903.595,555,1129,0
2023-12-06 02:00:00,903.655,905.715,902.76,905.555,1058,769,0
2023-12-06 03:00:00,905.565,906.655,902.07,905.195,2169,339,0
2023-12-06 04:00:00,905.215,906.085,898.61,901.985,1802,329,0
2023-12-06 05:00:00,902.115,905.485,901.18,904.685,1606,679,0
2023-12-06 06:00:00,904.275,905.195,901.29,903.725,1302,499,0
2023-12-06 07:00:00,903.845,905.645,902.11,905.505,1701,759,0
2023-12-06 08:00:00,905.505,905.645,902.76,904.325,1563,1119,0
2023-12-06 09:00:00,904.325,908.875,903.655,907.445,2082,1299,0
2023-12-06 10:00:00,907.545,907.545,900.9,902.775,719,1359,0
2023-12-06 11:00:00,902.695,905.175,900.235,902.605,1360,1159,0
2023-12-06 12:00:00,902.605,906.825,902.095,906.375,1714,1119,0
2023-12-06 13:00:00,906.095,908.25,903.55,907.525,2561,1439,0
2023-12-06 14:00:00,907.565,911.945,906.65,911.175,1213,999,0
2023-12-06 15:00:00,911.075,914.085,904.86,905.145,1704,1559,0
2023-12-06 16:00:00,905.145,911.195,902.755,904.945,1706,1339,0
2023-12-06 17:00:00,905.065,908.795,901.38,901.805,1445,1609,0
2023-12-06 18:00:00,901.755,901.965,893.615,894.305,3772,1179,0
2023-12-06 19:00:00,894.335,894.405,890.815,892.065,1734,1219,0
2023-12-06 20:00:00,892.035,894.2,889.215,893.255,2593,1670,0
2023-12-06 21:00:00,893.295,894.38,891.685,893.795,2546,1670,0
2023-12-06 22:00:00,893.815,894.13,891.22,891.735,1466,1750,0
2023-12-06 23:00:00,891.815,892.69,890.42,890.89,635,2240,0
2023-12-07 01:00:00,888.26,894.42,887.265,892.795,484,2150,0
2023-12-07 02:00:00,892.795,896.27,892.225,892.535,735,1780,0
2023-12-07 03:00:00,892.535,895.06,890.615,890.625,2331,2090,0
2023-12-07 04:00:00,890.635,892.615,889.94,891.355,2040,2230,0
2023-12-07 05:00:00,891.305,893.155,890.07,891.235,2274,2270,0
2023-12-07 06:00:00,891.205,893.455,890.4,890.825,1054,2320,0
2023-12-07 07:00:00,890.895,892.055,889.42,890.195,1720,779,0
2023-12-07 08:00:00,890.195,893.245,889.49,892.945,1480,609,0
2023-12-07 09:00:00,892.945,897.625,892.335,896.535,2535,319,0
2023-12-07 10:00:00,896.515,898.045,895.255,897.025,3524,749,0
2023-12-07 11:00:00,897.065,900.815,896.34,900.04,3408,1399,0
2023-12-07 12:00:00,900.13,901.77,897.405,898.045,1916,1139,0
2023-12-07 13:00:00,898.045,898.245,894.26,895.865,781,1609,0
2023-12-07 14:00:00,895.855,898.115,894.335,898.065,1388,2269,0
2023-12-07 15:00:00,898.17,911.765,896.615,910.705,2386,1329,0
2023-12-07 16:00:00,910.705,917.615,909.065,910.025,2910,309,0
2023-12-07 17:00:00,909.925,915.895,909.615,914.075,1985,309,0
2023-12-07 18:00:00,914.145,916.295,909.445,913.215,1160,309,0
2023-12-07 19:00:00,913.215,913.465,907.195,911.085,1555,459,0
2023-12-07 20:00:00,911.085,913.725,910.62,912.075,996,1019,0
2023-12-07 21:00:00,912.075,912.275,908.83,910.375,528,1339,0
2023-12-07 22:00:00,910.375,911.685,908.82,909.72,405,1079,0
2023-12-07 23:00:00,909.72,911.485,906.46,907.75,440,939,0
2023-12-08 01:00:00,905.94,910.575,905.475,908.115,437,1119,0
2023-12-08 02:00:00,908.115,913.32,906.28,912.635,548,1609,0
2023-12-08 03:00:00,912.535,915.99,911.015,914.405,1036,2569,0
2023-12-08 04:00:00,914.365,915.43,912.47,913.225,940,2269,0
2023-12-08 05:00:00,913.265,916.215,912.17,916.075,767,2249,0
2023-12-08 06:00:00,916.045,916.79,914.035,914.855,1438,3030,0
2023-12-08 07:00:00,914.865,918.645,914.155,916.565,1557,1979,0
2023-12-08 08:00:00,916.565,917.865,914.88,915.315,1400,2069,0
2023-12-08 09:00:00,915.375,918.625,914.045,917.545,2042,2189,0
2023-12-08 10:00:00,917.525,919.035,914.695,917.455,3688,1979,0
2023-12-08 11:00:00,917.545,921.64,917.435,921.195,2831,2740,0
2023-12-08 12:00:00,921.195,926.135,921.165,925.695,787,1609,0
2023-12-08 13:00:00,925.605,927.355,921.92,923.695,737,1219,0
2023-12-08 14:00:00,922.15,925.355,921.445,922.04,1216,1870,0
2023-12-08 15:00:00,921.865,924.745,916.425,916.495,2628,1559,0
2023-12-08 16:00:00,916.595,919.345,912.025,916.415,2717,1219,0
2023-12-08 17:00:00,916.745,925.095,916.745,921.875,1921,1609,0
2023-12-08 18:00:00,921.935,921.935,915.89,918.375,1080,1609,0
2023-12-08 19:00:00,918.475,918.995,914.695,916.185,1020,1609,0
2023-12-08 20:00:00,916.285,921.845,916.185,920.495,829,1459,0
2023-12-08 21:00:00,920.445,921.325,918.86,920.545,360,1409,0
2023-12-08 22:00:00,919.31,921.245,918.66,918.84,375,1459,0
2023-12-08 23:00:00,918.94,920.625,916.33,917.13,454,1509,0
2023-12-11 01:00:00,915.46,922.745,915.43,921.31,421,1609,0
2023-12-11 02:00:00,922.25,923.445,920.33,921.655,482,1609,0
2023-12-11 03:00:00,921.655,922.155,918.13,920.445,620,1609,0
2023-12-11 04:00:00,920.295,920.435,916.71,918.495,1678,1179,0
2023-12-11 05:00:00,918.475,919.975,917.19,918.285,1847,1089,0
2023-12-11 06:00:00,918.255,918.415,915.14,917.145,768,1349,0
2023-12-11 07:00:00,916.975,919.455,915.75,919.155,402,1609,0
2023-12-11 08:00:00,919.255,921.905,918.09,920.345,413,1669,0
2023-12-11 09:00:00,920.205,922.085,918.63,918.805,517,1669,0
2023-12-11 10:00:00,918.865,925.295,918.34,922.805,668,1609,0
2023-12-11 11:00:00,922.805,923.075,917.54,919.045,751,1909,0
2023-12-11 12:00:00,919.045,925.305,917.23,924.325,590,1609,0
2023-12-11 13:00:00,924.325,926.095,922.18,923.805,670,1499,0
2023-12-11 14:00:00,923.805,927.395,921.93,927.295,1162,1459,0
2023-12-11 15:00:00,927.195,929.255,921.775,923.675,2113,1459,0
2023-12-11 16:00:00,923.675,926.115,914.145,916.975,2551,1609,0
2023-12-11 17:00:00,916.895,921.545,915.755,917.685,1432,1609,0
2023-12-11 18:00:00,917.785,919.695,913.14,914.705,938,1609,0
2023-12-11 19:00:00,914.745,915.895,910.84,912.225,572,1609,0
2023-12-11 20:00:00,912.275,915.645,911.34,915.245,651,1609,0
2023-12-11 21:00:00,915.175,915.645,913.0,914.405,404,1609,0
2023-12-11 22:00:00,914.505,915.085,912.25,913.995,398,859,0
2023-12-11 23:00:00,913.895,913.975,910.23,911.48,418,1609,0
2023-12-12 01:00:00,908.92,914.545,908.92,914.225,370,1609,0
2023-12-12 02:00:00,914.245,914.855,912.44,914.545,354,1609,0
2023-12-12 03:00:00,914.555,914.905,912.72,914.355,429,1669,0
2023-12-12 04:00:00,913.3,914.605,911.55,913.005,409,1629,0
2023-12-12 05:00:00,912.955,916.755,912.16,916.005,415,1949,0
2023-12-12 06:00:00,915.955,916.905,914.56,916.545,312,1959,0
2023-12-12 07:00:00,916.7,918.445,915.66,917.845,395,1609,0
2023-12-12 08:00:00,917.975,919.445,916.66,917.34,403,1609,0
2023-12-12 09:00:00,918.425,919.195,915.7,918.355,456,1609,0
2023-12-12 10:00:00,918.255,920.755,915.88,918.355,587,1669,0
2023-12-12 11:00:00,918.405,923.195,916.73,922.775,618,1609,0
2023-12-12 12:00:00,922.795,925.985,921.82,924.305,775,1609,0
2023-12-12 13:00:00,924.305,926.275,923.75,924.865,795,1609,0
2023-12-12 14:00:00,924.985,926.895,923.4,925.455,583,1909,0
2023-12-12 15:00:00,925.295,927.545,918.405,921.195,2509,1609,0
2023-12-12 16:00:00,921.305,924.955,909.83,911.045,1598,1629,0
2023-12-12 17:00:00,911.125,922.025,910.145,920.295,1563,1549,0
2023-12-12 18:00:00,920.245,928.225,918.83,927.625,1036,1859,0
2023-12-12 19:00:00,927.725,928.225,923.48,928.035,1861,1510,0
2023-12-12 20:00:00,928.045,929.995,926.9,928.565,2526,1500,0
2023-12-12 21:00:00,928.425,930.695,927.58,929.59,1729,1830,0
2023-12-12 22:00:00,930.685,932.125,929.36,931.725,444,2259,0
2023-12-12 23:00:00,931.615,932.765,928.92,930.73,471,2349,0
2023-12-13 01:00:00,929.69,933.355,928.225,932.555,555,1910,0
2023-12-13 02:00:00,932.535,932.555,928.53,930.125,557,1869,0
2023-12-13 03:00:00,930.195,931.155,928.19,930.565,582,2109,0
2023-12-13 04:00:00,930.565,931.375,928.47,929.975,981,2540,0
2023-12-13 05:00:00,929.965,930.695,928.12,929.925,867,2580,0
2023-12-13 06:00:00,929.895,931.245,927.58,929.665,477,2749,0
2023-12-13 07:00:00,929.665,931.365,927.84,931.105,676,2920,0
2023-12-13 08:00:00,930.09,931.445,926.3,928.965,1047,3059,0
2023-12-13 09:00:00,929.025,930.075,926.51,928.455,1356,2759,0
2023-12-13 10:00:00,928.365,931.525,927.98,930.285,1505,1700,0
2023-12-13 11:00:00,930.285,931.095,927.31,929.845,803,1519,0
2023-12-13 12:00:00,929.895,929.995,917.52,918.615,685,1609,0
2023-12-13 13:00:00,918.735,920.045,916.055,919.945,813,1929,0
2023-12-13 14:00:00,919.945,920.0,916.26,919.845,360,1849,0
2023-12-13 15:00:00,919.72,926.875,917.91,925.975,1025,1489,0
2023-12-13 16:00:00,925.895,931.175,923.06,929.545,1505,1589,0
2023-12-13 17:00:00,929.555,931.105,920.66,925.375,1296,1609,0
2023-12-13 18:00:00,925.395,926.145,917.6,918.245,845,1209,0
2023-12-13 19:00:00,918.445,920.65,917.37,919.045,368,2289,0
2023-12-13 20:00:00,919.045,919.92,915.125,915.205,362,1679,0
2023-12-13 21:00:00,915.225,936.165,908.175,935.375,2498,909,0
2023-12-13 22:00:00,935.375,939.875,934.115,939.205,1926,1609,0
2023-12-13 23:00:00,938.845,939.185,932.805,936.6,782,2580,0
2023-12-14 01:00:00,936.26,938.905,935.285,938.365,1042,1930,0
2023-12-14 02:00:00,937.42,942.715,936.87,941.765,1038,1409,0
2023-12-14 03:00:00,941.855,941.955,936.16,938.665,1487,2100,0
2023-12-14 04:00:00,938.665,941.345,937.45,941.075,839,1909,0
2023-12-14 05:00:00,940.925,942.795,938.64,940.495,650,1609,0
2023-12-14 06:00:00,940.525,941.645,937.55,939.305,514,1609,0
2023-12-14 07:00:00,939.355,942.055,937.95,941.695,514,1609,0
2023-12-14 08:00:00,941.795,942.655,938.93,940.705,565,1609,0
2023-12-14 09:00:00,940.655,941.395,936.28,939.945,992,1959,0
2023-12-14 10:00:00,939.755,947.405,939.755,944.075,1138,1449,0
2023-12-14 11:00:00,944.125,946.605,942.57,945.255,731,1609,0
2023-12-14 12:00:00,945.295,947.925,940.85,946.995,1147,1789,0
2023-12-14 13:00:00,946.995,947.265,941.83,942.185,1164,2019,0
2023-12-14 14:00:00,942.185,945.705,940.19,941.645,1171,2289,0
2023-12-14 15:00:00,941.845,945.695,934.235,945.215,2410,1409,0
2023-12-14 16:00:00,945.005,956.995,942.095,956.175,2821,1469,0
2023-12-14 17:00:00,956.275,963.055,955.38,957.745,2761,1299,0
2023-12-14 18:00:00,957.775,961.045,955.705,960.345,3629,2659,0
2023-12-14 19:00:00,960.345,966.205,958.795,965.995,1375,1609,0
2023-12-14 20:00:00,965.995,966.315,958.39,961.445,1083,1609,0
2023-12-14 21:00:00,961.645,963.195,959.69,962.205,516,1609,0
2023-12-14 22:00:00,962.095,962.635,959.86,961.705,407,1629,0
2023-12-14 23:00:00,961.705,961.845,954.47,958.73,291,1929,0
2023-12-15 01:00:00,957.64,961.745,956.38,958.145,556,1609,0
2023-12-15 02:00:00,957.85,960.445,956.78,958.995,512,1669,0
2023-12-15 03:00:00,959.095,959.785,956.74,958.355,722,1679,0
2023-12-15 04:00:00,958.395,963.905,957.13,961.925,772,1239,0
2023-12-15 05:00:00,961.57,963.335,958.04,959.045,581,1619,0
2023-12-15 06:00:00,959.015,961.445,957.02,959.745,265,2689,0
2023-12-15 07:00:00,959.745,959.945,955.93,956.845,213,2799,0
2023-12-15 08:00:00,956.845,958.745,954.33,957.845,229,3119,0
2023-12-15 09:00:00,957.845,960.445,955.76,959.945,279,2269,0
2023-12-15 10:00:00,959.945,962.745,956.045,962.145,491,1889,0
2023-12-15 11:00:00,962.145,967.325,960.43,964.245,608,1589,0
2023-12-15 12:00:00,964.245,965.845,958.38,961.245,356,2229,0
2023-12-15 13:00:00,961.245,965.045,959.72,963.945,405,2119,0
2023-12-15 14:00:00,963.945,966.345,956.565,958.225,445,1609,0
2023-12-15 15:00:00,958.275,961.275,944.945,947.645,1967,759,0
2023-12-15 16:00:00,947.645,948.045,937.815,939.455,4960,1529,0
2023-12-15 17:00:00,939.305,948.155,938.145,943.045,6226,1049,0
2023-12-15 18:00:00,943.045,949.675,941.645,942.005,4304,1039,0
2023-12-15 19:00:00,942.125,947.135,941.185,946.565,3043,1139,0
2023-12-15 20:00:00,946.595,948.665,941.675,942.195,3737,969,0
2023-12-15 21:00:00,942.035,942.665,940.395,942.655,2678,619,0
2023-12-15 22:00:00,942.685,945.555,941.84,943.105,1655,309,0
2023-12-15 23:00:00,942.955,943.345,938.26,938.88,452,1009,0
2023-12-18 01:00:00,940.07,944.435,937.775,940.745,859,539,0
2023-12-18 02:00:00,939.39,944.345,939.39,944.345,1120,909,0
2023-12-18 03:00:00,944.345,944.345,939.95,941.545,622,1819,0
2023-12-18 04:00:00,941.545,943.845,940.1,943.445,284,1589,0
2023-12-18 05:00:00,943.445,946.685,941.85,946.24,1343,1469,0
2023-12-18 06:00:00,946.215,946.435,944.4,946.035,841,1419,0
2023-12-18 07:00:00,945.985,949.545,944.78,947.52,975,909,0
2023-12-18 08:00:00,947.52,949.205,946.34,947.545,936,1039,0
2023-12-18 09:00:00,947.445,948.605,946.08,948.205,489,1409,0
2023-12-18 10:00:00,948.335,953.495,946.72,953.495,623,1609,0
2023-12-18 11:00:00,953.415,954.575,948.51,950.045,696,1609,0
2023-12-18 12:00:00,950.145,950.745,943.06,945.115,777,2380,0
2023-12-18 13:00:00,945.175,953.605,943.98,951.595,924,1609,0
2023-12-18 14:00:00,951.685,954.425,947.96,951.545,574,1609,0
2023-12-18 15:00:00,951.475,959.035,951.305,958.335,2055,1609,0
2023-12-18 16:00:00,958.335,959.275,948.97,952.765,4339,1469,0
2023-12-18 17:00:00,952.765,953.845,945.12,948.785,1781,1609,0
2023-12-18 18:00:00,948.835,951.26,945.51,949.12,1230,1649,0
2023-12-18 19:00:00,949.29,954.245,948.655,951.645,884,1609,0
2023-12-18 20:00:00,951.595,951.645,946.41,947.395,636,1489,0
2023-12-18 21:00:00,946.46,949.035,946.36,948.395,350,1649,0
2023-12-18 22:00:00,948.395,949.235,946.4,947.635,331,1649,0
2023-12-18 23:00:00,947.495,949.055,944.89,947.48,193,1649,0
2023-12-19 01:00:00,945.74,950.605,945.74,950.555,349,1649,0
2023-12-19 02:00:00,950.48,953.345,949.12,952.615,522,1439,0
2023-12-19 03:00:00,952.565,954.845,950.47,952.225,680,1679,0
2023-12-19 04:00:00,952.175,952.935,949.58,950.055,828,2059,0
2023-12-19 05:00:00,949.975,950.695,945.18,947.255,1681,2479,0
2023-12-19 06:00:00,945.38,947.555,944.57,946.955,547,1459,0
2023-12-19 07:00:00,945.39,947.485,944.3,946.185,438,1689,0
2023-12-19 08:00:00,946.255,947.295,942.88,946.225,918,1849,0
2023-12-19 09:00:00,946.225,947.125,942.18,943.075,856,2079,0
2023-12-19 10:00:00,943.075,950.315,942.55,946.53,907,1959,0
2023-12-19 11:00:00,946.65,948.005,943.42,944.045,486,2420,0
2023-12-19 12:00:00,944.045,944.545,939.7,942.675,609,1609,0
2023-12-19 13:00:00,941.55,944.455,940.95,942.675,603,1609,0
2023-12-19 14:00:00,942.775,946.475,942.11,945.325,709,1609,0
2023-12-19 15:00:00,945.295,951.145,944.245,950.125,1306,1509,0
2023-12-19 16:00:00,949.875,960.095,947.425,959.245,1569,1609,0
2023-12-19 17:00:00,959.235,959.535,945.435,958.295,1973,1609,0
2023-12-19 18:00:00,958.375,962.055,957.29,961.805,947,1609,0
2023-12-19 19:00:00,961.695,963.195,958.11,960.315,1008,1609,0
2023-12-19 20:00:00,960.445,961.875,959.12,960.745,890,1559,0
2023-12-19 21:00:00,960.745,961.195,956.72,958.135,513,1629,0
2023-12-19 22:00:00,958.135,958.345,955.19,957.325,633,1579,0
2023-12-19 23:00:00,957.365,957.505,952.47,953.87,434,1639,0
2023-12-20 01:00:00,954.46,958.845,952.17,955.995,593,1069,0
2023-12-20 02:00:00,955.995,957.985,953.82,955.135,386,969,0
2023-12-20 03:00:00,955.135,956.915,953.78,955.795,497,969,0
2023-12-20 04:00:00,954.46,961.415,954.42,961.305,765,1499,0
2023-12-20 05:00:00,961.415,961.765,958.8,961.035,584,1509,0
2023-12-20 06:00:00,961.035,961.955,959.13,961.175,416,1579,0
2023-12-20 07:00:00,961.175,961.635,958.33,960.445,481,2179,0
2023-12-20 08:00:00,960.445,961.045,956.52,958.935,478,2339,0
2023-12-20 09:00:00,958.925,960.845,956.53,959.865,766,2409,0
2023-12-20 10:00:00,959.845,964.575,957.63,962.385,944,979,0
2023-12-20 11:00:00,962.385,962.535,952.36,953.955,859,979,0
2023-12-20 12:00:00,952.44,955.125,949.705,950.105,743,979,0
2023-12-20 13:00:00,949.49,957.345,948.94,956.325,1042,2260,0
2023-12-20 14:00:00,956.305,956.325,951.675,953.855,2988,2190,0
2023-12-20 15:00:00,953.815,967.235,951.215,965.965,2872,1629,0
2023-12-20 16:00:00,966.045,966.655,957.585,963.465,3696,1779,0
2023-12-20 17:00:00,963.475,965.475,961.545,964.245,2154,1709,0
2023-12-20 18:00:00,964.245,966.645,962.655,964.725,1222,1939,0
2023-12-20 19:00:00,964.695,967.895,963.99,967.775,2585,1489,0
2023-12-20 20:00:00,967.775,971.185,967.185,968.56,1651,1860,0
2023-12-20 21:00:00,968.53,970.065,961.52,962.305,1599,1679,0
2023-12-20 22:00:00,962.285,962.665,957.545,957.545,2934,1909,0
2023-12-20 23:00:00,957.545,961.58,955.305,960.71,355,2829,0
2023-12-21 01:00:00,959.81,963.785,959.57,961.21,944,1489,0
2023-12-21 02:00:00,961.21,964.31,960.93,963.505,1124,1459,0
2023-12-21 03:00:00,963.505,966.555,962.72,966.025,3147,819,0
2023-12-21 04:00:00,966.035,968.765,964.43,968.185,2142,729,0
2023-12-21 05:00:00,968.175,970.145,966.23,969.645,1278,989,0
2023-12-21 06:00:00,969.645,970.405,967.93,969.135,569,1669,0
2023-12-21 07:00:00,969.115,971.445,968.0,970.845,344,639,0
2023-12-21 08:00:00,969.53,971.045,968.01,970.695,355,1539,0
2023-12-21 09:00:00,970.17,970.975,964.45,965.72,584,1609,0
2023-12-21 10:00:00,965.72,968.575,962.54,965.485,650,1609,0
2023-12-21 11:00:00,965.12,966.225,961.18,961.895,887,1609,0
2023-12-21 12:00:00,961.925,962.035,956.235,959.355,2800,1469,0
2023-12-21 13:00:00,959.355,965.225,957.87,964.395,2933,2139,0
2023-12-21 14:00:00,964.345,969.225,963.335,967.195,1055,1609,0
2023-12-21 15:00:00,967.045,969.245,960.495,960.645,1382,1629,0
2023-12-21 16:00:00,960.745,961.895,954.305,957.195,6124,1799,0
2023-12-21 17:00:00,957.455,963.045,951.195,961.185,6477,1869,0
2023-12-21 18:00:00,961.245,966.295,960.955,965.725,2051,2529,0
2023-12-21 19:00:00,965.625,967.145,963.64,966.445,1489,2379,0
2023-12-21 20:00:00,966.465,967.455,962.59,963.51,2234,2309,0
2023-12-21 21:00:00,963.51,967.525,963.47,965.495,667,2429,0
2023-12-21 22:00:00,965.425,967.075,963.91,966.595,562,1759,0
2023-12-21 23:00:00,966.495,966.875,960.36,965.4,320,1629,0
2023-12-22 01:00:00,965.0,968.305,964.69,966.33,653,1839,0
2023-12-22 02:00:00,966.875,969.375,965.19,965.25,504,879,0
2023-12-22 03:00:00,965.26,967.845,964.21,966.995,544,979,0
2023-12-22 04:00:00,965.59,969.555,961.96,969.075,1514,1029,0
2023-12-22 05:00:00,967.27,969.855,964.35,964.35,587,1129,0
2023-12-22 06:00:00,964.35,967.565,963.85,967.035,487,1639,0
2023-12-22 07:00:00,967.135,967.695,963.24,966.105,767,1609,0
2023-12-22 08:00:00,966.055,966.785,963.71,965.335,480,1679,0
2023-12-22 09:00:00,965.335,969.345,964.39,968.07,675,1829,0
2023-12-22 10:00:00,969.105,970.895,966.83,969.525,709,1159,0
2023-12-22 11:00:00,969.615,971.895,966.11,967.125,770,1369,0
2023-12-22 12:00:00,967.125,974.325,965.32,973.675,766,1719,0
2023-12-22 13:00:00,973.675,974.215,970.09,972.235,910,1689,0
2023-12-22 14:00:00,972.265,975.445,968.9,972.775,1207,1609,0
2023-12-22 15:00:00,972.775,979.245,969.73,978.215,2393,1359,0
2023-12-22 16:00:00,978.135,983.005,972.745,972.885,4473,839,0
2023-12-22 17:00:00,973.075,977.475,970.765,972.205,4332,1689,0
2023-12-22 18:00:00,972.205,977.625,969.145,975.905,4090,2909,0
2023-12-22 19:00:00,975.935,978.015,975.335,976.945,2865,1719,0
2023-12-22 20:00:00,976.965,978.325,974.44,975.895,2115,1739,0
2023-12-22 21:00:00,975.895,975.895,970.81,973.045,1386,1869,0
2023-12-22 22:00:00,972.845,974.345,971.46,973.845,428,1709,0
2023-12-22 23:00:00,973.845,974.395,972.2,974.15,641,1989,0
2023-12-26 01:00:00,970.35,975.94,970.27,973.35,912,2460,0
2023-12-26 02:00:00,973.35,974.69,971.51,971.79,588,2640,0
2023-12-26 03:00:00,971.77,974.87,971.17,974.03,822,3760,0
2023-12-26 04:00:00,974.03,976.01,972.97,975.23,778,3610,0
2023-12-26 05:00:00,975.17,976.73,974.21,974.72,895,3650,0
2023-12-26 06:00:00,974.72,976.24,973.12,974.42,635,3690,0
2023-12-26 07:00:00,974.42,975.26,971.18,972.26,690,4570,0
2023-12-26 08:00:00,972.28,973.59,969.61,969.64,725,4620,0
2023-12-26 09:00:00,969.64,974.075,969.64,971.685,567,1669,0
2023-12-26 10:00:00,971.545,972.495,968.97,970.445,606,2119,0
2023-12-26 11:00:00,970.445,971.855,968.88,970.705,1055,1399,0
2023-12-26 12:00:00,970.655,973.995,969.84,973.535,1661,1439,0
2023-12-26 13:00:00,973.525,973.905,972.09,973.355,1145,1349,0
2023-12-26 14:00:00,973.445,974.835,971.64,974.775,962,1349,0
2023-12-26 15:00:00,974.765,982.685,974.305,978.025,3771,1259,0
2023-12-26 16:00:00,978.025,980.685,974.425,977.365,3310,2809,0
2023-12-26 17:00:00,977.145,980.455,975.56,979.945,2139,879,0
2023-12-26 18:00:00,979.945,981.125,978.09,979.705,2111,1349,0
2023-12-26 19:00:00,979.685,982.095,976.56,978.045,1269,2699,0
2023-12-26 20:00:00,978.045,979.445,975.745,978.145,948,3029,0
2023-12-26 21:00:00,978.07,980.515,977.23,979.885,920,2899,0
2023-12-26 22:00:00,979.885,981.945,978.82,981.945,1522,1809,0
2023-12-26 23:00:00,981.945,982.845,975.255,976.79,254,2449,0
2023-12-27 01:00:00,976.97,981.81,975.135,980.375,1299,1149,0
2023-12-27 02:00:00,981.005,981.685,979.2,980.475,957,1779,0
2023-12-27 03:00:00,980.475,982.775,978.9,981.825,812,2059,0
2023-12-27 04:00:00,981.825,982.385,979.49,980.465,926,1919,0
2023-12-27 05:00:00,980.425,980.605,977.64,979.085,904,1979,0
2023-12-27 06:00:00,978.23,980.565,978.22,980.135,420,2059,0
2023-12-27 07:00:00,980.135,980.145,977.31,978.525,760,2299,0
2023-12-27 08:00:00,978.665,982.035,978.22,980.975,1005,1939,0
