time,open,high,low,close,tick_volume,spread,real_volume
2023-12-27 09:00:00,980.985,981.685,975.27,976.215,1379,1859,0
2023-12-27 10:00:00,976.205,981.095,976.155,981.035,2020,1889,0
2023-12-27 11:00:00,981.075,982.875,978.74,979.755,1767,1239,0
2023-12-27 12:00:00,979.755,980.925,971.05,974.345,1602,1359,0
2023-12-27 13:00:00,974.345,976.245,971.95,975.345,432,1219,0
2023-12-27 14:00:00,975.345,978.615,972.43,976.245,622,379,0
2023-12-27 15:00:00,976.245,982.305,973.92,977.145,919,1229,0
2023-12-27 16:00:00,977.145,984.36,973.3,981.655,1063,929,0
2023-12-27 17:00:00,981.075,990.635,980.945,989.985,1809,1359,0
2023-12-27 18:00:00,989.985,995.605,989.265,994.665,1005,1419,0
2023-12-27 19:00:00,994.665,997.375,991.26,997.065,587,1419,0
2023-12-27 20:00:00,998.175,998.855,994.79,997.065,637,1119,0
2023-12-27 21:00:00,996.645,999.475,994.47,999.465,546,2289,0
2023-12-27 22:00:00,999.465,999.895,995.46,998.925,630,2209,0
2023-12-27 23:00:00,998.645,999.445,991.54,991.67,394,2699,0
2023-12-28 01:00:00,991.59,999.335,991.33,995.44,454,4039,0
2023-12-28 02:00:00,997.305,998.165,994.78,997.305,494,4029,0
2023-12-28 03:00:00,997.365,1001.135,995.59,1000.305,731,2139,0
2023-12-28 04:00:00,1000.405,1001.945,998.15,1000.755,981,4069,0
2023-12-28 05:00:00,998.72,1001.375,997.77,1000.645,545,4369,0
2023-12-28 06:00:00,1000.655,1000.935,989.8,999.345,616,3709,0
2023-12-28 07:00:00,997.57,1001.225,997.57,1000.475,969,3609,0
2023-12-28 08:00:00,1000.425,1000.845,995.44,999.265,580,3629,0
2023-12-28 09:00:00,999.275,1002.835,996.86,1002.565,603,1779,0
2023-12-28 10:00:00,1002.565,1005.575,996.13,998.775,804,1669,0
2023-12-28 11:00:00,997.71,1000.265,986.96,999.455,899,1669,0
2023-12-28 12:00:00,999.445,1000.215,985.51,996.075,599,1669,0
2023-12-28 13:00:00,996.045,999.535,994.26,996.845,432,1619,0
2023-12-28 14:00:00,996.845,1000.545,994.46,999.045,372,1239,0
2023-12-28 15:00:00,999.145,1001.345,990.2,1000.545,759,589,0
2023-12-28 16:00:00,1000.545,1008.815,998.36,1008.345,667,339,0
2023-12-28 17:00:00,1000.48,1013.555,999.64,1007.405,1081,1669,0
2023-12-28 18:00:00,1007.285,1008.385,1003.495,1005.145,971,2229,0
2023-12-28 19:00:00,1005.145,1008.64,1004.895,1007.845,446,2529,0
2023-12-28 20:00:00,1007.845,1008.045,992.395,1006.545,448,1929,0
2023-12-28 21:00:00,1006.445,1006.845,1002.88,1004.945,290,1849,0
2023-12-28 22:00:00,1004.945,1006.245,1003.31,1005.345,454,2209,0
2023-12-28 23:00:00,1005.345,1006.445,999.775,1002.31,586,2149,0
2023-12-29 01:00:00,1002.56,1005.1,999.725,1002.545,489,2889,0
2023-12-29 02:00:00,1002.545,1003.75,1000.26,1002.055,450,1839,0
2023-12-29 03:00:00,1002.135,1006.655,1000.06,1005.465,662,2069,0
2023-12-29 04:00:00,1005.365,1006.185,999.71,1004.645,430,2069,0
2023-12-29 05:00:00,1004.745,1006.145,999.81,1004.945,185,4909,0
2023-12-29 06:00:00,1004.945,1006.145,998.95,1006.145,187,4059,0
2023-12-29 07:00:00,1006.145,1006.945,1001.56,1006.945,241,4139,0
2023-12-29 08:00:00,1003.04,1007.545,1003.04,1005.725,238,3209,0
2023-12-29 09:00:00,1005.725,1006.135,999.38,1001.445,541,4209,0
2023-12-29 10:00:00,1001.465,1005.045,996.19,1000.345,391,4539,0
2023-12-29 11:00:00,1000.345,1004.145,995.58,995.66,258,5109,0
2023-12-29 12:00:00,995.66,1004.345,992.48,1002.945,599,1909,0
2023-12-29 13:00:00,1001.19,1008.445,1000.25,1002.495,688,2189,0
2023-12-29 14:00:00,1002.605,1004.945,998.37,1004.845,231,2909,0
2023-12-29 15:00:00,1005.045,1006.345,995.15,998.145,561,649,0
2023-12-29 16:00:00,998.145,1004.845,994.8,1004.845,419,1219,0
2023-12-29 17:00:00,1004.845,1006.145,996.65,1001.745,609,509,0
2023-12-29 18:00:00,1001.745,1002.045,995.8,998.045,438,589,0
2023-12-29 19:00:00,998.045,998.245,992.8,995.145,229,3279,0
2023-12-29 20:00:00,995.145,995.145,989.85,990.4,231,1829,0
2023-12-29 21:00:00,992.245,992.745,988.715,992.345,210,3069,0
2023-12-29 22:00:00,992.445,993.445,986.8,990.545,207,1199,0
2023-12-29 23:00:00,990.545,990.545,980.69,981.33,307,329,0
2024-01-02 01:00:00,987.22,991.2,986.97,990.02,963,2500,0
2024-01-02 02:00:00,990.01,993.49,989.0,990.76,812,2300,0
2024-01-02 03:00:00,991.54,993.19,985.6,985.87,1810,2300,0
2024-01-02 04:00:00,985.85,986.91,983.69,985.17,1095,2300,0
2024-01-02 05:00:00,985.16,989.7,984.82,987.75,918,3420,0
2024-01-02 06:00:00,987.75,989.34,987.22,988.46,595,3690,0
2024-01-02 07:00:00,988.48,990.22,987.69,989.21,995,2300,0
2024-01-02 08:00:00,989.23,989.86,987.28,987.94,974,2300,0
2024-01-02 09:00:00,989.165,992.065,987.84,988.445,1950,1069,0
2024-01-02 10:00:00,988.445,994.515,987.945,992.845,1513,1109,0
2024-01-02 11:00:00,992.845,994.995,991.73,993.975,780,1009,0
2024-01-02 12:00:00,994.025,1001.745,991.83,1001.025,755,1339,0
2024-01-02 13:00:00,1001.125,1001.725,991.46,993.495,773,909,0
2024-01-02 14:00:00,993.575,994.125,988.495,988.825,937,1189,0
2024-01-02 15:00:00,988.785,992.245,980.885,986.845,3788,309,0
2024-01-02 16:00:00,986.845,992.025,983.885,991.415,2822,809,0
2024-01-02 17:00:00,991.315,992.795,985.775,987.745,1963,1609,0
2024-01-02 18:00:00,987.705,995.745,987.04,994.745,1132,1149,0
2024-01-02 19:00:00,994.745,995.545,986.905,988.045,655,1719,0
2024-01-02 20:00:00,987.875,989.165,984.26,985.145,729,1729,0
2024-01-02 21:00:00,984.25,986.105,982.76,983.865,522,1769,0
2024-01-02 22:00:00,983.975,984.77,982.88,984.355,551,2150,0
2024-01-02 23:00:00,984.455,985.27,981.26,982.46,489,2509,0
2024-01-03 01:00:00,981.72,986.62,979.315,985.245,430,1969,0
2024-01-03 02:00:00,985.345,987.305,984.45,985.995,429,1579,0
2024-01-03 03:00:00,985.995,986.775,982.86,985.285,669,1569,0
2024-01-03 04:00:00,985.395,986.635,983.06,986.545,753,1929,0
2024-01-03 05:00:00,986.545,988.09,984.55,987.185,1183,1169,0
2024-01-03 06:00:00,986.06,987.775,984.3,985.605,828,1169,0
2024-01-03 07:00:00,985.595,987.355,983.94,985.365,1260,1389,0
2024-01-03 08:00:00,985.385,989.355,983.6,988.845,1500,1499,0
2024-01-03 09:00:00,988.845,989.005,984.35,985.995,514,1609,0
2024-01-03 10:00:00,985.925,987.675,981.19,982.325,598,1609,0
2024-01-03 11:00:00,982.205,983.055,976.15,976.545,533,929,0
2024-01-03 12:00:00,976.545,977.045,973.88,974.545,560,1329,0
2024-01-03 13:00:00,974.545,975.34,970.745,971.685,1741,1859,0
2024-01-03 14:00:00,971.785,974.83,970.215,971.715,1826,1179,0
2024-01-03 15:00:00,971.715,977.635,968.485,968.745,3546,1269,0
2024-01-03 16:00:00,969.415,975.245,965.945,965.945,3266,779,0
2024-01-03 17:00:00,965.945,977.245,965.545,967.605,2812,309,0
2024-01-03 18:00:00,967.705,977.105,967.655,973.855,2439,599,0
2024-01-03 19:00:00,973.725,977.415,973.145,976.945,2624,2159,0
2024-01-03 20:00:00,976.885,979.625,972.905,973.285,1087,689,0
2024-01-03 21:00:00,973.195,978.155,972.395,974.295,2779,1859,0
2024-01-03 22:00:00,974.385,975.145,971.54,974.185,1436,1999,0
2024-01-03 23:00:00,974.075,974.885,971.81,971.83,594,2109,0
2024-01-04 01:00:00,971.21,976.365,970.855,975.445,631,2149,0
2024-01-04 02:00:00,975.545,975.735,971.48,973.855,591,2439,0
2024-01-04 03:00:00,973.855,974.735,969.94,971.995,900,1349,0
2024-01-04 04:00:00,970.13,972.185,968.42,969.33,601,989,0
2024-01-04 05:00:00,969.38,972.095,967.93,970.045,624,839,0
2024-01-04 06:00:00,970.095,970.805,967.32,970.225,483,1159,0
2024-01-04 07:00:00,970.045,970.045,966.28,968.315,503,1559,0
2024-01-04 08:00:00,968.295,969.605,965.26,969.545,706,1839,0
2024-01-04 09:00:00,969.405,972.825,966.53,971.725,901,1019,0
2024-01-04 10:00:00,971.945,974.575,966.09,967.425,794,959,0
2024-01-04 11:00:00,967.335,973.675,966.135,973.575,931,1179,0
2024-01-04 12:00:00,973.695,978.195,971.64,976.835,1146,659,0
2024-01-04 13:00:00,976.26,978.245,972.15,973.875,760,979,0
2024-01-04 14:00:00,973.875,976.61,971.85,973.775,776,869,0
2024-01-04 15:00:00,974.085,974.345,966.515,967.165,1861,1169,0
2024-01-04 16:00:00,967.165,967.615,960.165,961.945,6302,909,0
2024-01-04 17:00:00,961.975,965.455,960.545,963.645,3094,2019,0
2024-01-04 18:00:00,963.685,964.635,958.23,958.285,1058,1609,0
2024-01-04 19:00:00,958.295,959.145,955.005,956.045,2406,1879,0
2024-01-04 20:00:00,956.065,957.88,954.26,956.845,798,2159,0
2024-01-04 21:00:00,956.845,957.345,954.35,955.55,514,2309,0
2024-01-04 22:00:00,955.55,957.55,955.2,956.045,864,2449,0
2024-01-04 23:00:00,956.045,957.61,954.25,955.06,457,2900,0
2024-01-05 01:00:00,954.11,958.12,951.715,957.175,839,2769,0
2024-01-05 02:00:00,957.225,958.16,955.38,955.685,998,2269,0
2024-01-05 03:00:00,955.635,958.92,955.635,956.975,2246,1979,0
2024-01-05 04:00:00,956.955,958.295,953.36,955.025,1201,1609,0
2024-01-05 05:00:00,954.58,955.295,951.76,953.435,378,1359,0
2024-01-05 06:00:00,953.345,954.845,951.81,953.845,344,1379,0
2024-01-05 07:00:00,953.785,954.335,951.4,953.045,411,1419,0
2024-01-05 08:00:00,953.045,953.745,949.02,951.755,497,1209,0
2024-01-05 09:00:00,951.605,954.365,949.9,950.095,561,1629,0
2024-01-05 10:00:00,950.145,950.81,947.305,949.365,1151,1699,0
2024-01-05 11:00:00,949.335,952.21,947.435,950.085,1608,1929,0
2024-01-05 12:00:00,949.935,953.195,947.865,949.945,742,1969,0
2024-01-05 13:00:00,949.945,952.93,948.045,950.575,804,2189,0
2024-01-05 14:00:00,951.71,952.13,949.1,950.725,629,1669,0
2024-01-05 15:00:00,950.41,956.955,943.515,955.275,3836,1059,0
2024-01-05 16:00:00,955.375,965.345,955.275,961.475,3767,1229,0
2024-01-05 17:00:00,962.965,970.545,962.235,965.405,4702,309,0
2024-01-05 18:00:00,965.405,967.355,961.43,963.055,6125,1249,0
2024-01-05 19:00:00,963.055,964.325,959.605,962.475,2984,1149,0
2024-01-05 20:00:00,962.445,965.115,959.39,964.825,1447,1349,0
2024-01-05 21:00:00,964.975,966.605,961.05,962.745,828,1389,0
2024-01-05 22:00:00,962.795,964.625,960.84,964.325,1796,1209,0
2024-01-05 23:00:00,964.395,964.395,960.21,961.32,674,1489,0
2024-01-08 01:00:00,959.3,963.945,956.055,963.445,669,1139,0
2024-01-08 02:00:00,962.87,966.695,961.87,966.675,363,1039,0
2024-01-08 03:00:00,966.675,969.045,963.76,965.325,545,379,0
2024-01-08 04:00:00,965.325,965.395,959.68,961.295,475,789,0
2024-01-08 05:00:00,961.295,962.195,956.03,958.215,440,939,0
2024-01-08 06:00:00,958.205,959.245,955.71,955.71,726,1239,0
2024-01-08 07:00:00,955.71,959.215,954.8,958.125,746,1359,0
2024-01-08 08:00:00,958.075,960.045,956.86,959.785,668,1769,0
2024-01-08 09:00:00,959.795,960.945,957.06,959.045,703,1359,0
2024-01-08 10:00:00,958.995,959.335,953.52,954.215,767,1349,0
2024-01-08 11:00:00,953.78,956.96,951.7,955.865,1972,1469,0
2024-01-08 12:00:00,955.815,956.235,951.22,951.52,522,1289,0
2024-01-08 13:00:00,953.065,954.095,949.64,951.815,650,809,0
2024-01-08 14:00:00,951.18,958.505,950.23,958.245,758,479,0
2024-01-08 15:00:00,958.245,958.375,947.465,949.525,1584,309,0
2024-01-08 16:00:00,949.395,952.775,945.945,951.735,5869,359,0
2024-01-08 17:00:00,951.735,961.895,949.755,960.075,5224,1559,0
2024-01-08 18:00:00,960.095,962.745,952.91,955.205,1269,929,0
2024-01-08 19:00:00,955.295,956.245,948.02,949.975,972,609,0
2024-01-08 20:00:00,949.875,950.645,944.995,945.405,1211,589,0
2024-01-08 21:00:00,945.385,947.94,945.065,946.465,1311,2799,0
2024-01-08 22:00:00,946.485,948.05,944.035,946.305,1364,2559,0
2024-01-08 23:00:00,946.375,947.95,943.95,944.57,764,2830,0
2024-01-09 01:00:00,945.15,952.01,941.655,950.685,629,2539,0
2024-01-09 02:00:00,950.485,955.945,950.355,954.065,524,1399,0
2024-01-09 03:00:00,954.125,954.545,950.32,953.495,610,1389,0
2024-01-09 04:00:00,953.495,954.545,949.98,952.095,562,1549,0
2024-01-09 05:00:00,952.045,953.995,950.35,952.075,496,1429,0
2024-01-09 06:00:00,952.095,952.295,948.86,951.545,464,1529,0
2024-01-09 07:00:00,950.13,952.145,948.21,949.895,550,1609,0
2024-01-09 08:00:00,949.82,950.575,948.13,950.425,493,1929,0
2024-01-09 09:00:00,950.59,951.495,949.055,950.655,631,1929,0
2024-01-09 10:00:00,950.605,953.885,946.795,947.885,874,2249,0
2024-01-09 11:00:00,947.935,950.84,945.885,948.635,1796,2509,0
2024-01-09 12:00:00,948.655,950.135,946.14,947.595,1695,1679,0
2024-01-09 13:00:00,947.595,947.745,942.905,945.855,800,1399,0
2024-01-09 14:00:00,945.905,947.035,942.795,944.975,1434,1649,0
2024-01-09 15:00:00,944.995,945.195,937.845,940.755,2028,1609,0
2024-01-09 16:00:00,940.655,946.305,938.25,941.055,2388,1609,0
2024-01-09 17:00:00,941.245,941.455,935.785,936.905,2574,1629,0
2024-01-09 18:00:00,936.955,937.755,934.045,934.985,3008,1609,0
2024-01-09 19:00:00,935.295,937.105,933.79,934.575,1019,1889,0
2024-01-09 20:00:00,934.98,935.665,933.11,934.505,1160,1899,0
2024-01-09 21:00:00,934.615,935.15,932.325,934.015,637,2209,0
2024-01-09 22:00:00,934.015,934.96,932.19,932.725,874,2189,0
2024-01-09 23:00:00,932.725,933.8,931.74,931.85,454,2249,0
2024-01-10 01:00:00,930.44,936.19,930.44,935.035,627,2399,0
2024-01-10 02:00:00,935.035,936.18,933.75,934.985,796,2709,0
2024-01-10 03:00:00,935.035,936.135,934.005,936.095,2063,2800,0
2024-01-10 04:00:00,936.075,937.88,934.635,935.375,1996,2770,0
2024-01-10 05:00:00,935.345,935.95,933.545,934.245,1573,2789,0
2024-01-10 06:00:00,934.245,937.0,934.015,935.485,1026,2839,0
2024-01-10 07:00:00,935.435,935.75,931.61,932.905,1219,1609,0
2024-01-10 08:00:00,932.855,933.395,929.55,931.195,604,1609,0
2024-01-10 09:00:00,931.095,934.355,929.95,932.645,542,1609,0
2024-01-10 10:00:00,932.695,935.045,930.28,933.885,850,1679,0
2024-01-10 11:00:00,933.895,939.05,933.215,938.125,2486,2470,0
2024-01-10 12:00:00,938.125,939.8,931.475,932.485,1319,1259,0
2024-01-10 13:00:00,930.99,933.535,929.5,931.825,489,1609,0
2024-01-10 14:00:00,931.3,932.645,928.28,929.145,514,1609,0
2024-01-10 15:00:00,928.995,933.575,927.425,927.535,1756,1609,0
2024-01-10 16:00:00,927.555,928.605,919.005,921.685,6131,1129,0
2024-01-10 17:00:00,921.685,924.265,918.215,922.905,4705,959,0
2024-01-10 18:00:00,922.975,923.145,917.9,921.125,2022,1429,0
2024-01-10 19:00:00,921.055,921.775,918.01,920.775,877,1489,0
2024-01-10 20:00:00,920.875,922.295,918.86,920.755,735,1609,0
2024-01-10 21:00:00,920.695,921.595,918.85,921.495,468,1649,0
2024-01-10 22:00:00,921.505,922.535,918.91,921.375,690,1179,0
2024-01-10 23:00:00,921.405,921.495,918.31,920.54,601,1579,0
2024-01-11 01:00:00,918.64,922.845,917.395,922.845,387,1609,0
2024-01-11 02:00:00,922.3,923.725,920.76,923.565,331,1609,0
2024-01-11 03:00:00,923.525,925.565,921.96,924.405,455,1609,0
2024-01-11 04:00:00,924.355,925.855,921.03,922.295,559,1609,0
2024-01-11 05:00:00,920.85,924.485,920.44,924.355,397,1599,0
2024-01-11 06:00:00,924.405,925.235,922.78,924.505,567,1629,0
2024-01-11 07:00:00,924.405,927.295,923.36,926.845,727,1519,0
2024-01-11 08:00:00,926.845,927.445,924.51,925.945,729,1479,0
2024-01-11 09:00:00,925.895,927.945,924.6,925.955,1440,569,0
2024-01-11 10:00:00,925.905,928.235,923.325,926.335,1778,339,0
2024-01-11 11:00:00,926.285,926.855,923.755,926.245,1481,999,0
2024-01-11 12:00:00,926.285,926.985,924.01,925.815,1093,879,0
2024-01-11 13:00:00,926.19,928.46,924.55,927.275,1199,2309,0
2024-01-11 14:00:00,927.55,927.9,924.47,926.145,1751,1969,0
2024-01-11 15:00:00,926.145,933.195,922.155,922.825,3107,1009,0
2024-01-11 16:00:00,922.745,927.355,919.465,921.855,6058,489,0
2024-01-11 17:00:00,921.945,922.945,916.445,916.995,2617,1089,0
2024-01-11 18:00:00,916.975,917.075,911.695,913.005,2365,1459,0
2024-01-11 19:00:00,913.115,914.165,909.7,912.355,896,1569,0
2024-01-11 20:00:00,912.455,914.175,911.01,913.735,1122,1399,0
2024-01-11 21:00:00,913.745,919.245,912.78,918.945,898,1089,0
2024-01-11 22:00:00,918.945,919.145,915.85,917.545,949,1229,0
2024-01-11 23:00:00,917.545,918.385,913.335,916.7,559,1549,0
2024-01-12 01:00:00,914.49,921.255,912.845,921.225,909,1949,0
2024-01-12 02:00:00,921.225,921.685,918.34,919.935,1148,1019,0
2024-01-12 03:00:00,919.995,922.165,918.6,921.595,2872,959,0
2024-01-12 04:00:00,921.605,922.535,919.57,919.88,1982,1559,0
2024-01-12 05:00:00,919.88,922.505,919.88,921.605,1605,789,0
2024-01-12 06:00:00,921.595,921.995,918.86,921.995,1074,729,0
2024-01-12 07:00:00,921.995,922.235,917.53,919.765,1490,989,0
2024-01-12 08:00:00,919.745,921.525,918.59,919.585,1016,689,0
2024-01-12 09:00:00,919.585,921.545,917.42,920.545,1439,859,0
2024-01-12 10:00:00,920.345,924.96,918.81,921.465,1794,1139,0
2024-01-12 11:00:00,921.435,926.395,920.245,924.875,1961,1079,0
2024-01-12 12:00:00,924.945,929.045,924.16,928.295,641,1289,0
2024-01-12 13:00:00,928.435,928.855,922.01,924.125,666,1609,0
2024-01-12 14:00:00,924.145,927.545,922.96,924.095,627,1609,0
2024-01-12 15:00:00,924.145,930.445,920.66,930.445,1545,879,0
2024-01-12 16:00:00,930.525,938.655,927.055,933.745,2120,1119,0
2024-01-12 17:00:00,933.745,934.945,923.015,924.825,4292,859,0
2024-01-12 18:00:00,924.825,924.825,915.545,916.885,5199,629,0
2024-01-12 19:00:00,916.785,917.035,912.545,914.235,4381,799,0
2024-01-12 20:00:00,914.165,914.715,911.45,912.515,2660,1279,0
2024-01-12 21:00:00,912.515,913.185,909.405,909.945,1604,1309,0
2024-01-12 22:00:00,909.925,910.235,906.85,907.535,875,1209,0
2024-01-12 23:00:00,907.535,909.685,906.4,908.3,605,2159,0
2024-01-15 01:00:00,907.38,911.535,905.38,909.045,1432,2820,0
2024-01-15 02:00:00,909.865,912.685,908.785,912.235,1233,1749,0
2024-01-15 03:00:00,912.285,914.935,911.935,914.785,1732,1179,0
2024-01-15 04:00:00,913.9,917.555,913.9,916.445,2482,879,0
2024-01-15 05:00:00,916.455,917.7,914.44,917.465,1816,2129,0
2024-01-15 06:00:00,917.485,917.505,915.1,915.885,1494,1359,0
2024-01-15 07:00:00,916.12,916.12,913.52,915.425,1565,2279,0
2024-01-15 08:00:00,915.485,916.455,914.24,915.765,1331,2689,0
2024-01-15 09:00:00,915.745,916.075,913.23,915.065,1634,409,0
2024-01-15 10:00:00,915.045,919.745,913.48,917.155,1633,599,0
2024-01-15 11:00:00,917.155,919.655,914.57,916.145,1171,989,0
2024-01-15 12:00:00,915.81,916.345,913.33,916.245,336,1059,0
2024-01-15 13:00:00,916.245,918.645,914.83,917.445,456,1189,0
2024-01-15 14:00:00,917.445,917.645,913.49,916.445,534,1019,0
2024-01-15 15:00:00,916.245,916.445,912.03,913.415,1549,689,0
2024-01-15 16:00:00,913.395,915.625,911.385,914.535,2310,839,0
2024-01-15 17:00:00,914.535,916.865,911.72,913.755,2361,1609,0
2024-01-15 18:00:00,913.735,915.335,910.51,911.27,1906,2369,0
2024-01-15 19:00:00,911.27,916.105,911.17,914.645,1149,2199,0
2024-01-15 20:00:00,914.725,915.425,912.59,915.035,607,2429,0
2024-01-15 21:00:00,914.21,915.57,913.58,913.99,199,2639,0
2024-01-16 01:00:00,912.99,915.895,912.845,914.195,965,1559,0
2024-01-16 02:00:00,914.385,915.68,912.13,912.755,1210,1959,0
2024-01-16 03:00:00,912.755,915.825,910.775,914.865,2792,2129,0
2024-01-16 04:00:00,914.825,915.095,911.86,912.225,2233,2419,0
2024-01-16 05:00:00,912.215,913.795,911.265,912.145,2168,2239,0
2024-01-16 06:00:00,912.105,913.09,911.36,911.56,1395,2329,0
2024-01-16 07:00:00,911.56,912.765,909.3,910.435,2058,1679,0
2024-01-16 08:00:00,910.415,911.705,909.04,910.375,1860,1789,0
2024-01-16 09:00:00,910.385,913.17,907.62,911.145,1097,1299,0
2024-01-16 10:00:00,911.145,911.155,905.965,906.755,2637,1009,0
2024-01-16 11:00:00,906.755,908.005,903.2,905.285,3667,379,0
2024-01-16 12:00:00,905.315,909.165,903.55,907.095,2481,1129,0
2024-01-16 13:00:00,907.105,908.935,905.27,907.865,1844,849,0
2024-01-16 14:00:00,907.835,908.395,902.4,903.105,1688,909,0
2024-01-16 15:00:00,903.095,908.065,900.215,901.095,6323,579,0
2024-01-16 16:00:00,901.095,907.425,900.725,902.705,3407,1069,0
2024-01-16 17:00:00,902.745,906.17,901.245,905.645,3169,1919,0
2024-01-16 18:00:00,905.645,905.665,897.455,902.195,4165,1309,0
2024-01-16 19:00:00,902.195,902.275,895.95,896.91,1498,1159,0
2024-01-16 20:00:00,896.81,900.425,896.72,898.535,2654,1059,0
2024-01-16 21:00:00,898.545,900.405,897.27,900.225,1923,1039,0
2024-01-16 22:00:00,900.255,900.395,898.03,899.245,1546,1319,0
2024-01-16 23:00:00,899.255,899.295,896.32,897.99,675,1479,0
2024-01-17 01:00:00,895.91,901.235,895.91,900.025,696,1149,0
2024-01-17 02:00:00,900.035,900.315,897.64,899.135,983,1439,0
2024-01-17 03:00:00,898.89,899.995,896.62,898.765,2798,1159,0
2024-01-17 04:00:00,898.765,900.135,895.7,896.835,2081,859,0
2024-01-17 05:00:00,896.785,897.385,893.56,895.355,835,769,0
2024-01-17 06:00:00,895.375,897.275,894.59,896.805,1067,839,0
2024-01-17 07:00:00,896.845,897.035,893.07,895.875,1480,749,0
2024-01-17 08:00:00,895.875,896.125,892.49,894.315,1214,1079,0
2024-01-17 09:00:00,894.275,894.73,890.945,893.795,2385,739,0
2024-01-17 10:00:00,893.795,893.795,890.05,890.815,2196,1069,0
2024-01-17 11:00:00,890.825,892.39,889.045,892.105,1090,1219,0
2024-01-17 12:00:00,892.055,898.645,891.42,895.095,752,1109,0
2024-01-17 13:00:00,895.185,895.625,891.08,892.015,704,1609,0
2024-01-17 14:00:00,892.015,897.025,890.85,892.715,2077,1639,0
2024-01-17 15:00:00,892.705,897.075,889.445,895.205,2630,1319,0
2024-01-17 16:00:00,895.315,896.955,883.445,883.635,2568,739,0
2024-01-17 17:00:00,883.585,889.925,878.785,883.215,5024,1299,0
2024-01-17 18:00:00,883.145,884.085,881.085,883.085,3061,1829,0
2024-01-17 19:00:00,882.985,886.685,881.04,886.685,2305,1839,0
2024-01-17 20:00:00,886.785,887.045,883.14,886.145,1373,999,0
2024-01-17 21:00:00,886.145,886.945,884.89,885.745,951,2169,0
2024-01-17 22:00:00,885.785,887.345,884.29,886.645,577,1489,0
2024-01-17 23:00:00,886.645,886.945,884.06,884.36,345,1469,0
2024-01-18 01:00:00,882.37,888.385,879.715,887.3,723,1989,0
2024-01-18 02:00:00,887.16,890.275,886.19,890.235,1367,1089,0
2024-01-18 03:00:00,890.275,891.975,887.49,889.325,2076,309,0
2024-01-18 04:00:00,889.355,890.665,886.14,888.085,1391,649,0
2024-01-18 05:00:00,888.085,890.835,886.04,889.835,876,869,0
2024-01-18 06:00:00,889.835,890.635,887.34,889.825,431,799,0
2024-01-18 07:00:00,889.785,890.595,887.54,890.225,1959,849,0
2024-01-18 08:00:00,890.215,892.195,887.74,891.055,2123,939,0
2024-01-18 09:00:00,890.44,891.895,888.08,891.755,1460,1089,0
2024-01-18 10:00:00,891.755,892.535,888.17,890.525,2460,1119,0
2024-01-18 11:00:00,890.515,895.055,889.905,894.725,2321,919,0
2024-01-18 12:00:00,894.705,896.185,891.26,895.745,1133,819,0
2024-01-18 13:00:00,895.575,896.845,891.82,896.545,628,869,0
2024-01-18 14:00:00,896.635,899.175,894.56,897.655,859,539,0
2024-01-18 15:00:00,897.525,902.275,892.51,894.185,1814,529,0
2024-01-18 16:00:00,894.185,903.545,893.025,900.255,2119,909,0
2024-01-18 17:00:00,900.315,901.745,897.075,897.955,1726,849,0
2024-01-18 18:00:00,897.955,903.005,896.755,902.095,1249,1419,0
2024-01-18 19:00:00,902.095,906.405,899.39,906.245,1350,1279,0
2024-01-18 20:00:00,906.155,909.355,904.28,908.655,1075,1329,0
2024-01-18 21:00:00,908.655,909.295,905.19,907.895,582,1369,0
2024-01-18 22:00:00,907.895,910.745,905.82,910.595,505,969,0
2024-01-18 23:00:00,910.595,911.035,906.98,906.99,523,869,0
2024-01-19 01:00:00,908.07,914.815,907.55,913.545,573,819,0
2024-01-19 02:00:00,913.545,914.175,909.83,912.545,478,469,0
