time,open,high,low,close,tick_volume,spread,real_volume
2024-01-19 03:00:00,911.14,914.845,910.55,913.245,653,1419,0
2024-01-19 04:00:00,913.105,914.815,910.42,914.135,599,959,0
2024-01-19 05:00:00,914.245,914.845,910.73,914.015,477,1149,0
2024-01-19 06:00:00,913.925,913.955,910.13,911.725,328,1359,0
2024-01-19 07:00:00,911.725,912.715,909.07,911.165,538,1309,0
2024-01-19 08:00:00,911.165,912.865,908.52,912.365,775,1539,0
2024-01-19 09:00:00,912.255,916.525,910.29,915.795,801,939,0
2024-01-19 10:00:00,915.645,916.595,910.89,915.295,688,1359,0
2024-01-19 11:00:00,915.395,916.395,911.45,913.845,1346,1499,0
2024-01-19 12:00:00,913.845,915.765,912.63,914.405,1133,1729,0
2024-01-19 13:00:00,914.405,915.905,911.99,912.725,451,1379,0
2024-01-19 14:00:00,912.725,913.295,910.1,910.875,592,1399,0
2024-01-19 15:00:00,910.975,917.325,909.835,912.845,3147,659,0
2024-01-19 16:00:00,912.975,913.275,901.91,902.515,1774,699,0
2024-01-19 17:00:00,903.785,906.475,900.985,903.145,2964,1359,0
2024-01-19 18:00:00,903.045,904.365,895.89,897.135,3609,539,0
2024-01-19 19:00:00,897.135,902.705,894.41,901.745,1820,309,0
2024-01-19 20:00:00,901.755,902.505,897.72,899.245,1556,349,0
2024-01-19 21:00:00,899.245,902.235,898.13,901.905,1741,309,0
2024-01-19 22:00:00,901.885,902.415,899.23,902.145,1542,329,0
2024-01-19 23:00:00,902.105,903.35,899.065,902.27,480,329,0
2024-01-22 01:00:00,898.54,903.015,897.88,902.575,1420,869,0
2024-01-22 02:00:00,902.575,906.235,901.13,906.055,1415,949,0
2024-01-22 03:00:00,906.145,907.515,902.74,904.545,3036,539,0
2024-01-22 04:00:00,904.515,904.535,901.4,902.905,1705,529,0
2024-01-22 05:00:00,902.905,903.145,900.8,902.935,1742,729,0
2024-01-22 06:00:00,902.965,904.305,901.51,903.675,915,499,0
2024-01-22 07:00:00,903.655,903.675,900.58,901.695,1653,389,0
2024-01-22 08:00:00,901.675,902.545,897.795,898.485,2492,309,0
2024-01-22 09:00:00,898.435,899.685,894.445,896.245,1017,309,0
2024-01-22 10:00:00,896.245,900.285,894.645,897.335,898,309,0
2024-01-22 11:00:00,897.185,898.485,894.71,896.485,868,309,0
2024-01-22 12:00:00,896.535,899.885,894.38,896.635,812,309,0
2024-01-22 13:00:00,896.585,898.135,894.01,897.385,909,309,0
2024-01-22 14:00:00,897.285,901.085,896.38,898.895,1466,529,0
2024-01-22 15:00:00,898.925,903.945,896.865,899.345,4346,1269,0
2024-01-22 16:00:00,899.325,904.955,896.955,903.625,4935,739,0
2024-01-22 17:00:00,903.605,906.695,902.045,902.745,2002,1419,0
2024-01-22 18:00:00,902.745,902.745,896.785,898.755,2148,559,0
2024-01-22 19:00:00,898.845,899.605,896.56,897.005,1013,1059,0
2024-01-22 20:00:00,897.005,898.015,894.61,896.255,996,1359,0
2024-01-22 21:00:00,896.305,896.725,894.51,896.305,1441,1759,0
2024-01-22 22:00:00,896.305,896.815,894.3,895.535,1354,1159,0
2024-01-22 23:00:00,895.485,895.965,893.23,894.55,525,1039,0
2024-01-23 01:00:00,894.53,896.09,892.735,895.295,793,1549,0
2024-01-23 02:00:00,895.295,899.145,895.205,898.825,954,559,0
2024-01-23 03:00:00,898.825,900.635,896.44,900.585,1530,439,0
2024-01-23 04:00:00,900.585,902.585,898.26,899.385,1209,589,0
2024-01-23 05:00:00,899.385,903.745,896.93,902.945,839,669,0
2024-01-23 06:00:00,901.89,904.285,901.49,902.445,351,309,0
2024-01-23 07:00:00,902.445,909.385,901.85,909.335,730,309,0
2024-01-23 08:00:00,909.455,909.455,906.56,909.335,1401,719,0
2024-01-23 09:00:00,909.285,910.035,906.945,908.395,2912,869,0
2024-01-23 10:00:00,908.395,908.755,904.9,906.195,1777,1109,0
2024-01-23 11:00:00,906.145,906.785,902.6,903.705,1758,1209,0
2024-01-23 12:00:00,903.705,906.515,900.75,905.015,1641,999,0
2024-01-23 13:00:00,904.915,905.295,900.79,902.415,1858,1629,0
2024-01-23 14:00:00,902.435,903.435,899.75,902.375,2041,399,0
2024-01-23 15:00:00,902.405,911.345,901.795,907.875,2402,749,0
2024-01-23 16:00:00,907.845,908.245,898.625,899.065,2414,579,0
2024-01-23 17:00:00,898.925,903.105,897.815,899.335,2679,759,0
2024-01-23 18:00:00,899.295,902.255,897.745,900.545,2627,689,0
2024-01-23 19:00:00,900.545,902.115,897.81,900.775,2383,1559,0
2024-01-23 20:00:00,900.845,902.145,898.91,901.095,1923,1759,0
2024-01-23 21:00:00,901.085,903.755,900.31,903.605,1622,1499,0
2024-01-23 22:00:00,903.615,904.225,901.74,904.165,1359,1309,0
2024-01-23 23:00:00,904.125,904.275,901.96,902.72,888,1589,0
2024-01-24 01:00:00,899.72,903.41,899.72,902.715,766,1399,0
2024-01-24 02:00:00,902.695,904.04,902.3,903.525,715,1329,0
2024-01-24 03:00:00,903.545,904.795,901.85,903.865,2067,1159,0
2024-01-24 04:00:00,903.855,904.025,901.335,902.125,1370,1149,0
2024-01-24 05:00:00,902.125,904.025,901.05,903.805,1263,1229,0
2024-01-24 06:00:00,903.825,905.255,903.25,904.105,1319,1139,0
2024-01-24 07:00:00,904.105,906.295,902.53,905.275,1855,309,0
2024-01-24 08:00:00,905.275,907.005,904.17,905.745,1564,389,0
2024-01-24 09:00:00,905.725,909.175,904.78,908.455,2411,409,0
2024-01-24 10:00:00,908.455,909.565,906.255,908.535,2376,909,0
2024-01-24 11:00:00,908.435,912.555,908.115,910.645,1509,1169,0
2024-01-24 12:00:00,910.545,912.455,909.245,912.055,1692,1870,0
2024-01-24 13:00:00,910.87,913.595,910.72,912.395,848,1649,0
2024-01-24 14:00:00,912.395,913.765,909.395,909.625,786,1680,0
2024-01-24 15:00:00,909.625,915.465,909.125,910.825,2167,1219,0
2024-01-24 16:00:00,910.825,913.225,904.835,905.385,4274,309,0
2024-01-24 17:00:00,905.385,910.485,904.135,906.985,3773,469,0
2024-01-24 18:00:00,906.985,907.935,904.36,904.41,2157,849,0
2024-01-24 19:00:00,904.35,910.435,903.945,909.285,1475,1319,0
2024-01-24 20:00:00,909.285,909.785,903.18,904.745,2387,1359,0
2024-01-24 21:00:00,904.815,905.085,902.2,904.345,1939,689,0
2024-01-24 22:00:00,904.395,904.605,901.63,902.415,1716,619,0
2024-01-24 23:00:00,902.395,902.865,900.42,902.09,812,579,0
2024-01-25 01:00:00,898.39,903.04,897.565,902.025,962,869,0
2024-01-25 02:00:00,902.035,904.605,901.23,904.275,1035,309,0
2024-01-25 03:00:00,904.245,904.765,901.84,904.205,2374,309,0
2024-01-25 04:00:00,904.225,905.755,901.715,903.525,2023,309,0
2024-01-25 05:00:00,903.545,906.265,902.69,905.835,1109,469,0
2024-01-25 06:00:00,905.77,906.205,903.345,904.975,737,679,0
2024-01-25 07:00:00,905.005,906.425,903.76,905.915,1241,549,0
2024-01-25 08:00:00,905.965,906.335,903.59,905.565,1144,329,0
2024-01-25 09:00:00,905.545,906.635,903.31,905.775,1601,549,0
2024-01-25 10:00:00,905.765,906.175,901.725,904.725,2952,419,0
2024-01-25 11:00:00,904.725,905.625,899.52,901.145,2174,509,0
2024-01-25 12:00:00,901.175,903.885,899.86,900.755,1657,879,0
2024-01-25 13:00:00,900.775,903.075,900.41,903.075,1544,1049,0
2024-01-25 14:00:00,903.075,903.125,898.53,899.515,1735,489,0
2024-01-25 15:00:00,899.515,903.195,895.975,900.585,5901,579,0
2024-01-25 16:00:00,900.555,901.965,896.835,897.865,7335,1019,0
2024-01-25 17:00:00,897.925,898.355,891.335,892.075,5222,309,0
2024-01-25 18:00:00,891.965,893.585,888.985,889.635,2843,1269,0
2024-01-25 19:00:00,889.635,890.235,886.665,888.935,2708,1509,0
2024-01-25 20:00:00,888.925,891.105,887.765,889.425,2756,1620,0
2024-01-25 21:00:00,889.425,892.535,888.73,892.385,1322,1620,0
2024-01-25 22:00:00,892.385,894.075,891.95,893.205,827,1609,0
2024-01-25 23:00:00,893.385,893.615,891.24,892.84,540,1620,0
2024-01-26 01:00:00,890.7,894.83,888.785,893.325,580,1609,0
2024-01-26 02:00:00,893.445,893.61,891.27,892.685,523,1469,0
2024-01-26 03:00:00,892.735,895.16,892.37,894.085,895,1579,0
2024-01-26 04:00:00,893.47,896.385,893.42,894.985,819,1770,0
2024-01-26 05:00:00,894.985,896.6,894.385,895.835,625,1369,0
2024-01-26 06:00:00,895.885,896.49,894.85,895.835,472,899,0
2024-01-26 07:00:00,896.47,898.05,895.44,897.135,814,1109,0
2024-01-26 08:00:00,897.085,897.23,893.645,894.835,947,1199,0
2024-01-26 09:00:00,894.835,895.61,891.585,892.735,1132,1189,0
2024-01-26 10:00:00,892.735,897.045,892.335,896.745,1168,909,0
2024-01-26 11:00:00,896.845,898.785,894.52,897.835,813,769,0
2024-01-26 12:00:00,897.86,902.035,896.92,900.405,997,999,0
2024-01-26 13:00:00,900.21,903.175,888.575,901.285,1294,1479,0
2024-01-26 14:00:00,900.88,903.035,898.93,900.165,1336,999,0
2024-01-26 15:00:00,900.205,908.575,900.13,906.945,2512,309,0
2024-01-26 16:00:00,906.945,913.495,905.645,910.545,1945,309,0
2024-01-26 17:00:00,910.545,914.385,906.545,912.845,1747,309,0
2024-01-26 18:00:00,912.985,918.855,909.87,916.725,1779,329,0
2024-01-26 19:00:00,916.725,917.255,912.34,914.045,1869,1909,0
2024-01-26 20:00:00,914.025,918.345,914.005,917.035,841,1829,0
2024-01-26 21:00:00,917.025,917.685,915.19,916.445,967,1829,0
2024-01-26 22:00:00,916.445,916.855,914.75,915.745,1037,1940,0
2024-01-26 23:00:00,915.765,915.985,909.935,914.96,701,2279,0
2024-01-29 01:00:00,909.01,917.765,908.55,912.145,2378,1029,0
2024-01-29 02:00:00,912.145,912.945,908.94,911.505,573,1229,0
2024-01-29 03:00:00,911.555,915.285,911.555,914.885,734,1239,0
2024-01-29 04:00:00,914.905,915.685,912.41,915.605,555,1579,0
2024-01-29 05:00:00,915.505,916.085,912.81,914.395,416,1569,0
2024-01-29 06:00:00,914.18,915.685,912.93,914.955,324,1589,0
2024-01-29 07:00:00,914.905,915.295,910.71,911.945,409,1609,0
2024-01-29 08:00:00,911.945,912.555,909.22,912.435,593,1409,0
2024-01-29 09:00:00,912.435,915.635,912.36,914.275,1320,1169,0
2024-01-29 10:00:00,914.245,916.325,912.74,913.315,715,1159,0
2024-01-29 11:00:00,913.265,913.875,910.01,911.045,916,909,0
2024-01-29 12:00:00,909.77,911.665,908.52,911.565,978,1089,0
2024-01-29 13:00:00,911.595,912.395,909.395,911.445,1330,1820,0
2024-01-29 14:00:00,911.445,913.865,910.87,913.865,1378,1899,0
2024-01-29 15:00:00,913.935,922.165,909.745,922.045,2857,1289,0
2024-01-29 16:00:00,922.035,926.345,918.495,922.635,5297,1380,0
2024-01-29 17:00:00,922.235,926.445,920.225,925.545,3653,1219,0
2024-01-29 18:00:00,925.545,930.145,925.545,929.525,786,1069,0
2024-01-29 19:00:00,929.625,930.735,927.205,930.165,2371,1049,0
2024-01-29 20:00:00,930.185,931.125,928.25,929.755,1612,1320,0
2024-01-29 21:00:00,929.825,931.685,928.78,930.485,1682,1320,0
2024-01-29 22:00:00,930.635,933.415,930.55,932.515,2664,1320,0
2024-01-29 23:00:00,932.485,932.485,930.69,931.52,873,1320,0
2024-01-30 01:00:00,929.45,932.445,925.075,929.675,608,1620,0
2024-01-30 02:00:00,929.685,930.8,928.79,929.215,1521,1620,0
2024-01-30 03:00:00,929.205,929.865,926.835,928.545,1833,1609,0
2024-01-30 04:00:00,928.505,929.065,926.5,928.495,1555,1630,0
2024-01-30 05:00:00,928.495,929.33,927.635,927.765,1164,1850,0
2024-01-30 06:00:00,927.785,928.535,927.245,927.795,616,1940,0
2024-01-30 07:00:00,927.795,929.045,926.25,927.045,576,1649,0
2024-01-30 08:00:00,927.045,929.365,926.45,927.48,450,1649,0
2024-01-30 09:00:00,927.98,930.895,926.715,930.595,546,1559,0
2024-01-30 10:00:00,930.745,931.995,929.37,930.375,661,1369,0
2024-01-30 11:00:00,930.595,930.905,926.585,927.385,696,1499,0
2024-01-30 12:00:00,927.395,927.545,923.49,924.53,1480,1370,0
2024-01-30 13:00:00,924.51,925.745,922.96,922.96,546,1609,0
2024-01-30 14:00:00,923.525,926.545,922.26,925.905,510,1609,0
2024-01-30 15:00:00,926.005,926.905,919.845,923.525,2788,889,0
2024-01-30 16:00:00,923.505,930.825,923.405,926.445,2375,989,0
2024-01-30 17:00:00,926.745,927.345,915.685,921.06,3453,659,0
2024-01-30 18:00:00,921.06,925.685,918.835,925.685,2909,639,0
2024-01-30 19:00:00,925.685,925.795,923.29,924.815,2202,809,0
2024-01-30 20:00:00,924.815,925.965,923.79,925.645,1566,1009,0
2024-01-30 21:00:00,925.675,926.925,924.8,926.385,1181,1430,0
2024-01-30 22:00:00,926.415,926.585,925.01,926.175,942,1430,0
2024-01-30 23:00:00,925.03,926.255,923.96,925.35,842,1430,0
2024-01-31 01:00:00,922.69,925.55,922.6,922.845,493,1530,0
2024-01-31 02:00:00,922.845,924.245,920.59,922.485,968,1530,0
2024-01-31 03:00:00,922.515,924.825,921.73,922.335,1874,1530,0
2024-01-31 04:00:00,922.315,922.875,920.425,922.235,1644,1530,0
2024-01-31 05:00:00,922.265,922.855,919.67,921.125,921,1530,0
2024-01-31 06:00:00,921.095,922.965,919.79,922.155,682,1530,0
2024-01-31 07:00:00,922.175,923.345,920.86,922.835,1144,1530,0
2024-01-31 08:00:00,922.825,922.835,919.52,921.305,990,1530,0
2024-01-31 09:00:00,921.275,923.395,920.59,923.275,1565,1290,0
2024-01-31 10:00:00,923.245,927.785,922.57,924.445,1770,969,0
2024-01-31 11:00:00,924.445,926.245,923.26,924.205,617,1620,0
2024-01-31 12:00:00,924.255,925.645,919.46,920.45,481,1599,0
2024-01-31 13:00:00,920.45,924.875,920.01,924.395,466,1439,0
2024-01-31 14:00:00,924.445,924.975,922.06,923.2,499,1529,0
2024-01-31 15:00:00,923.2,926.685,920.755,925.305,2944,1229,0
2024-01-31 16:00:00,925.305,931.895,923.355,930.555,2544,719,0
2024-01-31 17:00:00,930.455,936.165,928.375,934.655,1301,1179,0
2024-01-31 18:00:00,934.705,935.395,926.5,930.325,2412,1519,0
2024-01-31 19:00:00,930.225,931.345,926.14,926.535,945,1349,0
2024-01-31 20:00:00,926.535,926.535,922.815,922.815,2028,1369,0
2024-01-31 21:00:00,923.045,928.715,920.115,925.945,10691,1019,0
2024-01-31 22:00:00,925.905,926.345,917.625,918.565,8448,969,0
2024-01-31 23:00:00,918.535,920.685,917.39,920.31,1793,1369,0
2024-02-01 01:00:00,917.11,922.745,916.39,920.945,1003,1289,0
2024-02-01 02:00:00,921.145,924.985,920.15,923.635,1113,1179,0
2024-02-01 03:00:00,923.655,923.735,919.64,920.485,1917,1009,0
2024-02-01 04:00:00,920.475,924.075,919.73,922.975,1818,979,0
2024-02-01 05:00:00,922.955,923.735,921.13,921.885,1533,1079,0
2024-02-01 06:00:00,921.885,922.325,919.94,921.325,851,1349,0
2024-02-01 07:00:00,920.42,921.345,918.13,919.275,1255,1249,0
2024-02-01 08:00:00,918.995,919.795,917.1,917.315,923,1339,0
2024-02-01 09:00:00,917.295,918.605,915.44,917.915,1647,889,0
2024-02-01 10:00:00,917.915,917.915,914.01,916.285,3117,869,0
2024-02-01 11:00:00,916.295,918.435,914.55,916.145,1812,709,0
2024-02-01 12:00:00,916.175,916.585,910.1,911.385,1483,339,0
2024-02-01 13:00:00,911.385,912.985,910.05,912.035,1303,779,0
2024-02-01 14:00:00,912.035,914.735,910.93,913.985,1407,1389,0
2024-02-01 15:00:00,913.985,913.985,904.885,905.435,3313,1179,0
2024-02-01 16:00:00,905.385,915.345,904.085,911.385,2529,409,0
2024-02-01 17:00:00,911.385,919.325,907.845,913.875,2557,309,0
2024-02-01 18:00:00,913.845,919.115,913.845,917.455,1726,329,0
2024-02-01 19:00:00,917.595,920.065,913.935,916.295,1660,309,0
2024-02-01 20:00:00,916.475,917.305,913.585,915.605,1292,1179,0
2024-02-01 21:00:00,915.605,916.415,914.035,915.805,859,1829,0
2024-02-01 22:00:00,915.805,916.285,914.72,916.005,980,1989,0
2024-02-01 23:00:00,915.865,916.335,913.96,916.06,850,1619,0
2024-02-02 01:00:00,907.95,915.64,907.95,914.765,363,3369,0
2024-02-02 02:00:00,913.87,916.22,913.53,914.575,518,2559,0
2024-02-02 03:00:00,914.6,915.325,912.27,912.945,615,1609,0
2024-02-02 04:00:00,912.895,914.495,911.61,914.345,555,1609,0
2024-02-02 05:00:00,914.23,915.99,913.455,915.735,465,1629,0
2024-02-02 06:00:00,915.735,916.935,915.36,916.935,650,969,0
2024-02-02 07:00:00,916.99,918.035,915.46,916.385,759,1069,0
2024-02-02 08:00:00,916.335,918.035,915.21,916.335,997,1039,0
2024-02-02 09:00:00,916.335,917.335,914.23,915.335,1103,819,0
2024-02-02 10:00:00,915.285,917.485,913.32,913.785,1077,959,0
2024-02-02 11:00:00,913.36,920.885,913.36,920.175,1562,829,0
2024-02-02 12:00:00,920.245,923.765,920.195,921.825,1443,859,0
2024-02-02 13:00:00,921.04,926.945,921.04,925.805,703,639,0
2024-02-02 14:00:00,925.805,926.315,922.2,924.205,564,1469,0
2024-02-02 15:00:00,924.205,926.355,902.845,903.745,3847,1009,0
2024-02-02 16:00:00,903.745,905.645,897.545,899.045,1422,789,0
2024-02-02 17:00:00,898.945,899.545,894.38,898.645,1391,719,0
2024-02-02 18:00:00,898.645,898.645,892.735,894.545,794,1409,0
2024-02-02 19:00:00,894.545,896.385,892.845,895.785,1082,1429,0
2024-02-02 20:00:00,895.735,896.585,894.46,896.385,1296,1739,0
2024-02-02 21:00:00,896.385,897.245,895.56,897.075,1251,1619,0
2024-02-02 22:00:00,897.125,897.165,894.76,894.785,1187,1649,0
2024-02-02 23:00:00,894.835,895.385,894.11,894.11,563,1619,0
2024-02-05 01:00:00,892.44,899.23,889.135,897.795,1063,1660,0
2024-02-05 02:00:00,897.805,898.985,893.33,896.115,1750,1750,0
2024-02-05 03:00:00,896.005,897.815,893.4,897.505,880,1649,0
2024-02-05 04:00:00,897.485,897.975,893.0,894.975,545,1609,0
2024-02-05 05:00:00,895.045,897.135,893.96,896.785,738,1609,0
2024-02-05 06:00:00,896.785,896.785,895.1,896.485,578,1799,0
2024-02-05 07:00:00,896.435,898.385,894.45,898.335,1238,1629,0
2024-02-05 08:00:00,898.335,898.485,895.9,897.545,808,1519,0
2024-02-05 09:00:00,897.525,897.725,894.72,896.195,661,1099,0
2024-02-05 10:00:00,895.905,895.905,892.05,893.255,1582,949,0
2024-02-05 11:00:00,893.255,895.39,891.68,894.575,1043,1319,0
2024-02-05 12:00:00,894.445,900.345,894.05,899.045,596,1489,0
2024-02-05 13:00:00,899.025,901.495,897.91,900.745,407,1109,0
2024-02-05 14:00:00,900.745,901.245,897.04,898.345,396,679,0
2024-02-05 15:00:00,897.945,904.975,895.71,898.795,1016,909,0
2024-02-05 16:00:00,898.545,902.885,896.67,898.405,1337,1109,0
2024-02-05 17:00:00,897.995,898.175,892.09,893.085,2785,1019,0
2024-02-05 18:00:00,893.085,895.635,891.785,895.185,1470,969,0
2024-02-05 19:00:00,895.135,900.335,894.785,898.635,1447,919,0
2024-02-05 20:00:00,898.685,900.595,897.495,899.945,1789,1069,0
2024-02-05 21:00:00,899.925,901.585,898.63,900.825,1466,1049,0
2024-02-05 22:00:00,900.775,901.485,898.44,901.335,1248,1169,0
2024-02-05 23:00:00,901.335,901.335,893.59,898.27,333,1199,0
2024-02-06 01:00:00,897.14,899.615,896.735,898.765,565,1389,0
2024-02-06 02:00:00,898.775,901.385,898.27,901.035,574,1269,0
2024-02-06 03:00:00,901.035,903.285,899.38,902.635,934,1269,0
2024-02-06 04:00:00,902.585,903.445,900.62,902.035,852,1249,0
2024-02-06 05:00:00,901.935,903.295,900.62,902.045,1183,1029,0
2024-02-06 06:00:00,900.78,904.335,900.78,903.435,874,959,0
2024-02-06 07:00:00,903.435,904.645,902.13,903.855,1187,769,0
2024-02-06 08:00:00,903.755,903.755,900.38,902.305,426,1099,0
2024-02-06 09:00:00,902.305,905.655,901.36,904.855,534,749,0
2024-02-06 10:00:00,904.595,905.705,900.68,902.085,602,459,0
2024-02-06 11:00:00,901.965,902.485,898.83,899.585,664,1629,0
2024-02-06 12:00:00,899.585,900.335,894.78,894.88,724,899,0
2024-02-06 13:00:00,894.88,896.415,893.83,896.255,1103,1469,0
2024-02-06 14:00:00,896.255,897.435,894.48,897.055,1411,1559,0
2024-02-06 15:00:00,897.055,908.155,897.055,907.955,3342,1059,0
2024-02-06 16:00:00,907.925,909.305,899.995,902.045,1691,1029,0
2024-02-06 17:00:00,901.945,906.245,899.93,905.245,1261,1119,0
2024-02-06 18:00:00,905.205,907.785,902.635,906.165,1970,1499,0
2024-02-06 19:00:00,906.135,908.08,903.96,904.805,1684,1610,0
2024-02-06 20:00:00,904.805,905.945,902.35,904.905,722,1599,0
2024-02-06 21:00:00,904.97,905.255,903.05,904.915,426,1579,0
2024-02-06 22:00:00,904.915,906.38,903.96,906.105,409,1790,0
2024-02-06 23:00:00,906.115,906.41,904.34,904.57,400,1629,0
2024-02-07 01:00:00,900.21,905.98,900.21,905.155,401,1709,0
2024-02-07 02:00:00,905.155,906.67,904.49,906.495,749,929,0
2024-02-07 03:00:00,906.515,908.855,906.2,908.335,1590,1309,0
2024-02-07 04:00:00,908.315,909.145,903.81,904.755,1471,1099,0
2024-02-07 05:00:00,904.735,906.115,903.56,905.205,1103,1009,0
2024-02-07 06:00:00,905.085,905.715,903.37,904.11,668,1039,0
2024-02-07 07:00:00,904.08,905.065,902.03,903.735,1611,1159,0
2024-02-07 08:00:00,903.705,904.345,901.45,902.575,1248,1129,0
2024-02-07 09:00:00,901.78,903.985,900.98,902.435,1237,649,0
2024-02-07 10:00:00,902.485,902.485,898.145,898.545,821,779,0
2024-02-07 11:00:00,898.345,898.745,896.945,898.345,400,1419,0
2024-02-07 12:00:00,898.345,898.345,895.08,896.045,393,1219,0
2024-02-07 13:00:00,896.045,897.445,894.81,895.845,362,1639,0
2024-02-07 14:00:00,895.845,896.145,892.845,896.14,406,1779,0
2024-02-07 15:00:00,895.45,895.45,886.245,886.885,885,879,0
2024-02-07 16:00:00,886.835,891.245,882.45,888.045,1028,1109,0
2024-02-07 17:00:00,888.045,888.985,884.645,886.09,1716,869,0
2024-02-07 18:00:00,885.845,886.185,880.735,881.335,2467,1630,0
2024-02-07 19:00:00,881.285,882.87,879.245,881.585,1809,1580,0
2024-02-07 20:00:00,881.635,882.79,880.44,881.07,1476,1580,0
2024-02-07 21:00:00,881.07,883.56,880.75,882.645,660,1580,0
2024-02-07 22:00:00,882.645,883.48,881.26,881.845,553,1610,0
2024-02-07 23:00:00,881.845,882.89,880.6,881.59,414,1860,0
2024-02-08 01:00:00,878.8,886.37,877.755,885.365,1011,1600,0
2024-02-08 02:00:00,885.395,886.51,884.16,884.435,651,1889,0
2024-02-08 03:00:00,884.435,885.185,882.795,884.135,1083,2130,0
2024-02-08 04:00:00,884.085,884.435,881.185,882.435,1056,2430,0
2024-02-08 05:00:00,882.01,883.54,881.96,882.635,699,2969,0
2024-02-08 06:00:00,882.31,884.14,882.31,883.085,483,2860,0
2024-02-08 07:00:00,882.935,884.635,880.835,884.435,606,2319,0
2024-02-08 08:00:00,884.435,885.285,882.36,884.035,608,1899,0
2024-02-08 09:00:00,884.035,884.835,881.03,882.835,774,1049,0
2024-02-08 10:00:00,882.885,883.145,880.18,882.745,846,1419,0
2024-02-08 11:00:00,882.645,886.06,880.945,885.435,787,1409,0
2024-02-08 12:00:00,885.485,887.285,882.635,882.935,944,1749,0
2024-02-08 13:00:00,882.885,883.035,878.78,880.385,809,1199,0
2024-02-08 14:00:00,880.385,881.585,875.935,878.785,857,1189,0
2024-02-08 15:00:00,878.835,879.085,872.915,874.615,3100,1739,0
2024-02-08 16:00:00,874.445,881.635,873.245,877.635,4463,1249,0
2024-02-08 17:00:00,877.835,887.385,876.985,885.945,2592,1379,0
2024-02-08 18:00:00,885.945,890.485,885.445,889.985,2561,1139,0
2024-02-08 19:00:00,889.985,890.105,885.875,886.545,1709,1610,0
2024-02-08 20:00:00,886.515,889.135,885.75,888.505,2179,1879,0
2024-02-08 21:00:00,888.535,889.945,887.75,888.995,1424,1640,0
2024-02-08 22:00:00,888.985,889.645,887.8,889.055,1178,1620,0
2024-02-08 23:00:00,889.035,889.115,880.55,888.32,395,1990,0
2024-02-09 01:00:00,882.03,892.115,882.03,890.775,551,939,0
2024-02-09 02:00:00,890.655,892.5,889.76,890.805,692,1459,0
2024-02-09 03:00:00,890.845,892.885,889.77,892.475,432,1699,0
2024-02-09 04:00:00,892.475,894.245,891.32,893.535,272,1359,0
2024-02-09 05:00:00,893.625,894.225,890.94,893.225,264,1139,0
2024-02-09 06:00:00,893.355,893.425,890.73,892.21,234,1079,0
2024-02-09 07:00:00,890.73,892.905,889.01,891.055,256,1219,0
2024-02-09 08:00:00,891.055,892.215,888.89,891.505,267,1139,0
2024-02-09 09:00:00,891.505,892.655,889.03,890.735,488,1439,0
2024-02-09 10:00:00,890.735,890.865,884.92,886.625,1466,1519,0
2024-02-09 11:00:00,886.665,887.765,883.21,883.975,1254,1639,0
2024-02-09 12:00:00,883.66,884.415,881.91,883.735,1071,1659,0
2024-02-09 13:00:00,883.785,884.515,881.21,882.57,1021,1800,0
2024-02-09 14:00:00,881.66,884.735,880.62,880.965,718,1189,0
2024-02-09 15:00:00,880.965,885.915,878.8,881.435,6067,1249,0
2024-02-09 16:00:00,881.285,882.185,874.735,876.035,3831,879,0
2024-02-09 17:00:00,875.985,877.835,872.61,873.235,3020,1219,0
2024-02-09 18:00:00,873.285,873.785,868.66,871.415,2207,1169,0
