time,open,high,low,close,tick_volume,spread,real_volume
2024-02-09 19:00:00,871.385,874.985,870.52,874.825,2253,1469,0
2024-02-09 20:00:00,874.805,875.83,873.585,875.285,1815,1620,0
2024-02-09 21:00:00,875.295,878.095,874.65,876.245,1223,1619,0
2024-02-09 22:00:00,875.25,878.035,875.05,877.875,1117,1429,0
2024-02-09 23:00:00,877.755,877.795,875.15,875.43,928,1599,0
2024-02-12 01:00:00,872.92,877.68,872.83,876.995,1019,969,0
2024-02-12 02:00:00,877.355,878.735,875.65,878.435,907,1129,0
2024-02-12 03:00:00,878.455,878.455,875.68,877.035,650,999,0
2024-02-12 04:00:00,877.035,877.535,875.56,876.035,530,1299,0
2024-02-12 05:00:00,875.46,877.14,874.96,876.935,489,1529,0
2024-02-12 06:00:00,876.985,877.735,876.26,877.085,573,1379,0
2024-02-12 07:00:00,876.41,878.235,876.06,877.735,415,1329,0
2024-02-12 08:00:00,877.685,878.49,874.96,875.745,504,1609,0
2024-02-12 09:00:00,875.745,879.945,874.97,878.545,650,2009,0
2024-02-12 10:00:00,878.545,880.365,877.255,878.765,1066,1549,0
2024-02-12 11:00:00,878.82,879.195,873.92,875.805,725,1609,0
2024-02-12 12:00:00,875.835,883.505,874.82,883.415,488,599,0
2024-02-12 13:00:00,883.425,885.435,881.42,883.945,934,1329,0
2024-02-12 14:00:00,883.945,885.395,880.25,884.675,1205,1659,0
2024-02-12 15:00:00,884.685,888.345,881.155,886.805,1535,1049,0
2024-02-12 16:00:00,886.805,888.715,878.7,879.435,1059,1139,0
2024-02-12 17:00:00,879.455,885.145,876.075,885.145,2673,1289,0
2024-02-12 18:00:00,885.145,896.085,884.7,892.645,1634,629,0
2024-02-12 19:00:00,892.685,893.785,891.345,892.065,2139,1819,0
2024-02-12 20:00:00,892.075,893.125,891.08,892.865,1600,1660,0
2024-02-12 21:00:00,892.865,892.955,889.55,891.035,1503,1329,0
2024-02-12 22:00:00,890.83,892.355,889.32,891.865,1041,1469,0
2024-02-12 23:00:00,891.845,892.105,889.7,891.47,651,1509,0
2024-02-13 01:00:00,884.61,892.88,884.61,891.255,432,2070,0
2024-02-13 02:00:00,891.255,893.085,888.91,892.985,881,1609,0
2024-02-13 03:00:00,892.985,893.585,891.01,893.215,643,1149,0
2024-02-13 04:00:00,893.245,893.395,890.53,891.035,843,1879,0
2024-02-13 05:00:00,891.005,891.625,888.74,891.495,809,1750,0
2024-02-13 06:00:00,891.475,892.815,890.69,891.245,652,1689,0
2024-02-13 07:00:00,891.245,893.035,890.49,891.825,391,1329,0
2024-02-13 08:00:00,891.915,892.835,890.39,891.835,668,1499,0
2024-02-13 09:00:00,891.865,894.845,891.865,894.595,853,1159,0
2024-02-13 10:00:00,894.635,897.145,894.08,896.805,518,1219,0
2024-02-13 11:00:00,896.805,898.885,895.33,898.515,459,799,0
2024-02-13 12:00:00,898.425,901.345,896.93,900.055,375,529,0
2024-02-13 13:00:00,900.055,900.805,897.49,899.385,1196,1029,0
2024-02-13 14:00:00,899.375,900.205,896.13,896.475,1594,1449,0
2024-02-13 15:00:00,896.505,897.005,879.545,881.275,5270,309,0
2024-02-13 16:00:00,881.295,884.495,875.645,877.025,5805,169,0
2024-02-13 17:00:00,877.055,877.185,871.575,872.425,5177,1339,0
2024-02-13 18:00:00,872.845,877.015,869.49,872.645,1941,1619,0
2024-02-13 19:00:00,872.645,874.295,872.145,873.035,1412,1479,0
2024-02-13 20:00:00,873.135,874.285,872.08,873.585,1293,1549,0
2024-02-13 21:00:00,873.535,873.66,871.23,872.285,1107,2010,0
2024-02-13 22:00:00,872.285,875.19,871.53,874.485,902,1830,0
2024-02-13 23:00:00,874.485,874.85,873.33,873.48,400,1810,0
2024-02-14 01:00:00,869.79,874.905,869.79,874.035,716,2030,0
2024-02-14 02:00:00,874.96,875.02,872.43,874.115,387,1059,0
2024-02-14 03:00:00,874.075,875.035,872.275,874.855,376,1569,0
2024-02-14 04:00:00,874.855,876.6,873.81,874.585,339,1720,0
2024-02-14 05:00:00,874.575,876.06,873.85,875.835,434,1720,0
2024-02-14 06:00:00,875.785,876.58,874.26,875.895,305,1499,0
2024-02-14 07:00:00,875.935,876.885,874.52,875.805,316,1509,0
2024-02-14 08:00:00,875.805,876.49,873.3,875.005,370,1720,0
2024-02-14 09:00:00,875.125,876.235,872.905,875.385,412,1179,0
2024-02-14 10:00:00,875.385,880.995,872.42,880.455,518,749,0
2024-02-14 11:00:00,880.405,882.055,878.35,880.145,902,1229,0
2024-02-14 12:00:00,880.135,885.085,877.58,883.915,1181,819,0
2024-02-14 13:00:00,883.845,885.665,881.78,885.44,949,1359,0
2024-02-14 14:00:00,884.38,887.605,883.38,887.345,1062,1319,0
2024-02-14 15:00:00,887.365,893.055,887.145,889.045,1318,1009,0
2024-02-14 16:00:00,888.845,895.715,886.575,890.755,4925,729,0
2024-02-14 17:00:00,890.865,890.865,885.615,888.83,2484,1289,0
2024-02-14 18:00:00,888.85,897.915,888.53,895.515,833,999,0
2024-02-14 19:00:00,895.665,895.665,889.91,892.705,593,639,0
2024-02-14 20:00:00,892.685,893.195,889.02,890.535,447,769,0
2024-02-14 21:00:00,890.535,891.205,888.3,890.945,402,979,0
2024-02-14 22:00:00,889.58,891.605,889.11,891.055,352,1079,0
2024-02-14 23:00:00,891.055,892.125,889.54,891.38,554,1169,0
2024-02-15 01:00:00,887.83,894.085,887.83,892.245,463,1099,0
2024-02-15 02:00:00,892.245,892.245,889.51,891.275,464,1119,0
2024-02-15 03:00:00,891.085,891.645,888.62,889.435,1540,1840,0
2024-02-15 04:00:00,889.435,890.175,887.08,889.365,1121,1719,0
2024-02-15 05:00:00,889.385,890.215,888.03,888.52,806,1449,0
2024-02-15 06:00:00,888.52,890.195,888.35,890.185,694,1429,0
2024-02-15 07:00:00,889.26,891.885,889.19,890.685,985,1529,0
2024-02-15 08:00:00,890.675,894.785,889.62,893.42,684,1589,0
2024-02-15 09:00:00,893.42,894.785,891.09,892.015,531,1599,0
2024-02-15 10:00:00,892.185,900.735,892.185,896.965,1195,679,0
2024-02-15 11:00:00,896.965,901.265,895.93,901.045,629,1979,0
2024-02-15 12:00:00,901.135,901.945,897.11,901.045,626,1449,0
2024-02-15 13:00:00,901.045,901.645,896.04,900.245,715,1169,0
2024-02-15 14:00:00,900.245,900.665,895.66,897.505,531,1619,0
2024-02-15 15:00:00,897.605,901.505,894.165,898.135,1184,1419,0
2024-02-15 16:00:00,897.665,904.375,895.335,903.345,1222,989,0
2024-02-15 17:00:00,903.345,904.345,897.79,899.345,913,1709,0
2024-02-15 18:00:00,899.345,899.845,895.43,898.395,759,1349,0
2024-02-15 19:00:00,898.545,900.245,896.48,899.545,752,1269,0
2024-02-15 20:00:00,899.545,901.045,898.44,899.945,610,1299,0
2024-02-15 21:00:00,898.96,901.545,898.95,901.345,479,1419,0
2024-02-15 22:00:00,901.445,901.445,899.11,900.745,361,1309,0
2024-02-15 23:00:00,900.645,900.985,898.37,899.85,485,1259,0
2024-02-16 01:00:00,896.23,901.435,896.23,899.465,573,1589,0
2024-02-16 02:00:00,898.26,899.785,896.65,898.585,647,839,0
2024-02-16 03:00:00,898.705,899.085,895.07,898.435,770,1129,0
2024-02-16 04:00:00,897.33,898.475,895.89,897.925,655,1309,0
2024-02-16 05:00:00,897.925,898.425,894.89,895.53,417,1239,0
2024-02-16 06:00:00,895.53,896.965,894.08,895.535,440,1249,0
2024-02-16 07:00:00,895.14,897.205,894.2,894.82,367,1299,0
2024-02-16 08:00:00,894.82,896.935,893.95,895.935,335,1169,0
2024-02-16 09:00:00,895.915,898.625,894.83,897.815,466,989,0
2024-02-16 10:00:00,897.845,899.085,895.45,896.825,431,789,0
2024-02-16 11:00:00,895.45,897.225,889.07,890.755,559,1089,0
2024-02-16 12:00:00,889.12,891.955,887.42,890.385,614,1189,0
2024-02-16 13:00:00,890.385,895.305,888.16,894.745,875,1279,0
2024-02-16 14:00:00,894.795,895.685,891.77,893.035,471,1009,0
2024-02-16 15:00:00,893.035,896.595,888.935,894.555,1325,1149,0
2024-02-16 16:00:00,894.555,899.545,894.255,897.035,1735,509,0
2024-02-16 17:00:00,896.845,906.545,896.845,905.575,5508,969,0
2024-02-16 18:00:00,905.635,907.005,903.035,904.38,3527,1499,0
2024-02-16 19:00:00,903.61,907.745,902.59,906.39,2530,1359,0
2024-02-16 20:00:00,906.39,908.405,905.13,907.865,1862,1059,0
2024-02-16 21:00:00,907.865,908.715,905.4,907.025,381,1019,0
2024-02-16 22:00:00,906.935,908.425,904.39,908.105,357,889,0
2024-02-16 23:00:00,908.105,911.355,906.78,907.86,693,509,0
2024-02-19 01:00:00,906.13,908.635,905.195,907.345,964,1599,0
2024-02-19 02:00:00,907.315,909.925,906.19,909.375,1089,1449,0
2024-02-19 03:00:00,909.555,909.555,905.785,907.335,1501,419,0
2024-02-19 04:00:00,907.285,907.835,905.15,906.745,1194,549,0
2024-02-19 05:00:00,906.995,906.995,904.23,906.335,570,1099,0
2024-02-19 06:00:00,906.335,906.495,904.05,906.495,263,1489,0
2024-02-19 07:00:00,906.635,907.375,904.59,905.77,240,1449,0
2024-02-19 08:00:00,905.77,909.555,905.34,907.87,471,1449,0
2024-02-19 09:00:00,908.935,909.845,906.52,908.995,660,1379,0
2024-02-19 10:00:00,909.025,909.845,904.88,906.885,491,1169,0
2024-02-19 11:00:00,905.4,909.915,905.14,909.475,402,1769,0
2024-02-19 12:00:00,909.435,911.775,904.96,911.005,405,1729,0
2024-02-19 13:00:00,911.005,911.795,908.51,909.845,623,1719,0
2024-02-19 14:00:00,909.505,911.845,908.74,911.155,1149,1950,0
2024-02-19 15:00:00,911.145,911.165,906.58,907.435,889,2159,0
2024-02-19 16:00:00,907.425,907.63,898.72,902.785,1333,319,0
2024-02-19 17:00:00,902.785,903.285,898.885,900.945,1691,659,0
2024-02-19 18:00:00,900.955,902.44,899.22,901.96,1063,1459,0
2024-02-19 19:00:00,901.96,902.965,900.96,901.285,296,2419,0
2024-02-19 20:00:00,900.96,902.26,899.395,900.225,414,2029,0
2024-02-19 21:00:00,900.83,901.77,899.965,901.68,102,3540,0
2024-02-20 01:00:00,893.62,903.035,893.62,900.665,939,1809,0
2024-02-20 02:00:00,900.985,901.135,896.35,898.885,1056,489,0
2024-02-20 03:00:00,898.935,900.285,896.75,897.785,1151,539,0
2024-02-20 04:00:00,897.735,899.085,895.88,897.485,838,649,0
2024-02-20 05:00:00,897.485,897.685,895.48,897.635,532,699,0
2024-02-20 06:00:00,896.66,898.585,896.64,898.435,458,779,0
2024-02-20 07:00:00,898.435,898.435,895.22,897.185,625,529,0
2024-02-20 08:00:00,897.185,898.185,895.32,897.035,632,479,0
2024-02-20 09:00:00,897.035,900.185,895.07,899.535,861,409,0
2024-02-20 10:00:00,899.485,901.635,898.84,901.035,1605,999,0
2024-02-20 11:00:00,900.985,906.525,900.96,906.115,2437,689,0
2024-02-20 12:00:00,906.145,910.895,904.61,909.705,785,719,0
2024-02-20 13:00:00,909.575,910.255,905.39,909.555,421,619,0
2024-02-20 14:00:00,909.555,910.125,905.94,907.685,1017,559,0
2024-02-20 15:00:00,907.675,915.095,906.585,911.965,3157,519,0
2024-02-20 16:00:00,911.995,915.275,907.755,912.005,1393,669,0
2024-02-20 17:00:00,912.005,913.645,908.88,913.235,759,829,0
2024-02-20 18:00:00,913.115,913.615,908.375,909.055,1321,1039,0
2024-02-20 19:00:00,909.075,909.525,906.405,908.555,2995,1649,0
2024-02-20 20:00:00,908.575,909.015,905.88,907.565,2217,1639,0
2024-02-20 21:00:00,907.545,908.165,905.95,907.325,1475,1680,0
2024-02-20 22:00:00,907.355,907.445,905.22,906.695,1801,1659,0
2024-02-20 23:00:00,906.675,906.995,903.65,904.67,788,1680,0
2024-02-21 01:00:00,901.23,907.455,897.345,905.595,860,1790,0
2024-02-21 02:00:00,905.325,906.305,904.385,905.345,723,1780,0
2024-02-21 03:00:00,905.365,907.385,903.96,907.035,1605,1719,0
2024-02-21 04:00:00,907.065,908.585,905.495,907.665,1765,1780,0
2024-02-21 05:00:00,907.655,910.225,906.845,909.655,1646,1589,0
2024-02-21 06:00:00,909.685,909.725,906.62,907.965,990,1599,0
2024-02-21 07:00:00,907.09,908.245,905.61,906.555,1371,1790,0
2024-02-21 08:00:00,906.565,909.015,906.01,908.835,1601,1749,0
2024-02-21 09:00:00,908.865,909.615,907.45,908.195,1594,1779,0
2024-02-21 10:00:00,908.215,908.395,902.42,903.425,2342,1519,0
2024-02-21 11:00:00,903.405,904.075,899.96,901.865,1016,1019,0
2024-02-21 12:00:00,901.835,903.115,899.82,903.095,636,1379,0
2024-02-21 13:00:00,901.76,903.135,897.71,899.135,1144,1129,0
2024-02-21 14:00:00,899.185,901.085,897.19,898.535,1333,989,0
2024-02-21 15:00:00,897.54,902.985,896.44,899.485,2070,559,0
2024-02-21 16:00:00,899.485,902.135,888.705,890.485,2973,409,0
2024-02-21 17:00:00,890.435,890.485,884.575,884.885,2602,1369,0
2024-02-21 18:00:00,884.885,886.335,882.185,883.985,2140,1369,0
2024-02-21 19:00:00,883.885,886.535,882.785,885.935,1734,2099,0
2024-02-21 20:00:00,885.985,885.985,882.95,883.725,2259,2189,0
2024-02-21 21:00:00,883.825,887.385,882.985,885.135,2479,1489,0
2024-02-21 22:00:00,884.67,885.635,883.47,885.085,1058,2299,0
2024-02-21 23:00:00,885.135,885.855,883.37,885.59,858,2469,0
2024-02-22 01:00:00,875.98,887.585,875.98,887.135,896,2060,0
2024-02-22 02:00:00,887.135,888.935,885.86,887.385,833,2559,0
2024-02-22 03:00:00,887.435,888.535,886.045,886.885,1076,2149,0
2024-02-22 04:00:00,886.885,888.685,884.36,887.785,1258,1749,0
2024-02-22 05:00:00,887.785,889.04,886.63,887.835,696,2759,0
2024-02-22 06:00:00,887.835,889.885,886.68,889.635,852,2760,0
2024-02-22 07:00:00,889.685,889.99,887.36,888.335,859,2540,0
2024-02-22 08:00:00,888.335,891.085,887.46,890.585,818,2649,0
2024-02-22 09:00:00,890.585,894.385,890.435,893.535,1194,1299,0
2024-02-22 10:00:00,893.535,897.935,893.185,897.685,2107,969,0
2024-02-22 11:00:00,897.735,898.335,890.675,892.895,2391,599,0
2024-02-22 12:00:00,892.895,894.415,890.24,891.835,1442,849,0
2024-02-22 13:00:00,891.735,896.885,889.89,896.735,1138,549,0
2024-02-22 14:00:00,895.04,898.635,894.68,895.735,1191,489,0
2024-02-22 15:00:00,895.685,899.835,895.485,897.985,3927,479,0
2024-02-22 16:00:00,897.985,902.715,895.41,896.725,1189,419,0
2024-02-22 17:00:00,896.815,901.075,891.3,899.215,2703,1039,0
2024-02-22 18:00:00,899.245,904.445,898.35,901.755,1073,799,0
2024-02-22 19:00:00,901.755,903.705,898.85,901.155,621,1239,0
2024-02-22 20:00:00,901.155,902.115,899.645,901.995,611,1329,0
2024-02-22 21:00:00,901.995,902.815,900.3,901.885,344,1199,0
2024-02-22 22:00:00,901.885,902.605,899.85,902.075,474,1099,0
2024-02-22 23:00:00,902.075,902.725,897.75,898.61,496,959,0
2024-02-23 01:00:00,896.7,902.735,896.7,902.075,425,809,0
2024-02-23 02:00:00,902.075,903.715,899.63,902.025,353,569,0
2024-02-23 03:00:00,901.945,904.025,901.07,903.175,1060,959,0
2024-02-23 04:00:00,903.215,903.335,899.3,900.695,587,1029,0
2024-02-23 05:00:00,900.695,901.385,899.21,899.48,1076,1259,0
2024-02-23 06:00:00,899.48,902.005,899.41,901.575,560,1009,0
2024-02-23 07:00:00,901.575,901.605,896.41,898.795,391,1009,0
2024-02-23 08:00:00,897.16,900.515,896.75,900.275,325,1309,0
2024-02-23 09:00:00,900.305,900.305,897.09,899.685,390,949,0
2024-02-23 10:00:00,899.685,901.135,894.87,896.445,581,1309,0
2024-02-23 11:00:00,896.375,896.795,887.37,889.215,757,989,0
2024-02-23 12:00:00,889.185,893.385,888.02,893.115,461,1129,0
2024-02-23 13:00:00,893.115,893.785,890.07,893.105,415,1679,0
2024-02-23 14:00:00,892.895,897.485,892.31,894.96,562,1069,0
2024-02-23 15:00:00,894.86,906.045,892.61,903.455,1956,1189,0
2024-02-23 16:00:00,903.365,906.855,899.915,900.985,1451,939,0
2024-02-23 17:00:00,900.985,903.015,896.805,901.855,1292,899,0
2024-02-23 18:00:00,901.905,904.705,900.01,904.175,789,1109,0
2024-02-23 19:00:00,904.175,904.775,901.08,904.285,560,579,0
2024-02-23 20:00:00,904.375,905.135,902.53,903.665,441,739,0
2024-02-23 21:00:00,903.665,904.285,899.9,901.395,660,1079,0
2024-02-23 22:00:00,901.43,902.065,899.8,901.905,373,1349,0
2024-02-23 23:00:00,900.34,901.945,879.745,892.43,356,1459,0
2024-02-26 01:00:00,899.29,901.995,898.06,898.795,719,1509,0
2024-02-26 02:00:00,898.795,899.57,896.78,897.405,1246,1519,0
2024-02-26 03:00:00,897.425,898.345,895.98,897.175,1821,1759,0
2024-02-26 04:00:00,897.145,897.155,894.68,895.565,1487,1629,0
2024-02-26 05:00:00,895.57,896.765,894.26,896.605,819,1679,0
2024-02-26 06:00:00,896.595,897.375,894.94,895.33,828,1529,0
2024-02-26 07:00:00,896.295,897.255,895.0,896.645,1109,1549,0
2024-02-26 08:00:00,896.615,896.875,894.33,896.575,1088,1639,0
2024-02-26 09:00:00,896.595,898.145,894.26,896.725,1393,1649,0
2024-02-26 10:00:00,896.805,898.755,891.8,892.905,1213,1139,0
2024-02-26 11:00:00,892.905,893.595,889.41,892.365,2198,1049,0
2024-02-26 12:00:00,892.365,892.365,887.69,888.985,1257,1039,0
2024-02-26 13:00:00,888.985,890.985,886.42,887.485,1199,459,0
2024-02-26 14:00:00,887.535,889.285,886.03,887.435,1432,309,0
2024-02-26 15:00:00,887.435,887.885,883.435,884.335,2356,309,0
2024-02-26 16:00:00,884.285,884.985,879.36,881.485,2132,309,0
2024-02-26 17:00:00,881.485,881.835,876.545,877.29,1927,309,0
2024-02-26 18:00:00,878.84,880.385,875.14,879.085,2357,539,0
2024-02-26 19:00:00,879.135,880.61,875.98,877.835,1733,1719,0
2024-02-26 20:00:00,877.885,879.24,876.07,878.935,1330,1869,0
2024-02-26 21:00:00,878.935,879.42,877.27,879.185,900,1669,0
2024-02-26 22:00:00,879.235,880.535,877.79,880.185,850,1569,0
2024-02-26 23:00:00,880.235,880.29,878.3,879.11,453,1219,0
2024-02-27 01:00:00,873.03,881.735,873.03,881.235,719,1930,0
2024-02-27 02:00:00,881.175,883.085,880.04,881.835,968,1209,0
2024-02-27 03:00:00,881.885,883.785,881.24,883.585,795,969,0
2024-02-27 04:00:00,883.535,883.99,881.75,883.785,1045,1979,0
2024-02-27 05:00:00,883.785,884.935,882.9,884.685,553,2019,0
2024-02-27 06:00:00,884.84,885.54,883.46,884.335,508,2239,0
2024-02-27 07:00:00,884.39,884.84,882.485,883.685,1300,2059,0
2024-02-27 08:00:00,883.785,884.985,883.3,884.185,806,1869,0
2024-02-27 09:00:00,884.185,886.935,882.79,885.835,950,759,0
2024-02-27 10:00:00,885.785,891.175,882.13,888.695,1720,649,0
2024-02-27 11:00:00,888.705,890.495,886.72,889.305,1499,599,0
2024-02-27 12:00:00,889.265,891.665,887.8,889.04,1350,1159,0
2024-02-27 13:00:00,889.09,893.05,887.93,892.885,1615,1499,0
2024-02-27 14:00:00,891.36,894.055,891.19,893.025,1950,1009,0
2024-02-27 15:00:00,893.195,897.395,890.885,893.195,3081,929,0
2024-02-27 16:00:00,893.175,894.045,890.115,891.075,4813,1369,0
2024-02-27 17:00:00,891.115,895.775,890.075,895.195,3606,1199,0
2024-02-27 18:00:00,895.195,895.775,891.925,893.165,2864,1139,0
2024-02-27 19:00:00,893.125,893.255,890.745,891.675,2434,1790,0
2024-02-27 20:00:00,891.685,894.375,891.375,892.995,2558,1810,0
2024-02-27 21:00:00,893.045,893.195,891.32,892.315,1280,1659,0
2024-02-27 22:00:00,892.325,892.325,890.68,891.155,1154,1780,0
2024-02-27 23:00:00,891.185,891.505,884.78,890.57,289,2169,0
2024-02-28 01:00:00,884.71,891.225,883.02,889.085,459,1760,0
2024-02-28 02:00:00,889.155,891.865,888.93,891.155,562,1760,0
2024-02-28 03:00:00,891.155,892.395,889.59,891.845,1439,1679,0
2024-02-28 04:00:00,891.845,892.265,888.73,889.925,1210,1689,0
2024-02-28 05:00:00,890.005,890.075,886.53,888.385,1903,1649,0
2024-02-28 06:00:00,888.385,888.415,886.39,886.39,720,1759,0
2024-02-28 07:00:00,886.39,888.205,886.22,887.625,850,1760,0
2024-02-28 08:00:00,887.695,888.395,883.45,884.475,1288,899,0
2024-02-28 09:00:00,884.455,885.925,882.79,884.145,1470,649,0
2024-02-28 10:00:00,884.165,884.165,878.72,880.235,2289,399,0
2024-02-28 11:00:00,880.185,881.635,878.69,881.205,2480,419,0
2024-02-28 12:00:00,881.205,885.455,880.635,883.815,2269,379,0
2024-02-28 13:00:00,883.835,884.075,879.81,882.665,1658,339,0
2024-02-28 14:00:00,882.665,884.275,879.8,881.385,1762,399,0
2024-02-28 15:00:00,881.455,884.385,878.79,882.215,4976,589,0
2024-02-28 16:00:00,882.245,883.115,878.795,880.315,3237,939,0
2024-02-28 17:00:00,880.295,881.065,877.18,878.165,2927,689,0
2024-02-28 18:00:00,878.145,880.155,877.33,879.085,2094,689,0
2024-02-28 19:00:00,879.035,881.645,877.97,881.135,1628,389,0
2024-02-28 20:00:00,881.145,882.135,879.16,880.285,1550,799,0
2024-02-28 21:00:00,880.425,880.805,878.47,880.365,1374,1439,0
2024-02-28 22:00:00,879.53,881.575,879.53,880.235,1301,1339,0
2024-02-28 23:00:00,880.265,880.395,877.2,879.01,565,1419,0
2024-02-29 01:00:00,878.82,880.885,877.755,880.315,699,979,0
2024-02-29 02:00:00,880.365,881.485,879.29,880.985,486,729,0
2024-02-29 03:00:00,879.69,883.335,879.49,882.585,702,1189,0
2024-02-29 04:00:00,882.635,884.685,882.15,884.685,707,1739,0
2024-02-29 05:00:00,884.835,885.935,883.35,885.885,568,1820,0
2024-02-29 06:00:00,885.935,885.985,883.86,884.46,451,1869,0
2024-02-29 07:00:00,884.46,885.785,883.44,885.185,731,1409,0
2024-02-29 08:00:00,884.5,886.54,884.2,885.085,615,1809,0
2024-02-29 09:00:00,885.085,887.235,883.545,884.835,892,1569,0
2024-02-29 10:00:00,884.885,886.285,881.52,886.185,1075,1619,0
2024-02-29 11:00:00,886.285,888.535,884.62,885.885,925,1719,0
2024-02-29 12:00:00,885.685,885.735,879.61,880.485,1025,619,0
2024-02-29 13:00:00,880.435,882.135,879.23,881.735,1487,689,0
2024-02-29 14:00:00,880.65,883.385,878.835,879.085,1226,689,0
2024-02-29 15:00:00,879.235,888.365,876.135,887.135,3944,689,0
2024-02-29 16:00:00,887.115,890.095,884.655,886.465,4570,1439,0
2024-02-29 17:00:00,886.655,888.555,881.275,882.025,4693,1069,0
2024-02-29 18:00:00,882.045,883.635,877.24,879.435,2909,1079,0
2024-02-29 19:00:00,879.435,881.285,877.6,880.985,1705,1079,0
2024-02-29 20:00:00,881.035,881.635,879.12,881.185,1277,1219,0
2024-02-29 21:00:00,881.185,881.535,878.29,879.585,1028,1139,0
2024-02-29 22:00:00,879.635,880.685,878.95,880.185,758,1069,0
2024-02-29 23:00:00,880.235,880.235,877.92,879.11,463,1469,0
2024-03-01 01:00:00,880.52,880.635,877.51,880.485,491,1559,0
2024-03-01 02:00:00,880.225,881.135,878.55,880.535,901,1359,0
2024-03-01 03:00:00,880.485,881.685,878.64,881.385,808,719,0
2024-03-01 04:00:00,881.335,882.885,879.69,882.785,703,699,0
2024-03-01 05:00:00,882.735,883.685,881.45,883.035,570,729,0
2024-03-01 06:00:00,883.085,883.235,881.02,881.27,306,819,0
2024-03-01 07:00:00,881.27,882.535,879.01,880.585,1348,669,0
2024-03-01 08:00:00,880.635,881.835,879.7,881.385,681,769,0
2024-03-01 09:00:00,881.385,882.435,874.92,875.785,914,459,0
2024-03-01 10:00:00,875.835,875.885,869.785,870.135,2230,569,0
2024-03-01 11:00:00,870.285,874.885,869.835,872.885,1719,849,0
2024-03-01 12:00:00,872.885,874.995,870.91,873.335,2037,829,0
2024-03-01 13:00:00,873.375,876.465,871.03,875.525,1669,1319,0
2024-03-01 14:00:00,875.645,878.825,874.26,875.115,1627,1499,0
2024-03-01 15:00:00,875.075,875.095,867.96,868.465,2268,529,0
2024-03-01 16:00:00,868.295,875.495,867.005,869.575,3595,1369,0
2024-03-01 17:00:00,870.885,881.715,870.455,879.885,3146,889,0
2024-03-01 18:00:00,879.885,884.735,879.81,882.845,2629,569,0
2024-03-01 19:00:00,882.825,885.925,882.375,884.485,1327,529,0
2024-03-01 20:00:00,884.485,887.515,881.11,886.455,644,309,0
2024-03-01 21:00:00,886.465,888.745,885.32,887.425,881,309,0
2024-03-01 22:00:00,887.425,887.575,884.42,887.325,417,589,0
2024-03-01 23:00:00,887.215,888.905,884.74,885.87,689,399,0
2024-03-04 01:00:00,886.3,890.645,883.81,884.835,604,1719,0
2024-03-04 02:00:00,885.315,888.625,884.37,887.625,1061,1679,0
2024-03-04 03:00:00,887.625,887.785,883.41,884.495,1285,1559,0
2024-03-04 04:00:00,884.555,886.615,882.92,885.325,1129,1549,0
2024-03-04 05:00:00,885.305,885.695,883.83,885.215,696,1879,0
2024-03-04 06:00:00,885.165,885.705,883.4,884.275,536,2110,0
2024-03-04 07:00:00,884.235,884.585,882.93,884.225,1046,2060,0
2024-03-04 08:00:00,884.265,887.385,883.36,887.235,1019,2030,0
2024-03-04 09:00:00,886.39,894.115,885.19,892.515,1005,969,0
2024-03-04 10:00:00,892.515,894.445,890.88,891.975,2171,1059,0
2024-03-04 11:00:00,892.005,894.815,890.64,894.525,1970,1640,0
2024-03-04 12:00:00,893.965,895.615,891.9,893.165,1308,1039,0
2024-03-04 13:00:00,892.0,894.595,890.51,892.885,392,829,0
2024-03-04 14:00:00,892.885,895.245,891.405,891.505,588,969,0
