time,open,high,low,close,tick_volume,spread,real_volume
2024-03-04 15:00:00,891.445,893.085,886.165,893.085,1356,449,0
2024-03-04 16:00:00,893.085,897.595,888.845,897.465,3146,309,0
2024-03-04 17:00:00,897.445,901.235,891.815,900.055,1996,389,0
2024-03-04 18:00:00,900.135,902.265,896.445,901.975,2278,679,0
2024-03-04 19:00:00,901.995,903.485,898.53,900.325,696,409,0
2024-03-04 20:00:00,900.325,900.875,897.21,898.515,469,1009,0
2024-03-04 21:00:00,898.515,900.095,896.9,899.955,1049,1179,0
2024-03-04 22:00:00,899.925,900.685,897.87,899.015,999,1129,0
2024-03-04 23:00:00,899.045,899.115,897.19,898.29,593,1549,0
2024-03-05 01:00:00,896.68,899.745,896.68,896.73,401,1980,0
2024-03-05 02:00:00,897.795,897.995,895.02,897.085,363,1069,0
2024-03-05 03:00:00,897.085,897.565,891.73,893.525,429,759,0
2024-03-05 04:00:00,893.525,893.805,889.8,891.425,340,1319,0
2024-03-05 05:00:00,891.425,892.425,889.85,891.635,351,1259,0
2024-03-05 06:00:00,890.54,893.015,890.26,893.015,545,1379,0
2024-03-05 07:00:00,891.99,893.745,890.85,892.295,592,1479,0
2024-03-05 08:00:00,892.295,893.095,890.06,891.995,373,1319,0
2024-03-05 09:00:00,891.975,893.575,889.97,892.365,1008,1319,0
2024-03-05 10:00:00,892.365,896.075,890.65,892.385,630,739,0
2024-03-05 11:00:00,892.385,893.495,889.94,892.185,1647,1219,0
2024-03-05 12:00:00,892.185,893.115,886.35,887.465,575,989,0
2024-03-05 13:00:00,887.485,889.775,885.92,887.835,1773,1259,0
2024-03-05 14:00:00,887.885,888.935,884.5,888.035,1272,609,0
2024-03-05 15:00:00,887.885,887.985,882.685,884.635,3623,499,0
2024-03-05 16:00:00,884.685,888.235,882.025,882.025,3577,409,0
2024-03-05 17:00:00,882.975,889.985,882.975,885.975,3732,329,0
2024-03-05 18:00:00,885.965,886.485,880.61,882.285,2531,749,0
2024-03-05 19:00:00,882.235,885.695,881.63,884.235,2485,1169,0
2024-03-05 20:00:00,884.185,884.835,881.88,883.225,2136,1559,0
2024-03-05 21:00:00,883.245,884.865,881.34,882.265,1844,1419,0
2024-03-05 22:00:00,882.255,882.905,880.78,882.445,1130,1229,0
2024-03-05 23:00:00,882.405,883.205,880.91,882.64,662,1399,0
2024-03-06 01:00:00,882.13,884.155,880.555,883.165,761,1899,0
2024-03-06 02:00:00,883.205,884.485,882.03,882.735,748,1249,0
2024-03-06 03:00:00,882.535,883.235,881.18,882.985,888,1199,0
2024-03-06 04:00:00,882.835,884.835,881.48,884.635,696,1399,0
2024-03-06 05:00:00,884.735,887.335,883.56,886.785,725,919,0
2024-03-06 06:00:00,886.885,888.185,885.87,887.635,453,1069,0
2024-03-06 07:00:00,887.685,887.88,886.36,886.895,453,1019,0
2024-03-06 08:00:00,886.945,888.435,886.01,887.335,526,1569,0
2024-03-06 09:00:00,887.355,889.615,885.885,886.735,844,1149,0
2024-03-06 10:00:00,886.685,887.785,884.13,886.485,1162,889,0
2024-03-06 11:00:00,886.485,891.435,884.63,889.685,1138,1219,0
2024-03-06 12:00:00,889.735,890.635,887.8,888.785,663,1099,0
2024-03-06 13:00:00,888.535,891.585,888.36,891.235,712,1219,0
2024-03-06 14:00:00,891.235,891.785,888.34,890.585,983,1029,0
2024-03-06 15:00:00,890.585,897.095,886.385,896.455,3951,799,0
2024-03-06 16:00:00,896.475,901.935,893.365,898.865,4244,429,0
2024-03-06 17:00:00,898.835,904.825,895.205,903.545,5635,809,0
2024-03-06 18:00:00,903.545,911.405,903.105,910.405,2915,679,0
2024-03-06 19:00:00,910.425,911.165,908.135,909.295,3724,1689,0
2024-03-06 20:00:00,909.275,911.175,908.145,908.645,2742,1719,0
2024-03-06 21:00:00,908.745,908.745,905.495,906.715,2236,1589,0
2024-03-06 22:00:00,906.685,907.145,905.55,906.725,1322,1629,0
2024-03-06 23:00:00,906.725,908.17,904.57,908.0,722,1720,0
2024-03-07 01:00:00,901.36,908.165,901.36,904.935,1318,819,0
2024-03-07 02:00:00,904.935,906.975,903.52,906.165,423,569,0
2024-03-07 03:00:00,906.165,907.885,904.895,906.365,470,519,0
2024-03-07 04:00:00,906.365,909.055,904.54,908.675,441,679,0
2024-03-07 05:00:00,908.675,908.695,905.31,907.805,390,1059,0
2024-03-07 06:00:00,907.855,909.895,906.61,908.775,503,989,0
2024-03-07 07:00:00,908.6,908.895,905.81,906.215,454,1019,0
2024-03-07 08:00:00,906.355,908.565,905.605,908.265,395,1179,0
2024-03-07 09:00:00,908.385,909.155,906.245,909.045,831,1119,0
2024-03-07 10:00:00,909.045,911.175,906.945,909.645,682,1169,0
2024-03-07 11:00:00,909.645,915.995,909.43,915.135,682,1349,0
2024-03-07 12:00:00,915.125,919.215,914.62,917.895,680,979,0
2024-03-07 13:00:00,917.845,918.535,913.67,917.225,923,1770,0
2024-03-07 14:00:00,916.06,919.715,915.7,919.715,734,1429,0
2024-03-07 15:00:00,919.755,925.625,917.305,922.075,4039,709,0
2024-03-07 16:00:00,922.075,922.575,916.345,921.625,1726,879,0
2024-03-07 17:00:00,921.475,923.475,918.725,920.915,3894,1069,0
2024-03-07 18:00:00,920.895,921.475,917.955,920.365,4512,1579,0
2024-03-07 19:00:00,920.375,921.245,915.665,918.335,3425,1179,0
2024-03-07 20:00:00,918.315,920.325,917.83,919.205,2401,1529,0
2024-03-07 21:00:00,919.235,921.015,918.05,920.455,1761,1499,0
2024-03-07 22:00:00,920.435,920.435,918.2,919.705,1388,1239,0
2024-03-07 23:00:00,919.665,920.445,918.2,920.04,837,1529,0
2024-03-08 01:00:00,917.78,920.19,917.75,919.275,478,1880,0
2024-03-08 02:00:00,919.265,921.095,916.81,919.405,1086,809,0
2024-03-08 03:00:00,919.425,920.415,916.75,919.865,1552,939,0
2024-03-08 04:00:00,919.845,919.965,917.37,918.465,970,1179,0
2024-03-08 05:00:00,916.98,920.205,916.98,919.325,375,989,0
2024-03-08 06:00:00,917.97,920.185,916.95,919.225,469,1449,0
2024-03-08 07:00:00,917.88,920.275,917.55,918.905,831,1549,0
2024-03-08 08:00:00,918.905,920.715,916.69,920.715,406,1189,0
2024-03-08 09:00:00,920.715,921.085,918.23,920.455,607,1760,0
2024-03-08 10:00:00,920.555,920.975,915.38,918.875,619,1559,0
2024-03-08 11:00:00,918.725,923.445,916.98,923.265,935,889,0
2024-03-08 12:00:00,923.305,923.305,917.47,919.795,1765,1439,0
2024-03-08 13:00:00,919.68,920.285,917.15,919.085,1606,1159,0
2024-03-08 14:00:00,919.115,920.325,914.53,917.165,1937,959,0
2024-03-08 15:00:00,917.155,927.875,914.555,919.755,9046,499,0
2024-03-08 16:00:00,919.645,921.695,914.075,916.875,7483,739,0
2024-03-08 17:00:00,916.725,918.375,911.55,914.585,2556,1279,0
2024-03-08 18:00:00,914.635,914.685,908.095,911.585,3466,1069,0
2024-03-08 19:00:00,911.585,916.635,911.185,912.435,4096,929,0
2024-03-08 20:00:00,912.435,912.635,909.57,911.185,2277,1509,0
2024-03-08 21:00:00,911.235,913.085,909.02,912.385,1490,1289,0
2024-03-08 22:00:00,912.435,912.685,909.52,911.685,846,1409,0
2024-03-08 23:00:00,911.735,914.065,904.75,904.75,467,1409,0
2024-03-11 00:00:00,912.56,916.105,912.23,912.51,436,1229,0
2024-03-11 01:00:00,912.51,917.445,912.51,917.165,444,1369,0
2024-03-11 02:00:00,917.295,920.275,915.45,918.575,576,1789,0
2024-03-11 03:00:00,918.645,918.695,914.25,916.485,608,1779,0
2024-03-11 04:00:00,916.505,916.815,913.5,914.915,763,1659,0
2024-03-11 05:00:00,914.79,916.275,913.8,915.345,512,1639,0
2024-03-11 06:00:00,915.385,916.335,913.65,915.315,464,1799,0
2024-03-11 07:00:00,915.335,916.885,913.9,916.685,782,869,0
2024-03-11 08:00:00,916.835,919.885,916.435,919.685,784,669,0
2024-03-11 09:00:00,919.685,919.985,916.24,919.785,1143,619,0
2024-03-11 10:00:00,919.835,922.185,918.62,919.395,1840,659,0
2024-03-11 11:00:00,919.375,926.525,919.085,924.675,2084,919,0
2024-03-11 12:00:00,924.675,926.005,922.245,925.615,1811,1219,0
2024-03-11 13:00:00,925.615,927.675,922.0,927.445,1181,1539,0
2024-03-11 14:00:00,927.545,931.145,923.505,929.225,2776,1199,0
2024-03-11 15:00:00,928.715,934.445,928.345,931.405,5237,499,0
2024-03-11 16:00:00,931.385,934.875,928.175,934.545,4386,959,0
2024-03-11 17:00:00,934.545,937.295,933.77,936.945,2373,1119,0
2024-03-11 18:00:00,936.925,937.815,935.055,935.85,2483,1029,0
2024-03-11 19:00:00,935.95,940.435,935.3,939.285,2800,1099,0
2024-03-11 20:00:00,939.285,939.535,936.24,938.085,1128,1289,0
2024-03-11 21:00:00,938.135,938.785,936.99,938.185,874,1619,0
2024-03-11 22:00:00,938.135,938.99,937.25,938.0,493,1689,0
2024-03-12 00:00:00,935.78,939.755,933.885,936.505,883,969,0
2024-03-12 01:00:00,936.475,938.275,934.055,935.555,1542,1239,0
2024-03-12 02:00:00,935.585,936.615,933.8,934.745,1856,1409,0
2024-03-12 03:00:00,934.785,937.645,933.35,937.645,925,1469,0
2024-03-12 04:00:00,937.645,937.715,932.4,934.605,413,1279,0
2024-03-12 05:00:00,934.485,934.735,930.85,931.94,396,1299,0
2024-03-12 06:00:00,931.94,934.265,930.5,932.065,360,1689,0
2024-03-12 07:00:00,932.065,933.545,930.75,933.515,1143,1820,0
2024-03-12 08:00:00,933.525,934.835,931.32,933.245,1267,1680,0
2024-03-12 09:00:00,933.245,933.245,927.8,930.055,1960,929,0
2024-03-12 10:00:00,930.015,932.275,928.05,931.275,629,1609,0
2024-03-12 11:00:00,931.135,932.865,929.17,930.425,1154,1439,0
2024-03-12 12:00:00,930.425,931.825,928.4,929.135,1591,1289,0
2024-03-12 13:00:00,929.085,929.785,926.135,927.485,1401,1179,0
2024-03-12 14:00:00,927.185,929.925,919.845,922.335,2983,189,0
2024-03-12 15:00:00,922.435,922.435,912.655,915.605,5047,369,0
2024-03-12 16:00:00,915.635,923.485,913.865,922.155,4471,1099,0
2024-03-12 17:00:00,922.125,925.395,919.245,925.245,3838,1029,0
2024-03-12 18:00:00,925.275,925.865,921.16,925.825,2932,969,0
2024-03-12 19:00:00,925.815,925.835,921.32,921.665,2966,1549,0
2024-03-12 20:00:00,921.635,924.475,920.92,923.135,1988,1670,0
2024-03-12 21:00:00,923.105,924.785,921.72,924.535,1332,1609,0
2024-03-12 22:00:00,924.515,924.86,921.83,924.09,381,1639,0
2024-03-13 00:00:00,922.03,925.485,919.705,924.855,1385,1880,0
2024-03-13 01:00:00,925.065,925.085,921.94,922.665,948,1870,0
2024-03-13 02:00:00,922.935,924.735,921.77,924.285,1124,1669,0
2024-03-13 03:00:00,924.365,924.835,921.62,924.135,1810,999,0
2024-03-13 04:00:00,924.135,924.985,921.84,924.435,1094,949,0
2024-03-13 05:00:00,924.435,925.455,922.44,924.195,1122,989,0
2024-03-13 06:00:00,924.205,925.185,922.57,924.805,1154,1129,0
2024-03-13 07:00:00,924.805,926.235,923.4,925.975,1528,1259,0
2024-03-13 08:00:00,925.0,926.735,923.85,925.335,1384,1720,0
2024-03-13 09:00:00,925.335,929.265,925.295,929.165,2214,1529,0
2024-03-13 10:00:00,929.165,932.345,929.08,930.805,1099,989,0
2024-03-13 11:00:00,930.805,934.215,930.805,933.495,589,729,0
2024-03-13 12:00:00,933.455,934.465,931.7,933.395,1725,1269,0
2024-03-13 13:00:00,933.405,935.365,931.775,934.165,1889,1849,0
2024-03-13 14:00:00,934.195,935.365,926.575,929.375,3560,1039,0
2024-03-13 15:00:00,929.525,933.985,928.545,932.435,2798,1159,0
2024-03-13 16:00:00,932.435,936.645,929.445,935.465,3506,859,0
2024-03-13 17:00:00,935.455,941.315,935.145,940.425,4317,1309,0
2024-03-13 18:00:00,940.425,941.135,937.455,939.585,5026,1329,0
2024-03-13 19:00:00,939.535,942.335,939.385,941.085,2744,1319,0
2024-03-13 20:00:00,941.035,941.805,939.7,941.085,1948,1479,0
2024-03-13 21:00:00,941.085,941.435,939.81,941.295,2224,1439,0
2024-03-13 22:00:00,941.375,941.755,939.47,941.27,1038,1479,0
2024-03-14 00:00:00,938.99,941.705,936.415,940.985,831,2749,0
2024-03-14 01:00:00,941.055,943.035,938.925,942.455,1132,1439,0
2024-03-14 02:00:00,942.405,944.435,940.44,942.615,1461,1209,0
2024-03-14 03:00:00,942.635,943.565,940.875,943.325,3115,309,0
2024-03-14 04:00:00,943.295,943.295,940.15,941.325,1939,399,0
2024-03-14 05:00:00,941.295,941.945,938.075,938.625,1417,579,0
2024-03-14 06:00:00,938.385,940.165,937.405,937.435,1006,479,0
2024-03-14 07:00:00,937.425,937.905,935.865,936.215,1680,1649,0
2024-03-14 08:00:00,936.235,937.875,935.405,937.105,2067,1629,0
2024-03-14 09:00:00,937.095,941.305,936.665,940.935,1949,369,0
2024-03-14 10:00:00,940.955,942.515,939.365,940.265,2746,409,0
2024-03-14 11:00:00,940.285,940.935,934.715,935.435,2145,309,0
2024-03-14 12:00:00,935.635,938.135,934.54,936.085,1209,309,0
2024-03-14 13:00:00,936.235,938.735,935.36,938.585,1080,309,0
2024-03-14 14:00:00,938.635,939.935,932.275,933.735,4376,309,0
2024-03-14 15:00:00,933.785,934.785,927.435,928.185,5459,309,0
2024-03-14 16:00:00,928.185,930.635,926.435,928.135,3625,599,0
2024-03-14 17:00:00,928.135,932.085,927.085,931.635,3257,839,0
2024-03-14 18:00:00,931.685,932.235,929.635,931.335,2586,1669,0
2024-03-14 19:00:00,931.335,932.485,929.74,931.085,1965,1670,0
2024-03-14 20:00:00,931.085,931.835,929.42,930.685,966,1670,0
2024-03-14 21:00:00,930.635,930.635,927.12,929.435,1140,1680,0
2024-03-14 22:00:00,929.385,929.735,923.68,927.04,680,939,0
2024-03-15 00:00:00,924.63,927.69,924.575,926.985,550,1399,0
2024-03-15 01:00:00,926.985,927.535,924.05,926.485,624,759,0
2024-03-15 02:00:00,926.535,927.285,924.33,926.735,880,829,0
2024-03-15 03:00:00,926.685,928.485,924.345,927.935,1400,829,0
2024-03-15 04:00:00,927.985,928.385,924.9,926.735,1156,409,0
2024-03-15 05:00:00,926.685,929.235,925.45,929.085,901,639,0
2024-03-15 06:00:00,929.035,929.135,926.73,927.985,631,849,0
2024-03-15 07:00:00,928.035,933.185,926.73,932.535,2402,889,0
2024-03-15 08:00:00,932.565,932.685,929.545,931.105,2343,1399,0
2024-03-15 09:00:00,931.065,937.015,930.725,934.545,1918,1109,0
2024-03-15 10:00:00,934.505,938.975,934.505,938.685,2725,339,0
2024-03-15 11:00:00,938.705,941.385,936.31,939.205,2414,729,0
2024-03-15 12:00:00,939.235,939.665,936.15,938.785,1107,1659,0
2024-03-15 13:00:00,937.9,941.875,937.79,940.755,1326,1499,0
2024-03-15 14:00:00,940.795,949.445,938.995,949.025,4233,589,0
2024-03-15 15:00:00,948.985,953.435,944.555,944.605,6802,1179,0
2024-03-15 16:00:00,944.605,947.705,941.905,943.995,5220,879,0
2024-03-15 17:00:00,943.985,946.185,939.725,940.815,2343,1179,0
2024-03-15 18:00:00,940.865,943.315,936.74,938.275,1024,1009,0
2024-03-15 19:00:00,938.375,940.425,938.015,940.185,579,1269,0
2024-03-15 20:00:00,940.185,941.885,940.185,941.395,310,1059,0
2024-03-15 21:00:00,941.395,941.945,938.88,940.505,390,1139,0
2024-03-15 22:00:00,940.505,940.625,936.2,937.09,348,1269,0
2024-03-18 00:00:00,937.15,937.695,934.87,936.895,341,909,0
2024-03-18 01:00:00,936.895,937.835,934.09,936.505,501,769,0
2024-03-18 02:00:00,936.365,936.515,933.88,935.635,1384,1639,0
2024-03-18 03:00:00,935.625,935.625,930.795,934.575,3342,1449,0
2024-03-18 04:00:00,934.575,934.905,932.1,933.345,1670,1459,0
2024-03-18 05:00:00,933.355,933.775,929.21,930.805,1945,1309,0
2024-03-18 06:00:00,930.815,931.565,929.41,931.225,747,1329,0
2024-03-18 07:00:00,931.255,931.435,927.79,928.635,1611,1159,0
2024-03-18 08:00:00,928.685,929.015,926.335,926.895,1954,1399,0
2024-03-18 09:00:00,926.925,927.445,921.615,923.335,1871,1309,0
2024-03-18 10:00:00,923.325,926.305,922.285,923.295,744,1519,0
2024-03-18 11:00:00,923.395,925.215,919.81,920.475,621,1099,0
2024-03-18 12:00:00,920.605,922.265,918.16,921.185,567,1229,0
2024-03-18 13:00:00,921.185,924.485,920.865,923.625,526,1309,0
2024-03-18 14:00:00,923.625,930.275,922.4,924.485,905,1199,0
2024-03-18 15:00:00,924.435,925.135,918.565,920.165,1201,1239,0
2024-03-18 16:00:00,920.165,920.165,915.375,917.985,1219,1540,0
2024-03-18 17:00:00,918.035,920.355,916.235,920.255,2129,939,0
2024-03-18 18:00:00,920.225,920.235,916.05,917.805,940,1199,0
2024-03-18 19:00:00,917.805,920.015,916.52,918.145,493,1349,0
2024-03-18 20:00:00,918.145,918.475,916.82,917.735,544,1449,0
2024-03-18 21:00:00,917.785,918.455,916.38,917.685,472,2019,0
2024-03-18 22:00:00,917.685,917.865,916.03,916.91,228,1660,0
2024-03-19 00:00:00,917.22,917.385,915.15,916.125,203,2100,0
2024-03-19 01:00:00,916.225,917.085,913.92,916.955,257,2489,0
2024-03-19 02:00:00,917.135,917.135,914.25,915.385,340,2359,0
2024-03-19 03:00:00,915.135,917.265,914.235,915.435,965,2099,0
2024-03-19 04:00:00,915.485,915.985,913.06,914.035,1243,1889,0
2024-03-19 05:00:00,914.035,915.285,913.46,915.185,1344,1849,0
2024-03-19 06:00:00,914.76,916.535,913.86,914.485,825,1829,0
2024-03-19 07:00:00,914.435,914.435,909.41,909.965,1490,1429,0
2024-03-19 08:00:00,909.805,909.985,906.26,907.755,1486,1599,0
2024-03-19 09:00:00,907.735,908.675,902.485,905.405,893,1159,0
2024-03-19 10:00:00,905.405,905.855,900.595,904.885,905,1089,0
2024-03-19 11:00:00,904.935,905.275,901.36,903.535,507,909,0
2024-03-19 12:00:00,903.535,904.695,900.45,902.665,512,1069,0
2024-03-19 13:00:00,902.525,903.455,899.75,901.615,491,1059,0
2024-03-19 14:00:00,901.505,904.015,898.67,901.545,1444,559,0
2024-03-19 15:00:00,901.545,901.735,895.615,896.625,1210,739,0
2024-03-19 16:00:00,896.785,899.235,894.545,896.835,1015,629,0
2024-03-19 17:00:00,896.785,897.085,893.835,894.285,2106,1369,0
2024-03-19 18:00:00,894.285,899.485,893.435,898.585,1924,1119,0
2024-03-19 19:00:00,898.635,899.285,895.24,897.535,1820,939,0
2024-03-19 20:00:00,897.585,897.735,895.74,897.485,982,1889,0
2024-03-19 21:00:00,897.485,897.485,894.94,895.935,786,1640,0
2024-03-19 22:00:00,895.935,896.205,894.39,895.84,455,2279,0
2024-03-20 00:00:00,895.64,896.02,894.52,895.535,432,2040,0
2024-03-20 01:00:00,894.39,895.835,893.79,894.035,420,2289,0
2024-03-20 02:00:00,893.985,894.685,892.55,894.235,823,2169,0
2024-03-20 03:00:00,894.135,894.475,892.485,894.475,1182,2219,0
2024-03-20 04:00:00,894.415,895.555,893.875,894.55,359,2269,0
2024-03-20 05:00:00,894.35,895.79,892.45,893.825,369,1719,0
2024-03-20 06:00:00,893.785,893.785,890.4,890.845,362,2009,0
2024-03-20 07:00:00,890.865,892.265,890.0,891.615,355,2009,0
2024-03-20 08:00:00,891.565,894.125,890.51,893.185,421,1789,0
2024-03-20 09:00:00,893.135,895.285,889.16,891.715,556,1429,0
2024-03-20 10:00:00,891.565,897.225,889.46,896.865,477,849,0
2024-03-20 11:00:00,896.755,897.765,893.11,896.945,485,659,0
2024-03-20 12:00:00,896.805,898.075,893.61,896.875,455,569,0
2024-03-20 13:00:00,896.975,897.635,892.65,896.495,458,1039,0
2024-03-20 14:00:00,896.535,896.945,891.545,895.285,723,529,0
2024-03-20 15:00:00,895.285,900.205,891.655,899.555,957,389,0
2024-03-20 16:00:00,899.555,901.545,895.585,898.845,2879,1169,0
2024-03-20 17:00:00,898.845,899.985,895.3,897.245,781,469,0
2024-03-20 18:00:00,897.255,898.885,895.06,897.385,1154,909,0
2024-03-20 19:00:00,897.435,898.085,893.235,893.645,1651,1019,0
2024-03-20 20:00:00,893.355,908.625,893.355,907.995,6832,509,0
2024-03-20 21:00:00,908.015,911.015,906.305,909.005,5470,819,0
2024-03-20 22:00:00,908.985,909.705,906.835,908.48,1852,1379,0
2024-03-21 00:00:00,906.91,914.315,905.975,913.925,870,1019,0
2024-03-21 01:00:00,914.025,915.445,912.02,914.585,655,1029,0
2024-03-21 02:00:00,914.275,914.275,910.91,913.355,3496,1169,0
2024-03-21 03:00:00,913.375,917.965,913.245,917.405,2420,619,0
2024-03-21 04:00:00,917.405,918.345,915.44,916.695,1784,819,0
2024-03-21 05:00:00,916.655,918.045,915.0,917.825,1761,1229,0
2024-03-21 06:00:00,917.765,918.585,916.51,917.785,836,1129,0
2024-03-21 07:00:00,917.765,918.515,915.48,917.835,427,679,0
2024-03-21 08:00:00,917.895,918.535,913.91,915.485,490,669,0
2024-03-21 09:00:00,915.445,917.485,912.715,913.005,2291,1189,0
2024-03-21 10:00:00,913.035,913.965,907.695,909.595,3698,759,0
2024-03-21 11:00:00,909.875,910.455,905.55,908.315,2442,319,0
2024-03-21 12:00:00,908.425,916.095,908.03,913.755,1261,309,0
2024-03-21 13:00:00,913.785,914.555,910.06,913.175,1753,1029,0
2024-03-21 14:00:00,913.175,918.575,913.135,916.035,1349,789,0
2024-03-21 15:00:00,916.035,919.155,911.185,912.345,5005,769,0
2024-03-21 16:00:00,912.345,913.845,908.935,911.905,1720,1039,0
2024-03-21 17:00:00,911.905,912.555,907.895,910.515,5110,1109,0
2024-03-21 18:00:00,910.555,912.095,908.95,910.965,3180,909,0
2024-03-21 19:00:00,910.945,911.325,909.15,911.025,3042,939,0
2024-03-21 20:00:00,911.055,911.405,908.47,910.055,1656,1029,0
2024-03-21 21:00:00,910.055,910.355,907.83,908.585,1392,1119,0
2024-03-21 22:00:00,908.605,908.715,905.98,907.51,728,1119,0
2024-03-22 00:00:00,906.62,908.205,904.125,905.775,552,1359,0
2024-03-22 01:00:00,906.135,908.155,905.3,905.655,1011,479,0
2024-03-22 02:00:00,905.665,910.895,905.575,910.255,1611,449,0
2024-03-22 03:00:00,910.245,910.625,904.045,906.015,3994,1169,0
2024-03-22 04:00:00,906.015,906.555,901.6,903.685,3238,379,0
2024-03-22 05:00:00,903.585,904.785,901.89,903.235,1188,379,0
2024-03-22 06:00:00,903.235,903.435,900.66,901.785,896,609,0
2024-03-22 07:00:00,901.835,903.285,900.72,902.285,1408,789,0
2024-03-22 08:00:00,902.285,904.185,901.17,902.435,1546,2169,0
2024-03-22 09:00:00,902.385,905.385,900.52,904.535,2538,1099,0
2024-03-22 10:00:00,904.485,908.685,902.39,907.585,1736,759,0
2024-03-22 11:00:00,907.755,908.795,905.22,907.425,666,1049,0
2024-03-22 12:00:00,907.425,907.925,901.9,906.045,586,1039,0
2024-03-22 13:00:00,904.57,908.045,902.19,904.345,609,769,0
2024-03-22 14:00:00,904.575,906.245,901.605,904.285,1149,1159,0
2024-03-22 15:00:00,904.335,906.665,901.005,903.545,2925,979,0
2024-03-22 16:00:00,903.545,904.275,898.835,898.925,3683,1129,0
2024-03-22 17:00:00,898.935,900.245,894.64,896.225,2610,1019,0
2024-03-22 18:00:00,896.185,897.575,893.96,895.695,1231,559,0
2024-03-22 19:00:00,895.695,896.905,894.19,895.425,460,749,0
2024-03-22 20:00:00,895.395,896.835,894.29,896.195,1241,949,0
2024-03-22 21:00:00,896.215,896.465,894.11,895.905,1021,1219,0
2024-03-22 22:00:00,895.885,897.385,895.0,896.31,726,1069,0
2024-03-25 00:00:00,896.57,897.435,895.56,896.905,458,1679,0
2024-03-25 01:00:00,896.905,900.275,896.15,899.695,769,1809,0
2024-03-25 02:00:00,899.695,901.185,897.57,900.085,1212,2219,0
2024-03-25 03:00:00,900.085,904.985,899.185,904.635,3494,2709,0
2024-03-25 04:00:00,904.585,904.935,903.17,903.985,1589,2319,0
2024-03-25 05:00:00,903.835,904.085,901.755,901.935,1442,2619,0
2024-03-25 06:00:00,901.885,902.235,900.77,902.135,708,2379,0
2024-03-25 07:00:00,902.085,904.615,901.435,902.825,1643,2129,0
2024-03-25 08:00:00,902.655,903.035,896.665,898.735,1477,2369,0
2024-03-25 09:00:00,898.735,900.785,895.755,900.035,1507,309,0
2024-03-25 10:00:00,900.035,904.185,898.72,903.685,1437,999,0
2024-03-25 11:00:00,903.685,905.975,901.59,905.955,1462,819,0
2024-03-25 12:00:00,906.005,908.635,903.27,907.955,1239,949,0
2024-03-25 13:00:00,907.865,908.685,904.37,905.305,1928,1039,0
2024-03-25 14:00:00,905.275,909.925,904.47,908.005,1165,649,0
2024-03-25 15:00:00,908.005,912.805,907.855,910.745,1657,609,0
2024-03-25 16:00:00,910.765,911.885,907.215,908.655,4232,809,0
2024-03-25 17:00:00,908.635,911.355,906.965,908.735,2849,809,0
2024-03-25 18:00:00,908.735,908.835,905.99,906.685,2350,879,0
2024-03-25 19:00:00,906.735,907.425,904.16,905.785,1703,879,0
2024-03-25 20:00:00,905.785,906.135,902.87,905.015,919,949,0
2024-03-25 21:00:00,904.975,905.225,902.57,903.735,836,1069,0
2024-03-25 22:00:00,903.745,904.495,901.78,904.28,562,499,0
2024-03-26 00:00:00,903.59,905.125,902.12,903.385,328,2229,0
2024-03-26 01:00:00,902.16,904.875,901.97,904.385,454,1509,0
2024-03-26 02:00:00,904.355,906.055,903.4,905.585,1225,989,0
2024-03-26 03:00:00,905.565,907.185,903.24,905.095,2513,1199,0
2024-03-26 04:00:00,905.035,906.985,903.79,904.445,1530,1279,0
2024-03-26 05:00:00,904.425,904.425,900.94,901.635,1077,1229,0
