time,open,high,low,close,tick_volume,spread,real_volume
2024-03-26 06:00:00,901.635,902.885,900.36,902.635,330,1289,0
2024-03-26 07:00:00,902.635,903.885,901.49,903.705,754,909,0
2024-03-26 08:00:00,903.675,905.135,901.64,903.345,1757,859,0
2024-03-26 09:00:00,903.345,904.885,902.65,904.135,1498,319,0
2024-03-26 10:00:00,904.135,904.835,901.39,902.85,1233,389,0
2024-03-26 11:00:00,902.89,907.875,902.84,906.045,1133,1269,0
2024-03-26 12:00:00,906.045,906.775,902.35,903.265,1061,769,0
2024-03-26 13:00:00,903.215,907.155,901.91,906.785,596,1259,0
2024-03-26 14:00:00,906.965,909.395,904.59,906.465,1575,1389,0
2024-03-26 15:00:00,906.485,910.095,904.955,906.945,3677,709,0
2024-03-26 16:00:00,906.945,907.185,902.355,905.695,3942,809,0
2024-03-26 17:00:00,905.685,906.855,903.715,905.185,3624,1049,0
2024-03-26 18:00:00,905.215,907.675,904.47,907.025,1337,1429,0
2024-03-26 19:00:00,906.975,908.765,904.47,905.465,1678,989,0
2024-03-26 20:00:00,905.445,906.265,904.12,905.415,910,1529,0
2024-03-26 21:00:00,905.415,905.625,902.37,903.845,315,1379,0
2024-03-26 22:00:00,903.845,903.965,901.03,903.83,239,1469,0
2024-03-27 00:00:00,902.66,904.875,899.765,904.235,463,1909,0
2024-03-27 01:00:00,904.215,904.495,902.97,904.415,549,1789,0
2024-03-27 02:00:00,904.405,904.875,902.92,903.545,1285,1549,0
2024-03-27 03:00:00,903.575,905.405,899.905,902.785,2689,1239,0
2024-03-27 04:00:00,902.805,904.195,900.77,902.195,1676,1159,0
2024-03-27 05:00:00,902.195,904.985,900.72,904.525,1459,1179,0
2024-03-27 06:00:00,904.505,906.755,904.28,906.265,1301,1209,0
2024-03-27 07:00:00,906.245,906.975,904.07,905.955,1842,1299,0
2024-03-27 08:00:00,905.975,907.245,905.535,906.005,1840,1249,0
2024-03-27 09:00:00,906.005,906.905,903.51,904.31,1676,1429,0
2024-03-27 10:00:00,905.375,905.495,896.725,898.135,1625,359,0
2024-03-27 11:00:00,898.085,899.685,894.11,896.495,2153,869,0
2024-03-27 12:00:00,896.495,899.935,894.46,898.725,594,1539,0
2024-03-27 13:00:00,898.615,900.955,895.07,896.345,518,1349,0
2024-03-27 14:00:00,896.465,896.495,890.435,891.135,1525,919,0
2024-03-27 15:00:00,891.185,898.935,889.835,898.575,4839,429,0
2024-03-27 16:00:00,898.605,899.785,895.245,897.835,4439,459,0
2024-03-27 17:00:00,897.805,898.475,895.625,897.235,3061,419,0
2024-03-27 18:00:00,897.235,899.605,895.365,898.035,2029,309,0
2024-03-27 19:00:00,898.045,900.265,897.195,897.915,1617,309,0
2024-03-27 20:00:00,897.915,898.985,896.59,897.945,348,309,0
2024-03-27 21:00:00,897.945,899.235,896.97,898.945,274,309,0
2024-03-27 22:00:00,898.26,900.335,898.04,898.93,879,309,0
2024-03-28 00:00:00,895.96,899.275,895.15,898.305,869,309,0
2024-03-28 01:00:00,898.335,898.625,895.78,897.525,641,309,0
2024-03-28 02:00:00,897.515,899.165,895.22,898.085,1356,309,0
2024-03-28 03:00:00,898.105,899.565,896.09,899.265,2209,309,0
2024-03-28 04:00:00,899.145,901.795,897.83,901.235,2059,669,0
2024-03-28 05:00:00,901.135,902.745,899.71,901.135,1460,629,0
2024-03-28 06:00:00,901.275,903.065,900.63,902.525,913,669,0
2024-03-28 07:00:00,902.515,903.975,901.54,902.645,1649,1159,0
2024-03-28 08:00:00,902.615,902.825,898.97,899.82,664,1229,0
2024-03-28 09:00:00,901.045,901.185,896.885,897.045,1543,669,0
2024-03-28 10:00:00,897.045,897.085,893.27,894.425,1851,379,0
2024-03-28 11:00:00,894.385,897.975,892.7,897.855,1781,589,0
2024-03-28 12:00:00,897.845,904.215,897.095,900.235,1114,769,0
2024-03-28 13:00:00,900.345,901.715,897.88,899.295,1515,1079,0
2024-03-28 14:00:00,899.315,905.785,897.57,905.705,4110,1219,0
2024-03-28 15:00:00,905.585,907.135,902.25,905.345,5863,599,0
2024-03-28 16:00:00,905.475,911.235,905.475,910.355,2346,919,0
2024-03-28 17:00:00,910.305,911.345,908.46,910.135,2278,1529,0
2024-03-28 18:00:00,910.135,910.865,907.025,908.595,2825,1459,0
2024-03-28 19:00:00,908.535,909.665,906.42,908.935,2436,1599,0
2024-03-28 20:00:00,908.935,909.835,908.03,909.145,1017,2019,0
2024-03-28 21:00:00,909.135,909.785,908.04,908.61,992,1710,0
2024-03-28 22:00:00,908.59,910.385,905.19,909.64,330,2189,0
2024-04-01 01:00:00,907.35,914.545,907.35,910.845,2556,1139,0
2024-04-01 02:00:00,910.835,914.545,910.295,912.345,2480,859,0
2024-04-01 03:00:00,912.345,914.385,910.905,911.875,2635,1199,0
2024-04-01 04:00:00,911.855,913.735,911.145,911.455,3633,1459,0
2024-04-01 05:00:00,911.475,914.985,911.405,914.935,1537,1469,0
2024-04-01 06:00:00,914.935,915.805,912.39,915.005,1623,1439,0
2024-04-01 07:00:00,915.025,915.885,912.69,914.075,508,1529,0
2024-04-01 08:00:00,914.075,914.215,910.895,912.095,1053,1559,0
2024-04-01 09:00:00,912.095,913.585,910.6,912.295,401,1149,0
2024-04-01 10:00:00,912.295,914.745,911.635,913.785,345,1559,0
2024-04-01 11:00:00,913.785,915.385,912.55,915.245,316,1749,0
2024-04-01 12:00:00,915.125,915.495,911.32,911.985,348,1989,0
2024-04-01 13:00:00,911.975,913.235,910.58,912.165,811,1699,0
2024-04-01 14:00:00,911.75,914.315,908.71,909.205,401,1429,0
2024-04-01 15:00:00,909.095,909.095,903.435,904.365,3270,1059,0
2024-04-01 16:00:00,904.405,906.055,899.275,901.925,5543,819,0
2024-04-01 17:00:00,901.225,901.225,892.735,897.635,5548,309,0
2024-04-01 18:00:00,897.635,898.935,896.185,897.935,2261,1819,0
2024-04-01 19:00:00,897.935,902.035,897.285,901.935,1763,1639,0
2024-04-01 20:00:00,901.935,901.935,899.935,901.785,1176,1519,0
2024-04-01 21:00:00,901.835,901.985,899.76,900.385,755,1969,0
2024-04-01 22:00:00,900.285,903.085,899.81,901.025,601,459,0
2024-04-01 23:00:00,902.745,903.87,900.635,903.87,976,309,0
2024-04-02 01:00:00,901.33,905.265,901.32,904.115,898,309,0
2024-04-02 02:00:00,904.115,904.145,901.445,902.255,1044,319,0
2024-04-02 03:00:00,902.235,905.115,901.945,904.385,1874,309,0
2024-04-02 04:00:00,904.385,906.705,903.225,906.065,2851,789,0
2024-04-02 05:00:00,906.085,906.945,904.33,906.685,1562,1019,0
2024-04-02 06:00:00,906.705,906.915,904.52,905.315,1306,889,0
2024-04-02 07:00:00,905.325,907.955,904.61,907.315,979,909,0
2024-04-02 08:00:00,907.295,907.615,905.04,906.375,1692,1219,0
2024-04-02 09:00:00,906.345,909.415,906.01,909.175,1954,329,0
2024-04-02 10:00:00,909.145,912.125,908.455,911.985,2240,389,0
2024-04-02 11:00:00,912.035,913.965,911.635,912.745,2869,819,0
2024-04-02 12:00:00,912.735,916.205,911.96,914.925,2243,1039,0
2024-04-02 13:00:00,915.025,918.455,912.815,916.855,2053,929,0
2024-04-02 14:00:00,916.855,918.365,912.985,917.605,1346,1259,0
2024-04-02 15:00:00,917.605,926.415,917.605,923.905,4963,859,0
2024-04-02 16:00:00,923.895,926.875,922.045,924.115,5489,829,0
2024-04-02 17:00:00,924.035,929.705,923.325,924.805,6095,679,0
2024-04-02 18:00:00,924.835,925.495,917.385,921.085,3953,659,0
2024-04-02 19:00:00,920.935,922.835,920.135,922.385,1564,1189,0
2024-04-02 20:00:00,922.435,924.135,920.75,924.085,1116,1069,0
2024-04-02 21:00:00,924.035,924.235,922.4,922.685,1020,1279,0
2024-04-02 22:00:00,922.735,923.955,922.425,923.805,1093,1459,0
2024-04-02 23:00:00,923.845,924.885,922.83,923.74,361,1450,0
2024-04-03 01:00:00,924.18,926.365,922.525,924.475,1626,899,0
2024-04-03 02:00:00,924.425,925.555,921.76,923.895,708,1379,0
2024-04-03 03:00:00,923.765,926.385,922.87,923.585,1609,889,0
2024-04-03 04:00:00,923.735,926.405,923.175,925.325,3550,1059,0
2024-04-03 05:00:00,925.305,926.145,922.96,924.595,1650,1229,0
2024-04-03 06:00:00,924.615,927.445,924.03,926.745,2090,1169,0
2024-04-03 07:00:00,926.765,928.485,926.09,927.045,770,1289,0
2024-04-03 08:00:00,927.045,928.255,926.365,927.795,761,1339,0
2024-04-03 09:00:00,927.825,927.965,923.63,925.035,695,1049,0
2024-04-03 10:00:00,925.035,925.345,917.065,917.255,2804,1049,0
2024-04-03 11:00:00,917.255,922.135,916.265,920.655,2723,309,0
2024-04-03 12:00:00,920.635,923.485,918.315,920.715,1971,799,0
2024-04-03 13:00:00,920.695,923.965,920.145,922.715,1780,1539,0
2024-04-03 14:00:00,922.685,927.975,917.855,927.795,2346,859,0
2024-04-03 15:00:00,927.745,928.955,923.755,928.665,3683,1169,0
2024-04-03 16:00:00,928.585,932.935,926.165,930.925,3370,1159,0
2024-04-03 17:00:00,931.645,936.225,929.605,933.275,5409,949,0
2024-04-03 18:00:00,933.285,936.375,931.785,933.255,4893,1019,0
2024-04-03 19:00:00,933.285,935.795,930.71,932.835,5392,1029,0
2024-04-03 20:00:00,932.835,934.955,931.665,934.955,2111,1879,0
2024-04-03 21:00:00,935.065,936.835,933.9,936.155,1284,959,0
2024-04-03 22:00:00,936.115,939.655,935.43,939.135,1311,2049,0
2024-04-03 23:00:00,939.185,939.625,936.56,938.07,379,2579,0
2024-04-04 01:00:00,939.16,941.555,937.33,939.755,1591,1189,0
2024-04-04 02:00:00,939.915,941.565,937.66,940.415,1404,349,0
2024-04-04 03:00:00,940.425,941.985,938.3,941.555,2277,699,0
2024-04-04 04:00:00,941.705,942.485,937.835,938.865,2117,1269,0
2024-04-04 05:00:00,938.895,939.315,936.39,938.175,944,959,0
2024-04-04 06:00:00,938.215,939.665,936.5,939.345,680,1319,0
2024-04-04 07:00:00,939.345,939.465,935.55,937.345,446,899,0
2024-04-04 08:00:00,937.345,938.405,935.75,936.935,461,1439,0
2024-04-04 09:00:00,936.935,939.935,935.9,939.025,569,1279,0
2024-04-04 10:00:00,938.965,943.195,938.26,940.065,938,1379,0
2024-04-04 11:00:00,940.015,941.385,936.4,937.945,1394,1529,0
2024-04-04 12:00:00,937.2,940.545,936.7,939.475,1091,1729,0
2024-04-04 13:00:00,939.525,940.935,937.15,939.465,721,1639,0
2024-04-04 14:00:00,939.345,942.12,937.53,937.695,813,1439,0
2024-04-04 15:00:00,937.795,938.705,932.755,935.345,4043,899,0
2024-04-04 16:00:00,935.145,938.635,933.145,937.615,2171,419,0
2024-04-04 17:00:00,937.615,943.045,937.455,941.675,5702,1269,0
2024-04-04 18:00:00,941.695,945.985,940.965,942.875,3178,889,0
2024-04-04 19:00:00,942.825,942.865,939.53,941.005,2103,1079,0
2024-04-04 20:00:00,941.025,942.935,939.21,942.735,1939,1119,0
2024-04-04 21:00:00,942.685,942.785,939.285,941.035,2459,1099,0
2024-04-04 22:00:00,940.985,941.035,930.035,930.585,4303,1059,0
2024-04-04 23:00:00,930.535,933.72,930.15,933.18,1096,889,0
2024-04-05 01:00:00,932.79,935.035,930.14,930.735,802,919,0
2024-04-05 02:00:00,930.735,932.435,928.395,928.675,947,1169,0
2024-04-05 03:00:00,928.715,930.485,927.985,928.935,1413,799,0
2024-04-05 04:00:00,928.935,928.935,923.185,924.985,2639,909,0
2024-04-05 05:00:00,924.885,927.185,922.835,923.385,1471,979,0
2024-04-05 06:00:00,923.385,924.735,922.435,923.585,916,849,0
2024-04-05 07:00:00,923.535,924.935,922.65,924.135,636,1369,0
2024-04-05 08:00:00,924.135,925.835,922.8,925.285,1032,1489,0
2024-04-05 09:00:00,925.335,928.115,924.31,926.725,811,1640,0
2024-04-05 10:00:00,926.675,928.845,923.385,926.485,1103,1279,0
2024-04-05 11:00:00,926.485,927.385,922.835,925.035,1362,1239,0
2024-04-05 12:00:00,925.035,925.085,921.59,923.485,1060,1139,0
2024-04-05 13:00:00,923.385,924.785,921.885,923.835,1033,1419,0
2024-04-05 14:00:00,923.985,924.535,921.01,923.235,972,1289,0
2024-04-05 15:00:00,923.235,924.485,916.285,922.785,4942,309,0
2024-04-05 16:00:00,922.835,924.285,917.485,920.435,4489,1149,0
2024-04-05 17:00:00,920.485,927.085,917.185,923.135,4316,1119,0
2024-04-05 18:00:00,923.185,930.085,922.085,927.585,3336,429,0
2024-04-05 19:00:00,927.585,930.685,926.87,930.535,1423,1459,0
2024-04-05 20:00:00,930.535,930.535,927.65,928.835,1103,1349,0
2024-04-05 21:00:00,928.785,930.305,927.15,928.535,913,1019,0
2024-04-05 22:00:00,928.535,928.785,926.55,927.635,782,1269,0
2024-04-05 23:00:00,927.635,929.14,926.55,929.14,652,1449,0
2024-04-08 01:00:00,928.89,929.635,924.355,925.215,1916,409,0
2024-04-08 02:00:00,925.215,928.135,924.405,925.235,1295,309,0
2024-04-08 03:00:00,925.285,925.485,923.4,923.485,1442,1039,0
2024-04-08 04:00:00,923.535,925.585,921.535,925.085,4160,1529,0
2024-04-08 05:00:00,925.135,933.945,924.685,933.655,2558,2149,0
2024-04-08 06:00:00,933.605,933.985,929.045,931.865,1024,1620,0
2024-04-08 07:00:00,931.915,932.155,928.99,931.135,712,1549,0
2024-04-08 08:00:00,931.205,931.875,927.6,929.575,917,1439,0
2024-04-08 09:00:00,929.505,931.605,927.18,931.035,995,1439,0
2024-04-08 10:00:00,931.095,936.385,928.6,935.485,1103,1299,0
2024-04-08 11:00:00,935.485,938.585,935.035,938.385,1905,779,0
2024-04-08 12:00:00,938.285,943.415,937.685,941.055,939,989,0
2024-04-08 13:00:00,941.125,943.755,939.33,942.835,1332,499,0
2024-04-08 14:00:00,942.785,943.535,938.07,941.285,1742,379,0
2024-04-08 15:00:00,941.385,945.235,937.535,945.235,4346,829,0
2024-04-08 16:00:00,945.265,959.285,945.085,957.345,5536,729,0
2024-04-08 17:00:00,957.345,959.995,950.915,959.995,4110,309,0
2024-04-08 18:00:00,960.015,968.235,959.62,963.425,2436,309,0
2024-04-08 19:00:00,963.425,965.135,958.485,962.435,2152,309,0
2024-04-08 20:00:00,962.485,965.035,961.51,964.185,1521,589,0
2024-04-08 21:00:00,964.135,964.935,962.5,963.785,658,719,0
2024-04-08 22:00:00,963.785,965.135,962.6,964.985,551,749,0
2024-04-08 23:00:00,964.885,965.925,963.56,964.23,293,789,0
2024-04-09 01:00:00,964.26,966.635,963.99,966.635,568,729,0
2024-04-09 02:00:00,965.51,968.045,965.335,967.735,649,309,0
2024-04-09 03:00:00,967.735,971.885,966.485,971.035,1425,309,0
2024-04-09 04:00:00,971.135,977.615,970.435,972.705,2278,1239,0
2024-04-09 05:00:00,972.605,974.835,970.87,974.185,933,1559,0
2024-04-09 06:00:00,974.235,975.575,971.88,975.215,669,1439,0
2024-04-09 07:00:00,975.095,978.615,973.88,976.825,548,1439,0
2024-04-09 08:00:00,976.855,978.915,975.55,977.465,653,1439,0
2024-04-09 09:00:00,977.435,978.065,973.13,974.535,1436,1439,0
2024-04-09 10:00:00,974.485,978.685,973.845,977.535,1769,619,0
2024-04-09 11:00:00,977.585,978.745,974.435,977.445,1885,799,0
2024-04-09 12:00:00,977.485,980.945,976.635,979.845,1161,719,0
2024-04-09 13:00:00,979.845,981.245,976.28,978.645,475,339,0
2024-04-09 14:00:00,978.645,981.645,977.745,979.195,677,519,0
2024-04-09 15:00:00,979.085,986.195,978.435,984.955,1848,819,0
2024-04-09 16:00:00,985.015,988.455,981.445,983.115,2930,509,0
2024-04-09 17:00:00,983.115,985.755,969.945,974.275,9568,309,0
2024-04-09 18:00:00,974.305,975.375,966.145,967.525,8564,329,0
2024-04-09 19:00:00,967.535,972.885,967.485,969.395,1796,1179,0
2024-04-09 20:00:00,969.465,974.935,968.485,974.265,1233,1229,0
2024-04-09 21:00:00,974.315,977.085,972.05,976.865,1715,649,0
2024-04-09 22:00:00,976.745,978.635,974.805,978.535,1366,309,0
2024-04-09 23:00:00,978.485,980.475,977.23,978.54,838,439,0
2024-04-10 01:00:00,977.24,980.185,977.03,980.005,714,459,0
2024-04-10 02:00:00,979.975,979.975,977.5,979.715,818,649,0
2024-04-10 03:00:00,979.715,980.735,977.28,978.835,1067,409,0
2024-04-10 04:00:00,978.885,980.235,974.68,979.685,2391,199,0
2024-04-10 05:00:00,979.705,980.085,976.43,978.835,2159,579,0
2024-04-10 06:00:00,978.885,980.235,978.21,979.325,1007,649,0
2024-04-10 07:00:00,979.305,981.125,977.81,980.855,819,619,0
2024-04-10 08:00:00,980.825,981.935,978.06,979.335,2057,449,0
2024-04-10 09:00:00,979.285,981.285,977.75,979.185,1687,319,0
2024-04-10 10:00:00,979.195,980.415,975.69,978.355,1965,869,0
2024-04-10 11:00:00,978.445,983.365,976.32,983.205,960,939,0
2024-04-10 12:00:00,983.265,984.085,978.635,979.835,1485,959,0
2024-04-10 13:00:00,979.835,983.995,978.535,981.895,963,1099,0
2024-04-10 14:00:00,981.835,984.615,980.7,982.345,787,1069,0
2024-04-10 15:00:00,982.345,983.015,963.025,970.575,6864,309,0
2024-04-10 16:00:00,970.585,970.985,962.875,967.915,12144,309,0
2024-04-10 17:00:00,967.995,975.265,965.915,970.615,4836,769,0
2024-04-10 18:00:00,970.605,971.345,959.185,960.735,4822,579,0
2024-04-10 19:00:00,960.635,966.955,959.985,966.285,2783,509,0
2024-04-10 20:00:00,966.305,968.385,961.945,966.845,7173,559,0
2024-04-10 21:00:00,966.845,969.295,963.495,963.825,2720,1219,0
2024-04-10 22:00:00,963.815,966.255,963.645,965.735,2881,919,0
2024-04-10 23:00:00,965.815,965.825,961.42,963.73,883,849,0
2024-04-11 01:00:00,963.51,965.585,961.605,963.755,713,399,0
2024-04-11 02:00:00,963.755,964.835,961.79,962.795,1027,309,0
2024-04-11 03:00:00,962.815,964.565,962.045,964.105,2024,709,0
2024-04-11 04:00:00,964.105,968.505,963.255,968.225,4259,699,0
2024-04-11 05:00:00,968.225,969.065,966.945,968.285,2007,649,0
2024-04-11 06:00:00,968.325,969.365,967.625,967.975,1532,1449,0
2024-04-11 07:00:00,967.975,969.365,967.44,968.795,562,1649,0
2024-04-11 08:00:00,968.845,970.495,967.755,968.665,648,1299,0
2024-04-11 09:00:00,968.615,970.155,966.085,967.205,1142,1269,0
2024-04-11 10:00:00,967.115,972.825,966.515,972.295,1106,769,0
2024-04-11 11:00:00,972.295,974.205,966.945,967.405,1106,1009,0
2024-04-11 12:00:00,967.555,968.445,964.37,966.275,949,1249,0
2024-04-11 13:00:00,966.135,968.805,963.69,968.605,816,1249,0
2024-04-11 14:00:00,968.675,969.345,965.61,967.795,904,1309,0
2024-04-11 15:00:00,967.845,979.905,965.915,976.655,3108,309,0
2024-04-11 16:00:00,976.835,981.185,975.215,979.715,3106,1109,0
2024-04-11 17:00:00,979.845,981.105,969.165,971.055,3667,839,0
2024-04-11 18:00:00,971.055,975.255,970.905,975.075,5111,629,0
2024-04-11 19:00:00,975.045,976.215,973.705,974.705,4074,659,0
2024-04-11 20:00:00,974.735,978.955,973.805,977.805,3843,569,0
2024-04-11 21:00:00,977.755,980.715,977.575,979.835,2653,899,0
2024-04-11 22:00:00,979.865,982.835,979.3,982.495,1312,899,0
2024-04-11 23:00:00,982.495,982.945,980.57,981.94,418,1069,0
2024-04-12 01:00:00,982.45,985.895,982.0,984.005,793,959,0
2024-04-12 02:00:00,983.06,985.805,981.8,985.415,628,929,0
2024-04-12 03:00:00,985.415,985.415,981.31,984.545,1522,1649,0
2024-04-12 04:00:00,984.645,990.015,984.625,989.145,1075,1299,0
2024-04-12 05:00:00,988.935,991.255,986.74,989.855,720,1359,0
2024-04-12 06:00:00,989.705,990.645,985.14,987.305,608,1439,0
2024-04-12 07:00:00,987.185,988.455,985.67,987.005,420,1620,0
2024-04-12 08:00:00,987.005,992.995,986.95,992.605,505,1620,0
2024-04-12 09:00:00,992.605,997.115,991.605,997.045,783,969,0
2024-04-12 10:00:00,997.065,1001.305,996.06,997.8,2022,859,0
2024-04-12 11:00:00,997.85,1001.34,995.76,997.8,1788,3600,0
2024-04-12 12:00:00,997.75,1000.92,997.11,999.5,1425,1730,0
2024-04-12 13:00:00,999.55,1001.59,997.33,998.22,1625,3600,0
2024-04-12 14:00:00,998.22,998.37,989.67,997.25,1896,3450,0
2024-04-12 15:00:00,997.26,1004.17,996.86,998.76,5920,1570,0
2024-04-12 16:00:00,998.81,1001.68,996.09,1000.52,10438,3450,0
2024-04-12 17:00:00,1000.52,1001.73,996.68,1001.16,8845,3450,0
2024-04-12 18:00:00,1001.2,1007.16,991.02,995.66,8413,1570,0
2024-04-12 19:00:00,995.66,995.74,984.21,985.36,6126,1560,0
2024-04-12 20:00:00,985.3,988.75,983.44,985.21,4137,1560,0
2024-04-12 21:00:00,985.15,986.78,978.96,979.87,2304,1560,0
2024-04-12 22:00:00,979.92,982.36,977.5,977.89,1626,1560,0
2024-04-12 23:00:00,977.95,977.95,973.32,974.79,1319,1640,0
2024-04-15 01:00:00,979.73,985.015,972.62,974.375,2010,1159,0
2024-04-15 02:00:00,973.74,979.205,972.06,976.775,927,359,0
2024-04-15 03:00:00,977.155,977.305,972.54,974.365,2818,1089,0
2024-04-15 04:00:00,974.535,975.155,968.305,972.645,4999,859,0
2024-04-15 05:00:00,972.665,975.985,972.035,973.585,3704,679,0
2024-04-15 06:00:00,973.535,975.475,971.77,974.835,1853,799,0
2024-04-15 07:00:00,974.835,974.835,970.89,972.635,1183,779,0
2024-04-15 08:00:00,972.835,976.755,970.91,976.725,2657,629,0
2024-04-15 09:00:00,976.725,978.375,974.225,976.565,1277,1149,0
2024-04-15 10:00:00,976.565,977.425,968.71,970.675,898,1539,0
2024-04-15 11:00:00,970.785,972.095,965.585,966.965,2831,1649,0
2024-04-15 12:00:00,966.985,967.895,963.11,966.56,664,1339,0
2024-04-15 13:00:00,966.945,974.275,966.26,973.805,498,1239,0
2024-04-15 14:00:00,973.805,976.165,972.35,974.805,753,1109,0
2024-04-15 15:00:00,974.705,976.705,967.285,973.205,1609,1580,0
2024-04-15 16:00:00,973.395,974.875,966.465,968.505,2924,909,0
2024-04-15 17:00:00,968.505,968.875,960.515,964.505,2213,829,0
2024-04-15 18:00:00,964.475,971.235,963.165,970.805,1223,759,0
2024-04-15 19:00:00,970.805,971.445,964.71,969.535,989,979,0
2024-04-15 20:00:00,969.655,969.855,965.43,968.305,884,1029,0
2024-04-15 21:00:00,968.185,971.345,966.5,970.955,874,909,0
2024-04-15 22:00:00,970.955,973.485,969.15,972.605,801,919,0
2024-04-15 23:00:00,972.715,973.255,970.76,972.22,724,1239,0
2024-04-16 01:00:00,971.57,975.665,971.18,973.995,1858,2119,0
2024-04-16 02:00:00,973.5,975.735,970.615,972.765,1126,2129,0
2024-04-16 03:00:00,972.745,973.805,969.145,970.215,2323,349,0
2024-04-16 04:00:00,970.195,971.915,966.935,970.785,5252,399,0
2024-04-16 05:00:00,970.815,971.335,966.635,969.015,3962,1149,0
2024-04-16 06:00:00,968.995,970.775,967.62,970.695,2320,829,0
2024-04-16 07:00:00,970.725,970.745,966.505,969.515,2050,699,0
2024-04-16 08:00:00,969.525,972.565,969.405,971.105,2799,779,0
2024-04-16 09:00:00,971.005,971.155,963.415,963.645,6089,1549,0
2024-04-16 10:00:00,963.665,966.965,962.855,964.685,5184,529,0
2024-04-16 11:00:00,964.695,968.515,962.145,963.835,4493,669,0
2024-04-16 12:00:00,963.855,969.935,963.205,968.045,2215,639,0
2024-04-16 13:00:00,968.045,969.805,965.345,967.745,1123,379,0
2024-04-16 14:00:00,967.745,971.855,964.96,971.325,1137,309,0
2024-04-16 15:00:00,971.325,972.405,961.715,967.315,1503,309,0
2024-04-16 16:00:00,967.315,974.145,961.305,961.735,6225,399,0
2024-04-16 17:00:00,961.715,966.775,957.505,966.695,12047,719,0
2024-04-16 18:00:00,966.715,970.795,965.945,967.895,9536,329,0
2024-04-16 19:00:00,967.915,968.985,963.745,964.095,5891,909,0
2024-04-16 20:00:00,964.065,964.695,958.485,961.015,9530,949,0
2024-04-16 21:00:00,961.055,965.355,959.685,963.425,6957,929,0
2024-04-16 22:00:00,963.445,964.465,961.305,961.775,3512,979,0
2024-04-16 23:00:00,961.795,962.195,956.34,958.4,1586,1069,0
2024-04-17 01:00:00,957.93,959.245,955.89,958.725,852,1189,0
2024-04-17 02:00:00,958.915,960.885,957.75,959.62,834,1109,0
2024-04-17 03:00:00,959.86,961.445,957.585,958.365,2218,929,0
2024-04-17 04:00:00,958.355,958.655,953.905,956.835,5187,609,0
2024-04-17 05:00:00,956.805,957.295,953.89,954.765,2944,719,0
2024-04-17 06:00:00,954.735,955.495,951.61,952.545,1950,699,0
2024-04-17 07:00:00,952.525,953.945,950.76,952.845,1361,579,0
2024-04-17 08:00:00,952.815,952.835,950.31,951.335,2485,979,0
2024-04-17 09:00:00,951.335,954.735,947.1,954.555,1744,309,0
2024-04-17 10:00:00,954.555,955.135,946.145,953.355,839,309,0
2024-04-17 11:00:00,953.455,959.925,951.345,959.925,669,309,0
2024-04-17 12:00:00,959.925,961.165,954.41,958.115,1113,309,0
2024-04-17 13:00:00,958.115,959.725,956.46,959.265,528,329,0
2024-04-17 14:00:00,959.265,962.685,957.95,961.495,854,479,0
2024-04-17 15:00:00,961.565,961.605,948.425,951.095,4641,759,0
2024-04-17 16:00:00,951.075,958.735,949.445,957.225,9867,599,0
2024-04-17 17:00:00,957.235,957.485,952.235,953.635,4601,669,0
2024-04-17 18:00:00,953.635,956.085,948.785,948.935,4166,669,0
2024-04-17 19:00:00,948.985,949.085,941.745,942.685,4883,1009,0
2024-04-17 20:00:00,942.785,946.185,942.685,944.785,3107,809,0
2024-04-17 21:00:00,944.835,946.885,943.05,944.185,1941,1589,0
