time,open,high,low,close,tick_volume,spread,real_volume
2024-04-17 22:00:00,944.035,944.085,941.5,942.735,1459,1520,0
2024-04-17 23:00:00,942.785,943.335,941.385,942.02,919,1259,0
2024-04-18 01:00:00,940.92,943.155,939.67,942.045,858,619,0
2024-04-18 02:00:00,942.065,943.265,939.79,941.375,940,1309,0
2024-04-18 03:00:00,941.455,941.895,938.56,941.305,830,1369,0
2024-04-18 04:00:00,939.94,942.535,935.06,936.805,922,579,0
2024-04-18 05:00:00,935.83,940.515,935.78,940.275,835,1650,0
2024-04-18 06:00:00,940.375,941.455,938.39,938.43,619,1639,0
2024-04-18 07:00:00,938.37,940.295,935.83,937.845,376,579,0
2024-04-18 08:00:00,937.845,939.075,935.18,938.285,822,1619,0
2024-04-18 09:00:00,938.365,943.92,937.01,941.91,1049,419,0
2024-04-18 10:00:00,941.86,943.125,937.37,943.115,1141,739,0
2024-04-18 11:00:00,942.955,946.205,941.43,944.355,1642,1009,0
2024-04-18 12:00:00,944.315,946.765,940.8,942.885,995,409,0
2024-04-18 13:00:00,942.875,943.345,938.54,942.435,831,869,0
2024-04-18 14:00:00,942.355,943.105,937.92,939.405,951,459,0
2024-04-18 15:00:00,939.405,941.085,934.635,939.485,2480,979,0
2024-04-18 16:00:00,939.385,944.485,937.085,939.655,5008,819,0
2024-04-18 17:00:00,939.605,950.985,937.185,950.685,3592,359,0
2024-04-18 18:00:00,950.685,951.385,944.285,946.685,2036,439,0
2024-04-18 19:00:00,946.685,946.785,943.46,945.385,1576,549,0
2024-04-18 20:00:00,945.385,945.445,941.9,943.285,1214,789,0
2024-04-18 21:00:00,943.185,943.185,939.14,940.185,976,729,0
2024-04-18 22:00:00,940.185,941.58,939.01,939.985,741,899,0
2024-04-18 23:00:00,939.985,940.185,937.24,938.01,410,759,0
2024-04-19 01:00:00,938.11,938.875,936.74,937.935,503,1199,0
2024-04-19 02:00:00,937.05,939.335,936.74,937.19,325,1479,0
2024-04-19 03:00:00,937.995,938.735,935.33,938.635,744,1460,0
2024-04-19 04:00:00,938.535,950.545,937.23,947.265,2058,1439,0
2024-04-19 05:00:00,947.375,948.625,942.21,946.265,1480,1439,0
2024-04-19 06:00:00,946.385,948.505,940.68,943.685,1520,1449,0
2024-04-19 07:00:00,942.3,943.865,936.94,939.075,807,1439,0
2024-04-19 08:00:00,938.965,939.915,936.69,938.785,652,1549,0
2024-04-19 09:00:00,937.59,943.885,936.84,943.255,1491,569,0
2024-04-19 10:00:00,943.355,946.485,942.26,944.785,1241,1169,0
2024-04-19 11:00:00,944.785,944.785,936.21,939.165,1195,1299,0
2024-04-19 12:00:00,939.115,940.455,935.41,935.79,1048,1359,0
2024-04-19 13:00:00,935.74,935.74,930.21,930.61,1621,1590,0
2024-04-19 14:00:00,930.61,932.45,929.0,929.8,2084,3340,0
2024-04-19 15:00:00,929.87,934.63,926.4,928.16,3002,3340,0
2024-04-19 16:00:00,928.05,932.36,926.7,928.61,4484,3340,0
2024-04-19 17:00:00,928.81,934.76,927.82,932.71,4146,1460,0
2024-04-19 18:00:00,932.8,935.82,931.14,933.19,2807,1460,0
2024-04-19 19:00:00,933.19,934.29,927.8,933.9,2553,1420,0
2024-04-19 20:00:00,934.0,934.75,931.9,931.9,2642,1420,0
2024-04-19 21:00:00,931.85,933.44,930.95,932.3,1974,1420,0
2024-04-19 22:00:00,932.25,933.54,931.1,933.0,1903,1420,0
2024-04-19 23:00:00,932.95,934.64,932.09,934.42,506,1420,0
2024-04-22 01:00:00,935.58,935.58,932.0,933.35,383,1059,0
2024-04-22 02:00:00,933.35,935.955,932.95,935.295,287,1889,0
2024-04-22 03:00:00,935.185,936.275,932.44,934.825,460,1059,0
2024-04-22 04:00:00,934.825,936.985,933.775,936.175,718,789,0
2024-04-22 05:00:00,936.345,937.395,934.51,935.675,775,939,0
2024-04-22 06:00:00,935.665,936.595,932.44,934.18,590,859,0
2024-04-22 07:00:00,934.23,936.215,933.28,934.095,343,1149,0
2024-04-22 08:00:00,934.095,935.225,931.315,932.145,2523,969,0
2024-04-22 09:00:00,932.115,935.355,927.62,930.045,2587,949,0
2024-04-22 10:00:00,929.845,930.275,922.34,924.515,1052,1009,0
2024-04-22 11:00:00,924.515,928.925,922.52,928.645,543,1199,0
2024-04-22 12:00:00,928.645,929.895,925.22,926.31,555,1029,0
2024-04-22 13:00:00,926.31,930.635,923.86,926.685,653,1439,0
2024-04-22 14:00:00,926.575,926.575,920.635,922.155,1125,1320,0
2024-04-22 15:00:00,922.035,926.585,919.435,926.055,2785,1229,0
2024-04-22 16:00:00,925.975,926.885,916.375,925.245,6149,1279,0
2024-04-22 17:00:00,925.255,930.015,923.545,925.715,2950,859,0
2024-04-22 18:00:00,925.715,925.715,919.0,921.395,2937,899,0
2024-04-22 19:00:00,921.475,923.345,919.95,921.645,2087,839,0
2024-04-22 20:00:00,921.545,923.445,920.86,922.585,1423,999,0
2024-04-22 21:00:00,922.785,924.085,921.07,922.785,643,1280,0
2024-04-22 22:00:00,922.785,922.785,920.89,921.645,521,1349,0
2024-04-22 23:00:00,921.615,922.435,920.915,921.67,325,1419,0
2024-04-23 01:00:00,920.88,921.485,919.76,920.785,345,1549,0
2024-04-23 02:00:00,920.16,923.235,920.16,922.835,682,1139,0
2024-04-23 03:00:00,922.845,923.545,918.95,920.635,572,1039,0
2024-04-23 04:00:00,920.535,921.475,913.535,913.835,4830,309,0
2024-04-23 05:00:00,913.835,917.595,913.135,913.135,3259,689,0
2024-04-23 06:00:00,913.235,914.535,912.55,913.335,1092,2210,0
2024-04-23 07:00:00,913.435,914.935,912.35,913.135,563,2389,0
2024-04-23 08:00:00,913.135,914.685,910.15,911.585,1092,509,0
2024-04-23 09:00:00,911.585,913.075,908.45,911.035,1774,309,0
2024-04-23 10:00:00,910.945,915.535,908.57,914.435,1722,1600,0
2024-04-23 11:00:00,914.335,917.035,909.41,911.645,1372,1590,0
2024-04-23 12:00:00,911.535,913.825,909.46,911.215,1399,1339,0
2024-04-23 13:00:00,911.105,913.695,909.81,910.665,611,1400,0
2024-04-23 14:00:00,910.665,910.745,905.935,906.765,850,1180,0
2024-04-23 15:00:00,906.655,909.505,901.66,905.675,1540,909,0
2024-04-23 16:00:00,905.555,914.635,903.28,912.735,3293,1459,0
2024-04-23 17:00:00,912.935,915.735,910.635,915.085,3855,739,0
2024-04-23 18:00:00,915.085,915.885,911.785,913.485,1857,1219,0
2024-04-23 19:00:00,913.385,915.285,911.64,914.285,1270,1240,0
2024-04-23 20:00:00,914.185,915.085,911.71,913.185,857,1369,0
2024-04-23 21:00:00,913.285,913.885,910.71,912.285,535,1629,0
2024-04-23 22:00:00,912.285,912.585,909.89,911.085,454,1240,0
2024-04-23 23:00:00,910.985,912.285,910.29,911.78,290,1759,0
2024-04-24 01:00:00,910.79,912.685,909.315,911.665,586,1829,0
2024-04-24 02:00:00,911.675,913.895,911.33,912.555,705,1529,0
2024-04-24 03:00:00,911.4,914.065,910.01,912.585,803,539,0
2024-04-24 04:00:00,912.385,913.685,909.23,912.785,1197,1249,0
2024-04-24 05:00:00,912.785,915.685,911.5,914.185,855,1109,0
2024-04-24 06:00:00,913.41,917.095,913.3,916.105,1040,389,0
2024-04-24 07:00:00,915.51,917.815,915.5,917.195,807,749,0
2024-04-24 08:00:00,917.105,917.485,913.06,913.385,1023,1059,0
2024-04-24 09:00:00,913.385,914.795,911.4,913.185,1772,369,0
2024-04-24 10:00:00,913.085,920.785,910.7,918.085,1292,609,0
2024-04-24 11:00:00,918.185,919.185,915.71,918.585,852,1079,0
2024-04-24 12:00:00,918.685,920.385,913.41,914.285,917,969,0
2024-04-24 13:00:00,914.185,916.085,910.93,911.18,674,1199,0
2024-04-24 14:00:00,911.18,914.325,911.16,913.375,456,1279,0
2024-04-24 15:00:00,913.515,914.315,906.43,907.555,1503,1500,0
2024-04-24 16:00:00,907.555,908.195,904.185,904.555,2669,789,0
2024-04-24 17:00:00,904.655,909.705,901.8,908.825,1792,859,0
2024-04-24 18:00:00,908.895,910.365,903.745,904.215,2183,989,0
2024-04-24 19:00:00,904.215,908.595,903.715,907.785,1473,1809,0
2024-04-24 20:00:00,907.775,908.395,905.17,907.035,934,1220,0
2024-04-24 21:00:00,907.085,907.555,904.0,904.685,731,1220,0
2024-04-24 22:00:00,904.685,906.475,904.0,904.945,643,1220,0
2024-04-24 23:00:00,904.945,905.145,902.8,903.84,384,2509,0
2024-04-25 01:00:00,903.85,903.85,901.46,903.595,385,1889,0
2024-04-25 02:00:00,903.485,905.305,902.96,905.205,310,1500,0
2024-04-25 03:00:00,905.075,907.165,904.625,905.455,530,789,0
2024-04-25 04:00:00,905.365,905.635,902.98,904.175,686,349,0
2024-04-25 05:00:00,904.085,906.625,903.88,904.685,609,309,0
2024-04-25 06:00:00,904.585,905.735,900.76,902.665,980,369,0
2024-04-25 07:00:00,902.605,903.465,901.88,902.615,398,629,0
2024-04-25 08:00:00,902.515,905.065,902.33,903.99,686,1139,0
2024-04-25 09:00:00,903.99,909.935,903.02,909.205,912,1280,0
2024-04-25 10:00:00,909.075,910.705,907.46,909.135,806,1280,0
2024-04-25 11:00:00,909.205,911.025,908.22,910.325,728,1280,0
2024-04-25 12:00:00,909.42,910.455,907.96,908.375,564,1249,0
2024-04-25 13:00:00,908.16,908.835,904.66,906.325,531,2259,0
2024-04-25 14:00:00,906.195,908.335,903.56,905.125,770,1180,0
2024-04-25 15:00:00,905.275,909.835,902.765,904.875,4038,1049,0
2024-04-25 16:00:00,904.875,905.775,898.025,903.565,6762,1209,0
2024-04-25 17:00:00,903.565,913.765,901.275,909.785,7297,969,0
2024-04-25 18:00:00,909.765,916.425,907.415,912.035,6513,669,0
2024-04-25 19:00:00,912.005,913.735,909.4,912.435,3870,1519,0
2024-04-25 20:00:00,912.415,917.005,911.815,916.975,3033,1469,0
2024-04-25 21:00:00,917.005,917.125,914.2,916.545,894,1319,0
2024-04-25 22:00:00,916.545,918.755,915.55,917.075,876,1220,0
2024-04-25 23:00:00,917.105,918.255,914.96,916.95,822,1749,0
2024-04-26 01:00:00,917.17,919.595,917.095,918.915,525,1389,0
2024-04-26 02:00:00,918.965,919.285,915.89,918.595,419,1669,0
2024-04-26 03:00:00,918.495,920.895,916.72,920.305,763,1629,0
2024-04-26 04:00:00,920.325,920.455,918.135,920.115,1712,1799,0
2024-04-26 05:00:00,920.115,921.245,919.08,920.975,835,1649,0
2024-04-26 06:00:00,920.28,923.555,920.03,922.935,612,1549,0
2024-04-26 07:00:00,923.005,923.005,920.91,922.635,450,1350,0
2024-04-26 08:00:00,922.635,923.975,920.835,923.505,949,969,0
2024-04-26 09:00:00,923.505,926.565,922.47,924.845,1620,799,0
2024-04-26 10:00:00,924.795,924.875,920.915,923.265,849,1280,0
2024-04-26 11:00:00,922.27,923.455,915.445,916.275,1404,1280,0
2024-04-26 12:00:00,916.065,918.055,915.555,917.945,717,1280,0
2024-04-26 13:00:00,917.945,918.965,914.22,916.925,676,1280,0
2024-04-26 14:00:00,916.815,917.125,914.495,915.505,728,1419,0
2024-04-26 15:00:00,915.555,921.745,914.255,917.535,3330,1169,0
2024-04-26 16:00:00,917.635,918.635,913.635,914.755,3407,1039,0
2024-04-26 17:00:00,914.845,917.615,911.085,914.295,6400,899,0
2024-04-26 18:00:00,914.295,915.925,912.345,914.835,5298,649,0
2024-04-26 19:00:00,914.865,916.465,912.95,913.705,2831,939,0
2024-04-26 20:00:00,913.755,916.115,913.55,915.355,1471,969,0
2024-04-26 21:00:00,915.305,915.685,913.9,915.585,462,889,0
2024-04-26 22:00:00,915.585,915.585,912.53,915.185,413,599,0
2024-04-26 23:00:00,915.185,916.585,914.45,915.91,666,1099,0
2024-04-29 01:00:00,916.44,917.235,913.715,915.935,349,2059,0
2024-04-29 02:00:00,915.855,916.995,913.26,914.445,360,2319,0
2024-04-29 03:00:00,914.545,918.975,913.86,918.575,551,2409,0
2024-04-29 04:00:00,918.625,920.155,914.805,919.195,1682,1669,0
2024-04-29 05:00:00,919.265,919.275,916.76,917.915,702,1779,0
2024-04-29 06:00:00,917.845,920.145,916.86,919.525,462,1889,0
2024-04-29 07:00:00,919.425,921.905,918.16,921.905,1047,1609,0
2024-04-29 08:00:00,921.845,922.015,917.06,919.135,1054,1609,0
2024-04-29 09:00:00,919.345,920.495,915.045,915.555,825,1280,0
2024-04-29 10:00:00,915.495,921.925,914.13,921.785,1512,1159,0
2024-04-29 11:00:00,921.635,923.745,919.87,923.265,951,1280,0
2024-04-29 12:00:00,923.125,928.855,922.745,928.115,825,1280,0
2024-04-29 13:00:00,928.065,929.9,926.195,929.505,682,1280,0
2024-04-29 14:00:00,929.575,933.375,928.74,931.925,808,1140,0
2024-04-29 15:00:00,932.065,938.475,932.045,937.535,1568,1529,0
2024-04-29 16:00:00,937.625,939.925,933.855,938.405,2031,1140,0
2024-04-29 17:00:00,938.475,944.715,938.375,944.715,1434,1150,0
2024-04-29 18:00:00,944.745,949.86,942.015,947.415,1156,1150,0
2024-04-29 19:00:00,947.315,953.065,942.645,951.125,1430,2020,0
2024-04-29 20:00:00,951.025,955.165,949.145,949.145,775,1950,0
2024-04-29 21:00:00,949.145,950.8,947.11,949.405,551,1580,0
2024-04-29 22:00:00,949.345,949.685,945.85,948.695,831,1790,0
2024-04-29 23:00:00,948.625,951.185,947.4,949.98,308,2010,0
2024-04-30 01:00:00,949.49,951.025,947.77,950.035,323,1430,0
2024-04-30 02:00:00,948.95,952.125,947.82,951.115,454,2239,0
2024-04-30 03:00:00,951.185,953.815,948.325,950.115,798,1609,0
2024-04-30 04:00:00,950.215,952.805,949.765,950.845,1159,1609,0
2024-04-30 05:00:00,950.895,950.985,947.96,950.185,769,1909,0
2024-04-30 06:00:00,950.105,950.315,947.16,948.475,525,1759,0
2024-04-30 07:00:00,948.605,949.605,947.16,948.725,386,1759,0
2024-04-30 08:00:00,948.575,948.655,942.96,946.085,829,1609,0
2024-04-30 09:00:00,946.115,946.485,942.66,945.445,917,1709,0
2024-04-30 10:00:00,945.535,946.365,940.265,943.205,1001,1709,0
2024-04-30 11:00:00,943.155,943.155,937.315,937.915,865,1609,0
2024-04-30 12:00:00,937.665,940.215,935.995,939.235,928,1260,0
2024-04-30 13:00:00,939.295,941.995,937.98,940.345,719,1260,0
2024-04-30 14:00:00,940.615,941.125,936.85,938.495,804,1609,0
2024-04-30 15:00:00,938.585,944.195,934.525,935.755,2799,1609,0
2024-04-30 16:00:00,935.905,942.785,935.855,937.545,3001,1609,0
2024-04-30 17:00:00,937.395,941.055,931.385,931.825,3065,1609,0
2024-04-30 18:00:00,931.835,936.455,931.755,935.785,1857,1110,0
2024-04-30 19:00:00,935.845,936.695,932.36,935.335,1081,1100,0
2024-04-30 20:00:00,935.465,941.315,935.385,938.26,1247,1100,0
2024-04-30 21:00:00,939.205,939.715,935.51,936.185,643,1100,0
2024-04-30 22:00:00,936.235,939.045,936.075,937.495,692,1100,0
2024-04-30 23:00:00,937.545,939.645,935.86,936.62,552,1100,0
2024-05-01 01:00:00,937.52,937.685,934.125,936.72,482,1319,0
2024-05-01 02:00:00,936.72,937.335,936.02,936.635,310,1249,0
2024-05-01 03:00:00,936.735,938.435,934.135,934.935,686,1439,0
2024-05-01 04:00:00,934.835,936.835,934.49,935.635,645,1379,0
2024-05-01 05:00:00,935.635,935.735,933.84,934.935,382,1440,0
2024-05-01 06:00:00,933.99,936.635,933.89,936.235,445,1409,0
2024-05-01 07:00:00,936.235,936.535,934.43,934.935,438,1419,0
2024-05-01 08:00:00,934.935,936.635,934.19,935.235,387,1539,0
2024-05-01 09:00:00,935.135,936.435,933.05,934.035,482,1220,0
2024-05-01 10:00:00,934.035,938.635,933.735,937.535,649,1220,0
2024-05-01 11:00:00,937.435,940.035,935.29,939.135,708,1220,0
2024-05-01 12:00:00,939.135,942.635,938.74,941.295,531,1230,0
2024-05-01 13:00:00,941.295,946.635,939.8,946.635,974,1230,0
2024-05-01 14:00:00,946.635,950.835,946.155,950.435,744,1100,0
2024-05-01 15:00:00,950.435,954.385,948.325,950.185,3422,1089,0
2024-05-01 16:00:00,950.185,955.135,946.86,953.885,2433,1100,0
2024-05-01 17:00:00,953.965,958.795,952.985,956.485,3484,579,0
2024-05-01 18:00:00,956.765,957.165,950.825,951.26,1545,1200,0
2024-05-01 19:00:00,952.095,952.375,947.86,948.825,1618,1579,0
2024-05-01 20:00:00,948.755,948.825,943.245,943.305,1115,1400,0
2024-05-01 21:00:00,943.115,957.235,941.595,956.415,7561,1149,0
2024-05-01 22:00:00,956.475,957.775,948.115,948.475,3036,1879,0
2024-05-01 23:00:00,948.425,955.235,947.785,952.97,1916,1249,0
2024-05-02 01:00:00,956.155,956.335,952.28,955.085,1031,1379,0
2024-05-02 02:00:00,955.235,958.135,953.65,956.825,1668,1309,0
2024-05-02 03:00:00,956.825,960.325,956.825,958.885,1456,889,0
2024-05-02 04:00:00,958.685,960.235,956.585,960.235,711,779,0
2024-05-02 05:00:00,960.235,961.235,957.2,959.235,704,629,0
2024-05-02 06:00:00,959.235,959.735,956.55,958.635,686,839,0
2024-05-02 07:00:00,958.735,960.235,957.45,959.935,529,759,0
2024-05-02 08:00:00,959.935,960.335,958.1,959.135,1226,849,0
2024-05-02 09:00:00,959.235,961.835,957.5,959.135,1219,1019,0
2024-05-02 10:00:00,959.135,961.565,957.185,958.135,1444,829,0
2024-05-02 11:00:00,958.035,959.535,950.985,952.185,1191,819,0
2024-05-02 12:00:00,952.085,953.325,949.585,952.735,1286,1279,0
2024-05-02 13:00:00,952.735,953.025,946.44,950.645,1997,1139,0
2024-05-02 14:00:00,950.645,953.205,949.355,952.115,1140,949,0
2024-05-02 15:00:00,952.115,955.355,949.755,949.865,2559,1109,0
2024-05-02 16:00:00,949.955,953.885,943.495,945.165,6527,1169,0
2024-05-02 17:00:00,945.165,955.685,943.855,954.375,8613,1169,0
2024-05-02 18:00:00,954.395,957.965,951.875,952.915,4678,839,0
2024-05-02 19:00:00,952.925,955.145,951.635,954.195,2576,1629,0
2024-05-02 20:00:00,954.255,957.955,952.525,956.285,2784,1169,0
2024-05-02 21:00:00,956.305,958.355,955.535,956.985,2197,979,0
2024-05-02 22:00:00,956.955,957.015,953.46,954.515,2235,1009,0
2024-05-02 23:00:00,954.465,954.695,952.025,954.35,1146,1229,0
2024-05-03 01:00:00,953.19,955.895,949.725,954.365,1036,1169,0
2024-05-03 02:00:00,954.395,955.895,953.35,955.075,1054,1489,0
2024-05-03 03:00:00,955.065,957.865,953.705,957.155,1620,1369,0
2024-05-03 04:00:00,957.135,959.905,956.565,957.975,2262,869,0
2024-05-03 05:00:00,957.915,958.835,954.61,955.795,1867,909,0
2024-05-03 06:00:00,955.745,958.505,954.26,958.425,1198,1440,0
2024-05-03 07:00:00,958.425,959.285,956.39,956.49,1210,1299,0
2024-05-03 08:00:00,957.145,959.485,956.37,957.885,1623,1229,0
2024-05-03 09:00:00,957.885,959.115,954.745,955.675,3199,939,0
2024-05-03 10:00:00,955.665,959.695,954.915,958.855,3085,1139,0
2024-05-03 11:00:00,958.805,967.835,957.955,967.085,2879,879,0
2024-05-03 12:00:00,967.105,971.305,964.99,970.355,2277,879,0
2024-05-03 13:00:00,970.385,970.405,964.275,966.665,1977,759,0
2024-05-03 14:00:00,966.665,966.985,962.145,963.895,2092,829,0
2024-05-03 15:00:00,963.915,970.355,959.485,964.605,9165,839,0
2024-05-03 16:00:00,964.495,965.915,953.835,954.965,7450,1179,0
2024-05-03 17:00:00,955.305,960.445,948.985,952.405,9573,1549,0
2024-05-03 18:00:00,952.405,956.435,951.415,952.735,5424,1469,0
2024-05-03 19:00:00,952.815,958.875,951.86,957.515,3363,1399,0
2024-05-03 20:00:00,957.495,958.065,955.565,957.405,2412,1709,0
2024-05-03 21:00:00,957.465,957.835,954.975,955.945,1500,1629,0
2024-05-03 22:00:00,955.915,956.755,954.775,955.695,1563,1709,0
2024-05-03 23:00:00,955.185,958.135,954.65,956.555,604,1779,0
2024-05-06 01:00:00,953.19,960.715,953.19,955.655,456,1470,0
2024-05-06 02:00:00,955.695,957.365,949.355,949.945,737,1470,0
2024-05-06 03:00:00,950.025,951.87,947.235,949.815,982,1470,0
2024-05-06 04:00:00,949.895,954.11,949.345,953.785,3070,1480,0
2024-05-06 05:00:00,953.645,954.195,951.52,952.975,945,1480,0
2024-05-06 06:00:00,952.915,954.71,950.225,954.265,1319,1480,0
2024-05-06 07:00:00,954.295,954.755,951.47,953.415,1157,1480,0
2024-05-06 08:00:00,953.395,956.46,952.62,955.725,2191,1470,0
2024-05-06 09:00:00,955.705,959.1,955.16,958.235,2120,1200,0
2024-05-06 10:00:00,957.61,962.255,957.06,960.235,928,1200,0
2024-05-06 11:00:00,960.305,965.5,959.16,964.245,796,1200,0
2024-05-06 12:00:00,964.175,969.145,963.71,968.265,1314,1200,0
2024-05-06 13:00:00,968.265,969.175,963.415,964.235,1555,1499,0
2024-05-06 14:00:00,964.185,966.635,959.76,961.875,1494,1500,0
2024-05-06 15:00:00,961.825,966.495,960.94,965.665,3716,1399,0
2024-05-06 16:00:00,965.695,966.415,960.345,961.945,2609,549,0
2024-05-06 17:00:00,961.945,965.645,959.545,960.875,996,559,0
2024-05-06 18:00:00,960.885,961.065,953.245,955.795,1175,309,0
2024-05-06 19:00:00,955.795,958.555,954.36,955.775,1313,1140,0
2024-05-06 20:00:00,955.775,958.275,955.06,957.465,881,1140,0
2024-05-06 21:00:00,957.465,958.225,955.84,957.845,504,1069,0
2024-05-06 22:00:00,957.845,957.845,955.11,957.345,636,1140,0
2024-05-06 23:00:00,957.345,958.805,956.29,958.24,521,979,0
2024-05-07 01:00:00,958.03,959.115,957.11,958.635,346,1970,0
2024-05-07 02:00:00,958.35,958.905,956.32,958.155,428,1480,0
2024-05-07 03:00:00,958.245,961.635,956.37,961.635,672,1480,0
2024-05-07 04:00:00,961.585,963.175,958.52,959.785,1293,1480,0
2024-05-07 05:00:00,959.845,962.815,958.77,961.975,788,1480,0
2024-05-07 06:00:00,962.145,964.105,961.22,963.685,616,1480,0
2024-05-07 07:00:00,963.585,964.625,961.12,963.455,724,1470,0
2024-05-07 08:00:00,963.505,963.985,960.87,962.205,752,1480,0
2024-05-07 09:00:00,962.205,962.335,957.41,959.085,781,1190,0
2024-05-07 10:00:00,958.9,959.535,954.36,956.185,922,1200,0
2024-05-07 11:00:00,956.235,957.105,952.46,953.955,1073,1200,0
2024-05-07 12:00:00,953.845,956.525,952.61,953.795,630,1200,0
2024-05-07 13:00:00,953.645,955.26,952.11,954.945,489,1200,0
2024-05-07 14:00:00,955.3,957.345,953.56,955.095,617,1080,0
2024-05-07 15:00:00,954.985,977.2,954.56,975.485,1931,1100,0
2024-05-07 16:00:00,975.585,979.545,972.085,977.905,1648,1239,0
2024-05-07 17:00:00,977.975,982.57,976.945,977.045,768,1070,0
2024-05-07 18:00:00,977.045,979.545,975.445,976.145,379,449,0
2024-05-07 19:00:00,976.145,980.44,975.845,978.945,380,1130,0
2024-05-07 20:00:00,978.945,980.845,977.71,977.845,414,1079,0
2024-05-07 21:00:00,977.845,979.345,976.93,978.445,344,919,0
2024-05-07 22:00:00,978.445,979.545,977.45,979.445,329,1019,0
2024-05-07 23:00:00,979.445,979.645,975.42,976.61,309,1349,0
2024-05-08 01:00:00,974.285,979.1,974.285,978.545,308,1700,0
2024-05-08 02:00:00,978.545,979.145,976.96,978.445,272,2030,0
2024-05-08 03:00:00,978.445,981.6,977.86,980.045,436,1640,0
2024-05-08 04:00:00,980.025,980.7,974.155,975.145,1025,2000,0
2024-05-08 05:00:00,975.005,977.035,973.92,976.475,715,1480,0
2024-05-08 06:00:00,976.96,977.9,975.17,976.835,648,1480,0
2024-05-08 07:00:00,976.32,978.205,976.17,977.185,505,1480,0
2024-05-08 08:00:00,977.195,978.46,975.72,975.945,552,1480,0
2024-05-08 09:00:00,975.945,978.6,974.16,978.165,585,1200,0
2024-05-08 10:00:00,978.285,979.965,970.36,970.645,798,1200,0
2024-05-08 11:00:00,970.635,971.645,967.295,967.575,1248,1200,0
2024-05-08 12:00:00,967.525,969.9,966.045,966.445,722,1200,0
2024-05-08 13:00:00,966.645,972.525,966.645,972.435,690,1190,0
2024-05-08 14:00:00,972.385,973.485,969.05,972.675,783,1020,0
2024-05-08 15:00:00,972.805,974.735,964.955,965.195,1673,1100,0
2024-05-08 16:00:00,965.045,967.375,963.425,966.945,2368,1519,0
2024-05-08 17:00:00,966.885,976.505,966.405,975.175,2059,1100,0
2024-05-08 18:00:00,975.225,978.295,972.4,976.575,1265,1020,0
2024-05-08 19:00:00,976.505,977.035,972.57,973.775,857,1170,0
2024-05-08 20:00:00,973.675,976.86,973.22,976.145,571,1170,0
2024-05-08 21:00:00,976.145,976.945,974.605,976.445,278,1170,0
2024-05-08 22:00:00,976.445,978.21,975.07,976.845,307,1170,0
2024-05-08 23:00:00,976.845,977.045,972.82,974.38,242,2789,0
2024-05-09 01:00:00,972.83,976.635,969.625,974.835,786,1799,0
2024-05-09 02:00:00,975.355,976.735,973.845,974.045,922,1629,0
2024-05-09 03:00:00,974.045,976.715,973.925,975.755,1523,1239,0
2024-05-09 04:00:00,975.785,978.535,975.125,978.225,2366,1499,0
2024-05-09 05:00:00,978.255,979.775,977.445,979.295,1855,1329,0
2024-05-09 06:00:00,979.345,982.27,978.735,981.775,1339,1430,0
2024-05-09 07:00:00,981.685,982.83,981.065,981.345,843,1440,0
2024-05-09 08:00:00,981.365,982.855,980.685,980.945,1942,1949,0
2024-05-09 09:00:00,980.995,982.455,980.005,980.025,1914,1080,0
2024-05-09 10:00:00,980.055,981.005,977.505,978.885,2273,1149,0
2024-05-09 11:00:00,978.805,984.165,978.16,983.835,766,1100,0
2024-05-09 12:00:00,983.725,985.29,981.535,981.625,820,1049,0
2024-05-09 13:00:00,981.715,982.375,979.355,980.145,1727,1600,0
2024-05-09 14:00:00,980.155,982.565,976.985,980.315,2093,1200,0
