time,open,high,low,close,tick_volume,spread,real_volume
2024-05-09 15:00:00,980.235,981.215,974.565,975.285,3408,1000,0
2024-05-09 16:00:00,975.195,980.375,973.415,978.945,3172,1649,0
2024-05-09 17:00:00,978.895,988.935,978.565,981.735,3221,1009,0
2024-05-09 18:00:00,981.735,983.835,979.15,981.735,1539,1239,0
2024-05-09 19:00:00,981.735,983.935,981.035,982.635,756,1669,0
2024-05-09 20:00:00,982.635,984.635,981.335,983.735,822,1070,0
2024-05-09 21:00:00,983.735,985.735,982.82,985.535,335,1070,0
2024-05-09 22:00:00,985.635,986.235,984.12,985.935,275,969,0
2024-05-09 23:00:00,985.835,986.585,982.85,983.4,839,1219,0
2024-05-10 01:00:00,984.12,984.535,982.83,983.77,569,1549,0
2024-05-10 02:00:00,983.77,986.835,983.58,986.635,674,1440,0
2024-05-10 03:00:00,986.735,987.775,985.105,985.335,1164,999,0
2024-05-10 04:00:00,985.395,988.685,985.085,986.335,3645,1409,0
2024-05-10 05:00:00,986.315,986.785,984.21,985.785,1461,1629,0
2024-05-10 06:00:00,985.785,987.385,985.11,985.885,780,1440,0
2024-05-10 07:00:00,985.885,985.885,983.44,984.905,872,1619,0
2024-05-10 08:00:00,983.72,986.935,983.72,986.285,2460,1589,0
2024-05-10 09:00:00,986.235,989.425,985.985,989.125,3374,1009,0
2024-05-10 10:00:00,989.195,991.415,987.325,989.085,2916,719,0
2024-05-10 11:00:00,989.185,993.845,988.595,993.755,2076,779,0
2024-05-10 12:00:00,993.785,995.545,988.005,989.625,800,1070,0
2024-05-10 13:00:00,989.575,993.095,988.575,990.395,2830,729,0
2024-05-10 14:00:00,990.405,993.095,989.055,992.045,2917,1239,0
2024-05-10 15:00:00,991.955,998.625,989.345,990.415,6014,459,0
2024-05-10 16:00:00,990.405,997.485,988.655,995.715,2948,519,0
2024-05-10 17:00:00,994.975,999.365,988.485,989.985,4254,1029,0
2024-05-10 18:00:00,989.785,996.085,986.815,995.885,1860,1709,0
2024-05-10 19:00:00,995.885,998.385,994.785,997.385,1121,1379,0
2024-05-10 20:00:00,997.485,999.185,996.185,997.985,1072,1559,0
2024-05-10 21:00:00,997.985,999.285,996.84,999.085,472,1040,0
2024-05-10 22:00:00,999.085,999.285,996.39,996.785,434,1619,0
2024-05-10 23:00:00,996.785,998.185,995.23,995.39,390,1579,0
2024-05-13 01:00:00,996.36,997.49,992.45,995.135,489,1459,0
2024-05-13 02:00:00,995.135,996.035,992.98,993.825,649,1539,0
2024-05-13 03:00:00,993.705,996.235,993.54,995.735,794,1039,0
2024-05-13 04:00:00,995.635,995.635,991.88,993.935,1114,1369,0
2024-05-13 05:00:00,993.735,997.925,992.84,997.515,1112,529,0
2024-05-13 06:00:00,997.455,998.435,995.53,997.235,969,779,0
2024-05-13 07:00:00,997.335,997.835,994.83,996.405,490,1199,0
2024-05-13 08:00:00,996.395,996.905,994.27,996.635,899,1359,0
2024-05-13 09:00:00,996.635,998.215,995.26,997.735,1145,589,0
2024-05-13 10:00:00,997.765,1000.545,995.91,998.455,1688,929,0
2024-05-13 11:00:00,998.505,999.765,996.735,998.625,1310,909,0
2024-05-13 12:00:00,998.645,1001.445,997.005,997.755,2413,1109,0
2024-05-13 13:00:00,997.735,998.965,996.27,997.815,2102,1319,0
2024-05-13 14:00:00,997.765,1000.645,996.505,1000.405,1967,1109,0
2024-05-13 15:00:00,1000.405,1006.015,999.26,1004.645,3631,979,0
2024-05-13 16:00:00,1004.605,1014.605,1002.875,1014.335,3389,1030,0
2024-05-13 17:00:00,1014.435,1016.635,1003.935,1005.035,2507,1299,0
2024-05-13 18:00:00,1005.035,1005.035,998.61,1000.935,3571,1009,0
2024-05-13 19:00:00,1000.935,1003.715,998.835,1001.585,1498,1509,0
2024-05-13 20:00:00,1001.585,1002.525,999.64,1000.935,1202,1040,0
2024-05-13 21:00:00,1000.935,1002.235,1000.04,1000.855,456,1040,0
2024-05-13 22:00:00,1000.855,1002.075,1000.255,1001.475,413,1569,0
2024-05-13 23:00:00,1001.475,1001.535,999.75,1000.06,428,1589,0
2024-05-14 01:00:00,1000.41,1002.375,1000.37,1001.915,431,1720,0
2024-05-14 02:00:00,1001.945,1002.545,1000.905,1001.955,609,1709,0
2024-05-14 03:00:00,1001.845,1003.675,1000.885,1001.715,1246,1729,0
2024-05-14 04:00:00,1001.745,1005.185,1001.745,1003.295,2770,1679,0
2024-05-14 05:00:00,1003.345,1004.275,1000.885,1001.385,1784,1269,0
2024-05-14 06:00:00,1001.285,1002.585,1000.295,1000.875,1143,1710,0
2024-05-14 07:00:00,1000.855,1002.8,1000.3,1001.155,716,1059,0
2024-05-14 08:00:00,1001.155,1003.985,1000.61,1003.685,1244,1099,0
2024-05-14 09:00:00,1003.785,1004.785,1001.76,1003.885,805,1199,0
2024-05-14 10:00:00,1003.785,1006.945,1002.455,1006.935,1190,1330,0
2024-05-14 11:00:00,1006.935,1008.925,1005.225,1007.285,1945,689,0
2024-05-14 12:00:00,1007.365,1013.945,1007.285,1011.845,2104,1109,0
2024-05-14 13:00:00,1012.045,1012.845,1009.555,1012.335,2116,1559,0
2024-05-14 14:00:00,1012.305,1012.515,1005.485,1005.885,1991,1349,0
2024-05-14 15:00:00,1005.885,1017.705,1003.285,1017.195,7416,1119,0
2024-05-14 16:00:00,1017.175,1023.245,1014.785,1023.235,5540,1049,0
2024-05-14 17:00:00,1023.215,1028.075,1017.745,1026.895,5534,769,0
2024-05-14 18:00:00,1026.855,1036.605,1025.845,1032.155,3592,1099,0
2024-05-14 19:00:00,1032.035,1036.415,1029.265,1033.365,4470,1309,0
2024-05-14 20:00:00,1033.365,1035.365,1032.52,1033.875,2384,1489,0
2024-05-14 21:00:00,1033.895,1035.995,1033.66,1035.945,1358,1100,0
2024-05-14 22:00:00,1035.02,1038.135,1035.02,1037.415,1529,1040,0
2024-05-14 23:00:00,1037.465,1038.855,1034.78,1036.31,721,1320,0
2024-05-15 01:00:00,1036.07,1038.535,1035.33,1037.335,651,1370,0
2024-05-15 02:00:00,1037.335,1044.935,1035.58,1044.425,950,629,0
2024-05-15 03:00:00,1044.465,1051.895,1044.035,1049.665,1322,1159,0
2024-05-15 04:00:00,1049.655,1052.445,1048.15,1052.065,808,1679,0
2024-05-15 05:00:00,1052.115,1056.885,1051.57,1055.935,971,2099,0
2024-05-15 06:00:00,1055.935,1059.745,1054.24,1059.005,839,1939,0
2024-05-15 07:00:00,1058.975,1059.255,1054.27,1056.155,691,1869,0
2024-05-15 08:00:00,1056.115,1056.115,1050.89,1053.635,799,1609,0
2024-05-15 09:00:00,1053.635,1054.235,1047.135,1053.125,924,1839,0
2024-05-15 10:00:00,1052.835,1054.005,1046.05,1049.235,1809,1189,0
2024-05-15 11:00:00,1048.25,1051.535,1046.495,1049.985,1036,879,0
2024-05-15 12:00:00,1049.985,1052.065,1043.09,1044.945,1236,1459,0
2024-05-15 13:00:00,1044.955,1048.925,1041.515,1044.265,1641,1139,0
2024-05-15 14:00:00,1044.575,1046.565,1042.85,1045.135,840,1410,0
2024-05-15 15:00:00,1045.195,1057.605,1040.615,1048.995,6709,1099,0
2024-05-15 16:00:00,1048.965,1063.065,1040.835,1045.535,9074,729,0
2024-05-15 17:00:00,1045.635,1054.255,1041.135,1053.925,3566,1309,0
2024-05-15 18:00:00,1054.025,1061.695,1052.175,1054.685,6424,980,0
2024-05-15 19:00:00,1054.665,1061.255,1054.345,1059.725,3657,1149,0
2024-05-15 20:00:00,1059.725,1064.195,1059.16,1062.675,2595,1200,0
2024-05-15 21:00:00,1062.615,1064.365,1061.46,1063.985,842,1129,0
2024-05-15 22:00:00,1063.985,1065.835,1062.41,1065.435,1102,980,0
2024-05-15 23:00:00,1065.235,1067.44,1062.81,1066.77,616,1299,0
2024-05-16 01:00:00,1064.49,1069.195,1063.81,1065.645,486,2169,0
2024-05-16 02:00:00,1064.29,1070.095,1063.445,1068.48,571,2169,0
2024-05-16 03:00:00,1068.14,1074.345,1067.345,1070.375,961,1500,0
2024-05-16 04:00:00,1070.475,1072.32,1067.445,1068.935,1557,1609,0
2024-05-16 05:00:00,1068.805,1071.865,1066.42,1070.065,896,1609,0
2024-05-16 06:00:00,1069.875,1073.155,1068.46,1070.835,714,2319,0
2024-05-16 07:00:00,1070.795,1071.175,1068.195,1068.605,555,2120,0
2024-05-16 08:00:00,1068.705,1072.2,1065.845,1065.945,705,2010,0
2024-05-16 09:00:00,1065.955,1067.66,1058.245,1064.455,1000,1040,0
2024-05-16 10:00:00,1064.565,1070.115,1061.96,1068.495,989,1040,0
2024-05-16 11:00:00,1068.205,1071.225,1061.945,1065.095,1137,1100,0
2024-05-16 12:00:00,1065.185,1072.935,1064.46,1070.375,879,1200,0
2024-05-16 13:00:00,1070.575,1082.175,1069.36,1080.665,823,949,0
2024-05-16 14:00:00,1080.665,1081.085,1064.605,1065.405,953,1229,0
2024-05-16 15:00:00,1065.495,1070.655,1059.155,1063.375,2836,1609,0
2024-05-16 16:00:00,1063.255,1064.495,1048.715,1051.695,2771,1489,0
2024-05-16 17:00:00,1051.855,1054.885,1049.94,1050.855,1492,970,0
2024-05-16 18:00:00,1050.905,1058.945,1049.795,1058.545,1336,980,0
2024-05-16 19:00:00,1058.445,1060.785,1056.91,1059.935,1021,1509,0
2024-05-16 20:00:00,1060.085,1063.815,1057.86,1059.86,1019,980,0
2024-05-16 21:00:00,1059.86,1062.285,1059.06,1062.095,626,1500,0
2024-05-16 22:00:00,1062.015,1063.265,1060.46,1062.155,538,1400,0
2024-05-16 23:00:00,1062.185,1062.735,1060.26,1061.59,341,1500,0
2024-05-17 01:00:00,1062.42,1066.905,1062.25,1064.685,317,2259,0
2024-05-17 02:00:00,1064.535,1065.445,1060.82,1062.585,356,2029,0
2024-05-17 03:00:00,1062.905,1064.225,1058.98,1062.155,738,2019,0
2024-05-17 04:00:00,1062.085,1063.005,1059.52,1062.765,966,1609,0
2024-05-17 05:00:00,1062.905,1063.155,1054.72,1057.915,703,2019,0
2024-05-17 06:00:00,1057.965,1058.815,1054.97,1057.555,571,1610,0
2024-05-17 07:00:00,1056.24,1063.925,1056.24,1063.235,499,1609,0
2024-05-17 08:00:00,1063.155,1068.175,1061.67,1067.695,586,1609,0
2024-05-17 09:00:00,1067.565,1070.145,1065.16,1069.345,818,1609,0
2024-05-17 10:00:00,1069.435,1072.495,1063.66,1064.625,1016,1609,0
2024-05-17 11:00:00,1064.605,1065.345,1055.555,1056.745,770,1609,0
2024-05-17 12:00:00,1056.745,1059.745,1055.345,1059.405,632,1730,0
2024-05-17 13:00:00,1059.325,1060.245,1055.545,1057.145,510,1789,0
2024-05-17 14:00:00,1057.145,1059.255,1052.645,1058.645,753,1339,0
2024-05-17 15:00:00,1058.405,1063.145,1053.36,1062.975,1724,1609,0
2024-05-17 16:00:00,1062.915,1071.375,1062.685,1063.845,3038,1609,0
2024-05-17 17:00:00,1063.945,1077.225,1063.945,1074.425,1875,1609,0
2024-05-17 18:00:00,1074.415,1079.015,1072.185,1075.575,1888,2059,0
2024-05-17 19:00:00,1075.625,1079.945,1075.385,1078.575,1135,2059,0
2024-05-17 20:00:00,1078.405,1084.265,1077.665,1083.945,961,1909,0
2024-05-17 21:00:00,1084.065,1090.065,1083.16,1088.26,709,1600,0
2024-05-17 22:00:00,1089.255,1089.255,1084.26,1085.845,831,1300,0
2024-05-17 23:00:00,1085.845,1086.245,1076.245,1079.155,521,2469,0
2024-05-20 01:00:00,1078.72,1086.325,1078.55,1084.815,2391,499,0
2024-05-20 02:00:00,1085.055,1088.615,1084.385,1085.215,2254,869,0
2024-05-20 03:00:00,1085.215,1086.445,1081.235,1084.035,2050,649,0
2024-05-20 04:00:00,1083.935,1091.635,1083.735,1087.635,2780,1029,0
2024-05-20 05:00:00,1087.835,1092.835,1086.55,1091.235,1372,679,0
2024-05-20 06:00:00,1091.135,1095.235,1088.63,1093.035,879,859,0
2024-05-20 07:00:00,1092.935,1094.835,1087.6,1089.3,644,759,0
2024-05-20 08:00:00,1090.635,1091.235,1087.0,1089.335,1032,319,0
2024-05-20 09:00:00,1089.335,1089.335,1070.735,1077.435,1913,599,0
2024-05-20 10:00:00,1077.435,1081.325,1074.285,1081.225,1618,459,0
2024-05-20 11:00:00,1081.145,1084.765,1078.125,1083.735,1604,899,0
2024-05-20 12:00:00,1083.685,1088.935,1081.95,1083.435,1113,989,0
2024-05-20 13:00:00,1083.535,1084.435,1079.635,1081.435,934,499,0
2024-05-20 14:00:00,1081.435,1081.535,1070.435,1074.035,1529,519,0
2024-05-20 15:00:00,1073.935,1074.135,1055.235,1059.735,4321,1029,0
2024-05-20 16:00:00,1059.735,1063.135,1048.345,1055.535,4225,1109,0
2024-05-20 17:00:00,1055.435,1059.435,1052.035,1059.035,3169,1759,0
2024-05-20 18:00:00,1059.025,1062.135,1052.735,1057.585,2963,1279,0
2024-05-20 19:00:00,1057.665,1059.235,1053.95,1055.535,1783,1020,0
2024-05-20 20:00:00,1055.735,1057.135,1054.35,1055.435,1033,1100,0
2024-05-20 21:00:00,1055.435,1056.7,1051.135,1053.535,990,849,0
2024-05-20 22:00:00,1052.76,1055.135,1052.26,1053.075,888,1020,0
2024-05-20 23:00:00,1053.135,1054.535,1050.39,1050.83,820,1249,0
2024-05-21 01:00:00,1051.77,1053.895,1048.83,1050.585,581,1960,0
2024-05-21 02:00:00,1050.685,1051.245,1047.87,1051.005,663,1299,0
2024-05-21 03:00:00,1051.095,1051.205,1040.145,1043.345,2342,1039,0
2024-05-21 04:00:00,1043.395,1050.905,1040.445,1040.845,4444,1149,0
2024-05-21 05:00:00,1040.845,1042.455,1032.025,1035.325,2748,799,0
2024-05-21 06:00:00,1035.395,1037.615,1032.95,1034.815,974,1509,0
2024-05-21 07:00:00,1034.725,1036.575,1032.13,1035.995,696,1429,0
2024-05-21 08:00:00,1035.925,1041.175,1033.93,1039.775,789,1219,0
2024-05-21 09:00:00,1039.765,1043.075,1036.875,1039.045,1173,1190,0
2024-05-21 10:00:00,1039.135,1044.065,1036.44,1040.755,1284,1059,0
2024-05-21 11:00:00,1041.015,1041.135,1030.06,1035.255,1300,1149,0
2024-05-21 12:00:00,1035.145,1041.485,1034.56,1035.685,1027,1139,0
2024-05-21 13:00:00,1035.555,1043.055,1034.06,1042.075,867,1200,0
2024-05-21 14:00:00,1041.975,1050.385,1038.69,1048.595,1197,1369,0
2024-05-21 15:00:00,1048.475,1055.075,1044.655,1053.155,2483,1189,0
2024-05-21 16:00:00,1053.155,1060.655,1048.155,1057.335,5723,789,0
2024-05-21 17:00:00,1057.325,1060.155,1054.095,1057.565,3651,729,0
2024-05-21 18:00:00,1057.585,1062.195,1048.085,1051.935,4134,949,0
2024-05-21 19:00:00,1051.915,1054.785,1049.385,1052.785,1517,1019,0
2024-05-21 20:00:00,1052.885,1055.625,1051.085,1054.625,2198,999,0
2024-05-21 21:00:00,1054.635,1055.355,1052.16,1054.545,2327,1080,0
2024-05-21 22:00:00,1054.575,1058.065,1054.575,1057.225,1822,1369,0
2024-05-21 23:00:00,1057.275,1057.845,1052.54,1053.0,1034,1189,0
2024-05-22 01:00:00,1053.66,1055.065,1051.18,1053.065,332,1999,0
2024-05-22 02:00:00,1052.935,1053.815,1050.95,1052.835,361,2019,0
2024-05-22 03:00:00,1052.905,1053.575,1048.55,1049.905,605,1599,0
2024-05-22 04:00:00,1049.855,1058.235,1049.18,1057.525,1363,1929,0
2024-05-22 05:00:00,1057.535,1060.765,1050.94,1052.085,1542,729,0
2024-05-22 06:00:00,1052.025,1054.675,1048.71,1049.755,971,1609,0
2024-05-22 07:00:00,1049.645,1050.345,1047.07,1047.75,601,1609,0
2024-05-22 08:00:00,1048.975,1053.565,1047.55,1052.895,1586,309,0
2024-05-22 09:00:00,1052.895,1054.905,1049.96,1052.845,2232,309,0
2024-05-22 10:00:00,1052.885,1052.925,1044.115,1049.915,1241,319,0
2024-05-22 11:00:00,1049.855,1055.935,1049.36,1054.575,1262,1169,0
2024-05-22 12:00:00,1054.575,1058.335,1050.155,1057.505,1387,1339,0
2024-05-22 13:00:00,1057.455,1059.595,1052.385,1056.495,934,1319,0
2024-05-22 14:00:00,1056.495,1057.475,1045.795,1048.745,1743,1000,0
2024-05-22 15:00:00,1048.745,1057.325,1047.695,1055.345,2918,1299,0
2024-05-22 16:00:00,1055.345,1055.895,1048.965,1054.195,5969,1789,0
2024-05-22 17:00:00,1054.015,1055.455,1039.675,1048.785,4833,1200,0
2024-05-22 18:00:00,1048.785,1050.685,1042.41,1043.085,3894,1000,0
2024-05-22 19:00:00,1043.115,1047.605,1043.085,1044.885,1332,1100,0
2024-05-22 20:00:00,1044.685,1045.685,1040.255,1041.415,1597,1100,0
2024-05-22 21:00:00,1041.295,1041.665,1035.725,1037.795,2370,1080,0
2024-05-22 22:00:00,1038.31,1040.605,1037.375,1039.935,976,1080,0
2024-05-22 23:00:00,1039.935,1040.915,1036.8,1038.33,761,2249,0
2024-05-23 01:00:00,1038.34,1041.005,1037.235,1039.455,457,2529,0
2024-05-23 02:00:00,1039.465,1040.655,1036.795,1038.845,597,1639,0
2024-05-23 03:00:00,1038.825,1039.565,1034.335,1035.395,847,2049,0
2024-05-23 04:00:00,1035.455,1037.385,1028.375,1033.165,3749,659,0
2024-05-23 05:00:00,1033.165,1035.315,1030.03,1035.185,1196,1549,0
2024-05-23 06:00:00,1035.125,1037.575,1033.94,1035.445,781,1599,0
2024-05-23 07:00:00,1035.565,1036.115,1032.38,1033.455,831,449,0
2024-05-23 08:00:00,1033.335,1034.145,1024.205,1025.025,1379,309,0
2024-05-23 09:00:00,1025.025,1031.005,1019.735,1030.815,2117,319,0
2024-05-23 10:00:00,1030.815,1032.505,1027.075,1028.615,1697,1129,0
2024-05-23 11:00:00,1028.695,1030.575,1027.5,1029.435,1287,1179,0
2024-05-23 12:00:00,1029.345,1034.905,1027.35,1034.415,918,709,0
2024-05-23 13:00:00,1034.465,1036.405,1030.74,1033.575,802,699,0
2024-05-23 14:00:00,1033.575,1034.455,1029.345,1032.995,1109,1100,0
2024-05-23 15:00:00,1032.935,1040.465,1032.395,1038.725,3307,999,0
2024-05-23 16:00:00,1038.755,1045.715,1031.735,1038.075,6583,489,0
2024-05-23 17:00:00,1038.185,1041.705,1027.025,1027.745,10119,1179,0
2024-05-23 18:00:00,1027.635,1032.445,1027.215,1028.925,6522,1189,0
2024-05-23 19:00:00,1028.945,1031.415,1022.835,1023.335,3129,1049,0
2024-05-23 20:00:00,1023.435,1024.835,1019.435,1020.795,1691,879,0
2024-05-23 21:00:00,1020.795,1023.175,1020.16,1021.565,2262,1239,0
2024-05-23 22:00:00,1021.425,1021.875,1019.12,1020.305,719,1100,0
2024-05-23 23:00:00,1020.305,1020.945,1013.725,1017.07,505,349,0
2024-05-24 01:00:00,1017.61,1022.135,1017.415,1019.665,527,1930,0
2024-05-24 02:00:00,1018.72,1021.315,1017.39,1020.715,482,2199,0
2024-05-24 03:00:00,1020.645,1021.715,1016.7,1019.165,1295,1449,0
2024-05-24 04:00:00,1019.085,1024.945,1017.495,1022.735,3699,369,0
2024-05-24 05:00:00,1022.635,1023.5,1017.84,1022.395,1233,1740,0
2024-05-24 06:00:00,1022.36,1022.495,1018.89,1020.385,794,1740,0
2024-05-24 07:00:00,1020.315,1022.66,1019.89,1022.305,583,1799,0
2024-05-24 08:00:00,1022.215,1025.005,1020.745,1023.805,1803,329,0
2024-05-24 09:00:00,1023.795,1024.495,1019.645,1022.585,1526,389,0
2024-05-24 10:00:00,1022.495,1022.965,1015.835,1019.165,1544,1179,0
2024-05-24 11:00:00,1019.215,1023.685,1015.345,1022.765,1204,1339,0
2024-05-24 12:00:00,1022.685,1026.455,1020.0,1022.695,910,1139,0
2024-05-24 13:00:00,1022.595,1029.085,1021.6,1027.865,849,1029,0
2024-05-24 14:00:00,1027.865,1029.155,1023.82,1028.085,834,1049,0
2024-05-24 15:00:00,1028.085,1031.385,1022.225,1025.525,1937,579,0
2024-05-24 16:00:00,1025.525,1036.115,1024.725,1026.295,2540,689,0
2024-05-24 17:00:00,1026.395,1032.615,1025.615,1029.795,3057,749,0
2024-05-24 18:00:00,1029.795,1034.015,1025.76,1028.205,1993,980,0
2024-05-24 19:00:00,1028.085,1029.395,1026.105,1029.055,999,1040,0
2024-05-24 20:00:00,1029.135,1031.975,1027.845,1028.245,922,1040,0
2024-05-24 21:00:00,1028.045,1030.435,1027.945,1028.505,613,1849,0
2024-05-24 22:00:00,1028.505,1029.685,1026.505,1029.445,523,1559,0
2024-05-24 23:00:00,1029.445,1030.285,1025.33,1026.2,635,1400,0
2024-05-27 01:00:00,1028.12,1034.125,1027.93,1033.765,1007,789,0
2024-05-27 02:00:00,1033.775,1034.805,1030.19,1031.575,1021,639,0
2024-05-27 03:00:00,1031.605,1034.305,1030.74,1033.575,745,449,0
2024-05-27 04:00:00,1033.575,1037.805,1031.865,1037.075,1939,1789,0
2024-05-27 05:00:00,1037.175,1039.235,1035.835,1039.035,913,1919,0
2024-05-27 06:00:00,1039.035,1043.135,1038.84,1041.335,742,1759,0
2024-05-27 07:00:00,1041.335,1041.535,1039.39,1041.035,576,1840,0
2024-05-27 08:00:00,1041.035,1044.345,1040.09,1044.005,874,1119,0
2024-05-27 09:00:00,1044.215,1052.965,1043.925,1049.995,1146,319,0
2024-05-27 10:00:00,1050.075,1055.345,1048.96,1055.225,648,1169,0
2024-05-27 11:00:00,1054.06,1055.945,1052.96,1055.945,545,1059,0
2024-05-27 12:00:00,1055.945,1059.145,1054.245,1056.345,422,1069,0
2024-05-27 13:00:00,1056.345,1059.23,1054.65,1055.835,474,549,0
2024-05-27 14:00:00,1055.835,1057.035,1053.73,1056.035,568,619,0
2024-05-27 15:00:00,1056.135,1059.335,1049.46,1050.235,926,759,0
2024-05-27 16:00:00,1050.235,1055.035,1046.935,1052.145,2605,309,0
2024-05-27 17:00:00,1052.145,1057.06,1051.145,1053.145,1050,1200,0
2024-05-27 18:00:00,1053.045,1056.845,1051.345,1053.245,958,1300,0
2024-05-27 19:00:00,1052.46,1055.625,1052.34,1054.185,864,2109,0
2024-05-27 20:00:00,1053.505,1057.31,1053.505,1057.195,454,1859,0
2024-05-27 21:00:00,1057.175,1057.695,1054.06,1055.1,204,1759,0
2024-05-28 01:00:00,1054.52,1055.835,1053.335,1054.135,820,1920,0
2024-05-28 02:00:00,1054.165,1057.535,1053.965,1056.535,823,2359,0
2024-05-28 03:00:00,1056.635,1058.135,1054.25,1055.335,695,1559,0
2024-05-28 04:00:00,1055.335,1057.335,1053.335,1056.435,1604,959,0
2024-05-28 05:00:00,1056.435,1059.73,1056.19,1058.635,710,1129,0
2024-05-28 06:00:00,1058.435,1059.795,1057.12,1059.355,1070,549,0
2024-05-28 07:00:00,1059.355,1059.65,1057.21,1058.435,482,849,0
2024-05-28 08:00:00,1058.435,1062.035,1054.335,1054.835,760,429,0
2024-05-28 09:00:00,1054.735,1054.935,1048.535,1051.815,1472,869,0
2024-05-28 10:00:00,1051.765,1053.425,1046.945,1050.445,710,1200,0
2024-05-28 11:00:00,1050.505,1051.955,1046.855,1048.445,811,1439,0
2024-05-28 12:00:00,1048.475,1052.405,1047.46,1048.595,655,1400,0
2024-05-28 13:00:00,1048.625,1049.135,1045.36,1046.925,807,1609,0
2024-05-28 14:00:00,1046.975,1055.155,1045.655,1052.595,833,1000,0
2024-05-28 15:00:00,1052.375,1052.535,1045.535,1051.335,1777,829,0
2024-05-28 16:00:00,1051.535,1059.685,1048.285,1051.585,3393,479,0
2024-05-28 17:00:00,1051.485,1055.45,1046.385,1054.55,4471,349,0
2024-05-28 18:00:00,1054.62,1067.005,1052.76,1065.465,5113,619,0
2024-05-28 19:00:00,1065.395,1067.645,1060.035,1061.335,2505,1189,0
2024-05-28 20:00:00,1061.235,1061.835,1057.375,1057.905,1302,1109,0
2024-05-28 21:00:00,1057.815,1058.265,1054.465,1057.265,889,1359,0
2024-05-28 22:00:00,1057.265,1060.095,1055.86,1059.665,692,689,0
2024-05-28 23:00:00,1059.665,1062.91,1059.005,1062.46,512,1599,0
2024-05-29 01:00:00,1059.49,1062.985,1057.95,1059.745,482,1800,0
2024-05-29 02:00:00,1059.855,1063.535,1059.26,1063.435,453,1679,0
2024-05-29 03:00:00,1063.235,1063.235,1056.65,1057.335,910,1659,0
2024-05-29 04:00:00,1057.435,1059.645,1056.135,1058.435,1338,1509,0
2024-05-29 05:00:00,1058.435,1062.835,1056.845,1057.135,1171,1309,0
2024-05-29 06:00:00,1057.035,1060.735,1056.35,1060.435,814,1349,0
2024-05-29 07:00:00,1060.535,1062.025,1058.49,1059.735,453,869,0
2024-05-29 08:00:00,1059.725,1062.945,1057.9,1058.635,1609,1149,0
2024-05-29 09:00:00,1058.635,1063.135,1057.295,1061.475,1399,1159,0
2024-05-29 10:00:00,1061.435,1061.855,1053.235,1055.535,1148,509,0
2024-05-29 11:00:00,1055.595,1056.395,1052.045,1055.055,1408,1349,0
2024-05-29 12:00:00,1055.105,1055.545,1048.315,1051.815,1667,1200,0
2024-05-29 13:00:00,1051.805,1054.685,1049.785,1054.445,1512,999,0
2024-05-29 14:00:00,1054.345,1056.245,1048.745,1049.745,824,829,0
2024-05-29 15:00:00,1049.645,1049.745,1035.945,1037.645,1388,980,0
2024-05-29 16:00:00,1037.695,1045.505,1036.175,1042.045,2925,429,0
2024-05-29 17:00:00,1042.045,1043.845,1037.545,1040.005,1913,1429,0
2024-05-29 18:00:00,1040.015,1043.015,1037.955,1039.985,1846,1289,0
2024-05-29 19:00:00,1039.985,1040.955,1037.905,1040.635,1019,1229,0
2024-05-29 20:00:00,1040.635,1043.285,1039.16,1042.395,859,939,0
2024-05-29 21:00:00,1042.605,1042.955,1038.56,1039.425,626,1200,0
2024-05-29 22:00:00,1039.525,1041.085,1037.56,1039.045,447,1300,0
2024-05-29 23:00:00,1038.975,1039.4,1036.79,1038.13,426,1500,0
2024-05-30 01:00:00,1038.06,1040.985,1036.315,1039.265,363,1899,0
2024-05-30 02:00:00,1039.335,1040.445,1037.09,1038.565,536,1579,0
2024-05-30 03:00:00,1038.365,1039.5,1035.525,1039.215,704,1710,0
2024-05-30 04:00:00,1038.16,1042.365,1031.275,1032.805,1530,1719,0
2024-05-30 05:00:00,1032.845,1034.705,1026.775,1030.485,1359,1649,0
2024-05-30 06:00:00,1030.375,1033.255,1029.825,1032.455,981,1459,0
2024-05-30 07:00:00,1032.425,1034.565,1029.84,1033.255,567,1799,0
2024-05-30 08:00:00,1033.155,1033.195,1024.385,1025.595,1478,1409,0
2024-05-30 09:00:00,1025.535,1030.335,1025.415,1029.275,1194,1459,0
2024-05-30 10:00:00,1029.025,1033.465,1027.635,1031.475,1048,1249,0
2024-05-30 11:00:00,1031.475,1039.605,1030.785,1039.045,1035,809,0
