time,open,high,low,close,tick_volume,spread,real_volume
2024-05-30 12:00:00,1039.015,1042.425,1033.43,1035.135,1618,1139,0
2024-05-30 13:00:00,1035.235,1038.935,1031.735,1037.935,987,1160,0
2024-05-30 14:00:00,1037.935,1038.035,1033.06,1033.435,1116,1159,0
2024-05-30 15:00:00,1033.435,1039.895,1027.675,1033.935,2977,529,0
2024-05-30 16:00:00,1033.835,1041.375,1029.925,1038.345,3613,1079,0
2024-05-30 17:00:00,1038.545,1040.795,1032.775,1033.595,2733,889,0
2024-05-30 18:00:00,1033.565,1038.865,1030.935,1035.045,3142,1279,0
2024-05-30 19:00:00,1035.155,1035.945,1029.985,1030.835,1705,1180,0
2024-05-30 20:00:00,1030.895,1032.075,1028.545,1030.705,1146,1180,0
2024-05-30 21:00:00,1030.805,1030.805,1026.02,1027.365,886,1180,0
2024-05-30 22:00:00,1027.365,1027.41,1022.55,1026.725,1313,429,0
2024-05-30 23:00:00,1026.655,1029.355,1025.18,1028.14,1007,439,0
2024-05-31 01:00:00,1027.59,1029.175,1025.85,1026.965,939,929,0
2024-05-31 02:00:00,1026.935,1029.715,1026.36,1029.235,897,929,0
2024-05-31 03:00:00,1029.225,1029.425,1025.565,1027.175,1283,329,0
2024-05-31 04:00:00,1027.255,1027.855,1021.635,1026.235,2365,1469,0
2024-05-31 05:00:00,1026.135,1026.335,1022.735,1023.435,1022,1229,0
2024-05-31 06:00:00,1023.335,1024.655,1021.45,1024.635,1145,1629,0
2024-05-31 07:00:00,1024.735,1024.835,1020.75,1024.235,490,1709,0
2024-05-31 08:00:00,1024.135,1026.845,1021.85,1025.925,1034,1919,0
2024-05-31 09:00:00,1025.925,1029.905,1025.525,1027.755,1187,1499,0
2024-05-31 10:00:00,1027.755,1028.925,1022.605,1023.275,974,669,0
2024-05-31 11:00:00,1023.105,1028.515,1022.565,1026.725,706,1529,0
2024-05-31 12:00:00,1026.675,1029.955,1023.735,1027.83,747,1160,0
2024-05-31 13:00:00,1028.045,1032.275,1027.635,1031.605,862,1160,0
2024-05-31 14:00:00,1031.705,1039.645,1030.915,1039.245,957,920,0
2024-05-31 15:00:00,1039.245,1049.235,1037.65,1048.495,2960,1329,0
2024-05-31 16:00:00,1048.185,1051.335,1035.095,1039.025,3242,1279,0
2024-05-31 17:00:00,1039.105,1040.375,1029.56,1034.945,3904,1409,0
2024-05-31 18:00:00,1034.765,1035.165,1019.935,1024.645,3828,309,0
2024-05-31 19:00:00,1024.495,1037.345,1023.735,1037.005,2187,309,0
2024-05-31 20:00:00,1037.105,1038.465,1034.245,1036.345,2101,309,0
2024-05-31 21:00:00,1036.345,1039.805,1035.845,1036.68,1103,1150,0
2024-05-31 22:00:00,1036.63,1040.195,1035.96,1039.405,1777,1150,0
2024-05-31 23:00:00,1039.465,1040.03,1035.62,1036.36,779,1150,0
2024-06-03 01:00:00,1033.26,1040.46,1030.96,1037.345,772,1690,0
2024-06-03 02:00:00,1037.345,1041.76,1036.885,1037.935,424,1690,0
2024-06-03 03:00:00,1037.845,1043.095,1037.305,1042.745,767,2159,0
2024-06-03 04:00:00,1042.795,1048.715,1042.51,1048.205,1465,309,0
2024-06-03 05:00:00,1048.295,1048.955,1042.41,1044.225,800,1609,0
2024-06-03 06:00:00,1044.135,1045.615,1036.94,1038.375,875,1680,0
2024-06-03 07:00:00,1038.315,1040.465,1036.92,1039.525,496,1549,0
2024-06-03 08:00:00,1039.07,1040.425,1032.35,1035.145,1170,1680,0
2024-06-03 09:00:00,1035.085,1036.185,1030.35,1034.515,1294,1639,0
2024-06-03 10:00:00,1034.715,1037.115,1027.915,1030.035,1141,1300,0
2024-06-03 11:00:00,1030.035,1033.515,1027.815,1028.425,1110,1140,0
2024-06-03 12:00:00,1028.385,1028.385,1023.425,1026.765,1753,1140,0
2024-06-03 13:00:00,1026.785,1029.385,1025.745,1026.345,2201,1140,0
2024-06-03 14:00:00,1026.345,1030.74,1025.795,1028.815,1216,2309,0
2024-06-03 15:00:00,1028.815,1031.955,1024.305,1028.845,2692,389,0
2024-06-03 16:00:00,1028.845,1035.085,1024.085,1024.755,2943,419,0
2024-06-03 17:00:00,1025.955,1030.385,1017.855,1019.535,5223,329,0
2024-06-03 18:00:00,1019.445,1020.585,1014.585,1019.685,2772,759,0
2024-06-03 19:00:00,1019.785,1021.175,1016.885,1018.055,3314,469,0
2024-06-03 20:00:00,1018.055,1020.125,1016.585,1017.865,3056,1269,0
2024-06-03 21:00:00,1017.905,1019.395,1015.785,1016.185,2515,1259,0
2024-06-03 22:00:00,1016.185,1017.785,1015.05,1017.485,800,1120,0
2024-06-03 23:00:00,1017.485,1018.855,1016.92,1017.54,427,939,0
2024-06-04 01:00:00,1016.35,1020.63,1016.35,1019.595,551,2399,0
2024-06-04 02:00:00,1019.695,1021.16,1018.795,1020.835,519,2339,0
2024-06-04 03:00:00,1020.785,1023.475,1018.685,1021.045,1843,509,0
2024-06-04 04:00:00,1021.045,1022.285,1016.305,1019.095,3043,1879,0
2024-06-04 05:00:00,1019.135,1022.285,1018.415,1021.215,870,2299,0
2024-06-04 06:00:00,1021.115,1021.345,1016.955,1017.175,724,1900,0
2024-06-04 07:00:00,1017.305,1019.335,1015.36,1018.975,532,2060,0
2024-06-04 08:00:00,1018.76,1022.535,1016.46,1018.395,799,329,0
2024-06-04 09:00:00,1018.455,1024.515,1018.245,1019.595,1288,1759,0
2024-06-04 10:00:00,1019.695,1019.955,1008.155,1008.925,1462,1169,0
2024-06-04 11:00:00,1008.845,1008.845,1003.185,1003.765,2148,1049,0
2024-06-04 12:00:00,1003.815,1010.415,1000.635,1006.895,1718,579,0
2024-06-04 13:00:00,1006.985,1010.015,1004.235,1005.675,1179,1139,0
2024-06-04 14:00:00,1005.745,1013.025,1004.225,1010.945,1347,479,0
2024-06-04 15:00:00,1010.855,1012.525,1005.945,1010.365,2196,699,0
2024-06-04 16:00:00,1010.365,1015.035,1003.985,1004.185,3692,1199,0
2024-06-04 17:00:00,1004.185,1011.675,1001.565,1002.415,4476,619,0
2024-06-04 18:00:00,1002.405,1003.795,996.8,997.925,1925,729,0
2024-06-04 19:00:00,997.925,999.155,989.555,989.955,1716,749,0
2024-06-04 20:00:00,990.035,997.355,989.67,995.975,1359,309,0
2024-06-04 21:00:00,995.975,997.085,993.47,995.745,785,329,0
2024-06-04 22:00:00,995.745,995.745,991.83,993.665,682,389,0
2024-06-04 23:00:00,993.665,994.025,991.1,991.42,376,709,0
2024-06-05 01:00:00,988.37,993.715,988.29,993.385,315,1969,0
2024-06-05 02:00:00,992.93,994.025,991.26,992.555,310,1659,0
2024-06-05 03:00:00,992.555,994.645,988.82,990.065,764,1559,0
2024-06-05 04:00:00,990.145,991.785,987.01,990.925,1624,609,0
2024-06-05 05:00:00,990.985,994.435,989.5,994.315,893,899,0
2024-06-05 06:00:00,994.315,994.605,989.13,991.225,915,1209,0
2024-06-05 07:00:00,991.275,991.685,987.65,990.835,461,1749,0
2024-06-05 08:00:00,990.775,993.385,989.4,992.015,731,1609,0
2024-06-05 09:00:00,991.985,993.375,987.05,988.175,1155,859,0
2024-06-05 10:00:00,988.405,994.205,986.16,993.885,1507,1319,0
2024-06-05 11:00:00,994.115,1002.075,994.105,996.405,1099,1149,0
2024-06-05 12:00:00,996.475,996.805,990.76,991.625,947,1389,0
2024-06-05 13:00:00,991.565,992.235,986.62,988.765,1447,1269,0
2024-06-05 14:00:00,988.765,994.265,988.115,990.145,1268,1079,0
2024-06-05 15:00:00,990.145,994.005,987.235,989.025,2688,1039,0
2024-06-05 16:00:00,988.925,993.825,984.725,990.795,5544,1079,0
2024-06-05 17:00:00,989.755,996.545,985.635,993.045,7815,1069,0
2024-06-05 18:00:00,993.115,1000.035,991.73,998.035,4308,969,0
2024-06-05 19:00:00,998.035,999.635,995.135,997.035,1453,1059,0
2024-06-05 20:00:00,997.035,997.835,993.76,996.135,890,1480,0
2024-06-05 21:00:00,995.935,998.135,994.66,997.735,721,1610,0
2024-06-05 22:00:00,997.635,998.445,995.945,998.445,1116,1029,0
2024-06-05 23:00:00,998.445,1000.145,997.69,998.14,968,1029,0
2024-06-06 01:00:00,996.21,999.18,996.045,998.715,690,1599,0
2024-06-06 02:00:00,998.745,1000.415,996.935,997.375,704,1089,0
2024-06-06 03:00:00,997.475,999.565,995.565,996.735,1038,1469,0
2024-06-06 04:00:00,996.735,1003.7,996.545,1001.495,2534,1409,0
2024-06-06 05:00:00,1001.535,1004.505,999.035,1003.405,1935,589,0
2024-06-06 06:00:00,1003.305,1004.005,1001.525,1001.965,1352,1129,0
2024-06-06 07:00:00,1001.965,1003.845,1001.965,1003.145,746,1319,0
2024-06-06 08:00:00,1003.135,1004.915,999.835,1001.035,1360,1399,0
2024-06-06 09:00:00,1001.035,1002.105,995.735,999.145,1065,1379,0
2024-06-06 10:00:00,999.195,999.355,993.66,996.315,1103,1159,0
2024-06-06 11:00:00,996.115,998.625,994.26,997.195,692,1649,0
2024-06-06 12:00:00,996.66,1003.025,996.66,999.535,767,1609,0
2024-06-06 13:00:00,999.635,1001.145,996.86,999.545,592,709,0
2024-06-06 14:00:00,999.645,1003.745,998.66,1001.585,773,1019,0
2024-06-06 15:00:00,1001.685,1002.435,995.325,996.415,2416,1319,0
2024-06-06 16:00:00,996.415,1004.055,992.675,998.685,3945,829,0
2024-06-06 17:00:00,998.685,1000.345,995.39,997.705,2085,850,0
2024-06-06 18:00:00,997.525,1008.125,997.185,1007.715,2172,1189,0
2024-06-06 19:00:00,1007.685,1009.585,1005.435,1008.005,1910,1209,0
2024-06-06 20:00:00,1008.055,1012.155,1006.56,1010.685,1444,1029,0
2024-06-06 21:00:00,1010.665,1010.665,1005.76,1007.355,801,1159,0
2024-06-06 22:00:00,1007.315,1008.045,1005.94,1007.925,1353,1659,0
2024-06-06 23:00:00,1007.935,1008.105,1004.75,1006.23,502,1529,0
2024-06-07 01:00:00,1007.0,1009.565,1005.46,1007.845,281,2339,0
2024-06-07 02:00:00,1006.75,1010.615,1006.73,1007.65,483,1900,0
2024-06-07 03:00:00,1008.535,1010.855,1006.84,1008.18,950,1759,0
2024-06-07 04:00:00,1008.27,1010.255,1003.83,1005.725,2117,1629,0
2024-06-07 05:00:00,1005.875,1008.135,1004.72,1006.285,2051,1579,0
2024-06-07 06:00:00,1006.295,1007.775,1003.71,1006.925,1442,1499,0
2024-06-07 07:00:00,1006.945,1010.975,1005.16,1009.485,547,1189,0
2024-06-07 08:00:00,1009.395,1010.945,1006.29,1008.115,1391,519,0
2024-06-07 09:00:00,1008.115,1008.535,1004.87,1007.345,1023,1199,0
2024-06-07 10:00:00,1007.275,1012.275,1006.495,1010.865,994,499,0
2024-06-07 11:00:00,1010.865,1010.865,995.365,997.785,1885,329,0
2024-06-07 12:00:00,997.735,997.735,987.565,993.815,1553,639,0
2024-06-07 13:00:00,993.815,994.185,987.58,989.125,1066,1170,0
2024-06-07 14:00:00,988.965,992.905,987.265,992.075,1275,1130,0
2024-06-07 15:00:00,992.075,992.165,976.865,979.175,5017,870,0
2024-06-07 16:00:00,979.175,987.495,975.925,977.115,3653,1229,0
2024-06-07 17:00:00,977.045,980.385,973.095,975.765,2510,1170,0
2024-06-07 18:00:00,975.785,976.055,964.445,965.57,2190,499,0
2024-06-07 19:00:00,965.57,970.605,964.675,970.305,1642,349,0
2024-06-07 20:00:00,970.305,971.005,967.595,967.845,1051,309,0
2024-06-07 21:00:00,967.895,970.615,966.44,970.105,827,309,0
2024-06-07 22:00:00,970.055,970.645,967.21,968.795,806,709,0
2024-06-07 23:00:00,968.695,969.595,965.48,965.78,550,1149,0
2024-06-10 01:00:00,968.47,971.575,967.585,970.775,555,1339,0
2024-06-10 02:00:00,970.835,972.785,969.15,971.455,511,1209,0
2024-06-10 03:00:00,971.455,972.715,969.53,972.485,788,1149,0
2024-06-10 04:00:00,972.425,975.345,970.41,975.005,691,1759,0
2024-06-10 05:00:00,975.045,975.075,970.95,972.185,560,1779,0
2024-06-10 06:00:00,971.02,973.055,970.06,970.975,435,2289,0
2024-06-10 07:00:00,970.985,974.445,969.44,973.195,528,729,0
2024-06-10 08:00:00,973.135,975.005,970.84,974.265,546,1149,0
2024-06-10 09:00:00,974.335,974.715,969.95,971.285,1061,419,0
2024-06-10 10:00:00,971.465,974.625,970.17,974.435,1221,1569,0
2024-06-10 11:00:00,974.515,974.805,968.65,968.65,888,1489,0
2024-06-10 12:00:00,969.905,971.355,966.32,969.695,909,959,0
2024-06-10 13:00:00,969.755,971.565,966.6,968.505,855,1609,0
2024-06-10 14:00:00,968.475,971.395,964.34,967.735,980,1549,0
2024-06-10 15:00:00,967.775,977.655,967.195,974.835,1933,689,0
2024-06-10 16:00:00,974.635,974.835,969.955,974.345,3041,1119,0
2024-06-10 17:00:00,974.345,974.535,965.665,970.795,2184,809,0
2024-06-10 18:00:00,970.825,978.335,970.685,976.425,1517,829,0
2024-06-10 19:00:00,976.425,977.215,973.16,974.485,3363,1339,0
2024-06-10 20:00:00,974.455,974.705,971.57,973.555,1395,1489,0
2024-06-10 21:00:00,973.555,974.055,971.67,973.485,1022,1469,0
2024-06-10 22:00:00,973.515,974.355,972.35,973.555,1382,1469,0
2024-06-10 23:00:00,973.535,973.725,971.58,973.23,609,1489,0
2024-06-11 01:00:00,970.95,973.645,970.93,971.845,334,2249,0
2024-06-11 02:00:00,971.78,972.275,970.865,971.345,294,2189,0
2024-06-11 03:00:00,971.285,971.545,968.185,968.945,671,1399,0
2024-06-11 04:00:00,968.945,969.645,963.125,964.355,3997,999,0
2024-06-11 05:00:00,964.435,964.435,961.685,962.595,3815,309,0
2024-06-11 06:00:00,962.545,964.685,961.6,963.425,2955,309,0
2024-06-11 07:00:00,963.415,963.435,958.95,960.245,921,819,0
2024-06-11 08:00:00,960.195,960.495,957.2,958.885,808,1439,0
2024-06-11 09:00:00,958.905,962.595,958.785,959.505,1705,869,0
2024-06-11 10:00:00,959.455,964.085,958.855,963.475,1588,1249,0
2024-06-11 11:00:00,963.475,964.565,958.33,959.585,1008,1120,0
2024-06-11 12:00:00,959.585,961.705,955.35,958.56,975,1069,0
2024-06-11 13:00:00,958.66,959.845,955.26,959.015,885,1299,0
2024-06-11 14:00:00,959.235,959.405,954.88,959.095,853,1459,0
2024-06-11 15:00:00,958.885,964.565,958.595,959.765,1676,1369,0
2024-06-11 16:00:00,959.765,963.265,954.095,956.985,3255,1409,0
2024-06-11 17:00:00,956.985,958.865,953.515,958.265,2167,1399,0
2024-06-11 18:00:00,958.265,958.565,950.36,952.435,1334,1150,0
2024-06-11 19:00:00,952.535,956.725,951.36,955.425,1134,1110,0
2024-06-11 20:00:00,955.355,956.975,954.14,956.635,940,970,0
2024-06-11 21:00:00,956.705,957.705,954.36,956.17,601,970,0
2024-06-11 22:00:00,956.14,957.695,955.79,956.895,503,970,0
2024-06-11 23:00:00,956.895,957.575,955.48,956.36,400,1899,0
2024-06-12 01:00:00,956.7,958.995,956.13,958.925,241,1850,0
2024-06-12 02:00:00,957.62,959.015,956.3,958.525,314,1650,0
2024-06-12 03:00:00,958.455,958.455,953.76,954.765,541,1650,0
2024-06-12 04:00:00,954.745,961.505,953.36,960.625,1936,1389,0
2024-06-12 05:00:00,960.675,960.765,957.66,960.515,797,2129,0
2024-06-12 06:00:00,959.41,961.235,958.43,959.645,556,2129,0
2024-06-12 07:00:00,959.595,959.675,956.93,958.875,334,2129,0
2024-06-12 08:00:00,958.825,961.375,957.38,960.595,726,1149,0
2024-06-12 09:00:00,960.645,962.475,956.88,958.005,843,1389,0
2024-06-12 10:00:00,957.955,959.345,955.06,957.975,909,1160,0
2024-06-12 11:00:00,957.975,958.795,951.29,952.375,976,1170,0
2024-06-12 12:00:00,952.275,952.545,948.25,952.385,847,1170,0
2024-06-12 13:00:00,951.63,952.785,949.09,951.245,739,1409,0
2024-06-12 14:00:00,951.305,953.475,949.32,951.415,862,1180,0
2024-06-12 15:00:00,951.505,971.95,949.22,970.75,4059,549,0
2024-06-12 16:00:00,970.85,975.535,961.975,962.645,5462,609,0
2024-06-12 17:00:00,962.645,967.905,959.05,961.835,3969,1310,0
2024-06-12 18:00:00,961.935,968.405,961.35,966.075,3173,1239,0
2024-06-12 19:00:00,966.075,970.715,965.26,969.545,1378,929,0
2024-06-12 20:00:00,969.445,969.765,964.28,965.445,1859,809,0
2024-06-12 21:00:00,963.295,967.635,959.565,962.265,10817,689,0
2024-06-12 22:00:00,962.345,964.545,958.16,960.035,3014,1109,0
2024-06-12 23:00:00,960.035,961.795,959.56,960.75,931,2079,0
2024-06-13 01:00:00,961.26,961.26,956.41,957.605,449,1690,0
2024-06-13 02:00:00,957.535,957.605,953.55,954.335,444,1810,0
2024-06-13 03:00:00,954.335,957.125,952.75,955.165,741,1810,0
2024-06-13 04:00:00,955.075,955.455,947.51,948.505,2948,309,0
2024-06-13 05:00:00,948.445,950.155,946.81,948.595,1017,1609,0
2024-06-13 06:00:00,948.545,950.965,946.98,949.665,2160,399,0
2024-06-13 07:00:00,949.615,950.805,945.33,947.755,618,719,0
2024-06-13 08:00:00,947.875,948.625,945.81,948.145,702,1690,0
2024-06-13 09:00:00,946.97,953.225,946.97,953.195,938,1400,0
2024-06-13 10:00:00,953.105,955.075,950.46,952.525,1013,1400,0
2024-06-13 11:00:00,952.615,952.905,947.435,949.545,842,1259,0
2024-06-13 12:00:00,949.445,952.735,947.71,949.605,901,1290,0
2024-06-13 13:00:00,949.775,951.245,946.83,948.135,1264,1300,0
2024-06-13 14:00:00,948.135,949.755,942.92,943.99,1231,1050,0
2024-06-13 15:00:00,943.88,957.885,943.46,957.185,4200,409,0
2024-06-13 16:00:00,957.285,960.185,950.645,952.655,5103,829,0
2024-06-13 17:00:00,952.535,953.645,949.815,950.455,5386,1159,0
2024-06-13 18:00:00,950.505,951.265,944.725,947.815,2903,1280,0
2024-06-13 19:00:00,947.815,952.465,946.395,951.165,1718,1400,0
2024-06-13 20:00:00,951.165,954.705,951.145,951.485,1239,1200,0
2024-06-13 21:00:00,951.435,953.3,951.005,952.245,834,1300,0
2024-06-13 22:00:00,952.235,953.865,951.76,952.485,839,1200,0
2024-06-13 23:00:00,952.485,952.585,950.25,951.61,339,1919,0
2024-06-14 01:00:00,951.44,952.445,949.5,951.275,376,2179,0
2024-06-14 02:00:00,951.325,951.325,949.1,950.525,305,2279,0
2024-06-14 03:00:00,950.545,952.885,948.5,952.485,614,2169,0
2024-06-14 04:00:00,952.435,956.035,951.26,955.935,1360,1850,0
2024-06-14 05:00:00,955.865,956.435,953.94,955.505,1364,1289,0
2024-06-14 06:00:00,955.555,956.505,953.23,955.945,873,879,0
2024-06-14 07:00:00,956.005,956.705,952.92,954.565,647,709,0
2024-06-14 08:00:00,954.565,959.185,953.8,957.035,861,779,0
2024-06-14 09:00:00,957.215,959.275,955.36,958.945,2175,1359,0
2024-06-14 10:00:00,958.885,959.855,951.15,954.495,2156,1119,0
2024-06-14 11:00:00,954.475,957.355,952.755,955.085,1983,1659,0
2024-06-14 12:00:00,955.065,955.585,947.66,948.765,3499,1259,0
2024-06-14 13:00:00,948.865,954.265,946.505,952.845,2583,1539,0
2024-06-14 14:00:00,952.855,955.135,949.315,951.685,1755,1400,0
2024-06-14 15:00:00,950.96,952.035,945.76,947.805,1996,1300,0
2024-06-14 16:00:00,947.805,955.335,945.245,952.035,3142,859,0
2024-06-14 17:00:00,951.935,955.495,949.145,951.345,2471,849,0
2024-06-14 18:00:00,951.335,955.86,949.26,953.655,1424,1040,0
2024-06-14 19:00:00,953.675,957.845,952.37,955.735,1468,1290,0
2024-06-14 20:00:00,955.735,957.235,955.035,956.135,1074,1649,0
2024-06-14 21:00:00,956.135,957.435,954.55,957.035,780,1799,0
2024-06-14 22:00:00,956.935,958.635,956.05,958.635,599,1400,0
2024-06-14 23:00:00,958.635,959.39,957.35,958.99,298,1749,0
2024-06-17 01:00:00,957.75,959.285,955.36,956.475,928,2409,0
2024-06-17 02:00:00,956.575,958.685,955.985,957.985,314,1720,0
2024-06-17 03:00:00,957.985,963.585,956.52,962.185,683,1969,0
2024-06-17 04:00:00,962.185,962.285,959.185,959.785,1502,2109,0
2024-06-17 05:00:00,959.785,959.985,957.46,959.235,902,1720,0
2024-06-17 06:00:00,959.185,959.345,956.345,957.055,1494,1809,0
2024-06-17 07:00:00,957.255,957.985,955.65,956.05,583,1720,0
2024-06-17 08:00:00,956.555,956.89,952.4,953.525,795,1359,0
2024-06-17 09:00:00,953.505,953.8,950.575,952.105,883,1280,0
2024-06-17 10:00:00,952.045,953.115,947.36,948.105,812,1300,0
2024-06-17 11:00:00,948.035,952.395,946.74,951.395,907,809,0
2024-06-17 12:00:00,951.065,953.525,949.34,950.045,797,1300,0
2024-06-17 13:00:00,949.895,951.495,947.76,950.435,757,1240,0
2024-06-17 14:00:00,950.535,951.645,946.86,949.865,748,1060,0
2024-06-17 15:00:00,949.775,962.545,948.165,960.245,2428,1229,0
2024-06-17 16:00:00,960.245,967.645,959.715,963.215,3636,399,0
2024-06-17 17:00:00,963.295,969.585,959.545,969.415,2457,909,0
2024-06-17 18:00:00,969.405,970.455,959.785,962.745,3027,819,0
2024-06-17 19:00:00,962.745,968.385,962.745,968.265,1056,1079,0
2024-06-17 20:00:00,968.265,969.975,966.84,969.745,982,929,0
2024-06-17 21:00:00,969.815,971.425,968.56,970.505,665,909,0
2024-06-17 22:00:00,970.515,972.765,968.96,972.605,554,1029,0
2024-06-17 23:00:00,972.765,972.855,970.33,971.05,364,1689,0
2024-06-18 01:00:00,969.52,974.915,969.44,972.245,417,1779,0
2024-06-18 02:00:00,972.255,973.295,969.51,971.695,817,1729,0
2024-06-18 03:00:00,971.765,978.585,971.535,977.585,1099,1429,0
2024-06-18 04:00:00,977.585,978.885,973.485,975.445,1387,479,0
2024-06-18 05:00:00,975.425,977.485,973.4,977.185,2625,349,0
2024-06-18 06:00:00,977.185,977.715,974.6,976.985,791,1659,0
2024-06-18 07:00:00,977.085,977.085,973.1,974.385,828,1889,0
2024-06-18 08:00:00,974.185,976.085,972.54,973.285,1033,1779,0
2024-06-18 09:00:00,973.385,974.745,971.15,973.195,2027,519,0
2024-06-18 10:00:00,973.245,975.555,967.435,968.335,2344,569,0
2024-06-18 11:00:00,968.335,969.845,964.6,968.345,907,1129,0
2024-06-18 12:00:00,968.345,972.345,967.645,970.045,549,989,0
2024-06-18 13:00:00,970.145,971.345,963.175,963.175,1072,1220,0
2024-06-18 14:00:00,963.135,963.735,958.96,961.835,1368,1259,0
2024-06-18 15:00:00,961.835,972.735,961.085,966.335,3318,309,0
2024-06-18 16:00:00,966.335,975.935,964.275,972.665,5902,309,0
2024-06-18 17:00:00,972.705,973.405,967.325,968.665,6328,729,0
2024-06-18 18:00:00,968.665,973.095,966.955,969.875,5303,589,0
2024-06-18 19:00:00,969.865,974.595,968.065,974.345,4021,749,0
2024-06-18 20:00:00,974.315,976.645,972.67,974.625,1997,1039,0
2024-06-18 21:00:00,974.585,975.595,972.74,975.595,2226,1130,0
2024-06-18 22:00:00,975.545,976.545,973.87,975.485,1829,1499,0
2024-06-18 23:00:00,975.515,976.725,974.06,974.7,867,1279,0
2024-06-19 01:00:00,970.2,975.895,969.885,974.225,710,1569,0
2024-06-19 02:00:00,974.205,975.815,973.435,974.875,681,1889,0
2024-06-19 03:00:00,974.855,975.525,971.545,973.625,1340,1389,0
2024-06-19 04:00:00,973.625,978.105,970.645,976.165,2949,349,0
2024-06-19 05:00:00,976.195,978.385,974.155,976.255,2003,349,0
2024-06-19 06:00:00,976.255,977.575,973.735,973.925,1137,1759,0
2024-06-19 07:00:00,973.875,975.145,971.67,973.895,882,1439,0
2024-06-19 08:00:00,973.885,976.785,973.145,975.945,887,1309,0
2024-06-19 09:00:00,976.035,978.295,974.36,978.295,592,1289,0
2024-06-19 10:00:00,978.375,984.755,978.06,981.615,1047,1059,0
2024-06-19 11:00:00,981.685,983.295,980.73,983.045,735,1199,0
2024-06-19 12:00:00,983.045,983.335,980.3,980.975,666,969,0
2024-06-19 13:00:00,980.925,982.325,979.89,981.025,1060,1099,0
2024-06-19 14:00:00,981.025,983.695,980.06,983.455,1708,1399,0
2024-06-19 15:00:00,983.455,985.075,981.135,981.775,3072,1069,0
2024-06-19 16:00:00,981.805,984.065,979.145,980.995,4672,1030,0
2024-06-19 17:00:00,980.975,982.635,979.75,981.835,1560,899,0
2024-06-19 18:00:00,981.835,985.635,980.785,981.645,1666,649,0
2024-06-19 19:00:00,981.615,982.285,976.77,978.405,1408,979,0
2024-06-19 20:00:00,978.405,979.925,977.36,979.575,399,1299,0
2024-06-19 21:00:00,979.555,980.075,977.03,977.7,50,1979,0
2024-06-20 01:00:00,977.68,980.585,977.68,978.275,378,1489,0
2024-06-20 02:00:00,978.085,979.185,976.3,978.585,523,1589,0
2024-06-20 03:00:00,978.585,980.315,977.04,980.315,847,499,0
2024-06-20 04:00:00,980.385,984.455,979.36,981.465,1715,1389,0
2024-06-20 05:00:00,981.225,981.835,978.06,980.205,960,1189,0
2024-06-20 06:00:00,980.255,983.455,979.19,982.765,905,1219,0
2024-06-20 07:00:00,982.765,986.155,981.03,985.195,694,989,0
2024-06-20 08:00:00,985.125,987.175,983.01,983.635,1530,1129,0
2024-06-20 09:00:00,983.665,987.555,982.855,985.485,1076,309,0
2024-06-20 10:00:00,985.315,989.885,984.765,985.815,1037,789,0
2024-06-20 11:00:00,985.725,986.045,980.84,982.425,1194,1579,0
2024-06-20 12:00:00,982.365,986.925,981.64,985.46,901,1609,0
2024-06-20 13:00:00,985.975,988.925,984.76,985.915,854,1519,0
2024-06-20 14:00:00,985.655,989.095,984.36,985.515,767,1269,0
2024-06-20 15:00:00,985.585,986.515,972.905,973.365,2528,1379,0
2024-06-20 16:00:00,973.435,981.075,969.875,977.21,4166,799,0
2024-06-20 17:00:00,977.26,985.265,975.745,984.795,3128,1159,0
2024-06-20 18:00:00,984.795,986.935,980.465,981.855,1952,1019,0
2024-06-20 19:00:00,981.765,982.655,978.625,979.255,2236,1159,0
2024-06-20 20:00:00,979.245,982.265,978.845,981.615,2520,1200,0
2024-06-20 21:00:00,981.615,984.795,981.455,984.185,2070,1509,0
