time,open,high,low,close,tick_volume,spread,real_volume
2024-06-20 22:00:00,984.195,984.785,982.18,983.905,2186,1589,0
2024-06-20 23:00:00,983.915,984.065,981.18,982.19,871,1999,0
2024-06-21 01:00:00,981.81,983.825,981.71,983.375,243,2059,0
2024-06-21 02:00:00,982.21,984.685,982.06,983.515,269,2109,0
2024-06-21 03:00:00,983.395,985.585,982.16,984.935,643,1649,0
2024-06-21 04:00:00,984.835,985.205,979.76,981.365,1408,999,0
2024-06-21 05:00:00,981.425,983.555,978.51,981.465,804,359,0
2024-06-21 06:00:00,980.46,982.755,979.32,982.4,492,1419,0
2024-06-21 07:00:00,982.45,984.28,980.56,984.145,420,1969,0
2024-06-21 08:00:00,984.145,986.465,983.495,985.345,393,1689,0
2024-06-21 09:00:00,985.345,985.725,978.4,979.805,1132,1859,0
2024-06-21 10:00:00,979.615,981.535,976.095,977.625,1311,1609,0
2024-06-21 11:00:00,977.465,992.025,976.875,991.845,2167,819,0
2024-06-21 12:00:00,991.775,994.345,987.425,990.285,1772,709,0
2024-06-21 13:00:00,990.285,995.545,989.61,995.545,1834,1279,0
2024-06-21 14:00:00,995.545,1001.495,995.545,997.875,1325,1109,0
2024-06-21 15:00:00,997.875,1003.375,996.34,999.055,2460,809,0
2024-06-21 16:00:00,999.035,1001.355,985.395,988.285,5572,859,0
2024-06-21 17:00:00,988.085,999.455,984.985,992.455,4810,809,0
2024-06-21 18:00:00,992.405,995.185,987.745,993.285,3313,1149,0
2024-06-21 19:00:00,993.385,997.685,990.93,994.685,1834,1449,0
2024-06-21 20:00:00,994.685,996.885,993.48,994.885,1894,1359,0
2024-06-21 21:00:00,994.885,995.585,993.33,995.145,1961,1499,0
2024-06-21 22:00:00,995.125,995.825,991.845,993.965,2531,1190,0
2024-06-21 23:00:00,993.985,994.485,990.74,990.94,641,1190,0
2024-06-24 01:00:00,991.88,994.815,986.615,994.205,823,2889,0
2024-06-24 02:00:00,994.265,994.475,986.42,988.785,866,2769,0
2024-06-24 03:00:00,988.985,993.215,988.01,991.765,1209,2409,0
2024-06-24 04:00:00,991.815,993.635,988.865,990.715,3448,2069,0
2024-06-24 05:00:00,990.665,990.855,986.27,990.315,1837,2069,0
2024-06-24 06:00:00,990.345,992.875,988.86,990.675,1402,2099,0
2024-06-24 07:00:00,990.675,992.475,989.13,990.625,657,2230,0
2024-06-24 08:00:00,990.825,994.435,990.28,993.085,1558,2230,0
2024-06-24 09:00:00,993.085,994.435,989.32,992.705,1306,1549,0
2024-06-24 10:00:00,992.755,1001.555,989.69,1000.825,1088,419,0
2024-06-24 11:00:00,1000.825,1006.835,998.83,1005.145,1093,829,0
2024-06-24 12:00:00,1005.075,1005.995,1001.56,1003.125,948,2439,0
2024-06-24 13:00:00,1002.925,1004.335,998.06,999.26,757,2279,0
2024-06-24 14:00:00,999.26,1004.485,998.15,1000.115,751,1180,0
2024-06-24 15:00:00,1000.025,1006.745,997.54,1006.205,1381,1120,0
2024-06-24 16:00:00,1006.165,1008.815,1000.025,1005.095,2208,679,0
2024-06-24 17:00:00,1005.095,1010.795,1003.86,1004.805,1815,1219,0
2024-06-24 18:00:00,1004.945,1006.475,997.595,999.555,1489,1689,0
2024-06-24 19:00:00,999.555,1000.055,996.56,999.895,980,859,0
2024-06-24 20:00:00,999.895,1001.205,995.98,998.335,831,479,0
2024-06-24 21:00:00,997.46,999.885,997.09,998.745,626,1099,0
2024-06-24 22:00:00,998.765,999.385,996.76,998.635,610,959,0
2024-06-24 23:00:00,998.445,998.865,996.48,997.59,358,1029,0
2024-06-25 01:00:00,997.66,999.595,990.095,998.055,213,1910,0
2024-06-25 02:00:00,997.86,999.145,996.26,998.395,277,2210,0
2024-06-25 03:00:00,998.465,1000.135,997.76,999.765,556,2149,0
2024-06-25 04:00:00,999.865,1001.715,997.575,1001.005,1081,1720,0
2024-06-25 05:00:00,1000.945,1003.065,1000.22,1001.875,835,1999,0
2024-06-25 06:00:00,1001.925,1003.63,1001.59,1001.825,682,1710,0
2024-06-25 07:00:00,1001.845,1004.775,1001.08,1004.455,469,1710,0
2024-06-25 08:00:00,1003.76,1006.325,1001.15,1002.615,726,1789,0
2024-06-25 09:00:00,1002.645,1004.915,999.9,1004.845,876,1609,0
2024-06-25 10:00:00,1004.675,1006.525,999.4,1000.695,919,1609,0
2024-06-25 11:00:00,1000.465,1003.515,997.71,999.775,944,1609,0
2024-06-25 12:00:00,999.635,1002.245,996.75,997.055,732,1189,0
2024-06-25 13:00:00,996.995,1000.605,995.06,996.025,1252,1220,0
2024-06-25 14:00:00,996.125,996.345,990.745,996.145,2099,1319,0
2024-06-25 15:00:00,996.245,996.96,987.845,987.845,2050,1539,0
2024-06-25 16:00:00,987.845,992.255,985.735,986.685,6965,1409,0
2024-06-25 17:00:00,986.375,993.875,986.305,989.205,6781,1369,0
2024-06-25 18:00:00,989.235,991.585,986.055,990.935,2834,979,0
2024-06-25 19:00:00,991.015,991.795,986.46,988.105,988,1059,0
2024-06-25 20:00:00,988.205,988.215,982.09,983.785,1352,1160,0
2024-06-25 21:00:00,983.785,988.545,982.85,986.205,1339,1559,0
2024-06-25 22:00:00,986.195,986.865,984.325,984.535,1129,1300,0
2024-06-25 23:00:00,984.555,986.87,984.03,986.79,549,2529,0
2024-06-26 01:00:00,986.45,988.315,980.705,983.985,403,1980,0
2024-06-26 02:00:00,983.26,986.815,983.26,986.645,305,2909,0
2024-06-26 03:00:00,986.785,987.885,983.86,987.885,579,2000,0
2024-06-26 04:00:00,987.815,990.865,985.895,987.185,4218,969,0
2024-06-26 05:00:00,987.205,992.745,987.105,989.905,3776,1029,0
2024-06-26 06:00:00,989.775,992.595,988.535,991.215,2247,699,0
2024-06-26 07:00:00,991.275,992.045,988.895,989.675,1716,1089,0
2024-06-26 08:00:00,989.675,991.515,988.275,991.405,2951,1069,0
2024-06-26 09:00:00,991.385,995.055,989.715,993.325,4233,729,0
2024-06-26 10:00:00,993.315,995.435,990.63,995.335,1083,789,0
2024-06-26 11:00:00,995.335,997.85,994.435,995.325,1177,1200,0
2024-06-26 12:00:00,995.235,997.935,995.105,997.835,1209,1829,0
2024-06-26 13:00:00,997.835,999.035,993.96,994.245,668,1619,0
2024-06-26 14:00:00,994.245,997.125,992.145,996.665,623,1300,0
2024-06-26 15:00:00,996.635,1005.155,995.545,1002.825,2071,899,0
2024-06-26 16:00:00,1002.765,1003.925,991.515,996.225,2780,1170,0
2024-06-26 17:00:00,996.195,1001.415,993.705,1000.065,3568,1229,0
2024-06-26 18:00:00,1000.065,1012.515,999.355,1012.335,4221,979,0
2024-06-26 19:00:00,1012.345,1020.855,1012.295,1019.615,3638,949,0
2024-06-26 20:00:00,1019.645,1021.915,1014.85,1015.995,2611,1170,0
2024-06-26 21:00:00,1015.975,1017.125,1013.95,1015.805,2148,1280,0
2024-06-26 22:00:00,1015.805,1015.965,1013.06,1014.275,1328,1949,0
2024-06-26 23:00:00,1014.175,1015.875,1011.38,1013.13,631,2119,0
2024-06-27 01:00:00,1011.11,1016.495,1007.735,1015.375,709,1209,0
2024-06-27 02:00:00,1015.385,1015.385,1008.66,1009.865,667,959,0
2024-06-27 03:00:00,1009.865,1015.765,1008.91,1013.075,1143,2069,0
2024-06-27 04:00:00,1013.115,1014.405,1009.23,1011.275,1986,1239,0
2024-06-27 05:00:00,1011.325,1012.595,1007.63,1010.645,1501,1219,0
2024-06-27 06:00:00,1010.725,1011.635,1007.42,1009.645,945,949,0
2024-06-27 07:00:00,1008.76,1009.845,1006.67,1008.885,862,1129,0
2024-06-27 08:00:00,1009.085,1010.235,1005.12,1007.055,1128,1449,0
2024-06-27 09:00:00,1007.025,1008.235,1003.76,1006.625,1212,1109,0
2024-06-27 10:00:00,1006.525,1009.945,1003.76,1007.535,1040,819,0
2024-06-27 11:00:00,1007.535,1009.025,1002.26,1004.145,1021,1079,0
2024-06-27 12:00:00,1004.145,1007.515,1002.565,1005.145,824,1359,0
2024-06-27 13:00:00,1005.205,1007.085,1001.76,1003.965,901,1209,0
2024-06-27 14:00:00,1003.965,1007.815,1002.66,1006.405,874,1300,0
2024-06-27 15:00:00,1006.485,1009.925,1000.545,1007.995,2911,1069,0
2024-06-27 16:00:00,1007.915,1008.535,993.875,996.945,3415,1229,0
2024-06-27 17:00:00,996.645,1000.275,994.525,996.485,2741,829,0
2024-06-27 18:00:00,996.485,996.565,988.37,990.125,2059,369,0
2024-06-27 19:00:00,990.005,993.195,988.5,990.895,1081,1629,0
2024-06-27 20:00:00,990.895,992.895,989.01,990.125,807,1419,0
2024-06-27 21:00:00,990.045,990.045,986.07,988.275,630,1619,0
2024-06-27 22:00:00,988.345,990.5,987.09,989.525,470,1470,0
2024-06-27 23:00:00,989.475,990.825,988.12,989.24,380,1979,0
2024-06-28 01:00:00,989.53,990.255,984.835,988.555,487,1979,0
2024-06-28 02:00:00,988.575,994.215,986.94,993.455,823,2059,0
2024-06-28 03:00:00,993.305,995.665,990.07,993.395,1097,619,0
2024-06-28 04:00:00,993.405,997.615,990.02,996.295,2717,489,0
2024-06-28 05:00:00,996.345,999.645,994.89,998.875,1129,1979,0
2024-06-28 06:00:00,998.775,999.445,996.24,998.705,709,1979,0
2024-06-28 07:00:00,998.625,998.625,994.12,997.225,628,1979,0
2024-06-28 08:00:00,997.305,998.405,995.32,996.905,1014,1979,0
2024-06-28 09:00:00,997.005,1000.645,995.62,999.045,806,1619,0
2024-06-28 10:00:00,999.045,1002.805,997.06,1001.085,992,1519,0
2024-06-28 11:00:00,1001.085,1006.235,999.95,1006.035,1046,559,0
2024-06-28 12:00:00,1006.135,1011.025,1002.55,1010.845,1096,399,0
2024-06-28 13:00:00,1010.845,1016.315,1009.34,1016.185,1086,309,0
2024-06-28 14:00:00,1016.115,1016.925,1009.45,1011.445,1176,309,0
2024-06-28 15:00:00,1011.575,1015.985,1009.865,1015.275,2456,319,0
2024-06-28 16:00:00,1015.275,1017.075,1006.725,1008.105,3418,629,0
2024-06-28 17:00:00,1008.775,1009.815,1001.815,1005.995,5359,369,0
2024-06-28 18:00:00,1005.995,1005.995,1000.54,1002.385,2084,709,0
2024-06-28 19:00:00,1002.565,1003.275,998.75,1000.835,1779,559,0
2024-06-28 20:00:00,1000.835,1002.115,996.36,997.245,1078,979,0
2024-06-28 21:00:00,997.245,999.06,995.415,995.415,683,1699,0
2024-06-28 22:00:00,995.505,997.0,994.76,996.295,1216,1200,0
2024-06-28 23:00:00,996.305,996.52,993.56,995.71,1059,1719,0
2024-07-01 01:00:00,994.22,996.015,993.61,994.495,544,2049,0
2024-07-01 02:00:00,994.495,997.835,993.35,995.985,1139,499,0
2024-07-01 03:00:00,995.965,996.135,991.775,993.715,1298,1789,0
2024-07-01 04:00:00,993.615,994.26,991.625,993.835,1132,1739,0
2024-07-01 05:00:00,993.825,994.225,992.425,992.975,824,1920,0
2024-07-01 06:00:00,993.0,995.715,990.74,991.875,780,329,0
2024-07-01 07:00:00,991.72,991.995,989.24,991.195,664,1059,0
2024-07-01 08:00:00,991.105,992.17,988.95,991.045,1097,1359,0
2024-07-01 09:00:00,991.065,996.715,990.815,996.075,1006,769,0
2024-07-01 10:00:00,996.025,1000.355,992.55,993.775,1264,1290,0
2024-07-01 11:00:00,993.725,994.565,990.06,991.025,1150,1299,0
2024-07-01 12:00:00,990.975,990.975,979.16,983.985,1638,779,0
2024-07-01 13:00:00,984.035,985.435,980.46,982.835,917,1290,0
2024-07-01 14:00:00,981.56,987.635,980.03,985.735,1165,979,0
2024-07-01 15:00:00,985.735,986.685,977.4,981.035,1558,389,0
2024-07-01 16:00:00,981.135,992.185,980.735,984.335,3211,309,0
2024-07-01 17:00:00,984.935,988.795,974.835,977.295,3035,329,0
2024-07-01 18:00:00,977.345,977.605,973.91,976.905,1312,1060,0
2024-07-01 19:00:00,976.905,977.945,974.11,976.335,910,1249,0
2024-07-01 20:00:00,976.235,978.915,975.925,977.625,737,1260,0
2024-07-01 21:00:00,977.625,978.055,975.78,977.865,451,1389,0
2024-07-01 22:00:00,977.915,979.485,976.57,979.295,493,919,0
2024-07-01 23:00:00,979.295,981.695,978.21,980.39,300,1270,0
2024-07-02 01:00:00,981.33,982.965,977.84,978.24,492,589,0
2024-07-02 02:00:00,978.23,980.875,978.23,980.655,301,1019,0
2024-07-02 03:00:00,980.605,982.515,975.58,979.415,550,1920,0
2024-07-02 04:00:00,979.655,982.875,976.19,982.635,868,1949,0
2024-07-02 05:00:00,982.705,982.705,978.65,980.215,626,1930,0
2024-07-02 06:00:00,980.165,980.745,977.31,978.205,508,1930,0
2024-07-02 07:00:00,978.255,978.985,976.47,978.385,338,1789,0
2024-07-02 08:00:00,978.355,981.435,975.97,981.205,536,1920,0
2024-07-02 09:00:00,981.205,982.645,977.945,980.855,772,959,0
2024-07-02 10:00:00,980.855,984.825,975.33,978.025,1085,1499,0
2024-07-02 11:00:00,977.945,983.775,975.42,982.935,968,1229,0
2024-07-02 12:00:00,982.935,987.135,982.535,985.335,1980,1579,0
2024-07-02 13:00:00,985.335,987.525,983.355,987.085,1698,1560,0
2024-07-02 14:00:00,986.845,989.385,984.395,985.605,1890,1559,0
2024-07-02 15:00:00,985.605,996.235,985.605,992.935,2557,939,0
2024-07-02 16:00:00,992.935,1002.015,988.535,999.845,4067,309,0
2024-07-02 17:00:00,999.835,1005.085,995.625,1001.755,5217,529,0
2024-07-02 18:00:00,1001.745,1003.245,996.205,997.285,4297,639,0
2024-07-02 19:00:00,997.255,997.805,993.27,995.445,2904,1250,0
2024-07-02 20:00:00,995.475,998.205,993.96,995.045,1722,1219,0
2024-07-02 21:00:00,995.065,998.705,995.015,998.135,1690,1320,0
2024-07-02 22:00:00,998.115,999.775,997.03,999.005,1435,1250,0
2024-07-02 23:00:00,999.035,999.335,996.94,997.62,567,1300,0
2024-07-03 01:00:00,993.99,1001.485,993.99,1000.115,739,1889,0
2024-07-03 02:00:00,1000.105,1001.56,997.53,998.785,931,1419,0
2024-07-03 03:00:00,998.685,999.085,994.56,994.905,2019,1569,0
2024-07-03 04:00:00,994.905,997.775,994.205,996.385,2274,1969,0
2024-07-03 05:00:00,996.385,997.385,993.235,994.685,1839,1319,0
2024-07-03 06:00:00,994.685,997.985,994.685,997.585,631,1649,0
2024-07-03 07:00:00,997.585,998.785,996.25,998.285,321,1860,0
2024-07-03 08:00:00,998.285,998.585,995.1,996.385,568,2189,0
2024-07-03 09:00:00,996.385,999.685,994.085,998.885,926,1999,0
2024-07-03 10:00:00,998.885,1003.865,997.56,1002.985,1284,929,0
2024-07-03 11:00:00,1002.975,1003.685,997.685,997.885,913,529,0
2024-07-03 12:00:00,997.885,997.985,991.745,995.585,1282,309,0
2024-07-03 13:00:00,995.485,997.965,993.045,996.835,1545,309,0
2024-07-03 14:00:00,996.845,1000.075,995.605,998.515,1975,619,0
2024-07-03 15:00:00,998.555,1007.735,996.915,1004.255,3683,809,0
2024-07-03 16:00:00,1004.095,1009.625,999.715,1005.245,5895,1209,0
2024-07-03 17:00:00,1005.995,1010.905,1001.005,1003.445,4727,929,0
2024-07-03 18:00:00,1003.455,1004.905,999.205,1002.905,3053,799,0
2024-07-03 19:00:00,1002.805,1003.295,997.535,999.515,1943,1389,0
2024-07-03 20:00:00,999.505,1001.105,997.625,997.985,1210,1199,0
2024-07-03 21:00:00,997.955,1002.225,997.43,1000.825,529,1130,0
2024-07-03 22:00:00,1000.825,1000.825,998.06,999.125,398,1309,0
2024-07-03 23:00:00,999.125,999.685,996.61,998.27,432,1449,0
2024-07-04 01:00:00,997.39,999.255,995.495,999.205,185,1920,0
2024-07-04 02:00:00,997.89,1001.105,997.4,1000.935,196,2209,0
2024-07-04 03:00:00,1001.035,1003.355,999.24,1002.785,380,1720,0
2024-07-04 04:00:00,1002.855,1006.055,1002.0,1004.895,882,319,0
2024-07-04 05:00:00,1005.005,1005.775,1000.745,1004.365,879,339,0
2024-07-04 06:00:00,1004.365,1006.175,1003.35,1004.915,1065,879,0
2024-07-04 07:00:00,1004.905,1006.835,1003.82,1006.505,363,2129,0
2024-07-04 08:00:00,1006.385,1006.415,1001.645,1005.535,599,789,0
2024-07-04 09:00:00,1005.465,1005.795,1001.16,1004.195,864,1119,0
2024-07-04 10:00:00,1004.065,1010.185,1002.03,1009.385,674,899,0
2024-07-04 11:00:00,1009.485,1012.385,1008.37,1010.705,1135,519,0
2024-07-04 12:00:00,1010.655,1011.395,1008.77,1010.245,900,1449,0
2024-07-04 13:00:00,1010.265,1014.055,1009.94,1012.925,1018,519,0
2024-07-04 14:00:00,1012.925,1015.975,1010.55,1014.685,850,429,0
2024-07-04 15:00:00,1014.715,1016.325,1012.72,1013.685,623,499,0
2024-07-04 16:00:00,1013.685,1013.815,1008.835,1012.635,1075,1509,0
2024-07-04 17:00:00,1012.635,1012.835,1005.85,1006.395,1243,1359,0
2024-07-04 18:00:00,1006.355,1007.495,1002.41,1003.875,791,1200,0
2024-07-04 19:00:00,1003.825,1003.995,1000.89,1003.265,454,1350,0
2024-07-04 20:00:00,1003.335,1003.335,1001.5,1002.555,556,1360,0
2024-07-04 21:00:00,1002.565,1002.645,996.69,997.39,171,2109,0
2024-07-05 01:00:00,1001.76,1003.895,999.875,1002.925,1429,309,0
2024-07-05 02:00:00,1002.925,1003.005,999.25,1001.325,924,309,0
2024-07-05 03:00:00,1001.255,1004.055,1001.255,1003.125,686,1819,0
2024-07-05 04:00:00,1002.46,1004.135,998.08,1001.755,1418,1529,0
2024-07-05 05:00:00,1001.825,1004.345,1001.18,1001.925,1425,989,0
2024-07-05 06:00:00,1001.895,1003.885,1000.15,1002.655,1179,1029,0
2024-07-05 07:00:00,1002.635,1003.505,1000.0,1003.165,672,1609,0
2024-07-05 08:00:00,1003.315,1006.765,1000.5,1006.025,1086,1719,0
2024-07-05 09:00:00,1005.915,1009.355,1004.24,1007.235,1998,529,0
2024-07-05 10:00:00,1007.145,1010.845,1004.93,1009.575,1278,319,0
2024-07-05 11:00:00,1009.625,1010.975,1006.56,1010.695,636,1240,0
2024-07-05 12:00:00,1010.745,1011.255,1005.575,1007.445,539,1300,0
2024-07-05 13:00:00,1007.445,1011.335,1005.56,1011.035,644,849,0
2024-07-05 14:00:00,1011.135,1014.615,1008.65,1013.075,753,679,0
2024-07-05 15:00:00,1013.115,1020.735,1001.155,1020.335,4550,589,0
2024-07-05 16:00:00,1020.325,1028.205,1016.535,1026.435,6519,939,0
2024-07-05 17:00:00,1026.445,1032.055,1023.845,1028.305,4972,659,0
2024-07-05 18:00:00,1028.305,1035.545,1027.045,1034.085,4193,749,0
2024-07-05 19:00:00,1034.055,1034.305,1030.165,1030.625,3141,1309,0
2024-07-05 20:00:00,1030.625,1033.295,1030.345,1030.725,3832,1469,0
2024-07-05 21:00:00,1030.775,1031.315,1029.07,1030.035,2041,1339,0
2024-07-05 22:00:00,1030.005,1030.305,1027.925,1028.115,1596,1249,0
2024-07-05 23:00:00,1028.135,1028.545,1024.35,1024.4,500,1439,0
2024-07-08 01:00:00,1029.13,1029.18,1023.3,1025.765,890,2629,0
2024-07-08 02:00:00,1025.705,1026.055,1023.945,1025.155,494,2069,0
2024-07-08 03:00:00,1025.125,1025.545,1021.92,1022.865,681,309,0
2024-07-08 04:00:00,1022.785,1025.615,1021.385,1024.765,1687,1409,0
2024-07-08 05:00:00,1024.715,1025.325,1021.525,1021.765,969,1629,0
2024-07-08 06:00:00,1021.685,1023.755,1020.66,1023.315,765,1469,0
2024-07-08 07:00:00,1023.435,1025.045,1021.46,1023.905,884,1509,0
2024-07-08 08:00:00,1023.92,1024.105,1019.445,1020.455,1656,459,0
2024-07-08 09:00:00,1020.545,1021.625,1016.14,1018.185,1398,379,0
2024-07-08 10:00:00,1018.185,1018.515,1011.835,1012.475,1617,1369,0
2024-07-08 11:00:00,1012.465,1014.655,1010.83,1012.065,1403,1929,0
2024-07-08 12:00:00,1012.135,1014.675,1010.905,1013.215,923,1399,0
2024-07-08 13:00:00,1013.135,1015.185,1011.18,1013.025,648,1240,0
2024-07-08 14:00:00,1012.915,1016.975,1011.6,1013.825,668,1020,0
2024-07-08 15:00:00,1013.825,1014.495,1005.86,1006.515,2431,659,0
2024-07-08 16:00:00,1006.565,1009.895,1003.195,1007.025,2482,1200,0
2024-07-08 17:00:00,1006.925,1011.165,1002.995,1003.515,2073,509,0
2024-07-08 18:00:00,1003.495,1005.605,999.115,1000.975,2185,849,0
2024-07-08 19:00:00,1000.925,1003.465,999.46,1001.865,1447,1569,0
2024-07-08 20:00:00,1001.815,1002.275,1000.01,1001.715,997,1979,0
2024-07-08 21:00:00,1001.715,1002.515,998.95,1000.515,696,1440,0
2024-07-08 22:00:00,1000.465,1002.555,999.88,1001.965,545,1140,0
2024-07-08 23:00:00,1001.965,1003.385,1000.54,1002.13,432,1909,0
2024-07-09 01:00:00,1003.55,1004.635,1001.385,1004.575,385,1659,0
2024-07-09 02:00:00,1003.8,1008.355,1003.65,1007.685,397,1659,0
2024-07-09 03:00:00,1007.685,1008.255,1004.605,1004.805,622,1359,0
2024-07-09 04:00:00,1004.905,1008.225,1004.26,1007.075,977,1439,0
2024-07-09 05:00:00,1006.995,1008.055,1004.49,1005.825,725,2119,0
2024-07-09 06:00:00,1005.755,1010.345,1004.74,1009.965,534,1999,0
2024-07-09 07:00:00,1010.065,1011.035,1008.01,1010.455,294,1999,0
2024-07-09 08:00:00,1010.495,1011.575,1008.42,1011.105,596,1999,0
2024-07-09 09:00:00,1011.055,1011.565,1004.94,1010.665,818,1609,0
2024-07-09 10:00:00,1010.715,1010.775,1002.25,1004.555,978,649,0
2024-07-09 11:00:00,1004.555,1006.145,998.135,1001.715,1406,529,0
2024-07-09 12:00:00,1001.715,1005.755,999.86,1001.485,1846,909,0
2024-07-09 13:00:00,1000.7,1003.185,999.61,1001.255,1698,1269,0
2024-07-09 14:00:00,1001.275,1001.295,996.135,997.455,1381,1020,0
2024-07-09 15:00:00,997.375,999.625,990.06,991.315,1578,939,0
2024-07-09 16:00:00,991.505,999.825,990.395,996.205,2620,619,0
2024-07-09 17:00:00,996.205,998.175,983.225,983.465,4100,999,0
2024-07-09 18:00:00,983.475,987.795,980.775,987.665,2838,1150,0
2024-07-09 19:00:00,987.665,988.155,984.19,988.005,1450,1200,0
2024-07-09 20:00:00,988.005,988.185,985.46,985.975,707,1300,0
2024-07-09 21:00:00,985.835,986.75,984.78,986.465,787,1060,0
2024-07-09 22:00:00,985.6,987.155,985.1,986.505,515,1060,0
2024-07-09 23:00:00,986.585,988.145,985.43,987.7,381,1609,0
2024-07-10 01:00:00,988.68,989.465,987.095,988.315,349,1920,0
2024-07-10 02:00:00,988.29,990.375,988.19,989.165,277,1609,0
2024-07-10 03:00:00,988.62,989.345,986.585,987.625,693,1489,0
2024-07-10 04:00:00,987.615,989.655,986.515,988.615,2285,849,0
2024-07-10 05:00:00,988.645,988.985,986.09,987.085,1171,449,0
2024-07-10 06:00:00,986.985,987.085,982.03,982.985,457,799,0
2024-07-10 07:00:00,982.985,985.285,982.685,984.985,347,1139,0
2024-07-10 08:00:00,985.085,986.865,983.905,984.325,1806,309,0
2024-07-10 09:00:00,984.325,989.765,982.65,988.405,864,419,0
2024-07-10 10:00:00,988.435,991.565,986.715,989.645,1611,709,0
2024-07-10 11:00:00,989.645,989.785,986.475,989.605,2036,499,0
2024-07-10 12:00:00,989.685,992.625,989.685,991.625,1619,1099,0
2024-07-10 13:00:00,991.445,995.705,991.09,993.495,1595,919,0
2024-07-10 14:00:00,993.495,998.805,992.44,998.775,1373,679,0
2024-07-10 15:00:00,998.775,1001.275,992.765,996.155,1499,369,0
2024-07-10 16:00:00,996.155,998.505,992.965,996.105,2327,319,0
2024-07-10 17:00:00,996.105,996.245,989.96,991.235,2055,1109,0
2024-07-10 18:00:00,991.235,995.635,990.375,993.455,1328,1040,0
2024-07-10 19:00:00,993.455,995.425,992.835,993.775,2185,1379,0
2024-07-10 20:00:00,993.775,996.015,992.745,995.105,993,2189,0
2024-07-10 21:00:00,995.105,996.585,993.75,995.985,516,1389,0
2024-07-10 22:00:00,995.965,998.235,994.99,997.935,617,1399,0
2024-07-10 23:00:00,997.835,998.135,993.2,994.84,273,1559,0
2024-07-11 01:00:00,993.84,996.235,993.17,995.435,310,1969,0
2024-07-11 02:00:00,994.54,996.035,994.04,995.435,150,2079,0
2024-07-11 03:00:00,995.535,996.475,992.99,995.035,490,549,0
2024-07-11 04:00:00,995.035,995.935,992.09,994.035,1942,899,0
2024-07-11 05:00:00,994.005,996.875,992.61,994.445,1171,459,0
2024-07-11 06:00:00,994.335,995.265,992.11,993.635,427,1539,0
2024-07-11 07:00:00,993.545,994.935,991.72,992.17,337,1720,0
2024-07-11 08:00:00,992.19,997.325,992.14,996.525,803,589,0
2024-07-11 09:00:00,996.525,997.945,988.23,989.985,945,869,0
2024-07-11 10:00:00,989.925,990.035,985.42,986.745,722,1029,0
2024-07-11 11:00:00,986.845,986.945,983.07,984.085,671,849,0
2024-07-11 12:00:00,983.15,989.835,982.97,989.485,607,1200,0
2024-07-11 13:00:00,988.65,990.665,987.92,988.985,481,1199,0
2024-07-11 14:00:00,988.795,989.415,986.56,988.975,711,1659,0
2024-07-11 15:00:00,989.115,1012.495,988.695,1007.445,8737,779,0
2024-07-11 16:00:00,1007.365,1010.735,1000.635,1010.335,7083,889,0
2024-07-11 17:00:00,1010.335,1010.765,998.635,1006.005,5932,1449,0
2024-07-11 18:00:00,1006.085,1008.475,1003.795,1005.805,4535,1879,0
2024-07-11 19:00:00,1005.775,1006.065,1001.815,1002.645,4245,1829,0
2024-07-11 20:00:00,1002.575,1004.325,1001.335,1003.835,3346,1579,0
2024-07-11 21:00:00,1003.765,1006.615,1003.715,1006.555,2117,1579,0
2024-07-11 22:00:00,1006.525,1007.535,1004.76,1006.635,900,1439,0
2024-07-11 23:00:00,1006.535,1007.035,1004.01,1005.83,438,1749,0
2024-07-12 01:00:00,1006.12,1006.12,1003.54,1004.725,359,1919,0
2024-07-12 02:00:00,1004.715,1008.045,1003.54,1007.895,723,1409,0
2024-07-12 03:00:00,1007.895,1008.135,1004.07,1005.605,1107,1509,0
2024-07-12 04:00:00,1005.605,1006.645,1000.37,1001.215,1665,819,0
2024-07-12 05:00:00,1001.205,1004.645,1000.19,1004.055,1254,1649,0
2024-07-12 06:00:00,1003.945,1005.085,1001.63,1002.19,645,1719,0
