time,open,high,low,close,tick_volume,spread,real_volume
2024-07-12 07:00:00,1002.18,1003.385,1000.39,1000.79,633,1719,0
2024-07-12 08:00:00,1000.86,1002.69,998.38,999.955,1191,1689,0
2024-07-12 09:00:00,999.935,1000.685,994.86,995.385,1133,1599,0
2024-07-12 10:00:00,995.285,996.365,991.86,993.375,932,1400,0
2024-07-12 11:00:00,993.225,997.135,992.875,995.575,834,1609,0
2024-07-12 12:00:00,995.725,997.285,992.66,994.785,637,1390,0
2024-07-12 13:00:00,994.735,995.385,991.515,993.245,661,1500,0
2024-07-12 14:00:00,993.315,994.795,991.2,993.315,678,1609,0
2024-07-12 15:00:00,993.265,993.845,986.845,988.755,2553,1419,0
2024-07-12 16:00:00,988.865,997.565,988.865,994.945,3787,1089,0
2024-07-12 17:00:00,994.825,1003.195,994.655,999.625,3640,999,0
2024-07-12 18:00:00,999.605,1001.055,994.96,998.905,1210,1289,0
2024-07-12 19:00:00,998.825,1002.565,998.825,1001.945,829,1339,0
2024-07-12 20:00:00,1001.885,1003.115,999.15,1002.595,554,1139,0
2024-07-12 21:00:00,1002.625,1002.995,999.26,1000.6,439,909,0
2024-07-12 22:00:00,1000.69,1001.875,999.55,1001.525,448,1050,0
2024-07-12 23:00:00,1001.595,1002.755,999.97,1000.99,412,1399,0
2024-07-15 01:00:00,1002.78,1004.235,995.81,997.155,661,1979,0
2024-07-15 02:00:00,997.135,997.975,994.38,996.865,457,1660,0
2024-07-15 03:00:00,996.865,997.955,993.53,996.395,625,1660,0
2024-07-15 04:00:00,996.315,996.68,993.665,995.905,877,1660,0
2024-07-15 05:00:00,995.84,997.42,994.695,994.725,724,1660,0
2024-07-15 06:00:00,994.655,996.025,993.18,994.745,468,1639,0
2024-07-15 07:00:00,994.785,996.265,993.53,994.655,399,1449,0
2024-07-15 08:00:00,994.655,996.905,993.11,994.375,609,1209,0
2024-07-15 09:00:00,994.345,994.435,989.54,990.975,792,1200,0
2024-07-15 10:00:00,991.025,995.255,987.645,995.255,834,1160,0
2024-07-15 11:00:00,995.355,999.485,992.51,999.025,791,799,0
2024-07-15 12:00:00,999.075,1001.505,997.29,1000.425,692,789,0
2024-07-15 13:00:00,1000.425,1001.105,997.66,999.945,667,1300,0
2024-07-15 14:00:00,999.995,1003.535,999.76,1001.975,936,639,0
2024-07-15 15:00:00,1001.995,1005.205,990.555,990.985,1730,769,0
2024-07-15 16:00:00,991.035,997.885,984.595,997.865,5138,469,0
2024-07-15 17:00:00,998.005,1009.665,993.955,1009.335,2540,619,0
2024-07-15 18:00:00,1009.435,1014.355,1003.78,1006.115,2509,309,0
2024-07-15 19:00:00,1006.015,1006.635,1001.36,1001.445,2041,949,0
2024-07-15 20:00:00,1001.495,1002.175,996.935,998.535,2586,699,0
2024-07-15 21:00:00,998.535,1000.365,997.08,999.635,1324,1050,0
2024-07-15 22:00:00,999.635,1000.515,997.62,999.175,581,909,0
2024-07-15 23:00:00,999.115,999.235,996.37,998.05,395,609,0
2024-07-16 01:00:00,998.59,998.59,994.755,996.215,295,1989,0
2024-07-16 02:00:00,995.01,998.235,995.01,997.235,288,1989,0
2024-07-16 03:00:00,997.295,997.295,994.22,995.955,585,1819,0
2024-07-16 04:00:00,996.095,996.815,992.97,995.295,1002,1800,0
2024-07-16 05:00:00,995.215,999.275,994.03,997.61,2338,899,0
2024-07-16 06:00:00,997.64,999.365,995.7,997.105,1534,859,0
2024-07-16 07:00:00,997.115,997.115,994.64,996.505,851,1079,0
2024-07-16 08:00:00,996.535,997.745,994.75,996.395,2199,1119,0
2024-07-16 09:00:00,996.395,996.395,993.085,994.195,2672,1589,0
2024-07-16 10:00:00,994.165,995.765,991.74,992.425,2360,1549,0
2024-07-16 11:00:00,992.435,992.575,989.28,992.575,3227,1349,0
2024-07-16 12:00:00,992.555,994.855,990.87,994.125,1013,1809,0
2024-07-16 13:00:00,993.46,996.6,993.06,995.535,783,1260,0
2024-07-16 14:00:00,995.535,996.135,990.805,993.425,1203,1299,0
2024-07-16 15:00:00,993.36,994.685,979.645,982.275,4085,319,0
2024-07-16 16:00:00,982.195,991.985,980.515,988.985,3699,979,0
2024-07-16 17:00:00,988.685,993.715,984.385,992.725,3041,959,0
2024-07-16 18:00:00,992.775,998.945,991.925,998.715,6889,1009,0
2024-07-16 19:00:00,998.685,999.225,995.105,998.625,4659,1779,0
2024-07-16 20:00:00,998.595,1001.405,997.21,1001.105,2050,1050,0
2024-07-16 21:00:00,1001.155,1003.255,999.65,1003.195,697,1119,0
2024-07-16 22:00:00,1003.255,1003.445,1000.06,1002.535,642,799,0
2024-07-16 23:00:00,1002.535,1003.785,1001.23,1002.69,476,949,0
2024-07-17 01:00:00,1000.07,1005.525,999.96,1004.285,991,1929,0
2024-07-17 02:00:00,1004.285,1004.615,1001.13,1004.315,419,1709,0
2024-07-17 03:00:00,1004.315,1005.025,1001.77,1003.745,603,359,0
2024-07-17 04:00:00,1003.845,1006.335,1002.57,1004.525,3650,1259,0
2024-07-17 05:00:00,1004.635,1005.505,1002.07,1004.585,1566,1629,0
2024-07-17 06:00:00,1004.505,1004.565,1000.57,1002.905,780,639,0
2024-07-17 07:00:00,1001.47,1003.705,1000.42,1002.395,726,1759,0
2024-07-17 08:00:00,1002.335,1003.595,999.55,1002.005,2076,1229,0
2024-07-17 09:00:00,1002.005,1003.125,998.56,1000.865,3486,1079,0
2024-07-17 10:00:00,1000.775,1010.985,998.8,1009.705,1613,989,0
2024-07-17 11:00:00,1009.705,1019.355,1008.39,1019.005,1573,519,0
2024-07-17 12:00:00,1019.085,1022.135,1016.26,1020.785,1686,479,0
2024-07-17 13:00:00,1020.805,1022.785,1018.245,1019.945,2581,1259,0
2024-07-17 14:00:00,1019.915,1022.265,1013.185,1013.495,2849,1339,0
2024-07-17 15:00:00,1013.545,1029.605,1012.915,1027.285,2174,609,0
2024-07-17 16:00:00,1027.285,1028.225,1012.925,1019.085,6045,419,0
2024-07-17 17:00:00,1018.985,1019.325,998.645,999.245,3427,989,0
2024-07-17 18:00:00,999.245,1001.455,995.885,997.665,5544,1009,0
2024-07-17 19:00:00,997.695,999.575,995.925,997.355,4073,329,0
2024-07-17 20:00:00,997.365,998.095,994.825,995.305,1468,669,0
2024-07-17 21:00:00,995.245,996.67,994.025,995.815,956,1060,0
2024-07-17 22:00:00,995.795,997.535,995.33,996.445,2075,1969,0
2024-07-17 23:00:00,996.465,998.665,995.46,997.34,859,1709,0
2024-07-18 01:00:00,996.17,997.755,993.25,996.055,404,2159,0
2024-07-18 02:00:00,995.965,999.745,995.27,999.745,445,2039,0
2024-07-18 03:00:00,999.845,999.845,996.07,997.455,915,649,0
2024-07-18 04:00:00,997.385,1000.145,995.895,998.285,2554,549,0
2024-07-18 05:00:00,998.135,999.105,995.62,998.605,800,629,0
2024-07-18 06:00:00,998.465,1000.065,997.885,999.745,698,1339,0
2024-07-18 07:00:00,999.865,1002.255,998.66,999.715,1377,319,0
2024-07-18 08:00:00,999.735,1002.175,998.675,999.385,1283,319,0
2024-07-18 09:00:00,999.395,1005.705,998.72,1005.585,846,1319,0
2024-07-18 10:00:00,1005.505,1010.755,1003.86,1009.055,865,1749,0
2024-07-18 11:00:00,1009.055,1010.675,1005.545,1005.925,884,1369,0
2024-07-18 12:00:00,1005.915,1006.605,1003.16,1003.255,563,1300,0
2024-07-18 13:00:00,1003.235,1003.885,999.975,1002.465,2395,979,0
2024-07-18 14:00:00,1002.485,1002.555,994.785,997.965,2285,889,0
2024-07-18 15:00:00,997.935,998.865,991.215,993.565,4819,399,0
2024-07-18 16:00:00,993.585,999.025,991.045,992.195,2871,479,0
2024-07-18 17:00:00,992.195,993.995,984.875,987.625,3860,859,0
2024-07-18 18:00:00,987.645,988.715,976.765,977.705,4197,519,0
2024-07-18 19:00:00,977.645,981.435,973.975,977.015,1855,809,0
2024-07-18 20:00:00,976.945,978.115,973.425,976.865,2058,749,0
2024-07-18 21:00:00,976.935,976.935,969.94,971.305,1027,1669,0
2024-07-18 22:00:00,971.315,971.745,964.5,970.145,1042,649,0
2024-07-18 23:00:00,970.215,971.865,968.66,970.71,359,809,0
2024-07-19 01:00:00,970.44,972.775,969.7,970.285,519,2069,0
2024-07-19 02:00:00,970.215,971.545,967.475,967.475,371,1709,0
2024-07-19 03:00:00,967.475,967.635,961.42,966.415,1084,1349,0
2024-07-19 04:00:00,966.365,966.555,962.415,965.735,1906,1359,0
2024-07-19 05:00:00,965.745,970.545,964.595,967.585,4560,409,0
2024-07-19 06:00:00,967.535,970.625,967.505,968.795,2467,729,0
2024-07-19 07:00:00,968.785,970.765,967.4,969.165,2441,349,0
2024-07-19 08:00:00,969.165,969.685,964.385,965.245,4038,649,0
2024-07-19 09:00:00,965.245,968.675,963.545,965.585,3103,379,0
2024-07-19 10:00:00,965.655,968.795,963.555,967.925,1583,1429,0
2024-07-19 11:00:00,967.925,970.135,964.67,965.405,1106,1659,0
2024-07-19 12:00:00,965.365,966.105,961.235,964.075,821,1240,0
2024-07-19 13:00:00,963.955,964.735,960.78,961.645,808,1300,0
2024-07-19 14:00:00,961.645,962.145,956.695,957.445,1073,1609,0
2024-07-19 15:00:00,957.445,964.115,954.315,959.985,2179,1200,0
2024-07-19 16:00:00,959.895,968.535,958.115,966.535,3568,1039,0
2024-07-19 17:00:00,966.635,969.515,962.825,966.415,2543,1019,0
2024-07-19 18:00:00,966.395,969.345,962.47,966.935,1517,990,0
2024-07-19 19:00:00,967.135,968.405,962.85,964.635,1096,1030,0
2024-07-19 20:00:00,964.635,966.195,962.46,964.595,953,1180,0
2024-07-19 21:00:00,964.545,965.175,962.85,964.375,921,1040,0
2024-07-19 22:00:00,964.425,967.855,963.44,965.74,1635,1160,0
2024-07-19 23:00:00,965.66,966.765,962.54,963.73,341,1609,0
2024-07-22 01:00:00,965.24,972.055,964.605,971.825,565,1609,0
2024-07-22 02:00:00,971.615,974.335,970.66,973.325,1094,509,0
2024-07-22 03:00:00,973.255,973.255,968.365,969.535,1292,479,0
2024-07-22 04:00:00,969.505,972.385,964.55,965.505,1378,479,0
2024-07-22 05:00:00,965.455,966.135,962.47,964.565,1899,689,0
2024-07-22 06:00:00,964.565,966.535,963.11,964.885,1562,899,0
2024-07-22 07:00:00,964.885,964.99,962.54,964.105,1745,1579,0
2024-07-22 08:00:00,964.125,965.235,958.585,959.145,2180,1539,0
2024-07-22 09:00:00,959.145,965.405,958.295,962.285,2754,1139,0
2024-07-22 10:00:00,962.285,964.135,959.785,961.335,1559,1079,0
2024-07-22 11:00:00,961.335,964.435,959.615,960.665,2460,669,0
2024-07-22 12:00:00,960.745,961.465,955.55,957.335,1410,819,0
2024-07-22 13:00:00,957.335,959.035,954.75,955.785,885,1119,0
2024-07-22 14:00:00,955.785,957.255,952.95,954.45,979,1459,0
2024-07-22 15:00:00,954.53,955.45,943.445,943.735,2382,899,0
2024-07-22 16:00:00,943.835,948.485,942.215,943.425,2112,1479,0
2024-07-22 17:00:00,943.345,947.845,942.835,945.905,2106,1209,0
2024-07-22 18:00:00,945.925,950.695,942.295,948.905,1563,1099,0
2024-07-22 19:00:00,948.945,949.855,946.62,948.755,1153,1079,0
2024-07-22 20:00:00,948.805,949.735,946.24,949.605,787,1169,0
2024-07-22 21:00:00,949.615,951.135,947.65,950.335,676,1469,0
2024-07-22 22:00:00,950.335,952.235,949.55,951.835,645,1409,0
2024-07-22 23:00:00,951.835,952.135,948.77,949.04,383,1239,0
2024-07-23 01:00:00,947.51,949.825,946.68,948.495,840,2369,0
2024-07-23 02:00:00,948.495,949.185,946.79,948.615,591,2229,0
2024-07-23 03:00:00,948.615,949.805,946.42,948.895,1257,1689,0
2024-07-23 04:00:00,948.975,952.985,948.255,951.855,4224,879,0
2024-07-23 05:00:00,951.785,953.685,950.09,951.835,4060,629,0
2024-07-23 06:00:00,951.915,953.125,949.57,952.155,896,499,0
2024-07-23 07:00:00,952.165,952.505,950.07,950.535,2720,899,0
2024-07-23 08:00:00,950.535,951.625,946.83,947.935,1216,449,0
2024-07-23 09:00:00,948.025,948.085,944.91,945.775,1024,1560,0
2024-07-23 10:00:00,945.885,950.145,944.77,949.305,1845,319,0
2024-07-23 11:00:00,949.385,949.915,946.18,946.18,1138,1220,0
2024-07-23 12:00:00,947.145,953.295,946.26,952.205,960,989,0
2024-07-23 13:00:00,952.175,958.825,951.395,957.585,1459,839,0
2024-07-23 14:00:00,957.585,959.845,954.285,955.885,904,1160,0
2024-07-23 15:00:00,955.985,956.885,948.685,949.085,1385,1049,0
2024-07-23 16:00:00,949.085,951.885,944.435,945.075,2625,1199,0
2024-07-23 17:00:00,945.075,949.645,943.255,944.445,3123,429,0
2024-07-23 18:00:00,944.475,951.685,943.25,950.245,1665,569,0
2024-07-23 19:00:00,950.075,951.035,947.42,948.285,931,869,0
2024-07-23 20:00:00,948.215,949.505,946.52,948.525,740,859,0
2024-07-23 21:00:00,948.575,949.295,947.38,949.295,568,1109,0
2024-07-23 22:00:00,949.215,950.805,947.66,948.645,454,1010,0
2024-07-23 23:00:00,948.605,949.285,946.34,947.44,374,1409,0
2024-07-24 01:00:00,945.55,948.745,944.45,947.955,900,1279,0
2024-07-24 02:00:00,947.785,948.955,945.34,945.925,954,939,0
2024-07-24 03:00:00,945.925,946.445,943.54,945.345,686,1259,0
2024-07-24 04:00:00,945.345,946.005,943.7,944.555,3141,729,0
2024-07-24 05:00:00,944.565,947.315,943.705,945.425,1446,1499,0
2024-07-24 06:00:00,945.525,948.195,944.63,947.705,802,1049,0
2024-07-24 07:00:00,947.755,948.125,944.14,946.655,1434,879,0
2024-07-24 08:00:00,946.655,947.405,942.85,945.745,1363,1439,0
2024-07-24 09:00:00,945.725,952.445,945.535,951.805,1196,1649,0
2024-07-24 10:00:00,951.715,961.135,950.195,960.245,1752,1329,0
2024-07-24 11:00:00,960.245,961.045,956.335,957.435,1303,899,0
2024-07-24 12:00:00,957.535,959.425,953.145,959.115,840,1529,0
2024-07-24 13:00:00,959.175,962.115,958.16,959.635,743,969,0
2024-07-24 14:00:00,959.635,962.345,957.79,961.965,1273,819,0
2024-07-24 15:00:00,962.205,964.055,958.365,961.545,3370,659,0
2024-07-24 16:00:00,961.345,962.545,954.045,955.535,2669,1179,0
2024-07-24 17:00:00,955.535,959.905,955.155,959.035,2276,889,0
2024-07-24 18:00:00,959.095,963.855,956.4,959.625,1535,1139,0
2024-07-24 19:00:00,959.575,960.865,958.76,960.105,1979,1100,0
2024-07-24 20:00:00,960.155,960.7,954.66,955.125,1244,1100,0
2024-07-24 21:00:00,955.125,955.225,951.435,952.705,1008,1100,0
2024-07-24 22:00:00,952.625,952.875,949.96,951.465,780,1200,0
2024-07-24 23:00:00,951.465,952.525,949.02,949.82,675,1289,0
2024-07-25 01:00:00,951.14,951.725,947.155,949.365,390,1549,0
2024-07-25 02:00:00,949.455,949.875,947.73,948.385,371,1499,0
2024-07-25 03:00:00,948.385,948.505,945.42,946.27,703,1079,0
2024-07-25 04:00:00,946.24,950.595,941.805,943.735,3933,309,0
2024-07-25 05:00:00,943.625,945.635,938.025,939.525,2660,319,0
2024-07-25 06:00:00,939.575,943.145,937.41,941.425,2623,379,0
2024-07-25 07:00:00,941.365,944.755,938.88,940.955,1220,489,0
2024-07-25 08:00:00,940.855,944.035,938.51,940.735,2015,919,0
2024-07-25 09:00:00,940.785,942.665,937.37,938.605,1178,1320,0
2024-07-25 10:00:00,938.605,941.445,936.29,940.815,2508,1269,0
2024-07-25 11:00:00,940.865,945.065,939.93,940.405,1060,1649,0
2024-07-25 12:00:00,940.405,940.555,932.15,935.275,1026,959,0
2024-07-25 13:00:00,935.275,938.445,933.535,937.925,788,1449,0
2024-07-25 14:00:00,937.925,940.245,934.46,934.515,957,1249,0
2024-07-25 15:00:00,934.435,934.845,929.315,932.225,2931,1130,0
2024-07-25 16:00:00,932.315,939.755,931.185,936.235,4108,969,0
2024-07-25 17:00:00,936.135,940.685,933.65,938.455,3117,1059,0
2024-07-25 18:00:00,938.355,940.045,934.475,936.635,3281,1689,0
2024-07-25 19:00:00,936.535,939.775,935.225,938.105,2929,1109,0
2024-07-25 20:00:00,938.185,939.335,935.585,937.665,2566,1269,0
2024-07-25 21:00:00,937.655,938.385,935.86,936.535,2554,1100,0
2024-07-25 22:00:00,936.465,940.145,935.285,937.725,1689,1220,0
2024-07-25 23:00:00,937.805,937.905,934.035,936.1,514,1350,0
2024-07-26 01:00:00,934.04,935.735,932.75,934.605,385,2399,0
2024-07-26 02:00:00,933.72,936.495,933.72,935.545,418,2139,0
2024-07-26 03:00:00,935.545,937.08,934.56,935.235,935,1780,0
2024-07-26 04:00:00,935.235,941.515,932.835,941.275,1558,1969,0
2024-07-26 05:00:00,941.345,941.875,939.36,939.935,882,1649,0
2024-07-26 06:00:00,939.885,941.565,938.76,939.445,751,1900,0
2024-07-26 07:00:00,939.495,940.705,938.76,939.445,507,2100,0
2024-07-26 08:00:00,939.395,942.885,937.86,941.115,1625,319,0
2024-07-26 09:00:00,941.085,941.445,934.64,934.835,832,1320,0
2024-07-26 10:00:00,934.915,935.955,931.74,934.215,897,1249,0
2024-07-26 11:00:00,934.265,935.975,932.49,934.475,705,1600,0
2024-07-26 12:00:00,934.325,937.755,931.69,935.975,762,929,0
2024-07-26 13:00:00,936.025,936.295,932.415,932.415,708,1320,0
2024-07-26 14:00:00,932.16,933.7,930.18,932.005,657,1300,0
2024-07-26 15:00:00,931.925,936.165,928.065,935.685,3368,1119,0
2024-07-26 16:00:00,935.865,937.015,931.875,931.975,3140,599,0
2024-07-26 17:00:00,932.035,935.585,927.415,930.355,3060,849,0
2024-07-26 18:00:00,930.295,935.995,929.955,934.945,1479,1200,0
2024-07-26 19:00:00,934.895,938.635,933.74,938.535,939,1100,0
2024-07-26 20:00:00,938.535,939.035,933.76,935.225,1690,1090,0
2024-07-26 21:00:00,935.245,936.705,934.06,935.015,1839,1509,0
2024-07-26 22:00:00,935.035,939.835,934.01,938.895,1682,309,0
2024-07-26 23:00:00,938.845,940.605,936.68,937.64,1098,1919,0
2024-07-29 01:00:00,933.18,943.675,933.18,941.965,2247,1859,0
2024-07-29 02:00:00,941.965,943.535,940.18,941.845,435,1669,0
2024-07-29 03:00:00,941.845,946.265,941.685,945.855,704,1079,0
2024-07-29 04:00:00,945.855,946.845,940.77,943.565,1404,829,0
2024-07-29 05:00:00,943.505,945.385,941.13,942.935,782,1319,0
2024-07-29 06:00:00,942.955,946.975,940.98,946.095,1130,839,0
2024-07-29 07:00:00,946.095,947.455,943.75,945.515,549,769,0
2024-07-29 08:00:00,945.575,947.605,944.01,945.895,977,779,0
2024-07-29 09:00:00,945.925,947.555,943.56,945.205,1205,1179,0
2024-07-29 10:00:00,945.135,947.755,942.855,945.475,2412,899,0
2024-07-29 11:00:00,945.395,946.035,940.945,944.155,1876,999,0
2024-07-29 12:00:00,944.055,949.2,943.135,948.315,986,1300,0
2024-07-29 13:00:00,948.175,948.7,945.26,946.165,1088,1300,0
2024-07-29 14:00:00,946.155,946.255,942.76,944.815,1332,1300,0
2024-07-29 15:00:00,944.955,947.605,943.33,944.425,2500,1070,0
2024-07-29 16:00:00,944.425,951.225,941.805,950.325,4801,669,0
2024-07-29 17:00:00,950.325,955.165,946.825,950.455,3992,309,0
2024-07-29 18:00:00,950.385,952.705,946.975,951.355,3770,469,0
2024-07-29 19:00:00,951.375,951.675,948.475,950.185,4158,829,0
2024-07-29 20:00:00,950.215,953.915,949.015,952.895,3637,939,0
2024-07-29 21:00:00,952.925,953.51,951.545,952.335,2380,1110,0
2024-07-29 22:00:00,952.355,953.345,951.755,952.195,2128,1389,0
2024-07-29 23:00:00,952.205,953.0,950.39,951.19,551,1110,0
2024-07-30 01:00:00,950.18,952.89,950.18,952.615,278,1720,0
2024-07-30 02:00:00,952.45,953.75,950.02,950.455,256,1720,0
2024-07-30 03:00:00,950.585,952.14,949.26,950.96,454,1720,0
2024-07-30 04:00:00,951.135,951.335,947.16,948.885,1034,1720,0
2024-07-30 05:00:00,948.955,950.605,946.95,949.285,799,1890,0
2024-07-30 06:00:00,949.355,952.34,948.26,951.515,679,1720,0
2024-07-30 07:00:00,951.605,954.92,951.4,953.24,407,1720,0
2024-07-30 08:00:00,954.295,956.54,951.255,952.495,713,1720,0
2024-07-30 09:00:00,952.435,953.495,949.235,952.995,1009,1300,0
2024-07-30 10:00:00,952.895,956.4,951.675,952.655,1003,1300,0
2024-07-30 11:00:00,952.545,958.255,950.96,953.315,949,1310,0
2024-07-30 12:00:00,953.245,956.465,951.56,954.645,711,1349,0
2024-07-30 13:00:00,954.545,957.665,953.225,954.325,682,1300,0
2024-07-30 14:00:00,954.435,954.845,950.245,951.745,552,1189,0
2024-07-30 15:00:00,951.845,957.935,948.665,954.445,1546,1159,0
2024-07-30 16:00:00,954.545,959.815,953.935,955.545,2104,1509,0
2024-07-30 17:00:00,954.515,961.525,953.245,957.705,3019,1609,0
2024-07-30 18:00:00,957.655,960.645,954.76,955.645,1412,1099,0
2024-07-30 19:00:00,955.645,962.485,955.06,960.785,1078,1269,0
2024-07-30 20:00:00,960.835,965.265,960.705,963.995,1231,1400,0
2024-07-30 21:00:00,963.945,964.155,960.86,962.075,702,1300,0
2024-07-30 22:00:00,962.055,963.045,960.46,961.325,593,1200,0
2024-07-30 23:00:00,961.235,962.625,960.05,960.69,655,1400,0
2024-07-31 01:00:00,953.07,964.235,953.02,963.485,263,2439,0
2024-07-31 02:00:00,963.675,967.285,962.13,964.895,315,1979,0
2024-07-31 03:00:00,964.805,965.425,962.13,964.105,571,1979,0
2024-07-31 04:00:00,964.165,968.215,962.36,965.805,1380,1979,0
2024-07-31 05:00:00,965.695,967.405,963.855,967.245,953,1789,0
2024-07-31 06:00:00,967.185,969.075,965.66,968.595,731,1609,0
2024-07-31 07:00:00,968.495,970.025,966.66,968.575,685,1609,0
2024-07-31 08:00:00,968.655,968.995,966.34,968.265,704,1609,0
2024-07-31 09:00:00,968.305,971.075,967.06,969.36,1019,1520,0
2024-07-31 10:00:00,969.36,972.915,968.79,971.245,888,709,0
2024-07-31 11:00:00,970.945,970.945,964.26,968.46,867,959,0
2024-07-31 12:00:00,968.39,969.225,966.56,968.825,830,1320,0
2024-07-31 13:00:00,968.585,969.505,964.86,969.345,633,1600,0
2024-07-31 14:00:00,969.7,971.855,967.36,969.185,771,1300,0
2024-07-31 15:00:00,969.245,975.635,964.885,974.135,1850,1500,0
2024-07-31 16:00:00,974.175,976.295,970.615,972.745,2462,1909,0
2024-07-31 17:00:00,972.745,980.285,970.215,977.485,2658,1300,0
2024-07-31 18:00:00,977.535,978.105,972.335,974.745,1550,1200,0
2024-07-31 19:00:00,974.46,976.16,973.245,975.945,1017,1200,0
2024-07-31 20:00:00,975.925,978.525,967.085,969.845,874,1200,0
2024-07-31 21:00:00,969.945,978.315,969.945,977.115,2805,2359,0
2024-07-31 22:00:00,976.965,980.325,976.46,978.145,2024,1100,0
2024-07-31 23:00:00,978.195,979.005,974.96,977.31,685,1200,0
2024-08-01 01:00:00,974.23,980.135,974.23,978.825,1803,1510,0
2024-08-01 02:00:00,978.855,979.365,976.66,978.085,911,1699,0
2024-08-01 03:00:00,978.075,978.835,975.56,976.295,2489,419,0
2024-08-01 04:00:00,976.255,979.765,975.585,976.435,4624,459,0
2024-08-01 05:00:00,976.335,976.935,973.05,974.905,3026,359,0
2024-08-01 06:00:00,974.875,976.235,973.24,974.635,1580,1289,0
2024-08-01 07:00:00,974.64,976.935,973.02,974.745,719,1179,0
2024-08-01 08:00:00,973.56,976.535,972.72,975.235,1803,819,0
2024-08-01 09:00:00,975.235,975.435,971.22,972.145,1583,1129,0
2024-08-01 10:00:00,972.145,974.715,969.055,969.515,2724,1079,0
2024-08-01 11:00:00,969.525,969.635,963.8,965.915,2864,1199,0
2024-08-01 12:00:00,965.815,967.975,963.09,965.995,770,1480,0
2024-08-01 13:00:00,965.815,969.175,965.16,968.875,961,1590,0
2024-08-01 14:00:00,968.935,974.535,967.65,973.485,1350,1370,0
2024-08-01 15:00:00,973.615,976.135,971.245,973.145,3649,1019,0
2024-08-01 16:00:00,973.145,976.485,968.865,971.755,3343,989,0
2024-08-01 17:00:00,972.705,976.305,964.255,965.625,5059,1309,0
2024-08-01 18:00:00,965.575,968.465,960.995,965.305,9440,1139,0
2024-08-01 19:00:00,965.335,967.625,962.185,963.505,7435,1019,0
2024-08-01 20:00:00,963.485,964.535,961.705,963.585,5944,569,0
2024-08-01 21:00:00,963.565,964.4,959.685,962.315,4365,479,0
2024-08-01 22:00:00,962.305,963.76,961.16,963.025,3538,669,0
2024-08-01 23:00:00,963.035,963.585,960.13,962.13,2006,929,0
2024-08-02 01:00:00,961.39,964.425,959.35,960.335,562,1619,0
2024-08-02 02:00:00,960.435,962.135,957.85,958.935,513,1409,0
2024-08-02 03:00:00,959.235,961.07,957.85,959.055,1153,1660,0
2024-08-02 04:00:00,959.015,967.235,957.235,965.635,2417,1579,0
2024-08-02 05:00:00,965.635,966.635,963.415,966.015,1534,1660,0
2024-08-02 06:00:00,965.995,968.265,965.695,967.065,1004,589,0
2024-08-02 07:00:00,967.065,970.77,966.305,969.17,916,929,0
2024-08-02 08:00:00,969.23,971.335,966.15,971.095,1013,979,0
2024-08-02 09:00:00,971.125,975.435,969.51,974.535,1410,1359,0
2024-08-02 10:00:00,974.535,976.035,972.0,974.845,1500,1199,0
2024-08-02 11:00:00,974.745,975.945,971.35,973.035,866,1109,0
2024-08-02 12:00:00,973.075,976.135,971.95,973.235,1578,1219,0
2024-08-02 13:00:00,973.235,973.325,969.135,970.125,2102,1079,0
2024-08-02 14:00:00,970.225,972.775,966.835,968.565,3096,1099,0
2024-08-02 15:00:00,968.605,975.645,965.535,973.605,2560,319,0
2024-08-02 16:00:00,973.545,974.355,966.905,968.645,3985,1150,0
2024-08-02 17:00:00,968.645,970.545,954.245,955.445,6354,309,0
2024-08-02 18:00:00,955.445,964.715,952.845,964.405,12058,1359,0
2024-08-02 19:00:00,964.405,965.405,959.685,960.035,3000,509,0
