time,open,high,low,close,tick_volume,spread,real_volume
2024-08-02 20:00:00,960.065,960.425,957.56,958.585,1077,1200,0
2024-08-02 21:00:00,958.505,961.545,957.945,959.005,961,1400,0
2024-08-02 22:00:00,959.075,960.5,957.26,957.675,871,1200,0
2024-08-02 23:00:00,957.675,958.3,953.87,956.39,658,1230,0
2024-08-05 01:00:00,954.73,959.005,954.38,958.805,1753,2219,0
2024-08-05 02:00:00,958.805,958.935,951.36,952.475,1343,1089,0
2024-08-05 03:00:00,952.475,952.475,943.975,945.715,2239,419,0
2024-08-05 04:00:00,945.615,952.135,944.575,949.285,6056,1399,0
2024-08-05 05:00:00,949.295,953.675,945.795,953.375,8300,309,0
2024-08-05 06:00:00,953.375,956.285,951.015,954.675,8069,309,0
2024-08-05 07:00:00,954.675,957.555,948.665,949.925,3705,309,0
2024-08-05 08:00:00,949.975,951.885,935.555,937.185,5721,449,0
2024-08-05 09:00:00,936.395,937.385,931.145,932.425,4504,849,0
2024-08-05 10:00:00,932.425,941.125,931.025,932.605,4851,899,0
2024-08-05 11:00:00,932.675,933.335,923.745,925.915,4179,559,0
2024-08-05 12:00:00,925.915,927.61,922.375,924.545,2730,1370,0
2024-08-05 13:00:00,924.545,925.91,919.345,919.755,1413,1320,0
2024-08-05 14:00:00,919.755,922.895,915.545,915.965,5198,329,0
2024-08-05 15:00:00,914.715,917.835,907.215,907.745,5563,1019,0
2024-08-05 16:00:00,907.745,921.065,907.745,915.785,8811,379,0
2024-08-05 17:00:00,915.535,922.315,914.475,916.745,10626,1019,0
2024-08-05 18:00:00,916.745,924.255,915.945,916.635,6130,1319,0
2024-08-05 19:00:00,916.595,918.765,906.885,907.625,4492,1649,0
2024-08-05 20:00:00,907.525,913.3,907.06,910.975,1930,1459,0
2024-08-05 21:00:00,910.895,913.1,909.795,909.915,1671,1410,0
2024-08-05 22:00:00,910.085,913.4,909.285,912.135,1291,1340,0
2024-08-05 23:00:00,912.005,914.3,910.45,911.74,743,1400,0
2024-08-06 01:00:00,912.76,915.165,911.805,914.895,859,1529,0
2024-08-06 02:00:00,914.915,916.365,913.3,915.155,1543,1349,0
2024-08-06 03:00:00,915.215,921.235,914.135,921.235,1990,899,0
2024-08-06 04:00:00,921.335,921.795,913.735,915.425,1626,1609,0
2024-08-06 05:00:00,915.375,916.965,912.285,916.965,1890,719,0
2024-08-06 06:00:00,916.505,920.695,914.735,916.46,4977,349,0
2024-08-06 07:00:00,916.585,918.695,914.195,915.925,3721,509,0
2024-08-06 08:00:00,915.965,916.985,911.185,911.885,5632,329,0
2024-08-06 09:00:00,911.885,920.095,910.515,916.895,6979,309,0
2024-08-06 10:00:00,916.875,921.175,914.925,917.725,6047,699,0
2024-08-06 11:00:00,917.885,918.775,914.935,915.425,4491,779,0
2024-08-06 12:00:00,915.245,916.845,911.245,915.465,2432,809,0
2024-08-06 13:00:00,915.365,917.095,912.395,914.635,1329,309,0
2024-08-06 14:00:00,914.685,916.065,910.53,913.685,2277,369,0
2024-08-06 15:00:00,913.635,918.305,908.185,908.785,4538,1229,0
2024-08-06 16:00:00,908.665,918.375,908.625,916.485,9129,349,0
2024-08-06 17:00:00,916.535,926.475,915.145,923.355,9999,319,0
2024-08-06 18:00:00,923.365,923.985,913.835,917.605,7739,1599,0
2024-08-06 19:00:00,917.605,918.645,915.565,917.105,5785,1609,0
2024-08-06 20:00:00,917.095,917.515,911.985,916.075,4685,1879,0
2024-08-06 21:00:00,916.085,918.515,915.695,916.025,3089,2009,0
2024-08-06 22:00:00,916.065,916.505,913.695,916.205,4617,1090,0
2024-08-06 23:00:00,916.275,916.595,913.35,913.48,1775,1059,0
2024-08-07 01:00:00,913.64,915.135,911.96,914.275,785,1069,0
2024-08-07 02:00:00,914.365,914.815,909.22,911.915,1071,669,0
2024-08-07 03:00:00,911.905,916.565,910.935,914.145,2819,419,0
2024-08-07 04:00:00,914.175,916.035,910.835,915.835,3485,1489,0
2024-08-07 05:00:00,915.835,917.425,911.595,917.275,6120,1379,0
2024-08-07 06:00:00,917.275,919.955,915.525,919.435,3247,459,0
2024-08-07 07:00:00,919.535,923.835,918.935,921.76,1601,959,0
2024-08-07 08:00:00,922.635,924.135,919.305,921.535,1700,1519,0
2024-08-07 09:00:00,921.535,922.625,919.625,921.775,1563,1179,0
2024-08-07 10:00:00,921.775,921.865,917.385,921.005,3432,579,0
2024-08-07 11:00:00,921.065,921.635,918.515,919.435,2847,679,0
2024-08-07 12:00:00,919.405,922.485,918.035,920.685,1629,1290,0
2024-08-07 13:00:00,920.685,920.885,917.75,920.285,2001,989,0
2024-08-07 14:00:00,920.385,926.925,919.38,925.745,2290,1009,0
2024-08-07 15:00:00,925.745,932.185,924.215,931.275,4073,1009,0
2024-08-07 16:00:00,931.375,932.405,920.045,922.845,4034,1370,0
2024-08-07 17:00:00,922.945,930.365,918.745,928.085,5951,679,0
2024-08-07 18:00:00,928.045,932.015,924.645,927.235,3755,919,0
2024-08-07 19:00:00,927.215,927.655,923.8,924.125,4264,519,0
2024-08-07 20:00:00,924.035,925.025,919.395,919.455,3794,1140,0
2024-08-07 21:00:00,919.445,919.735,915.18,916.325,3450,919,0
2024-08-07 22:00:00,916.295,919.475,916.295,918.435,3144,1149,0
2024-08-07 23:00:00,918.495,919.2,915.615,916.68,1250,1300,0
2024-08-08 01:00:00,915.95,919.4,913.715,917.195,792,1520,0
2024-08-08 02:00:00,917.195,918.76,915.8,917.915,774,1699,0
2024-08-08 03:00:00,917.905,920.125,917.095,917.805,2100,1729,0
2024-08-08 04:00:00,917.805,921.195,916.495,917.155,4932,1319,0
2024-08-08 05:00:00,917.155,921.715,916.715,920.885,3869,1279,0
2024-08-08 06:00:00,920.985,925.155,919.625,923.905,3564,889,0
2024-08-08 07:00:00,923.925,925.255,923.165,924.655,2955,819,0
2024-08-08 08:00:00,924.675,927.815,923.465,926.145,5628,419,0
2024-08-08 09:00:00,926.145,928.535,924.145,926.685,4283,559,0
2024-08-08 10:00:00,926.685,927.475,922.37,926.165,4717,949,0
2024-08-08 11:00:00,926.255,927.895,923.13,924.665,3691,1009,0
2024-08-08 12:00:00,924.655,925.6,920.46,921.475,1806,1400,0
2024-08-08 13:00:00,921.325,923.385,920.3,921.985,1450,1079,0
2024-08-08 14:00:00,921.985,923.085,916.8,919.385,1524,1569,0
2024-08-08 15:00:00,919.485,923.385,916.985,922.185,2949,1200,0
2024-08-08 16:00:00,922.285,931.185,920.485,931.145,5255,1269,0
2024-08-08 17:00:00,931.135,935.485,930.075,934.225,6531,729,0
2024-08-08 18:00:00,934.235,936.335,932.275,933.175,5369,1259,0
2024-08-08 19:00:00,933.145,934.375,931.165,933.775,5293,1519,0
2024-08-08 20:00:00,933.805,936.835,932.835,935.075,4822,1150,0
2024-08-08 21:00:00,935.095,936.525,934.18,936.035,2935,1129,0
2024-08-08 22:00:00,936.035,938.345,934.79,935.235,3812,1209,0
2024-08-08 23:00:00,935.285,936.495,934.62,935.79,1362,1659,0
2024-08-09 01:00:00,935.4,939.245,935.095,936.83,773,819,0
2024-08-09 02:00:00,936.83,939.175,936.68,938.875,416,1719,0
2024-08-09 03:00:00,938.875,939.305,936.32,939.035,809,479,0
2024-08-09 04:00:00,939.035,942.895,937.875,941.955,1483,1609,0
2024-08-09 05:00:00,941.875,942.865,939.81,941.215,819,1599,0
2024-08-09 06:00:00,941.165,941.565,937.76,940.095,715,719,0
2024-08-09 07:00:00,940.075,940.485,936.81,937.455,473,979,0
2024-08-09 08:00:00,937.455,937.495,934.465,935.165,1001,1019,0
2024-08-09 09:00:00,935.135,936.565,933.45,936.175,882,889,0
2024-08-09 10:00:00,936.225,939.085,931.38,932.655,963,1389,0
2024-08-09 11:00:00,932.695,935.025,930.06,932.625,1125,1049,0
2024-08-09 12:00:00,932.625,933.365,929.385,930.595,752,1579,0
2024-08-09 13:00:00,930.595,931.105,927.16,930.435,774,1789,0
2024-08-09 14:00:00,930.435,931.755,925.795,927.195,1002,1399,0
2024-08-09 15:00:00,927.195,927.195,922.545,925.325,1482,1269,0
2024-08-09 16:00:00,925.325,929.145,921.615,925.505,5916,1029,0
2024-08-09 17:00:00,925.485,929.575,924.635,926.785,8156,1159,0
2024-08-09 18:00:00,926.745,928.365,923.245,924.86,4457,1300,0
2024-08-09 19:00:00,924.86,926.145,921.385,922.745,1293,839,0
2024-08-09 20:00:00,922.655,926.2,922.565,922.695,1357,1069,0
2024-08-09 21:00:00,922.765,923.4,920.73,921.645,1659,1300,0
2024-08-09 22:00:00,921.545,924.01,920.775,923.345,512,2309,0
2024-08-09 23:00:00,923.345,925.14,922.935,923.79,424,2229,0
2024-08-12 01:00:00,924.6,926.955,923.155,924.255,562,1749,0
2024-08-12 02:00:00,924.255,924.305,921.935,922.735,445,1570,0
2024-08-12 03:00:00,922.795,926.495,922.045,924.225,1054,1339,0
2024-08-12 04:00:00,924.055,926.655,923.075,923.775,2445,1079,0
2024-08-12 05:00:00,923.685,925.095,922.785,924.325,1580,849,0
2024-08-12 06:00:00,924.325,924.845,920.365,921.945,1090,1109,0
2024-08-12 07:00:00,921.945,926.055,921.11,925.425,1574,319,0
2024-08-12 08:00:00,925.435,927.925,924.33,927.605,1885,309,0
2024-08-12 09:00:00,927.605,932.965,926.815,931.895,2396,319,0
2024-08-12 10:00:00,931.905,937.935,931.575,937.825,1950,819,0
2024-08-12 11:00:00,937.905,941.605,937.055,939.56,1675,439,0
2024-08-12 12:00:00,939.475,940.745,937.94,939.045,487,1280,0
2024-08-12 13:00:00,939.145,940.045,937.21,938.645,426,1280,0
2024-08-12 14:00:00,938.645,939.945,935.14,936.635,494,2109,0
2024-08-12 15:00:00,936.635,939.805,936.445,939.585,2478,929,0
2024-08-12 16:00:00,939.635,948.275,937.055,944.035,4221,399,0
2024-08-12 17:00:00,944.085,945.595,939.545,945.345,3114,309,0
2024-08-12 18:00:00,945.375,949.405,938.885,941.635,2338,769,0
2024-08-12 19:00:00,941.635,942.735,937.745,939.385,1269,1150,0
2024-08-12 20:00:00,939.385,942.195,938.115,941.445,1065,1659,0
2024-08-12 21:00:00,941.505,943.175,940.26,941.36,625,1300,0
2024-08-12 22:00:00,941.775,944.065,941.16,943.125,422,1429,0
2024-08-12 23:00:00,943.055,943.215,941.06,942.18,332,1400,0
2024-08-13 01:00:00,939.47,943.335,939.47,942.355,299,2429,0
2024-08-13 02:00:00,942.36,943.195,941.46,942.255,231,1349,0
2024-08-13 03:00:00,942.255,943.085,937.31,939.905,614,569,0
2024-08-13 04:00:00,939.835,941.555,936.88,937.365,1026,599,0
2024-08-13 05:00:00,937.365,938.835,935.27,936.495,558,1249,0
2024-08-13 06:00:00,936.495,938.575,935.36,938.155,495,1539,0
2024-08-13 07:00:00,938.155,938.545,935.66,937.375,381,1159,0
2024-08-13 08:00:00,937.375,937.665,934.79,936.465,755,639,0
2024-08-13 09:00:00,936.475,939.905,933.55,938.355,765,1599,0
2024-08-13 10:00:00,938.355,940.445,936.35,938.355,794,1729,0
2024-08-13 11:00:00,938.465,938.475,934.96,936.945,483,1460,0
2024-08-13 12:00:00,936.945,937.855,934.545,937.045,331,1369,0
2024-08-13 13:00:00,936.845,937.045,932.545,933.645,467,1529,0
2024-08-13 14:00:00,933.645,936.045,933.16,935.245,469,1749,0
2024-08-13 15:00:00,935.245,940.275,932.545,939.335,1486,1349,0
2024-08-13 16:00:00,939.335,940.275,933.615,935.965,3425,1589,0
2024-08-13 17:00:00,936.035,939.585,932.86,937.045,3690,1539,0
2024-08-13 18:00:00,937.045,938.395,935.145,936.105,1163,1469,0
2024-08-13 19:00:00,936.145,939.845,935.02,939.845,1448,1150,0
2024-08-13 20:00:00,939.865,941.145,937.66,939.945,553,1400,0
2024-08-13 21:00:00,939.945,942.765,939.16,940.555,1029,1300,0
2024-08-13 22:00:00,940.545,941.435,937.87,939.905,1017,1150,0
2024-08-13 23:00:00,939.905,940.625,937.84,940.09,490,1350,0
2024-08-14 01:00:00,939.48,940.335,937.02,938.855,270,1770,0
2024-08-14 02:00:00,937.72,939.465,936.97,938.705,256,2709,0
2024-08-14 03:00:00,938.735,941.625,937.77,940.325,571,1570,0
2024-08-14 04:00:00,940.275,942.635,937.21,938.495,955,1349,0
2024-08-14 05:00:00,938.605,938.605,932.55,934.985,1037,1649,0
2024-08-14 06:00:00,934.885,935.185,932.5,933.895,543,1399,0
2024-08-14 07:00:00,933.885,935.585,932.8,934.585,506,1379,0
2024-08-14 08:00:00,934.575,934.995,930.74,932.325,905,1099,0
2024-08-14 09:00:00,932.325,934.415,931.54,933.705,1047,1349,0
2024-08-14 10:00:00,933.805,935.215,932.82,933.715,799,1289,0
2024-08-14 11:00:00,933.615,941.315,933.615,941.215,1173,1589,0
2024-08-14 12:00:00,940.98,945.915,940.14,942.815,1078,1319,0
2024-08-14 13:00:00,942.795,945.155,939.92,944.745,922,1310,0
2024-08-14 14:00:00,944.685,944.845,940.16,941.725,1554,1130,0
2024-08-14 15:00:00,941.745,942.485,934.605,936.025,2802,1019,0
2024-08-14 16:00:00,936.075,940.465,928.065,932.025,7664,359,0
2024-08-14 17:00:00,932.005,933.515,927.695,930.135,7667,1009,0
2024-08-14 18:00:00,930.105,931.965,927.25,928.005,4511,1119,0
2024-08-14 19:00:00,928.015,928.195,922.72,926.385,3520,509,0
2024-08-14 20:00:00,926.325,926.445,922.885,925.795,2185,319,0
2024-08-14 21:00:00,925.815,927.285,923.96,927.015,1545,1200,0
2024-08-14 22:00:00,927.085,927.215,924.56,926.615,1222,1150,0
2024-08-14 23:00:00,926.585,928.085,924.885,926.33,936,779,0
2024-08-15 01:00:00,925.62,925.835,922.445,924.885,364,2819,0
2024-08-15 02:00:00,924.16,925.3,923.41,924.885,364,2760,0
2024-08-15 03:00:00,924.985,927.735,923.18,924.635,587,2249,0
2024-08-15 04:00:00,924.635,926.835,922.56,925.335,895,2269,0
2024-08-15 05:00:00,925.335,930.7,923.7,930.535,1001,749,0
2024-08-15 06:00:00,930.535,933.085,929.23,932.785,1514,309,0
2024-08-15 07:00:00,932.785,934.025,931.36,933.135,1134,309,0
2024-08-15 08:00:00,933.125,933.295,929.475,932.465,2023,309,0
2024-08-15 09:00:00,932.465,937.435,931.725,936.415,2561,309,0
2024-08-15 10:00:00,936.405,939.255,935.945,938.685,2058,719,0
2024-08-15 11:00:00,938.715,939.995,936.45,936.755,1679,689,0
2024-08-15 12:00:00,936.725,938.085,934.52,935.64,1292,1089,0
2024-08-15 13:00:00,936.245,939.635,935.23,936.045,896,1609,0
2024-08-15 14:00:00,936.045,940.655,936.045,939.905,1627,1299,0
2024-08-15 15:00:00,939.905,947.825,938.545,940.035,3713,879,0
2024-08-15 16:00:00,940.035,954.625,938.055,950.845,3980,1059,0
2024-08-15 17:00:00,950.845,960.525,949.425,958.835,2192,1039,0
2024-08-15 18:00:00,958.835,963.495,957.74,959.815,3205,1119,0
2024-08-15 19:00:00,959.845,962.745,959.105,960.445,1407,1499,0
2024-08-15 20:00:00,960.445,960.545,955.76,956.745,1195,1849,0
2024-08-15 21:00:00,956.745,958.055,956.46,957.265,596,2129,0
2024-08-15 22:00:00,957.245,958.145,954.78,955.535,1069,1779,0
2024-08-15 23:00:00,955.565,956.035,953.54,954.84,519,1119,0
2024-08-16 01:00:00,954.03,955.655,951.92,955.625,313,1750,0
2024-08-16 02:00:00,955.625,956.415,953.61,955.525,297,1560,0
2024-08-16 03:00:00,955.525,957.025,952.5,955.515,493,1759,0
2024-08-16 04:00:00,955.575,955.825,952.4,955.075,669,1339,0
2024-08-16 05:00:00,954.995,955.055,950.7,952.955,593,1560,0
2024-08-16 06:00:00,952.955,952.955,950.33,951.005,510,1419,0
2024-08-16 07:00:00,951.005,952.025,949.25,951.575,390,1559,0
2024-08-16 08:00:00,951.575,954.815,949.85,954.515,599,679,0
2024-08-16 09:00:00,954.495,958.565,954.285,957.765,800,349,0
2024-08-16 10:00:00,957.765,957.925,951.83,955.48,761,879,0
2024-08-16 11:00:00,956.635,957.125,949.41,951.145,803,829,0
2024-08-16 12:00:00,951.095,953.205,949.22,952.585,972,769,0
2024-08-16 13:00:00,952.685,953.135,948.73,950.635,734,539,0
2024-08-16 14:00:00,950.635,953.395,948.255,953.035,777,739,0
2024-08-16 15:00:00,952.915,958.785,950.475,957.185,2191,779,0
2024-08-16 16:00:00,957.185,958.145,952.325,952.945,3553,859,0
2024-08-16 17:00:00,952.545,955.345,947.09,947.745,3440,309,0
2024-08-16 18:00:00,947.745,952.745,943.635,951.125,1688,679,0
2024-08-16 19:00:00,951.235,958.435,950.34,958.315,1003,1129,0
2024-08-16 20:00:00,958.175,958.285,951.76,954.615,745,1359,0
2024-08-16 21:00:00,954.635,954.895,952.36,953.665,592,1609,0
2024-08-16 22:00:00,953.665,956.125,952.56,955.825,471,1439,0
2024-08-16 23:00:00,955.805,956.885,954.35,956.39,313,1479,0
2024-08-19 01:00:00,950.25,958.425,950.19,954.835,507,2529,0
2024-08-19 02:00:00,954.935,955.335,951.85,953.635,354,1919,0
2024-08-19 03:00:00,953.635,956.435,952.55,954.55,807,1419,0
2024-08-19 04:00:00,954.65,957.835,953.25,957.315,1687,1789,0
2024-08-19 05:00:00,957.255,958.035,955.67,957.735,1281,1419,0
2024-08-19 06:00:00,957.735,959.305,955.32,957.005,736,1289,0
2024-08-19 07:00:00,956.935,957.235,953.77,955.595,331,1419,0
2024-08-19 08:00:00,955.535,956.335,953.635,955.025,616,1609,0
2024-08-19 09:00:00,954.23,957.495,954.06,956.695,747,1480,0
2024-08-19 10:00:00,956.795,957.295,950.93,952.035,735,1559,0
2024-08-19 11:00:00,951.935,955.2,948.945,950.335,789,1099,0
2024-08-19 12:00:00,950.225,952.035,949.16,950.905,688,1260,0
2024-08-19 13:00:00,950.835,952.64,949.56,950.135,564,1270,0
2024-08-19 14:00:00,950.185,951.7,949.66,951.045,619,1530,0
2024-08-19 15:00:00,951.045,951.045,945.045,947.095,1153,1529,0
2024-08-19 16:00:00,947.045,952.085,945.735,950.525,1979,1439,0
2024-08-19 17:00:00,950.525,960.375,950.455,958.165,2119,1120,0
2024-08-19 18:00:00,958.065,960.725,956.21,956.965,1255,1329,0
2024-08-19 19:00:00,956.965,958.285,955.56,957.995,782,889,0
2024-08-19 20:00:00,957.995,958.455,955.44,957.325,635,1129,0
2024-08-19 21:00:00,957.375,961.075,956.29,960.565,582,1069,0
2024-08-19 22:00:00,960.565,961.805,958.63,960.465,429,1130,0
2024-08-19 23:00:00,960.465,960.465,957.06,959.07,339,1279,0
2024-08-20 01:00:00,958.43,960.095,957.065,959.575,197,1739,0
2024-08-20 02:00:00,958.32,959.595,957.35,958.925,247,1599,0
2024-08-20 03:00:00,958.925,960.07,957.72,959.925,468,879,0
2024-08-20 04:00:00,959.995,961.615,959.165,960.725,738,429,0
2024-08-20 05:00:00,960.735,960.845,957.9,959.055,810,529,0
2024-08-20 06:00:00,959.105,961.265,957.41,959.495,1850,889,0
2024-08-20 07:00:00,959.325,960.625,957.44,958.685,1237,849,0
2024-08-20 08:00:00,958.685,961.025,956.72,958.065,1418,629,0
2024-08-20 09:00:00,958.085,961.785,956.625,960.515,2430,329,0
2024-08-20 10:00:00,960.535,961.555,956.63,960.245,1632,1129,0
2024-08-20 11:00:00,960.325,965.845,959.485,965.265,1488,1059,0
2024-08-20 12:00:00,965.275,966.215,961.375,962.375,723,989,0
2024-08-20 13:00:00,962.485,964.275,960.86,964.255,543,1300,0
2024-08-20 14:00:00,964.255,964.875,962.355,963.635,1186,1340,0
2024-08-20 15:00:00,963.635,966.055,957.695,962.775,1625,1440,0
2024-08-20 16:00:00,962.695,963.445,955.245,957.525,2328,1449,0
2024-08-20 17:00:00,957.525,957.605,948.86,950.945,2196,1159,0
2024-08-20 18:00:00,950.86,952.845,948.36,951.345,1638,829,0
2024-08-20 19:00:00,951.245,951.345,948.345,951.045,989,1120,0
2024-08-20 20:00:00,950.945,952.5,949.245,950.845,699,1200,0
2024-08-20 21:00:00,950.745,952.3,950.1,952.045,603,1500,0
2024-08-20 22:00:00,951.845,953.4,951.06,951.345,502,1200,0
2024-08-20 23:00:00,951.345,952.3,950.35,950.85,362,1910,0
2024-08-21 01:00:00,950.82,952.55,949.905,951.56,429,1660,0
2024-08-21 02:00:00,951.56,953.005,950.69,952.475,887,1479,0
2024-08-21 03:00:00,952.495,954.445,952.045,953.885,1764,1169,0
2024-08-21 04:00:00,953.885,955.335,950.95,953.035,3452,389,0
2024-08-21 05:00:00,953.14,955.35,952.645,954.675,1354,1660,0
2024-08-21 06:00:00,954.705,954.945,952.59,953.245,870,1650,0
2024-08-21 07:00:00,953.14,953.295,949.94,951.145,576,2049,0
2024-08-21 08:00:00,950.83,954.155,950.53,952.455,1960,879,0
2024-08-21 09:00:00,952.455,953.195,949.46,951.395,1673,1599,0
2024-08-21 10:00:00,951.405,953.645,949.96,950.665,1538,1919,0
2024-08-21 11:00:00,950.665,954.8,950.285,953.335,1373,1220,0
2024-08-21 12:00:00,953.315,968.495,952.86,968.235,1176,1110,0
2024-08-21 13:00:00,968.135,969.795,965.34,969.435,813,899,0
2024-08-21 14:00:00,969.435,972.145,966.75,970.645,935,869,0
2024-08-21 15:00:00,970.645,974.445,967.835,971.335,1127,1199,0
2024-08-21 16:00:00,971.335,971.535,963.145,964.865,2842,949,0
2024-08-21 17:00:00,964.875,971.745,961.745,968.645,2440,1289,0
2024-08-21 18:00:00,968.545,973.765,968.545,970.745,1552,1100,0
2024-08-21 19:00:00,970.815,970.895,963.935,965.845,1155,1200,0
2024-08-21 20:00:00,965.745,968.945,963.135,965.245,968,1180,0
2024-08-21 21:00:00,965.245,971.765,965.245,969.925,1013,1179,0
2024-08-21 22:00:00,970.025,970.025,967.25,968.245,619,1219,0
2024-08-21 23:00:00,968.295,969.165,967.0,967.64,326,1539,0
2024-08-22 01:00:00,966.23,969.155,966.23,968.175,443,2049,0
2024-08-22 02:00:00,968.235,969.385,966.97,969.045,575,1879,0
2024-08-22 03:00:00,969.205,969.335,965.65,968.085,584,1919,0
2024-08-22 04:00:00,967.1,969.565,964.45,965.825,995,1979,0
2024-08-22 05:00:00,965.935,965.995,960.75,963.965,743,1609,0
2024-08-22 06:00:00,964.045,964.895,962.35,963.425,616,2189,0
2024-08-22 07:00:00,963.375,965.265,962.15,964.735,708,2139,0
2024-08-22 08:00:00,964.835,966.535,963.55,965.76,786,1779,0
2024-08-22 09:00:00,965.76,967.435,963.645,964.095,1119,1150,0
2024-08-22 10:00:00,964.095,964.565,958.46,961.115,995,989,0
2024-08-22 11:00:00,961.215,961.925,958.495,959.845,686,1600,0
2024-08-22 12:00:00,959.845,962.7,959.045,961.745,621,1350,0
2024-08-22 13:00:00,961.745,964.365,960.635,963.845,1354,1150,0
2024-08-22 14:00:00,963.845,963.865,954.545,956.725,2641,309,0
2024-08-22 15:00:00,956.735,960.115,954.265,959.285,4047,309,0
2024-08-22 16:00:00,959.285,962.305,955.645,959.985,4751,389,0
2024-08-22 17:00:00,959.985,959.985,943.005,943.835,5959,309,0
2024-08-22 18:00:00,943.855,948.295,940.175,947.435,4644,309,0
2024-08-22 19:00:00,947.435,951.675,946.15,951.575,3280,419,0
2024-08-22 20:00:00,951.565,951.575,946.46,947.515,3130,519,0
2024-08-22 21:00:00,947.505,949.445,945.85,948.485,2178,939,0
2024-08-22 22:00:00,948.465,949.245,945.87,948.325,1581,879,0
2024-08-22 23:00:00,948.315,949.455,946.94,948.03,968,1170,0
2024-08-23 01:00:00,948.88,948.9,946.135,947.04,294,1800,0
2024-08-23 02:00:00,947.04,948.765,946.74,948.695,364,1899,0
2024-08-23 03:00:00,948.635,950.295,947.93,949.735,492,979,0
2024-08-23 04:00:00,949.775,951.885,948.885,951.085,1892,1179,0
2024-08-23 05:00:00,951.085,951.48,949.525,950.645,566,1579,0
2024-08-23 06:00:00,950.645,954.145,950.39,953.745,523,1379,0
2024-08-23 07:00:00,953.645,954.33,952.99,953.345,368,1479,0
2024-08-23 08:00:00,953.365,954.545,951.88,953.585,612,1600,0
2024-08-23 09:00:00,953.585,954.985,952.7,954.225,960,1759,0
2024-08-23 10:00:00,954.225,955.095,950.36,953.585,895,1140,0
2024-08-23 11:00:00,953.685,954.345,949.6,951.595,741,1140,0
2024-08-23 12:00:00,950.3,951.645,947.3,949.345,682,1269,0
2024-08-23 13:00:00,949.405,949.555,945.16,948.425,648,1379,0
2024-08-23 14:00:00,948.495,949.455,944.4,948.515,646,1300,0
2024-08-23 15:00:00,946.8,949.705,945.6,947.555,2816,949,0
2024-08-23 16:00:00,947.665,948.645,942.115,942.525,5115,1029,0
2024-08-23 17:00:00,942.505,959.275,942.025,953.785,7302,459,0
2024-08-23 18:00:00,953.775,959.805,952.935,956.785,1978,1329,0
2024-08-23 19:00:00,956.885,960.815,956.085,960.215,2325,1339,0
2024-08-23 20:00:00,960.215,963.505,959.965,962.155,884,679,0
2024-08-23 21:00:00,962.045,963.985,960.78,963.375,681,1159,0
2024-08-23 22:00:00,963.395,965.595,961.31,964.685,729,879,0
2024-08-23 23:00:00,964.685,965.475,962.26,963.55,619,939,0
2024-08-26 01:00:00,962.95,965.41,960.34,961.615,399,1299,0
2024-08-26 02:00:00,961.25,962.515,959.34,961.655,348,1349,0
2024-08-26 03:00:00,961.725,963.135,959.6,962.405,575,999,0
2024-08-26 04:00:00,962.405,964.335,960.665,962.435,1542,1589,0
2024-08-26 05:00:00,962.335,963.535,960.94,961.305,599,1610,0
2024-08-26 06:00:00,961.535,962.135,959.085,960.235,562,1399,0
2024-08-26 07:00:00,960.235,961.235,959.435,959.735,471,1839,0
2024-08-26 08:00:00,959.735,962.335,959.01,961.935,503,2049,0
2024-08-26 09:00:00,961.935,968.085,961.935,967.165,722,1309,0
2024-08-26 10:00:00,967.115,967.815,964.215,967.13,1569,1470,0
2024-08-26 11:00:00,967.765,969.77,966.06,969.375,714,1140,0
