time,open,high,low,close,tick_volume,spread,real_volume
2024-08-26 12:00:00,969.315,972.045,967.27,971.345,953,1360,0
2024-08-26 13:00:00,971.345,972.245,967.76,971.595,665,2309,0
2024-08-26 14:00:00,971.595,974.435,969.08,974.435,1316,909,0
2024-08-26 15:00:00,974.435,978.215,967.16,977.865,3204,1239,0
2024-08-26 16:00:00,977.865,981.165,970.025,970.725,3970,739,0
2024-08-26 17:00:00,970.725,972.775,967.01,968.015,4841,1529,0
2024-08-26 18:00:00,967.995,967.995,961.95,963.765,2712,1219,0
2024-08-26 19:00:00,963.795,966.8,962.31,965.835,2490,1019,0
2024-08-26 20:00:00,965.745,967.535,962.33,962.735,1283,1519,0
2024-08-26 21:00:00,962.735,963.835,961.46,963.735,798,1400,0
2024-08-26 22:00:00,963.735,964.135,961.46,962.035,662,1300,0
2024-08-26 23:00:00,962.035,962.535,960.36,961.14,519,2089,0
2024-08-27 01:00:00,961.3,962.135,958.725,960.77,332,1769,0
2024-08-27 02:00:00,960.77,962.535,960.66,961.495,291,1809,0
2024-08-27 03:00:00,961.595,961.945,957.17,957.875,1515,1719,0
2024-08-27 04:00:00,957.905,959.245,956.49,958.365,3501,579,0
2024-08-27 05:00:00,958.355,958.705,955.45,956.0,1155,1029,0
2024-08-27 06:00:00,956.05,957.275,954.4,954.99,520,1909,0
2024-08-27 07:00:00,955.855,956.025,953.24,955.085,383,1609,0
2024-08-27 08:00:00,954.11,959.655,953.97,959.645,711,1609,0
2024-08-27 09:00:00,959.645,962.015,956.235,957.785,1911,1189,0
2024-08-27 10:00:00,957.835,959.975,954.76,955.335,2318,1329,0
2024-08-27 11:00:00,954.66,963.305,954.46,960.445,707,1549,0
2024-08-27 12:00:00,960.445,963.295,959.155,959.695,693,1160,0
2024-08-27 13:00:00,959.635,961.375,957.56,959.46,607,1160,0
2024-08-27 14:00:00,959.46,962.155,958.56,961.285,554,1609,0
2024-08-27 15:00:00,961.545,963.705,957.695,958.925,3517,819,0
2024-08-27 16:00:00,958.905,959.975,951.91,954.835,3036,1319,0
2024-08-27 17:00:00,954.855,962.285,952.715,960.965,3804,1509,0
2024-08-27 18:00:00,961.065,961.065,954.96,956.975,1683,1039,0
2024-08-27 19:00:00,956.975,958.625,955.04,958.125,741,979,0
2024-08-27 20:00:00,958.125,961.335,955.94,961.335,721,1189,0
2024-08-27 21:00:00,961.375,963.835,960.2,962.48,539,1189,0
2024-08-27 22:00:00,962.48,963.755,960.36,962.045,491,1469,0
2024-08-27 23:00:00,962.045,962.355,959.5,960.61,327,1649,0
2024-08-28 01:00:00,959.25,961.985,959.16,961.575,533,2189,0
2024-08-28 02:00:00,961.575,962.695,959.98,961.535,856,2029,0
2024-08-28 03:00:00,961.495,962.135,959.99,961.845,1008,2010,0
2024-08-28 04:00:00,961.795,961.795,957.5,958.785,905,1759,0
2024-08-28 05:00:00,958.785,958.855,955.22,956.345,674,1339,0
2024-08-28 06:00:00,956.345,956.765,953.73,956.055,519,1439,0
2024-08-28 07:00:00,956.105,956.505,952.53,954.155,622,1249,0
2024-08-28 08:00:00,954.055,954.435,947.9,949.305,793,1609,0
2024-08-28 09:00:00,949.175,950.545,946.86,948.585,1411,1609,0
2024-08-28 10:00:00,948.555,948.815,945.46,946.955,2793,1160,0
2024-08-28 11:00:00,946.49,946.965,943.21,944.045,2511,1529,0
2024-08-28 12:00:00,944.015,946.53,943.66,944.135,1781,1270,0
2024-08-28 13:00:00,944.105,944.985,938.965,940.785,1965,1549,0
2024-08-28 14:00:00,940.825,941.095,935.285,935.605,1890,1639,0
2024-08-28 15:00:00,935.855,938.395,930.485,937.975,3790,1049,0
2024-08-28 16:00:00,937.955,941.875,935.685,936.805,3279,1099,0
2024-08-28 17:00:00,937.035,938.535,934.035,935.935,1424,2349,0
2024-08-28 18:00:00,935.845,940.085,934.535,937.995,1714,609,0
2024-08-28 19:00:00,938.015,938.4,931.245,933.845,1018,1170,0
2024-08-28 20:00:00,933.845,935.1,931.345,931.345,465,1160,0
2024-08-28 21:00:00,931.345,935.52,931.245,934.345,298,1160,0
2024-08-28 22:00:00,934.345,937.0,934.145,934.945,305,1160,0
2024-08-28 23:00:00,935.045,936.3,933.18,933.81,488,1200,0
2024-08-29 01:00:00,933.92,934.225,931.325,932.305,630,1099,0
2024-08-29 02:00:00,932.0,932.955,931.28,932.535,252,2299,0
2024-08-29 03:00:00,932.535,935.035,932.15,934.635,664,2100,0
2024-08-29 04:00:00,934.535,936.135,932.035,935.535,998,2260,0
2024-08-29 05:00:00,935.435,938.545,933.67,937.925,1567,1049,0
2024-08-29 06:00:00,937.925,939.805,936.54,939.435,1765,769,0
2024-08-29 07:00:00,939.405,940.325,937.865,939.875,1467,1109,0
2024-08-29 08:00:00,939.845,942.455,937.48,941.585,2003,1009,0
2024-08-29 09:00:00,941.585,943.915,940.965,942.905,1297,839,0
2024-08-29 10:00:00,943.005,945.975,941.56,945.735,1761,779,0
2024-08-29 11:00:00,945.595,945.745,939.25,940.125,2968,1160,0
2024-08-29 12:00:00,940.285,942.485,938.44,941.925,552,1310,0
2024-08-29 13:00:00,942.105,942.715,939.16,940.155,564,1400,0
2024-08-29 14:00:00,940.215,941.725,938.325,940.645,923,1500,0
2024-08-29 15:00:00,940.645,941.985,937.135,940.155,1788,1329,0
2024-08-29 16:00:00,940.155,947.995,937.45,944.615,4012,1100,0
2024-08-29 17:00:00,944.635,949.265,940.74,945.135,3066,719,0
2024-08-29 18:00:00,945.135,946.015,942.235,944.825,2863,819,0
2024-08-29 19:00:00,944.805,946.265,942.07,943.055,3568,1449,0
2024-08-29 20:00:00,943.075,945.305,942.005,945.035,2487,939,0
2024-08-29 21:00:00,945.115,945.195,939.65,940.05,1193,719,0
2024-08-29 22:00:00,940.26,942.29,939.65,941.235,863,1019,0
2024-08-29 23:00:00,941.235,941.435,939.0,940.12,653,1129,0
2024-08-30 01:00:00,939.6,940.925,938.935,940.485,427,1489,0
2024-08-30 02:00:00,940.465,940.665,938.94,940.085,459,1449,0
2024-08-30 03:00:00,940.085,941.775,938.2,940.735,1475,1469,0
2024-08-30 04:00:00,940.735,943.535,939.325,940.935,1484,1679,0
2024-08-30 05:00:00,940.935,941.635,939.14,940.535,1035,1570,0
2024-08-30 06:00:00,940.535,941.335,938.535,940.835,1460,1389,0
2024-08-30 07:00:00,940.885,942.945,939.36,942.505,1212,1159,0
2024-08-30 08:00:00,942.535,946.235,941.4,945.035,1237,1189,0
2024-08-30 09:00:00,945.135,945.835,942.935,944.735,1142,1389,0
2024-08-30 10:00:00,944.835,948.635,943.75,948.035,621,1429,0
2024-08-30 11:00:00,948.135,950.235,942.935,943.135,822,1349,0
2024-08-30 12:00:00,943.135,943.235,939.45,941.035,702,1319,0
2024-08-30 13:00:00,941.135,941.535,937.95,940.605,1215,669,0
2024-08-30 14:00:00,940.705,942.445,938.66,940.275,1594,959,0
2024-08-30 15:00:00,940.175,944.975,939.39,939.915,4356,1079,0
2024-08-30 16:00:00,939.895,940.185,935.635,935.875,6977,1739,0
2024-08-30 17:00:00,935.875,939.325,929.805,932.585,7797,439,0
2024-08-30 18:00:00,932.555,932.96,928.755,932.475,5233,179,0
2024-08-30 19:00:00,932.425,933.325,930.255,930.435,4108,1109,0
2024-08-30 20:00:00,930.455,930.715,926.45,928.235,3127,1279,0
2024-08-30 21:00:00,928.245,929.725,927.53,929.155,2221,1009,0
2024-08-30 22:00:00,929.185,929.205,926.75,928.325,1806,1529,0
2024-08-30 23:00:00,928.315,928.995,927.18,928.51,1039,1979,0
2024-09-02 01:00:00,927.24,928.535,926.68,926.93,484,1769,0
2024-09-02 02:00:00,927.805,929.215,927.17,928.565,599,1799,0
2024-09-02 03:00:00,928.565,930.095,926.09,928.895,1464,1179,0
2024-09-02 04:00:00,928.935,930.455,926.205,927.725,4328,739,0
2024-09-02 05:00:00,927.775,928.775,923.725,927.195,3732,1499,0
2024-09-02 06:00:00,927.185,928.825,925.035,927.405,2251,2269,0
2024-09-02 07:00:00,927.465,928.185,925.84,926.745,1311,1809,0
2024-09-02 08:00:00,926.725,929.705,925.62,927.265,2083,1870,0
2024-09-02 09:00:00,927.275,930.555,926.615,926.615,2205,1750,0
2024-09-02 10:00:00,926.495,929.755,926.495,929.745,1142,1609,0
2024-09-02 11:00:00,928.85,931.355,928.645,929.765,1695,1389,0
2024-09-02 12:00:00,929.765,929.865,925.125,925.53,1959,1879,0
2024-09-02 13:00:00,925.51,927.985,924.13,924.895,1027,1859,0
2024-09-02 14:00:00,924.945,926.545,923.28,924.645,639,1909,0
2024-09-02 15:00:00,924.01,927.125,922.645,926.405,1168,1659,0
2024-09-02 16:00:00,926.355,928.555,924.97,927.055,3169,1649,0
2024-09-02 17:00:00,927.035,928.225,923.945,927.785,2402,1709,0
2024-09-02 18:00:00,927.795,928.925,926.79,928.745,1833,1569,0
2024-09-02 19:00:00,928.735,931.475,928.21,929.825,646,1689,0
2024-09-02 20:00:00,929.825,930.385,927.78,929.065,416,1489,0
2024-09-02 21:00:00,929.105,929.545,927.63,927.88,148,1849,0
2024-09-03 01:00:00,927.5,929.865,926.86,926.86,323,1779,0
2024-09-03 02:00:00,926.86,928.325,925.69,927.275,366,1570,0
2024-09-03 03:00:00,927.275,928.295,924.05,925.145,702,1639,0
2024-09-03 04:00:00,925.125,926.735,923.165,925.945,3096,689,0
2024-09-03 05:00:00,925.935,926.935,923.74,924.765,2510,459,0
2024-09-03 06:00:00,924.715,925.125,921.0,922.435,2223,999,0
2024-09-03 07:00:00,922.435,923.675,919.675,922.985,1315,1399,0
2024-09-03 08:00:00,922.955,923.115,918.57,920.435,1210,1459,0
2024-09-03 09:00:00,920.435,922.785,919.0,919.635,1793,899,0
2024-09-03 10:00:00,919.535,922.155,918.635,920.685,2530,829,0
2024-09-03 11:00:00,920.685,924.465,920.525,923.705,2731,1309,0
2024-09-03 12:00:00,923.655,924.235,917.64,918.295,1874,979,0
2024-09-03 13:00:00,918.275,918.515,913.61,915.735,2574,479,0
2024-09-03 14:00:00,915.705,916.915,912.855,913.745,2250,309,0
2024-09-03 15:00:00,913.725,918.035,912.145,915.455,3609,589,0
2024-09-03 16:00:00,915.545,916.085,908.865,909.525,3939,339,0
2024-09-03 17:00:00,909.485,911.015,901.345,901.495,8324,309,0
2024-09-03 18:00:00,901.515,910.965,900.345,909.735,2728,1200,0
2024-09-03 19:00:00,909.625,911.325,906.955,907.185,2481,1360,0
2024-09-03 20:00:00,907.155,911.02,906.475,908.795,2158,1160,0
2024-09-03 21:00:00,908.835,909.82,906.525,908.375,1675,1160,0
2024-09-03 22:00:00,908.295,909.82,907.305,907.725,721,1160,0
2024-09-03 23:00:00,907.775,908.56,905.56,907.71,530,2019,0
2024-09-04 01:00:00,907.12,907.12,905.11,906.075,620,1780,0
2024-09-04 02:00:00,905.44,908.205,905.44,907.335,1345,769,0
2024-09-04 03:00:00,907.665,908.725,902.65,903.115,1115,699,0
2024-09-04 04:00:00,903.145,906.455,901.8,905.215,2927,1399,0
2024-09-04 05:00:00,905.215,907.655,903.575,906.575,2903,1029,0
2024-09-04 06:00:00,906.595,909.36,906.235,907.935,2045,1319,0
2024-09-04 07:00:00,907.955,909.975,907.095,908.205,1401,999,0
2024-09-04 08:00:00,908.185,908.185,905.045,907.415,1855,1479,0
2024-09-04 09:00:00,907.435,907.475,903.72,904.675,1588,1660,0
2024-09-04 10:00:00,904.665,906.275,900.645,901.325,2917,679,0
2024-09-04 11:00:00,901.315,904.205,899.935,900.965,3566,2119,0
2024-09-04 12:00:00,900.995,904.985,900.995,903.235,2149,1920,0
2024-09-04 13:00:00,903.205,905.995,901.925,904.495,1808,1949,0
2024-09-04 14:00:00,904.515,913.255,903.985,913.245,2253,1629,0
2024-09-04 15:00:00,913.245,915.735,908.935,909.245,1568,1109,0
2024-09-04 16:00:00,909.245,910.245,903.515,904.525,3190,739,0
2024-09-04 17:00:00,904.545,915.425,904.215,914.045,8876,1149,0
2024-09-04 18:00:00,914.045,915.785,908.005,908.195,4675,509,0
2024-09-04 19:00:00,908.165,910.325,906.645,908.895,2847,559,0
2024-09-04 20:00:00,908.915,909.265,906.65,908.035,2145,879,0
2024-09-04 21:00:00,908.035,908.835,905.56,907.565,974,1329,0
2024-09-04 22:00:00,907.465,909.105,906.18,907.815,758,1330,0
2024-09-04 23:00:00,907.805,909.645,907.37,909.0,573,329,0
2024-09-05 01:00:00,907.38,908.935,905.795,908.835,216,1709,0
2024-09-05 02:00:00,907.95,909.535,907.25,908.535,301,1709,0
2024-09-05 03:00:00,908.435,910.635,906.51,908.74,604,349,0
2024-09-05 04:00:00,908.73,912.535,908.19,910.985,1626,519,0
2024-09-05 05:00:00,910.985,914.485,910.095,913.575,2387,339,0
2024-09-05 06:00:00,913.575,914.075,909.73,911.325,2113,689,0
2024-09-05 07:00:00,911.285,912.195,908.93,910.735,1594,309,0
2024-09-05 08:00:00,910.675,913.515,909.045,912.065,2241,309,0
2024-09-05 09:00:00,912.065,915.515,911.03,912.635,2410,309,0
2024-09-05 10:00:00,912.635,919.445,911.25,918.805,3182,629,0
2024-09-05 11:00:00,918.805,926.535,918.805,924.735,1748,979,0
2024-09-05 12:00:00,924.735,926.735,922.795,923.76,1317,1029,0
2024-09-05 13:00:00,923.66,929.005,923.35,928.955,907,1129,0
2024-09-05 14:00:00,928.935,930.585,926.75,929.685,1030,1399,0
2024-09-05 15:00:00,929.785,934.085,928.055,931.485,2133,799,0
2024-09-05 16:00:00,931.385,935.665,927.685,931.775,2205,329,0
2024-09-05 17:00:00,932.035,936.135,927.935,930.735,2589,769,0
2024-09-05 18:00:00,930.715,931.295,926.39,928.205,1771,1249,0
2024-09-05 19:00:00,928.205,931.155,927.565,929.175,2514,1209,0
2024-09-05 20:00:00,929.135,929.475,925.83,928.475,2127,1460,0
2024-09-05 21:00:00,928.485,930.355,928.0,929.425,959,1329,0
2024-09-05 22:00:00,929.545,929.725,926.56,927.985,1781,1439,0
2024-09-05 23:00:00,927.965,929.205,926.81,927.9,864,1469,0
2024-09-06 01:00:00,926.37,929.685,926.37,928.825,1088,1419,0
2024-09-06 02:00:00,928.795,930.935,928.36,930.375,1324,1409,0
2024-09-06 03:00:00,930.375,931.675,928.61,930.615,1731,1379,0
2024-09-06 04:00:00,930.435,931.225,928.265,930.055,3073,1249,0
2024-09-06 05:00:00,930.275,931.485,928.77,931.385,2901,1379,0
2024-09-06 06:00:00,931.385,932.425,929.0,930.945,2662,1199,0
2024-09-06 07:00:00,930.945,932.935,929.63,931.045,1427,489,0
2024-09-06 08:00:00,930.31,932.905,928.185,931.995,2595,869,0
2024-09-06 09:00:00,931.995,935.535,930.305,933.755,3863,899,0
2024-09-06 10:00:00,933.745,934.275,929.895,931.115,3422,679,0
2024-09-06 11:00:00,931.105,933.815,928.275,928.395,2793,819,0
2024-09-06 12:00:00,928.375,933.245,925.86,933.135,2301,1129,0
2024-09-06 13:00:00,933.095,933.095,929.67,930.405,1774,1679,0
2024-09-06 14:00:00,930.405,932.625,929.445,931.225,2277,1210,0
2024-09-06 15:00:00,930.76,939.025,924.705,938.735,9661,1029,0
2024-09-06 16:00:00,938.735,940.135,928.375,929.915,15050,1169,0
2024-09-06 17:00:00,929.985,930.235,920.845,921.835,5288,1429,0
2024-09-06 18:00:00,921.835,928.235,917.435,918.035,5576,1639,0
2024-09-06 19:00:00,918.235,919.535,913.71,914.285,3829,1360,0
2024-09-06 20:00:00,914.285,922.885,914.285,919.995,3620,1599,0
2024-09-06 21:00:00,919.995,920.895,917.53,919.485,3742,889,0
2024-09-06 22:00:00,919.415,924.115,918.3,923.755,2714,909,0
2024-09-06 23:00:00,923.885,925.55,921.475,923.6,1147,769,0
2024-09-09 01:00:00,916.42,926.215,916.11,925.625,2457,1069,0
2024-09-09 02:00:00,925.685,928.895,925.095,928.115,3440,659,0
2024-09-09 03:00:00,928.105,930.695,926.52,929.145,2092,839,0
2024-09-09 04:00:00,929.315,933.265,928.515,932.965,5330,769,0
2024-09-09 05:00:00,933.035,933.525,931.045,931.275,2578,1069,0
2024-09-09 06:00:00,931.345,935.505,931.115,934.445,1821,1289,0
2024-09-09 07:00:00,934.395,935.525,932.58,933.365,1405,919,0
2024-09-09 08:00:00,933.425,934.545,926.555,926.925,3164,1519,0
2024-09-09 09:00:00,926.905,932.3,926.905,929.485,1836,919,0
2024-09-09 10:00:00,929.475,934.265,928.845,934.175,2398,1569,0
2024-09-09 11:00:00,934.155,937.375,932.69,936.655,1764,1370,0
2024-09-09 12:00:00,936.645,942.715,936.235,941.195,1394,979,0
2024-09-09 13:00:00,941.215,942.135,939.145,940.925,2017,1520,0
2024-09-09 14:00:00,940.965,944.865,939.205,943.865,1005,1049,0
2024-09-09 15:00:00,943.865,945.575,939.235,939.605,1768,1029,0
2024-09-09 16:00:00,939.595,945.295,938.825,943.045,2303,1029,0
2024-09-09 17:00:00,943.045,945.755,937.89,938.995,1671,779,0
2024-09-09 18:00:00,938.945,941.975,935.59,941.445,3363,1419,0
2024-09-09 19:00:00,941.425,944.375,940.58,944.365,2871,1209,0
2024-09-09 20:00:00,944.375,945.405,940.92,941.825,2291,999,0
2024-09-09 21:00:00,941.845,943.995,941.29,943.715,2114,1159,0
2024-09-09 22:00:00,943.695,944.275,941.88,943.985,1832,1079,0
2024-09-09 23:00:00,943.965,944.285,942.38,942.44,902,1349,0
2024-09-10 01:00:00,941.96,944.845,941.89,944.32,689,1419,0
2024-09-10 02:00:00,944.32,945.185,943.22,944.785,265,1639,0
2024-09-10 03:00:00,944.785,945.245,942.17,943.825,770,1419,0
2024-09-10 04:00:00,943.825,946.175,942.155,942.695,1123,1419,0
2024-09-10 05:00:00,942.695,943.705,939.19,941.82,821,1399,0
2024-09-10 06:00:00,941.77,943.945,941.37,943.445,446,1680,0
2024-09-10 07:00:00,943.395,943.495,941.12,941.805,314,2169,0
2024-09-10 08:00:00,940.86,944.52,940.66,943.835,571,1680,0
2024-09-10 09:00:00,943.865,946.615,942.66,944.275,1577,1219,0
2024-09-10 10:00:00,944.155,947.005,941.06,943.545,1657,1329,0
2024-09-10 11:00:00,943.745,945.085,941.25,942.475,1551,1459,0
2024-09-10 12:00:00,942.475,943.395,937.075,942.435,1480,1329,0
2024-09-10 13:00:00,942.465,944.285,940.84,943.545,1604,1429,0
2024-09-10 14:00:00,943.575,945.965,942.255,945.015,1645,1259,0
2024-09-10 15:00:00,945.135,950.025,945.085,949.635,2498,1210,0
2024-09-10 16:00:00,949.555,949.555,938.705,940.635,3353,1349,0
2024-09-10 17:00:00,940.535,944.595,937.435,943.645,4837,1359,0
2024-09-10 18:00:00,943.655,946.935,941.365,941.825,2965,1539,0
2024-09-10 19:00:00,941.835,943.845,940.325,942.185,2853,1409,0
2024-09-10 20:00:00,942.215,942.815,939.78,941.925,2157,979,0
2024-09-10 21:00:00,941.905,943.68,941.32,943.445,1257,1420,0
2024-09-10 22:00:00,943.515,944.295,941.31,943.485,1148,1230,0
2024-09-10 23:00:00,943.485,943.485,940.75,942.83,546,1819,0
2024-09-11 01:00:00,941.33,942.935,940.82,942.125,411,1429,0
2024-09-11 02:00:00,942.125,942.795,940.99,942.635,230,1699,0
2024-09-11 03:00:00,942.465,943.605,939.52,941.835,1136,1839,0
2024-09-11 04:00:00,941.775,947.705,941.075,944.885,3014,1069,0
2024-09-11 05:00:00,944.885,947.865,944.615,944.905,1989,799,0
2024-09-11 06:00:00,944.915,945.185,942.38,943.735,1620,819,0
2024-09-11 07:00:00,943.735,944.215,942.11,943.515,1054,1049,0
2024-09-11 08:00:00,943.485,946.48,943.015,945.62,1093,1229,0
2024-09-11 09:00:00,945.965,949.105,945.735,947.525,1747,1330,0
2024-09-11 10:00:00,947.545,949.775,944.055,944.475,2035,1219,0
2024-09-11 11:00:00,944.455,945.085,939.945,941.345,2071,1249,0
2024-09-11 12:00:00,941.345,941.645,937.45,938.745,540,1340,0
2024-09-11 13:00:00,938.725,941.57,937.415,940.345,513,1330,0
2024-09-11 14:00:00,940.145,942.505,939.745,941.285,933,1129,0
2024-09-11 15:00:00,941.285,941.285,930.585,939.755,7815,869,0
2024-09-11 16:00:00,939.735,945.855,939.155,941.805,8703,689,0
2024-09-11 17:00:00,941.805,945.395,936.055,944.675,9749,1279,0
2024-09-11 18:00:00,944.705,958.555,943.745,955.005,7022,1559,0
2024-09-11 19:00:00,955.005,956.845,954.14,955.275,3662,1679,0
2024-09-11 20:00:00,955.275,957.095,953.715,956.065,3284,1469,0
2024-09-11 21:00:00,956.035,956.995,953.895,954.075,2544,1580,0
2024-09-11 22:00:00,953.955,956.745,953.0,956.305,2505,1679,0
2024-09-11 23:00:00,956.355,957.215,954.37,955.33,1025,1049,0
2024-09-12 01:00:00,955.3,957.785,955.2,957.685,298,1780,0
2024-09-12 02:00:00,957.36,958.895,956.045,957.245,2053,1779,0
2024-09-12 03:00:00,957.305,959.685,955.625,955.765,3027,1089,0
2024-09-12 04:00:00,955.695,958.885,954.805,955.805,2629,1059,0
2024-09-12 05:00:00,955.975,957.985,954.835,956.675,3121,1129,0
2024-09-12 06:00:00,956.695,960.455,956.265,960.195,2437,1159,0
2024-09-12 07:00:00,960.025,960.985,958.705,960.685,2192,909,0
2024-09-12 08:00:00,960.685,962.185,959.745,960.255,2283,1009,0
2024-09-12 09:00:00,960.345,962.275,955.525,956.835,1359,1099,0
2024-09-12 10:00:00,956.845,958.77,953.815,957.155,2919,1340,0
2024-09-12 11:00:00,957.335,958.795,954.075,955.445,2799,1139,0
2024-09-12 12:00:00,955.525,958.155,954.165,955.54,1412,1330,0
2024-09-12 13:00:00,956.645,961.115,956.07,958.675,1416,1330,0
2024-09-12 14:00:00,958.705,960.945,957.39,960.415,1598,1240,0
2024-09-12 15:00:00,960.445,967.485,958.445,966.935,4695,489,0
2024-09-12 16:00:00,966.935,970.635,962.835,965.945,7306,1079,0
2024-09-12 17:00:00,965.915,973.105,964.875,971.785,6387,1039,0
2024-09-12 18:00:00,971.785,974.535,969.02,974.145,4347,1169,0
2024-09-12 19:00:00,974.115,978.295,972.87,977.695,3605,1369,0
2024-09-12 20:00:00,977.745,981.945,977.495,981.735,2622,1229,0
2024-09-12 21:00:00,981.665,982.665,980.115,981.635,2354,1139,0
2024-09-12 22:00:00,981.655,982.295,980.2,981.985,1466,1240,0
2024-09-12 23:00:00,981.985,982.085,979.25,981.5,863,1530,0
2024-09-13 01:00:00,980.5,982.655,980.195,981.185,1490,1159,0
2024-09-13 02:00:00,980.54,982.685,980.125,982.185,1098,1509,0
2024-09-13 03:00:00,982.175,987.595,982.175,986.125,1983,1509,0
2024-09-13 04:00:00,986.015,989.065,984.715,988.115,4229,889,0
2024-09-13 05:00:00,987.995,988.375,985.86,987.585,2797,1409,0
2024-09-13 06:00:00,987.645,988.695,985.735,987.115,2355,539,0
2024-09-13 07:00:00,987.135,988.935,985.795,988.045,1785,999,0
2024-09-13 08:00:00,988.045,989.105,985.325,985.785,2371,629,0
2024-09-13 09:00:00,985.785,987.995,982.89,986.745,3636,339,0
2024-09-13 10:00:00,986.845,987.465,982.835,983.605,3380,1179,0
2024-09-13 11:00:00,983.635,989.245,983.335,988.185,2681,539,0
2024-09-13 12:00:00,988.185,995.185,987.41,993.195,2066,619,0
2024-09-13 13:00:00,993.205,994.885,990.715,994.115,2232,1079,0
2024-09-13 14:00:00,993.03,994.545,983.735,985.745,3059,1249,0
2024-09-13 15:00:00,985.765,997.055,985.595,996.565,4313,599,0
2024-09-13 16:00:00,996.645,1004.295,995.335,996.035,5245,909,0
2024-09-13 17:00:00,996.095,1004.335,995.795,1003.635,5451,1299,0
2024-09-13 18:00:00,1003.835,1005.455,998.335,1005.255,1918,1150,0
2024-09-13 19:00:00,1005.155,1005.455,1001.96,1004.51,2847,1299,0
2024-09-13 20:00:00,1004.49,1004.49,997.4,1000.55,1745,1220,0
2024-09-13 21:00:00,1000.26,1001.8,998.25,998.55,1577,1220,0
2024-09-13 22:00:00,998.65,1000.78,997.86,998.94,1120,1220,0
2024-09-13 23:00:00,998.94,999.27,996.52,998.53,542,1220,0
2024-09-16 01:00:00,996.86,999.465,995.375,995.945,1291,859,0
2024-09-16 02:00:00,995.915,999.855,995.645,996.995,3256,819,0
2024-09-16 03:00:00,996.675,998.205,995.845,996.845,1262,1359,0
2024-09-16 04:00:00,996.845,997.465,994.745,996.165,1833,1179,0
2024-09-16 05:00:00,996.175,1000.2,995.895,999.835,2381,1189,0
2024-09-16 06:00:00,999.735,1001.735,998.985,1000.135,1587,1339,0
2024-09-16 07:00:00,1000.195,1001.6,999.435,1000.855,1230,1309,0
2024-09-16 08:00:00,1000.785,1005.165,1000.245,1005.165,1370,1189,0
2024-09-16 09:00:00,1005.165,1005.165,1001.795,1002.375,2093,1239,0
2024-09-16 10:00:00,1002.385,1002.785,989.555,990.385,2046,1029,0
2024-09-16 11:00:00,990.435,995.975,990.325,994.715,1938,1309,0
2024-09-16 12:00:00,994.715,996.04,987.835,989.975,1571,1330,0
2024-09-16 13:00:00,990.005,993.535,989.46,992.575,2181,1330,0
2024-09-16 14:00:00,992.595,995.235,991.47,994.915,1884,1350,0
2024-09-16 15:00:00,994.935,994.975,986.405,991.795,3576,1339,0
2024-09-16 16:00:00,991.795,995.875,988.065,995.585,5142,799,0
2024-09-16 17:00:00,995.485,995.985,986.245,986.745,2611,1539,0
2024-09-16 18:00:00,986.745,987.645,982.48,983.535,1803,1140,0
2024-09-16 19:00:00,983.535,985.745,982.3,984.945,1535,1210,0
2024-09-16 20:00:00,984.945,986.815,984.135,986.515,1867,739,0
2024-09-16 21:00:00,986.545,987.385,985.12,987.385,1153,789,0
2024-09-16 22:00:00,987.385,987.805,986.05,987.405,1257,889,0
2024-09-16 23:00:00,987.345,988.285,986.34,986.52,637,519,0
2024-09-17 01:00:00,985.61,987.535,985.16,986.145,425,1689,0
2024-09-17 02:00:00,986.235,987.255,984.56,986.155,701,1479,0
2024-09-17 03:00:00,986.195,987.865,984.825,985.245,1169,1399,0
