time,open,high,low,close,tick_volume,spread,real_volume
2024-09-17 04:00:00,985.245,991.035,984.715,990.055,1450,1269,0
2024-09-17 05:00:00,990.235,991.9,988.82,989.16,809,1309,0
2024-09-17 06:00:00,989.535,990.635,987.645,987.745,1505,1009,0
2024-09-17 07:00:00,987.745,988.735,985.285,987.335,2068,1169,0
2024-09-17 08:00:00,987.435,990.235,985.775,989.375,2105,1339,0
2024-09-17 09:00:00,989.375,992.735,988.41,990.145,1238,849,0
2024-09-17 10:00:00,990.145,991.945,985.68,986.855,981,1419,0
2024-09-17 11:00:00,986.855,986.855,980.045,984.165,1403,1419,0
2024-09-17 12:00:00,984.245,984.645,978.26,981.055,968,1099,0
2024-09-17 13:00:00,981.025,984.195,980.245,981.475,2127,1349,0
2024-09-17 14:00:00,981.445,984.775,979.96,984.045,1945,1400,0
2024-09-17 15:00:00,984.065,985.845,978.875,984.205,3636,1149,0
2024-09-17 16:00:00,984.235,985.685,980.355,981.765,5197,1269,0
2024-09-17 17:00:00,981.715,985.855,979.28,980.38,4189,1220,0
2024-09-17 18:00:00,980.55,981.75,977.85,979.2,1712,1220,0
2024-09-17 19:00:00,980.04,982.08,977.89,981.46,1996,1200,0
2024-09-17 20:00:00,981.28,983.36,977.52,982.66,2426,1200,0
2024-09-17 21:00:00,982.66,985.7,982.32,984.16,1079,1200,0
2024-09-17 22:00:00,984.16,985.7,982.76,984.66,858,1200,0
2024-09-17 23:00:00,984.66,986.27,983.23,986.19,506,1230,0
2024-09-18 01:00:00,983.05,984.32,982.58,982.58,412,1650,0
2024-09-18 02:00:00,982.58,984.79,981.96,983.625,1519,1490,0
2024-09-18 03:00:00,983.325,986.535,982.765,984.225,2240,1539,0
2024-09-18 04:00:00,984.215,986.335,981.105,983.225,4969,1559,0
2024-09-18 05:00:00,983.635,983.835,981.67,983.115,3058,1609,0
2024-09-18 06:00:00,983.535,983.735,979.34,979.655,2036,1330,0
2024-09-18 07:00:00,979.675,982.345,978.7,980.055,1763,1330,0
2024-09-18 08:00:00,979.855,980.575,976.665,978.515,2511,1399,0
2024-09-18 09:00:00,978.685,984.815,978.615,984.805,2636,1279,0
2024-09-18 10:00:00,984.805,987.225,981.755,983.725,3092,1229,0
2024-09-18 11:00:00,983.755,985.555,979.92,981.535,2477,1309,0
2024-09-18 12:00:00,981.525,981.525,975.955,978.555,1539,1299,0
2024-09-18 13:00:00,978.585,981.325,977.84,980.785,1725,1470,0
2024-09-18 14:00:00,980.815,983.175,979.235,979.725,1709,1549,0
2024-09-18 15:00:00,979.775,982.425,974.56,976.035,2245,1139,0
2024-09-18 16:00:00,976.135,977.135,967.845,972.415,1522,659,0
2024-09-18 17:00:00,972.445,974.135,968.555,973.645,4121,539,0
2024-09-18 18:00:00,973.645,974.645,970.96,973.445,1199,1689,0
2024-09-18 19:00:00,973.345,974.845,971.28,973.015,876,1300,0
2024-09-18 20:00:00,972.945,973.725,966.36,967.275,1332,1200,0
2024-09-18 21:00:00,967.795,986.555,967.495,978.945,7236,1569,0
2024-09-18 22:00:00,978.945,978.945,966.335,968.345,2981,1410,0
2024-09-18 23:00:00,968.245,972.195,967.785,971.41,2021,2080,0
2024-09-19 01:00:00,971.95,973.455,968.695,971.465,1366,1580,0
2024-09-19 02:00:00,971.335,971.685,967.745,970.935,822,1340,0
2024-09-19 03:00:00,971.035,973.68,969.145,969.345,971,1330,0
2024-09-19 04:00:00,969.255,970.635,964.935,968.435,1803,1259,0
2024-09-19 05:00:00,968.335,973.935,968.135,972.545,1605,1469,0
2024-09-19 06:00:00,972.545,977.145,971.36,976.835,999,1459,0
2024-09-19 07:00:00,976.835,977.515,975.06,977.015,817,1530,0
2024-09-19 08:00:00,977.015,981.945,975.84,981.945,618,459,0
2024-09-19 09:00:00,982.045,986.345,981.76,985.645,570,1059,0
2024-09-19 10:00:00,985.685,990.985,984.28,990.895,1568,1119,0
2024-09-19 11:00:00,990.965,993.145,988.91,990.775,1159,1380,0
2024-09-19 12:00:00,990.775,991.085,985.96,987.215,1063,1150,0
2024-09-19 13:00:00,987.215,990.075,985.86,989.325,710,1270,0
2024-09-19 14:00:00,989.325,990.985,985.84,989.975,825,1200,0
2024-09-19 15:00:00,989.975,993.66,985.46,985.96,2372,1199,0
2024-09-19 16:00:00,985.96,988.61,982.06,985.26,3972,1900,0
2024-09-19 17:00:00,985.06,988.76,982.36,986.15,2700,3010,0
2024-09-19 18:00:00,986.25,991.3,985.29,990.86,1503,1300,0
2024-09-19 19:00:00,990.86,992.7,989.96,991.56,1057,1160,0
2024-09-19 20:00:00,991.56,992.2,987.86,988.36,1004,1900,0
2024-09-19 21:00:00,988.36,990.0,985.96,986.86,957,1900,0
2024-09-19 22:00:00,986.76,987.5,985.16,986.56,935,1600,0
2024-09-19 23:00:00,986.66,987.2,985.2,986.49,317,1800,0
2024-09-20 01:00:00,984.72,987.3,984.11,985.46,221,1660,0
2024-09-20 02:00:00,986.4,986.4,982.96,983.77,341,3050,0
2024-09-20 03:00:00,983.76,986.34,983.06,985.15,541,2190,0
2024-09-20 04:00:00,985.23,985.805,982.245,984.715,1248,2240,0
2024-09-20 05:00:00,984.565,987.935,984.205,987.035,1275,1829,0
2024-09-20 06:00:00,987.035,989.95,987.035,988.455,1177,1990,0
2024-09-20 07:00:00,988.385,989.425,986.77,987.825,379,1229,0
2024-09-20 08:00:00,987.825,988.595,985.39,988.295,573,1049,0
2024-09-20 09:00:00,988.335,991.695,987.22,988.545,953,359,0
2024-09-20 10:00:00,988.775,992.025,988.775,989.065,1058,1119,0
2024-09-20 11:00:00,989.025,989.575,986.78,988.455,791,1159,0
2024-09-20 12:00:00,988.455,990.215,986.565,989.345,743,1019,0
2024-09-20 13:00:00,989.345,991.745,987.66,991.535,475,1119,0
2024-09-20 14:00:00,991.495,992.4,986.75,989.575,680,1170,0
2024-09-20 15:00:00,989.495,995.905,989.105,989.815,1261,329,0
2024-09-20 16:00:00,989.745,989.945,979.175,981.715,2928,1089,0
2024-09-20 17:00:00,981.715,981.805,976.845,979.275,2056,2219,0
2024-09-20 18:00:00,979.275,980.065,973.76,976.36,1871,1200,0
2024-09-20 19:00:00,976.36,982.3,975.76,980.445,516,1200,0
2024-09-20 20:00:00,980.445,981.145,977.46,977.71,505,1200,0
2024-09-20 21:00:00,977.76,981.045,976.06,980.345,545,1559,0
2024-09-20 22:00:00,979.66,981.145,977.26,978.045,439,1539,0
2024-09-20 23:00:00,977.945,978.6,975.77,977.12,269,1779,0
2024-09-23 01:00:00,976.37,977.765,973.05,973.375,1491,1539,0
2024-09-23 02:00:00,973.405,975.095,972.42,972.545,1280,1229,0
2024-09-23 03:00:00,972.545,974.615,970.745,972.685,1966,639,0
2024-09-23 04:00:00,972.675,976.365,971.595,974.275,3689,999,0
2024-09-23 05:00:00,974.335,974.395,970.45,971.665,2633,339,0
2024-09-23 06:00:00,971.605,974.395,970.425,971.725,2936,309,0
2024-09-23 07:00:00,971.745,974.305,970.945,973.135,1950,329,0
2024-09-23 08:00:00,973.065,975.895,971.145,972.935,4158,309,0
2024-09-23 09:00:00,972.915,972.915,966.545,967.145,804,639,0
2024-09-23 10:00:00,967.145,968.045,958.045,959.055,1159,1500,0
2024-09-23 11:00:00,958.945,959.745,954.545,956.045,941,1480,0
2024-09-23 12:00:00,956.045,957.545,954.26,956.145,682,1559,0
2024-09-23 13:00:00,956.06,960.86,955.845,959.045,560,1180,0
2024-09-23 14:00:00,959.045,962.545,958.445,961.445,603,1330,0
2024-09-23 15:00:00,961.545,965.645,958.445,962.995,1006,1269,0
2024-09-23 16:00:00,962.995,967.395,960.895,964.665,2037,1309,0
2024-09-23 17:00:00,964.485,970.235,963.525,966.745,2164,1619,0
2024-09-23 18:00:00,966.695,966.935,960.145,960.795,1334,1679,0
2024-09-23 19:00:00,960.745,961.245,958.16,960.245,846,1759,0
2024-09-23 20:00:00,960.345,962.145,958.76,960.945,708,1300,0
2024-09-23 21:00:00,960.745,960.845,957.76,959.345,623,1569,0
2024-09-23 22:00:00,959.245,960.4,957.76,959.245,442,1290,0
2024-09-23 23:00:00,959.145,960.5,957.45,958.33,406,1300,0
2024-09-24 01:00:00,959.07,960.07,957.585,958.035,429,1580,0
2024-09-24 02:00:00,958.26,959.8,957.735,959.535,392,1539,0
2024-09-24 03:00:00,959.535,961.335,958.34,960.435,797,979,0
2024-09-24 04:00:00,960.015,964.435,960.015,963.535,1358,1209,0
2024-09-24 05:00:00,963.245,966.435,962.36,965.535,1994,309,0
2024-09-24 06:00:00,965.315,968.405,964.345,967.355,2023,969,0
2024-09-24 07:00:00,967.285,970.535,965.53,970.435,2239,1169,0
2024-09-24 08:00:00,970.435,970.735,963.335,963.435,2257,1729,0
2024-09-24 09:00:00,963.435,967.875,961.955,967.275,1500,569,0
2024-09-24 10:00:00,967.275,970.045,964.95,969.295,1453,719,0
2024-09-24 11:00:00,969.185,972.535,965.81,970.935,684,1609,0
2024-09-24 12:00:00,970.935,971.725,966.25,969.535,657,1510,0
2024-09-24 13:00:00,969.535,974.715,967.46,971.39,571,1580,0
2024-09-24 14:00:00,971.39,973.115,969.46,971.985,635,1509,0
2024-09-24 15:00:00,971.985,977.035,970.79,975.165,1368,1649,0
2024-09-24 16:00:00,975.135,978.855,972.895,977.545,3342,1200,0
2024-09-24 17:00:00,977.515,983.805,975.025,981.745,1820,1500,0
2024-09-24 18:00:00,981.745,984.915,980.005,981.045,1466,1479,0
2024-09-24 19:00:00,981.045,988.335,980.845,987.315,1879,1399,0
2024-09-24 20:00:00,987.08,987.815,985.16,986.475,654,1289,0
2024-09-24 21:00:00,986.475,988.715,985.66,987.295,675,759,0
2024-09-24 22:00:00,987.225,990.675,986.18,990.435,926,1370,0
2024-09-24 23:00:00,990.435,990.735,987.72,989.62,281,1370,0
2024-09-25 01:00:00,989.39,991.135,986.865,990.605,469,1619,0
2024-09-25 02:00:00,989.67,991.235,988.96,990.435,326,1490,0
2024-09-25 03:00:00,990.435,990.835,988.19,990.485,567,1369,0
2024-09-25 04:00:00,990.485,991.985,985.13,988.765,1340,789,0
2024-09-25 05:00:00,988.665,990.135,985.51,989.925,691,729,0
2024-09-25 06:00:00,989.805,989.805,985.76,988.465,484,889,0
2024-09-25 07:00:00,988.615,989.145,984.59,986.755,383,1309,0
2024-09-25 08:00:00,986.645,987.605,982.17,983.555,521,689,0
2024-09-25 09:00:00,983.675,984.805,978.75,980.605,719,729,0
2024-09-25 10:00:00,980.605,983.345,979.06,982.785,704,989,0
2024-09-25 11:00:00,982.66,985.86,981.72,984.635,844,1210,0
2024-09-25 12:00:00,984.535,986.39,979.86,982.185,554,1210,0
2024-09-25 13:00:00,982.27,984.785,982.175,984.485,494,1410,0
2024-09-25 14:00:00,984.54,990.795,983.27,990.545,637,1210,0
2024-09-25 15:00:00,990.545,998.725,988.745,990.985,1229,1220,0
2024-09-25 16:00:00,991.075,993.975,989.315,993.195,1493,749,0
2024-09-25 17:00:00,993.165,998.345,990.285,994.135,1562,1129,0
2024-09-25 18:00:00,994.135,995.785,990.62,992.145,1222,759,0
2024-09-25 19:00:00,992.135,994.175,986.935,990.275,1428,769,0
2024-09-25 20:00:00,990.285,994.735,988.65,993.305,731,319,0
2024-09-25 21:00:00,993.315,994.085,988.45,990.085,494,309,0
2024-09-25 22:00:00,990.085,991.435,988.86,990.955,479,549,0
2024-09-25 23:00:00,990.925,991.77,988.5,989.75,426,1129,0
2024-09-26 01:00:00,988.2,992.64,987.71,991.365,432,2020,0
2024-09-26 02:00:00,991.365,992.385,989.7,991.985,409,2179,0
2024-09-26 03:00:00,991.985,1000.53,991.6,998.045,1013,959,0
2024-09-26 04:00:00,998.4,1001.645,995.55,1000.445,676,309,0
2024-09-26 05:00:00,1000.445,1000.645,994.6,996.545,584,309,0
2024-09-26 06:00:00,996.545,998.045,995.19,997.445,392,1209,0
2024-09-26 07:00:00,997.445,998.72,996.89,997.545,246,1019,0
2024-09-26 08:00:00,997.545,1004.145,996.93,1004.145,520,1440,0
2024-09-26 09:00:00,1004.145,1005.085,1000.985,1004.685,789,1949,0
2024-09-26 10:00:00,1004.585,1005.485,1000.86,1001.585,1554,1410,0
2024-09-26 11:00:00,1001.585,1008.625,1000.46,1008.255,1165,999,0
2024-09-26 12:00:00,1008.245,1015.085,1006.96,1012.815,2404,1210,0
2024-09-26 13:00:00,1012.915,1015.125,1011.34,1014.745,2840,1210,0
2024-09-26 14:00:00,1014.685,1018.145,1013.0,1014.235,2779,1240,0
2024-09-26 15:00:00,1014.345,1015.365,1007.005,1012.135,7660,1659,0
2024-09-26 16:00:00,1012.135,1013.185,1000.845,1008.545,6689,1259,0
2024-09-26 17:00:00,1008.445,1017.075,1008.145,1009.185,5081,999,0
2024-09-26 18:00:00,1009.285,1015.645,1007.085,1013.645,1626,1669,0
2024-09-26 19:00:00,1013.745,1013.845,1009.06,1010.645,1085,1829,0
2024-09-26 20:00:00,1010.545,1011.645,1007.26,1010.745,828,1300,0
2024-09-26 21:00:00,1009.96,1012.55,1009.51,1010.945,444,1300,0
2024-09-26 22:00:00,1010.845,1012.445,1007.86,1012.145,350,1300,0
2024-09-26 23:00:00,1012.145,1012.345,1008.77,1009.18,221,2019,0
2024-09-27 01:00:00,1010.3,1012.285,1008.765,1009.285,1063,1489,0
2024-09-27 02:00:00,1009.305,1010.065,1006.95,1009.335,1176,1569,0
2024-09-27 03:00:00,1009.355,1010.115,1006.43,1006.735,2204,979,0
2024-09-27 04:00:00,1006.795,1009.195,1001.245,1003.225,5344,769,0
2024-09-27 05:00:00,1002.865,1005.085,1000.835,1001.365,3719,1239,0
2024-09-27 06:00:00,1001.425,1005.585,1000.865,1003.995,3414,1149,0
2024-09-27 07:00:00,1003.935,1005.285,1002.225,1004.635,2055,1139,0
2024-09-27 08:00:00,1004.695,1006.695,997.035,998.935,5702,379,0
2024-09-27 09:00:00,998.955,1004.155,998.275,1002.585,4671,489,0
2024-09-27 10:00:00,1002.475,1003.395,997.975,1002.245,3444,2049,0
2024-09-27 11:00:00,1002.285,1010.285,1000.735,1007.525,1801,1969,0
2024-09-27 12:00:00,1007.525,1010.685,1004.845,1009.125,1933,2079,0
2024-09-27 13:00:00,1009.215,1010.115,1007.04,1008.105,1310,1729,0
2024-09-27 14:00:00,1008.095,1018.255,1008.015,1016.895,2262,1969,0
2024-09-27 15:00:00,1016.905,1018.205,1011.005,1012.485,2182,1599,0
2024-09-27 16:00:00,1012.485,1018.275,1011.795,1012.385,2080,339,0
2024-09-27 17:00:00,1012.405,1013.135,1006.405,1006.785,1760,1859,0
2024-09-27 18:00:00,1006.785,1011.485,1003.085,1009.975,2072,2299,0
2024-09-27 19:00:00,1009.975,1010.715,1006.085,1010.185,1510,1500,0
2024-09-27 20:00:00,1010.185,1010.405,1003.205,1004.995,1053,2189,0
2024-09-27 21:00:00,1004.995,1005.725,1001.805,1004.085,821,1700,0
2024-09-27 22:00:00,1004.2,1004.785,1002.7,1003.585,520,1660,0
2024-09-27 23:00:00,1003.385,1003.385,1000.7,1001.18,527,1949,0
2024-09-30 01:00:00,1004.24,1007.935,1004.24,1006.555,439,1599,0
2024-09-30 02:00:00,1006.555,1008.345,1005.69,1006.295,521,1809,0
2024-09-30 03:00:00,1006.295,1006.545,1002.895,1003.285,567,999,0
2024-09-30 04:00:00,1003.285,1004.905,997.905,999.225,2473,1479,0
2024-09-30 05:00:00,999.095,1002.445,997.64,1000.445,2104,889,0
2024-09-30 06:00:00,1000.495,1002.395,998.3,1000.035,1603,1359,0
2024-09-30 07:00:00,999.965,1000.075,996.37,998.355,369,1440,0
2024-09-30 08:00:00,998.465,999.555,993.95,998.505,1237,1179,0
2024-09-30 09:00:00,998.565,999.245,995.06,995.285,747,1179,0
2024-09-30 10:00:00,995.365,1000.515,989.655,990.685,1300,1219,0
2024-09-30 11:00:00,990.635,994.325,990.055,992.035,3973,1509,0
2024-09-30 12:00:00,991.995,992.385,988.16,989.155,2134,1009,0
2024-09-30 13:00:00,989.035,989.6,981.935,982.045,1921,809,0
2024-09-30 14:00:00,982.095,986.705,981.05,984.615,3124,939,0
2024-09-30 15:00:00,984.565,987.295,981.445,983.765,4208,1079,0
2024-09-30 16:00:00,983.735,985.435,976.225,977.935,6933,379,0
2024-09-30 17:00:00,977.835,980.185,972.145,976.615,6714,379,0
2024-09-30 18:00:00,976.515,978.315,972.355,975.945,3545,849,0
2024-09-30 19:00:00,975.915,981.185,975.905,980.985,3956,669,0
2024-09-30 20:00:00,980.965,981.835,978.6,980.765,3284,739,0
2024-09-30 21:00:00,980.755,981.115,975.435,980.575,6417,399,0
2024-09-30 22:00:00,980.565,982.375,978.84,981.515,3105,309,0
2024-09-30 23:00:00,981.505,982.505,980.56,981.74,1023,399,0
2024-10-01 01:00:00,979.8,981.165,978.79,980.075,760,2399,0
2024-10-01 02:00:00,980.285,982.855,979.19,982.855,710,1859,0
2024-10-01 03:00:00,982.835,987.045,979.59,985.575,2213,309,0
2024-10-01 04:00:00,985.585,987.465,984.895,987.465,2106,669,0
2024-10-01 05:00:00,987.465,987.565,983.16,985.085,1241,1500,0
2024-10-01 06:00:00,985.085,985.285,981.4,984.455,717,1700,0
2024-10-01 07:00:00,983.76,985.535,982.02,983.585,1812,1360,0
2024-10-01 08:00:00,983.585,985.485,982.985,985.085,1120,1900,0
2024-10-01 09:00:00,985.085,987.185,983.555,984.105,2332,949,0
2024-10-01 10:00:00,984.175,987.035,978.555,985.635,2779,799,0
2024-10-01 11:00:00,985.735,986.235,981.06,983.935,1214,1349,0
2024-10-01 12:00:00,984.035,985.035,979.235,981.935,1014,1160,0
2024-10-01 13:00:00,981.935,983.135,979.73,982.735,1029,1160,0
2024-10-01 14:00:00,982.935,984.835,977.735,982.535,1193,1180,0
2024-10-01 15:00:00,982.535,996.235,982.335,992.735,1781,1149,0
2024-10-01 16:00:00,992.635,1002.635,990.035,996.395,4021,899,0
2024-10-01 17:00:00,996.395,1000.965,991.835,994.335,5693,1049,0
2024-10-01 18:00:00,994.335,994.845,988.145,992.845,2575,889,0
2024-10-01 19:00:00,992.745,995.345,990.335,991.435,3149,1069,0
2024-10-01 20:00:00,991.335,992.335,986.93,989.785,4590,989,0
2024-10-01 21:00:00,989.755,993.785,988.645,992.255,3238,1300,0
2024-10-01 22:00:00,992.305,994.285,991.23,992.985,1608,1159,0
2024-10-01 23:00:00,993.085,993.785,991.68,992.31,911,1239,0
2024-10-02 01:00:00,992.05,993.335,989.35,993.235,230,1439,0
2024-10-02 02:00:00,992.35,993.435,990.55,991.835,180,1229,0
2024-10-02 03:00:00,991.935,993.725,989.52,991.815,1150,909,0
2024-10-02 04:00:00,991.805,998.305,991.41,996.935,3371,1189,0
2024-10-02 05:00:00,996.935,998.535,995.375,998.335,1241,1229,0
2024-10-02 06:00:00,998.235,999.2,994.35,995.835,819,1360,0
2024-10-02 07:00:00,995.735,996.135,990.24,991.525,1079,1509,0
2024-10-02 08:00:00,991.485,994.955,986.235,988.395,3521,339,0
2024-10-02 09:00:00,988.335,990.835,986.03,990.435,1759,309,0
2024-10-02 10:00:00,990.535,1000.135,990.335,999.335,1491,819,0
2024-10-02 11:00:00,999.235,1000.235,993.93,995.835,1010,819,0
2024-10-02 12:00:00,995.835,997.535,992.93,996.235,764,1119,0
2024-10-02 13:00:00,996.335,998.335,993.78,997.335,912,1160,0
2024-10-02 14:00:00,997.435,998.335,993.79,996.235,1072,939,0
2024-10-02 15:00:00,996.335,1012.835,995.835,1010.135,3358,659,0
2024-10-02 16:00:00,1010.185,1014.585,1005.235,1011.825,3040,1339,0
2024-10-02 17:00:00,1012.085,1012.565,1005.045,1005.185,2495,1339,0
2024-10-02 18:00:00,1005.345,1008.985,1000.145,1007.085,1998,1140,0
2024-10-02 19:00:00,1007.085,1008.885,1005.285,1005.385,1373,1369,0
2024-10-02 20:00:00,1005.385,1006.785,1003.28,1006.385,1001,1260,0
2024-10-02 21:00:00,1006.385,1006.785,1003.58,1006.285,809,1260,0
2024-10-02 22:00:00,1006.285,1008.885,1005.63,1008.385,1044,1260,0
2024-10-02 23:00:00,1008.385,1009.285,1007.29,1008.03,575,1769,0
2024-10-03 01:00:00,1008.45,1009.825,1004.615,1008.71,382,1819,0
2024-10-03 02:00:00,1008.71,1011.295,1007.55,1008.435,451,2499,0
2024-10-03 03:00:00,1008.335,1008.635,1003.75,1004.725,828,2000,0
2024-10-03 04:00:00,1004.675,1005.935,998.57,1002.235,1502,929,0
2024-10-03 05:00:00,1002.135,1002.635,998.02,999.935,930,859,0
2024-10-03 06:00:00,999.835,1000.635,996.57,999.535,887,949,0
2024-10-03 07:00:00,999.435,999.935,995.22,996.735,554,889,0
2024-10-03 08:00:00,996.635,1000.135,995.42,998.535,1001,939,0
2024-10-03 09:00:00,998.635,1000.635,996.29,1000.435,936,639,0
2024-10-03 10:00:00,999.14,1000.835,991.08,992.515,4553,709,0
2024-10-03 11:00:00,992.565,993.605,988.54,989.925,3289,1429,0
2024-10-03 12:00:00,989.915,990.935,987.96,988.06,1760,1049,0
2024-10-03 13:00:00,988.235,989.935,983.635,984.635,1161,1299,0
2024-10-03 14:00:00,984.635,986.6,983.915,984.135,1043,1200,0
2024-10-03 15:00:00,984.135,986.8,981.135,981.145,1901,1059,0
2024-10-03 16:00:00,981.145,989.295,980.345,986.465,2605,579,0
2024-10-03 17:00:00,986.445,991.325,983.235,988.165,3906,1249,0
2024-10-03 18:00:00,987.46,992.455,987.045,991.335,2323,569,0
2024-10-03 19:00:00,991.345,996.125,990.68,995.465,2427,759,0
2024-10-03 20:00:00,995.545,996.695,993.38,994.715,2525,1239,0
2024-10-03 21:00:00,994.815,996.805,993.32,995.28,1378,1399,0
2024-10-03 22:00:00,995.905,996.545,994.58,995.315,962,1160,0
2024-10-03 23:00:00,995.315,995.605,993.05,993.53,483,1569,0
2024-10-04 01:00:00,993.89,995.235,992.75,994.135,340,1999,0
2024-10-04 02:00:00,994.235,995.235,992.85,994.935,388,1819,0
2024-10-04 03:00:00,994.935,996.2,992.76,995.845,520,1400,0
2024-10-04 04:00:00,995.46,1001.245,995.46,1000.165,3572,1009,0
2024-10-04 05:00:00,1000.235,1004.335,999.355,1003.135,2260,959,0
2024-10-04 06:00:00,1003.135,1004.435,1001.35,1003.535,761,1519,0
2024-10-04 07:00:00,1003.535,1005.835,1002.15,1003.935,548,1489,0
2024-10-04 08:00:00,1003.935,1006.635,1003.65,1006.435,929,1749,0
2024-10-04 09:00:00,1006.435,1006.735,1001.845,1002.145,1216,929,0
2024-10-04 10:00:00,1002.145,1008.525,1001.645,1007.425,794,1109,0
2024-10-04 11:00:00,1007.465,1007.575,1000.695,1000.995,1673,1709,0
2024-10-04 12:00:00,1000.925,1003.385,1000.565,1002.305,2591,1519,0
2024-10-04 13:00:00,1002.325,1003.415,1000.86,1001.755,2102,1120,0
2024-10-04 14:00:00,1001.725,1004.495,1000.84,1004.395,2165,1199,0
2024-10-04 15:00:00,1004.435,1006.515,990.245,993.715,7222,1359,0
2024-10-04 16:00:00,993.785,1000.015,992.445,996.395,2052,1809,0
2024-10-04 17:00:00,996.265,1000.025,990.845,1000.025,2784,1359,0
2024-10-04 18:00:00,1000.025,1008.135,992.835,997.145,3278,1119,0
2024-10-04 19:00:00,997.145,997.445,990.535,990.835,1839,1729,0
2024-10-04 20:00:00,990.935,993.245,989.835,992.845,666,1789,0
2024-10-04 21:00:00,992.845,993.145,990.16,992.545,249,1600,0
2024-10-04 22:00:00,992.445,994.545,990.535,991.945,230,1689,0
2024-10-04 23:00:00,991.845,992.045,988.16,990.79,247,1809,0
2024-10-07 01:00:00,990.79,993.425,989.84,991.54,611,1959,0
2024-10-07 02:00:00,992.425,992.635,989.915,990.115,667,2519,0
2024-10-07 03:00:00,990.125,993.435,989.26,992.785,759,1959,0
2024-10-07 04:00:00,992.785,996.385,991.985,992.885,1111,2069,0
2024-10-07 05:00:00,992.785,993.885,987.445,987.445,915,1539,0
2024-10-07 06:00:00,987.385,988.485,985.315,985.865,645,1669,0
2024-10-07 07:00:00,985.745,988.685,984.515,985.445,1007,309,0
2024-10-07 08:00:00,985.385,986.545,980.785,981.105,1815,319,0
2024-10-07 09:00:00,981.105,983.825,980.915,982.115,2339,389,0
2024-10-07 10:00:00,982.115,983.375,978.485,982.895,3938,629,0
2024-10-07 11:00:00,982.915,988.835,982.815,987.085,1975,449,0
2024-10-07 12:00:00,987.185,987.885,984.085,984.885,836,1199,0
2024-10-07 13:00:00,984.885,987.135,983.735,984.535,854,979,0
2024-10-07 14:00:00,984.525,987.725,984.235,984.985,2120,989,0
2024-10-07 15:00:00,984.885,984.985,976.085,978.875,2610,519,0
2024-10-07 16:00:00,978.815,984.025,977.925,980.805,7490,779,0
2024-10-07 17:00:00,980.915,985.325,974.115,974.355,6062,909,0
2024-10-07 18:00:00,974.365,978.185,971.915,976.155,4365,1019,0
2024-10-07 19:00:00,976.135,978.155,974.305,976.885,2190,809,0
2024-10-07 20:00:00,976.885,978.745,976.705,978.165,2321,1209,0
2024-10-07 21:00:00,978.185,978.365,975.365,975.435,2799,1229,0
2024-10-07 22:00:00,975.415,977.545,974.885,976.985,2323,1309,0
2024-10-07 23:00:00,976.925,977.185,974.87,976.01,787,1589,0
2024-10-08 01:00:00,975.42,975.43,973.075,973.995,631,1719,0
2024-10-08 02:00:00,974.005,975.425,972.835,973.585,2101,1609,0
2024-10-08 03:00:00,973.525,977.965,972.735,976.685,1620,2169,0
2024-10-08 04:00:00,976.715,977.585,970.105,974.585,8467,389,0
2024-10-08 05:00:00,974.585,975.255,963.585,965.655,8646,719,0
2024-10-08 06:00:00,965.815,970.165,965.505,968.395,5262,359,0
2024-10-08 07:00:00,968.465,970.935,966.815,968.585,2071,539,0
2024-10-08 08:00:00,968.565,969.505,965.395,968.185,5184,1109,0
2024-10-08 09:00:00,968.145,969.405,963.435,965.535,4704,309,0
2024-10-08 10:00:00,965.635,967.245,960.895,962.255,5432,309,0
2024-10-08 11:00:00,962.305,965.525,959.645,964.995,3991,309,0
2024-10-08 12:00:00,965.105,973.275,964.185,969.525,2764,849,0
2024-10-08 13:00:00,969.505,971.295,967.735,970.515,1281,1349,0
2024-10-08 14:00:00,970.405,973.435,969.805,971.385,1988,1249,0
