time,open,high,low,close,tick_volume,spread,real_volume
2024-10-08 15:00:00,971.485,971.585,960.585,964.255,2385,1479,0
2024-10-08 16:00:00,964.245,965.745,959.545,962.345,8650,739,0
2024-10-08 17:00:00,962.365,963.375,953.185,955.805,7650,639,0
2024-10-08 18:00:00,955.805,956.475,952.445,954.595,4840,1409,0
2024-10-08 19:00:00,954.605,957.535,953.965,954.485,3966,1339,0
2024-10-08 20:00:00,954.455,956.135,953.435,954.965,3658,1279,0
2024-10-08 21:00:00,954.915,956.345,954.595,955.975,2324,1699,0
2024-10-08 22:00:00,956.145,959.575,955.395,959.275,2228,1109,0
2024-10-08 23:00:00,959.305,959.565,957.055,957.47,1501,1579,0
2024-10-09 01:00:00,956.75,959.325,950.335,959.015,592,1869,0
2024-10-09 02:00:00,959.205,959.325,957.625,958.265,924,2339,0
2024-10-09 03:00:00,958.265,958.485,955.405,955.905,1768,1949,0
2024-10-09 04:00:00,955.895,959.265,954.795,955.625,6341,849,0
2024-10-09 05:00:00,955.655,956.555,952.275,954.405,4453,309,0
2024-10-09 06:00:00,954.345,955.165,951.825,953.735,3863,309,0
2024-10-09 07:00:00,953.715,954.745,950.635,952.715,1382,499,0
2024-10-09 08:00:00,952.745,962.285,952.355,958.175,6443,309,0
2024-10-09 09:00:00,958.175,959.185,952.965,953.875,3110,309,0
2024-10-09 10:00:00,953.845,955.755,950.965,954.125,3789,629,0
2024-10-09 11:00:00,954.085,955.695,951.935,953.135,2472,309,0
2024-10-09 12:00:00,953.135,954.135,951.035,953.385,911,1589,0
2024-10-09 13:00:00,953.485,953.585,950.885,952.335,1024,1059,0
2024-10-09 14:00:00,952.335,954.835,948.485,951.185,1012,1089,0
2024-10-09 15:00:00,951.285,953.185,947.085,947.545,1298,699,0
2024-10-09 16:00:00,947.645,951.275,944.745,949.205,3218,1549,0
2024-10-09 17:00:00,949.245,950.435,946.895,949.745,2083,1519,0
2024-10-09 18:00:00,949.715,954.935,949.165,953.535,1696,1549,0
2024-10-09 19:00:00,953.435,954.435,949.545,950.045,1350,1189,0
2024-10-09 20:00:00,950.045,952.635,949.045,950.905,909,1719,0
2024-10-09 21:00:00,950.815,953.635,950.785,952.435,668,1600,0
2024-10-09 22:00:00,952.335,954.035,952.335,952.835,669,1529,0
2024-10-09 23:00:00,952.835,952.935,950.62,951.7,4379,1619,0
2024-10-10 00:00:00,951.71,951.71,951.7,951.7,32220,2630,0
2024-10-10 01:00:00,951.73,952.405,950.335,952.3,930,1829,0
2024-10-10 02:00:00,952.3,955.695,952.185,953.665,833,709,0
2024-10-10 03:00:00,954.035,957.935,953.205,956.845,525,1419,0
2024-10-10 04:00:00,956.935,958.735,955.245,955.945,1679,1039,0
2024-10-10 05:00:00,955.945,959.235,955.645,958.935,1245,2029,0
2024-10-10 06:00:00,958.835,960.935,958.735,960.335,884,1739,0
2024-10-10 07:00:00,960.235,962.235,959.65,961.845,498,2069,0
2024-10-10 08:00:00,961.835,962.945,960.835,961.335,1310,1229,0
2024-10-10 09:00:00,961.255,962.445,959.675,960.535,813,1399,0
2024-10-10 10:00:00,960.565,964.235,959.945,961.485,798,859,0
2024-10-10 11:00:00,961.485,961.485,955.085,955.085,822,889,0
2024-10-10 12:00:00,955.285,960.285,954.485,959.285,649,1269,0
2024-10-10 13:00:00,959.385,959.885,956.385,957.385,550,1169,0
2024-10-10 14:00:00,957.385,957.885,953.585,954.5,700,1049,0
2024-10-10 15:00:00,955.385,964.085,952.695,961.685,3208,1149,0
2024-10-10 16:00:00,961.685,961.985,954.585,958.345,3923,949,0
2024-10-10 17:00:00,958.785,966.075,957.735,964.515,6548,1139,0
2024-10-10 18:00:00,964.515,969.455,964.415,968.695,2426,859,0
2024-10-10 19:00:00,968.695,970.945,966.245,966.445,950,1199,0
2024-10-10 20:00:00,966.445,970.385,965.345,969.525,1730,1559,0
2024-10-10 21:00:00,969.525,972.185,968.385,971.685,1356,1060,0
2024-10-10 22:00:00,971.685,974.285,971.685,973.185,557,1469,0
2024-10-10 23:00:00,973.185,973.795,970.01,970.19,949,1629,0
2024-10-11 01:00:00,971.57,973.235,966.305,972.405,1193,1559,0
2024-10-11 02:00:00,972.425,975.735,972.265,974.185,1432,1729,0
2024-10-11 03:00:00,974.085,974.885,973.205,973.635,973,1649,0
2024-10-11 04:00:00,973.635,975.885,972.975,975.445,1973,1829,0
2024-10-11 05:00:00,975.405,977.185,973.935,976.545,2354,1659,0
2024-10-11 06:00:00,976.545,978.185,975.42,977.845,1056,1549,0
2024-10-11 07:00:00,977.845,978.685,977.16,977.845,583,1639,0
2024-10-11 08:00:00,977.845,978.585,975.845,976.445,1347,1639,0
2024-10-11 09:00:00,976.445,976.445,972.655,973.695,2019,1749,0
2024-10-11 10:00:00,973.695,977.885,972.395,977.495,844,1469,0
2024-10-11 11:00:00,977.415,978.645,973.105,973.785,750,1369,0
2024-10-11 12:00:00,973.805,976.025,973.35,974.195,534,1339,0
2024-10-11 13:00:00,974.195,976.615,972.135,974.135,691,1549,0
2024-10-11 14:00:00,974.235,975.365,970.85,975.135,635,1189,0
2024-10-11 15:00:00,975.135,977.785,971.785,975.585,1714,1169,0
2024-10-11 16:00:00,975.685,980.335,974.455,975.935,4372,1469,0
2024-10-11 17:00:00,975.975,979.745,974.535,976.165,1970,1349,0
2024-10-11 18:00:00,976.145,983.255,976.145,983.115,1433,1449,0
2024-10-11 19:00:00,983.165,986.745,982.485,984.895,1866,1379,0
2024-10-11 20:00:00,984.895,986.955,983.115,986.045,2350,1219,0
2024-10-11 21:00:00,986.045,986.435,984.635,985.835,873,1199,0
2024-10-11 22:00:00,985.835,987.345,984.555,987.015,1365,1199,0
2024-10-11 23:00:00,986.945,987.555,984.36,985.44,365,1369,0
2024-10-14 01:00:00,977.99,981.0,972.21,974.935,948,1579,0
2024-10-14 02:00:00,974.935,976.235,974.475,975.645,621,1179,0
2024-10-14 03:00:00,975.665,977.335,972.645,976.075,1127,1109,0
2024-10-14 04:00:00,975.965,976.915,971.385,972.815,4670,1249,0
2024-10-14 05:00:00,972.705,976.075,967.785,974.825,5168,429,0
2024-10-14 06:00:00,974.815,978.285,973.865,976.165,2604,829,0
2024-10-14 07:00:00,976.165,978.165,976.015,976.845,730,1809,0
2024-10-14 08:00:00,976.845,979.015,975.72,978.305,1352,1769,0
2024-10-14 09:00:00,978.325,982.875,977.565,981.455,677,1589,0
2024-10-14 10:00:00,981.445,985.015,979.98,983.885,687,1229,0
2024-10-14 11:00:00,983.995,987.635,983.285,984.755,903,989,0
2024-10-14 12:00:00,984.785,985.835,980.985,981.615,640,1029,0
2024-10-14 13:00:00,981.725,982.165,977.155,977.415,1142,549,0
2024-10-14 14:00:00,977.415,979.075,975.675,978.715,1402,959,0
2024-10-14 15:00:00,978.375,985.255,977.925,982.795,3043,969,0
2024-10-14 16:00:00,982.905,1000.205,980.435,996.635,5335,589,0
2024-10-14 17:00:00,996.725,1000.705,990.935,994.935,3041,869,0
2024-10-14 18:00:00,995.035,996.235,988.535,992.935,1591,1519,0
2024-10-14 19:00:00,992.835,996.135,991.235,996.035,759,1619,0
2024-10-14 20:00:00,996.035,996.035,993.06,993.835,689,1289,0
2024-10-14 21:00:00,993.835,996.005,993.06,995.095,678,1400,0
2024-10-14 22:00:00,994.905,996.715,993.785,996.625,801,1639,0
2024-10-14 23:00:00,996.625,997.385,994.835,995.16,3473,469,0
2024-10-15 00:00:00,995.18,995.18,995.16,995.18,34567,2520,0
2024-10-15 01:00:00,995.16,998.415,992.435,998.335,1093,1069,0
2024-10-15 02:00:00,998.405,1001.075,993.985,994.285,2108,879,0
2024-10-15 03:00:00,994.345,997.555,993.375,994.525,2616,1359,0
2024-10-15 04:00:00,994.425,996.135,992.745,992.745,3681,539,0
2024-10-15 05:00:00,992.745,994.935,990.345,991.445,2566,439,0
2024-10-15 06:00:00,991.445,992.275,988.845,989.045,2226,719,0
2024-10-15 07:00:00,989.045,989.485,987.845,987.845,1170,899,0
2024-10-15 08:00:00,987.845,987.865,980.92,983.645,1028,449,0
2024-10-15 09:00:00,983.645,987.145,981.0,986.245,1160,1509,0
2024-10-15 10:00:00,986.195,987.655,981.225,983.445,3498,1309,0
2024-10-15 11:00:00,983.445,984.685,980.335,984.565,2621,1109,0
2024-10-15 12:00:00,984.545,984.945,980.755,984.895,1943,909,0
2024-10-15 13:00:00,984.925,986.585,981.42,983.035,1330,1179,0
2024-10-15 14:00:00,983.015,985.645,982.605,985.145,1710,1039,0
2024-10-15 15:00:00,985.245,990.065,975.045,978.475,1172,1119,0
2024-10-15 16:00:00,978.385,984.175,977.645,979.045,3030,1069,0
2024-10-15 17:00:00,979.045,988.585,978.245,987.365,5895,569,0
2024-10-15 18:00:00,987.435,991.015,986.575,986.885,4011,1119,0
2024-10-15 19:00:00,986.965,990.385,986.575,988.905,2528,1839,0
2024-10-15 20:00:00,988.905,988.985,987.005,988.405,1682,1849,0
2024-10-15 21:00:00,988.405,989.515,987.325,988.835,1273,1769,0
2024-10-15 22:00:00,988.915,989.115,987.185,987.585,997,1050,0
2024-10-15 23:00:00,987.385,987.485,985.985,986.52,2801,2059,0
2024-10-16 00:00:00,986.47,986.52,986.47,986.52,36810,2530,0
2024-10-16 01:00:00,986.47,987.605,984.315,987.605,793,2079,0
2024-10-16 02:00:00,986.72,989.105,986.345,986.445,1136,1579,0
2024-10-16 03:00:00,986.445,988.485,986.065,987.945,1499,1049,0
2024-10-16 04:00:00,987.945,992.485,987.845,992.085,1087,1619,0
2024-10-16 05:00:00,992.085,994.785,991.425,994.585,995,1459,0
2024-10-16 06:00:00,994.685,995.985,992.76,994.275,1813,1359,0
2024-10-16 07:00:00,994.375,996.125,993.46,996.015,646,1899,0
2024-10-16 08:00:00,995.985,997.425,994.845,996.025,1879,2069,0
2024-10-16 09:00:00,996.575,1002.155,994.225,1000.375,1059,1229,0
2024-10-16 10:00:00,1000.365,1002.815,997.745,999.825,1327,1309,0
2024-10-16 11:00:00,999.925,1000.305,995.285,995.825,1448,1359,0
2024-10-16 12:00:00,995.795,998.025,995.045,996.525,1847,1659,0
2024-10-16 13:00:00,996.555,997.125,991.955,992.565,1803,1699,0
2024-10-16 14:00:00,992.565,994.885,991.885,994.585,777,1010,0
2024-10-16 15:00:00,994.685,998.535,992.835,993.985,1057,1449,0
2024-10-16 16:00:00,994.085,1002.465,991.275,999.335,1893,1119,0
2024-10-16 17:00:00,999.335,1002.005,997.245,998.385,2566,1279,0
2024-10-16 18:00:00,998.335,998.395,991.535,992.135,3403,1619,0
2024-10-16 19:00:00,992.235,993.535,990.335,993.035,889,1619,0
2024-10-16 20:00:00,993.035,994.435,992.16,993.025,573,1609,0
2024-10-16 21:00:00,992.935,995.935,992.36,995.335,771,1200,0
2024-10-16 22:00:00,995.335,997.235,994.935,997.135,486,1559,0
2024-10-16 23:00:00,997.135,997.635,995.85,996.6,1408,1929,0
2024-10-17 01:00:00,996.24,998.66,994.545,997.775,1498,1260,0
2024-10-17 02:00:00,997.795,1001.145,996.71,999.665,1587,1129,0
2024-10-17 03:00:00,999.655,1005.535,999.415,1004.605,1524,549,0
2024-10-17 04:00:00,1004.735,1006.275,1003.565,1005.725,1554,469,0
2024-10-17 05:00:00,1005.795,1007.325,1001.155,1004.145,4575,1029,0
2024-10-17 06:00:00,1004.145,1005.835,1001.995,1002.535,2272,439,0
2024-10-17 07:00:00,1002.635,1004.525,1001.46,1004.415,807,1129,0
2024-10-17 08:00:00,1004.365,1007.335,1003.745,1006.235,1875,939,0
2024-10-17 09:00:00,1006.235,1006.335,1001.135,1001.935,1139,589,0
2024-10-17 10:00:00,1002.035,1002.035,996.835,998.035,1018,1559,0
2024-10-17 11:00:00,998.035,1000.635,997.66,999.035,830,1419,0
2024-10-17 12:00:00,999.035,1000.235,997.26,998.235,1626,1000,0
2024-10-17 13:00:00,998.335,1005.315,998.335,1004.975,680,1119,0
2024-10-17 14:00:00,1004.875,1009.175,1004.56,1006.735,531,1319,0
2024-10-17 15:00:00,1006.64,1012.695,1005.4,1006.755,1589,849,0
2024-10-17 16:00:00,1006.765,1006.805,1000.645,1002.325,1159,1749,0
2024-10-17 17:00:00,1002.445,1007.845,998.645,1006.655,1037,1899,0
2024-10-17 18:00:00,1006.525,1008.025,996.705,996.855,857,1509,0
2024-10-17 19:00:00,996.855,996.855,989.965,994.155,1187,609,0
2024-10-17 20:00:00,994.155,996.235,993.405,994.945,689,1559,0
2024-10-17 21:00:00,994.945,995.345,992.795,993.675,458,1809,0
2024-10-17 22:00:00,993.675,995.085,993.475,994.605,521,2669,0
2024-10-17 23:00:00,994.655,994.99,993.485,994.71,249,2680,0
2024-10-18 01:00:00,994.92,995.555,989.615,993.695,1203,1609,0
2024-10-18 02:00:00,993.705,997.255,992.315,996.035,1120,599,0
2024-10-18 03:00:00,995.975,996.805,990.76,992.225,1753,309,0
2024-10-18 04:00:00,992.145,1000.235,992.045,997.745,3293,809,0
2024-10-18 05:00:00,997.745,1001.445,996.345,1001.245,387,739,0
2024-10-18 06:00:00,1001.045,1001.145,997.945,999.345,200,379,0
2024-10-18 07:00:00,999.345,1000.645,998.56,1000.445,150,859,0
2024-10-18 08:00:00,1000.445,1005.355,1000.045,1004.495,4546,339,0
2024-10-18 09:00:00,1004.485,1006.695,1000.885,1003.225,4913,689,0
2024-10-18 10:00:00,1003.295,1009.145,1002.715,1008.365,1756,1209,0
2024-10-18 11:00:00,1008.475,1011.075,1008.375,1010.215,1697,1419,0
2024-10-18 12:00:00,1010.275,1012.085,1007.675,1008.295,2105,1479,0
2024-10-18 13:00:00,1008.295,1011.485,1006.845,1010.795,1692,1299,0
2024-10-18 14:00:00,1010.785,1012.245,1007.335,1008.345,2317,1519,0
2024-10-18 15:00:00,1008.355,1013.745,1007.945,1011.645,1811,1049,0
2024-10-18 16:00:00,1011.545,1012.955,1005.245,1007.445,3411,769,0
2024-10-18 17:00:00,1007.445,1007.645,1001.235,1004.545,1515,1259,0
2024-10-18 18:00:00,1004.545,1008.545,1002.245,1007.615,2163,1319,0
2024-10-18 19:00:00,1007.725,1015.035,1007.725,1014.835,1681,1369,0
2024-10-18 20:00:00,1014.935,1015.935,1012.665,1014.365,3287,1439,0
2024-10-18 21:00:00,1014.365,1017.545,1013.805,1016.185,686,819,0
2024-10-18 22:00:00,1016.185,1016.495,1015.335,1015.445,233,1209,0
2024-10-18 23:00:00,1015.425,1016.105,1014.0,1014.01,4615,1429,0
2024-10-21 01:00:00,1014.76,1022.155,1014.76,1019.245,419,1909,0
2024-10-21 02:00:00,1019.245,1020.645,1017.845,1018.675,594,2189,0
2024-10-21 03:00:00,1018.725,1019.555,1016.065,1017.845,2119,1819,0
2024-10-21 04:00:00,1017.845,1021.445,1017.345,1019.545,582,2039,0
2024-10-21 05:00:00,1019.545,1021.545,1019.345,1020.545,369,1559,0
2024-10-21 06:00:00,1020.545,1021.385,1019.785,1020.585,974,1790,0
2024-10-21 07:00:00,1020.585,1021.385,1019.985,1021.185,532,2179,0
2024-10-21 08:00:00,1021.185,1022.385,1018.585,1020.085,1897,2009,0
2024-10-21 09:00:00,1020.085,1020.885,1016.985,1018.085,1272,1849,0
2024-10-21 10:00:00,1018.085,1019.685,1013.085,1017.465,872,1609,0
2024-10-21 11:00:00,1017.575,1020.985,1016.185,1018.885,955,1859,0
2024-10-21 12:00:00,1018.895,1021.885,1016.745,1017.455,2022,1000,0
2024-10-21 13:00:00,1017.455,1017.455,1013.685,1017.455,1212,900,0
2024-10-21 14:00:00,1017.575,1021.705,1016.65,1021.085,694,1020,0
2024-10-21 15:00:00,1020.985,1025.385,1019.205,1024.095,1214,1020,0
2024-10-21 16:00:00,1024.305,1024.815,1012.095,1014.175,1645,1449,0
2024-10-21 17:00:00,1014.075,1015.145,1008.255,1012.085,2013,1409,0
2024-10-21 18:00:00,1012.085,1013.085,1006.465,1006.545,1876,1769,0
2024-10-21 19:00:00,1006.545,1008.705,1004.445,1005.295,904,1649,0
2024-10-21 20:00:00,1005.445,1007.745,1005.14,1006.08,1622,1040,0
2024-10-21 21:00:00,1006.13,1007.53,1004.745,1005.045,3520,1040,0
2024-10-21 22:00:00,1005.165,1007.6,1004.935,1006.415,1876,1350,0
2024-10-21 23:00:00,1006.295,1007.4,1005.18,1006.36,7309,1400,0
2024-10-22 01:00:00,1006.33,1007.795,1003.865,1006.575,1124,689,0
2024-10-22 02:00:00,1006.575,1007.435,1004.595,1007.435,1462,709,0
2024-10-22 03:00:00,1007.485,1010.345,1006.245,1006.275,2316,309,0
2024-10-22 04:00:00,1006.295,1010.125,1005.485,1007.385,3096,1449,0
2024-10-22 05:00:00,1007.385,1008.985,1005.225,1005.685,1514,1369,0
2024-10-22 06:00:00,1005.685,1008.585,1005.485,1007.395,1185,1619,0
2024-10-22 07:00:00,1007.425,1012.095,1007.425,1010.815,2428,1469,0
2024-10-22 08:00:00,1010.875,1011.195,1005.505,1007.475,3394,2069,0
2024-10-22 09:00:00,1007.495,1012.445,1007.435,1012.375,2401,1429,0
2024-10-22 10:00:00,1012.355,1019.975,1011.895,1018.285,720,1159,0
2024-10-22 11:00:00,1018.285,1021.595,1017.76,1021.285,432,1439,0
2024-10-22 12:00:00,1021.285,1023.155,1017.735,1018.925,526,769,0
2024-10-22 13:00:00,1018.925,1021.805,1018.005,1020.125,322,1149,0
2024-10-22 14:00:00,1020.125,1021.605,1016.325,1017.965,389,1249,0
2024-10-22 15:00:00,1017.965,1020.345,1015.575,1017.345,707,1169,0
2024-10-22 16:00:00,1017.345,1024.115,1015.345,1020.335,1393,1149,0
2024-10-22 17:00:00,1020.335,1025.325,1017.325,1024.355,3468,1209,0
2024-10-22 18:00:00,1024.265,1029.565,1023.265,1027.655,857,779,0
2024-10-22 19:00:00,1027.675,1031.285,1027.375,1031.185,2381,1549,0
2024-10-22 20:00:00,1031.085,1032.575,1030.645,1032.085,720,1329,0
2024-10-22 21:00:00,1032.185,1032.185,1029.785,1030.185,745,1889,0
2024-10-22 22:00:00,1030.085,1031.685,1029.785,1031.185,513,1949,0
2024-10-22 23:00:00,1031.185,1031.385,1029.62,1029.64,670,2189,0
2024-10-23 01:00:00,1029.96,1032.175,1026.045,1031.385,529,1999,0
2024-10-23 02:00:00,1031.385,1031.785,1029.235,1030.085,197,2059,0
2024-10-23 03:00:00,1030.085,1036.285,1029.685,1034.335,684,1969,0
2024-10-23 04:00:00,1034.275,1035.035,1028.43,1028.43,394,1629,0
2024-10-23 05:00:00,1029.425,1033.735,1029.315,1033.655,789,1739,0
2024-10-23 06:00:00,1033.935,1034.735,1032.285,1034.535,1211,2279,0
2024-10-23 07:00:00,1034.635,1036.635,1033.775,1035.735,796,1719,0
2024-10-23 08:00:00,1035.635,1037.735,1034.935,1036.835,1208,1819,0
2024-10-23 09:00:00,1036.735,1037.435,1030.865,1033.655,1466,1419,0
2024-10-23 10:00:00,1033.765,1036.435,1031.415,1034.335,977,1609,0
2024-10-23 11:00:00,1034.335,1038.545,1034.335,1034.935,1756,1489,0
2024-10-23 12:00:00,1034.935,1037.175,1033.155,1036.555,1852,1759,0
2024-10-23 13:00:00,1036.485,1038.255,1034.285,1034.925,1938,1899,0
2024-10-23 14:00:00,1034.965,1035.975,1031.365,1032.575,2933,2079,0
2024-10-23 15:00:00,1032.625,1032.625,1024.935,1026.135,2298,1239,0
2024-10-23 16:00:00,1026.135,1026.935,1021.035,1022.285,2633,1099,0
2024-10-23 17:00:00,1022.295,1025.535,1015.735,1018.855,3688,999,0
2024-10-23 18:00:00,1018.885,1020.035,1013.615,1019.175,5538,1059,0
2024-10-23 19:00:00,1019.195,1020.775,1016.945,1020.635,2101,819,0
2024-10-23 20:00:00,1020.665,1020.665,1018.095,1018.645,3637,869,0
2024-10-23 21:00:00,1018.845,1021.015,1017.505,1020.195,3680,309,0
2024-10-23 22:00:00,1020.175,1020.785,1018.485,1020.385,808,309,0
2024-10-23 23:00:00,1020.485,1021.905,1018.9,1020.71,2883,419,0
2024-10-24 00:00:00,1020.7,1020.71,1020.7,1020.71,1314,2590,0
2024-10-24 01:00:00,1019.74,1022.845,1017.325,1022.625,968,309,0
2024-10-24 02:00:00,1022.615,1025.935,1022.415,1023.665,1503,309,0
2024-10-24 03:00:00,1023.635,1027.145,1021.485,1027.065,2562,309,0
2024-10-24 04:00:00,1027.075,1027.925,1024.565,1025.655,5318,459,0
2024-10-24 05:00:00,1025.585,1028.805,1023.435,1027.925,3792,309,0
2024-10-24 06:00:00,1027.675,1029.635,1026.645,1027.815,1939,309,0
2024-10-24 07:00:00,1027.825,1030.245,1027.045,1029.605,1558,609,0
2024-10-24 08:00:00,1029.585,1030.635,1027.605,1028.925,2198,349,0
2024-10-24 09:00:00,1029.005,1034.335,1028.475,1032.135,2253,309,0
2024-10-24 10:00:00,1032.235,1035.255,1032.035,1033.905,2535,1019,0
2024-10-24 11:00:00,1033.945,1038.505,1033.645,1038.435,2470,1059,0
2024-10-24 12:00:00,1038.535,1040.935,1036.135,1039.735,1187,1019,0
2024-10-24 13:00:00,1039.835,1043.735,1039.635,1039.855,1506,1519,0
2024-10-24 14:00:00,1039.905,1041.305,1034.045,1035.735,3135,1639,0
2024-10-24 15:00:00,1035.635,1037.785,1032.435,1035.885,2621,1439,0
2024-10-24 16:00:00,1035.875,1041.215,1033.045,1033.135,5103,1309,0
2024-10-24 17:00:00,1033.285,1034.955,1023.455,1026.685,7650,999,0
2024-10-24 18:00:00,1026.915,1029.605,1020.705,1022.495,4639,829,0
2024-10-24 19:00:00,1022.525,1025.085,1020.075,1023.625,4403,1199,0
2024-10-24 20:00:00,1023.585,1026.965,1023.425,1026.085,3393,849,0
2024-10-24 21:00:00,1026.205,1028.355,1025.755,1027.26,1837,389,0
2024-10-24 22:00:00,1027.385,1029.435,1026.165,1029.235,936,769,0
2024-10-24 23:00:00,1029.135,1030.235,1028.14,1028.24,3193,749,0
2024-10-25 00:00:00,1028.19,1028.24,1028.19,1028.19,34793,2590,0
2024-10-25 01:00:00,1028.24,1029.425,1027.245,1029.155,1057,669,0
2024-10-25 02:00:00,1029.155,1029.395,1027.105,1028.825,1045,309,0
2024-10-25 03:00:00,1029.155,1029.46,1026.165,1026.405,1970,309,0
2024-10-25 04:00:00,1026.385,1028.125,1017.505,1018.155,2927,1939,0
2024-10-25 05:00:00,1018.165,1020.805,1014.315,1014.915,4026,1079,0
2024-10-25 06:00:00,1014.795,1016.795,1010.97,1011.555,1507,1489,0
2024-10-25 07:00:00,1011.555,1013.685,1010.29,1012.935,540,1359,0
2024-10-25 08:00:00,1012.935,1015.445,1012.04,1014.405,1925,1119,0
2024-10-25 09:00:00,1014.405,1014.865,1009.445,1012.815,2352,819,0
2024-10-25 10:00:00,1012.805,1012.905,1008.075,1008.735,2342,1449,0
2024-10-25 11:00:00,1008.675,1009.535,1003.465,1004.785,1917,559,0
2024-10-25 12:00:00,1004.795,1009.315,1003.84,1008.085,1170,1319,0
2024-10-25 13:00:00,1007.965,1008.125,1005.695,1007.175,549,980,0
2024-10-25 14:00:00,1007.175,1014.235,1005.55,1011.995,2201,1040,0
2024-10-25 15:00:00,1011.975,1018.745,1011.205,1018.275,1993,1129,0
2024-10-25 16:00:00,1018.155,1023.635,1015.535,1016.595,1891,889,0
2024-10-25 17:00:00,1016.565,1028.655,1016.045,1026.625,972,569,0
2024-10-25 18:00:00,1026.655,1029.575,1025.275,1025.625,1079,689,0
2024-10-25 19:00:00,1025.625,1026.775,1022.805,1026.135,2826,1279,0
2024-10-25 20:00:00,1026.155,1027.395,1023.955,1024.335,2809,1189,0
2024-10-25 21:00:00,1024.315,1024.485,1022.455,1023.705,1213,1269,0
2024-10-25 22:00:00,1023.705,1025.335,1022.365,1022.495,1609,1489,0
2024-10-25 23:00:00,1022.495,1024.805,1022.495,1024.2,3556,1769,0
2024-10-28 00:00:00,1018.14,1023.065,1018.14,1021.535,1011,1919,0
2024-10-28 01:00:00,1021.555,1027.965,1021.555,1025.505,2060,1989,0
2024-10-28 02:00:00,1025.365,1027.605,1023.33,1024.715,528,1939,0
2024-10-28 03:00:00,1024.715,1025.215,1019.535,1022.855,650,729,0
2024-10-28 04:00:00,1022.855,1023.965,1021.015,1021.815,341,659,0
2024-10-28 05:00:00,1021.815,1022.355,1016.735,1016.955,1664,1219,0
2024-10-28 06:00:00,1016.885,1018.445,1016.205,1017.925,983,999,0
2024-10-28 07:00:00,1017.935,1021.735,1016.695,1021.265,2271,1369,0
2024-10-28 08:00:00,1021.035,1026.645,1020.005,1024.515,2871,1809,0
2024-10-28 09:00:00,1024.535,1027.455,1023.135,1023.935,1184,1519,0
2024-10-28 10:00:00,1023.935,1024.235,1020.505,1022.605,1612,1609,0
2024-10-28 11:00:00,1022.605,1023.685,1016.995,1019.115,1839,1000,0
2024-10-28 12:00:00,1019.015,1022.705,1018.135,1021.315,1856,1819,0
2024-10-28 13:00:00,1021.285,1021.835,1018.075,1020.025,1733,1949,0
2024-10-28 14:00:00,1020.045,1025.475,1016.315,1024.865,3110,1579,0
2024-10-28 15:00:00,1024.865,1034.075,1024.295,1032.935,2312,1169,0
2024-10-28 16:00:00,1032.935,1038.545,1028.735,1037.915,3833,1269,0
2024-10-28 17:00:00,1038.105,1039.045,1033.185,1033.435,3357,1199,0
2024-10-28 18:00:00,1033.435,1040.325,1032.835,1038.205,1639,1119,0
2024-10-28 19:00:00,1038.225,1038.765,1035.56,1037.835,1732,1400,0
2024-10-28 20:00:00,1037.835,1037.835,1034.19,1034.685,1634,1040,0
2024-10-28 21:00:00,1034.565,1035.385,1033.335,1034.645,5761,1040,0
2024-10-28 22:00:00,1034.745,1035.48,1031.98,1032.81,9507,1040,0
2024-10-28 23:00:00,1032.82,1032.82,1032.81,1032.81,80996,2600,0
2024-10-29 00:00:00,1032.82,1035.915,1032.345,1035.045,1725,659,0
2024-10-29 01:00:00,1035.045,1035.315,1032.565,1034.815,671,1569,0
2024-10-29 02:00:00,1034.775,1040.215,1034.605,1039.085,1418,889,0
2024-10-29 03:00:00,1038.985,1041.945,1037.885,1041.745,899,1539,0
2024-10-29 04:00:00,1041.745,1048.155,1041.745,1044.925,3182,1099,0
2024-10-29 05:00:00,1044.925,1045.085,1042.045,1042.675,2706,1669,0
2024-10-29 06:00:00,1042.745,1046.045,1042.175,1045.575,1280,1849,0
