time,open,high,low,close,tick_volume,spread,real_volume
2024-10-29 07:00:00,1045.535,1046.075,1042.515,1045.015,3161,1489,0
2024-10-29 08:00:00,1045.015,1048.805,1044.105,1047.655,2499,1309,0
2024-10-29 09:00:00,1047.705,1048.145,1042.155,1044.175,1504,1209,0
2024-10-29 10:00:00,1044.195,1051.905,1042.465,1050.605,3833,1209,0
2024-10-29 11:00:00,1050.605,1053.615,1047.285,1049.295,1841,1359,0
2024-10-29 12:00:00,1049.295,1050.995,1047.195,1050.735,503,1409,0
2024-10-29 13:00:00,1050.745,1052.685,1049.565,1049.775,567,1399,0
2024-10-29 14:00:00,1049.775,1051.315,1044.845,1045.445,2067,1179,0
2024-10-29 15:00:00,1045.355,1050.765,1044.065,1048.875,6606,1439,0
2024-10-29 16:00:00,1048.905,1053.575,1047.055,1049.915,4570,1199,0
2024-10-29 17:00:00,1049.935,1052.265,1044.845,1049.615,1726,1179,0
2024-10-29 18:00:00,1049.615,1050.875,1046.775,1048.905,2398,1589,0
2024-10-29 19:00:00,1048.905,1050.515,1048.465,1049.935,1780,1839,0
2024-10-29 20:00:00,1049.835,1050.735,1047.75,1048.335,831,2019,0
2024-10-29 21:00:00,1048.335,1049.365,1047.865,1048.565,871,1819,0
2024-10-29 22:00:00,1048.565,1050.895,1048.565,1049.71,4243,1759,0
2024-10-29 23:00:00,1049.7,1049.71,1049.7,1049.71,35408,2530,0
2024-10-30 00:00:00,1049.7,1052.235,1045.355,1051.175,1110,2039,0
2024-10-30 01:00:00,1051.205,1052.295,1049.55,1052.165,674,1720,0
2024-10-30 02:00:00,1052.165,1054.735,1051.275,1051.275,1591,969,0
2024-10-30 03:00:00,1051.275,1052.735,1050.325,1052.405,2847,1639,0
2024-10-30 04:00:00,1052.565,1052.685,1046.055,1049.245,3134,1239,0
2024-10-30 05:00:00,1049.265,1050.105,1046.475,1047.385,2336,1239,0
2024-10-30 06:00:00,1047.385,1048.965,1046.345,1048.365,1230,1809,0
2024-10-30 07:00:00,1048.325,1050.525,1046.625,1048.005,2391,1699,0
2024-10-30 08:00:00,1047.985,1050.145,1046.145,1047.485,3323,1689,0
2024-10-30 09:00:00,1047.435,1048.415,1034.335,1036.635,2198,1399,0
2024-10-30 10:00:00,1036.635,1039.135,1035.375,1036.335,1704,1059,0
2024-10-30 11:00:00,1036.145,1038.835,1033.635,1034.535,1047,1539,0
2024-10-30 12:00:00,1034.435,1035.635,1030.645,1031.145,812,1679,0
2024-10-30 13:00:00,1031.145,1033.335,1028.335,1028.935,942,1719,0
2024-10-30 14:00:00,1028.835,1029.135,1023.735,1025.285,2207,1689,0
2024-10-30 15:00:00,1025.285,1025.485,1010.005,1016.945,2382,479,0
2024-10-30 16:00:00,1016.845,1023.145,1014.545,1015.745,1713,999,0
2024-10-30 17:00:00,1015.645,1018.445,1012.445,1015.545,730,1719,0
2024-10-30 18:00:00,1015.445,1018.245,1011.935,1011.935,1321,1819,0
2024-10-30 19:00:00,1012.035,1014.945,1012.035,1013.535,1408,1590,0
2024-10-30 20:00:00,1013.535,1015.145,1011.835,1013.845,1107,1619,0
2024-10-30 21:00:00,1013.845,1013.845,1011.46,1012.545,488,2150,0
2024-10-30 22:00:00,1012.545,1013.26,1011.27,1013.26,244,2479,0
2024-10-30 23:00:00,1013.26,1013.26,1013.26,1013.26,60,3310,0
2024-10-31 00:00:00,1013.26,1013.26,1006.645,1011.125,751,1819,0
2024-10-31 01:00:00,1011.125,1011.235,1009.55,1010.535,255,2499,0
2024-10-31 02:00:00,1010.535,1010.935,1007.335,1010.875,548,1669,0
2024-10-31 03:00:00,1010.845,1014.335,1010.335,1011.435,1279,1379,0
2024-10-31 04:00:00,1011.335,1012.835,1009.05,1011.625,1312,1319,0
2024-10-31 05:00:00,1011.725,1013.035,1009.445,1009.565,1190,1199,0
2024-10-31 06:00:00,1009.565,1010.075,1004.645,1005.895,1209,1209,0
2024-10-31 07:00:00,1005.895,1009.105,1004.945,1007.215,2684,779,0
2024-10-31 08:00:00,1007.235,1010.425,1005.645,1006.015,2960,919,0
2024-10-31 09:00:00,1006.045,1010.9,1005.105,1009.025,4321,309,0
2024-10-31 10:00:00,1009.085,1009.37,1002.835,1003.335,2835,309,0
2024-10-31 11:00:00,1003.435,1006.535,999.895,1006.335,1888,1209,0
2024-10-31 12:00:00,1006.235,1006.235,1002.235,1004.645,1431,1729,0
2024-10-31 13:00:00,1004.645,1004.995,1001.535,1003.135,1018,1999,0
2024-10-31 14:00:00,1002.935,1007.545,1001.835,1006.345,1776,859,0
2024-10-31 15:00:00,1006.345,1011.375,996.645,997.335,2599,659,0
2024-10-31 16:00:00,997.335,997.335,987.685,989.205,2324,1429,0
2024-10-31 17:00:00,989.145,990.535,985.545,988.645,5623,979,0
2024-10-31 18:00:00,988.645,993.975,987.445,992.085,3740,1439,0
2024-10-31 19:00:00,992.085,995.195,991.985,994.105,2216,1089,0
2024-10-31 20:00:00,994.115,996.025,993.725,995.285,1680,1060,0
2024-10-31 21:00:00,995.385,996.385,993.235,994.335,1658,1829,0
2024-10-31 22:00:00,994.355,994.875,991.77,992.83,1098,819,0
2024-11-01 00:00:00,992.25,992.27,989.68,991.005,744,2189,0
2024-11-01 01:00:00,991.105,992.695,989.56,991.895,2596,1980,0
2024-11-01 02:00:00,991.895,994.565,990.985,993.235,735,1350,0
2024-11-01 03:00:00,993.235,994.935,992.235,993.135,1283,2859,0
2024-11-01 04:00:00,993.035,993.035,988.635,990.865,709,1999,0
2024-11-01 05:00:00,990.975,991.835,989.25,991.235,667,1829,0
2024-11-01 06:00:00,991.235,993.135,990.06,991.835,1939,2000,0
2024-11-01 07:00:00,991.935,992.035,987.835,989.735,796,2369,0
2024-11-01 08:00:00,989.635,993.26,989.035,991.835,1999,309,0
2024-11-01 09:00:00,991.835,991.835,987.015,990.295,1739,309,0
2024-11-01 10:00:00,990.235,995.665,989.675,994.325,1621,1389,0
2024-11-01 11:00:00,994.325,995.735,992.435,992.935,1003,2529,0
2024-11-01 12:00:00,993.135,993.835,991.635,993.065,1552,1750,0
2024-11-01 13:00:00,993.165,994.235,991.335,993.335,874,1630,0
2024-11-01 14:00:00,993.435,999.655,990.575,997.815,1356,1539,0
2024-11-01 15:00:00,997.685,1006.435,997.565,1003.435,1520,699,0
2024-11-01 16:00:00,1003.435,1004.635,996.035,1002.935,2314,1499,0
2024-11-01 17:00:00,1002.935,1003.835,997.535,997.755,1115,1619,0
2024-11-01 18:00:00,997.715,1000.555,994.035,995.365,827,1369,0
2024-11-01 19:00:00,995.255,995.735,989.545,989.745,882,1419,0
2024-11-01 20:00:00,989.745,992.145,988.945,990.845,897,2419,0
2024-11-01 21:00:00,990.945,992.545,990.045,990.335,835,1440,0
2024-11-01 22:00:00,990.335,994.215,990.335,993.04,2072,1909,0
2024-11-04 01:00:00,993.25,995.195,987.415,994.115,1118,2179,0
2024-11-04 02:00:00,994.105,998.685,994.105,998.295,2450,2099,0
2024-11-04 03:00:00,998.275,1000.135,995.295,996.475,4359,909,0
2024-11-04 04:00:00,996.475,997.605,993.055,997.015,3231,309,0
2024-11-04 05:00:00,997.085,1002.065,996.435,1000.805,2823,309,0
2024-11-04 06:00:00,1000.785,1001.515,999.685,1000.595,1248,1389,0
2024-11-04 07:00:00,1000.665,1002.615,997.925,1002.195,3145,1059,0
2024-11-04 08:00:00,1002.245,1002.355,999.565,1001.635,3356,969,0
2024-11-04 09:00:00,1001.695,1003.545,996.825,997.105,2406,769,0
2024-11-04 10:00:00,997.105,1000.245,995.165,996.365,512,2139,0
2024-11-04 11:00:00,996.365,1000.375,994.73,999.56,1586,1550,0
2024-11-04 12:00:00,1000.445,1002.255,997.66,999.805,306,1599,0
2024-11-04 13:00:00,999.705,1001.615,997.325,1001.265,335,1560,0
2024-11-04 14:00:00,1001.375,1002.015,997.915,1000.615,1140,1460,0
2024-11-04 15:00:00,1000.385,1001.085,986.745,996.585,2566,1129,0
2024-11-04 16:00:00,996.385,998.985,990.085,990.715,2036,1429,0
2024-11-04 17:00:00,990.735,993.685,985.085,986.185,3410,939,0
2024-11-04 18:00:00,986.185,986.585,979.745,981.115,2482,679,0
2024-11-04 19:00:00,981.195,984.795,980.405,984.395,2430,1379,0
2024-11-04 20:00:00,984.395,984.795,981.785,982.415,2299,1489,0
2024-11-04 21:00:00,982.415,985.775,982.415,985.045,1476,1459,0
2024-11-04 22:00:00,985.125,985.375,983.495,984.005,1110,1549,0
2024-11-04 23:00:00,984.015,985.205,983.415,983.65,654,1589,0
2024-11-05 01:00:00,983.06,984.045,978.435,982.975,1400,1979,0
2024-11-05 02:00:00,982.975,983.335,980.645,981.035,2616,1749,0
2024-11-05 03:00:00,981.035,983.485,979.645,981.605,4699,1359,0
2024-11-05 04:00:00,981.625,986.505,980.245,982.445,5682,309,0
2024-11-05 05:00:00,982.475,988.395,982.405,985.715,5839,469,0
2024-11-05 06:00:00,985.705,988.505,984.125,984.585,3358,749,0
2024-11-05 07:00:00,983.995,987.935,983.745,983.985,3805,1449,0
2024-11-05 08:00:00,983.975,988.025,983.705,986.265,3914,829,0
2024-11-05 09:00:00,986.205,990.41,985.755,989.055,3402,309,0
2024-11-05 10:00:00,989.095,994.125,986.765,993.835,2948,769,0
2024-11-05 11:00:00,993.905,995.735,992.835,994.735,1200,1309,0
2024-11-05 12:00:00,994.635,997.035,993.135,996.035,547,1489,0
2024-11-05 13:00:00,996.035,997.335,994.835,994.835,565,1439,0
2024-11-05 14:00:00,994.935,995.735,992.135,992.235,694,1319,0
2024-11-05 15:00:00,992.335,1005.035,992.235,1000.795,2336,649,0
2024-11-05 16:00:00,1000.825,1004.295,997.905,1001.535,2570,1269,0
2024-11-05 17:00:00,1001.535,1003.225,995.595,998.045,5612,1059,0
2024-11-05 18:00:00,998.045,999.945,995.345,996.275,2017,1259,0
2024-11-05 19:00:00,996.225,1001.465,996.125,999.825,3448,1119,0
2024-11-05 20:00:00,999.805,1000.045,996.645,997.745,782,1399,0
2024-11-05 21:00:00,997.645,998.045,995.945,997.445,386,1600,0
2024-11-05 22:00:00,997.345,1000.145,996.16,999.745,694,2200,0
2024-11-05 23:00:00,999.645,999.685,997.97,999.08,502,2239,0
2024-11-06 01:00:00,998.61,1000.615,996.815,999.595,1228,1959,0
2024-11-06 02:00:00,999.675,1001.625,993.135,993.955,7895,309,0
2024-11-06 03:00:00,994.015,997.235,991.545,993.635,2958,309,0
2024-11-06 04:00:00,993.635,994.435,988.785,989.385,2186,1689,0
2024-11-06 05:00:00,989.285,989.585,983.385,984.285,2042,1559,0
2024-11-06 06:00:00,984.185,988.585,983.585,988.085,1353,1649,0
2024-11-06 07:00:00,988.085,989.385,985.485,986.585,1834,1639,0
2024-11-06 08:00:00,986.585,987.585,976.585,984.685,1843,1269,0
2024-11-06 09:00:00,984.685,990.605,983.685,987.485,3424,309,0
2024-11-06 10:00:00,987.385,993.875,985.385,991.975,1726,1629,0
2024-11-06 11:00:00,991.775,992.595,985.455,989.085,1303,1199,0
2024-11-06 12:00:00,988.985,992.385,987.385,989.885,698,1029,0
2024-11-06 13:00:00,989.785,990.985,977.685,979.385,1255,1569,0
2024-11-06 14:00:00,979.085,983.885,974.385,976.585,1376,769,0
2024-11-06 15:00:00,976.585,976.585,964.415,970.455,6631,1369,0
2024-11-06 16:00:00,970.425,975.035,964.585,967.245,6170,1369,0
2024-11-06 17:00:00,967.745,987.625,966.455,986.735,3951,1259,0
2024-11-06 18:00:00,986.815,988.485,978.945,987.685,1973,1949,0
2024-11-06 19:00:00,987.785,989.135,984.575,985.885,2533,1339,0
2024-11-06 20:00:00,985.985,990.465,984.585,989.865,2347,2449,0
2024-11-06 21:00:00,989.875,991.755,987.965,989.165,1356,2099,0
2024-11-06 22:00:00,989.065,989.775,986.745,988.115,948,1979,0
2024-11-06 23:00:00,987.945,988.805,985.16,986.32,3017,1070,0
2024-11-07 00:00:00,986.29,986.32,986.29,986.32,34404,2920,0
2024-11-07 01:00:00,986.29,988.935,985.655,986.535,995,1859,0
2024-11-07 02:00:00,986.535,988.835,985.545,986.055,789,2129,0
2024-11-07 03:00:00,985.995,988.135,981.335,983.635,2192,1719,0
2024-11-07 04:00:00,983.735,987.635,983.235,985.635,1616,1989,0
2024-11-07 05:00:00,985.635,987.035,984.735,986.335,1017,2129,0
2024-11-07 06:00:00,986.115,986.235,980.68,981.335,951,2309,0
2024-11-07 07:00:00,981.335,983.735,980.695,982.135,1147,2299,0
2024-11-07 08:00:00,982.135,982.135,977.735,978.635,1302,1339,0
2024-11-07 09:00:00,978.735,983.735,977.335,981.035,1317,979,0
2024-11-07 10:00:00,980.935,983.135,978.035,978.235,1213,1119,0
2024-11-07 11:00:00,978.135,982.135,978.135,979.835,1003,1059,0
2024-11-07 12:00:00,979.835,980.935,977.45,980.135,771,1059,0
2024-11-07 13:00:00,980.235,980.435,974.935,975.935,871,879,0
2024-11-07 14:00:00,975.835,983.335,975.135,983.035,1344,1219,0
2024-11-07 15:00:00,983.235,994.265,981.035,989.025,4822,989,0
2024-11-07 16:00:00,989.035,993.615,985.335,991.635,2969,749,0
2024-11-07 17:00:00,992.265,996.485,988.945,993.585,3918,1009,0
2024-11-07 18:00:00,993.585,996.485,989.985,993.285,1717,889,0
2024-11-07 19:00:00,993.185,994.985,991.385,991.685,1083,1109,0
2024-11-07 20:00:00,991.585,993.485,990.785,991.035,944,1469,0
2024-11-07 21:00:00,991.025,995.285,989.685,992.495,2466,1089,0
2024-11-07 22:00:00,992.625,997.935,992.205,997.015,1562,1499,0
2024-11-07 23:00:00,997.035,997.905,995.47,996.75,3273,1799,0
2024-11-08 00:00:00,996.77,996.77,996.75,996.75,35436,2930,0
2024-11-08 01:00:00,996.77,1000.135,996.475,998.935,958,1879,0
2024-11-08 02:00:00,998.835,1000.235,997.655,998.025,850,1719,0
2024-11-08 03:00:00,998.085,998.635,996.035,996.835,1240,1909,0
2024-11-08 04:00:00,996.935,997.135,994.24,994.955,1095,2049,0
2024-11-08 05:00:00,994.955,996.235,990.645,990.735,1696,1859,0
2024-11-08 06:00:00,990.835,991.945,989.49,990.545,922,1499,0
2024-11-08 07:00:00,990.645,992.415,990.645,991.115,1805,1539,0
2024-11-08 08:00:00,991.115,991.315,987.335,987.335,1561,1379,0
2024-11-08 09:00:00,987.335,989.085,984.735,988.465,1307,1089,0
2024-11-08 10:00:00,988.555,989.865,983.525,986.755,7394,309,0
2024-11-08 11:00:00,986.805,989.965,986.025,987.135,2429,819,0
2024-11-08 12:00:00,987.135,987.135,980.455,981.735,1339,899,0
2024-11-08 13:00:00,981.765,985.035,980.835,982.835,1773,829,0
2024-11-08 14:00:00,982.735,982.835,977.165,979.33,962,1349,0
2024-11-08 15:00:00,978.035,987.445,975.645,985.435,6304,689,0
2024-11-08 16:00:00,985.465,987.685,977.845,977.865,4210,709,0
2024-11-08 17:00:00,977.845,978.785,974.085,977.985,2725,1189,0
2024-11-08 18:00:00,977.985,977.985,965.785,965.985,3153,1519,0
2024-11-08 19:00:00,966.085,971.285,965.785,970.585,1787,2639,0
2024-11-08 20:00:00,970.585,973.185,969.225,970.365,1544,2799,0
2024-11-08 21:00:00,970.375,971.585,968.495,971.125,2217,2209,0
2024-11-08 22:00:00,971.105,971.935,969.345,970.095,1484,1999,0
2024-11-08 23:00:00,970.095,971.875,969.6,971.5,4996,1849,0
2024-11-11 01:00:00,970.45,976.805,968.625,975.885,2141,1779,0
2024-11-11 02:00:00,975.835,977.195,973.115,974.135,3204,1409,0
2024-11-11 03:00:00,974.105,976.065,972.195,973.055,7212,2129,0
2024-11-11 04:00:00,973.435,977.875,972.525,976.375,5115,1929,0
2024-11-11 05:00:00,976.355,977.115,973.905,975.155,2880,1769,0
2024-11-11 06:00:00,975.135,977.365,974.555,976.845,1498,2119,0
2024-11-11 07:00:00,976.915,981.675,976.615,980.915,3486,1839,0
2024-11-11 08:00:00,980.965,984.305,980.395,983.915,3350,1259,0
2024-11-11 09:00:00,983.865,984.625,979.755,981.775,3216,1929,0
2024-11-11 10:00:00,981.845,988.055,981.705,982.525,1391,1359,0
2024-11-11 11:00:00,982.525,983.175,974.115,976.995,741,1479,0
2024-11-11 12:00:00,976.995,983.805,976.175,978.075,2573,1139,0
2024-11-11 13:00:00,978.125,978.295,975.545,975.905,1650,1300,0
2024-11-11 14:00:00,975.935,976.275,972.605,972.665,2846,1789,0
2024-11-11 15:00:00,972.645,975.765,970.755,972.885,6073,1379,0
2024-11-11 16:00:00,972.945,977.945,972.305,973.515,3784,719,0
2024-11-11 17:00:00,973.665,975.475,965.805,967.345,4602,1479,0
2024-11-11 18:00:00,967.355,968.105,962.395,965.855,4032,1519,0
2024-11-11 19:00:00,965.835,966.805,963.665,964.655,2344,1739,0
2024-11-11 20:00:00,964.655,965.515,961.545,962.615,2268,1239,0
2024-11-11 21:00:00,962.625,963.385,961.065,962.075,1518,1279,0
2024-11-11 22:00:00,962.095,965.885,962.055,965.125,1387,1819,0
2024-11-11 23:00:00,965.105,966.755,964.64,964.64,13854,1430,0
2024-11-12 01:00:00,963.79,964.665,962.245,964.555,613,1929,0
2024-11-12 02:00:00,964.555,964.555,961.765,963.245,2947,1520,0
2024-11-12 03:00:00,963.445,965.465,962.545,963.645,3992,1079,0
2024-11-12 04:00:00,963.675,963.675,960.115,961.985,4688,559,0
2024-11-12 05:00:00,961.915,963.375,958.235,958.315,3196,1009,0
2024-11-12 06:00:00,958.285,958.475,955.835,956.575,2399,1379,0
2024-11-12 07:00:00,956.575,957.645,954.645,955.615,5398,439,0
2024-11-12 08:00:00,955.415,956.605,953.575,955.695,5321,519,0
2024-11-12 09:00:00,955.695,955.835,952.575,953.985,4172,719,0
2024-11-12 10:00:00,953.915,957.165,951.795,955.285,5529,719,0
2024-11-12 11:00:00,955.205,955.205,951.215,951.525,4982,1719,0
2024-11-12 12:00:00,951.425,953.345,948.175,951.275,4041,639,0
2024-11-12 13:00:00,951.255,953.305,950.185,951.825,4289,989,0
2024-11-12 14:00:00,951.775,956.585,951.775,954.315,5537,1759,0
2024-11-12 15:00:00,954.335,960.625,954.005,956.175,6023,1349,0
2024-11-12 16:00:00,956.165,957.715,950.535,950.535,3443,1349,0
2024-11-12 17:00:00,950.535,951.335,943.435,943.635,2281,1589,0
2024-11-12 18:00:00,943.535,944.835,940.34,940.835,1779,1619,0
2024-11-12 19:00:00,940.735,942.825,939.955,941.635,3591,799,0
2024-11-12 20:00:00,941.635,948.395,941.52,947.715,2834,629,0
2024-11-12 21:00:00,947.615,948.835,947.535,947.685,1645,719,0
2024-11-12 22:00:00,947.665,949.645,947.065,948.995,1738,309,0
2024-11-12 23:00:00,948.985,949.395,947.67,947.68,858,879,0
2024-11-13 01:00:00,947.7,947.775,945.745,946.675,1031,1699,0
2024-11-13 02:00:00,946.805,949.445,946.355,948.975,1534,1829,0
2024-11-13 03:00:00,948.915,955.445,948.915,953.295,5825,709,0
2024-11-13 04:00:00,953.545,955.145,951.445,954.775,5453,1399,0
2024-11-13 05:00:00,954.705,956.335,953.215,954.265,3926,619,0
2024-11-13 06:00:00,954.245,955.575,953.145,954.295,2644,1339,0
2024-11-13 07:00:00,954.315,955.845,950.955,952.525,3864,989,0
2024-11-13 08:00:00,952.355,953.535,951.005,951.355,3894,1209,0
2024-11-13 09:00:00,951.015,952.895,950.125,951.105,2687,1249,0
2024-11-13 10:00:00,951.135,951.185,947.475,949.055,3945,919,0
2024-11-13 11:00:00,949.005,951.425,947.275,949.735,3337,1159,0
2024-11-13 12:00:00,949.715,950.585,948.025,949.265,2644,1199,0
2024-11-13 13:00:00,949.215,950.005,945.635,947.565,3253,839,0
2024-11-13 14:00:00,947.595,949.735,944.315,944.445,3898,1009,0
2024-11-13 15:00:00,944.445,950.635,942.995,943.955,9149,379,0
2024-11-13 16:00:00,943.975,948.905,937.645,937.885,8492,309,0
2024-11-13 17:00:00,938.415,942.705,937.275,942.505,7353,309,0
2024-11-13 18:00:00,942.485,943.555,938.285,938.785,3830,969,0
2024-11-13 19:00:00,938.885,941.685,938.045,940.385,1726,989,0
2024-11-13 20:00:00,940.385,940.585,937.825,939.035,1533,1149,0
2024-11-13 21:00:00,939.035,941.585,938.22,938.885,1037,1109,0
2024-11-13 22:00:00,938.685,938.885,936.37,936.585,1635,1180,0
2024-11-13 23:00:00,936.485,937.885,936.26,936.66,3365,1039,0
2024-11-14 00:00:00,936.65,936.66,936.65,936.66,35464,2590,0
2024-11-14 01:00:00,936.65,937.555,933.905,935.895,2122,609,0
2024-11-14 02:00:00,935.955,939.525,935.585,938.995,1487,309,0
2024-11-14 03:00:00,938.935,938.935,934.725,935.465,4194,309,0
2024-11-14 04:00:00,935.425,936.54,933.205,934.555,4277,309,0
2024-11-14 05:00:00,934.525,937.735,933.465,934.855,2508,309,0
2024-11-14 06:00:00,934.835,936.215,933.105,935.595,1487,319,0
2024-11-14 07:00:00,935.635,935.635,932.325,934.185,4565,319,0
2024-11-14 08:00:00,934.135,935.805,932.455,933.575,4229,489,0
2024-11-14 09:00:00,933.605,934.035,928.065,933.035,2967,469,0
2024-11-14 10:00:00,933.035,938.365,931.735,937.115,2431,309,0
2024-11-14 11:00:00,937.085,939.285,931.345,933.435,3959,449,0
2024-11-14 12:00:00,933.335,934.335,930.635,932.535,1056,1699,0
2024-11-14 13:00:00,932.735,934.735,929.835,933.735,1317,1619,0
2024-11-14 14:00:00,933.935,935.035,932.435,933.035,1324,1619,0
2024-11-14 15:00:00,933.035,936.535,930.135,933.035,3105,1219,0
2024-11-14 16:00:00,932.995,939.945,931.635,932.845,1893,1419,0
2024-11-14 17:00:00,932.945,942.845,932.645,937.145,2754,1499,0
2024-11-14 18:00:00,937.245,938.855,933.865,934.805,1764,1259,0
2024-11-14 19:00:00,934.785,941.345,933.385,940.085,1544,309,0
2024-11-14 20:00:00,940.155,941.155,938.215,938.34,2024,839,0
2024-11-14 21:00:00,939.3,943.945,938.34,943.545,1211,1200,0
2024-11-14 22:00:00,943.445,943.445,938.045,939.235,1771,1140,0
2024-11-14 23:00:00,939.355,940.3,937.83,938.97,2652,1340,0
2024-11-15 00:00:00,939.02,939.02,938.97,939.02,35467,2430,0
2024-11-15 01:00:00,938.97,939.735,933.735,938.735,1294,1419,0
2024-11-15 02:00:00,938.635,940.365,936.95,937.845,851,599,0
2024-11-15 03:00:00,937.835,941.815,936.885,940.125,4257,309,0
2024-11-15 04:00:00,940.175,943.655,939.825,943.325,3751,309,0
2024-11-15 05:00:00,943.355,944.985,942.215,942.915,1950,309,0
2024-11-15 06:00:00,942.885,944.92,941.745,944.095,1176,309,0
2024-11-15 07:00:00,944.08,944.645,940.695,941.415,2722,309,0
2024-11-15 08:00:00,941.445,942.06,937.285,938.135,3449,309,0
2024-11-15 09:00:00,938.135,940.245,936.99,938.955,1446,609,0
2024-11-15 10:00:00,938.945,947.955,938.755,946.935,1684,609,0
2024-11-15 11:00:00,946.835,950.915,945.935,948.135,1530,1049,0
2024-11-15 12:00:00,948.035,952.435,947.435,950.335,1401,519,0
2024-11-15 13:00:00,950.335,952.935,948.135,952.335,1240,309,0
2024-11-15 14:00:00,952.335,952.735,947.435,948.435,1216,309,0
2024-11-15 15:00:00,948.435,950.785,942.595,944.685,3290,639,0
2024-11-15 16:00:00,944.685,951.875,943.785,949.745,6028,529,0
2024-11-15 17:00:00,949.475,951.515,944.115,945.625,6787,769,0
2024-11-15 18:00:00,945.675,946.235,941.095,942.305,5675,1119,0
2024-11-15 19:00:00,942.305,944.275,940.585,940.785,3966,879,0
2024-11-15 20:00:00,940.785,942.905,940.485,941.825,1736,849,0
2024-11-15 21:00:00,941.855,941.865,938.48,940.265,1708,1110,0
2024-11-15 22:00:00,940.305,940.935,938.765,940.575,2460,969,0
2024-11-15 23:00:00,940.545,942.335,940.505,941.26,3241,1089,0
2024-11-18 01:00:00,941.26,946.835,939.785,946.335,712,1839,0
2024-11-18 02:00:00,946.335,950.675,945.535,950.305,992,1210,0
2024-11-18 03:00:00,950.275,953.355,948.415,949.645,4500,1149,0
2024-11-18 04:00:00,949.615,954.095,948.365,952.535,3186,1069,0
2024-11-18 05:00:00,952.635,953.835,950.285,952.485,1381,1469,0
2024-11-18 06:00:00,952.455,955.805,952.265,955.405,1708,1319,0
2024-11-18 07:00:00,955.395,955.575,951.365,951.565,2605,1189,0
2024-11-18 08:00:00,951.505,953.765,949.285,952.365,3829,1189,0
2024-11-18 09:00:00,952.195,953.595,949.335,950.535,1956,639,0
2024-11-18 10:00:00,950.435,957.235,950.235,954.355,1429,1559,0
2024-11-18 11:00:00,954.355,957.095,952.455,956.895,1494,1080,0
2024-11-18 12:00:00,956.895,958.915,955.62,958.325,356,1070,0
2024-11-18 13:00:00,958.135,959.195,954.145,955.545,525,1070,0
2024-11-18 14:00:00,955.495,959.445,954.085,956.955,1485,1100,0
2024-11-18 15:00:00,957.015,961.835,955.545,960.465,835,879,0
2024-11-18 16:00:00,960.305,964.385,958.015,961.535,1468,1059,0
2024-11-18 17:00:00,961.635,966.915,960.735,966.635,1978,1679,0
2024-11-18 18:00:00,966.655,970.465,963.775,967.635,4044,1289,0
2024-11-18 19:00:00,967.605,970.285,966.215,969.135,3048,1079,0
2024-11-18 20:00:00,969.145,969.645,967.215,968.285,2378,1479,0
2024-11-18 21:00:00,968.385,968.685,967.285,967.485,655,1639,0
2024-11-18 22:00:00,967.585,968.685,967.485,967.795,632,1589,0
2024-11-18 23:00:00,967.825,968.435,967.0,967.06,826,1659,0
2024-11-19 01:00:00,966.85,969.465,961.915,968.325,1014,1759,0
2024-11-19 02:00:00,968.355,969.135,965.195,965.365,2123,1329,0
2024-11-19 03:00:00,965.375,969.855,964.755,969.695,4625,1459,0
2024-11-19 04:00:00,969.725,970.235,966.545,969.975,2748,1819,0
2024-11-19 05:00:00,970.005,972.675,969.725,972.505,4360,1749,0
2024-11-19 06:00:00,972.735,972.885,970.535,971.635,1616,1629,0
2024-11-19 07:00:00,971.635,971.875,968.835,971.605,2310,1639,0
