time,open,high,low,close,tick_volume,spread,real_volume
2024-11-19 08:00:00,971.565,973.095,970.265,970.635,5148,2029,0
2024-11-19 09:00:00,970.705,970.885,966.725,967.655,3114,1749,0
2024-11-19 10:00:00,967.675,969.655,963.895,967.085,4837,1319,0
2024-11-19 11:00:00,967.075,968.635,962.775,964.715,7198,1689,0
2024-11-19 12:00:00,964.575,969.275,964.445,968.025,4122,889,0
2024-11-19 13:00:00,967.965,968.795,964.655,964.945,3282,829,0
2024-11-19 14:00:00,964.895,970.265,964.895,969.435,2955,1189,0
2024-11-19 15:00:00,969.435,974.745,966.525,972.735,4965,929,0
2024-11-19 16:00:00,972.735,974.615,967.935,970.165,4769,829,0
2024-11-19 17:00:00,970.055,976.045,969.815,972.725,6664,1349,0
2024-11-19 18:00:00,972.805,974.695,970.975,972.145,4450,1069,0
2024-11-19 19:00:00,972.145,975.825,972.045,973.555,2864,1309,0
2024-11-19 20:00:00,973.575,975.365,972.245,975.155,2105,1459,0
2024-11-19 21:00:00,975.155,975.595,974.225,974.375,2147,1539,0
2024-11-19 22:00:00,974.385,976.745,974.385,975.325,1562,1299,0
2024-11-19 23:00:00,975.295,975.475,973.44,973.44,893,1709,0
2024-11-20 01:00:00,972.62,974.985,972.025,973.455,1148,1429,0
2024-11-20 02:00:00,973.395,974.775,972.025,972.575,1090,1329,0
2024-11-20 03:00:00,972.675,974.445,972.17,974.015,1487,1699,0
2024-11-20 04:00:00,974.025,976.045,973.415,975.625,1812,1679,0
2024-11-20 05:00:00,975.715,976.255,974.025,974.025,1454,1729,0
2024-11-20 06:00:00,974.125,974.825,973.835,974.825,715,1400,0
2024-11-20 07:00:00,975.015,975.255,973.385,973.845,1465,1520,0
2024-11-20 08:00:00,973.825,973.915,970.335,972.135,1709,1110,0
2024-11-20 09:00:00,972.035,972.935,968.805,969.145,1755,1050,0
2024-11-20 10:00:00,969.145,969.145,964.245,966.735,1232,1579,0
2024-11-20 11:00:00,966.635,966.935,963.575,964.085,1419,1099,0
2024-11-20 12:00:00,964.055,965.895,962.685,963.615,1967,1219,0
2024-11-20 13:00:00,963.565,965.425,961.555,965.135,2590,1139,0
2024-11-20 14:00:00,965.105,970.835,964.945,970.235,1752,1219,0
2024-11-20 15:00:00,970.135,973.035,968.235,971.235,1900,1519,0
2024-11-20 16:00:00,971.235,971.235,963.455,964.035,3559,1169,0
2024-11-20 17:00:00,964.045,965.945,960.745,965.545,3646,589,0
2024-11-20 18:00:00,965.435,967.155,961.745,963.255,3601,409,0
2024-11-20 19:00:00,963.165,964.365,958.945,960.335,2317,309,0
2024-11-20 20:00:00,960.325,961.605,959.345,960.445,1979,1459,0
2024-11-20 21:00:00,960.375,960.985,959.185,960.085,814,1300,0
2024-11-20 22:00:00,959.985,960.785,959.185,960.585,916,1000,0
2024-11-20 23:00:00,960.685,962.155,960.085,961.49,3783,1000,0
2024-11-21 00:00:00,961.56,961.56,961.49,961.49,35622,2190,0
2024-11-21 01:00:00,961.56,963.175,959.615,962.985,1853,1509,0
2024-11-21 02:00:00,962.985,964.195,961.455,962.995,2097,1529,0
2024-11-21 03:00:00,963.005,965.205,961.815,964.175,3224,1569,0
2024-11-21 04:00:00,964.165,965.985,963.175,963.775,2940,1529,0
2024-11-21 05:00:00,963.755,966.235,962.175,966.065,1728,1629,0
2024-11-21 06:00:00,966.065,966.865,965.365,965.735,1237,1159,0
2024-11-21 07:00:00,965.725,967.815,965.005,965.485,2851,369,0
2024-11-21 08:00:00,965.515,968.015,964.605,967.565,2786,309,0
2024-11-21 09:00:00,967.545,969.44,966.305,967.935,2487,309,0
2024-11-21 10:00:00,967.935,968.035,962.815,963.205,3006,309,0
2024-11-21 11:00:00,963.135,964.61,955.435,959.745,3817,309,0
2024-11-21 12:00:00,959.765,960.595,956.08,958.455,1837,589,0
2024-11-21 13:00:00,958.455,961.085,957.045,959.085,1894,309,0
2024-11-21 14:00:00,959.175,960.795,958.275,959.105,1792,329,0
2024-11-21 15:00:00,959.075,962.505,956.955,959.835,5052,699,0
2024-11-21 16:00:00,959.855,962.025,955.735,957.195,3037,1099,0
2024-11-21 17:00:00,957.225,968.215,956.935,966.195,4703,969,0
2024-11-21 18:00:00,966.245,967.545,961.745,963.235,3841,1219,0
2024-11-21 19:00:00,963.335,965.685,961.335,965.285,1405,1949,0
2024-11-21 20:00:00,965.385,967.03,964.585,965.29,1166,880,0
2024-11-21 21:00:00,965.445,966.19,964.885,965.085,621,880,0
2024-11-21 22:00:00,965.085,965.485,963.485,964.085,747,2059,0
2024-11-21 23:00:00,964.185,964.285,961.21,962.96,1827,2060,0
2024-11-22 00:00:00,962.91,962.96,962.91,962.96,35588,2060,0
2024-11-22 01:00:00,962.91,964.785,961.665,963.585,1485,2060,0
2024-11-22 02:00:00,963.545,966.105,963.085,963.585,1317,1089,0
2024-11-22 03:00:00,963.585,966.185,963.085,965.285,1357,1689,0
2024-11-22 04:00:00,965.285,968.085,964.785,967.075,2681,859,0
2024-11-22 05:00:00,966.645,968.985,963.905,965.185,1794,899,0
2024-11-22 06:00:00,965.185,966.185,962.975,963.565,2507,869,0
2024-11-22 07:00:00,963.585,963.945,958.165,960.065,1475,939,0
2024-11-22 08:00:00,960.065,964.045,960.065,963.815,487,1769,0
2024-11-22 09:00:00,963.945,972.525,962.435,970.015,693,1399,0
2024-11-22 10:00:00,970.115,971.235,967.485,968.505,3658,1609,0
2024-11-22 11:00:00,968.565,968.605,956.725,960.935,6033,549,0
2024-11-22 12:00:00,960.805,964.815,959.505,963.405,4834,309,0
2024-11-22 13:00:00,963.365,964.455,959.215,960.245,4772,559,0
2024-11-22 14:00:00,960.245,965.085,959.405,964.445,4043,619,0
2024-11-22 15:00:00,964.635,966.885,961.175,964.515,5748,789,0
2024-11-22 16:00:00,964.525,968.015,960.785,967.485,3801,1189,0
2024-11-22 17:00:00,967.485,969.985,966.185,967.385,2497,989,0
2024-11-22 18:00:00,967.485,969.085,964.485,968.685,1476,1659,0
2024-11-22 19:00:00,968.685,970.085,967.285,969.485,1145,1409,0
2024-11-22 20:00:00,969.485,969.985,965.985,966.385,1128,1439,0
2024-11-22 21:00:00,966.385,966.785,964.985,965.385,725,1609,0
2024-11-22 22:00:00,965.285,965.485,962.385,962.985,713,1409,0
2024-11-22 23:00:00,962.985,964.84,962.26,964.84,800,1100,0
2024-11-25 01:00:00,965.29,970.985,965.005,970.485,415,1059,0
2024-11-25 02:00:00,970.485,971.145,966.495,967.765,2435,1339,0
2024-11-25 03:00:00,967.795,968.685,963.445,963.665,3630,939,0
2024-11-25 04:00:00,963.645,965.085,959.995,960.585,4823,1119,0
2024-11-25 05:00:00,960.585,961.185,956.125,957.085,3629,999,0
2024-11-25 06:00:00,957.085,957.585,955.115,956.225,1873,929,0
2024-11-25 07:00:00,956.285,956.585,952.345,953.775,4314,649,0
2024-11-25 08:00:00,953.775,956.495,952.085,955.115,4042,309,0
2024-11-25 09:00:00,955.115,955.115,949.945,950.985,3881,309,0
2024-11-25 10:00:00,951.045,951.615,945.835,949.935,2375,309,0
2024-11-25 11:00:00,949.935,954.935,949.635,952.035,1586,689,0
2024-11-25 12:00:00,952.035,954.235,950.335,954.135,1374,959,0
2024-11-25 13:00:00,954.135,956.035,953.58,954.735,1303,989,0
2024-11-25 14:00:00,954.735,954.835,951.335,952.535,1440,1019,0
2024-11-25 15:00:00,952.225,958.535,950.735,954.135,2390,1259,0
2024-11-25 16:00:00,954.235,955.235,946.455,951.765,4874,309,0
2024-11-25 17:00:00,952.045,952.045,941.215,942.595,6607,309,0
2024-11-25 18:00:00,942.615,945.435,938.695,942.885,8451,309,0
2024-11-25 19:00:00,942.865,944.035,939.035,939.265,3902,1439,0
2024-11-25 20:00:00,939.335,941.285,938.395,940.575,4248,1939,0
2024-11-25 21:00:00,940.575,942.045,939.275,941.625,2093,1209,0
2024-11-25 22:00:00,941.645,941.645,938.7,938.945,1610,1859,0
2024-11-25 23:00:00,938.955,940.095,938.55,939.85,807,1739,0
2024-11-26 01:00:00,938.67,939.335,932.535,933.455,2456,309,0
2024-11-26 02:00:00,933.525,938.635,932.035,932.365,4902,309,0
2024-11-26 03:00:00,932.315,939.775,931.715,938.245,5047,309,0
2024-11-26 04:00:00,938.39,940.375,937.265,939.245,4479,309,0
2024-11-26 05:00:00,938.935,942.805,938.805,942.015,2925,1009,0
2024-11-26 06:00:00,941.945,942.505,938.175,938.895,1760,1169,0
2024-11-26 07:00:00,938.875,940.185,936.815,938.885,3278,309,0
2024-11-26 08:00:00,938.895,940.065,936.085,937.285,3856,1029,0
2024-11-26 09:00:00,937.485,938.06,930.785,931.585,1664,309,0
2024-11-26 10:00:00,931.685,932.605,926.735,928.265,2294,619,0
2024-11-26 11:00:00,928.155,934.175,928.135,933.965,3019,1039,0
2024-11-26 12:00:00,934.015,935.265,931.955,935.165,2288,1079,0
2024-11-26 13:00:00,935.225,936.125,932.625,934.445,1476,1039,0
2024-11-26 14:00:00,934.445,938.695,934.075,937.385,2573,769,0
2024-11-26 15:00:00,937.275,939.655,931.075,931.895,4485,319,0
2024-11-26 16:00:00,931.845,933.255,926.785,929.395,4549,309,0
2024-11-26 17:00:00,929.425,934.585,928.715,931.815,3758,309,0
2024-11-26 18:00:00,931.815,935.695,930.355,934.465,2790,309,0
2024-11-26 19:00:00,934.395,934.395,928.205,928.715,2211,469,0
2024-11-26 20:00:00,928.755,928.875,925.005,925.325,3051,309,0
2024-11-26 21:00:00,925.305,929.115,925.055,928.075,1811,1049,0
2024-11-26 22:00:00,927.33,928.715,926.41,928.045,1040,840,0
2024-11-26 23:00:00,928.075,929.785,927.645,928.65,623,769,0
2024-11-27 01:00:00,927.27,929.395,926.885,929.075,597,1949,0
2024-11-27 02:00:00,929.085,929.525,925.615,926.305,1748,1839,0
2024-11-27 03:00:00,926.315,927.205,924.565,926.595,4629,1299,0
2024-11-27 04:00:00,926.595,931.835,925.755,930.165,2966,559,0
2024-11-27 05:00:00,930.315,931.245,928.185,930.685,2245,879,0
2024-11-27 06:00:00,930.625,931.015,928.425,929.315,1480,1679,0
2024-11-27 07:00:00,929.305,932.165,928.405,930.925,2592,1019,0
2024-11-27 08:00:00,930.875,934.085,930.475,934.065,2972,1089,0
2024-11-27 09:00:00,934.085,938.06,933.135,936.355,2426,309,0
2024-11-27 10:00:00,936.355,937.105,932.425,933.205,3561,309,0
2024-11-27 11:00:00,933.185,933.82,929.665,932.655,3113,309,0
2024-11-27 12:00:00,932.685,935.245,931.865,933.705,2618,309,0
2024-11-27 13:00:00,933.685,936.035,930.795,934.785,2390,309,0
2024-11-27 14:00:00,934.685,936.235,930.235,930.435,1015,309,0
2024-11-27 15:00:00,930.235,931.595,926.845,931.035,2305,359,0
2024-11-27 16:00:00,931.135,940.535,929.575,939.785,2740,309,0
2024-11-27 17:00:00,939.735,939.835,929.895,931.335,2172,1039,0
2024-11-27 18:00:00,931.235,933.135,929.935,930.035,1549,1149,0
2024-11-27 19:00:00,930.035,931.835,928.135,929.135,1171,1159,0
2024-11-27 20:00:00,929.135,930.435,927.535,929.635,723,1200,0
2024-11-27 21:00:00,929.635,930.1,927.87,928.435,450,1200,0
2024-11-27 22:00:00,928.435,929.845,928.335,929.405,637,1419,0
2024-11-27 23:00:00,929.495,930.865,927.82,928.89,1996,2309,0
2024-11-28 00:00:00,928.99,928.99,928.89,928.89,29594,3150,0
2024-11-28 01:00:00,928.99,931.985,922.395,931.775,758,1499,0
2024-11-28 02:00:00,931.775,932.945,931.165,931.495,864,1549,0
2024-11-28 03:00:00,931.475,931.875,927.775,929.605,5172,1039,0
2024-11-28 04:00:00,929.665,930.705,928.465,929.925,2492,1229,0
2024-11-28 05:00:00,929.915,931.775,928.325,930.855,1663,1339,0
2024-11-28 06:00:00,930.855,932.365,930.055,931.035,899,1409,0
2024-11-28 07:00:00,931.005,932.515,930.615,931.985,1735,1319,0
2024-11-28 08:00:00,932.015,932.915,930.065,931.725,1751,709,0
2024-11-28 09:00:00,931.725,932.905,929.395,932.145,898,699,0
2024-11-28 10:00:00,931.985,937.595,929.755,936.925,1531,1059,0
2024-11-28 11:00:00,936.885,938.985,935.695,936.985,1562,309,0
2024-11-28 12:00:00,936.985,937.685,933.76,935.985,635,309,0
2024-11-28 13:00:00,936.085,936.085,932.82,935.285,542,309,0
2024-11-28 14:00:00,935.385,935.385,932.525,932.525,1192,359,0
2024-11-28 15:00:00,932.555,937.205,932.145,937.205,2586,759,0
2024-11-28 16:00:00,937.255,938.415,934.725,934.865,1960,649,0
2024-11-28 17:00:00,935.525,936.355,933.385,934.445,1838,1379,0
2024-11-28 18:00:00,934.325,935.155,932.63,934.965,2281,1579,0
2024-11-28 19:00:00,934.9,935.725,933.24,934.355,5646,1609,0
2024-11-28 20:00:00,934.245,934.275,932.54,933.4,139,1969,0
2024-11-28 21:00:00,933.4,934.015,932.05,932.05,30442,1969,0
2024-11-28 22:00:00,933.4,933.4,932.05,933.4,28330,2750,0
2024-11-28 23:00:00,932.17,933.4,932.05,933.4,42147,2750,0
2024-11-29 00:00:00,932.17,933.4,932.05,932.05,50528,2750,0
2024-11-29 01:00:00,933.4,934.765,932.05,934.225,1433,1239,0
2024-11-29 02:00:00,934.225,934.545,932.25,933.355,1252,1179,0
2024-11-29 03:00:00,933.365,938.605,932.305,937.635,2844,389,0
2024-11-29 04:00:00,937.635,940.635,937.435,940.335,1305,1359,0
2024-11-29 05:00:00,940.335,943.435,939.41,943.035,696,1369,0
2024-11-29 06:00:00,943.335,944.045,942.55,943.735,758,1759,0
2024-11-29 07:00:00,943.735,944.075,942.135,942.855,1288,1619,0
2024-11-29 08:00:00,942.865,945.36,942.305,944.365,2812,309,0
2024-11-29 09:00:00,944.295,944.745,941.165,941.735,1908,429,0
2024-11-29 10:00:00,941.635,945.285,941.365,942.575,1821,859,0
2024-11-29 11:00:00,942.525,944.845,941.735,944.455,1069,1609,0
2024-11-29 12:00:00,944.455,945.035,940.71,942.135,878,970,0
2024-11-29 13:00:00,942.035,944.835,941.835,942.835,945,1339,0
2024-11-29 14:00:00,942.935,943.235,939.16,941.535,820,1349,0
2024-11-29 15:00:00,941.735,947.035,938.485,940.585,2172,309,0
2024-11-29 16:00:00,940.595,941.735,937.435,940.235,1943,969,0
2024-11-29 17:00:00,940.235,948.515,939.835,948.155,3716,909,0
2024-11-29 18:00:00,948.205,952.495,945.495,950.835,3943,1409,0
2024-11-29 19:00:00,950.785,951.035,948.095,950.435,1661,2089,0
2024-11-29 20:00:00,950.435,950.835,948.435,949.435,624,1939,0
2024-11-29 21:00:00,949.435,949.735,947.095,947.48,16493,1949,0
2024-11-29 22:00:00,947.79,947.79,947.48,947.79,34417,2130,0
2024-11-29 23:00:00,947.48,947.79,947.48,947.48,35219,2130,0
2024-12-02 01:00:00,948.52,948.52,944.49,946.035,1043,1440,0
2024-12-02 02:00:00,946.135,946.795,943.275,943.795,2128,309,0
2024-12-02 03:00:00,943.795,947.535,942.325,947.165,5639,309,0
2024-12-02 04:00:00,947.135,947.325,941.735,941.785,3658,309,0
2024-12-02 05:00:00,941.785,944.495,941.645,943.575,2419,309,0
2024-12-02 06:00:00,943.565,943.665,940.07,940.775,1136,879,0
2024-12-02 07:00:00,940.775,940.965,938.39,938.695,1766,999,0
2024-12-02 08:00:00,938.605,941.135,938.575,940.535,1793,1109,0
2024-12-02 09:00:00,940.535,941.935,939.335,940.035,877,769,0
2024-12-02 10:00:00,939.935,940.635,937.535,939.535,1221,1069,0
2024-12-02 11:00:00,939.635,943.135,939.635,942.035,998,1219,0
2024-12-02 12:00:00,942.035,945.535,941.435,944.335,914,1439,0
2024-12-02 13:00:00,944.435,948.635,944.335,947.835,898,1049,0
2024-12-02 14:00:00,947.935,949.435,943.635,944.035,1058,1059,0
2024-12-02 15:00:00,943.935,945.535,940.665,943.935,2361,979,0
2024-12-02 16:00:00,943.835,947.635,940.745,940.745,2637,309,0
2024-12-02 17:00:00,940.745,944.495,937.705,939.215,5033,959,0
2024-12-02 18:00:00,939.285,947.775,937.505,946.065,3345,969,0
2024-12-02 19:00:00,946.125,947.115,944.685,945.485,1898,2099,0
2024-12-02 20:00:00,945.485,946.085,943.985,945.085,634,1560,0
2024-12-02 21:00:00,945.085,946.185,944.41,945.185,372,2860,0
2024-12-02 22:00:00,945.185,947.085,944.45,945.885,608,2460,0
2024-12-02 23:00:00,945.45,946.285,944.74,945.74,264,2460,0
2024-12-03 01:00:00,945.04,948.735,939.055,947.985,459,2019,0
2024-12-03 02:00:00,948.085,949.285,946.155,946.325,621,1600,0
2024-12-03 03:00:00,946.295,948.485,944.085,944.485,932,1380,0
2024-12-03 04:00:00,944.485,944.485,939.825,941.985,1761,1769,0
2024-12-03 05:00:00,941.885,945.585,941.585,944.045,1208,1460,0
2024-12-03 06:00:00,944.055,945.435,942.68,943.655,1234,1669,0
2024-12-03 07:00:00,943.905,944.985,941.41,944.885,1638,1669,0
2024-12-03 08:00:00,944.885,948.835,944.885,948.235,1735,1469,0
2024-12-03 09:00:00,948.335,954.135,947.635,953.635,1167,1379,0
2024-12-03 10:00:00,953.535,958.635,951.945,957.135,1191,1149,0
2024-12-03 11:00:00,957.235,957.635,954.335,955.135,1154,1349,0
2024-12-03 12:00:00,955.235,958.115,954.535,956.635,1059,1179,0
2024-12-03 13:00:00,956.635,957.335,954.72,955.335,1545,2019,0
2024-12-03 14:00:00,955.335,955.835,951.935,952.135,1831,1909,0
2024-12-03 15:00:00,952.135,956.235,949.395,955.125,3019,1019,0
2024-12-03 16:00:00,954.975,960.435,953.545,953.545,2965,939,0
2024-12-03 17:00:00,953.535,955.535,951.535,954.435,1915,919,0
2024-12-03 18:00:00,954.435,957.535,953.435,955.235,1152,629,0
2024-12-03 19:00:00,955.335,955.835,951.935,954.735,1167,879,0
2024-12-03 20:00:00,954.635,956.335,954.135,956.135,815,1239,0
2024-12-03 21:00:00,956.135,956.135,953.635,953.935,510,1399,0
2024-12-03 22:00:00,953.935,954.835,951.85,952.935,504,1570,0
2024-12-03 23:00:00,952.835,953.335,951.4,952.14,552,1579,0
2024-12-04 00:00:00,952.14,952.14,952.14,952.14,60,2310,0
2024-12-04 01:00:00,952.14,952.515,950.015,951.465,300,1399,0
2024-12-04 02:00:00,951.475,952.835,948.09,949.735,1190,889,0
2024-12-04 03:00:00,949.835,950.735,948.645,949.735,1295,1179,0
2024-12-04 04:00:00,949.635,953.135,949.535,952.085,1761,589,0
2024-12-04 05:00:00,952.085,952.555,948.035,949.305,2125,309,0
2024-12-04 06:00:00,949.205,951.875,948.655,951.875,1385,1209,0
2024-12-04 07:00:00,951.865,953.605,951.095,953.135,2101,709,0
2024-12-04 08:00:00,953.185,954.145,950.885,953.975,2649,559,0
2024-12-04 09:00:00,953.975,954.315,952.095,952.725,1653,809,0
2024-12-04 10:00:00,952.715,954.365,946.625,949.325,2931,309,0
2024-12-04 11:00:00,949.315,950.185,942.375,943.515,2298,309,0
2024-12-04 12:00:00,943.595,944.405,938.525,940.715,2163,309,0
2024-12-04 13:00:00,940.735,942.465,937.955,939.565,2144,309,0
2024-12-04 14:00:00,939.505,940.875,932.335,932.735,1717,309,0
2024-12-04 15:00:00,932.175,941.345,930.635,939.215,2951,739,0
2024-12-04 16:00:00,939.115,944.16,937.235,937.235,4058,309,0
2024-12-04 17:00:00,937.505,947.435,937.505,946.935,4026,699,0
2024-12-04 18:00:00,947.035,950.015,944.235,944.935,1328,309,0
2024-12-04 19:00:00,944.935,947.215,944.535,945.615,990,879,0
2024-12-04 20:00:00,945.665,946.125,939.005,939.865,1030,979,0
2024-12-04 21:00:00,939.975,942.605,938.175,940.665,1105,1729,0
2024-12-04 22:00:00,940.665,941.575,939.835,940.825,1011,1579,0
2024-12-04 23:00:00,940.825,941.285,939.97,939.97,263,1869,0
2024-12-05 01:00:00,938.94,941.635,938.785,940.975,522,1499,0
2024-12-05 02:00:00,940.975,944.735,940.255,943.545,550,1309,0
2024-12-05 03:00:00,943.545,946.935,941.135,942.165,2199,309,0
2024-12-05 04:00:00,942.235,943.575,941.245,941.665,848,1589,0
2024-12-05 05:00:00,941.665,943.6,941.645,943.045,287,1979,0
2024-12-05 06:00:00,943.01,944.495,940.345,940.705,190,1159,0
2024-12-05 07:00:00,940.645,944.905,940.645,944.305,1503,309,0
2024-12-05 08:00:00,944.255,945.15,942.415,943.795,2449,309,0
2024-12-05 09:00:00,943.775,946.845,943.695,946.445,1144,609,0
2024-12-05 10:00:00,946.385,950.315,946.235,947.285,1171,699,0
2024-12-05 11:00:00,947.335,949.025,945.935,947.095,1144,1669,0
2024-12-05 12:00:00,947.095,948.705,944.975,945.675,610,1619,0
2024-12-05 13:00:00,945.675,946.775,944.54,946.345,572,1579,0
2024-12-05 14:00:00,946.355,946.675,941.585,944.395,1083,1079,0
2024-12-05 15:00:00,944.455,946.245,938.745,943.945,3002,599,0
2024-12-05 16:00:00,943.945,944.625,937.285,939.955,2445,479,0
2024-12-05 17:00:00,939.955,940.555,934.555,938.715,4314,309,0
2024-12-05 18:00:00,938.765,940.675,935.665,938.345,3783,309,0
2024-12-05 19:00:00,938.395,940.17,934.135,937.59,2692,309,0
2024-12-05 20:00:00,937.49,939.05,934.795,937.745,2302,309,0
2024-12-05 21:00:00,937.765,941.355,937.625,939.825,2024,309,0
2024-12-05 22:00:00,939.875,941.525,938.985,939.685,1483,309,0
2024-12-05 23:00:00,939.735,940.225,937.58,939.1,649,1299,0
2024-12-06 01:00:00,937.76,939.535,936.17,939.225,315,1290,0
2024-12-06 02:00:00,939.135,939.235,937.345,937.915,1153,1689,0
2024-12-06 03:00:00,937.785,938.885,933.985,935.285,4594,389,0
2024-12-06 04:00:00,935.445,943.115,934.905,942.385,2927,899,0
2024-12-06 05:00:00,942.385,946.925,942.185,945.965,1999,1329,0
2024-12-06 06:00:00,945.975,946.645,942.885,943.385,767,2079,0
2024-12-06 07:00:00,943.485,943.485,940.085,941.585,822,1769,0
2024-12-06 08:00:00,941.685,943.58,940.055,941.895,2721,1330,0
2024-12-06 09:00:00,941.775,941.775,938.485,940.385,468,1420,0
2024-12-06 10:00:00,940.295,941.785,934.465,936.025,716,1319,0
2024-12-06 11:00:00,936.025,938.09,935.215,936.275,441,1609,0
2024-12-06 12:00:00,936.145,936.345,933.055,935.165,561,409,0
2024-12-06 13:00:00,935.105,936.17,933.675,934.535,675,1280,0
2024-12-06 14:00:00,934.485,938.145,933.765,935.595,1221,2470,0
2024-12-06 15:00:00,935.485,939.245,930.845,936.275,3788,1389,0
2024-12-06 16:00:00,936.265,936.875,929.165,930.135,3687,309,0
2024-12-06 17:00:00,930.135,935.145,929.735,932.815,1425,1909,0
2024-12-06 18:00:00,932.785,935.1,931.435,931.505,899,2020,0
2024-12-06 19:00:00,931.405,931.525,927.175,927.245,973,2219,0
2024-12-06 20:00:00,927.115,929.625,926.915,928.415,1570,1659,0
2024-12-06 21:00:00,928.475,931.665,926.805,928.835,1329,309,0
2024-12-06 22:00:00,928.935,930.37,928.735,929.665,742,2460,0
2024-12-06 23:00:00,929.765,932.395,928.8,931.15,3709,309,0
2024-12-09 01:00:00,930.93,933.1,929.175,931.735,524,1620,0
2024-12-09 02:00:00,931.735,932.825,928.07,930.825,1468,309,0
2024-12-09 03:00:00,930.875,936.325,929.665,934.975,4046,849,0
2024-12-09 04:00:00,935.055,938.375,934.075,937.585,3175,659,0
2024-12-09 05:00:00,937.555,937.685,932.355,932.755,1994,959,0
2024-12-09 06:00:00,932.705,934.125,931.215,932.815,1863,429,0
2024-12-09 07:00:00,932.735,934.265,932.055,933.265,2303,449,0
2024-12-09 08:00:00,933.255,937.425,933.055,935.615,2593,309,0
2024-12-09 09:00:00,935.615,940.935,935.065,939.535,1341,789,0
2024-12-09 10:00:00,939.135,944.905,938.735,944.905,1369,1589,0
2024-12-09 11:00:00,945.015,950.565,944.205,950.435,644,1609,0
2024-12-09 12:00:00,950.435,952.235,949.735,951.175,854,1979,0
2024-12-09 13:00:00,951.475,952.375,947.835,948.035,630,309,0
2024-12-09 14:00:00,948.035,951.835,946.275,951.335,2415,1029,0
2024-12-09 15:00:00,951.585,954.905,949.065,953.335,5201,919,0
2024-12-09 16:00:00,953.335,956.405,950.505,953.935,4486,899,0
2024-12-09 17:00:00,954.645,955.145,948.485,951.285,2992,1179,0
2024-12-09 18:00:00,951.385,951.385,946.215,948.165,2462,1109,0
2024-12-09 19:00:00,948.135,949.345,946.435,946.845,2708,1039,0
2024-12-09 20:00:00,946.695,946.885,943.73,944.065,2517,759,0
2024-12-09 21:00:00,943.965,944.165,941.305,941.715,1644,1569,0
2024-12-09 22:00:00,941.685,941.715,939.185,940.495,1518,1099,0
2024-12-09 23:00:00,940.465,941.175,939.905,940.72,2505,1449,0
2024-12-10 00:00:00,940.91,940.91,940.72,940.72,34152,2170,0
2024-12-10 01:00:00,940.91,941.055,934.595,940.855,2204,329,0
2024-12-10 02:00:00,940.895,944.645,939.015,944.155,1210,309,0
2024-12-10 03:00:00,944.235,944.955,937.935,940.89,2615,309,0
2024-12-10 04:00:00,940.815,943.445,938.545,938.945,3677,309,0
2024-12-10 05:00:00,938.975,939.785,936.065,938.515,2556,309,0
2024-12-10 06:00:00,938.545,940.685,938.025,938.335,1803,399,0
2024-12-10 07:00:00,938.335,939.305,936.985,938.205,2679,1329,0
2024-12-10 08:00:00,938.145,939.525,936.925,937.645,2532,1099,0
2024-12-10 09:00:00,937.695,937.785,934.035,934.645,2154,309,0
2024-12-10 10:00:00,934.715,938.325,932.735,938.275,2798,549,0
2024-12-10 11:00:00,938.275,941.655,937.545,940.125,2998,1439,0
2024-12-10 12:00:00,940.055,942.065,938.705,941.435,3091,1779,0
2024-12-10 13:00:00,941.445,943.945,939.415,942.675,1805,1679,0
