time,open,high,low,close,tick_volume,spread,real_volume
2024-12-10 14:00:00,942.675,944.39,940.085,943.235,960,1849,0
2024-12-10 15:00:00,943.235,943.235,936.085,937.655,1219,1419,0
2024-12-10 16:00:00,937.655,939.475,933.155,933.925,1251,1659,0
2024-12-10 17:00:00,934.045,939.855,932.945,938.405,952,1400,0
2024-12-10 18:00:00,938.475,942.865,937.445,942.735,631,1210,0
2024-12-10 19:00:00,942.735,943.735,940.345,941.545,317,1419,0
2024-12-10 20:00:00,941.445,944.145,941.145,942.485,209,1579,0
2024-12-10 21:00:00,942.585,943.685,941.38,941.985,614,2569,0
2024-12-10 22:00:00,941.985,941.985,940.0,940.985,434,1149,0
2024-12-10 23:00:00,941.085,941.585,939.86,940.53,2267,1739,0
2024-12-11 00:00:00,940.51,940.53,940.51,940.51,35509,3010,0
2024-12-11 01:00:00,940.53,941.485,940.285,941.085,788,2260,0
2024-12-11 02:00:00,941.185,945.16,940.385,944.185,1160,809,0
2024-12-11 03:00:00,944.185,947.265,942.805,946.195,438,1669,0
2024-12-11 04:00:00,946.295,948.195,945.995,947.415,373,309,0
2024-12-11 05:00:00,947.275,948.185,944.935,945.925,310,1019,0
2024-12-11 06:00:00,945.95,946.125,938.095,940.205,506,309,0
2024-12-11 07:00:00,940.295,941.34,938.67,939.025,836,2400,0
2024-12-11 08:00:00,939.035,940.445,937.435,940.395,527,1589,0
2024-12-11 09:00:00,940.585,941.205,930.035,930.735,2206,2089,0
2024-12-11 10:00:00,930.735,936.995,929.435,933.995,2109,3029,0
2024-12-11 11:00:00,933.905,934.185,930.785,932.465,1708,3539,0
2024-12-11 12:00:00,932.525,935.635,931.775,934.635,1180,1309,0
2024-12-11 13:00:00,934.625,937.565,934.575,936.695,1197,759,0
2024-12-11 14:00:00,936.705,940.035,933.235,933.435,1726,1049,0
2024-12-11 15:00:00,933.535,939.935,932.535,939.545,2037,1669,0
2024-12-11 16:00:00,939.515,940.365,933.215,938.155,2119,2119,0
2024-12-11 17:00:00,938.165,941.045,934.445,937.835,2379,3369,0
2024-12-11 18:00:00,937.835,942.335,936.535,938.935,1308,2929,0
2024-12-11 19:00:00,939.035,940.135,936.035,936.535,845,2460,0
2024-12-11 20:00:00,936.535,939.905,936.135,938.335,1429,959,0
2024-12-11 21:00:00,938.335,940.475,938.035,939.965,1031,859,0
2024-12-11 22:00:00,940.015,940.545,939.335,939.435,860,1119,0
2024-12-11 23:00:00,939.435,940.575,938.61,938.63,2976,1999,0
2024-12-12 00:00:00,938.64,938.64,938.63,938.64,35261,4040,0
2024-12-12 01:00:00,938.63,944.5,932.415,941.735,1029,2350,0
2024-12-12 02:00:00,941.735,945.525,941.645,945.035,736,2540,0
2024-12-12 03:00:00,944.935,947.705,944.435,945.455,1030,2459,0
2024-12-12 04:00:00,945.505,946.315,941.625,943.265,825,309,0
2024-12-12 05:00:00,943.315,946.925,943.315,946.775,1678,2089,0
2024-12-12 06:00:00,946.815,948.075,945.955,946.755,1221,1619,0
2024-12-12 07:00:00,946.805,949.135,945.445,948.695,2247,2079,0
2024-12-12 08:00:00,948.745,949.865,946.535,949.435,1991,2239,0
2024-12-12 09:00:00,949.485,951.315,944.105,947.455,1855,2389,0
2024-12-12 10:00:00,947.435,949.935,946.445,949.035,1684,1559,0
2024-12-12 11:00:00,949.235,949.435,943.295,945.345,1517,309,0
2024-12-12 12:00:00,945.325,945.865,940.835,942.455,1337,309,0
2024-12-12 13:00:00,942.435,943.665,936.745,939.485,2502,779,0
2024-12-12 14:00:00,939.385,942.135,934.045,935.585,2279,449,0
2024-12-12 15:00:00,935.575,938.855,933.145,935.845,4221,3289,0
2024-12-12 16:00:00,935.765,943.045,932.095,939.075,5793,309,0
2024-12-12 17:00:00,939.075,939.895,928.145,934.635,6204,479,0
2024-12-12 18:00:00,934.575,937.975,923.145,933.035,5207,999,0
2024-12-12 19:00:00,933.015,934.705,930.495,931.795,3814,2529,0
2024-12-12 20:00:00,931.775,934.645,930.855,933.665,2760,1609,0
2024-12-12 21:00:00,935.265,935.455,931.275,933.815,2115,639,0
2024-12-12 22:00:00,933.835,934.685,928.455,933.585,1567,959,0
2024-12-12 23:00:00,933.605,934.095,932.895,932.98,3075,1439,0
2024-12-13 00:00:00,933.03,933.03,932.98,932.98,10656,2110,0
2024-12-13 01:00:00,929.39,930.215,925.645,928.935,580,2350,0
2024-12-13 02:00:00,929.035,929.55,927.635,928.235,443,2350,0
2024-12-13 03:00:00,928.235,935.735,928.135,933.765,3802,1969,0
2024-12-13 04:00:00,933.745,936.765,931.655,933.135,2234,1169,0
2024-12-13 05:00:00,933.235,934.035,931.83,933.435,685,2410,0
2024-12-13 06:00:00,933.335,933.835,931.67,932.835,340,2840,0
2024-12-13 07:00:00,932.935,933.135,931.19,933.035,677,2720,0
2024-12-13 08:00:00,933.135,933.835,931.335,933.435,847,4179,0
2024-12-13 09:00:00,933.435,937.365,932.535,935.195,1869,2639,0
2024-12-13 10:00:00,935.205,936.225,932.105,932.525,2825,2369,0
2024-12-13 11:00:00,932.475,934.245,928.605,929.635,1732,1599,0
2024-12-13 12:00:00,929.635,940.235,929.295,938.075,2046,1289,0
2024-12-13 13:00:00,937.885,939.735,932.975,933.035,2114,1379,0
2024-12-13 14:00:00,933.055,939.165,932.335,936.285,2220,1589,0
2024-12-13 15:00:00,936.375,936.975,929.485,929.955,3643,309,0
2024-12-13 16:00:00,929.935,929.955,922.915,925.215,5046,309,0
2024-12-13 17:00:00,925.355,925.355,917.395,923.475,3895,309,0
2024-12-13 18:00:00,923.545,923.555,919.245,920.945,3346,2069,0
2024-12-13 19:00:00,920.915,924.795,916.345,922.995,2160,729,0
2024-12-13 20:00:00,923.025,925.095,918.545,923.535,2433,1429,0
2024-12-13 21:00:00,923.585,924.715,921.995,922.525,1694,1359,0
2024-12-13 22:00:00,922.575,923.035,921.335,922.535,1143,309,0
2024-12-13 23:00:00,922.55,924.395,921.16,922.95,876,309,0
2024-12-16 01:00:00,920.27,926.225,920.27,925.135,578,1669,0
2024-12-16 02:00:00,925.135,925.235,921.355,921.635,632,2089,0
2024-12-16 03:00:00,921.625,924.485,921.285,922.495,1546,1799,0
2024-12-16 04:00:00,922.585,924.005,920.475,920.815,2346,309,0
2024-12-16 05:00:00,920.865,922.775,919.535,919.985,1449,1769,0
2024-12-16 06:00:00,919.895,920.365,918.03,918.245,812,2350,0
2024-12-16 07:00:00,918.155,922.985,918.055,920.535,922,2279,0
2024-12-16 08:00:00,920.635,922.6,919.445,920.145,1099,2329,0
2024-12-16 09:00:00,920.055,925.865,919.105,922.145,2033,1819,0
2024-12-16 10:00:00,922.145,928.335,922.045,925.575,1187,2059,0
2024-12-16 11:00:00,925.525,926.825,922.445,926.525,1054,2029,0
2024-12-16 12:00:00,926.545,927.655,921.725,922.055,1959,1719,0
2024-12-16 13:00:00,922.145,923.555,921.115,922.805,575,2280,0
2024-12-16 14:00:00,922.935,935.025,922.045,934.295,1068,2069,0
2024-12-16 15:00:00,934.295,945.065,932.805,940.925,2429,309,0
2024-12-16 16:00:00,941.025,942.985,937.295,941.415,2006,309,0
2024-12-16 17:00:00,941.475,944.845,937.545,944.445,1746,1209,0
2024-12-16 18:00:00,944.445,944.645,939.645,939.705,553,1229,0
2024-12-16 19:00:00,939.655,941.235,937.485,940.715,685,1989,0
2024-12-16 20:00:00,940.815,940.925,936.065,937.025,911,1640,0
2024-12-16 21:00:00,936.925,938.33,936.52,937.475,390,1770,0
2024-12-16 22:00:00,937.475,938.65,936.645,937.825,336,2460,0
2024-12-16 23:00:00,937.835,938.465,936.44,937.92,9593,2049,0
2024-12-17 00:00:00,936.87,937.92,936.87,936.87,14445,3160,0
2024-12-17 01:00:00,937.66,941.375,932.855,938.665,776,1440,0
2024-12-17 02:00:00,938.655,943.465,938.655,943.365,367,1529,0
2024-12-17 03:00:00,943.365,944.065,938.945,940.475,1125,309,0
2024-12-17 04:00:00,940.465,940.675,936.015,937.255,1075,469,0
2024-12-17 05:00:00,937.255,938.365,935.795,936.815,641,1109,0
2024-12-17 06:00:00,936.845,938.225,934.485,934.485,545,1419,0
2024-12-17 07:00:00,934.625,937.125,933.365,933.675,853,1859,0
2024-12-17 08:00:00,933.675,934.675,931.825,932.485,741,2159,0
2024-12-17 09:00:00,932.315,936.765,931.655,934.285,1399,2240,0
2024-12-17 10:00:00,934.265,934.455,924.485,925.095,1284,2469,0
2024-12-17 11:00:00,925.095,928.645,924.095,926.705,2244,2629,0
2024-12-17 12:00:00,926.695,929.36,925.045,925.755,1417,2290,0
2024-12-17 13:00:00,925.605,931.415,924.925,930.495,1152,3989,0
2024-12-17 14:00:00,930.495,936.425,930.275,933.425,1792,2089,0
2024-12-17 15:00:00,933.335,936.525,929.475,932.035,1990,479,0
2024-12-17 16:00:00,931.945,935.845,930.555,931.445,3146,309,0
2024-12-17 17:00:00,931.965,941.125,930.825,933.515,2735,309,0
2024-12-17 18:00:00,933.465,936.305,930.555,934.095,2715,2199,0
2024-12-17 19:00:00,933.965,939.165,933.035,938.625,2270,1119,0
2024-12-17 20:00:00,938.625,941.775,938.285,938.695,879,1059,0
2024-12-17 21:00:00,938.695,939.765,938.155,938.635,1799,1719,0
2024-12-17 22:00:00,938.655,938.965,937.975,938.555,1504,1819,0
2024-12-17 23:00:00,938.525,940.375,938.425,939.36,736,1679,0
2024-12-18 01:00:00,938.7,941.235,938.34,939.485,1757,869,0
2024-12-18 02:00:00,939.485,940.895,939.055,940.495,342,1359,0
2024-12-18 03:00:00,940.595,942.735,937.745,942.335,804,1109,0
2024-12-18 04:00:00,942.335,942.425,939.885,940.255,503,609,0
2024-12-18 05:00:00,940.145,940.255,937.24,937.655,425,1499,0
2024-12-18 06:00:00,937.655,940.74,936.62,939.975,808,1240,0
2024-12-18 07:00:00,939.915,942.15,938.81,940.075,461,2350,0
2024-12-18 08:00:00,940.115,941.445,939.605,940.275,582,2119,0
2024-12-18 09:00:00,940.315,941.235,935.845,937.265,1123,2089,0
2024-12-18 10:00:00,937.215,937.235,932.495,934.145,1706,1519,0
2024-12-18 11:00:00,934.115,935.325,932.895,933.615,1562,2129,0
2024-12-18 12:00:00,933.665,936.095,932.835,935.075,1204,1369,0
2024-12-18 13:00:00,935.255,936.825,934.23,934.295,485,1440,0
2024-12-18 14:00:00,934.255,935.965,931.535,931.835,1326,2179,0
2024-12-18 15:00:00,931.735,932.075,928.025,931.255,2079,739,0
2024-12-18 16:00:00,931.195,931.865,924.135,927.355,2511,579,0
2024-12-18 17:00:00,927.175,929.525,925.195,925.505,2377,2199,0
2024-12-18 18:00:00,925.495,930.535,923.915,929.735,1682,3239,0
2024-12-18 19:00:00,929.635,931.455,928.635,931.435,775,2399,0
2024-12-18 20:00:00,931.165,933.88,931.045,931.105,952,2139,0
2024-12-18 21:00:00,931.035,931.635,922.385,922.845,3957,1539,0
2024-12-18 22:00:00,922.845,924.855,919.145,921.055,4908,2209,0
2024-12-18 23:00:00,921.035,924.645,919.68,919.98,3363,2180,0
2024-12-19 01:00:00,921.68,921.68,915.355,916.705,872,2350,0
2024-12-19 02:00:00,916.705,924.975,916.705,924.645,1607,2089,0
2024-12-19 03:00:00,924.285,928.065,924.055,926.225,4540,629,0
2024-12-19 04:00:00,926.205,927.805,924.985,927.225,2628,1119,0
2024-12-19 05:00:00,927.095,927.855,926.115,926.795,1905,1569,0
2024-12-19 06:00:00,926.795,927.505,925.485,927.185,1332,1849,0
2024-12-19 07:00:00,927.115,928.445,926.175,926.425,2361,2339,0
2024-12-19 08:00:00,926.375,929.485,925.515,929.195,3081,2459,0
2024-12-19 09:00:00,929.265,930.815,927.945,928.445,1840,2239,0
2024-12-19 10:00:00,928.445,929.965,924.645,929.645,2206,2149,0
2024-12-19 11:00:00,929.635,932.845,926.675,926.715,2799,759,0
2024-12-19 12:00:00,926.715,929.875,925.835,925.945,2237,879,0
2024-12-19 13:00:00,925.945,931.015,925.945,930.455,2006,2220,0
2024-12-19 14:00:00,930.405,932.535,927.175,928.765,2691,1869,0
2024-12-19 15:00:00,928.765,930.685,923.965,925.935,2303,929,0
2024-12-19 16:00:00,925.935,930.405,923.575,923.605,2885,349,0
2024-12-19 17:00:00,924.465,927.325,921.035,921.035,2470,859,0
2024-12-19 18:00:00,921.055,926.135,920.095,921.265,2023,1249,0
2024-12-19 19:00:00,921.175,922.825,920.905,921.175,1052,939,0
2024-12-19 20:00:00,921.225,926.265,921.225,925.825,936,2509,0
2024-12-19 21:00:00,925.725,926.165,924.575,925.025,546,2589,0
2024-12-19 22:00:00,925.075,927.455,925.075,926.515,519,2029,0
2024-12-19 23:00:00,926.535,926.635,923.63,924.27,295,2029,0
2024-12-20 01:00:00,923.66,925.565,920.61,921.875,633,989,0
2024-12-20 02:00:00,921.875,922.455,918.365,918.425,569,939,0
2024-12-20 03:00:00,918.405,926.915,918.295,924.505,1379,1139,0
2024-12-20 04:00:00,924.505,924.505,920.225,921.935,2225,1269,0
2024-12-20 05:00:00,921.935,924.525,920.175,921.65,1875,309,0
2024-12-20 06:00:00,921.75,923.25,920.3,921.72,1466,309,0
2024-12-20 07:00:00,921.76,922.49,918.465,918.785,1408,309,0
2024-12-20 08:00:00,918.785,923.245,917.145,921.165,1726,1379,0
2024-12-20 09:00:00,921.165,922.225,915.905,918.445,1218,789,0
2024-12-20 10:00:00,918.445,923.725,917.155,922.725,1894,2679,0
2024-12-20 11:00:00,922.795,925.025,920.895,923.655,2456,1849,0
2024-12-20 12:00:00,923.655,930.695,923.555,927.905,1196,1349,0
2024-12-20 13:00:00,928.065,930.945,927.515,929.945,414,989,0
2024-12-20 14:00:00,929.945,931.895,927.025,929.015,757,379,0
2024-12-20 15:00:00,928.985,931.775,926.305,929.835,2826,759,0
2024-12-20 16:00:00,930.135,931.965,926.405,928.405,5952,1869,0
2024-12-20 17:00:00,928.435,933.485,928.435,930.785,3538,1479,0
2024-12-20 18:00:00,930.785,932.185,929.105,930.975,1938,2409,0
2024-12-20 19:00:00,930.965,933.695,930.165,931.695,2489,2909,0
2024-12-20 20:00:00,931.745,933.155,927.825,927.915,1234,1569,0
2024-12-20 21:00:00,927.915,930.995,927.915,929.985,713,1749,0
2024-12-20 22:00:00,929.985,930.575,926.155,927.465,1542,459,0
2024-12-20 23:00:00,927.435,928.225,924.465,925.13,4366,2309,0
2024-12-23 01:00:00,924.47,933.075,924.47,930.955,1938,1279,0
2024-12-23 02:00:00,931.015,932.435,929.575,931.355,1582,1679,0
2024-12-23 03:00:00,931.355,933.855,930.675,932.585,553,1099,0
2024-12-23 04:00:00,932.585,938.325,931.585,937.735,424,1769,0
2024-12-23 05:00:00,937.845,938.375,934.0,934.635,331,2009,0
2024-12-23 06:00:00,934.635,937.335,934.635,936.935,422,2139,0
2024-12-23 07:00:00,936.935,939.135,936.435,936.515,665,1989,0
2024-12-23 08:00:00,936.525,936.825,934.095,935.175,2285,1049,0
2024-12-23 09:00:00,935.225,938.135,934.665,936.635,1188,1169,0
2024-12-23 10:00:00,936.635,939.735,934.955,939.035,1095,1419,0
2024-12-23 11:00:00,939.035,941.215,937.035,938.505,1556,1509,0
2024-12-23 12:00:00,938.455,941.035,935.925,937.375,2127,1429,0
2024-12-23 13:00:00,937.375,938.735,935.405,937.035,741,409,0
2024-12-23 14:00:00,937.235,937.515,934.565,936.335,970,2869,0
2024-12-23 15:00:00,936.505,942.695,934.505,938.545,2624,1369,0
2024-12-23 16:00:00,938.545,945.895,936.915,937.575,2103,309,0
2024-12-23 17:00:00,937.545,939.685,933.945,936.745,3932,1809,0
2024-12-23 18:00:00,936.745,941.245,934.945,941.245,572,1979,0
2024-12-23 19:00:00,941.245,944.4,937.905,941.16,1048,309,0
2024-12-23 20:00:00,941.185,941.245,935.325,937.375,589,309,0
2024-12-23 21:00:00,937.325,942.845,937.205,941.645,377,6959,0
2024-12-23 22:00:00,941.645,941.945,935.445,940.745,823,7619,0
2024-12-23 23:00:00,940.745,941.345,938.5,939.2,96,7520,0
2024-12-24 01:00:00,933.73,943.445,933.73,941.67,870,309,0
2024-12-24 02:00:00,941.645,943.485,939.56,942.53,653,309,0
2024-12-24 03:00:00,942.56,943.07,938.505,941.765,1633,309,0
2024-12-24 04:00:00,941.795,942.635,940.155,940.475,1792,2830,0
2024-12-24 05:00:00,940.505,942.77,939.655,941.545,527,309,0
2024-12-24 06:00:00,941.545,942.96,940.525,941.705,327,2350,0
2024-12-24 07:00:00,941.705,943.31,938.895,939.745,1171,2769,0
2024-12-24 08:00:00,939.775,941.415,938.545,941.195,1336,2359,0
2024-12-24 09:00:00,941.225,943.435,939.035,939.135,1438,1589,0
2024-12-24 10:00:00,939.135,942.135,937.845,940.535,1276,2249,0
2024-12-24 11:00:00,940.535,942.745,939.295,940.325,958,309,0
2024-12-24 12:00:00,940.405,944.06,939.245,943.945,1020,2520,0
2024-12-24 13:00:00,943.945,944.68,942.445,943.045,711,2220,0
2024-12-24 14:00:00,943.045,943.8,940.6,942.345,151,2460,0
2024-12-24 15:00:00,942.345,945.045,941.37,943.745,907,309,0
2024-12-24 16:00:00,943.75,944.445,941.175,941.745,2671,309,0
2024-12-24 17:00:00,941.985,944.275,941.045,942.475,1100,2669,0
2024-12-24 18:00:00,942.465,946.26,941.345,941.575,1337,1019,0
2024-12-24 19:00:00,941.565,943.785,941.125,942.145,883,3279,0
2024-12-24 20:00:00,942.145,943.76,940.19,940.29,46074,2460,0
2024-12-26 01:00:00,933.07,944.39,933.07,944.39,296338,4560,0
2024-12-26 02:00:00,942.94,944.44,940.53,940.53,415628,1240,0
2024-12-26 03:00:00,940.85,946.04,940.53,943.9,348236,2350,0
2024-12-26 04:00:00,945.02,945.02,936.1,941.8,57844,1240,0
2024-12-26 05:00:00,942.36,943.8,941.8,942.93,353555,1250,0
2024-12-26 06:00:00,942.91,943.8,941.27,943.75,136624,1890,0
2024-12-26 07:00:00,943.8,943.8,942.09,943.3,393797,2180,0
2024-12-26 08:00:00,943.41,943.41,940.42,942.0,349367,2090,0
2024-12-26 09:00:00,938.245,944.045,935.345,938.145,121,949,0
2024-12-26 10:00:00,938.145,938.145,933.645,933.745,113,7119,0
2024-12-26 11:00:00,933.745,936.215,933.335,935.495,1021,11129,0
2024-12-26 12:00:00,935.475,939.095,933.715,935.035,1197,8859,0
2024-12-26 13:00:00,935.015,939.485,932.345,932.845,1298,10059,0
2024-12-26 14:00:00,932.825,935.735,931.935,935.175,1685,10159,0
2024-12-26 15:00:00,935.165,939.285,934.445,935.965,2171,9859,0
2024-12-26 16:00:00,935.935,941.225,935.645,940.005,3565,5289,0
2024-12-26 17:00:00,940.045,940.875,931.425,938.035,2241,2349,0
2024-12-26 18:00:00,938.075,941.075,936.045,939.195,2177,3229,0
2024-12-26 19:00:00,939.195,939.525,935.735,936.965,1818,3239,0
2024-12-26 20:00:00,936.635,937.155,934.535,935.805,1079,2480,0
2024-12-26 21:00:00,935.815,937.465,935.095,936.745,1236,5149,0
2024-12-26 22:00:00,936.725,938.74,936.165,937.205,1162,2460,0
2024-12-26 23:00:00,937.245,937.65,934.28,934.61,528,2460,0
2024-12-27 01:00:00,934.98,939.23,929.775,938.175,642,2350,0
2024-12-27 02:00:00,938.145,940.945,938.055,939.085,1196,4939,0
2024-12-27 03:00:00,939.065,940.255,935.645,937.495,1783,3609,0
2024-12-27 04:00:00,937.435,938.305,935.145,938.185,1943,5169,0
2024-12-27 05:00:00,938.155,940.845,936.795,938.665,1995,4229,0
2024-12-27 06:00:00,938.675,940.18,937.77,938.245,178,2350,0
2024-12-27 07:00:00,938.245,938.89,936.065,936.085,755,2350,0
2024-12-27 08:00:00,936.035,938.755,935.645,936.155,1789,3459,0
2024-12-27 09:00:00,935.905,942.245,935.275,941.765,1713,309,0
2024-12-27 10:00:00,941.76,942.155,934.005,934.495,1165,309,0
2024-12-27 11:00:00,934.505,937.945,934.505,936.755,1237,3839,0
2024-12-27 12:00:00,936.735,937.71,934.065,937.075,1065,2270,0
2024-12-27 13:00:00,937.105,939.045,936.345,936.445,535,1269,0
2024-12-27 14:00:00,936.445,937.645,933.245,934.045,161,2449,0
2024-12-27 15:00:00,933.745,933.745,926.015,927.865,898,1409,0
2024-12-27 16:00:00,927.855,931.595,924.385,924.995,4790,889,0
2024-12-27 17:00:00,925.095,925.255,918.235,921.615,5540,2299,0
2024-12-27 18:00:00,921.505,924.085,919.335,919.805,3257,2179,0
2024-12-27 19:00:00,919.845,922.035,916.845,919.665,2843,2119,0
2024-12-27 20:00:00,919.655,924.465,919.195,924.465,1603,2319,0
2024-12-27 21:00:00,924.485,924.835,922.035,922.155,599,1809,0
2024-12-27 22:00:00,922.235,922.695,920.855,921.205,688,2979,0
2024-12-27 23:00:00,921.145,923.795,920.165,922.15,635,1879,0
2024-12-30 01:00:00,903.675,907.845,903.675,907.795,366,24149,0
2024-12-30 02:00:00,907.745,920.045,906.005,918.845,161,10389,0
2024-12-30 03:00:00,918.845,920.945,918.445,918.545,102,9289,0
2024-12-30 04:00:00,918.545,922.73,917.645,922.16,1188,2350,0
2024-12-30 05:00:00,919.445,923.48,918.445,919.445,8082,2350,0
2024-12-30 06:00:00,922.18,923.41,918.545,918.845,3279,2350,0
2024-12-30 07:00:00,921.54,923.23,917.545,921.85,207,2350,0
2024-12-30 08:00:00,917.845,922.68,913.545,918.52,2727,2350,0
2024-12-30 09:00:00,918.51,928.41,907.535,928.41,1539,2450,0
2024-12-30 10:00:00,924.545,928.645,918.26,921.145,235,2220,0
2024-12-30 11:00:00,920.845,923.16,917.345,918.545,262,2490,0
2024-12-30 12:00:00,918.245,923.14,918.245,918.785,311,2220,0
2024-12-30 13:00:00,918.805,924.32,918.665,921.045,464,2220,0
2024-12-30 14:00:00,921.045,921.94,917.545,918.945,191,2619,0
2024-12-30 15:00:00,918.945,920.425,910.775,910.895,660,2879,0
2024-12-30 16:00:00,910.945,917.115,909.945,912.105,1782,2509,0
2024-12-30 17:00:00,912.245,914.105,900.795,902.845,1682,3399,0
2024-12-30 18:00:00,902.845,906.445,902.545,903.845,217,2939,0
2024-12-30 19:00:00,903.845,910.92,903.845,906.445,155,2580,0
2024-12-30 20:00:00,906.445,908.67,904.645,905.845,118,2460,0
2024-12-30 21:00:00,905.845,909.21,905.245,905.245,110,2460,0
2024-12-30 22:00:00,905.245,908.94,900.355,900.685,182,2460,0
2024-12-30 23:00:00,900.735,905.36,899.995,903.12,246,2460,0
2024-12-31 01:00:00,902.79,904.81,898.615,902.145,204,2350,0
2024-12-31 02:00:00,902.145,903.71,900.445,900.845,128,2350,0
2024-12-31 03:00:00,900.845,905.24,898.585,901.095,503,2350,0
2024-12-31 04:00:00,901.015,908.1,900.805,903.695,548,2880,0
2024-12-31 05:00:00,903.745,909.26,899.745,904.125,443,2350,0
2024-12-31 06:00:00,904.005,908.81,903.125,907.095,277,2350,0
2024-12-31 07:00:00,907.095,909.73,902.975,904.425,385,2350,0
2024-12-31 08:00:00,904.315,909.715,904.215,909.715,553,2430,0
2024-12-31 09:00:00,909.645,916.04,909.325,913.065,509,2340,0
2024-12-31 10:00:00,912.915,916.24,912.015,912.485,773,2220,0
2024-12-31 11:00:00,912.485,913.01,908.775,911.615,766,2220,0
2024-12-31 12:00:00,911.665,911.815,908.705,908.865,626,2220,0
2024-12-31 13:00:00,908.815,909.79,903.995,904.405,634,2250,0
2024-12-31 14:00:00,904.295,906.2,899.345,902.185,788,2910,0
2024-12-31 15:00:00,902.235,907.325,901.705,906.545,1208,2259,0
2024-12-31 16:00:00,906.545,909.145,903.795,908.445,1135,1179,0
2024-12-31 17:00:00,908.445,912.745,906.845,907.845,312,1889,0
2024-12-31 18:00:00,907.845,908.945,905.645,906.645,267,3049,0
2024-12-31 19:00:00,906.645,907.545,904.445,904.545,188,2880,0
2024-12-31 20:00:00,904.545,907.42,903.745,904.145,138,2460,0
2024-12-31 21:00:00,904.145,907.05,902.945,903.245,115,2460,0
2024-12-31 22:00:00,903.245,906.36,901.335,902.585,430,2790,0
2024-12-31 23:00:00,902.795,907.07,902.565,904.8,212,2460,0
2025-01-02 01:00:00,904.99,909.895,904.53,909.545,15058,2890,0
2025-01-02 02:00:00,909.595,911.515,905.145,910.675,1781,899,0
2025-01-02 03:00:00,910.675,917.925,909.555,916.075,3910,309,0
2025-01-02 04:00:00,916.055,917.095,913.735,915.295,2085,309,0
2025-01-02 05:00:00,915.295,916.955,914.05,914.895,1461,1769,0
2025-01-02 06:00:00,914.935,915.175,913.865,915.175,736,2669,0
2025-01-02 07:00:00,915.175,915.915,914.205,914.615,550,2350,0
2025-01-02 08:00:00,914.615,916.015,913.84,915.915,1476,2489,0
2025-01-02 09:00:00,915.915,915.915,912.355,913.505,1642,2899,0
2025-01-02 10:00:00,913.555,914.085,910.365,911.875,1379,2339,0
2025-01-02 11:00:00,911.875,914.595,907.995,912.425,1268,309,0
2025-01-02 12:00:00,912.565,922.195,911.885,916.145,1221,1699,0
2025-01-02 13:00:00,916.145,917.945,914.115,915.745,369,3739,0
2025-01-02 14:00:00,915.745,918.645,913.915,917.145,864,3009,0
2025-01-02 15:00:00,917.145,924.265,916.375,922.635,2772,909,0
2025-01-02 16:00:00,922.595,924.795,919.545,920.945,1404,1459,0
2025-01-02 17:00:00,920.945,923.135,916.045,921.595,1524,1449,0
2025-01-02 18:00:00,921.705,925.045,919.485,924.745,1553,1669,0
2025-01-02 19:00:00,924.735,924.975,919.185,921.255,1240,309,0
2025-01-02 20:00:00,921.205,922.245,919.545,920.345,492,2819,0
2025-01-02 21:00:00,920.345,923.045,919.945,922.405,715,2419,0
2025-01-02 22:00:00,922.395,925.595,922.245,924.245,703,2469,0
2025-01-02 23:00:00,924.245,924.815,921.92,921.92,473,2460,0
2025-01-03 00:00:00,921.92,921.92,921.92,921.92,60,4360,0
