time,open,high,low,close,tick_volume,spread,real_volume
2025-01-03 01:00:00,921.92,925.075,914.925,924.665,353,2920,0
2025-01-03 02:00:00,924.555,928.545,924.275,928.545,256,2529,0
2025-01-03 03:00:00,928.545,928.845,924.735,926.295,783,2779,0
2025-01-03 04:00:00,926.315,929.235,925.725,928.565,801,2309,0
2025-01-03 05:00:00,928.565,928.695,926.245,926.645,274,2350,0
2025-01-03 06:00:00,927.38,927.38,925.745,927.145,184,2350,0
2025-01-03 07:00:00,927.145,927.145,924.145,924.545,140,2390,0
2025-01-03 08:00:00,924.545,926.44,923.845,925.925,729,2350,0
2025-01-03 09:00:00,925.895,925.925,922.445,924.065,633,2550,0
2025-01-03 10:00:00,924.185,933.135,924.185,931.125,929,1239,0
2025-01-03 11:00:00,931.075,934.785,930.895,931.895,660,2109,0
2025-01-03 12:00:00,931.715,932.24,929.025,931.455,491,2220,0
2025-01-03 13:00:00,931.455,935.065,931.455,933.115,473,2220,0
2025-01-03 14:00:00,933.115,934.405,931.135,933.745,553,2059,0
2025-01-03 15:00:00,933.745,939.635,932.545,939.535,1369,579,0
2025-01-03 16:00:00,939.535,941.445,936.045,936.045,458,739,0
2025-01-03 17:00:00,936.045,941.755,935.645,939.545,784,1679,0
2025-01-03 18:00:00,939.545,940.545,936.045,939.145,342,3089,0
2025-01-03 19:00:00,939.145,941.645,938.945,939.945,197,2509,0
2025-01-03 20:00:00,939.945,941.345,937.635,938.835,262,2460,0
2025-01-03 21:00:00,938.735,940.39,938.035,939.135,443,2460,0
2025-01-03 22:00:00,939.135,940.52,937.935,938.435,559,2460,0
2025-01-03 23:00:00,938.335,940.0,934.67,934.77,237,2460,0
2025-01-06 01:00:00,929.625,936.045,929.565,932.845,386,5139,0
2025-01-06 02:00:00,932.845,935.135,932.515,934.865,386,3589,0
2025-01-06 03:00:00,934.865,937.665,933.385,933.975,975,2409,0
2025-01-06 04:00:00,933.895,937.86,933.075,936.775,623,1350,0
2025-01-06 05:00:00,936.675,936.675,933.435,934.265,455,1360,0
2025-01-06 06:00:00,934.125,935.61,933.245,933.92,313,1240,0
2025-01-06 07:00:00,933.475,935.06,930.245,930.545,554,1250,0
2025-01-06 08:00:00,930.695,933.47,930.345,932.195,360,2159,0
2025-01-06 09:00:00,932.145,935.72,931.915,934.025,643,2220,0
2025-01-06 10:00:00,933.915,944.605,933.145,943.925,1081,1669,0
2025-01-06 11:00:00,944.015,948.265,943.775,945.595,1202,459,0
2025-01-06 12:00:00,945.595,946.125,941.875,942.035,1139,2629,0
2025-01-06 13:00:00,942.005,951.365,941.475,946.005,5893,1509,0
2025-01-06 14:00:00,945.785,947.315,941.015,945.335,2482,1609,0
2025-01-06 15:00:00,945.195,946.795,934.735,938.425,2517,1339,0
2025-01-06 16:00:00,938.525,942.825,934.725,940.345,2919,1109,0
2025-01-06 17:00:00,940.215,946.135,934.805,936.705,2985,3089,0
2025-01-06 18:00:00,936.755,937.865,935.355,936.365,1490,3089,0
2025-01-06 19:00:00,936.345,937.225,931.835,933.975,1267,2119,0
2025-01-06 20:00:00,934.005,935.285,932.765,932.995,3514,2049,0
2025-01-06 21:00:00,932.965,933.815,932.325,932.545,2545,2179,0
2025-01-06 22:00:00,932.525,935.655,931.955,935.475,2332,2079,0
2025-01-06 23:00:00,935.505,936.505,934.49,935.87,659,1890,0
2025-01-07 01:00:00,935.56,937.385,934.185,934.435,1057,879,0
2025-01-07 02:00:00,934.435,935.675,933.425,935.175,345,2189,0
2025-01-07 03:00:00,935.175,937.095,935.03,936.375,942,2350,0
2025-01-07 04:00:00,936.375,937.665,936.365,937.265,58,2529,0
2025-01-07 07:00:00,939.245,941.745,939.245,940.145,126,999,0
2025-01-07 08:00:00,940.145,941.645,938.21,938.335,167,2069,0
2025-01-07 09:00:00,938.335,942.795,937.845,941.915,867,2509,0
2025-01-07 10:00:00,941.915,947.545,941.865,946.045,730,2219,0
2025-01-07 11:00:00,945.615,946.515,945.295,946.215,144,1169,0
2025-01-07 12:00:00,946.185,948.295,945.695,947.835,1195,629,0
2025-01-07 13:00:00,947.755,948.935,944.605,947.345,510,1159,0
2025-01-07 14:00:00,947.345,949.045,945.345,947.845,367,1099,0
2025-01-07 15:00:00,947.845,954.265,945.945,954.125,1479,1089,0
2025-01-07 16:00:00,954.175,956.655,949.095,949.215,4154,1109,0
2025-01-07 17:00:00,949.275,953.355,943.485,949.465,9367,1299,0
2025-01-07 18:00:00,949.495,955.845,948.605,951.735,2894,389,0
2025-01-07 19:00:00,951.745,953.985,948.605,953.745,4290,2469,0
2025-01-07 20:00:00,953.765,953.895,949.665,951.905,3696,2549,0
2025-01-07 21:00:00,951.895,955.555,951.775,953.935,2559,1069,0
2025-01-07 22:00:00,953.925,954.285,951.785,951.935,2747,2089,0
2025-01-07 23:00:00,951.955,952.255,947.86,947.93,953,2259,0
2025-01-08 01:00:00,950.69,955.775,950.085,950.775,1615,1059,0
2025-01-08 02:00:00,950.775,951.105,947.295,947.295,1193,2129,0
2025-01-08 03:00:00,947.255,949.265,946.745,948.055,3109,2829,0
2025-01-08 04:00:00,948.315,949.395,945.355,948.705,2082,2819,0
2025-01-08 05:00:00,948.685,949.465,947.115,948.005,1756,2379,0
2025-01-08 06:00:00,948.005,948.495,945.725,946.545,1134,2379,0
2025-01-08 07:00:00,946.585,949.985,946.145,949.925,2282,2509,0
2025-01-08 08:00:00,949.875,954.505,949.745,952.815,2284,2039,0
2025-01-08 09:00:00,952.835,955.695,950.245,955.595,1601,309,0
2025-01-08 10:00:00,955.56,956.175,948.895,951.015,1546,309,0
2025-01-08 11:00:00,951.035,958.025,950.755,957.765,2306,649,0
2025-01-08 12:00:00,957.775,960.265,954.955,957.855,2327,1069,0
2025-01-08 13:00:00,957.915,958.695,950.475,955.295,4404,309,0
2025-01-08 14:00:00,955.195,956.555,952.405,955.245,2220,1399,0
2025-01-08 15:00:00,955.345,959.345,952.035,956.295,5131,309,0
2025-01-08 16:00:00,956.315,958.845,949.935,951.195,5607,1379,0
2025-01-08 17:00:00,951.785,956.795,951.245,955.495,4936,1529,0
2025-01-08 18:00:00,955.445,960.765,954.425,959.595,4159,1649,0
2025-01-08 19:00:00,959.605,961.335,955.035,958.365,4397,1419,0
2025-01-08 20:00:00,958.435,959.355,952.525,952.525,3591,1849,0
2025-01-08 21:00:00,952.565,957.925,952.285,957.015,3514,1589,0
2025-01-08 22:00:00,957.075,957.865,956.625,957.355,2050,1859,0
2025-01-08 23:00:00,957.325,959.005,952.54,952.6,3002,2460,0
2025-01-09 00:00:00,952.55,952.6,952.55,952.55,34423,7720,0
2025-01-09 01:00:00,952.6,960.675,952.55,954.395,3123,1239,0
2025-01-09 02:00:00,954.395,955.365,952.875,953.115,1429,2439,0
2025-01-09 03:00:00,953.115,956.445,953.115,954.535,3435,2459,0
2025-01-09 04:00:00,954.525,956.085,951.135,952.445,2082,1479,0
2025-01-09 05:00:00,952.445,956.945,952.095,953.735,1501,3509,0
2025-01-09 06:00:00,953.605,953.795,951.425,953.225,1277,4099,0
2025-01-09 07:00:00,953.135,954.135,951.245,951.745,1813,3329,0
2025-01-09 08:00:00,951.745,954.625,950.945,952.975,1440,1649,0
2025-01-09 09:00:00,952.985,955.545,952.325,952.775,1724,2589,0
2025-01-09 10:00:00,952.675,956.075,951.025,955.285,1974,309,0
2025-01-09 11:00:00,955.345,958.845,954.945,955.895,525,1099,0
2025-01-09 12:00:00,955.925,956.295,952.365,954.275,874,2789,0
2025-01-09 13:00:00,954.275,958.225,953.965,955.545,1390,2749,0
2025-01-09 14:00:00,955.545,957.855,953.645,957.045,371,2569,0
2025-01-09 15:00:00,957.045,959.015,951.535,954.175,1919,1079,0
2025-01-09 16:00:00,954.155,958.295,948.535,953.745,3064,1049,0
2025-01-09 17:00:00,955.255,959.515,954.855,957.135,3015,2129,0
2025-01-09 18:00:00,956.995,958.715,953.995,957.945,2177,2249,0
2025-01-09 19:00:00,957.975,959.935,955.435,958.955,1380,2179,0
2025-01-09 20:00:00,958.955,961.345,957.045,959.675,1431,2229,0
2025-01-09 21:00:00,959.675,963.845,958.855,961.505,975,1479,0
2025-01-09 22:00:00,961.475,961.945,959.585,960.095,761,2460,0
2025-01-09 23:00:00,960.065,960.545,958.7,958.88,1173,2440,0
2025-01-10 01:00:00,958.56,962.755,957.655,958.575,1355,1519,0
2025-01-10 02:00:00,958.575,960.185,957.575,958.835,482,1709,0
2025-01-10 03:00:00,958.955,963.555,957.975,960.675,1072,309,0
2025-01-10 04:00:00,960.675,964.215,959.735,963.595,682,309,0
2025-01-10 05:00:00,963.595,964.415,961.365,961.645,707,309,0
2025-01-10 06:00:00,961.645,963.715,959.465,963.395,585,309,0
2025-01-10 07:00:00,963.405,964.255,960.435,961.045,499,309,0
2025-01-10 08:00:00,961.045,962.365,958.665,960.305,1096,949,0
2025-01-10 09:00:00,960.255,960.305,956.785,958.235,1125,3709,0
2025-01-10 10:00:00,958.235,967.145,958.035,966.165,1579,949,0
2025-01-10 11:00:00,966.105,967.605,961.675,962.205,1673,1219,0
2025-01-10 12:00:00,962.235,964.155,961.275,962.365,2174,4109,0
2025-01-10 13:00:00,962.345,964.715,961.585,963.645,1862,2319,0
2025-01-10 14:00:00,963.645,963.645,960.095,962.395,2442,2879,0
2025-01-10 15:00:00,962.365,963.445,949.985,963.215,8203,309,0
2025-01-10 16:00:00,963.195,968.475,958.015,960.995,9948,1319,0
2025-01-10 17:00:00,961.065,965.945,957.405,960.505,9514,1789,0
2025-01-10 18:00:00,960.435,960.945,956.265,958.785,6519,1949,0
2025-01-10 19:00:00,958.835,963.615,957.125,963.255,3575,1609,0
2025-01-10 20:00:00,963.185,964.355,959.625,961.735,3599,1229,0
2025-01-10 21:00:00,961.755,963.515,961.035,962.185,2714,309,0
2025-01-10 22:00:00,962.255,962.355,960.225,961.295,1893,309,0
2025-01-10 23:00:00,961.295,962.96,960.54,962.86,721,309,0
2025-01-13 01:00:00,959.81,962.785,957.825,962.105,1649,309,0
2025-01-13 02:00:00,962.325,964.845,960.585,963.035,1697,2209,0
2025-01-13 03:00:00,963.035,963.475,959.475,960.185,4925,2059,0
2025-01-13 04:00:00,960.195,964.555,953.755,963.965,2845,2859,0
2025-01-13 05:00:00,963.965,965.085,962.435,964.765,2334,2499,0
2025-01-13 06:00:00,964.775,966.125,962.675,963.125,1720,3609,0
2025-01-13 07:00:00,963.015,964.865,962.375,964.555,2377,3549,0
2025-01-13 08:00:00,964.505,965.785,962.475,964.305,2354,4519,0
2025-01-13 09:00:00,964.265,965.135,960.875,962.605,2923,2339,0
2025-01-13 10:00:00,962.725,969.005,961.085,962.235,1291,2310,0
2025-01-13 11:00:00,962.235,963.435,958.035,958.215,1831,1219,0
2025-01-13 12:00:00,958.115,963.505,956.035,961.965,1305,3139,0
2025-01-13 13:00:00,961.965,964.045,959.335,960.535,1328,2159,0
2025-01-13 14:00:00,960.555,961.335,954.635,955.485,1646,2729,0
2025-01-13 15:00:00,955.485,962.405,953.735,960.835,3460,2259,0
2025-01-13 16:00:00,960.735,964.295,958.105,964.115,5551,1689,0
2025-01-13 17:00:00,964.015,964.265,956.045,957.325,6228,979,0
2025-01-13 18:00:00,957.225,960.315,955.535,958.315,3445,969,0
2025-01-13 19:00:00,958.415,959.015,956.735,958.495,1859,1259,0
2025-01-13 20:00:00,958.385,959.425,955.165,955.615,2243,419,0
2025-01-13 21:00:00,955.615,956.295,953.675,954.715,1937,309,0
2025-01-13 22:00:00,954.755,956.285,953.375,953.575,1809,819,0
2025-01-13 23:00:00,953.615,954.775,952.13,954.35,3707,1319,0
2025-01-14 00:00:00,954.3,954.35,954.3,954.35,37874,2220,0
2025-01-14 01:00:00,954.3,956.635,950.345,956.205,2634,2220,0
2025-01-14 02:00:00,956.155,956.305,953.475,954.725,1888,419,0
2025-01-14 03:00:00,954.715,959.395,954.385,957.885,1252,3509,0
2025-01-14 04:00:00,957.925,958.57,955.47,957.255,391,2350,0
2025-01-14 05:00:00,957.165,960.29,956.775,957.835,866,2350,0
2025-01-14 06:00:00,959.26,961.265,957.355,958.335,1110,859,0
2025-01-14 07:00:00,958.335,961.085,958.235,959.445,1863,1039,0
2025-01-14 08:00:00,959.525,960.885,958.745,959.375,1366,2789,0
2025-01-14 09:00:00,959.435,961.475,957.425,959.645,718,2239,0
2025-01-14 10:00:00,959.745,962.295,956.145,960.525,1264,2899,0
2025-01-14 11:00:00,960.535,962.235,953.335,953.635,955,1689,0
2025-01-14 12:00:00,953.635,955.135,952.435,953.295,798,2930,0
2025-01-14 13:00:00,953.285,953.765,949.745,951.645,481,2349,0
2025-01-14 14:00:00,951.535,952.245,949.535,952.045,581,619,0
2025-01-14 15:00:00,952.045,953.535,945.735,946.245,2391,309,0
2025-01-14 16:00:00,946.335,947.035,939.935,940.525,2717,2639,0
2025-01-14 17:00:00,940.375,943.835,940.065,943.235,2245,2439,0
2025-01-14 18:00:00,943.335,945.605,938.425,939.185,1374,2499,0
2025-01-14 19:00:00,939.185,940.235,937.135,937.735,1213,2590,0
2025-01-14 20:00:00,937.635,940.435,937.635,940.035,967,2460,0
2025-01-14 21:00:00,940.035,940.335,937.335,937.535,683,2260,0
2025-01-14 22:00:00,937.635,939.6,937.035,937.235,627,2460,0
2025-01-14 23:00:00,937.235,941.07,937.135,941.06,3393,1959,0
2025-01-15 00:00:00,941.07,941.07,941.06,941.07,38823,2910,0
2025-01-15 01:00:00,941.06,941.325,936.735,940.775,1508,2050,0
2025-01-15 02:00:00,940.775,943.515,939.165,939.235,1216,309,0
2025-01-15 03:00:00,939.295,941.995,938.465,938.855,2827,1599,0
2025-01-15 04:00:00,939.005,940.385,937.195,938.005,1153,2140,0
2025-01-15 05:00:00,938.22,938.865,936.74,937.065,635,1940,0
2025-01-15 06:00:00,937.165,937.845,935.63,936.055,856,2350,0
2025-01-15 07:00:00,936.045,936.325,934.755,936.055,735,2350,0
2025-01-15 08:00:00,935.845,938.05,934.815,934.815,1038,1949,0
2025-01-15 09:00:00,934.465,938.555,934.065,936.445,1411,2279,0
2025-01-15 10:00:00,936.625,939.395,934.855,937.335,2120,3169,0
2025-01-15 11:00:00,937.335,943.905,936.795,940.725,2192,1589,0
2025-01-15 12:00:00,940.665,942.815,939.895,941.065,1327,4039,0
2025-01-15 13:00:00,941.165,943.395,938.385,940.495,1082,3309,0
2025-01-15 14:00:00,940.595,942.095,937.235,938.035,1108,3799,0
2025-01-15 15:00:00,938.065,948.435,936.275,943.565,5581,719,0
2025-01-15 16:00:00,943.535,945.775,937.645,938.345,4454,1319,0
2025-01-15 17:00:00,938.185,938.205,932.245,934.38,4736,309,0
2025-01-15 18:00:00,934.61,936.585,932.495,935.745,4239,2090,0
2025-01-15 19:00:00,935.725,939.895,935.195,937.925,2861,3349,0
2025-01-15 20:00:00,937.835,939.595,936.815,938.835,1486,3429,0
2025-01-15 21:00:00,938.775,942.175,935.195,940.945,1728,2999,0
2025-01-15 22:00:00,940.965,941.375,940.165,940.345,1500,2509,0
2025-01-15 23:00:00,940.285,941.445,937.145,940.24,988,2460,0
2025-01-16 01:00:00,939.99,941.88,936.585,941.055,1234,2800,0
2025-01-16 02:00:00,941.075,944.115,940.705,941.975,2398,3009,0
2025-01-16 03:00:00,941.975,944.945,939.625,943.645,4395,2569,0
2025-01-16 04:00:00,943.805,944.195,940.135,940.635,2463,1689,0
2025-01-16 05:00:00,940.535,941.47,939.635,940.935,735,2109,0
2025-01-16 06:00:00,940.935,942.035,940.735,941.335,422,2580,0
2025-01-16 07:00:00,941.335,941.335,937.335,938.335,1001,2279,0
2025-01-16 08:00:00,938.335,945.935,938.335,945.635,1141,309,0
2025-01-16 09:00:00,945.635,948.165,944.535,946.715,2744,329,0
2025-01-16 10:00:00,946.725,947.335,940.745,942.575,2948,1729,0
2025-01-16 11:00:00,942.465,949.475,942.315,945.535,2794,309,0
2025-01-16 12:00:00,945.685,945.975,939.895,942.265,2479,1609,0
2025-01-16 13:00:00,942.315,948.845,941.275,945.025,2654,309,0
2025-01-16 14:00:00,944.995,946.635,937.385,942.085,5981,309,0
2025-01-16 15:00:00,942.105,947.265,940.725,941.915,6152,309,0
2025-01-16 16:00:00,941.935,944.865,940.245,940.335,5611,309,0
2025-01-16 17:00:00,940.305,944.495,939.93,943.625,7975,309,0
2025-01-16 18:00:00,943.595,946.365,938.775,940.425,5362,1049,0
2025-01-16 19:00:00,940.385,942.355,938.705,940.045,3278,1369,0
2025-01-16 20:00:00,940.095,941.025,935.365,935.825,2322,309,0
2025-01-16 21:00:00,935.875,936.855,933.875,934.125,1892,309,0
2025-01-16 22:00:00,934.115,936.28,933.405,935.295,1501,309,0
2025-01-16 23:00:00,935.295,937.545,934.635,936.95,3253,309,0
2025-01-17 00:00:00,936.93,936.95,936.93,936.95,34666,2110,0
2025-01-17 01:00:00,936.93,936.95,934.025,936.245,1438,2049,0
2025-01-17 02:00:00,936.225,937.095,933.9,936.095,956,1139,0
2025-01-17 03:00:00,936.185,936.365,932.4,934.055,2423,989,0
2025-01-17 04:00:00,934.045,939.435,934.045,936.995,2358,1579,0
2025-01-17 05:00:00,936.985,940.725,936.855,940.255,1668,459,0
2025-01-17 06:00:00,940.255,940.425,938.195,938.795,1451,349,0
2025-01-17 07:00:00,938.865,939.555,932.835,932.835,1456,309,0
2025-01-17 08:00:00,932.935,934.52,932.535,933.235,783,2350,0
2025-01-17 09:00:00,933.235,936.495,931.835,933.875,1565,1069,0
2025-01-17 10:00:00,933.975,943.995,933.895,942.565,1818,1209,0
2025-01-17 11:00:00,942.515,942.715,935.895,936.725,2160,1499,0
2025-01-17 12:00:00,936.745,940.455,935.495,940.035,2049,2480,0
2025-01-17 13:00:00,940.035,946.155,939.245,944.555,1471,1769,0
2025-01-17 14:00:00,944.455,947.015,942.645,945.095,2503,1209,0
2025-01-17 15:00:00,945.135,945.915,937.645,941.045,865,1169,0
2025-01-17 16:00:00,941.045,948.145,939.675,940.495,2698,1839,0
2025-01-17 17:00:00,940.445,946.545,940.445,945.645,1803,309,0
2025-01-17 18:00:00,945.745,946.045,941.215,942.605,2713,309,0
2025-01-17 19:00:00,942.585,943.245,940.935,942.295,2362,1749,0
2025-01-17 20:00:00,942.225,943.165,935.615,942.185,2394,1489,0
2025-01-17 21:00:00,942.165,942.835,941.305,942.315,1896,1899,0
2025-01-17 22:00:00,942.335,943.04,938.875,938.965,1573,1439,0
2025-01-17 23:00:00,939.065,943.37,929.745,929.765,564,1580,0
2025-01-20 01:00:00,941.61,941.645,932.035,935.815,1294,3250,0
2025-01-20 02:00:00,935.865,939.765,935.315,939.675,718,2350,0
2025-01-20 03:00:00,939.735,941.395,936.955,940.685,4019,1739,0
2025-01-20 04:00:00,940.735,943.255,938.765,942.935,2599,309,0
2025-01-20 05:00:00,942.945,945.815,942.745,944.465,2299,519,0
2025-01-20 06:00:00,944.495,945.625,942.495,943.195,1361,719,0
2025-01-20 07:00:00,943.165,944.115,940.955,942.065,2087,759,0
2025-01-20 08:00:00,942.045,942.335,938.355,938.905,2467,4329,0
2025-01-20 09:00:00,938.905,940.695,936.935,939.695,2337,4989,0
2025-01-20 10:00:00,939.725,946.065,939.295,940.875,2467,2159,0
2025-01-20 11:00:00,940.875,940.875,934.895,939.685,2708,1289,0
2025-01-20 12:00:00,940.515,943.335,935.675,940.215,3198,1679,0
2025-01-20 13:00:00,940.145,943.315,937.515,940.435,1175,2319,0
2025-01-20 14:00:00,940.625,942.93,939.695,941.055,600,2460,0
2025-01-20 15:00:00,940.955,946.135,936.235,940.925,3030,2920,0
2025-01-20 16:00:00,940.925,941.365,936.905,939.545,6187,3839,0
2025-01-20 17:00:00,939.735,943.805,938.415,941.045,3056,2839,0
2025-01-20 18:00:00,941.045,941.985,939.645,941.925,858,3209,0
2025-01-20 19:00:00,941.865,943.475,939.445,941.145,1557,2640,0
2025-01-20 20:00:00,941.145,944.45,940.345,942.645,153,2460,0
2025-01-20 21:00:00,944.83,945.44,942.645,944.64,24983,2460,0
2025-01-20 22:00:00,943.7,944.64,943.7,944.64,34322,2460,0
2025-01-20 23:00:00,943.7,944.64,943.7,944.64,34476,2460,0
2025-01-21 00:00:00,943.7,944.64,943.7,944.64,34544,2460,0
2025-01-21 01:00:00,943.7,947.495,941.645,946.915,1993,2460,0
2025-01-21 02:00:00,946.895,948.185,940.105,940.375,1815,2279,0
2025-01-21 03:00:00,940.365,943.635,937.575,939.915,2405,2479,0
2025-01-21 04:00:00,939.855,946.905,939.855,946.545,1881,3109,0
2025-01-21 05:00:00,946.455,948.995,945.725,946.165,496,3349,0
2025-01-21 06:00:00,946.165,947.7,944.345,946.88,1699,2350,0
2025-01-21 07:00:00,946.315,947.305,944.815,945.115,445,2669,0
2025-01-21 08:00:00,945.115,945.465,941.875,942.125,1237,3559,0
2025-01-21 09:00:00,941.905,942.775,939.295,940.295,2906,3869,0
2025-01-21 10:00:00,940.275,940.325,935.985,938.375,2588,1669,0
2025-01-21 11:00:00,938.265,939.695,934.425,939.575,2979,1049,0
2025-01-21 12:00:00,939.575,940.865,936.445,938.995,2354,2139,0
2025-01-21 13:00:00,938.995,941.525,936.645,940.115,2298,2049,0
2025-01-21 14:00:00,940.105,943.875,939.185,943.825,2951,2809,0
2025-01-21 15:00:00,943.795,950.695,942.625,946.935,2890,449,0
2025-01-21 16:00:00,946.985,951.035,944.465,945.995,2841,309,0
2025-01-21 17:00:00,946.045,950.045,944.145,947.275,3262,1249,0
2025-01-21 18:00:00,947.245,950.025,946.695,948.455,3698,1709,0
2025-01-21 19:00:00,948.475,949.785,945.245,947.255,1591,2349,0
2025-01-21 20:00:00,947.185,947.395,943.745,947.16,2311,2460,0
2025-01-21 21:00:00,946.39,947.275,943.425,943.825,701,2460,0
2025-01-21 22:00:00,943.815,946.05,943.515,944.515,1470,2460,0
2025-01-21 23:00:00,945.23,946.17,943.66,945.08,1776,2380,0
2025-01-22 01:00:00,944.87,947.545,941.775,946.945,376,1849,0
2025-01-22 02:00:00,946.945,949.8,946.845,948.945,177,1839,0
2025-01-22 03:00:00,948.545,949.985,947.145,949.465,1019,1309,0
2025-01-22 04:00:00,949.425,949.545,945.135,948.535,1168,1119,0
2025-01-22 05:00:00,948.535,949.3,946.505,948.125,942,1780,0
2025-01-22 06:00:00,948.67,951.36,948.075,950.54,652,1740,0
2025-01-22 07:00:00,949.815,952.1,949.415,950.525,664,1470,0
2025-01-22 08:00:00,950.415,950.415,945.145,945.395,874,2499,0
2025-01-22 09:00:00,945.395,946.935,942.665,943.645,2671,3909,0
2025-01-22 10:00:00,943.745,946.115,943.095,946.115,2981,1899,0
2025-01-22 11:00:00,946.095,949.995,943.545,946.045,1721,1869,0
2025-01-22 12:00:00,946.045,953.225,946.045,950.535,695,779,0
2025-01-22 13:00:00,950.535,952.265,946.845,947.835,743,339,0
2025-01-22 14:00:00,947.835,948.695,944.745,947.935,1104,1759,0
2025-01-22 15:00:00,947.935,949.785,942.435,947.245,1561,3279,0
2025-01-22 16:00:00,947.175,952.425,943.955,949.055,5533,1559,0
2025-01-22 17:00:00,948.965,950.985,945.165,950.585,5377,1809,0
2025-01-22 18:00:00,950.645,953.075,948.505,952.235,3324,999,0
2025-01-22 19:00:00,952.255,954.105,950.755,951.885,779,309,0
2025-01-22 20:00:00,951.885,954.045,951.025,951.705,1755,1389,0
2025-01-22 21:00:00,951.675,952.91,951.115,951.375,1241,2460,0
2025-01-22 22:00:00,951.355,951.87,949.245,949.335,1472,2460,0
2025-01-22 23:00:00,949.335,953.685,947.82,947.9,3636,959,0
2025-01-23 00:00:00,947.82,947.9,947.82,947.9,35192,4190,0
2025-01-23 01:00:00,947.82,950.52,947.585,947.855,2060,2350,0
2025-01-23 02:00:00,947.825,948.445,946.045,947.545,389,3709,0
2025-01-23 03:00:00,947.545,950.045,943.315,943.425,631,3239,0
2025-01-23 04:00:00,943.235,946.295,942.705,944.245,1463,2949,0
2025-01-23 05:00:00,944.245,945.575,942.455,944.215,1761,2899,0
2025-01-23 06:00:00,944.185,944.805,942.36,944.435,1023,2350,0
2025-01-23 07:00:00,944.435,945.605,942.8,944.635,964,779,0
2025-01-23 08:00:00,942.65,945.525,940.875,941.075,662,2329,0
2025-01-23 09:00:00,941.185,943.235,938.415,940.125,956,2230,0
2025-01-23 10:00:00,940.155,947.275,938.695,942.805,972,2509,0
2025-01-23 11:00:00,942.805,945.485,940.165,944.725,1645,3399,0
2025-01-23 12:00:00,944.665,949.745,943.445,949.445,302,2699,0
2025-01-23 13:00:00,949.445,951.245,946.745,946.745,176,2319,0
2025-01-23 14:00:00,946.745,947.535,943.145,946.135,883,2169,0
2025-01-23 15:00:00,946.085,950.765,943.855,949.975,1867,309,0
2025-01-23 16:00:00,949.895,951.155,942.695,945.185,1812,809,0
2025-01-23 17:00:00,945.195,945.635,941.115,942.285,3156,1179,0
2025-01-23 18:00:00,942.085,950.275,941.285,949.725,2692,309,0
2025-01-23 19:00:00,949.725,951.035,948.035,948.645,926,309,0
2025-01-23 20:00:00,948.545,949.085,945.895,946.385,1205,2460,0
2025-01-23 21:00:00,946.435,946.955,940.505,943.615,2126,2209,0
2025-01-23 22:00:00,943.525,945.775,943.385,945.005,1898,3439,0
2025-01-23 23:00:00,944.925,945.045,943.175,943.93,1874,3859,0
2025-01-24 00:00:00,943.83,943.93,943.83,943.93,850,6560,0
2025-01-24 01:00:00,944.28,946.365,942.995,944.845,1774,1759,0
2025-01-24 02:00:00,944.875,948.345,944.585,945.745,1482,2820,0
2025-01-24 03:00:00,947.87,950.97,944.545,948.745,2272,1500,0
2025-01-24 04:00:00,948.745,956.545,948.445,956.445,738,1589,0
2025-01-24 05:00:00,956.545,958.395,953.89,955.535,721,309,0
2025-01-24 06:00:00,955.475,957.74,954.455,956.345,811,309,0
