time,open,high,low,close,tick_volume,spread,real_volume
2025-01-24 07:00:00,956.505,959.59,955.815,955.975,526,1420,0
2025-01-24 08:00:00,955.975,956.075,952.745,954.435,678,839,0
2025-01-24 09:00:00,954.275,955.635,949.245,953.955,781,2810,0
2025-01-24 10:00:00,954.065,958.325,952.585,954.785,1048,1859,0
2025-01-24 11:00:00,954.875,956.625,947.955,949.96,999,2320,0
2025-01-24 12:00:00,950.195,951.705,948.105,949.435,806,2079,0
2025-01-24 13:00:00,949.375,950.34,946.895,948.325,732,2089,0
2025-01-24 14:00:00,948.325,953.815,947.725,951.745,1021,1909,0
2025-01-24 15:00:00,951.755,955.225,949.545,950.925,1629,309,0
2025-01-24 16:00:00,950.935,953.475,947.815,948.945,1662,1529,0
2025-01-24 17:00:00,948.945,952.365,948.315,950.375,2476,3109,0
2025-01-24 18:00:00,950.335,951.765,947.125,948.245,1331,2829,0
2025-01-24 19:00:00,948.305,952.245,947.745,949.835,1602,2819,0
2025-01-24 20:00:00,949.845,950.435,948.645,949.905,2772,4019,0
2025-01-24 21:00:00,949.935,951.325,949.235,950.315,1956,3379,0
2025-01-24 22:00:00,950.285,950.315,949.065,949.375,1652,3169,0
2025-01-24 23:00:00,949.355,951.39,946.985,948.44,3877,1420,0
2025-01-27 01:00:00,950.14,950.14,939.345,945.345,820,3389,0
2025-01-27 02:00:00,945.365,948.155,944.755,945.425,1703,2519,0
2025-01-27 03:00:00,945.415,946.565,940.635,940.835,2448,4349,0
2025-01-27 04:00:00,940.835,946.425,940.035,944.745,1643,2269,0
2025-01-27 05:00:00,944.745,946.935,943.225,946.285,2435,2739,0
2025-01-27 06:00:00,945.855,946.255,943.115,943.805,1654,3009,0
2025-01-27 07:00:00,943.235,944.285,941.055,941.675,2192,3349,0
2025-01-27 08:00:00,941.705,943.505,940.595,942.175,2230,2350,0
2025-01-27 09:00:00,942.185,942.425,937.965,938.235,2111,1529,0
2025-01-27 10:00:00,938.435,941.215,936.535,939.905,1953,689,0
2025-01-27 11:00:00,939.805,945.285,938.715,944.485,2350,1150,0
2025-01-27 12:00:00,944.485,947.395,944.485,945.725,895,1439,0
2025-01-27 13:00:00,945.615,949.215,945.115,948.715,2501,1429,0
2025-01-27 14:00:00,948.725,949.115,945.265,945.675,2913,2259,0
2025-01-27 15:00:00,945.675,950.275,944.625,946.645,2363,1169,0
2025-01-27 16:00:00,946.625,951.195,945.185,949.925,3887,1949,0
2025-01-27 17:00:00,949.895,950.365,945.845,946.215,1527,309,0
2025-01-27 18:00:00,946.355,948.105,941.535,942.245,1345,2349,0
2025-01-27 19:00:00,942.395,945.975,942.115,944.525,891,2609,0
2025-01-27 20:00:00,944.565,946.065,943.605,945.515,545,2460,0
2025-01-27 21:00:00,945.515,947.67,945.305,945.905,340,2460,0
2025-01-27 22:00:00,946.015,948.155,945.845,947.535,294,1809,0
2025-01-27 23:00:00,947.535,948.005,945.93,947.5,190,1520,0
2025-01-28 01:00:00,946.78,948.535,945.445,947.545,558,2039,0
2025-01-28 02:00:00,947.545,949.215,945.325,945.325,469,1929,0
2025-01-28 03:00:00,945.485,948.885,943.035,943.935,621,1149,0
2025-01-28 04:00:00,943.815,944.415,941.745,941.925,578,2509,0
2025-01-28 05:00:00,941.925,943.005,940.67,941.035,299,1420,0
2025-01-28 06:00:00,941.035,942.9,940.625,942.725,277,1420,0
2025-01-28 07:00:00,942.725,944.815,942.68,943.025,261,1500,0
2025-01-28 08:00:00,943.025,944.74,940.305,940.305,352,1500,0
2025-01-28 09:00:00,940.105,941.765,937.055,940.025,836,879,0
2025-01-28 10:00:00,940.155,946.065,937.475,944.925,1331,399,0
2025-01-28 11:00:00,944.925,948.635,944.845,945.435,1537,339,0
2025-01-28 12:00:00,945.72,947.465,943.685,944.525,1586,2449,0
2025-01-28 13:00:00,944.545,945.135,942.855,943.605,1500,3009,0
2025-01-28 14:00:00,943.685,945.495,940.905,941.205,1635,2729,0
2025-01-28 15:00:00,941.355,943.365,937.495,938.515,3132,649,0
2025-01-28 16:00:00,938.495,941.925,937.255,940.515,5138,309,0
2025-01-28 17:00:00,940.575,945.485,939.675,941.875,3315,589,0
2025-01-28 18:00:00,941.865,944.63,939.015,939.805,2109,2460,0
2025-01-28 19:00:00,939.785,944.425,939.755,942.415,2391,2969,0
2025-01-28 20:00:00,942.435,943.395,941.695,942.215,2088,3659,0
2025-01-28 21:00:00,942.195,943.95,941.955,943.275,1301,1410,0
2025-01-28 22:00:00,943.255,944.825,943.225,943.435,1390,2809,0
2025-01-28 23:00:00,943.415,944.52,942.695,943.29,1767,1610,0
2025-01-29 00:00:00,943.34,943.34,943.29,943.34,35163,3400,0
2025-01-29 01:00:00,943.29,944.74,941.265,942.415,1777,1640,0
2025-01-29 02:00:00,942.355,944.93,941.265,941.265,1375,1440,0
2025-01-29 03:00:00,941.245,942.4,939.715,939.765,1285,1420,0
2025-01-29 04:00:00,939.745,942.07,939.235,941.285,1172,1420,0
2025-01-29 05:00:00,941.295,941.325,938.925,939.875,1293,2739,0
2025-01-29 06:00:00,939.875,942.025,939.495,941.455,1087,1930,0
2025-01-29 07:00:00,941.455,943.875,941.105,943.635,1212,1769,0
2025-01-29 08:00:00,943.635,945.195,942.235,942.335,1560,1279,0
2025-01-29 09:00:00,942.335,942.335,938.605,941.735,1225,1889,0
2025-01-29 10:00:00,941.735,948.635,940.335,947.605,919,1729,0
2025-01-29 11:00:00,947.575,947.625,941.935,942.475,1888,2220,0
2025-01-29 12:00:00,942.535,943.435,940.305,943.355,1891,2109,0
2025-01-29 13:00:00,943.365,944.995,942.705,943.505,1730,2489,0
2025-01-29 14:00:00,943.495,948.085,942.395,947.955,2227,2179,0
2025-01-29 15:00:00,947.955,951.855,944.765,946.005,4419,2089,0
2025-01-29 16:00:00,945.945,950.535,944.935,947.865,5715,2949,0
2025-01-29 17:00:00,949.495,954.235,948.375,952.035,4439,1519,0
2025-01-29 18:00:00,952.055,953.355,947.905,950.395,4515,1099,0
2025-01-29 19:00:00,950.415,951.565,946.495,948.045,2553,3049,0
2025-01-29 20:00:00,948.045,948.745,942.275,942.305,2420,2119,0
2025-01-29 21:00:00,942.305,950.545,942.305,949.945,527,2389,0
2025-01-29 22:00:00,949.945,950.545,946.995,949.785,1490,2819,0
2025-01-29 23:00:00,949.795,950.84,946.45,947.65,2254,1410,0
2025-01-30 01:00:00,952.74,956.345,945.905,953.045,1090,749,0
2025-01-30 02:00:00,953.045,956.675,952.145,956.555,177,1369,0
2025-01-30 03:00:00,956.545,958.045,953.945,956.225,944,679,0
2025-01-30 04:00:00,956.225,956.735,954.485,955.125,1353,809,0
2025-01-30 05:00:00,955.125,956.835,954.495,955.355,444,369,0
2025-01-30 06:00:00,955.355,957.9,954.535,955.365,353,1760,0
2025-01-30 07:00:00,955.365,956.8,953.545,955.735,260,1960,0
2025-01-30 08:00:00,955.735,957.965,955.135,956.56,330,1109,0
2025-01-30 09:00:00,956.645,959.455,954.045,958.145,1341,1629,0
2025-01-30 10:00:00,957.745,957.745,951.075,955.015,2304,2159,0
2025-01-30 11:00:00,955.035,959.395,952.165,958.885,2390,309,0
2025-01-30 12:00:00,958.795,960.775,957.095,959.005,1516,1929,0
2025-01-30 13:00:00,958.955,964.595,957.745,958.845,1335,1539,0
2025-01-30 14:00:00,958.845,962.645,956.445,960.645,309,1260,0
2025-01-30 15:00:00,960.645,965.135,958.645,963.635,1288,2790,0
2025-01-30 16:00:00,963.735,968.665,960.015,961.845,3501,309,0
2025-01-30 17:00:00,962.885,970.015,962.055,969.185,3117,319,0
2025-01-30 18:00:00,969.185,972.115,967.605,969.075,3848,1159,0
2025-01-30 19:00:00,969.075,970.365,967.105,969.365,2931,1059,0
2025-01-30 20:00:00,969.345,971.435,968.335,969.915,1947,1189,0
2025-01-30 21:00:00,969.905,970.09,967.995,968.605,1145,1580,0
2025-01-30 22:00:00,968.675,969.97,963.635,966.145,1529,1610,0
2025-01-30 23:00:00,966.245,968.695,964.185,967.19,1175,1850,0
2025-01-31 01:00:00,969.3,972.505,965.605,968.865,662,309,0
2025-01-31 02:00:00,968.575,971.16,966.335,969.605,1646,309,0
2025-01-31 03:00:00,969.615,973.245,967.815,971.075,2648,979,0
2025-01-31 04:00:00,971.055,972.235,968.435,968.935,1649,2059,0
2025-01-31 05:00:00,968.935,972.845,967.835,970.205,1550,1629,0
2025-01-31 06:00:00,970.495,971.025,968.525,970.215,1279,3439,0
2025-01-31 07:00:00,970.185,974.455,967.535,970.735,1040,1279,0
2025-01-31 08:00:00,970.735,972.37,969.155,970.035,1392,1640,0
2025-01-31 09:00:00,970.035,972.565,965.775,969.675,1270,2220,0
2025-01-31 10:00:00,969.615,970.555,964.985,969.785,2218,2159,0
2025-01-31 11:00:00,969.735,980.7,968.695,975.535,2297,309,0
2025-01-31 12:00:00,975.525,978.965,972.545,978.575,1949,309,0
2025-01-31 13:00:00,978.575,980.655,975.595,976.695,1395,1349,0
2025-01-31 14:00:00,976.745,980.585,976.405,978.515,2394,2899,0
2025-01-31 15:00:00,978.545,978.615,972.635,975.645,1976,2239,0
2025-01-31 16:00:00,975.645,978.185,971.235,974.775,3708,1859,0
2025-01-31 17:00:00,975.725,981.675,974.475,980.305,4463,2969,0
2025-01-31 18:00:00,980.455,981.745,978.115,980.455,3504,3029,0
2025-01-31 19:00:00,980.405,983.545,974.145,981.645,3672,309,0
2025-01-31 20:00:00,981.645,985.545,977.865,980.625,5548,309,0
2025-01-31 21:00:00,980.575,981.935,978.145,979.265,4675,2249,0
2025-01-31 22:00:00,979.235,982.235,976.015,982.235,2603,2449,0
2025-01-31 23:00:00,982.215,983.895,978.385,981.0,2887,2569,0
2025-02-03 01:00:00,976.16,979.22,960.605,972.085,2445,9319,0
2025-02-03 02:00:00,972.085,979.415,966.035,967.365,3027,2599,0
2025-02-03 03:00:00,967.125,969.835,960.905,963.835,4021,3649,0
2025-02-03 04:00:00,963.855,964.315,955.715,962.745,4163,8329,0
2025-02-03 05:00:00,962.745,962.765,958.395,960.715,2400,8109,0
2025-02-03 06:00:00,960.725,963.145,959.075,960.745,2253,8979,0
2025-02-03 07:00:00,960.715,963.735,960.025,962.385,600,8769,0
2025-02-03 08:00:00,962.385,967.045,961.825,965.595,755,7849,0
2025-02-03 09:00:00,965.595,970.525,961.075,967.845,1353,1789,0
2025-02-03 10:00:00,967.955,969.415,956.885,963.515,3309,2089,0
2025-02-03 11:00:00,963.515,966.455,961.035,962.695,2059,4039,0
2025-02-03 12:00:00,962.745,972.965,962.515,968.145,1570,799,0
2025-02-03 13:00:00,968.145,974.405,967.845,972.215,675,2369,0
2025-02-03 14:00:00,972.325,976.735,968.645,974.695,2231,1829,0
2025-02-03 15:00:00,974.715,977.275,959.175,961.345,2548,2209,0
2025-02-03 16:00:00,961.245,966.535,958.195,964.805,2973,2089,0
2025-02-03 17:00:00,964.655,969.545,952.245,963.175,5992,699,0
2025-02-03 18:00:00,963.155,968.345,949.545,964.795,8063,309,0
2025-02-03 19:00:00,964.795,967.045,959.345,962.285,4707,309,0
2025-02-03 20:00:00,962.285,966.545,960.625,965.945,4688,309,0
2025-02-03 21:00:00,965.945,968.275,965.865,967.445,1307,1079,0
2025-02-03 22:00:00,967.445,968.34,964.365,964.805,1465,2540,0
2025-02-03 23:00:00,964.805,967.445,963.925,965.81,647,2199,0
2025-02-04 00:00:00,965.81,965.81,965.81,965.81,29,4370,0
2025-02-04 01:00:00,965.81,971.415,964.155,966.455,2155,1919,0
2025-02-04 02:00:00,966.485,971.435,966.365,966.375,1888,779,0
2025-02-04 03:00:00,966.305,971.355,966.005,970.705,2711,309,0
2025-02-04 04:00:00,970.675,973.495,969.775,972.855,3424,309,0
2025-02-04 05:00:00,972.865,973.27,967.14,968.945,962,309,0
2025-02-04 06:00:00,968.945,969.28,965.33,966.275,1453,309,0
2025-02-04 07:00:00,966.325,966.325,957.845,964.745,3478,1039,0
2025-02-04 08:00:00,964.745,965.045,960.845,963.765,469,2050,0
2025-02-04 09:00:00,963.765,966.44,961.945,964.445,411,2220,0
2025-02-04 10:00:00,964.445,966.185,960.485,963.955,1651,2299,0
2025-02-04 11:00:00,963.855,966.195,957.985,965.675,2483,309,0
2025-02-04 12:00:00,965.565,966.345,960.715,962.615,2140,4239,0
2025-02-04 13:00:00,962.615,964.485,961.145,961.375,1512,2900,0
2025-02-04 14:00:00,961.405,966.445,960.625,965.695,2080,4069,0
2025-02-04 15:00:00,965.545,974.605,963.985,971.275,2285,689,0
2025-02-04 16:00:00,971.275,976.435,967.015,967.055,2258,1069,0
2025-02-04 17:00:00,967.065,976.065,967.065,970.355,4914,1409,0
2025-02-04 18:00:00,970.405,973.315,968.025,971.145,3621,1619,0
2025-02-04 19:00:00,971.095,971.175,965.805,968.645,3553,1809,0
2025-02-04 20:00:00,968.645,971.545,967.745,969.045,696,1939,0
2025-02-04 21:00:00,969.045,970.045,967.885,969.145,806,2659,0
2025-02-04 22:00:00,969.145,969.445,966.735,967.925,1494,2449,0
2025-02-04 23:00:00,967.945,968.655,966.03,966.09,1192,2460,0
2025-02-05 01:00:00,966.26,968.89,964.365,967.555,981,2460,0
2025-02-05 02:00:00,967.555,972.525,966.685,970.755,1295,1939,0
2025-02-05 03:00:00,970.755,973.255,968.735,971.035,3589,1189,0
2025-02-05 04:00:00,970.835,974.335,969.635,972.635,4958,789,0
2025-02-05 05:00:00,972.635,974.57,971.235,973.435,727,1389,0
2025-02-05 06:00:00,973.535,974.835,972.675,972.775,806,1420,0
2025-02-05 07:00:00,972.955,973.995,972.175,973.575,814,1920,0
2025-02-05 08:00:00,973.575,975.045,972.095,973.735,2205,1109,0
2025-02-05 09:00:00,973.715,976.735,968.635,974.655,2494,1219,0
2025-02-05 10:00:00,974.635,978.795,974.205,976.975,2078,449,0
2025-02-05 11:00:00,976.985,983.125,974.425,980.145,1975,1649,0
2025-02-05 12:00:00,980.145,982.345,976.565,976.665,1150,2819,0
2025-02-05 13:00:00,976.625,985.725,976.065,984.845,622,309,0
2025-02-05 14:00:00,984.845,985.575,981.565,985.195,380,2490,0
2025-02-05 15:00:00,985.285,990.015,974.925,976.545,3888,2069,0
2025-02-05 16:00:00,976.245,983.435,975.245,980.655,2480,659,0
2025-02-05 17:00:00,980.955,986.645,978.385,982.945,1875,309,0
2025-02-05 18:00:00,982.945,986.735,979.445,985.745,682,309,0
2025-02-05 19:00:00,985.745,989.215,984.705,987.445,1891,2019,0
2025-02-05 20:00:00,987.445,989.095,982.155,982.745,2739,1699,0
2025-02-05 21:00:00,982.745,985.81,981.145,981.345,988,1410,0
2025-02-05 22:00:00,981.345,983.185,980.345,983.185,662,2460,0
2025-02-05 23:00:00,983.005,984.195,982.6,983.47,6439,2399,0
2025-02-06 00:00:00,983.54,983.54,983.47,983.47,87014,3690,0
2025-02-06 01:00:00,983.54,983.54,975.895,980.575,3528,2130,0
2025-02-06 02:00:00,980.575,985.0,980.575,981.225,706,1690,0
2025-02-06 03:00:00,981.155,987.65,977.205,986.895,1686,3160,0
2025-02-06 04:00:00,986.845,987.525,984.485,986.975,1430,2679,0
2025-02-06 05:00:00,987.015,988.745,985.91,988.645,290,909,0
2025-02-06 06:00:00,987.89,989.545,987.45,988.245,1596,1420,0
2025-02-06 07:00:00,988.245,989.245,984.645,985.345,163,1009,0
2025-02-06 08:00:00,985.345,991.64,983.145,983.475,245,1420,0
2025-02-06 09:00:00,983.575,986.345,979.375,981.435,622,1440,0
2025-02-06 10:00:00,981.535,983.455,974.815,983.205,1734,1059,0
2025-02-06 11:00:00,983.145,988.475,982.435,988.175,561,1869,0
2025-02-06 12:00:00,988.325,991.89,984.975,985.835,827,1280,0
2025-02-06 13:00:00,985.805,988.775,982.925,985.755,896,2930,0
2025-02-06 14:00:00,985.685,990.465,984.245,986.475,583,2599,0
2025-02-06 15:00:00,986.375,992.395,985.415,989.275,3506,2099,0
2025-02-06 16:00:00,989.305,992.985,978.485,978.705,3291,309,0
2025-02-06 17:00:00,980.195,988.105,978.795,986.655,4798,2739,0
2025-02-06 18:00:00,986.585,988.815,983.025,985.665,783,2179,0
2025-02-06 19:00:00,985.665,988.625,983.815,987.555,1348,2879,0
2025-02-06 20:00:00,987.385,988.99,984.755,985.245,775,1730,0
2025-02-06 21:00:00,985.245,987.125,984.505,986.885,1903,2460,0
2025-02-06 22:00:00,986.715,989.625,986.655,989.585,1813,2829,0
2025-02-06 23:00:00,989.605,989.745,986.73,986.73,3589,2219,0
2025-02-07 00:00:00,986.75,986.83,986.73,986.75,52960,5050,0
2025-02-07 01:00:00,986.83,989.125,984.915,988.475,1958,2919,0
2025-02-07 02:00:00,988.485,991.105,987.035,989.345,1366,1430,0
2025-02-07 03:00:00,989.485,991.63,989.065,991.185,1147,1720,0
2025-02-07 04:00:00,991.185,992.215,989.725,992.215,384,1889,0
2025-02-07 05:00:00,992.215,993.715,990.665,991.625,311,2530,0
2025-02-07 06:00:00,991.625,991.815,989.84,990.565,225,2350,0
2025-02-07 07:00:00,990.565,991.705,989.225,989.625,1109,1440,0
2025-02-07 08:00:00,989.625,989.625,985.405,988.905,417,1900,0
2025-02-07 09:00:00,988.935,989.875,987.125,988.475,493,2920,0
2025-02-07 10:00:00,988.475,994.645,988.425,992.935,650,1829,0
2025-02-07 11:00:00,992.935,999.455,992.935,994.995,894,1959,0
2025-02-07 12:00:00,994.935,995.245,991.565,993.695,1228,1150,0
2025-02-07 13:00:00,993.695,993.795,988.475,990.065,584,3269,0
2025-02-07 14:00:00,990.065,990.065,985.725,985.925,603,1640,0
2025-02-07 15:00:00,985.735,992.415,984.225,989.845,5465,1999,0
2025-02-07 16:00:00,989.745,997.035,986.605,991.755,5428,1969,0
2025-02-07 17:00:00,991.705,994.325,985.045,989.815,7115,2209,0
2025-02-07 18:00:00,989.835,990.755,978.595,979.795,8149,309,0
2025-02-07 19:00:00,979.795,983.875,978.495,982.935,6898,1079,0
2025-02-07 20:00:00,983.035,986.72,982.535,983.335,1133,1419,0
2025-02-07 21:00:00,983.135,984.95,981.835,982.135,1277,1410,0
2025-02-07 22:00:00,982.035,982.135,974.335,974.435,1641,1919,0
2025-02-07 23:00:00,974.435,976.3,970.84,971.14,612,2460,0
2025-02-10 01:00:00,975.43,976.395,961.615,972.965,2093,2530,0
2025-02-10 02:00:00,973.255,978.485,972.945,976.815,766,1470,0
2025-02-10 03:00:00,976.865,979.955,972.745,975.515,4142,309,0
2025-02-10 04:00:00,975.045,981.235,974.575,980.845,2355,309,0
2025-02-10 05:00:00,980.785,981.95,979.395,981.405,359,309,0
2025-02-10 06:00:00,981.405,982.25,980.38,981.24,256,1420,0
2025-02-10 07:00:00,981.325,983.215,978.045,979.335,736,1549,0
2025-02-10 08:00:00,979.355,984.005,978.585,983.325,2785,749,0
2025-02-10 09:00:00,983.295,986.475,982.605,985.775,868,2069,0
2025-02-10 10:00:00,985.635,991.845,981.605,981.875,1252,489,0
2025-02-10 11:00:00,982.055,988.16,980.855,985.265,1153,2329,0
2025-02-10 12:00:00,985.155,988.335,983.525,986.235,835,309,0
2025-02-10 13:00:00,986.245,989.385,984.115,985.425,2098,1739,0
2025-02-10 14:00:00,985.425,986.705,981.755,982.035,1822,1599,0
2025-02-10 15:00:00,982.015,990.035,980.845,987.805,4024,1899,0
2025-02-10 16:00:00,987.805,989.745,982.955,986.225,5102,2699,0
2025-02-10 17:00:00,988.165,994.415,986.255,991.605,3410,1569,0
2025-02-10 18:00:00,991.595,992.935,985.445,986.645,2428,1599,0
2025-02-10 19:00:00,986.645,987.945,984.725,985.735,703,3070,0
2025-02-10 20:00:00,985.745,991.555,985.745,989.155,599,2299,0
2025-02-10 21:00:00,989.025,990.48,986.625,987.125,663,1410,0
2025-02-10 22:00:00,987.125,988.56,985.185,986.535,349,1410,0
2025-02-10 23:00:00,986.535,988.5,984.82,986.85,259,1410,0
2025-02-11 01:00:00,988.45,992.685,985.965,988.375,2168,309,0
2025-02-11 02:00:00,988.295,991.805,986.235,990.445,1564,1019,0
2025-02-11 03:00:00,990.425,995.905,989.835,991.325,3137,309,0
2025-02-11 04:00:00,991.345,994.455,983.725,986.475,4965,339,0
2025-02-11 05:00:00,986.425,989.87,984.865,985.075,2081,309,0
2025-02-11 06:00:00,986.14,987.09,984.925,986.105,1073,1619,0
2025-02-11 07:00:00,986.155,990.535,984.985,989.185,2116,1249,0
2025-02-11 08:00:00,989.115,991.105,988.235,988.805,2604,1179,0
2025-02-11 09:00:00,988.785,989.245,979.415,981.145,3445,699,0
2025-02-11 10:00:00,981.095,986.805,979.615,980.035,4068,549,0
2025-02-11 11:00:00,979.985,988.035,979.045,983.535,3414,1059,0
2025-02-11 12:00:00,983.475,989.185,981.035,981.335,1221,309,0
2025-02-11 13:00:00,981.235,984.125,980.375,982.785,881,2769,0
2025-02-11 14:00:00,982.785,984.905,977.065,977.215,1089,1859,0
2025-02-11 15:00:00,977.105,985.285,975.575,984.645,3935,1779,0
2025-02-11 16:00:00,984.645,987.545,982.425,984.525,1916,369,0
2025-02-11 17:00:00,984.525,986.875,981.145,983.325,1825,639,0
2025-02-11 18:00:00,983.475,991.035,983.105,988.935,2033,309,0
2025-02-11 19:00:00,988.935,989.385,986.615,988.575,2055,1509,0
2025-02-11 20:00:00,988.545,990.265,985.725,985.775,2516,1139,0
2025-02-11 21:00:00,985.815,987.155,984.465,985.805,1772,3869,0
2025-02-11 22:00:00,985.805,986.235,982.985,982.985,1888,4389,0
2025-02-11 23:00:00,983.135,986.64,982.375,984.57,719,2460,0
2025-02-12 01:00:00,988.86,992.065,969.335,986.235,2936,1039,0
2025-02-12 02:00:00,987.135,988.455,982.325,983.065,1200,2290,0
2025-02-12 03:00:00,982.995,983.655,979.305,981.515,2559,5219,0
2025-02-12 04:00:00,981.545,986.045,980.855,984.225,1396,1729,0
2025-02-12 05:00:00,984.225,984.325,981.075,982.475,421,3439,0
2025-02-12 06:00:00,982.425,983.615,980.775,980.825,320,1450,0
2025-02-12 07:00:00,980.825,983.975,980.225,983.475,424,2869,0
2025-02-12 08:00:00,983.515,992.18,983.175,990.995,1027,309,0
2025-02-12 09:00:00,990.995,991.925,985.795,987.665,2015,1619,0
2025-02-12 10:00:00,987.595,989.705,980.495,981.525,4197,789,0
2025-02-12 11:00:00,981.495,983.905,979.855,982.215,3890,2069,0
2025-02-12 12:00:00,982.245,985.445,980.125,983.275,2771,2879,0
2025-02-12 13:00:00,983.355,987.2,980.845,982.545,1730,2220,0
2025-02-12 14:00:00,982.585,996.745,982.135,996.515,881,679,0
2025-02-12 15:00:00,996.525,997.445,983.255,990.455,3143,309,0
2025-02-12 16:00:00,990.455,997.495,988.505,996.525,4176,1409,0
2025-02-12 17:00:00,996.525,998.205,992.765,997.165,2165,1599,0
2025-02-12 18:00:00,997.335,997.695,991.865,994.875,3474,2429,0
2025-02-12 19:00:00,994.865,1000.015,992.735,993.765,2537,309,0
2025-02-12 20:00:00,993.775,995.545,993.155,993.665,2868,2460,0
2025-02-12 21:00:00,993.705,993.935,990.365,992.215,4039,2119,0
2025-02-12 22:00:00,992.225,994.865,991.995,993.995,1721,1079,0
2025-02-12 23:00:00,994.025,995.75,989.765,993.65,370,1419,0
2025-02-13 01:00:00,994.15,998.4,992.685,993.365,590,1420,0
2025-02-13 02:00:00,993.325,997.46,993.065,995.495,324,1259,0
2025-02-13 03:00:00,995.495,996.675,993.435,995.635,772,739,0
2025-02-13 04:00:00,995.675,999.605,994.535,997.175,832,309,0
2025-02-13 05:00:00,997.175,1002.085,996.885,1000.255,732,309,0
2025-02-13 06:00:00,1000.255,1001.195,998.83,1000.505,1031,309,0
2025-02-13 07:00:00,1000.525,1001.955,998.53,1000.355,1154,309,0
2025-02-13 08:00:00,1000.355,1000.405,995.505,999.545,490,1349,0
2025-02-13 09:00:00,999.645,1004.605,998.245,1002.465,2278,1259,0
2025-02-13 10:00:00,1002.575,1004.745,994.805,996.695,1886,309,0
2025-02-13 11:00:00,996.695,1002.105,995.185,1000.135,5656,1819,0
2025-02-13 12:00:00,1000.135,1002.585,998.125,1000.595,569,2230,0
2025-02-13 13:00:00,1000.695,1002.575,998.645,1001.635,1023,2560,0
2025-02-13 14:00:00,1001.585,1002.535,999.635,1001.235,1097,3269,0
2025-02-13 15:00:00,1001.235,1003.335,993.005,993.935,4068,1809,0
2025-02-13 16:00:00,993.935,994.645,987.495,991.965,2461,1289,0
2025-02-13 17:00:00,992.325,998.255,992.165,997.465,5705,309,0
2025-02-13 18:00:00,997.465,1000.015,993.405,993.755,3212,1969,0
2025-02-13 19:00:00,993.755,995.215,992.195,994.865,1284,2299,0
2025-02-13 20:00:00,994.845,997.365,991.955,993.495,4179,1749,0
2025-02-13 21:00:00,993.285,1000.105,993.045,998.285,2016,1669,0
2025-02-13 22:00:00,998.365,1000.045,997.855,999.555,2084,1839,0
2025-02-13 23:00:00,999.615,1000.16,995.865,998.24,700,1650,0
2025-02-14 01:00:00,1001.16,1002.585,995.195,997.405,1829,1249,0
2025-02-14 02:00:00,997.405,998.865,996.925,997.845,419,1589,0
2025-02-14 03:00:00,997.845,1003.125,997.845,999.085,1950,2999,0
2025-02-14 04:00:00,998.915,998.915,996.42,997.725,556,2220,0
2025-02-14 05:00:00,997.735,999.625,996.345,997.265,2098,4249,0
2025-02-14 06:00:00,997.245,999.05,996.665,998.775,428,2620,0
2025-02-14 07:00:00,998.915,1000.985,998.07,1000.675,839,3290,0
2025-02-14 08:00:00,1000.585,1007.515,999.835,1006.685,685,809,0
2025-02-14 09:00:00,1006.725,1007.785,1003.285,1004.925,1521,1569,0
2025-02-14 10:00:00,1004.905,1007.595,1000.215,1002.745,3493,459,0
2025-02-14 11:00:00,1002.755,1009.085,1001.275,1007.265,2181,309,0
2025-02-14 12:00:00,1007.205,1008.715,1003.055,1006.225,1830,309,0
