time,open,high,low,close,tick_volume,spread,real_volume
2025-02-14 13:00:00,1006.225,1006.225,1000.875,1004.475,1096,1609,0
2025-02-14 14:00:00,1004.475,1006.605,999.695,1002.315,2774,309,0
2025-02-14 15:00:00,1002.375,1003.725,995.765,996.485,5803,309,0
2025-02-14 16:00:00,996.485,1000.335,993.795,994.965,6200,379,0
2025-02-14 17:00:00,995.475,996.01,986.605,991.465,5172,309,0
2025-02-14 18:00:00,991.415,993.865,984.125,987.145,2517,309,0
2025-02-14 19:00:00,987.245,988.435,983.125,984.505,3286,309,0
2025-02-14 20:00:00,983.885,985.005,982.845,983.805,2449,439,0
2025-02-14 21:00:00,983.835,984.28,979.26,980.78,1983,309,0
2025-02-14 22:00:00,980.74,982.185,977.285,980.605,2203,309,0
2025-02-14 23:00:00,980.635,980.635,971.175,971.245,1154,3399,0
2025-02-17 01:00:00,977.78,981.695,973.425,978.105,2400,3259,0
2025-02-17 02:00:00,977.985,988.195,976.265,987.515,3860,1959,0
2025-02-17 03:00:00,987.485,990.095,983.245,987.995,3092,1349,0
2025-02-17 04:00:00,988.005,990.765,984.365,988.015,3064,1599,0
2025-02-17 05:00:00,987.985,989.75,984.295,986.745,1596,1770,0
2025-02-17 06:00:00,986.545,989.13,985.38,987.735,2789,1980,0
2025-02-17 07:00:00,987.705,988.875,984.85,985.765,575,2079,0
2025-02-17 08:00:00,985.735,989.795,983.33,987.095,857,1059,0
2025-02-17 09:00:00,987.145,989.315,979.145,988.005,519,2800,0
2025-02-17 10:00:00,987.935,989.145,981.81,983.505,886,309,0
2025-02-17 11:00:00,983.505,986.485,981.34,986.205,1361,1739,0
2025-02-17 12:00:00,986.095,988.66,985.085,987.015,1763,2290,0
2025-02-17 13:00:00,987.005,990.65,985.245,987.865,536,2029,0
2025-02-17 14:00:00,987.975,988.465,983.55,986.225,451,1040,0
2025-02-17 15:00:00,986.205,986.265,981.945,984.135,701,1240,0
2025-02-17 16:00:00,984.135,985.215,977.655,977.655,621,2089,0
2025-02-17 17:00:00,977.725,982.065,976.76,981.695,629,529,0
2025-02-17 18:00:00,981.695,982.635,977.935,981.565,706,309,0
2025-02-17 19:00:00,981.365,981.695,976.72,981.065,738,1159,0
2025-02-17 20:00:00,981.115,982.45,978.83,982.155,4336,1390,0
2025-02-17 21:00:00,982.155,982.5,979.14,979.89,28367,1700,0
2025-02-17 22:00:00,981.63,981.63,979.89,981.63,39109,4680,0
2025-02-17 23:00:00,979.89,981.63,979.89,981.63,39340,4680,0
2025-02-18 00:00:00,979.89,981.63,979.89,979.89,39161,4680,0
2025-02-18 01:00:00,981.63,984.675,977.05,982.545,1223,699,0
2025-02-18 02:00:00,982.845,982.925,978.06,981.145,422,1820,0
2025-02-18 03:00:00,981.145,981.795,977.545,978.545,1822,499,0
2025-02-18 04:00:00,978.545,984.445,978.545,983.345,611,1949,0
2025-02-18 05:00:00,983.345,987.345,983.345,985.835,506,1229,0
2025-02-18 06:00:00,985.835,986.005,981.52,984.32,285,2339,0
2025-02-18 07:00:00,985.035,985.915,980.72,983.125,382,1129,0
2025-02-18 08:00:00,982.925,985.465,979.94,985.305,461,1599,0
2025-02-18 09:00:00,985.315,990.945,982.265,982.275,675,499,0
2025-02-18 10:00:00,982.375,989.615,982.275,986.425,2320,2049,0
2025-02-18 11:00:00,986.475,986.925,983.175,984.155,2935,4059,0
2025-02-18 12:00:00,984.185,985.565,982.72,984.495,1094,5289,0
2025-02-18 13:00:00,984.595,984.955,980.015,983.895,1747,2789,0
2025-02-18 14:00:00,983.855,986.435,981.885,983.555,2056,729,0
2025-02-18 15:00:00,983.535,983.605,976.375,978.465,1732,379,0
2025-02-18 16:00:00,978.415,985.145,977.925,981.495,2257,1569,0
2025-02-18 17:00:00,981.605,985.145,975.915,984.855,2583,739,0
2025-02-18 18:00:00,984.715,985.995,981.08,984.795,1268,899,0
2025-02-18 19:00:00,984.795,985.245,979.31,981.905,803,1419,0
2025-02-18 20:00:00,981.915,982.695,979.545,982.155,1314,1209,0
2025-02-18 21:00:00,982.125,983.535,980.135,983.335,1293,2099,0
2025-02-18 22:00:00,983.295,984.565,980.97,983.515,1274,1390,0
2025-02-18 23:00:00,982.13,985.48,981.59,983.07,1945,1390,0
2025-02-19 01:00:00,983.17,983.97,976.525,982.335,2101,1970,0
2025-02-19 02:00:00,982.325,984.715,978.485,978.955,934,1479,0
2025-02-19 03:00:00,979.065,981.715,976.235,979.935,2228,1509,0
2025-02-19 04:00:00,979.935,980.235,974.32,976.015,519,1569,0
2025-02-19 05:00:00,975.905,978.725,973.55,978.405,430,909,0
2025-02-19 06:00:00,978.305,978.305,972.13,974.945,1202,1699,0
2025-02-19 07:00:00,974.945,978.445,972.0,978.445,529,1479,0
2025-02-19 08:00:00,978.445,979.645,974.36,978.345,124,1359,0
2025-02-19 09:00:00,978.345,981.845,976.54,979.945,267,1999,0
2025-02-19 10:00:00,979.945,982.945,975.345,981.645,290,2019,0
2025-02-19 11:00:00,981.645,985.775,977.87,984.895,469,1629,0
2025-02-19 12:00:00,984.965,985.305,979.62,982.265,1287,2090,0
2025-02-19 13:00:00,982.375,983.445,979.71,980.875,1284,2090,0
2025-02-19 14:00:00,980.555,981.335,973.845,974.045,2031,1549,0
2025-02-19 15:00:00,974.045,978.745,972.905,974.345,2024,2109,0
2025-02-19 16:00:00,974.345,975.765,970.845,971.245,2976,309,0
2025-02-19 17:00:00,971.245,976.225,967.935,968.345,1283,2379,0
2025-02-19 18:00:00,968.495,971.185,966.16,968.635,1768,1040,0
2025-02-19 19:00:00,968.635,971.035,967.02,969.345,829,3719,0
2025-02-19 20:00:00,969.345,972.445,968.895,968.915,1341,4869,0
2025-02-19 21:00:00,968.865,972.92,968.795,972.545,1207,6430,0
2025-02-19 22:00:00,972.545,974.345,972.175,973.045,1385,6509,0
2025-02-19 23:00:00,973.105,976.23,971.47,971.98,37410,1390,0
2025-02-20 01:00:00,967.62,974.78,964.105,971.875,229,2840,0
2025-02-20 02:00:00,971.915,975.165,970.92,973.075,742,2600,0
2025-02-20 03:00:00,972.955,973.865,968.7,969.855,913,1770,0
2025-02-20 04:00:00,969.755,975.915,969.13,975.555,726,3030,0
2025-02-20 05:00:00,975.555,977.45,973.15,975.145,421,1770,0
2025-02-20 06:00:00,975.045,976.18,972.53,974.945,667,1770,0
2025-02-20 07:00:00,974.945,977.01,972.74,976.145,1853,1770,0
2025-02-20 08:00:00,976.025,977.235,973.62,975.975,488,3139,0
2025-02-20 09:00:00,975.925,979.245,974.02,977.415,351,2749,0
2025-02-20 10:00:00,977.375,978.945,973.49,978.075,988,309,0
2025-02-20 11:00:00,978.075,981.045,975.245,980.275,1205,309,0
2025-02-20 12:00:00,980.105,981.205,975.23,976.755,1418,2089,0
2025-02-20 13:00:00,976.635,978.675,971.34,977.965,1510,649,0
2025-02-20 14:00:00,977.855,979.615,975.565,979.225,732,1830,0
2025-02-20 15:00:00,979.315,980.425,976.245,977.965,2103,2859,0
2025-02-20 16:00:00,977.835,980.275,974.565,978.275,1169,1199,0
2025-02-20 17:00:00,978.155,980.685,975.335,978.545,1413,1339,0
2025-02-20 18:00:00,978.645,981.795,977.35,978.725,600,1769,0
2025-02-20 19:00:00,978.725,982.295,977.525,980.135,514,1859,0
2025-02-20 20:00:00,980.135,981.34,977.52,980.115,435,1390,0
2025-02-20 21:00:00,980.015,980.56,976.63,979.635,845,1390,0
2025-02-20 22:00:00,979.635,979.735,975.58,978.425,1088,1390,0
2025-02-20 23:00:00,978.335,980.135,977.59,978.32,421,309,0
2025-02-21 00:00:00,978.32,978.32,978.32,978.32,60,4450,0
2025-02-21 01:00:00,978.32,980.735,977.5,979.585,249,1389,0
2025-02-21 02:00:00,979.635,979.745,975.94,977.835,306,3999,0
2025-02-21 03:00:00,977.825,980.315,974.245,974.46,564,3569,0
2025-02-21 04:00:00,974.695,977.79,973.56,976.535,424,1770,0
2025-02-21 05:00:00,976.595,976.595,972.02,973.425,506,1489,0
2025-02-21 06:00:00,973.425,974.915,971.51,972.615,1231,1169,0
2025-02-21 07:00:00,972.645,974.095,971.815,971.845,2320,1289,0
2025-02-21 08:00:00,971.835,972.685,970.755,971.175,2282,1919,0
2025-02-21 09:00:00,971.185,977.005,970.815,974.565,2253,2799,0
2025-02-21 10:00:00,974.585,974.935,968.855,969.845,1367,1079,0
2025-02-21 11:00:00,969.935,972.365,966.695,970.965,1087,309,0
2025-02-21 12:00:00,970.965,972.125,966.09,969.715,417,1399,0
2025-02-21 13:00:00,969.625,978.975,968.79,978.075,1192,2209,0
2025-02-21 14:00:00,977.935,979.455,976.145,976.905,561,1230,0
2025-02-21 15:00:00,976.845,985.175,974.745,975.145,751,309,0
2025-02-21 16:00:00,975.145,977.545,970.155,971.555,900,2079,0
2025-02-21 17:00:00,971.575,975.155,970.745,973.805,3003,1259,0
2025-02-21 18:00:00,973.805,976.185,972.365,972.855,2450,449,0
2025-02-21 19:00:00,973.005,975.515,971.515,972.565,2009,319,0
2025-02-21 20:00:00,971.685,973.215,968.925,971.265,3306,309,0
2025-02-21 21:00:00,971.305,972.155,967.475,967.475,2388,309,0
2025-02-21 22:00:00,968.355,971.05,967.885,969.355,1475,1390,0
2025-02-21 23:00:00,969.505,970.87,964.415,968.755,2036,1390,0
2025-02-24 01:00:00,968.83,975.87,960.125,973.285,530,2010,0
2025-02-24 02:00:00,973.165,977.315,972.74,974.465,466,2369,0
2025-02-24 03:00:00,974.405,974.505,971.32,973.065,725,2469,0
2025-02-24 04:00:00,973.065,978.575,971.465,978.215,530,1739,0
2025-02-24 05:00:00,978.105,978.885,975.02,976.565,1403,1770,0
2025-02-24 06:00:00,976.665,977.955,973.73,976.265,9250,1770,0
2025-02-24 07:00:00,976.305,976.96,972.88,974.955,325,1870,0
2025-02-24 08:00:00,974.895,976.835,973.625,974.995,2071,899,0
2025-02-24 09:00:00,975.005,976.205,971.035,972.205,2730,1819,0
2025-02-24 10:00:00,972.205,973.335,967.665,969.095,2898,919,0
2025-02-24 11:00:00,969.075,970.335,966.305,967.125,2346,4609,0
2025-02-24 12:00:00,967.125,967.525,963.195,964.625,1628,1069,0
2025-02-24 13:00:00,964.535,969.305,963.815,969.025,1727,1789,0
2025-02-24 14:00:00,968.785,971.705,966.195,971.325,699,1040,0
2025-02-24 15:00:00,971.195,971.235,965.855,966.165,2195,1620,0
2025-02-24 16:00:00,966.025,968.105,963.815,964.085,3396,1549,0
2025-02-24 17:00:00,964.085,966.475,961.145,963.475,1945,709,0
2025-02-24 18:00:00,963.475,966.345,960.97,964.055,640,1339,0
2025-02-24 19:00:00,963.885,965.875,962.395,962.805,540,1779,0
2025-02-24 20:00:00,962.805,965.245,961.855,964.645,929,3089,0
2025-02-24 21:00:00,964.645,966.405,964.515,966.405,342,3519,0
2025-02-24 22:00:00,966.645,968.085,965.31,966.795,421,2299,0
2025-02-24 23:00:00,966.795,968.095,965.03,967.43,630,3159,0
2025-02-25 01:00:00,968.48,968.48,959.255,965.805,334,2640,0
2025-02-25 02:00:00,965.705,967.545,963.01,966.045,7182,1770,0
2025-02-25 03:00:00,966.045,969.045,963.1,968.945,157,1209,0
2025-02-25 04:00:00,968.945,969.745,965.43,969.245,141,2779,0
2025-02-25 05:00:00,969.245,969.645,964.5,966.09,140,1770,0
2025-02-25 06:00:00,966.645,967.245,963.34,965.045,144,1770,0
2025-02-25 07:00:00,963.78,966.69,963.06,964.895,421,1770,0
2025-02-25 08:00:00,964.855,966.515,962.495,966.125,1899,309,0
2025-02-25 09:00:00,966.075,967.145,958.785,959.035,1939,1569,0
2025-02-25 10:00:00,959.035,968.885,957.855,967.015,1620,2569,0
2025-02-25 11:00:00,966.985,970.045,965.32,968.445,534,1339,0
2025-02-25 12:00:00,968.535,972.875,966.225,966.295,1862,1569,0
2025-02-25 13:00:00,966.295,968.745,963.74,965.545,349,869,0
2025-02-25 14:00:00,965.545,968.205,963.865,965.255,663,1040,0
2025-02-25 15:00:00,965.375,974.275,965.255,968.845,803,329,0
2025-02-25 16:00:00,968.845,969.545,962.065,963.105,1321,959,0
2025-02-25 17:00:00,963.115,967.035,960.125,965.465,1254,749,0
2025-02-25 18:00:00,965.465,967.575,961.245,967.545,1232,309,0
2025-02-25 19:00:00,967.425,967.425,958.9,964.235,532,319,0
2025-02-25 20:00:00,964.335,967.495,962.29,966.115,486,879,0
2025-02-25 21:00:00,966.115,968.305,961.7,967.805,434,2429,0
2025-02-25 22:00:00,967.805,969.005,967.505,968.195,389,449,0
2025-02-25 23:00:00,968.195,971.485,968.07,971.09,1131,309,0
2025-02-26 01:00:00,970.8,973.775,962.115,970.195,574,1289,0
2025-02-26 02:00:00,970.175,970.965,967.0,969.515,363,2120,0
2025-02-26 03:00:00,969.645,972.195,967.845,968.635,525,2759,0
2025-02-26 04:00:00,968.635,969.035,965.155,967.075,694,2059,0
2025-02-26 05:00:00,966.975,967.645,964.28,967.085,431,2609,0
2025-02-26 06:00:00,967.085,967.72,963.92,965.625,463,1770,0
2025-02-26 07:00:00,965.695,969.345,964.8,967.745,247,1899,0
2025-02-26 08:00:00,967.745,968.845,963.2,966.645,171,1770,0
2025-02-26 09:00:00,966.645,971.545,964.4,971.245,165,2459,0
2025-02-26 10:00:00,971.245,978.285,970.02,977.075,1286,2289,0
2025-02-26 11:00:00,977.235,977.655,971.58,976.145,731,389,0
2025-02-26 12:00:00,976.145,978.345,974.745,977.345,155,2459,0
2025-02-26 13:00:00,977.345,979.095,974.57,976.665,404,1799,0
2025-02-26 14:00:00,976.765,979.985,973.4,976.545,387,1150,0
2025-02-26 15:00:00,976.545,979.345,971.405,972.945,534,639,0
2025-02-26 16:00:00,972.945,974.345,967.185,967.995,1071,469,0
2025-02-26 17:00:00,968.025,971.715,965.645,971.585,3866,2049,0
2025-02-26 18:00:00,971.485,974.155,969.875,971.635,673,979,0
2025-02-26 19:00:00,971.635,973.435,969.045,969.485,716,1209,0
2025-02-26 20:00:00,969.485,970.565,965.91,967.605,504,1390,0
2025-02-26 21:00:00,967.505,969.505,965.18,967.305,318,2679,0
2025-02-26 22:00:00,967.125,967.655,964.435,967.245,2014,1969,0
2025-02-26 23:00:00,967.195,968.135,964.3,966.29,1066,1390,0
2025-02-27 01:00:00,966.17,969.67,958.555,966.12,942,2680,0
2025-02-27 02:00:00,967.995,969.165,964.86,968.175,995,1770,0
2025-02-27 03:00:00,968.175,970.595,965.135,965.235,2330,1119,0
2025-02-27 04:00:00,965.135,966.535,962.515,963.105,956,3149,0
2025-02-27 05:00:00,963.135,964.38,960.76,962.765,896,1770,0
2025-02-27 06:00:00,962.615,963.685,959.91,963.535,1170,2650,0
2025-02-27 07:00:00,963.565,964.555,960.19,963.575,590,2439,0
2025-02-27 08:00:00,961.26,967.335,961.26,964.755,590,1920,0
2025-02-27 09:00:00,964.845,965.535,962.435,963.815,1183,2269,0
2025-02-27 10:00:00,963.955,971.475,962.345,968.285,1060,1049,0
2025-02-27 11:00:00,968.365,971.695,965.76,970.725,760,949,0
2025-02-27 12:00:00,970.725,973.415,968.845,972.405,542,309,0
2025-02-27 13:00:00,972.405,974.655,966.775,967.055,851,309,0
2025-02-27 14:00:00,967.055,970.47,964.86,969.285,564,2060,0
2025-02-27 15:00:00,969.165,969.705,956.695,957.085,2106,2049,0
2025-02-27 16:00:00,957.085,965.475,955.145,955.145,2215,1919,0
2025-02-27 17:00:00,955.195,962.565,953.945,953.945,2396,2089,0
2025-02-27 18:00:00,953.945,956.565,951.775,955.245,847,1829,0
2025-02-27 19:00:00,955.345,955.875,951.87,953.685,1822,1570,0
2025-02-27 20:00:00,953.895,955.945,953.225,955.845,841,2129,0
2025-02-27 21:00:00,955.845,956.145,951.335,952.125,679,1869,0
2025-02-27 22:00:00,952.095,952.675,947.66,949.645,2815,3769,0
2025-02-27 23:00:00,949.645,950.75,945.77,946.53,867,1390,0
2025-02-28 01:00:00,941.62,949.435,941.62,946.785,1138,3310,0
2025-02-28 02:00:00,946.665,949.62,945.69,948.245,936,2679,0
2025-02-28 03:00:00,948.235,953.465,947.735,949.535,2628,1919,0
2025-02-28 04:00:00,949.455,952.735,947.665,947.755,1286,4339,0
2025-02-28 05:00:00,947.855,949.69,946.4,948.235,861,1770,0
2025-02-28 06:00:00,948.245,951.095,946.25,949.525,1068,3129,0
2025-02-28 07:00:00,949.525,952.915,949.365,952.165,1536,1139,0
2025-02-28 08:00:00,952.165,952.895,948.995,949.495,1978,1599,0
2025-02-28 09:00:00,949.455,952.065,948.475,949.495,2217,309,0
2025-02-28 10:00:00,949.355,951.145,945.105,949.915,1369,929,0
2025-02-28 11:00:00,949.945,950.455,944.61,947.035,1336,1909,0
2025-02-28 12:00:00,947.015,948.995,942.42,947.935,1315,1669,0
2025-02-28 13:00:00,947.935,948.395,942.74,945.005,748,1579,0
2025-02-28 14:00:00,944.865,945.435,941.145,941.285,1322,1459,0
2025-02-28 15:00:00,941.255,945.075,938.225,938.825,2510,1779,0
2025-02-28 16:00:00,938.625,942.845,937.515,939.555,4518,329,0
2025-02-28 17:00:00,939.545,942.895,938.395,941.845,3617,2009,0
2025-02-28 18:00:00,941.875,943.915,938.175,942.145,3435,1659,0
2025-02-28 19:00:00,942.115,944.085,940.025,940.445,2801,2709,0
2025-02-28 20:00:00,940.445,941.145,937.935,937.945,2313,2389,0
2025-02-28 21:00:00,937.945,942.435,936.54,942.035,831,3239,0
2025-02-28 22:00:00,942.035,948.195,941.935,947.835,896,2439,0
2025-02-28 23:00:00,947.885,948.495,944.805,946.66,439,2819,0
2025-03-03 01:00:00,947.62,953.635,947.095,952.015,1527,3570,0
2025-03-03 02:00:00,952.035,952.34,949.405,950.075,973,2750,0
2025-03-03 03:00:00,950.075,953.735,946.845,952.935,1231,2809,0
2025-03-03 04:00:00,952.935,954.535,948.955,949.125,1770,2719,0
2025-03-03 05:00:00,949.065,950.855,946.975,950.255,1924,3569,0
2025-03-03 06:00:00,950.265,951.11,948.29,949.145,1102,1770,0
2025-03-03 07:00:00,949.145,949.81,947.42,949.165,968,2839,0
2025-03-03 08:00:00,949.155,949.795,947.725,948.995,1791,1689,0
2025-03-03 09:00:00,949.025,951.875,946.945,948.455,1727,309,0
2025-03-03 10:00:00,948.475,952.965,946.58,950.075,1469,689,0
2025-03-03 11:00:00,950.195,954.345,948.08,954.295,1289,1169,0
2025-03-03 12:00:00,954.285,954.885,950.985,952.945,1935,1299,0
2025-03-03 13:00:00,952.915,955.485,952.095,954.155,1901,1959,0
2025-03-03 14:00:00,954.115,958.025,954.015,956.425,1867,1509,0
2025-03-03 15:00:00,956.365,960.915,955.255,959.735,2844,1059,0
2025-03-03 16:00:00,959.735,966.005,958.535,958.665,4028,799,0
2025-03-03 17:00:00,957.445,962.565,955.595,956.655,6892,1659,0
2025-03-03 18:00:00,956.675,958.805,953.925,956.045,3725,1159,0
2025-03-03 19:00:00,955.995,961.025,954.375,954.835,1356,1009,0
2025-03-03 20:00:00,954.795,958.245,952.135,957.445,2391,819,0
2025-03-03 21:00:00,957.445,959.645,954.045,954.545,958,1439,0
2025-03-03 22:00:00,954.545,955.145,950.735,954.815,3566,2949,0
2025-03-03 23:00:00,954.765,956.185,951.985,953.68,1007,3309,0
2025-03-04 01:00:00,954.22,958.245,949.545,955.445,600,1569,0
2025-03-04 02:00:00,955.445,955.845,950.24,955.845,159,1929,0
2025-03-04 03:00:00,955.845,956.545,950.75,952.595,930,2749,0
2025-03-04 04:00:00,952.595,955.755,948.17,953.605,678,1770,0
2025-03-04 05:00:00,953.605,957.005,952.95,954.57,361,1770,0
2025-03-04 06:00:00,955.815,958.095,953.37,957.155,2669,1770,0
2025-03-04 07:00:00,957.035,959.44,954.45,956.045,5088,1770,0
2025-03-04 08:00:00,956.055,957.275,953.08,955.345,1054,3829,0
2025-03-04 09:00:00,955.475,958.565,952.44,955.565,1559,2339,0
2025-03-04 10:00:00,955.585,959.465,950.845,957.065,2954,829,0
2025-03-04 11:00:00,957.055,961.8,956.075,959.145,1118,309,0
2025-03-04 12:00:00,959.135,959.135,952.875,955.351,1269,807,0
2025-03-04 13:00:00,955.391,962.571,953.781,961.611,1728,1327,0
2025-03-04 14:00:00,961.511,961.691,958.491,959.101,929,1460,0
2025-03-04 15:00:00,959.071,964.111,956.301,958.691,4106,1347,0
2025-03-04 16:00:00,958.661,963.391,957.501,957.501,2941,557,0
2025-03-04 17:00:00,957.501,959.401,953.901,956.761,871,1647,0
2025-03-04 18:00:00,956.761,961.641,955.28,960.101,726,1040,0
2025-03-04 19:00:00,960.101,963.211,958.601,961.501,978,2257,0
2025-03-04 20:00:00,961.501,964.701,960.901,963.361,2803,2230,0
2025-03-04 21:00:00,963.361,965.231,963.361,964.431,2171,2647,0
2025-03-04 22:00:00,964.431,965.551,961.331,962.101,543,2747,0
2025-03-04 23:00:00,962.231,963.101,960.51,962.0,361,1880,0
2025-03-05 01:00:00,962.55,963.741,955.501,961.261,285,2340,0
2025-03-05 02:00:00,961.161,962.501,959.02,960.971,353,1970,0
2025-03-05 03:00:00,961.041,962.031,958.711,959.941,842,2687,0
2025-03-05 04:00:00,960.031,962.031,956.43,956.941,595,2607,0
2025-03-05 05:00:00,956.941,963.681,956.341,963.071,722,1077,0
2025-03-05 06:00:00,963.171,964.99,961.02,962.801,1667,1770,0
2025-03-05 07:00:00,962.841,965.771,961.56,965.741,1136,2607,0
2025-03-05 08:00:00,965.641,966.891,963.3,965.601,928,2600,0
2025-03-05 09:00:00,965.701,971.901,965.701,969.601,1386,1707,0
2025-03-05 10:00:00,969.601,973.291,968.601,973.291,385,847,0
2025-03-05 11:00:00,973.291,975.071,969.021,969.541,1648,1087,0
2025-03-05 12:00:00,969.541,970.161,965.351,966.441,2484,1767,0
2025-03-05 13:00:00,966.441,967.891,963.131,964.341,2285,3987,0
2025-03-05 14:00:00,964.371,969.551,964.251,966.541,2563,3067,0
2025-03-05 15:00:00,966.601,970.621,961.101,964.091,5328,2737,0
2025-03-05 16:00:00,963.841,972.491,960.781,965.841,3057,1747,0
2025-03-05 17:00:00,965.511,970.551,965.001,965.801,2537,1207,0
2025-03-05 18:00:00,965.801,968.891,963.221,966.471,1391,1510,0
2025-03-05 19:00:00,966.341,966.901,961.65,963.201,1560,1390,0
2025-03-05 20:00:00,963.301,964.68,961.061,964.301,910,3287,0
2025-03-05 21:00:00,964.301,966.201,963.21,965.601,350,1960,0
2025-03-05 22:00:00,965.601,969.09,965.601,966.101,398,1390,0
2025-03-05 23:00:00,966.101,968.89,963.55,964.53,1458,1390,0
2025-03-06 00:00:00,964.41,964.53,964.41,964.53,34600,7940,0
2025-03-06 01:00:00,964.41,967.16,962.62,964.761,1094,2850,0
2025-03-06 02:00:00,964.841,968.88,964.211,965.191,543,1980,0
2025-03-06 03:00:00,965.191,974.061,964.791,972.891,1109,2087,0
2025-03-06 04:00:00,972.891,974.091,970.24,973.191,725,2687,0
2025-03-06 05:00:00,973.091,973.191,966.78,969.391,925,2227,0
2025-03-06 06:00:00,969.391,969.491,964.89,967.491,420,2447,0
2025-03-06 07:00:00,967.491,968.191,962.4,964.391,708,2467,0
2025-03-06 08:00:00,964.391,967.251,964.291,967.051,1467,937,0
2025-03-06 09:00:00,967.091,969.501,962.591,962.891,1469,937,0
2025-03-06 10:00:00,962.991,967.656,957.361,963.961,2870,397,0
2025-03-06 11:00:00,964.161,966.691,958.201,962.161,8604,397,0
2025-03-06 12:00:00,959.691,967.911,959.041,963.991,3510,1437,0
2025-03-06 13:00:00,963.831,966.781,962.371,965.011,2362,3077,0
2025-03-06 14:00:00,964.981,966.541,963.121,965.821,3062,3837,0
2025-03-06 15:00:00,965.791,974.241,963.201,973.101,3687,1647,0
2025-03-06 16:00:00,973.101,976.961,969.001,969.401,6826,837,0
2025-03-06 17:00:00,969.791,974.061,969.201,971.991,7131,2307,0
2025-03-06 18:00:00,972.021,972.631,967.001,967.801,3889,1737,0
2025-03-06 19:00:00,967.801,972.681,967.221,969.191,3438,1557,0
2025-03-06 20:00:00,969.191,970.661,967.221,968.571,3031,2557,0
2025-03-06 21:00:00,968.561,970.681,967.101,968.211,2820,2547,0
2025-03-06 22:00:00,968.231,969.821,967.681,967.921,3080,1577,0
2025-03-06 23:00:00,967.991,968.661,965.331,967.17,1916,1390,0
2025-03-07 00:00:00,967.27,967.27,967.17,967.17,35266,5710,0
2025-03-07 01:00:00,967.27,969.69,965.85,968.131,1290,1770,0
2025-03-07 02:00:00,967.961,969.491,965.98,968.991,993,1770,0
2025-03-07 03:00:00,969.091,971.761,968.491,971.411,1587,2947,0
2025-03-07 04:00:00,971.381,971.861,969.951,971.201,1960,4337,0
2025-03-07 05:00:00,971.181,972.161,967.501,968.111,1685,3217,0
2025-03-07 06:00:00,968.111,969.78,966.771,967.731,1017,3367,0
2025-03-07 07:00:00,967.811,970.681,967.351,970.681,1845,3247,0
2025-03-07 08:00:00,970.651,970.821,967.001,967.991,1637,3007,0
2025-03-07 09:00:00,968.091,977.651,967.591,974.341,1967,707,0
2025-03-07 10:00:00,974.251,976.651,971.201,974.481,848,2177,0
2025-03-07 11:00:00,974.331,975.781,972.401,973.211,689,1847,0
2025-03-07 12:00:00,973.121,973.501,968.001,970.231,1873,967,0
2025-03-07 13:00:00,970.141,971.031,966.06,967.401,356,707,0
2025-03-07 14:00:00,967.401,969.101,962.77,965.211,387,1040,0
2025-03-07 15:00:00,965.211,970.041,962.431,965.591,5039,1807,0
2025-03-07 16:00:00,965.371,972.671,963.471,970.851,5367,1097,0
2025-03-07 17:00:00,970.851,970.971,963.251,964.711,5001,397,0
2025-03-07 18:00:00,964.671,965.891,960.591,961.091,2722,3027,0
2025-03-07 19:00:00,961.091,962.991,958.591,961.191,2089,3407,0
2025-03-07 20:00:00,961.091,961.791,959.391,961.691,1420,3407,0
2025-03-07 21:00:00,961.691,966.161,960.991,965.021,2413,3007,0
