time,open,high,low,close,tick_volume,spread,real_volume
2025-03-07 22:00:00,965.001,966.751,964.291,965.431,2661,2997,0
2025-03-07 23:00:00,965.411,968.771,962.98,967.15,721,677,0
2025-03-10 00:00:00,965.26,966.841,962.441,965.541,1156,1187,0
2025-03-10 01:00:00,965.441,968.611,962.75,966.301,1029,1987,0
2025-03-10 02:00:00,966.301,967.791,964.14,965.401,1004,2797,0
2025-03-10 03:00:00,965.401,968.481,965.081,965.351,2373,2297,0
2025-03-10 04:00:00,965.011,965.681,961.56,963.501,1416,1217,0
2025-03-10 05:00:00,963.501,966.801,961.27,965.901,153,2547,0
2025-03-10 06:00:00,966.46,967.201,963.98,966.421,694,1770,0
2025-03-10 07:00:00,966.481,966.801,963.33,964.741,958,2387,0
2025-03-10 08:00:00,964.761,967.301,964.681,966.051,1912,1547,0
2025-03-10 09:00:00,966.081,971.441,965.331,969.891,2245,1907,0
2025-03-10 10:00:00,969.901,972.091,964.751,966.251,1128,2617,0
2025-03-10 11:00:00,966.371,975.941,965.921,970.111,2910,1357,0
2025-03-10 12:00:00,970.231,971.941,967.871,969.711,3327,3527,0
2025-03-10 13:00:00,969.741,971.521,966.951,969.951,3384,3067,0
2025-03-10 14:00:00,970.101,972.161,965.701,970.751,2804,3127,0
2025-03-10 15:00:00,970.861,972.601,964.781,965.051,1662,3257,0
2025-03-10 16:00:00,964.701,970.821,963.071,963.631,2811,2607,0
2025-03-10 17:00:00,963.741,968.581,963.391,966.481,1288,2217,0
2025-03-10 18:00:00,966.301,967.471,960.401,960.741,644,2427,0
2025-03-10 19:00:00,960.701,962.891,959.801,960.551,1278,2527,0
2025-03-10 20:00:00,960.431,961.911,958.341,958.631,3879,3647,0
2025-03-10 21:00:00,958.581,961.201,957.141,958.361,5018,3337,0
2025-03-10 22:00:00,958.411,961.28,957.901,961.28,1309,2797,0
2025-03-11 00:00:00,958.82,960.171,953.591,958.651,939,1837,0
2025-03-11 01:00:00,958.621,959.621,954.691,955.351,3149,1970,0
2025-03-11 02:00:00,955.561,958.141,954.051,954.931,1155,3470,0
2025-03-11 03:00:00,954.941,956.891,952.441,955.361,1459,3907,0
2025-03-11 04:00:00,955.331,960.48,954.511,958.581,1189,1790,0
2025-03-11 05:00:00,958.711,963.04,958.7,962.451,709,1770,0
2025-03-11 06:00:00,961.28,962.831,958.12,958.991,561,1770,0
2025-03-11 07:00:00,958.951,959.271,955.921,957.661,1163,3797,0
2025-03-11 08:00:00,957.811,959.391,956.311,958.921,1864,3877,0
2025-03-11 09:00:00,958.961,963.001,955.21,960.861,2126,907,0
2025-03-11 10:00:00,960.961,967.551,958.741,967.441,2272,2457,0
2025-03-11 11:00:00,967.431,974.381,967.341,973.561,1683,1927,0
2025-03-11 12:00:00,973.541,976.211,969.011,974.811,905,1777,0
2025-03-11 13:00:00,974.811,978.631,972.791,978.351,1127,2027,0
2025-03-11 14:00:00,978.351,983.031,972.421,977.011,1224,947,0
2025-03-11 15:00:00,977.011,985.031,975.101,981.631,3384,1597,0
2025-03-11 16:00:00,981.631,983.571,974.481,975.111,8046,397,0
2025-03-11 17:00:00,976.551,980.131,975.201,977.771,6837,397,0
2025-03-11 18:00:00,977.771,979.371,975.571,976.361,4800,397,0
2025-03-11 19:00:00,976.361,979.151,975.371,978.621,4330,527,0
2025-03-11 20:00:00,978.601,980.601,977.0,979.631,2071,727,0
2025-03-11 21:00:00,979.531,984.171,977.981,983.411,756,577,0
2025-03-11 22:00:00,983.411,984.201,978.34,978.41,1531,2027,0
2025-03-12 00:00:00,972.66,980.41,972.66,979.031,254,2360,0
2025-03-12 01:00:00,979.031,981.45,977.63,980.301,214,2770,0
2025-03-12 02:00:00,980.301,982.021,978.0,981.381,2106,2050,0
2025-03-12 03:00:00,981.221,983.801,979.831,983.271,241,1957,0
2025-03-12 04:00:00,983.161,983.77,979.43,980.651,397,1867,0
2025-03-12 05:00:00,980.781,985.3,980.25,983.96,1507,1770,0
2025-03-12 06:00:00,983.151,984.47,980.74,982.131,4684,1850,0
2025-03-12 07:00:00,982.241,983.75,979.44,982.791,386,2460,0
2025-03-12 08:00:00,982.891,984.461,978.251,980.151,2964,1397,0
2025-03-12 09:00:00,980.151,990.191,979.091,988.061,1593,1797,0
2025-03-12 10:00:00,988.051,988.561,983.801,985.391,1856,1417,0
2025-03-12 11:00:00,985.431,986.811,983.041,983.661,2406,2507,0
2025-03-12 12:00:00,983.641,984.891,981.641,982.971,1880,2777,0
2025-03-12 13:00:00,982.971,986.751,981.74,983.791,1825,1897,0
2025-03-12 14:00:00,983.671,991.461,978.161,986.891,3803,1537,0
2025-03-12 15:00:00,987.161,989.151,982.601,983.601,1810,1477,0
2025-03-12 16:00:00,983.601,986.001,982.601,984.491,1825,1307,0
2025-03-12 17:00:00,984.621,989.011,983.611,986.951,3448,2327,0
2025-03-12 18:00:00,986.831,988.521,984.501,985.601,2136,1947,0
2025-03-12 19:00:00,985.601,988.551,984.201,987.131,1906,1790,0
2025-03-12 20:00:00,987.251,989.781,987.011,988.241,2516,1917,0
2025-03-12 21:00:00,988.121,988.441,983.29,986.801,2849,1390,0
2025-03-12 22:00:00,986.801,987.98,982.91,982.91,714,1390,0
2025-03-13 00:00:00,980.55,988.411,979.941,987.851,6136,1770,0
2025-03-13 01:00:00,987.891,989.301,985.37,989.091,672,1987,0
2025-03-13 02:00:00,989.091,989.591,984.97,987.001,753,1967,0
2025-03-13 03:00:00,987.001,987.75,983.72,985.741,1553,1990,0
2025-03-13 04:00:00,985.731,988.491,985.32,987.551,933,2607,0
2025-03-13 05:00:00,987.541,987.561,981.96,982.791,1018,2467,0
2025-03-13 06:00:00,982.791,984.801,980.52,981.77,306,1477,0
2025-03-13 07:00:00,981.72,984.801,977.99,981.301,200,397,0
2025-03-13 08:00:00,981.301,981.691,976.18,981.191,401,777,0
2025-03-13 09:00:00,981.221,981.621,973.1,977.801,302,397,0
2025-03-13 10:00:00,977.301,978.001,973.92,974.801,364,1417,0
2025-03-13 11:00:00,974.801,977.301,971.96,976.351,581,957,0
2025-03-13 12:00:00,976.261,979.161,971.85,974.801,1295,997,0
2025-03-13 13:00:00,974.801,976.931,972.21,975.671,1439,397,0
2025-03-13 14:00:00,975.621,976.221,969.581,973.231,3372,397,0
2025-03-13 15:00:00,973.211,980.881,971.931,979.111,4275,1897,0
2025-03-13 16:00:00,978.991,984.321,978.641,981.151,6313,727,0
2025-03-13 17:00:00,982.741,989.641,981.521,987.611,4941,397,0
2025-03-13 18:00:00,987.611,996.301,987.021,995.201,3615,397,0
2025-03-13 19:00:00,995.201,995.801,990.301,990.721,3819,397,0
2025-03-13 20:00:00,990.811,993.371,990.661,993.261,3197,3027,0
2025-03-13 21:00:00,993.241,994.261,991.811,993.391,2691,3007,0
2025-03-13 22:00:00,993.421,996.65,993.191,993.64,552,1390,0
2025-03-14 00:00:00,989.31,999.26,989.31,995.411,4227,2350,0
2025-03-14 01:00:00,995.571,998.68,994.491,995.751,496,2930,0
2025-03-14 02:00:00,995.751,997.501,994.051,995.721,2208,1367,0
2025-03-14 03:00:00,995.721,998.401,994.891,998.001,1276,1407,0
2025-03-14 04:00:00,997.901,998.201,993.401,993.401,165,2227,0
2025-03-14 05:00:00,993.401,996.701,993.401,995.451,589,2717,0
2025-03-14 06:00:00,995.431,998.001,993.75,996.701,403,1770,0
2025-03-14 07:00:00,996.701,997.411,993.901,996.801,1232,2640,0
2025-03-14 08:00:00,996.781,998.671,991.851,992.541,1935,4617,0
2025-03-14 09:00:00,992.541,999.801,992.241,996.851,1089,1997,0
2025-03-14 10:00:00,996.831,996.831,992.931,994.471,2164,2057,0
2025-03-14 11:00:00,994.451,994.751,989.031,991.961,2047,2497,0
2025-03-14 12:00:00,991.981,992.951,987.801,990.891,2232,947,0
2025-03-14 13:00:00,990.891,995.021,990.441,992.721,2280,397,0
2025-03-14 14:00:00,992.701,998.071,992.681,995.701,2255,917,0
2025-03-14 15:00:00,995.681,1000.441,992.041,992.041,5685,1727,0
2025-03-14 16:00:00,992.041,996.601,987.191,990.601,4960,1040,0
2025-03-14 17:00:00,990.601,996.961,989.101,991.521,2655,2577,0
2025-03-14 18:00:00,991.521,995.751,990.611,995.521,2462,2347,0
2025-03-14 19:00:00,995.351,998.82,994.6,996.481,1203,1390,0
2025-03-14 20:00:00,996.481,997.23,994.91,995.611,1264,1810,0
2025-03-14 21:00:00,995.561,995.971,993.401,994.141,1515,1390,0
2025-03-14 22:00:00,994.101,995.851,990.47,993.96,837,2257,0
2025-03-17 00:00:00,994.59,994.791,988.87,993.851,646,597,0
2025-03-17 01:00:00,993.871,994.901,989.86,992.711,861,507,0
2025-03-17 02:00:00,992.641,995.01,990.14,993.501,949,397,0
2025-03-17 03:00:00,993.501,997.061,992.411,995.201,678,547,0
2025-03-17 04:00:00,995.201,997.731,993.561,997.451,440,597,0
2025-03-17 05:00:00,997.451,998.441,996.071,997.131,310,1237,0
2025-03-17 06:00:00,997.131,998.881,993.78,997.191,281,1297,0
2025-03-17 07:00:00,997.191,1000.771,994.42,999.391,326,1057,0
2025-03-17 08:00:00,999.391,999.911,995.731,998.261,1432,2077,0
2025-03-17 09:00:00,998.251,1000.651,992.651,993.701,1690,3127,0
2025-03-17 10:00:00,993.801,997.941,992.001,995.881,3269,2027,0
2025-03-17 11:00:00,995.901,999.331,991.801,998.481,1003,1387,0
2025-03-17 12:00:00,998.331,1001.321,997.731,1000.191,1184,1797,0
2025-03-17 13:00:00,1000.221,1001.691,998.211,998.801,841,1947,0
2025-03-17 14:00:00,998.801,999.001,990.801,991.501,519,817,0
2025-03-17 15:00:00,991.501,1000.481,991.301,1000.091,1568,1977,0
2025-03-17 16:00:00,999.891,1003.001,995.511,997.801,3757,417,0
2025-03-17 17:00:00,998.331,1004.301,996.791,1003.301,2739,1077,0
2025-03-17 18:00:00,1003.301,1004.801,998.84,1003.051,1160,707,0
2025-03-17 19:00:00,1003.071,1004.151,1001.09,1003.851,2022,397,0
2025-03-17 20:00:00,1003.826,1004.701,1000.38,1004.121,1635,397,0
2025-03-17 21:00:00,1004.086,1004.301,999.76,1002.651,1645,397,0
2025-03-17 22:00:00,1002.631,1002.701,998.38,999.33,746,1207,0
2025-03-17 23:00:00,999.33,999.33,999.33,999.33,60,4990,0
2025-03-18 00:00:00,999.33,1002.951,998.301,999.691,1622,2187,0
2025-03-18 01:00:00,999.701,1002.63,998.721,1000.691,1016,1770,0
2025-03-18 02:00:00,1000.691,1005.9,999.391,1001.981,737,2190,0
2025-03-18 03:00:00,1001.991,1005.651,1001.921,1004.291,2228,2447,0
2025-03-18 04:00:00,1004.281,1006.141,1003.541,1005.091,976,2217,0
2025-03-18 05:00:00,1004.911,1005.711,1003.281,1005.211,446,2287,0
2025-03-18 06:00:00,1005.211,1005.861,1003.83,1005.301,298,777,0
2025-03-18 07:00:00,1005.301,1005.871,1001.73,1004.811,801,1487,0
2025-03-18 08:00:00,1004.811,1005.461,1002.821,1005.081,1623,2427,0
2025-03-18 09:00:00,1005.061,1007.811,1004.681,1005.901,1742,1337,0
2025-03-18 10:00:00,1005.921,1009.411,1005.081,1006.291,2743,1147,0
2025-03-18 11:00:00,1006.331,1007.601,1003.15,1006.931,1207,1497,0
2025-03-18 12:00:00,1007.051,1007.051,999.391,1002.331,846,2147,0
2025-03-18 13:00:00,1002.331,1007.061,1002.331,1004.801,538,1040,0
2025-03-18 14:00:00,1004.801,1008.376,1002.071,1004.081,1463,397,0
2025-03-18 15:00:00,1004.081,1005.631,1001.071,1002.481,1936,1347,0
2025-03-18 16:00:00,1002.331,1005.581,997.901,1002.451,1992,1837,0
2025-03-18 17:00:00,1002.451,1006.641,999.16,1001.261,899,607,0
2025-03-18 18:00:00,1001.371,1005.481,999.61,1005.361,550,817,0
2025-03-18 19:00:00,1005.361,1005.621,1000.56,1002.921,693,877,0
2025-03-18 20:00:00,1000.59,1004.831,1000.3,1004.601,382,2527,0
2025-03-18 21:00:00,1004.501,1006.48,1000.69,1002.601,1346,1390,0
2025-03-18 22:00:00,1002.701,1004.48,1000.26,1002.39,6327,1390,0
2025-03-18 23:00:00,1002.42,1002.42,1002.39,1002.39,35264,5910,0
2025-03-19 00:00:00,1002.42,1003.26,997.791,1002.191,1963,2010,0
2025-03-19 01:00:00,1002.191,1003.191,996.51,996.831,915,1770,0
2025-03-19 02:00:00,997.011,998.691,994.49,997.091,1058,627,0
2025-03-19 03:00:00,997.091,997.191,989.88,994.501,379,987,0
2025-03-19 04:00:00,994.501,997.601,990.78,995.601,214,1970,0
2025-03-19 05:00:00,995.601,997.601,993.98,996.301,209,1770,0
2025-03-19 06:00:00,996.301,996.58,992.02,994.501,532,1770,0
2025-03-19 07:00:00,994.501,996.83,992.39,995.601,424,1770,0
2025-03-19 08:00:00,995.601,995.701,991.97,992.901,626,3107,0
2025-03-19 09:00:00,992.901,993.891,985.421,989.021,2165,3067,0
2025-03-19 10:00:00,988.931,991.241,982.841,987.051,3065,2387,0
2025-03-19 11:00:00,987.051,990.751,986.391,990.541,1728,1527,0
2025-03-19 12:00:00,990.541,990.541,986.32,989.031,1063,2547,0
2025-03-19 13:00:00,988.931,993.671,986.67,990.921,1673,1790,0
2025-03-19 14:00:00,990.921,993.211,987.561,990.651,2221,2107,0
2025-03-19 15:00:00,990.671,994.551,986.431,990.131,2434,1157,0
2025-03-19 16:00:00,990.131,992.251,986.1,989.291,2149,1040,0
2025-03-19 17:00:00,989.291,998.511,989.271,996.811,1778,1757,0
2025-03-19 18:00:00,996.811,1000.521,996.021,997.641,913,2137,0
2025-03-19 19:00:00,997.421,997.761,990.551,990.591,1120,3367,0
2025-03-19 20:00:00,990.531,999.851,990.461,998.981,4019,2987,0
2025-03-19 21:00:00,998.931,1000.651,994.881,997.391,656,557,0
2025-03-19 22:00:00,997.491,997.721,994.48,994.97,1187,3367,0
2025-03-20 00:00:00,994.13,999.95,987.171,997.02,1653,1770,0
2025-03-20 01:00:00,998.521,999.531,996.08,999.291,2523,1770,0
2025-03-20 02:00:00,999.291,1000.091,997.581,998.201,336,2117,0
2025-03-20 03:00:00,998.201,1000.011,994.781,994.981,2047,2567,0
2025-03-20 04:00:00,995.011,997.981,993.841,995.011,1522,2167,0
2025-03-20 05:00:00,995.011,997.991,994.71,997.991,703,2000,0
2025-03-20 06:00:00,997.991,999.45,994.92,997.691,607,1770,0
2025-03-20 07:00:00,997.591,998.691,994.06,998.691,583,1770,0
2025-03-20 08:00:00,998.691,999.591,994.03,994.991,933,2087,0
2025-03-20 09:00:00,994.991,994.991,990.991,992.191,1760,617,0
2025-03-20 10:00:00,992.221,995.421,991.701,993.411,2405,1557,0
2025-03-20 11:00:00,993.391,994.381,988.291,989.491,1392,3267,0
2025-03-20 12:00:00,989.391,991.071,982.881,991.071,2716,2147,0
2025-03-20 13:00:00,991.021,991.461,987.081,988.301,2635,2767,0
2025-03-20 14:00:00,988.271,994.511,984.001,992.061,3005,1667,0
2025-03-20 15:00:00,992.031,993.771,986.031,986.091,4530,847,0
2025-03-20 16:00:00,986.041,990.001,984.471,989.011,4672,1017,0
2025-03-20 17:00:00,988.651,989.291,984.701,985.561,2853,1397,0
2025-03-20 18:00:00,985.581,986.001,983.711,984.401,2942,2127,0
2025-03-20 19:00:00,984.401,987.321,983.571,984.441,1963,1817,0
2025-03-20 20:00:00,984.451,986.741,984.441,985.801,1503,2387,0
2025-03-20 21:00:00,985.801,987.651,984.65,986.951,1344,2177,0
2025-03-20 22:00:00,986.581,992.171,984.11,986.46,564,397,0
2025-03-21 00:00:00,978.37,988.67,978.37,986.711,955,2300,0
2025-03-21 01:00:00,982.851,988.32,981.881,986.661,1637,2070,0
2025-03-21 02:00:00,984.091,987.571,982.591,984.371,2798,3717,0
2025-03-21 03:00:00,984.461,987.941,983.28,986.461,2060,397,0
2025-03-21 04:00:00,986.451,987.451,982.691,983.791,1127,977,0
2025-03-21 05:00:00,983.591,983.691,980.68,981.291,888,2967,0
2025-03-21 06:00:00,981.291,984.7,980.421,980.851,759,1770,0
2025-03-21 07:00:00,980.851,983.791,980.091,983.191,1162,2677,0
2025-03-21 08:00:00,983.191,988.456,983.121,984.581,1123,397,0
2025-03-21 09:00:00,984.541,985.841,978.931,979.721,812,2720,0
2025-03-21 10:00:00,979.611,982.711,976.881,979.411,1474,1887,0
2025-03-21 11:00:00,979.281,979.611,974.57,977.531,856,2137,0
2025-03-21 12:00:00,977.541,981.301,977.441,980.181,1546,2537,0
2025-03-21 13:00:00,980.131,981.911,976.601,977.001,1699,1247,0
2025-03-21 14:00:00,977.021,978.791,974.321,975.901,2262,797,0
2025-03-21 15:00:00,975.901,980.221,974.801,976.611,2080,1337,0
2025-03-21 16:00:00,976.701,979.821,973.761,976.711,5787,1467,0
2025-03-21 17:00:00,976.781,980.171,975.701,977.091,1479,2717,0
2025-03-21 18:00:00,977.091,980.821,976.471,978.521,1693,3047,0
2025-03-21 19:00:00,978.521,978.801,976.301,977.301,604,3647,0
2025-03-21 20:00:00,977.301,980.481,976.42,979.011,376,1390,0
2025-03-21 21:00:00,978.991,980.411,978.841,979.801,878,3797,0
2025-03-21 22:00:00,979.801,982.07,973.541,974.09,454,1390,0
2025-03-24 00:00:00,972.42,984.591,972.42,983.651,555,3410,0
2025-03-24 01:00:00,983.651,984.751,982.241,984.751,329,607,0
2025-03-24 02:00:00,984.751,985.181,981.761,982.631,413,877,0
2025-03-24 03:00:00,982.631,983.621,980.411,981.121,518,497,0
2025-03-24 04:00:00,981.121,983.221,980.531,981.531,534,707,0
2025-03-24 05:00:00,981.531,983.211,980.431,980.781,419,997,0
2025-03-24 06:00:00,980.681,981.531,977.5,980.561,250,1307,0
2025-03-24 07:00:00,980.431,982.421,976.78,981.921,370,1177,0
2025-03-24 08:00:00,981.871,982.811,978.531,981.521,494,1727,0
2025-03-24 09:00:00,981.661,983.701,977.361,977.571,2125,797,0
2025-03-24 10:00:00,977.541,985.771,976.871,982.521,1935,487,0
2025-03-24 11:00:00,982.581,983.041,975.331,978.521,2818,487,0
2025-03-24 12:00:00,977.641,981.231,975.211,977.181,3677,1167,0
2025-03-24 13:00:00,977.171,979.701,974.341,975.151,7343,1037,0
2025-03-24 14:00:00,975.101,982.141,972.431,975.161,3820,1807,0
2025-03-24 15:00:00,975.221,975.671,972.431,974.061,4243,1927,0
2025-03-24 16:00:00,973.941,974.351,970.201,973.541,3410,1477,0
2025-03-24 17:00:00,973.571,975.161,971.881,974.321,3145,2137,0
2025-03-24 18:00:00,974.321,977.421,971.761,971.931,2315,2117,0
2025-03-24 19:00:00,971.931,973.811,970.711,972.451,2010,2707,0
2025-03-24 20:00:00,972.431,974.361,971.821,973.611,2310,2707,0
2025-03-24 21:00:00,973.641,974.671,972.791,973.731,1035,2367,0
2025-03-24 22:00:00,973.731,975.511,972.32,974.1,233,1390,0
2025-03-25 00:00:00,974.15,974.641,967.101,972.551,209,1770,0
2025-03-25 01:00:00,972.551,974.14,970.56,973.531,32342,1770,0
2025-03-25 02:00:00,973.651,977.031,969.93,975.121,4680,1770,0
2025-03-25 03:00:00,975.121,977.031,973.091,975.011,2032,727,0
2025-03-25 04:00:00,974.871,975.461,970.98,974.501,1489,1770,0
2025-03-25 05:00:00,974.491,976.531,973.66,975.091,1411,2430,0
2025-03-25 06:00:00,975.091,977.27,973.43,975.291,338,1770,0
2025-03-25 07:00:00,975.291,977.61,974.06,975.521,820,1810,0
2025-03-25 08:00:00,975.481,977.751,973.48,977.651,3242,3277,0
2025-03-25 09:00:00,977.671,978.531,973.981,974.951,1367,2957,0
2025-03-25 10:00:00,975.091,982.28,974.471,980.901,1353,3820,0
2025-03-25 11:00:00,980.901,981.801,977.521,980.791,814,2497,0
2025-03-25 12:00:00,980.671,983.371,978.46,982.711,1406,1287,0
2025-03-25 13:00:00,982.701,984.9,979.39,981.391,1618,1160,0
2025-03-25 14:00:00,981.491,984.781,979.61,981.491,850,2117,0
2025-03-25 15:00:00,981.491,987.421,981.29,983.111,1668,2127,0
2025-03-25 16:00:00,983.251,987.631,982.561,985.861,4033,1317,0
2025-03-25 17:00:00,985.831,986.281,982.101,983.831,2661,2427,0
2025-03-25 18:00:00,983.781,984.701,980.301,980.891,2169,2787,0
2025-03-25 19:00:00,980.891,981.791,979.29,980.491,699,2630,0
2025-03-25 20:00:00,980.491,982.091,976.68,978.591,556,2550,0
2025-03-25 21:00:00,978.591,980.64,978.291,979.091,621,1390,0
2025-03-25 22:00:00,978.991,981.14,976.281,977.33,363,1390,0
2025-03-26 00:00:00,978.92,980.09,972.381,977.701,11773,1770,0
2025-03-26 01:00:00,977.721,979.56,976.26,978.321,415,1810,0
2025-03-26 02:00:00,978.331,979.44,976.25,978.831,3062,1770,0
2025-03-26 03:00:00,978.781,981.961,977.54,979.291,2211,1927,0
2025-03-26 04:00:00,979.311,981.531,978.231,980.961,2165,3747,0
2025-03-26 05:00:00,980.911,980.981,977.391,978.171,1624,3507,0
2025-03-26 06:00:00,978.201,978.361,974.0,975.861,1082,3117,0
2025-03-26 07:00:00,975.911,978.481,975.191,977.621,1517,1377,0
2025-03-26 08:00:00,977.671,979.191,975.431,976.401,1967,2197,0
2025-03-26 09:00:00,976.401,977.931,975.441,976.321,2177,4037,0
2025-03-26 10:00:00,976.391,977.961,974.981,975.691,2773,2887,0
2025-03-26 11:00:00,975.711,976.511,973.291,975.511,1532,2537,0
2025-03-26 12:00:00,975.361,978.011,973.44,977.331,592,2090,0
2025-03-26 13:00:00,977.221,978.72,974.161,977.23,1298,2207,0
2025-03-26 14:00:00,976.681,981.701,974.361,979.911,564,1227,0
2025-03-26 15:00:00,979.881,984.101,974.721,974.981,3613,1247,0
2025-03-26 16:00:00,974.951,980.031,974.941,977.971,3947,2257,0
2025-03-26 17:00:00,977.941,981.241,977.001,979.451,4672,1617,0
2025-03-26 18:00:00,979.221,979.431,975.731,976.271,3262,2357,0
2025-03-26 19:00:00,976.041,979.531,975.521,978.291,2957,397,0
2025-03-26 20:00:00,978.191,978.641,975.6,976.291,1502,2617,0
2025-03-26 21:00:00,976.191,976.791,975.091,976.291,680,2977,0
2025-03-26 22:00:00,976.291,977.551,968.62,968.95,363,3557,0
2025-03-27 00:00:00,976.3,976.661,972.821,973.931,2331,2800,0
2025-03-27 01:00:00,974.171,976.571,973.121,974.661,3613,0,0
2025-03-27 02:00:00,974.661,977.381,974.661,975.561,696,2117,0
2025-03-27 03:00:00,975.641,976.071,972.241,972.811,834,2467,0
2025-03-27 04:00:00,971.5,977.491,971.5,975.291,883,0,0
2025-03-27 05:00:00,975.291,976.791,973.15,975.591,586,0,0
2025-03-27 06:00:00,975.591,976.191,972.65,974.991,381,0,0
2025-03-27 07:00:00,974.991,975.291,973.091,974.201,551,3147,0
2025-03-27 08:00:00,974.201,974.201,971.12,971.801,131,1737,0
2025-03-27 09:00:00,971.801,976.201,970.41,976.201,394,1157,0
2025-03-27 10:00:00,976.201,977.301,971.091,973.591,709,917,0
2025-03-27 11:00:00,973.491,977.421,969.93,977.191,1370,507,0
2025-03-27 12:00:00,977.181,982.201,977.181,977.571,3090,1587,0
2025-03-27 13:00:00,977.541,977.551,968.946,976.121,2936,397,0
2025-03-27 14:00:00,976.211,977.571,970.681,973.141,4094,1287,0
2025-03-27 15:00:00,973.111,975.111,971.521,973.441,6844,1507,0
2025-03-27 16:00:00,973.461,983.131,973.441,983.131,5976,477,0
2025-03-27 17:00:00,983.081,989.511,982.741,983.241,5609,397,0
2025-03-27 18:00:00,983.291,985.511,981.011,982.501,5101,1007,0
2025-03-27 19:00:00,982.501,984.251,981.561,982.991,2931,1127,0
2025-03-27 20:00:00,983.081,987.171,982.691,986.031,2010,2027,0
2025-03-27 21:00:00,986.081,989.4,985.28,986.201,1277,2300,0
2025-03-27 22:00:00,986.211,988.091,982.08,982.67,890,2977,0
2025-03-28 00:00:00,988.31,990.561,981.451,987.891,1673,600,0
2025-03-28 01:00:00,987.891,992.2,984.36,987.001,232,1260,0
2025-03-28 02:00:00,987.001,990.0,984.26,986.301,188,1137,0
2025-03-28 03:00:00,986.301,990.341,986.301,987.691,1478,997,0
2025-03-28 04:00:00,987.691,990.291,983.981,984.081,1689,2047,0
2025-03-28 05:00:00,984.081,985.591,983.831,984.501,403,3927,0
2025-03-28 06:00:00,984.501,985.251,983.981,984.831,199,3857,0
2025-03-28 07:00:00,984.931,985.581,983.491,983.591,566,2967,0
2025-03-28 08:00:00,983.491,988.391,983.491,986.791,956,2237,0
2025-03-28 09:00:00,986.891,990.971,985.821,986.371,2683,1857,0
2025-03-28 10:00:00,986.361,991.121,982.961,988.461,1450,397,0
2025-03-28 11:00:00,988.581,988.781,983.961,985.291,1364,397,0
2025-03-28 12:00:00,985.291,987.311,982.341,984.681,1203,2687,0
2025-03-28 13:00:00,984.731,989.541,983.611,987.071,2474,2827,0
2025-03-28 14:00:00,987.071,989.651,984.101,985.731,4207,2197,0
2025-03-28 15:00:00,985.821,988.951,983.971,986.521,4988,1147,0
2025-03-28 16:00:00,986.081,987.141,977.381,979.701,6014,397,0
2025-03-28 17:00:00,979.651,984.671,979.651,982.601,2448,957,0
2025-03-28 18:00:00,982.641,985.391,980.001,983.641,2857,1357,0
2025-03-28 19:00:00,983.641,984.061,979.51,981.021,818,1780,0
2025-03-28 20:00:00,981.121,984.22,979.19,982.501,374,730,0
2025-03-28 21:00:00,982.601,984.651,980.78,984.511,4937,800,0
2025-03-28 22:00:00,984.441,985.391,981.27,981.32,371,1390,0
2025-03-31 01:00:00,978.03,987.281,978.03,987.041,699,3420,0
2025-03-31 02:00:00,987.161,987.501,983.971,985.481,2083,1727,0
2025-03-31 03:00:00,985.581,986.281,982.091,982.591,1502,397,0
2025-03-31 04:00:00,982.631,986.291,982.091,984.291,1900,977,0
2025-03-31 05:00:00,984.191,988.121,983.691,986.941,2391,1227,0
2025-03-31 06:00:00,986.791,988.981,986.571,987.121,1684,1317,0
2025-03-31 07:00:00,987.211,988.581,986.681,987.771,1338,1457,0
