time,open,high,low,close,tick_volume,spread,real_volume
2025-03-31 08:00:00,987.751,990.701,986.331,990.641,1930,1657,0
2025-03-31 09:00:00,990.641,994.461,989.651,994.431,2954,827,0
2025-03-31 10:00:00,994.371,1000.591,992.981,997.941,3729,1007,0
2025-03-31 11:00:00,997.941,998.181,989.691,992.011,3420,1107,0
2025-03-31 12:00:00,991.961,992.531,988.101,989.611,2715,2287,0
2025-03-31 13:00:00,989.571,993.851,988.491,993.851,2322,2567,0
2025-03-31 14:00:00,993.841,994.221,987.011,992.521,2731,1807,0
2025-03-31 15:00:00,992.501,993.741,990.001,992.321,3969,2097,0
2025-03-31 16:00:00,992.311,997.071,979.341,989.601,7898,397,0
2025-03-31 17:00:00,990.501,995.711,989.521,994.301,6070,1127,0
2025-03-31 18:00:00,994.301,996.781,991.921,993.171,4251,1637,0
2025-03-31 19:00:00,993.151,997.181,992.781,996.051,3541,2097,0
2025-03-31 20:00:00,996.001,997.731,994.811,996.791,2719,1827,0
2025-03-31 21:00:00,996.821,999.331,996.471,998.151,2144,2807,0
2025-03-31 22:00:00,998.441,1000.301,998.441,1000.101,2035,2257,0
2025-03-31 23:00:00,1000.171,1000.171,993.15,993.85,955,2567,0
2025-04-01 01:00:00,987.7,996.151,987.7,994.271,1435,3470,0
2025-04-01 02:00:00,994.421,998.801,994.001,995.841,1468,3147,0
2025-04-01 03:00:00,995.831,999.151,994.551,996.401,1658,2327,0
2025-04-01 04:00:00,996.401,998.421,993.031,993.251,1028,1067,0
2025-04-01 05:00:00,993.231,997.046,992.781,995.031,3526,397,0
2025-04-01 06:00:00,995.031,995.391,990.47,993.831,2021,487,0
2025-04-01 07:00:00,993.731,996.561,992.651,995.591,1134,517,0
2025-04-01 08:00:00,995.611,997.111,990.381,991.281,3585,917,0
2025-04-01 09:00:00,991.261,993.291,988.541,991.071,5408,397,0
2025-04-01 10:00:00,991.071,994.311,987.731,988.131,1715,1997,0
2025-04-01 11:00:00,988.031,994.681,987.781,990.241,805,1457,0
2025-04-01 12:00:00,990.041,993.001,987.85,991.991,1022,2090,0
2025-04-01 13:00:00,992.081,996.461,989.271,994.321,3363,1757,0
2025-04-01 14:00:00,994.351,994.921,989.011,991.431,1252,1140,0
2025-04-01 15:00:00,991.231,993.121,988.631,988.841,1323,817,0
2025-04-01 16:00:00,988.931,995.091,987.471,989.991,3763,2737,0
2025-04-01 17:00:00,989.911,992.851,987.641,990.281,7723,1477,0
2025-04-01 18:00:00,990.201,994.341,988.151,988.411,4531,2127,0
2025-04-01 19:00:00,988.411,988.791,983.071,985.091,4052,1547,0
2025-04-01 20:00:00,985.101,987.741,984.941,986.871,2782,2357,0
2025-04-01 21:00:00,986.871,987.971,986.111,987.211,2783,2077,0
2025-04-01 22:00:00,987.191,987.641,986.211,987.041,2127,1587,0
2025-04-01 23:00:00,987.091,988.051,984.86,985.53,933,587,0
2025-04-02 01:00:00,986.25,986.66,982.291,986.361,1622,1770,0
2025-04-02 02:00:00,986.361,987.04,983.16,984.02,13475,1770,0
2025-04-02 03:00:00,986.51,989.291,983.94,985.601,1109,1407,0
2025-04-02 04:00:00,985.721,989.891,983.24,989.121,2893,2387,0
2025-04-02 05:00:00,989.121,990.211,986.221,987.501,2418,1837,0
2025-04-02 06:00:00,987.501,988.401,983.84,987.201,124,1337,0
2025-04-02 07:00:00,987.201,988.001,983.68,985.941,347,2277,0
2025-04-02 08:00:00,986.011,987.271,982.701,984.491,2880,2487,0
2025-04-02 09:00:00,984.491,985.071,978.871,979.911,1074,1527,0
2025-04-02 10:00:00,980.061,981.161,973.351,981.061,795,2547,0
2025-04-02 11:00:00,981.161,985.331,977.54,979.651,763,837,0
2025-04-02 12:00:00,979.551,981.671,977.25,978.47,995,1377,0
2025-04-02 13:00:00,980.39,981.721,977.791,978.521,742,1877,0
2025-04-02 14:00:00,978.621,981.751,977.82,979.451,602,1040,0
2025-04-02 15:00:00,979.551,981.361,977.961,980.331,1971,2167,0
2025-04-02 16:00:00,980.361,981.291,973.251,973.471,5591,1977,0
2025-04-02 17:00:00,973.471,976.861,971.491,972.031,4661,1547,0
2025-04-02 18:00:00,971.931,975.041,968.961,973.341,3846,1297,0
2025-04-02 19:00:00,973.391,975.561,972.051,973.301,3349,1697,0
2025-04-02 20:00:00,973.301,975.021,972.821,973.991,2127,1317,0
2025-04-02 21:00:00,973.981,974.221,969.831,972.601,2963,1897,0
2025-04-02 22:00:00,972.611,975.591,972.611,973.851,2496,4277,0
2025-04-02 23:00:00,973.691,981.951,967.201,967.99,6282,397,0
2025-04-03 01:00:00,968.58,980.091,954.551,980.091,950,1847,0
2025-04-03 02:00:00,980.051,985.331,978.17,981.301,6962,1267,0
2025-04-03 03:00:00,981.301,983.501,973.801,974.301,897,1457,0
2025-04-03 04:00:00,974.301,982.571,973.851,980.661,1035,2797,0
2025-04-03 05:00:00,980.661,982.011,979.161,979.661,576,2807,0
2025-04-03 06:00:00,979.801,982.001,979.231,981.501,431,2997,0
2025-04-03 07:00:00,981.501,982.701,971.381,971.421,438,2547,0
2025-04-03 08:00:00,971.421,976.551,969.441,975.961,1041,4477,0
2025-04-03 09:00:00,976.291,978.921,972.82,976.021,1448,2267,0
2025-04-03 10:00:00,976.071,978.651,971.731,977.871,4060,457,0
2025-04-03 11:00:00,977.791,978.121,969.191,970.021,1494,1727,0
2025-04-03 12:00:00,970.051,971.191,963.621,964.381,3073,877,0
2025-04-03 13:00:00,964.371,965.941,959.901,961.231,3125,1017,0
2025-04-03 14:00:00,961.241,967.221,960.631,964.551,2105,397,0
2025-04-03 15:00:00,964.431,965.101,956.051,958.021,4247,1287,0
2025-04-03 16:00:00,958.021,962.131,954.811,956.851,5170,397,0
2025-04-03 17:00:00,957.961,964.931,956.831,960.111,3497,557,0
2025-04-03 18:00:00,960.011,960.261,952.551,954.181,4634,937,0
2025-04-03 19:00:00,954.201,957.481,953.061,954.701,6155,1087,0
2025-04-03 20:00:00,954.631,955.961,951.891,952.301,4258,1807,0
2025-04-03 21:00:00,952.281,953.271,951.101,952.111,3333,3187,0
2025-04-03 22:00:00,952.091,952.151,947.561,947.951,3571,2587,0
2025-04-03 23:00:00,947.951,948.971,946.36,946.69,1427,3937,0
2025-04-04 01:00:00,943.32,951.191,941.061,950.711,764,3610,0
2025-04-04 02:00:00,950.711,952.691,948.63,952.021,1031,2877,0
2025-04-04 03:00:00,952.011,956.141,951.641,955.491,2253,1887,0
2025-04-04 04:00:00,955.431,956.371,949.571,949.821,2176,1227,0
2025-04-04 05:00:00,949.851,949.951,945.471,948.481,2468,1837,0
2025-04-04 06:00:00,948.481,953.671,946.931,952.661,2336,1517,0
2025-04-04 07:00:00,952.601,956.961,951.511,954.141,2086,1697,0
2025-04-04 08:00:00,954.141,959.941,953.881,956.231,1884,1727,0
2025-04-04 09:00:00,956.161,957.441,946.971,947.781,2918,867,0
2025-04-04 10:00:00,947.781,948.611,942.441,944.121,3849,787,0
2025-04-04 11:00:00,943.971,944.251,940.261,941.321,2292,397,0
2025-04-04 12:00:00,941.421,945.961,940.351,940.971,1794,1927,0
2025-04-04 13:00:00,941.051,943.571,937.681,939.531,3515,2407,0
2025-04-04 14:00:00,939.631,943.781,933.211,939.901,4417,2807,0
2025-04-04 15:00:00,940.141,941.031,927.901,933.421,6893,1397,0
2025-04-04 16:00:00,933.421,936.671,926.301,930.061,6167,1427,0
2025-04-04 17:00:00,930.061,930.511,920.151,926.801,6994,537,0
2025-04-04 18:00:00,926.771,934.461,920.111,921.141,8278,467,0
2025-04-04 19:00:00,921.161,922.611,918.041,918.921,3463,1197,0
2025-04-04 20:00:00,918.821,921.681,916.711,920.051,1431,747,0
2025-04-04 21:00:00,920.051,922.101,917.901,919.541,822,2607,0
2025-04-04 22:00:00,919.541,925.751,918.631,923.381,950,1617,0
2025-04-04 23:00:00,923.521,924.721,916.601,916.621,1352,997,0
2025-04-07 01:00:00,908.83,919.301,886.431,911.701,1357,657,0
2025-04-07 02:00:00,911.701,915.301,891.381,898.301,1640,397,0
2025-04-07 03:00:00,898.301,908.101,892.131,902.701,2509,1770,0
2025-04-07 04:00:00,902.701,938.401,902.701,929.301,3374,1770,0
2025-04-07 05:00:00,929.301,935.641,927.461,929.101,3126,2747,0
2025-04-07 06:00:00,929.101,931.85,926.881,930.971,2479,1770,0
2025-04-07 07:00:00,930.841,935.531,930.841,934.031,1407,1447,0
2025-04-07 08:00:00,933.881,935.571,928.091,929.481,1996,397,0
2025-04-07 09:00:00,929.451,931.071,921.371,921.751,2625,517,0
2025-04-07 10:00:00,921.681,921.971,909.841,911.691,3442,2697,0
2025-04-07 11:00:00,911.661,926.681,910.181,919.671,2483,397,0
2025-04-07 12:00:00,919.571,921.631,916.521,919.751,2704,3647,0
2025-04-07 13:00:00,919.641,925.351,919.511,921.761,1839,2170,0
2025-04-07 14:00:00,921.661,924.411,912.921,916.361,3060,3327,0
2025-04-07 15:00:00,915.861,924.121,910.101,922.021,4087,2387,0
2025-04-07 16:00:00,921.821,924.381,911.071,918.681,4623,1377,0
2025-04-07 17:00:00,918.531,926.091,911.171,913.481,12790,1217,0
2025-04-07 18:00:00,913.541,918.291,907.141,912.331,9714,1847,0
2025-04-07 19:00:00,912.221,913.561,906.81,908.69,8722,2307,0
2025-04-07 20:00:00,908.7,915.471,907.921,914.781,5848,1487,0
2025-04-07 21:00:00,914.891,915.591,908.681,909.641,1563,2467,0
2025-04-07 22:00:00,909.741,916.441,909.641,914.231,1414,3347,0
2025-04-07 23:00:00,914.131,916.25,912.48,914.33,933,1390,0
2025-04-08 01:00:00,915.97,917.021,913.12,914.38,5498,1770,0
2025-04-08 02:00:00,914.43,919.681,912.0,919.311,13823,1597,0
2025-04-08 03:00:00,919.461,924.431,918.24,921.061,1357,1567,0
2025-04-08 04:00:00,920.961,926.971,917.831,925.791,4800,1437,0
2025-04-08 05:00:00,925.771,928.711,925.751,926.911,2583,1957,0
2025-04-08 06:00:00,926.911,929.651,925.851,927.501,2843,2947,0
2025-04-08 07:00:00,927.121,931.061,927.121,930.661,2438,2457,0
2025-04-08 08:00:00,930.661,930.721,927.651,930.031,4356,3297,0
2025-04-08 09:00:00,930.031,932.251,928.091,930.971,4476,2297,0
2025-04-08 10:00:00,930.871,932.471,922.471,925.061,4474,1547,0
2025-04-08 11:00:00,925.061,930.041,922.721,923.821,3571,2057,0
2025-04-08 12:00:00,923.821,923.961,919.371,923.171,2878,3247,0
2025-04-08 13:00:00,923.161,926.991,921.871,925.971,3275,3157,0
2025-04-08 14:00:00,925.971,928.831,924.471,927.831,2328,2867,0
2025-04-08 15:00:00,927.731,928.411,922.171,922.361,3106,2077,0
2025-04-08 16:00:00,922.361,925.621,918.571,919.531,5963,1427,0
2025-04-08 17:00:00,919.811,922.851,918.121,921.321,10588,1977,0
2025-04-08 18:00:00,921.321,923.661,918.501,920.921,2466,2457,0
2025-04-08 19:00:00,920.591,922.691,917.021,917.281,3713,2557,0
2025-04-08 20:00:00,917.351,919.991,915.051,918.681,7093,1717,0
2025-04-08 21:00:00,918.701,926.631,918.471,921.791,6757,2597,0
2025-04-08 22:00:00,921.791,921.841,917.441,920.781,7217,2827,0
2025-04-08 23:00:00,920.751,921.241,917.16,920.01,2961,4727,0
2025-04-09 01:00:00,920.39,920.39,909.811,916.391,794,4120,0
2025-04-09 02:00:00,916.201,918.48,911.251,914.771,2049,1877,0
2025-04-09 03:00:00,914.801,917.061,913.571,914.491,4684,7827,0
2025-04-09 04:00:00,914.471,918.231,913.701,917.231,5481,5757,0
2025-04-09 05:00:00,917.231,919.981,916.101,918.101,2878,8957,0
2025-04-09 06:00:00,917.991,919.301,916.831,917.891,1332,9597,0
2025-04-09 07:00:00,917.781,922.42,915.65,920.701,7408,1770,0
2025-04-09 08:00:00,920.301,925.46,918.4,921.801,296,1770,0
2025-04-09 09:00:00,920.55,927.421,920.55,924.981,4188,1227,0
2025-04-09 10:00:00,924.891,930.601,921.691,926.451,5291,2537,0
2025-04-09 11:00:00,926.351,927.311,919.301,919.471,12517,2090,0
2025-04-09 12:00:00,919.521,923.621,918.221,919.391,1828,4247,0
2025-04-09 13:00:00,919.391,926.801,918.411,924.171,2397,1177,0
2025-04-09 14:00:00,924.081,928.831,922.471,924.281,6164,1447,0
2025-04-09 15:00:00,924.171,926.321,915.841,919.481,3356,397,0
2025-04-09 16:00:00,919.381,925.481,918.991,922.221,3929,767,0
2025-04-09 17:00:00,922.321,925.091,918.291,919.521,7293,1107,0
2025-04-09 18:00:00,919.531,923.071,918.291,921.711,5484,1537,0
2025-04-09 19:00:00,921.691,925.211,920.771,924.281,4363,497,0
2025-04-09 20:00:00,924.811,934.191,921.401,929.801,8866,887,0
2025-04-09 21:00:00,929.801,934.301,926.701,930.161,6034,1397,0
2025-04-09 22:00:00,930.131,933.871,928.471,930.701,5382,1597,0
2025-04-09 23:00:00,930.601,933.38,929.911,931.5,1946,1390,0
2025-04-10 00:00:00,931.5,931.5,931.5,931.5,60,6310,0
2025-04-10 01:00:00,931.5,935.571,929.601,934.311,855,1890,0
2025-04-10 02:00:00,934.311,937.271,933.12,936.371,603,1980,0
2025-04-10 03:00:00,936.371,936.601,932.061,933.881,1326,2917,0
2025-04-10 04:00:00,933.981,935.481,930.06,935.031,2238,2827,0
2025-04-10 05:00:00,935.031,939.381,934.931,936.811,993,3237,0
2025-04-10 06:00:00,936.811,938.161,936.321,936.991,1041,3437,0
2025-04-10 07:00:00,936.991,937.821,934.731,937.291,1709,3257,0
2025-04-10 08:00:00,937.291,939.271,935.631,938.841,860,1647,0
2025-04-10 09:00:00,938.731,941.381,936.831,939.401,2391,1497,0
2025-04-10 10:00:00,939.401,942.201,934.131,935.821,3009,967,0
2025-04-10 11:00:00,935.981,937.981,934.801,936.001,816,1277,0
2025-04-10 12:00:00,936.001,937.101,932.191,933.791,1536,1207,0
2025-04-10 13:00:00,933.791,938.661,932.901,936.851,3551,2387,0
2025-04-10 14:00:00,936.831,937.851,934.161,935.671,2746,2167,0
2025-04-10 15:00:00,935.771,940.771,931.301,934.121,5267,2307,0
2025-04-10 16:00:00,934.121,943.281,933.301,935.101,8022,1127,0
2025-04-10 17:00:00,935.821,938.291,933.801,938.091,11496,2077,0
2025-04-10 18:00:00,938.191,942.161,934.711,935.501,4358,397,0
2025-04-10 19:00:00,935.251,939.041,933.301,936.481,2797,917,0
2025-04-10 20:00:00,936.481,938.851,933.361,936.701,1587,2877,0
2025-04-10 21:00:00,936.701,939.231,934.911,935.991,1256,2397,0
2025-04-10 22:00:00,935.991,937.241,933.301,933.491,1419,2267,0
2025-04-10 23:00:00,933.491,934.411,932.451,933.05,307,2527,0
2025-04-11 01:00:00,932.75,937.29,925.761,934.981,1511,1970,0
2025-04-11 02:00:00,935.031,935.211,930.75,933.021,1252,4377,0
2025-04-11 03:00:00,932.921,944.641,930.3,941.301,6762,1327,0
2025-04-11 04:00:00,941.301,941.911,936.521,937.011,2224,2727,0
2025-04-11 05:00:00,937.011,940.461,936.361,939.301,1948,2757,0
2025-04-11 06:00:00,937.7,943.281,937.7,941.591,3443,1727,0
2025-04-11 07:00:00,941.571,942.521,940.811,941.561,2717,987,0
2025-04-11 08:00:00,941.591,943.611,939.451,940.811,2597,2657,0
2025-04-11 09:00:00,941.111,942.801,938.351,938.771,4009,2447,0
2025-04-11 10:00:00,938.771,950.261,938.771,947.701,5692,1957,0
2025-04-11 11:00:00,947.681,948.191,941.211,941.621,6274,1557,0
2025-04-11 12:00:00,941.571,946.401,938.981,946.201,7046,2987,0
2025-04-11 13:00:00,946.151,947.491,939.701,940.501,6410,1647,0
2025-04-11 14:00:00,940.521,945.001,940.451,944.501,3464,1957,0
2025-04-11 15:00:00,944.501,944.681,935.191,942.151,3023,1727,0
2025-04-11 16:00:00,942.171,944.581,940.201,940.601,9163,1007,0
2025-04-11 17:00:00,940.601,946.301,939.281,944.181,15042,737,0
2025-04-11 18:00:00,944.161,949.451,942.641,948.471,11441,777,0
2025-04-11 19:00:00,948.421,949.351,940.141,940.591,8794,1127,0
2025-04-11 20:00:00,940.591,942.971,938.131,939.101,5552,1147,0
2025-04-11 21:00:00,939.101,940.321,938.61,939.201,2633,2387,0
2025-04-11 22:00:00,939.201,945.101,938.991,944.391,4362,3057,0
2025-04-11 23:00:00,944.371,946.331,939.45,940.44,6360,3137,0
2025-04-14 01:00:00,936.78,949.501,936.78,946.931,4495,3787,0
2025-04-14 02:00:00,946.911,950.301,946.41,948.221,1829,1877,0
2025-04-14 03:00:00,948.251,949.791,947.231,947.701,2023,3367,0
2025-04-14 04:00:00,947.701,951.121,946.801,950.991,4844,3067,0
2025-04-14 05:00:00,951.001,952.591,948.131,948.801,2790,2967,0
2025-04-14 06:00:00,948.781,949.841,948.361,948.741,1656,3077,0
2025-04-14 07:00:00,948.741,950.201,948.681,950.151,1415,2997,0
2025-04-14 08:00:00,950.131,951.081,947.601,950.221,2028,2257,0
2025-04-14 09:00:00,950.201,952.751,949.601,952.051,2305,757,0
2025-04-14 10:00:00,952.041,957.211,952.041,955.211,2885,397,0
2025-04-14 11:00:00,955.211,956.566,952.23,955.001,2286,397,0
2025-04-14 12:00:00,955.001,958.251,954.781,958.251,2132,1037,0
2025-04-14 13:00:00,958.251,958.591,953.701,954.101,513,727,0
2025-04-14 14:00:00,954.101,954.791,949.601,950.891,2031,857,0
2025-04-14 15:00:00,950.921,952.031,945.801,949.811,4981,1277,0
2025-04-14 16:00:00,949.791,953.361,945.801,947.881,5004,2377,0
2025-04-14 17:00:00,947.881,958.381,946.651,956.181,6163,1877,0
2025-04-14 18:00:00,956.181,956.961,951.601,951.751,5669,847,0
2025-04-14 19:00:00,951.741,954.561,951.001,953.651,5244,2587,0
2025-04-14 20:00:00,953.721,955.351,951.301,954.901,4465,2897,0
2025-04-14 21:00:00,954.931,955.831,953.661,954.531,2901,2777,0
2025-04-14 22:00:00,954.511,956.341,953.631,953.921,2368,1967,0
2025-04-14 23:00:00,953.951,954.1,950.2,950.35,8072,1390,0
2025-04-15 01:00:00,949.17,951.261,947.131,950.401,220,2027,0
2025-04-15 02:00:00,950.301,950.601,949.711,950.151,155,1897,0
2025-04-15 03:00:00,950.151,951.321,949.501,950.231,417,1517,0
2025-04-15 04:00:00,950.231,951.821,948.681,949.971,1824,2187,0
2025-04-15 05:00:00,950.011,952.071,949.571,951.461,1659,3297,0
2025-04-15 06:00:00,951.511,953.991,949.941,953.021,1547,567,0
2025-04-15 07:00:00,953.041,953.721,950.03,952.191,1219,397,0
2025-04-15 08:00:00,952.211,954.171,950.451,953.311,1826,687,0
2025-04-15 09:00:00,953.311,955.751,951.161,954.981,2480,397,0
2025-04-15 10:00:00,954.961,959.291,954.961,958.821,2616,1067,0
2025-04-15 11:00:00,958.841,959.351,956.141,956.411,3520,1517,0
2025-04-15 12:00:00,956.381,959.121,955.601,957.101,2150,2317,0
2025-04-15 13:00:00,957.071,962.261,956.721,962.161,2017,1637,0
2025-04-15 14:00:00,962.181,963.671,959.161,959.851,2236,1657,0
2025-04-15 15:00:00,959.931,963.541,959.201,961.921,4318,1227,0
2025-04-15 16:00:00,961.921,963.611,956.86,959.671,20418,1347,0
2025-04-15 17:00:00,959.671,964.061,958.841,961.581,6593,1437,0
2025-04-15 18:00:00,961.601,963.331,959.801,961.501,2863,1977,0
2025-04-15 19:00:00,961.501,962.331,959.101,960.301,656,1987,0
2025-04-15 20:00:00,960.101,961.101,959.02,960.301,246,2907,0
2025-04-15 21:00:00,960.301,961.101,959.801,960.801,164,2167,0
2025-04-15 22:00:00,960.801,961.221,957.94,961.161,1807,2317,0
2025-04-15 23:00:00,961.191,961.521,957.96,958.01,352,2100,0
2025-04-16 01:00:00,953.25,961.761,953.25,956.651,914,537,0
2025-04-16 02:00:00,956.651,960.73,954.3,960.73,2681,1770,0
2025-04-16 03:00:00,960.201,962.001,957.501,958.601,276,2097,0
2025-04-16 04:00:00,958.601,960.861,958.001,960.251,1809,2327,0
2025-04-16 05:00:00,960.241,961.091,956.25,959.101,3073,1770,0
2025-04-16 06:00:00,959.101,960.991,956.82,960.481,658,1810,0
2025-04-16 07:00:00,960.481,961.561,959.23,960.451,1480,2727,0
2025-04-16 08:00:00,960.441,961.451,959.191,960.311,2675,1837,0
2025-04-16 09:00:00,960.311,960.401,955.901,959.641,2129,397,0
2025-04-16 10:00:00,959.541,962.921,957.671,958.561,2295,2227,0
2025-04-16 11:00:00,958.561,962.311,955.301,960.101,3129,577,0
2025-04-16 12:00:00,960.401,963.191,960.201,961.801,2852,2327,0
2025-04-16 13:00:00,961.831,964.961,960.771,963.771,3218,1037,0
2025-04-16 14:00:00,963.771,968.561,962.321,967.201,4273,1377,0
2025-04-16 15:00:00,967.181,972.081,965.221,968.601,2357,2677,0
2025-04-16 16:00:00,968.601,973.451,965.501,971.061,6107,527,0
2025-04-16 17:00:00,971.031,973.561,968.701,969.201,4410,1607,0
2025-04-16 18:00:00,969.201,970.791,964.201,968.201,1048,437,0
2025-04-16 19:00:00,968.201,972.901,965.79,972.201,441,977,0
2025-04-16 20:00:00,972.301,972.601,967.89,969.511,585,1567,0
2025-04-16 21:00:00,969.381,971.191,968.591,970.941,5942,397,0
2025-04-16 22:00:00,970.961,971.931,969.861,970.171,4967,397,0
2025-04-16 23:00:00,970.201,971.601,966.15,968.4,1483,397,0
2025-04-17 01:00:00,964.4,972.631,964.4,971.921,1006,2487,0
2025-04-17 02:00:00,971.961,974.151,970.091,970.361,1366,2217,0
2025-04-17 03:00:00,970.361,972.991,968.581,969.311,2755,2157,0
2025-04-17 04:00:00,969.311,970.331,963.601,964.641,6633,1777,0
2025-04-17 05:00:00,964.641,968.381,964.341,968.051,3588,607,0
2025-04-17 06:00:00,968.131,968.911,964.73,967.181,1776,977,0
2025-04-17 07:00:00,967.151,967.42,962.71,965.511,6335,847,0
2025-04-17 08:00:00,965.561,965.991,963.891,965.391,1924,897,0
2025-04-17 09:00:00,965.461,967.021,964.291,964.571,2816,1847,0
2025-04-17 10:00:00,964.621,966.811,958.811,962.831,4225,1697,0
2025-04-17 11:00:00,962.851,963.941,960.711,961.251,2960,527,0
2025-04-17 12:00:00,961.281,963.141,957.331,958.781,2248,1407,0
2025-04-17 13:00:00,958.781,961.431,955.981,955.981,2540,2587,0
2025-04-17 14:00:00,956.081,958.41,954.2,955.571,1923,1040,0
2025-04-17 15:00:00,955.461,962.501,953.901,960.711,4015,1697,0
2025-04-17 16:00:00,960.721,964.321,959.151,963.151,2865,2107,0
2025-04-17 17:00:00,963.211,965.391,960.351,961.841,8776,1837,0
2025-04-17 18:00:00,961.871,966.171,961.801,966.141,4718,2047,0
2025-04-17 19:00:00,966.111,970.371,965.921,969.791,3769,2257,0
2025-04-17 20:00:00,969.831,970.191,966.301,968.051,968,3277,0
2025-04-17 21:00:00,968.131,969.591,967.041,967.231,2352,2337,0
2025-04-17 22:00:00,967.211,968.641,965.801,967.971,2969,3287,0
2025-04-17 23:00:00,967.941,969.201,961.09,961.09,353,2637,0
2025-04-21 01:00:00,968.35,972.601,958.361,969.601,453,2237,0
2025-04-21 02:00:00,969.601,971.031,967.901,970.951,405,2147,0
2025-04-21 03:00:00,970.961,972.471,968.09,970.001,2539,1897,0
2025-04-21 04:00:00,970.001,973.101,969.24,971.901,1856,2437,0
2025-04-21 05:00:00,972.001,972.301,968.851,970.321,2498,2497,0
2025-04-21 06:00:00,970.331,972.091,969.951,971.631,1902,2697,0
2025-04-21 07:00:00,971.631,972.191,969.77,972.161,1291,2467,0
2025-04-21 08:00:00,972.161,975.101,971.601,974.391,2050,2167,0
2025-04-21 09:00:00,974.411,976.151,974.081,975.541,2812,1917,0
2025-04-21 10:00:00,975.591,977.581,972.23,974.151,2474,1847,0
2025-04-21 11:00:00,974.251,974.301,969.65,971.791,563,2717,0
2025-04-21 12:00:00,971.761,973.751,971.651,972.151,2077,2817,0
2025-04-21 13:00:00,972.181,974.811,971.941,974.431,1746,2517,0
2025-04-21 14:00:00,974.381,978.501,973.361,976.941,2638,2177,0
2025-04-21 15:00:00,976.941,978.451,967.901,969.401,774,397,0
2025-04-21 16:00:00,969.401,971.621,966.816,968.351,1773,397,0
2025-04-21 17:00:00,968.351,970.921,964.331,968.151,4358,397,0
2025-04-21 18:00:00,968.151,968.751,963.911,966.341,4057,1027,0
2025-04-21 19:00:00,966.331,967.101,963.831,964.481,3347,947,0
2025-04-21 20:00:00,964.481,965.751,963.211,965.511,3981,1347,0
2025-04-21 21:00:00,965.541,966.511,964.571,965.411,2488,1297,0
2025-04-21 22:00:00,965.391,966.331,963.201,965.851,1414,1177,0
2025-04-21 23:00:00,965.861,966.501,961.97,962.34,35282,1707,0
2025-04-22 00:00:00,962.55,962.55,962.34,962.55,408737,6820,0
2025-04-22 01:00:00,955.58,968.001,943.511,967.401,457,717,0
2025-04-22 02:00:00,967.401,971.121,962.09,968.801,1740,2107,0
2025-04-22 03:00:00,968.781,969.301,960.351,966.201,2054,457,0
2025-04-22 04:00:00,966.201,968.501,963.391,966.201,2029,1297,0
2025-04-22 05:00:00,965.781,969.261,962.711,969.031,3408,3307,0
2025-04-22 06:00:00,969.041,972.881,967.841,972.461,3380,3527,0
2025-04-22 07:00:00,972.431,973.261,971.571,972.431,2097,3257,0
2025-04-22 08:00:00,972.401,973.431,970.541,972.951,4175,2197,0
2025-04-22 09:00:00,972.971,974.801,971.191,971.941,4441,1667,0
2025-04-22 10:00:00,971.941,972.671,969.711,971.401,5381,397,0
2025-04-22 11:00:00,971.451,974.421,968.061,968.561,2712,397,0
2025-04-22 12:00:00,968.581,971.191,968.001,971.031,2733,2277,0
2025-04-22 13:00:00,971.031,972.771,970.281,970.281,2907,3177,0
2025-04-22 14:00:00,970.201,971.461,968.751,968.751,3098,3187,0
2025-04-22 15:00:00,968.781,970.881,963.301,963.301,777,397,0
