time,open,high,low,close,tick_volume,spread,real_volume
2025-04-22 16:00:00,963.301,964.031,958.601,960.201,3039,1087,0
2025-04-22 17:00:00,959.901,964.911,959.301,961.731,1669,1027,0
2025-04-22 18:00:00,961.881,964.421,960.431,962.601,2470,1737,0
2025-04-22 19:00:00,962.611,963.891,959.701,961.101,2032,1017,0
2025-04-22 20:00:00,961.101,962.101,957.7,960.801,585,2147,0
2025-04-22 21:00:00,960.801,961.471,959.961,961.131,3613,1217,0
2025-04-22 22:00:00,961.111,961.251,959.001,959.001,2842,1947,0
2025-04-22 23:00:00,959.001,959.601,954.18,954.79,35668,1797,0
2025-04-23 00:00:00,954.78,954.79,954.78,954.79,402072,10430,0
2025-04-23 01:00:00,948.77,960.091,947.531,958.291,2330,4307,0
2025-04-23 02:00:00,958.391,959.291,954.851,955.501,2349,3617,0
2025-04-23 03:00:00,955.271,961.631,954.151,961.031,2134,1970,0
2025-04-23 04:00:00,961.121,962.631,959.531,961.341,2042,2367,0
2025-04-23 05:00:00,961.331,963.76,960.211,960.991,1061,1770,0
2025-04-23 06:00:00,961.091,963.311,959.131,963.031,1257,3387,0
2025-04-23 07:00:00,963.031,963.621,962.571,963.591,1818,1187,0
2025-04-23 08:00:00,963.561,963.671,959.481,959.951,4332,1097,0
2025-04-23 09:00:00,959.931,964.581,959.211,961.561,5657,2147,0
2025-04-23 10:00:00,961.591,967.071,961.581,966.271,4387,1327,0
2025-04-23 11:00:00,966.271,968.591,961.14,967.661,1227,1127,0
2025-04-23 12:00:00,967.821,969.411,966.101,966.271,2323,1947,0
2025-04-23 13:00:00,966.341,967.341,962.46,966.971,1845,1977,0
2025-04-23 14:00:00,966.871,968.401,965.161,967.041,3774,2237,0
2025-04-23 15:00:00,967.091,973.991,965.371,969.401,3840,1107,0
2025-04-23 16:00:00,969.101,975.031,967.901,971.861,6223,477,0
2025-04-23 17:00:00,972.461,979.151,968.331,978.081,8557,397,0
2025-04-23 18:00:00,978.081,978.661,972.801,975.001,3055,1197,0
2025-04-23 19:00:00,975.001,976.301,974.301,974.801,1603,2257,0
2025-04-23 20:00:00,974.801,975.461,971.611,973.821,4635,1097,0
2025-04-23 21:00:00,973.761,974.361,972.371,973.831,3338,1327,0
2025-04-23 22:00:00,973.831,975.741,973.601,975.501,3460,1647,0
2025-04-23 23:00:00,975.471,975.471,970.53,973.77,785,1927,0
2025-04-24 01:00:00,972.12,975.21,970.81,974.48,9206,1770,0
2025-04-24 02:00:00,971.59,975.65,971.15,973.351,3636,1770,0
2025-04-24 03:00:00,973.251,975.321,971.17,973.461,1319,1770,0
2025-04-24 04:00:00,973.481,974.311,970.361,971.701,6443,3237,0
2025-04-24 05:00:00,971.721,972.341,969.831,970.011,3978,3717,0
2025-04-24 06:00:00,969.991,970.141,968.411,969.191,3334,2917,0
2025-04-24 07:00:00,969.221,971.951,969.131,971.951,1704,2877,0
2025-04-24 08:00:00,971.901,975.331,970.931,973.801,2784,2137,0
2025-04-24 09:00:00,973.801,976.711,973.291,976.011,4336,2327,0
2025-04-24 10:00:00,975.961,976.871,971.801,973.081,3453,1827,0
2025-04-24 11:00:00,973.131,976.751,970.811,975.851,2649,1747,0
2025-04-24 12:00:00,975.781,977.471,974.52,977.061,2041,967,0
2025-04-24 13:00:00,977.121,979.301,972.98,977.791,1395,617,0
2025-04-24 14:00:00,977.821,979.481,975.771,979.331,1903,1497,0
2025-04-24 15:00:00,979.331,980.931,974.671,976.211,2353,577,0
2025-04-24 16:00:00,976.241,979.981,972.501,972.501,2145,577,0
2025-04-24 17:00:00,972.541,975.971,971.901,973.201,2888,2297,0
2025-04-24 18:00:00,973.201,976.871,972.401,973.011,4408,2397,0
2025-04-24 19:00:00,972.961,977.801,972.001,977.791,4285,1857,0
2025-04-24 20:00:00,977.771,977.801,973.901,974.501,1197,2537,0
2025-04-24 21:00:00,974.401,975.141,972.22,973.361,587,2667,0
2025-04-24 22:00:00,973.291,974.321,972.691,973.881,2179,2737,0
2025-04-24 23:00:00,973.941,975.57,973.321,975.57,24620,2247,0
2025-04-25 00:00:00,975.32,975.57,975.32,975.57,521314,3400,0
2025-04-25 01:00:00,975.32,977.031,970.701,975.831,1341,1667,0
2025-04-25 02:00:00,975.831,975.931,973.85,974.601,2192,3707,0
2025-04-25 03:00:00,974.581,977.641,974.431,976.551,2608,2097,0
2025-04-25 04:00:00,976.561,977.961,970.591,970.751,4229,1837,0
2025-04-25 05:00:00,970.701,972.121,968.81,972.091,3487,2507,0
2025-04-25 06:00:00,972.091,973.881,970.291,970.391,2753,2067,0
2025-04-25 07:00:00,970.291,971.801,968.591,971.301,834,2377,0
2025-04-25 08:00:00,971.301,971.301,966.301,966.801,119,2397,0
2025-04-25 09:00:00,966.801,966.801,963.291,963.891,1873,1897,0
2025-04-25 10:00:00,963.871,964.731,959.731,960.981,3215,1607,0
2025-04-25 11:00:00,960.991,965.781,958.54,965.781,1917,867,0
2025-04-25 12:00:00,965.881,968.231,965.121,965.621,611,827,0
2025-04-25 13:00:00,965.621,971.34,965.511,970.401,905,847,0
2025-04-25 14:00:00,970.501,970.501,962.94,963.901,496,2430,0
2025-04-25 15:00:00,963.661,973.411,963.661,972.931,1345,1040,0
2025-04-25 16:00:00,973.071,973.071,965.101,967.811,3662,1517,0
2025-04-25 17:00:00,967.811,972.291,967.411,970.361,2635,1277,0
2025-04-25 18:00:00,970.361,971.121,968.101,969.081,1354,747,0
2025-04-25 19:00:00,969.081,970.071,968.111,969.981,764,1857,0
2025-04-25 20:00:00,969.951,970.611,968.021,968.291,3942,2377,0
2025-04-25 21:00:00,968.241,968.811,967.431,967.631,2726,2697,0
2025-04-25 22:00:00,967.651,973.191,967.401,973.131,2600,2377,0
2025-04-25 23:00:00,973.221,975.671,970.541,972.02,3573,1167,0
2025-04-28 01:00:00,975.95,977.301,970.401,975.601,502,1097,0
2025-04-28 02:00:00,975.611,976.591,972.331,972.401,1655,1507,0
2025-04-28 03:00:00,972.451,975.22,970.75,974.801,369,1467,0
2025-04-28 04:00:00,974.801,974.951,967.07,969.601,552,1157,0
2025-04-28 05:00:00,969.701,970.19,966.17,969.111,19499,1770,0
2025-04-28 06:00:00,969.061,972.791,966.52,971.441,205,2307,0
2025-04-28 07:00:00,971.441,973.501,969.3,973.031,10128,2187,0
2025-04-28 08:00:00,972.931,975.461,972.931,975.181,605,1770,0
2025-04-28 09:00:00,975.191,975.531,972.03,972.621,1191,1417,0
2025-04-28 10:00:00,973.131,980.171,971.681,978.961,1721,1757,0
2025-04-28 11:00:00,978.891,980.001,975.501,978.871,1804,2347,0
2025-04-28 12:00:00,978.891,983.601,978.841,980.201,1116,397,0
2025-04-28 13:00:00,980.201,984.481,979.49,982.641,32417,2090,0
2025-04-28 14:00:00,982.741,984.98,980.14,982.981,563,547,0
2025-04-28 15:00:00,982.971,991.521,982.791,989.861,3167,1367,0
2025-04-28 16:00:00,989.991,993.091,984.901,985.411,4358,847,0
2025-04-28 17:00:00,985.491,993.911,985.321,990.701,5084,2237,0
2025-04-28 18:00:00,990.741,993.561,985.511,986.341,3304,2187,0
2025-04-28 19:00:00,986.291,989.601,985.801,989.021,1256,2397,0
2025-04-28 20:00:00,989.101,989.731,985.21,987.621,1733,1867,0
2025-04-28 21:00:00,987.621,989.791,987.371,988.921,1956,1807,0
2025-04-28 22:00:00,988.941,990.491,988.711,990.301,1766,2507,0
2025-04-28 23:00:00,990.391,991.301,986.77,987.08,244,1390,0
2025-04-29 01:00:00,987.96,990.901,984.64,985.5,2822,1727,0
2025-04-29 02:00:00,985.57,991.501,984.56,991.501,1292,797,0
2025-04-29 03:00:00,991.501,991.601,984.04,988.301,271,557,0
2025-04-29 04:00:00,988.301,989.801,983.94,989.501,200,1770,0
2025-04-29 05:00:00,989.601,992.301,986.01,990.001,3406,1770,0
2025-04-29 06:00:00,990.201,990.501,984.69,987.901,9101,1770,0
2025-04-29 07:00:00,987.901,989.001,983.78,987.401,204,1770,0
2025-04-29 08:00:00,987.401,988.401,983.5,986.301,2766,1770,0
2025-04-29 09:00:00,986.301,988.181,984.09,987.001,344,2147,0
2025-04-29 10:00:00,987.001,992.46,986.201,991.271,851,2090,0
2025-04-29 11:00:00,991.171,991.421,984.48,986.901,536,2300,0
2025-04-29 12:00:00,986.901,991.881,986.34,989.431,455,2167,0
2025-04-29 13:00:00,989.531,992.331,985.9,988.261,462,1137,0
2025-04-29 14:00:00,988.361,993.47,987.93,990.471,452,1040,0
2025-04-29 15:00:00,990.471,992.81,985.801,986.501,842,2507,0
2025-04-29 16:00:00,986.601,988.861,983.001,984.421,989,2827,0
2025-04-29 17:00:00,983.421,985.691,977.211,981.421,1720,2117,0
2025-04-29 18:00:00,981.521,986.921,979.1,983.361,850,1577,0
2025-04-29 19:00:00,983.241,983.571,978.27,983.461,3317,1510,0
2025-04-29 20:00:00,983.571,983.691,978.79,980.481,1177,1390,0
2025-04-29 21:00:00,980.261,981.7,977.0,978.61,10486,1390,0
2025-04-29 22:00:00,980.451,981.59,976.16,979.211,21054,1390,0
2025-04-29 23:00:00,979.261,980.56,976.33,979.24,9554,1390,0
2025-04-30 01:00:00,979.19,980.051,977.17,977.17,28544,3097,0
2025-04-30 02:00:00,977.17,979.451,976.86,978.351,152,2537,0
2025-04-30 03:00:00,976.76,979.651,975.76,978.701,245,3497,0
2025-04-30 04:00:00,978.591,979.411,975.36,976.101,366,3497,0
2025-04-30 05:00:00,975.771,979.151,972.76,976.201,317,3497,0
2025-04-30 06:00:00,976.091,981.301,976.091,979.501,118,397,0
2025-04-30 07:00:00,979.701,979.701,976.86,977.66,59,1757,0
2025-04-30 08:00:00,979.201,982.001,978.06,981.201,84,1687,0
2025-04-30 09:00:00,981.201,981.601,976.46,979.821,333,2137,0
2025-04-30 10:00:00,979.921,980.221,968.951,971.001,578,1817,0
2025-04-30 11:00:00,970.801,971.221,963.301,969.821,554,2477,0
2025-04-30 12:00:00,969.871,970.521,964.86,967.251,460,2577,0
2025-04-30 13:00:00,967.101,970.681,964.76,970.211,403,3327,0
2025-04-30 14:00:00,970.111,971.861,965.63,969.361,479,2217,0
2025-04-30 15:00:00,969.461,973.211,963.901,967.951,1277,2177,0
2025-04-30 16:00:00,967.811,970.451,963.701,963.861,1045,1667,0
2025-04-30 17:00:00,963.861,971.911,963.301,971.341,2751,857,0
2025-04-30 18:00:00,971.241,973.631,966.17,971.071,898,467,0
2025-04-30 19:00:00,971.081,971.581,967.13,968.321,523,1390,0
2025-04-30 20:00:00,968.151,969.581,964.45,968.781,1145,1390,0
2025-04-30 21:00:00,968.781,970.081,964.61,967.831,389,1700,0
2025-04-30 22:00:00,967.731,968.671,963.94,968.011,12803,1390,0
2025-04-30 23:00:00,968.141,969.75,965.39,968.05,3747,1390,0
2025-05-01 01:00:00,967.07,971.01,962.931,969.54,381,1770,0
2025-05-01 02:00:00,969.59,969.86,967.361,967.861,328,1770,0
2025-05-01 03:00:00,967.83,968.311,963.981,965.671,437,2080,0
2025-05-01 04:00:00,965.541,968.06,962.701,965.211,348,1770,0
2025-05-01 05:00:00,965.111,967.21,962.54,965.011,2585,397,0
2025-05-01 06:00:00,965.111,965.221,960.621,962.81,340,1477,0
2025-05-01 07:00:00,962.88,963.31,960.23,961.021,295,1770,0
2025-05-01 08:00:00,960.941,962.16,959.19,961.891,278,1770,0
2025-05-01 09:00:00,962.031,962.331,959.7,960.781,323,2090,0
2025-05-01 10:00:00,960.931,962.05,957.701,959.421,347,2090,0
2025-05-01 11:00:00,959.521,968.181,959.061,965.9,412,2090,0
2025-05-01 12:00:00,966.4,970.071,965.57,966.231,441,1367,0
2025-05-01 13:00:00,966.131,966.231,960.77,961.161,473,2090,0
2025-05-01 14:00:00,961.061,962.63,958.501,958.701,508,1617,0
2025-05-01 15:00:00,958.601,967.451,956.801,965.001,1382,1127,0
2025-05-01 16:00:00,964.801,971.366,961.661,962.611,1757,397,0
2025-05-01 17:00:00,962.781,965.901,959.601,963.581,2088,1667,0
2025-05-01 18:00:00,963.571,965.771,961.101,961.981,1381,1807,0
2025-05-01 19:00:00,961.881,962.501,959.81,962.101,627,1810,0
2025-05-01 20:00:00,962.201,965.2,961.601,964.001,755,1390,0
2025-05-01 21:00:00,964.201,967.671,963.01,966.281,1133,1127,0
2025-05-01 22:00:00,966.281,967.551,963.87,966.621,902,417,0
2025-05-01 23:00:00,966.521,967.721,963.91,964.25,2508,987,0
2025-05-02 00:00:00,964.35,964.35,964.25,964.35,35249,7100,0
2025-05-02 01:00:00,964.25,967.911,961.56,967.861,1493,1737,0
2025-05-02 02:00:00,962.85,968.761,962.52,968.161,925,1477,0
2025-05-02 03:00:00,968.021,970.411,963.81,968.041,657,1757,0
2025-05-02 04:00:00,968.141,969.121,963.3,968.791,661,397,0
2025-05-02 05:00:00,968.901,970.941,966.19,969.411,757,677,0
2025-05-02 06:00:00,969.521,974.441,966.83,973.541,778,2090,0
2025-05-02 07:00:00,973.441,974.731,968.42,969.06,714,1770,0
2025-05-02 08:00:00,969.08,973.941,966.87,972.521,606,1770,0
2025-05-02 09:00:00,972.511,973.491,966.61,969.171,1421,2550,0
2025-05-02 10:00:00,969.341,974.011,967.171,971.231,1241,2827,0
2025-05-02 11:00:00,971.131,973.381,967.39,969.981,717,2430,0
2025-05-02 12:00:00,969.991,970.301,965.011,968.481,1015,2837,0
2025-05-02 13:00:00,968.611,970.861,965.48,968.091,1156,2090,0
2025-05-02 14:00:00,967.961,970.801,966.44,968.671,744,1100,0
2025-05-02 15:00:00,968.811,974.061,965.681,972.271,2391,2537,0
2025-05-02 16:00:00,972.171,972.211,967.701,969.001,1359,2027,0
2025-05-02 17:00:00,969.201,975.181,968.201,974.921,1136,1977,0
2025-05-02 18:00:00,974.921,975.381,960.901,962.601,988,1807,0
2025-05-02 19:00:00,962.701,965.171,961.29,963.401,632,2627,0
2025-05-02 20:00:00,963.401,966.1,961.62,964.72,3716,1390,0
2025-05-02 21:00:00,962.93,966.55,961.69,964.701,8047,1390,0
2025-05-02 22:00:00,964.701,967.9,963.01,965.301,216,1390,0
2025-05-02 23:00:00,965.201,967.55,962.301,962.95,7403,1390,0
2025-05-05 01:00:00,961.38,963.201,957.101,961.601,397,3357,0
2025-05-05 02:00:00,961.601,962.701,958.7,958.93,469,2190,0
2025-05-05 03:00:00,961.401,961.401,956.63,960.241,531,2197,0
2025-05-05 04:00:00,960.241,963.851,960.001,962.721,1684,2467,0
2025-05-05 05:00:00,962.721,965.491,962.101,964.011,1184,2707,0
2025-05-05 06:00:00,964.011,965.401,961.33,964.901,459,1770,0
2025-05-05 07:00:00,964.901,965.94,962.33,964.961,291,1770,0
2025-05-05 08:00:00,964.961,967.21,963.91,966.001,197,2080,0
2025-05-05 09:00:00,966.001,967.601,963.99,967.401,1321,2657,0
2025-05-05 10:00:00,967.401,967.401,964.601,964.801,708,1817,0
2025-05-05 11:00:00,964.801,967.991,964.801,966.591,573,1887,0
2025-05-05 12:00:00,966.691,969.241,966.091,969.171,847,1517,0
2025-05-05 13:00:00,969.281,970.201,965.591,966.311,1198,1507,0
2025-05-05 14:00:00,966.411,967.321,963.261,963.701,1000,827,0
2025-05-05 15:00:00,963.701,971.611,962.401,968.891,1842,397,0
2025-05-05 16:00:00,968.941,970.551,963.791,964.621,3150,397,0
2025-05-05 17:00:00,964.121,964.971,958.741,959.161,3507,1477,0
2025-05-05 18:00:00,959.091,960.271,956.931,958.511,2964,1817,0
2025-05-05 19:00:00,958.461,960.831,957.561,958.531,3112,1917,0
2025-05-05 20:00:00,958.551,959.901,957.101,959.401,356,1787,0
2025-05-05 21:00:00,959.401,960.401,957.53,960.001,191,2007,0
2025-05-05 22:00:00,960.001,963.221,960.001,961.751,1824,2137,0
2025-05-05 23:00:00,961.711,964.4,958.031,961.75,989,1390,0
2025-05-06 01:00:00,962.64,963.18,956.561,960.281,870,2140,0
2025-05-06 02:00:00,960.301,964.03,959.95,962.391,1473,1770,0
2025-05-06 03:00:00,962.321,963.901,959.581,963.501,1953,3847,0
2025-05-06 04:00:00,963.801,970.001,963.801,969.951,5936,2377,0
2025-05-06 05:00:00,969.961,973.861,969.571,973.071,2417,957,0
2025-05-06 06:00:00,973.091,975.211,970.3,974.551,1421,687,0
2025-05-06 07:00:00,974.551,975.761,974.231,975.301,1257,397,0
2025-05-06 08:00:00,975.351,975.621,971.05,975.391,1187,397,0
2025-05-06 09:00:00,975.381,977.481,971.791,975.631,1046,397,0
2025-05-06 10:00:00,975.641,980.491,975.501,978.351,2133,1447,0
2025-05-06 11:00:00,978.401,978.901,975.621,977.261,2924,1417,0
2025-05-06 12:00:00,977.271,977.951,975.271,977.411,2679,2087,0
2025-05-06 13:00:00,977.461,978.161,975.691,978.161,1935,2037,0
2025-05-06 14:00:00,978.121,978.121,975.811,976.461,2327,2077,0
2025-05-06 15:00:00,976.441,984.151,975.821,981.691,3363,1077,0
2025-05-06 16:00:00,981.691,987.001,981.531,982.801,2653,1137,0
2025-05-06 17:00:00,983.181,986.821,981.501,981.801,2414,627,0
2025-05-06 18:00:00,981.601,985.931,981.201,985.051,1400,2007,0
2025-05-06 19:00:00,985.001,987.861,984.471,985.201,2250,2627,0
2025-05-06 20:00:00,985.211,988.001,985.001,985.701,1162,1987,0
2025-05-06 21:00:00,985.701,988.061,984.801,988.041,937,2587,0
2025-05-06 22:00:00,987.991,988.241,987.201,987.201,916,2037,0
2025-05-06 23:00:00,987.231,987.72,984.84,985.35,416,1570,0
2025-05-07 01:00:00,984.89,989.231,979.781,986.351,898,2530,0
2025-05-07 02:00:00,986.451,988.67,982.9,987.741,1759,1970,0
2025-05-07 03:00:00,987.741,987.751,979.12,980.9,749,2090,0
2025-05-07 04:00:00,982.7,984.401,977.851,983.601,1334,1917,0
2025-05-07 05:00:00,983.601,983.831,980.901,983.061,2138,777,0
2025-05-07 06:00:00,983.061,985.891,980.67,984.861,1655,2587,0
2025-05-07 07:00:00,984.861,985.981,984.331,984.751,1051,3177,0
2025-05-07 08:00:00,984.811,986.091,984.501,985.491,1954,3267,0
2025-05-07 09:00:00,985.591,988.441,985.591,987.941,1054,1577,0
2025-05-07 10:00:00,987.941,989.361,986.231,987.981,985,1347,0
2025-05-07 11:00:00,988.081,990.851,985.131,986.021,1169,1707,0
2025-05-07 12:00:00,986.001,986.771,980.431,983.151,2236,2397,0
2025-05-07 13:00:00,983.071,987.201,982.571,986.801,3099,1897,0
2025-05-07 14:00:00,986.801,991.101,986.701,988.911,638,427,0
2025-05-07 15:00:00,989.031,989.211,985.201,987.801,1410,467,0
2025-05-07 16:00:00,987.651,989.801,984.921,988.801,1640,397,0
2025-05-07 17:00:00,988.571,990.801,985.571,988.501,1047,397,0
2025-05-07 18:00:00,988.501,989.811,985.131,985.651,1684,1127,0
2025-05-07 19:00:00,985.601,985.891,981.201,983.001,1039,1590,0
2025-05-07 20:00:00,983.001,983.871,979.351,979.351,904,2367,0
2025-05-07 21:00:00,979.351,983.961,979.051,980.631,3716,2897,0
2025-05-07 22:00:00,980.731,980.931,975.901,977.301,1384,2537,0
2025-05-07 23:00:00,977.301,977.591,975.2,975.73,2589,2577,0
2025-05-08 00:00:00,976.65,976.65,975.73,976.65,35273,6100,0
2025-05-08 01:00:00,976.16,977.001,969.061,976.101,293,3060,0
2025-05-08 02:00:00,976.101,977.48,974.93,977.071,541,3300,0
2025-05-08 03:00:00,977.191,982.161,976.971,981.711,1494,2277,0
2025-05-08 04:00:00,981.711,986.711,981.591,986.291,899,2087,0
2025-05-08 05:00:00,986.731,987.081,983.56,985.421,2023,1950,0
2025-05-08 06:00:00,985.421,986.991,983.19,985.771,869,2277,0
2025-05-08 07:00:00,985.801,986.531,983.561,983.591,1307,2357,0
2025-05-08 08:00:00,983.591,984.041,980.601,980.691,2594,2217,0
2025-05-08 09:00:00,980.671,980.821,976.001,976.401,1493,1237,0
2025-05-08 10:00:00,976.381,978.781,974.061,977.861,2537,2147,0
2025-05-08 11:00:00,977.931,978.771,975.461,976.101,1592,1567,0
2025-05-08 12:00:00,976.101,979.901,975.501,979.301,228,1197,0
2025-05-08 13:00:00,979.301,983.701,976.861,981.801,553,1247,0
2025-05-08 14:00:00,981.801,983.401,980.601,983.401,426,1217,0
2025-05-08 15:00:00,983.401,986.301,982.601,984.401,1105,627,0
2025-05-08 16:00:00,984.601,990.761,984.311,987.901,866,687,0
2025-05-08 17:00:00,987.901,989.421,985.001,985.021,2845,1787,0
2025-05-08 18:00:00,985.121,987.821,984.701,985.801,1555,1727,0
2025-05-08 19:00:00,985.801,985.801,981.591,981.811,1755,417,0
2025-05-08 20:00:00,981.811,983.861,980.011,983.341,2834,2357,0
2025-05-08 21:00:00,983.341,983.851,982.701,982.901,1774,3247,0
2025-05-08 22:00:00,982.901,983.051,981.201,981.691,1202,2987,0
2025-05-08 23:00:00,981.701,984.61,981.701,982.75,1080,2727,0
2025-05-09 01:00:00,983.96,985.301,977.721,985.301,638,3600,0
2025-05-09 02:00:00,985.301,985.33,981.611,982.361,1029,2450,0
2025-05-09 03:00:00,982.391,984.101,981.291,983.801,643,687,0
2025-05-09 04:00:00,983.801,983.901,978.27,980.301,488,587,0
2025-05-09 05:00:00,980.301,983.311,977.59,982.981,517,2317,0
2025-05-09 06:00:00,983.081,983.381,980.13,982.091,1320,407,0
2025-05-09 07:00:00,982.091,984.88,980.9,984.67,546,1587,0
2025-05-09 08:00:00,984.6,985.39,980.92,985.031,3997,1107,0
2025-05-09 09:00:00,985.051,988.401,982.78,988.021,1219,1027,0
2025-05-09 10:00:00,988.021,991.851,983.94,987.92,771,1547,0
2025-05-09 11:00:00,990.371,990.551,985.39,988.341,1080,2147,0
2025-05-09 12:00:00,988.291,989.961,986.231,989.901,1576,2447,0
2025-05-09 13:00:00,990.111,990.111,985.18,987.371,1024,2367,0
2025-05-09 14:00:00,987.461,989.151,984.721,985.731,2051,1860,0
2025-05-09 15:00:00,985.801,988.441,985.651,986.251,2894,3647,0
2025-05-09 16:00:00,986.051,991.091,985.341,990.651,4483,1747,0
2025-05-09 17:00:00,990.921,995.571,989.17,993.101,2278,397,0
2025-05-09 18:00:00,993.211,1000.631,992.601,1000.311,3129,2087,0
2025-05-09 19:00:00,1000.341,1000.611,997.381,999.311,2312,1417,0
2025-05-09 20:00:00,999.341,1000.821,997.04,1000.801,3439,1750,0
2025-05-09 21:00:00,1000.851,1001.541,997.84,999.771,1581,1567,0
2025-05-09 22:00:00,999.801,1000.131,997.661,998.961,871,2237,0
2025-05-09 23:00:00,998.861,999.851,995.04,997.75,157,1840,0
2025-05-12 01:00:00,995.42,1002.691,994.62,1000.411,6274,2750,0
2025-05-12 02:00:00,1000.901,1002.391,997.6,1001.03,23848,2900,0
2025-05-12 03:00:00,998.52,1001.03,994.28,996.841,1618,1880,0
2025-05-12 04:00:00,996.971,1000.791,996.141,998.391,2270,2087,0
2025-05-12 05:00:00,998.391,1002.141,998.291,1001.201,2231,2757,0
2025-05-12 06:00:00,1001.181,1002.331,1000.311,1000.991,1444,2557,0
2025-05-12 07:00:00,1000.961,1002.97,999.81,1001.651,696,1770,0
2025-05-12 08:00:00,1001.751,1002.151,999.761,1001.531,1292,2037,0
2025-05-12 09:00:00,1001.501,1004.051,1000.18,1002.001,2025,1647,0
2025-05-12 10:00:00,1001.901,1005.811,983.931,987.251,4551,1667,0
2025-05-12 11:00:00,987.271,990.021,983.491,985.031,2118,827,0
2025-05-12 12:00:00,985.031,985.141,981.391,981.541,931,887,0
2025-05-12 13:00:00,981.901,983.651,978.061,979.971,2545,977,0
2025-05-12 14:00:00,979.991,986.071,979.761,983.181,4477,2177,0
2025-05-12 15:00:00,983.151,983.181,976.901,982.451,2292,1097,0
2025-05-12 16:00:00,982.431,984.551,979.601,980.681,3210,1567,0
2025-05-12 17:00:00,980.681,981.551,977.201,979.611,4201,1867,0
2025-05-12 18:00:00,979.641,981.811,979.121,980.601,2408,2117,0
2025-05-12 19:00:00,980.601,981.001,979.031,980.501,422,1837,0
2025-05-12 20:00:00,980.501,981.001,979.301,980.701,394,1687,0
2025-05-12 21:00:00,980.701,981.601,979.701,981.501,158,2397,0
2025-05-12 22:00:00,981.501,982.101,980.47,981.001,179,2387,0
2025-05-12 23:00:00,980.801,981.451,979.0,981.23,1772,2637,0
2025-05-13 01:00:00,981.66,984.101,976.051,982.101,648,2507,0
2025-05-13 02:00:00,982.101,982.501,979.22,980.601,221,2967,0
2025-05-13 03:00:00,980.601,982.911,979.3,982.151,488,1637,0
2025-05-13 04:00:00,982.151,984.541,981.531,982.841,691,1447,0
2025-05-13 05:00:00,982.841,985.801,982.841,985.261,518,2317,0
2025-05-13 06:00:00,985.261,988.391,985.261,987.691,275,1877,0
2025-05-13 07:00:00,987.691,988.601,987.071,987.921,517,1107,0
2025-05-13 08:00:00,987.921,988.951,986.501,987.821,872,1567,0
2025-05-13 09:00:00,987.861,991.121,985.42,990.051,919,1267,0
2025-05-13 10:00:00,990.071,992.321,986.54,991.321,1620,1047,0
2025-05-13 11:00:00,991.321,991.731,987.481,989.961,772,1497,0
2025-05-13 12:00:00,989.941,992.961,988.75,992.471,1673,1947,0
2025-05-13 13:00:00,992.431,992.901,990.041,992.681,1611,3497,0
2025-05-13 14:00:00,992.701,993.291,988.341,988.461,2264,1647,0
2025-05-13 15:00:00,988.531,990.421,984.241,988.781,4735,1557,0
2025-05-13 16:00:00,988.711,990.541,985.661,986.201,6044,997,0
2025-05-13 17:00:00,986.631,990.251,985.521,988.941,4692,1197,0
2025-05-13 18:00:00,988.951,991.991,988.941,991.301,3286,1337,0
2025-05-13 19:00:00,991.271,992.801,990.991,991.671,2069,2267,0
2025-05-13 20:00:00,991.721,993.101,990.221,990.591,1859,2257,0
2025-05-13 21:00:00,990.561,991.321,990.121,990.951,1161,2547,0
2025-05-13 22:00:00,991.001,992.191,989.7,991.511,1248,2477,0
2025-05-13 23:00:00,991.581,992.52,989.801,990.15,649,1590,0
2025-05-14 01:00:00,981.55,989.691,979.591,989.481,634,3630,0
