time,open,high,low,close,tick_volume,spread,real_volume
2025-05-14 02:00:00,989.461,991.561,988.96,991.021,675,4037,0
2025-05-14 03:00:00,991.051,991.421,987.891,990.141,1144,3557,0
2025-05-14 04:00:00,990.251,993.891,989.991,991.391,2224,3137,0
2025-05-14 05:00:00,991.391,992.101,989.891,990.591,1417,2967,0
2025-05-14 06:00:00,990.591,993.821,990.291,993.251,1580,1367,0
2025-05-14 07:00:00,993.251,994.061,991.641,992.671,1051,2347,0
2025-05-14 08:00:00,992.651,996.791,990.94,996.191,1626,2157,0
2025-05-14 09:00:00,996.431,998.391,993.27,997.091,1091,1607,0
2025-05-14 10:00:00,997.191,999.391,996.711,998.951,2069,1507,0
2025-05-14 11:00:00,999.081,999.491,997.121,998.431,2739,1577,0
2025-05-14 12:00:00,998.551,998.911,992.801,992.801,2869,2747,0
2025-05-14 13:00:00,992.801,995.431,991.721,995.001,2087,2037,0
2025-05-14 14:00:00,995.031,997.391,994.351,996.271,2569,2007,0
2025-05-14 15:00:00,996.291,997.161,988.201,988.701,2389,1427,0
2025-05-14 16:00:00,988.701,991.501,985.901,988.001,5346,1627,0
2025-05-14 17:00:00,988.001,988.801,981.591,984.031,1307,1827,0
2025-05-14 18:00:00,984.131,985.411,980.96,983.691,1232,1837,0
2025-05-14 19:00:00,983.791,984.901,981.451,983.531,1087,1677,0
2025-05-14 20:00:00,983.531,983.941,980.09,983.011,1653,1757,0
2025-05-14 21:00:00,982.991,983.001,979.56,982.011,1436,2597,0
2025-05-14 22:00:00,981.981,982.291,981.051,982.091,1365,2707,0
2025-05-14 23:00:00,982.161,984.851,980.51,984.13,806,1987,0
2025-05-15 01:00:00,983.75,984.961,980.291,982.891,534,2790,0
2025-05-15 02:00:00,982.861,984.491,982.341,984.261,806,4687,0
2025-05-15 03:00:00,984.241,985.381,981.69,983.831,642,2750,0
2025-05-15 04:00:00,983.831,988.451,983.731,986.501,2210,2107,0
2025-05-15 05:00:00,986.531,987.021,984.111,984.391,1072,2477,0
2025-05-15 06:00:00,984.401,985.651,983.561,984.811,445,1837,0
2025-05-15 07:00:00,984.811,986.541,982.86,984.931,284,1827,0
2025-05-15 08:00:00,984.931,986.131,980.541,981.461,631,867,0
2025-05-15 09:00:00,981.691,982.211,979.171,980.541,2866,937,0
2025-05-15 10:00:00,980.511,980.621,972.291,974.451,3070,1677,0
2025-05-15 11:00:00,973.611,978.151,973.161,977.701,2094,1707,0
2025-05-15 12:00:00,977.701,983.171,976.751,982.881,564,2367,0
2025-05-15 13:00:00,982.881,987.571,981.76,984.991,453,1397,0
2025-05-15 14:00:00,984.891,988.211,984.501,987.111,1602,1217,0
2025-05-15 15:00:00,987.191,988.861,982.681,988.201,3736,1197,0
2025-05-15 16:00:00,988.181,990.521,986.761,988.301,4806,1667,0
2025-05-15 17:00:00,988.601,991.941,986.601,990.801,3038,1477,0
2025-05-15 18:00:00,990.721,993.291,987.8,993.191,2144,1357,0
2025-05-15 19:00:00,993.191,994.791,992.051,993.451,1629,1007,0
2025-05-15 20:00:00,993.431,994.661,991.521,991.601,1730,1207,0
2025-05-15 21:00:00,991.601,992.491,989.68,991.701,1187,2807,0
2025-05-15 22:00:00,991.701,993.211,989.5,992.721,789,1737,0
2025-05-15 23:00:00,992.671,993.941,989.99,992.15,35695,1257,0
2025-05-16 01:00:00,991.93,994.291,986.301,994.081,1001,2897,0
2025-05-16 02:00:00,993.981,994.61,991.54,993.801,967,2790,0
2025-05-16 03:00:00,993.741,994.121,992.431,992.501,1721,3317,0
2025-05-16 04:00:00,992.501,993.721,991.931,992.741,2559,1157,0
2025-05-16 05:00:00,992.661,992.951,990.341,991.161,2073,2257,0
2025-05-16 06:00:00,991.131,991.431,987.0,989.831,1749,2077,0
2025-05-16 07:00:00,989.851,991.181,989.211,990.631,1529,1717,0
2025-05-16 08:00:00,990.661,992.221,989.861,990.921,1276,1707,0
2025-05-16 09:00:00,991.021,991.641,987.741,988.391,413,2127,0
2025-05-16 10:00:00,988.391,989.441,984.251,985.101,926,2377,0
2025-05-16 11:00:00,985.181,989.721,984.991,988.091,1387,1647,0
2025-05-16 12:00:00,988.061,988.821,985.401,985.641,1262,1437,0
2025-05-16 13:00:00,985.801,989.451,984.601,986.781,1544,2117,0
2025-05-16 14:00:00,986.771,987.691,982.601,984.431,2355,1697,0
2025-05-16 15:00:00,984.531,985.871,983.201,984.401,712,1447,0
2025-05-16 16:00:00,984.401,987.691,983.551,985.671,2185,1747,0
2025-05-16 17:00:00,985.671,987.191,983.401,983.801,856,1567,0
2025-05-16 18:00:00,983.801,986.86,983.59,986.101,486,1817,0
2025-05-16 19:00:00,986.101,990.281,985.251,989.671,1504,1587,0
2025-05-16 20:00:00,989.701,990.021,986.421,987.411,1454,2257,0
2025-05-16 21:00:00,987.421,987.961,984.86,987.141,630,2637,0
2025-05-16 22:00:00,987.131,989.231,986.02,988.631,275,1947,0
2025-05-16 23:00:00,988.631,990.54,986.35,988.55,1735,2517,0
2025-05-19 01:00:00,982.01,994.451,982.01,992.691,383,2877,0
2025-05-19 02:00:00,992.691,995.03,991.62,993.891,389,2810,0
2025-05-19 03:00:00,994.091,996.191,993.591,996.001,769,3417,0
2025-05-19 04:00:00,995.991,996.281,992.491,993.091,1502,3457,0
2025-05-19 05:00:00,993.091,994.091,991.991,992.491,711,3667,0
2025-05-19 06:00:00,992.491,993.091,988.85,990.991,563,3577,0
2025-05-19 07:00:00,990.991,993.141,989.49,991.991,646,3060,0
2025-05-19 08:00:00,991.991,993.491,990.7,993.091,657,3197,0
2025-05-19 09:00:00,993.091,994.561,992.391,992.691,1426,2957,0
2025-05-19 10:00:00,992.791,995.091,988.291,990.291,1076,2807,0
2025-05-19 11:00:00,990.191,996.591,988.391,996.231,870,1507,0
2025-05-19 12:00:00,996.331,996.501,991.97,994.261,1228,1277,0
2025-05-19 13:00:00,994.341,997.461,992.911,997.021,1810,1237,0
2025-05-19 14:00:00,997.021,997.801,994.821,997.781,1929,1537,0
2025-05-19 15:00:00,997.741,999.691,990.001,990.001,2354,1027,0
2025-05-19 16:00:00,990.001,991.691,988.001,991.051,3706,1027,0
2025-05-19 17:00:00,990.991,997.091,990.601,996.931,2632,437,0
2025-05-19 18:00:00,996.931,1001.211,996.761,998.921,2027,617,0
2025-05-19 19:00:00,999.021,1002.771,998.341,1001.021,1806,937,0
2025-05-19 20:00:00,1000.971,1002.951,1000.521,1000.601,1556,2457,0
2025-05-19 21:00:00,1000.601,1001.271,997.52,1001.001,828,1547,0
2025-05-19 22:00:00,1001.021,1002.801,999.2,1002.101,1132,1097,0
2025-05-19 23:00:00,1002.121,1004.841,998.67,998.67,535,1527,0
2025-05-20 01:00:00,998.84,1002.701,994.431,999.341,1482,2847,0
2025-05-20 02:00:00,999.331,1007.551,997.911,1007.101,1093,2507,0
2025-05-20 03:00:00,1007.101,1007.461,1003.501,1005.011,791,2017,0
2025-05-20 04:00:00,1005.011,1007.531,1002.971,1003.721,2050,2157,0
2025-05-20 05:00:00,1003.701,1004.741,1000.361,1001.911,2174,2017,0
2025-05-20 06:00:00,1001.941,1003.191,1001.171,1002.771,1588,2137,0
2025-05-20 07:00:00,1002.751,1002.891,999.07,1002.691,538,2357,0
2025-05-20 08:00:00,1002.791,1005.491,1002.421,1003.441,1333,1437,0
2025-05-20 09:00:00,1003.471,1008.601,1003.161,1004.291,2314,1297,0
2025-05-20 10:00:00,1004.191,1007.261,1003.581,1007.191,2224,2247,0
2025-05-20 11:00:00,1007.171,1009.791,1005.681,1009.551,2411,2567,0
2025-05-20 12:00:00,1009.641,1009.851,1004.361,1006.761,1878,2277,0
2025-05-20 13:00:00,1006.711,1011.951,1006.241,1011.701,1801,1017,0
2025-05-20 14:00:00,1011.751,1014.681,1010.791,1014.661,1476,667,0
2025-05-20 15:00:00,1014.631,1024.771,1012.651,1022.371,3491,1217,0
2025-05-20 16:00:00,1022.371,1032.951,1021.001,1032.501,4179,2117,0
2025-05-20 17:00:00,1032.861,1039.331,1031.771,1039.151,4964,1347,0
2025-05-20 18:00:00,1039.171,1042.351,1037.931,1042.321,3116,847,0
2025-05-20 19:00:00,1042.321,1048.761,1041.511,1047.931,2250,1517,0
2025-05-20 20:00:00,1048.011,1051.041,1046.81,1048.741,1631,1497,0
2025-05-20 21:00:00,1048.741,1053.281,1048.301,1052.811,1619,2067,0
2025-05-20 22:00:00,1052.801,1053.991,1049.701,1052.701,792,2227,0
2025-05-20 23:00:00,1052.701,1058.311,1051.921,1056.85,570,1947,0
2025-05-21 00:00:00,1056.85,1056.85,1056.85,1056.85,60,4530,0
2025-05-21 01:00:00,1056.85,1058.731,1049.271,1057.321,2670,1617,0
2025-05-21 02:00:00,1057.321,1062.291,1051.031,1053.401,1799,717,0
2025-05-21 03:00:00,1053.401,1054.801,1049.93,1054.301,2065,397,0
2025-05-21 04:00:00,1053.801,1054.801,1049.771,1052.171,2797,647,0
2025-05-21 05:00:00,1052.231,1052.651,1047.281,1048.021,2532,1187,0
2025-05-21 06:00:00,1048.001,1050.631,1047.261,1050.061,1800,2177,0
2025-05-21 07:00:00,1050.041,1051.071,1042.301,1042.781,1576,1947,0
2025-05-21 08:00:00,1042.761,1047.151,1037.44,1047.101,4221,2137,0
2025-05-21 09:00:00,1047.081,1049.471,1040.691,1042.091,2801,1837,0
2025-05-21 10:00:00,1042.091,1046.521,1039.561,1046.001,1958,1437,0
2025-05-21 11:00:00,1046.001,1046.201,1042.801,1044.231,989,1657,0
2025-05-21 12:00:00,1044.231,1046.951,1043.201,1046.861,537,3027,0
2025-05-21 13:00:00,1046.861,1049.111,1045.601,1047.101,941,3297,0
2025-05-21 14:00:00,1047.101,1055.251,1047.101,1053.231,2039,1177,0
2025-05-21 15:00:00,1053.251,1067.791,1050.811,1067.181,4282,397,0
2025-05-21 16:00:00,1067.191,1068.691,1060.201,1066.061,2954,737,0
2025-05-21 17:00:00,1066.001,1080.901,1064.711,1080.201,5256,487,0
2025-05-21 18:00:00,1080.201,1084.511,1073.701,1076.091,3384,1237,0
2025-05-21 19:00:00,1076.191,1079.841,1075.431,1078.501,2879,2347,0
2025-05-21 20:00:00,1078.501,1080.301,1071.201,1073.701,833,1357,0
2025-05-21 21:00:00,1073.801,1078.001,1070.64,1077.701,875,2640,0
2025-05-21 22:00:00,1077.701,1083.111,1075.47,1080.401,733,2377,0
2025-05-21 23:00:00,1080.441,1081.701,1074.55,1074.85,1583,2460,0
2025-05-22 00:00:00,1074.75,1074.85,1074.75,1074.75,35209,4280,0
2025-05-22 01:00:00,1074.85,1076.821,1066.231,1076.611,782,2707,0
2025-05-22 02:00:00,1076.501,1077.501,1072.59,1075.101,1870,2590,0
2025-05-22 03:00:00,1075.111,1075.701,1073.001,1073.801,1756,2147,0
2025-05-22 04:00:00,1073.801,1080.601,1072.581,1079.901,736,2107,0
2025-05-22 05:00:00,1079.901,1080.701,1077.821,1079.301,426,1727,0
2025-05-22 06:00:00,1079.301,1080.001,1071.98,1073.801,434,597,0
2025-05-22 07:00:00,1073.801,1075.401,1071.46,1074.801,312,547,0
2025-05-22 08:00:00,1074.801,1075.691,1073.001,1075.521,446,1537,0
2025-05-22 09:00:00,1075.461,1077.911,1074.881,1076.631,2308,1057,0
2025-05-22 10:00:00,1076.571,1083.891,1076.571,1082.841,1837,1277,0
2025-05-22 11:00:00,1082.771,1083.191,1072.401,1072.701,1180,1807,0
2025-05-22 12:00:00,1072.701,1072.901,1066.281,1069.711,2219,1207,0
2025-05-22 13:00:00,1069.721,1072.441,1063.451,1064.841,3297,867,0
2025-05-22 14:00:00,1064.771,1074.951,1062.631,1074.091,3081,397,0
2025-05-22 15:00:00,1074.091,1082.421,1071.701,1081.641,3549,1437,0
2025-05-22 16:00:00,1081.661,1084.391,1069.101,1069.301,5685,1087,0
2025-05-22 17:00:00,1069.301,1079.761,1068.061,1075.311,3697,1297,0
2025-05-22 18:00:00,1075.451,1078.661,1072.901,1077.771,1077,857,0
2025-05-22 19:00:00,1077.881,1079.311,1074.671,1078.681,938,967,0
2025-05-22 20:00:00,1078.681,1079.811,1077.601,1078.871,535,877,0
2025-05-22 21:00:00,1078.731,1079.011,1075.53,1077.781,239,1487,0
2025-05-22 22:00:00,1077.781,1079.901,1075.17,1079.131,201,1987,0
2025-05-22 23:00:00,1079.131,1081.721,1077.97,1080.45,2802,1767,0
2025-05-23 00:00:00,1080.43,1080.73,1080.43,1080.43,52957,3400,0
2025-05-23 01:00:00,1080.73,1084.791,1077.991,1083.661,3373,2817,0
2025-05-23 02:00:00,1083.461,1083.961,1079.46,1079.94,4871,2590,0
2025-05-23 03:00:00,1082.061,1083.261,1079.22,1081.791,1010,2590,0
2025-05-23 04:00:00,1082.54,1090.371,1080.07,1088.291,1469,2590,0
2025-05-23 05:00:00,1088.391,1088.391,1078.8,1082.001,584,2780,0
2025-05-23 06:00:00,1082.101,1087.571,1080.33,1084.78,1442,2590,0
2025-05-23 07:00:00,1084.85,1087.61,1083.07,1083.79,1086,2590,0
2025-05-23 08:00:00,1086.25,1088.591,1082.64,1088.461,1268,2590,0
2025-05-23 09:00:00,1088.561,1095.271,1087.28,1095.141,778,2507,0
2025-05-23 10:00:00,1095.041,1095.411,1086.421,1089.811,1089,2507,0
2025-05-23 11:00:00,1090.231,1091.491,1082.41,1084.121,724,3817,0
2025-05-23 12:00:00,1084.281,1094.151,1082.67,1093.851,963,2507,0
2025-05-23 13:00:00,1093.701,1096.421,1090.34,1092.651,603,2507,0
2025-05-23 14:00:00,1092.771,1093.09,1083.621,1086.071,1753,2130,0
2025-05-23 15:00:00,1086.001,1089.451,1072.831,1082.701,3648,2507,0
2025-05-23 16:00:00,1082.691,1087.851,1079.401,1083.211,2224,2097,0
2025-05-23 17:00:00,1083.351,1095.571,1083.241,1091.081,1621,1587,0
2025-05-23 18:00:00,1091.181,1096.631,1088.331,1094.081,1119,3767,0
2025-05-23 19:00:00,1094.081,1095.031,1089.981,1093.731,823,2660,0
2025-05-23 20:00:00,1093.631,1096.13,1091.46,1091.54,613,2460,0
2025-05-23 21:00:00,1091.55,1096.13,1090.99,1092.521,1063,2550,0
2025-05-23 22:00:00,1092.381,1095.86,1090.4,1094.581,2379,2460,0
2025-05-23 23:00:00,1094.471,1095.42,1082.581,1093.15,2661,2460,0
2025-05-26 01:00:00,1083.95,1102.141,1083.95,1100.661,1867,3077,0
2025-05-26 02:00:00,1100.811,1101.611,1094.421,1095.101,1730,3207,0
2025-05-26 03:00:00,1095.071,1097.701,1094.851,1095.701,2414,3077,0
2025-05-26 04:00:00,1095.701,1097.171,1094.251,1097.001,3310,2567,0
2025-05-26 05:00:00,1096.941,1097.351,1092.96,1094.771,2618,2617,0
2025-05-26 06:00:00,1094.791,1095.501,1090.591,1092.271,1472,2187,0
2025-05-26 07:00:00,1092.251,1095.881,1091.851,1095.581,1348,2607,0
2025-05-26 08:00:00,1095.531,1096.171,1094.441,1095.491,1838,1867,0
2025-05-26 09:00:00,1095.491,1097.191,1091.681,1091.681,2200,1747,0
2025-05-26 10:00:00,1091.701,1092.071,1083.951,1090.731,2466,1847,0
2025-05-26 11:00:00,1090.801,1092.521,1086.59,1088.601,1361,2837,0
2025-05-26 12:00:00,1088.771,1091.611,1085.58,1088.531,1029,2537,0
2025-05-26 13:00:00,1088.571,1090.871,1088.321,1090.001,1642,1917,0
2025-05-26 14:00:00,1090.021,1091.721,1086.29,1090.581,1034,2857,0
2025-05-26 15:00:00,1090.801,1092.241,1087.501,1091.991,966,1467,0
2025-05-26 16:00:00,1091.901,1092.301,1089.48,1090.541,181,3457,0
2025-05-26 17:00:00,1086.971,1089.271,1086.381,1087.671,193,4337,0
2025-05-26 18:00:00,1087.571,1089.98,1084.301,1085.001,483,1780,0
2025-05-26 19:00:00,1087.46,1087.6,1083.57,1085.431,2044,1780,0
2025-05-26 20:00:00,1085.331,1087.72,1083.98,1084.3,21347,2460,0
2025-05-26 21:00:00,1086.59,1087.47,1084.16,1087.04,27250,2620,0
2025-05-26 22:00:00,1084.8,1087.04,1084.8,1087.04,35364,3520,0
2025-05-26 23:00:00,1084.8,1087.04,1084.8,1084.8,35363,3520,0
2025-05-27 00:00:00,1087.04,1087.04,1084.8,1084.8,35364,3520,0
2025-05-27 01:00:00,1087.04,1089.87,1083.901,1084.401,2331,2590,0
2025-05-27 02:00:00,1083.59,1085.6,1081.211,1082.36,2848,2590,0
2025-05-27 03:00:00,1082.841,1087.81,1080.701,1086.841,740,2590,0
2025-05-27 04:00:00,1086.841,1086.881,1077.56,1082.581,574,2590,0
2025-05-27 05:00:00,1082.581,1084.85,1080.35,1082.701,860,2590,0
2025-05-27 06:00:00,1080.17,1084.341,1080.17,1083.151,1482,2590,0
2025-05-27 07:00:00,1080.94,1084.97,1080.19,1082.401,2137,2590,0
2025-05-27 08:00:00,1082.401,1082.901,1076.901,1081.901,894,2517,0
2025-05-27 09:00:00,1082.051,1084.46,1078.401,1080.041,643,2417,0
2025-05-27 10:00:00,1079.941,1084.201,1074.05,1079.851,679,2147,0
2025-05-27 11:00:00,1079.951,1085.211,1075.621,1079.501,1041,1917,0
2025-05-27 12:00:00,1079.731,1084.791,1077.81,1082.321,708,2497,0
2025-05-27 13:00:00,1082.251,1082.891,1073.771,1074.701,922,2507,0
2025-05-27 14:00:00,1074.801,1080.581,1072.101,1072.701,945,1817,0
2025-05-27 15:00:00,1072.701,1080.981,1071.401,1079.901,1277,1787,0
2025-05-27 16:00:00,1079.701,1086.401,1079.301,1084.431,1609,1367,0
2025-05-27 17:00:00,1084.441,1087.56,1079.801,1086.531,1405,1397,0
2025-05-27 18:00:00,1086.441,1088.221,1080.161,1081.311,858,1477,0
2025-05-27 19:00:00,1081.211,1082.341,1078.91,1081.171,561,2897,0
2025-05-27 20:00:00,1080.531,1083.921,1078.601,1083.79,2599,2460,0
2025-05-27 21:00:00,1081.5,1085.71,1081.5,1084.991,307,2367,0
2025-05-27 22:00:00,1082.93,1085.191,1082.04,1084.941,703,2460,0
2025-05-27 23:00:00,1083.881,1084.83,1081.58,1084.15,4257,2460,0
2025-05-28 01:00:00,1084.45,1085.68,1082.24,1083.541,6567,2590,0
2025-05-28 02:00:00,1083.641,1085.54,1081.69,1083.441,3336,2590,0
2025-05-28 03:00:00,1083.591,1086.87,1081.96,1084.281,4709,2590,0
2025-05-28 04:00:00,1084.131,1085.15,1078.14,1080.541,3392,2590,0
2025-05-28 05:00:00,1081.14,1084.46,1077.81,1081.141,4332,2590,0
2025-05-28 06:00:00,1081.011,1083.1,1074.24,1078.11,1305,2590,0
2025-05-28 07:00:00,1078.12,1079.33,1075.2,1078.62,5093,2590,0
2025-05-28 08:00:00,1078.52,1081.191,1076.19,1080.881,3727,2590,0
2025-05-28 09:00:00,1081.481,1081.901,1075.06,1079.801,526,2927,0
2025-05-28 10:00:00,1079.981,1095.781,1079.581,1090.101,1384,2537,0
2025-05-28 11:00:00,1089.851,1091.62,1085.09,1090.701,648,3260,0
2025-05-28 12:00:00,1090.801,1094.601,1087.09,1093.601,840,3260,0
2025-05-28 13:00:00,1093.301,1095.301,1087.61,1089.901,1369,3340,0
2025-05-28 14:00:00,1088.47,1092.831,1086.53,1090.701,1325,1780,0
2025-05-28 15:00:00,1090.801,1092.971,1087.201,1087.901,1042,2537,0
2025-05-28 16:00:00,1087.901,1088.401,1081.451,1084.701,1525,2027,0
2025-05-28 17:00:00,1084.501,1086.831,1080.301,1084.631,1112,2667,0
2025-05-28 18:00:00,1084.541,1085.141,1078.181,1080.051,1583,5317,0
2025-05-28 19:00:00,1079.881,1083.16,1076.881,1079.431,587,2820,0
2025-05-28 20:00:00,1079.331,1084.38,1078.281,1078.801,463,2740,0
2025-05-28 21:00:00,1079.101,1084.89,1079.101,1082.74,8173,2460,0
2025-05-28 22:00:00,1080.48,1083.881,1080.09,1082.601,13524,2460,0
2025-05-28 23:00:00,1082.501,1083.08,1078.85,1080.87,23521,2550,0
2025-05-29 01:00:00,1080.18,1082.611,1066.571,1080.251,418,2590,0
2025-05-29 02:00:00,1080.201,1080.281,1070.411,1074.981,2559,2167,0
2025-05-29 03:00:00,1074.981,1079.251,1073.381,1075.391,865,1347,0
2025-05-29 04:00:00,1075.391,1078.791,1070.431,1077.491,756,2527,0
2025-05-29 05:00:00,1077.491,1078.681,1074.191,1077.051,451,2217,0
2025-05-29 06:00:00,1077.051,1079.981,1076.131,1079.561,331,2057,0
2025-05-29 07:00:00,1079.561,1081.151,1078.101,1078.371,283,1617,0
2025-05-29 08:00:00,1078.371,1079.111,1075.431,1078.031,973,1867,0
2025-05-29 09:00:00,1078.201,1078.961,1073.211,1074.051,1475,1637,0
2025-05-29 10:00:00,1074.101,1081.541,1072.761,1078.291,2233,1497,0
2025-05-29 11:00:00,1078.391,1080.841,1076.171,1079.631,1255,2577,0
2025-05-29 12:00:00,1079.501,1083.771,1078.121,1082.571,1652,2117,0
2025-05-29 13:00:00,1082.521,1085.881,1080.901,1080.971,2196,1957,0
2025-05-29 14:00:00,1081.021,1083.901,1078.291,1082.751,1779,2127,0
2025-05-29 15:00:00,1082.771,1093.821,1082.221,1090.521,2716,1817,0
2025-05-29 16:00:00,1090.511,1090.931,1084.901,1084.901,2583,1767,0
2025-05-29 17:00:00,1085.491,1088.671,1078.301,1079.601,2091,2147,0
2025-05-29 18:00:00,1079.641,1084.77,1079.191,1080.591,1325,1780,0
2025-05-29 19:00:00,1080.701,1083.591,1079.301,1079.891,1069,2517,0
2025-05-29 20:00:00,1079.791,1082.091,1076.921,1078.201,577,2887,0
2025-05-29 21:00:00,1078.201,1081.401,1077.991,1080.801,420,3417,0
2025-05-29 22:00:00,1080.801,1081.101,1079.011,1080.261,374,3877,0
2025-05-29 23:00:00,1080.261,1086.01,1079.721,1085.56,338,3257,0
2025-05-30 01:00:00,1087.34,1087.7,1079.291,1081.541,263,2537,0
2025-05-30 02:00:00,1081.541,1083.94,1081.041,1081.791,247,2930,0
2025-05-30 03:00:00,1081.791,1085.081,1081.191,1082.381,745,2607,0
2025-05-30 04:00:00,1082.391,1084.941,1080.791,1081.741,1515,2167,0
2025-05-30 05:00:00,1081.641,1082.991,1079.641,1081.211,2132,1307,0
2025-05-30 06:00:00,1081.211,1084.091,1077.391,1077.521,807,967,0
2025-05-30 07:00:00,1077.521,1077.521,1071.2,1075.251,455,1897,0
2025-05-30 08:00:00,1075.251,1077.001,1073.041,1076.311,1247,2207,0
2025-05-30 09:00:00,1076.311,1076.311,1071.581,1073.671,1290,2287,0
2025-05-30 10:00:00,1073.751,1074.181,1069.951,1072.451,2301,2597,0
2025-05-30 11:00:00,1072.381,1079.751,1072.381,1074.211,2441,2207,0
2025-05-30 12:00:00,1074.171,1075.761,1071.321,1074.111,1640,2547,0
2025-05-30 13:00:00,1074.081,1078.301,1071.28,1073.931,1396,2837,0
2025-05-30 14:00:00,1073.951,1076.171,1071.101,1073.201,1159,1747,0
2025-05-30 15:00:00,1073.301,1074.201,1066.671,1069.961,3360,1047,0
2025-05-30 16:00:00,1069.931,1071.381,1058.951,1059.051,1913,967,0
2025-05-30 17:00:00,1058.861,1064.201,1054.781,1055.531,2148,1807,0
2025-05-30 18:00:00,1055.581,1062.081,1055.361,1058.291,2805,2047,0
2025-05-30 19:00:00,1058.181,1058.661,1052.941,1057.011,1746,1977,0
2025-05-30 20:00:00,1057.061,1058.501,1055.781,1056.091,471,2427,0
2025-05-30 21:00:00,1056.091,1059.221,1056.091,1059.011,265,2477,0
2025-05-30 22:00:00,1059.011,1060.371,1056.33,1058.611,261,2237,0
2025-05-30 23:00:00,1058.611,1058.831,1055.801,1056.31,197,1907,0
2025-06-02 01:00:00,1048.21,1062.001,1048.21,1061.771,1516,2590,0
2025-06-02 02:00:00,1061.681,1062.721,1058.83,1061.811,1015,2590,0
2025-06-02 03:00:00,1061.811,1062.351,1054.921,1057.161,1821,2747,0
2025-06-02 04:00:00,1057.221,1059.681,1048.421,1050.591,1436,1557,0
2025-06-02 05:00:00,1050.591,1052.881,1050.441,1051.541,1532,2387,0
2025-06-02 06:00:00,1051.431,1052.901,1048.621,1049.641,1578,797,0
2025-06-02 07:00:00,1049.531,1052.891,1049.32,1051.791,330,2237,0
2025-06-02 08:00:00,1051.891,1054.921,1051.691,1053.791,878,2947,0
2025-06-02 09:00:00,1053.791,1055.991,1050.071,1052.811,1179,1727,0
2025-06-02 10:00:00,1052.861,1060.741,1050.441,1052.331,4087,1547,0
2025-06-02 11:00:00,1052.311,1054.441,1048.701,1050.471,2815,2577,0
2025-06-02 12:00:00,1050.491,1050.491,1045.471,1045.671,2540,3117,0
2025-06-02 13:00:00,1045.801,1047.801,1042.721,1045.521,2658,2037,0
2025-06-02 14:00:00,1045.561,1047.411,1043.741,1045.481,2274,1947,0
2025-06-02 15:00:00,1045.461,1050.801,1044.921,1047.751,2471,957,0
2025-06-02 16:00:00,1047.751,1065.701,1045.101,1062.941,2785,807,0
2025-06-02 17:00:00,1062.941,1065.601,1057.501,1065.301,1989,1067,0
2025-06-02 18:00:00,1065.101,1070.891,1063.001,1069.161,1527,1017,0
2025-06-02 19:00:00,1069.001,1069.011,1061.101,1061.901,797,1007,0
2025-06-02 20:00:00,1061.901,1064.581,1060.24,1064.101,894,1827,0
2025-06-02 21:00:00,1064.101,1066.631,1060.85,1065.991,857,2117,0
2025-06-02 22:00:00,1066.091,1067.911,1063.95,1067.261,281,1797,0
2025-06-02 23:00:00,1067.171,1068.271,1064.87,1067.45,6314,1387,0
2025-06-03 00:00:00,1067.01,1067.45,1067.01,1067.45,19498,3400,0
2025-06-03 01:00:00,1066.05,1068.791,1060.161,1068.69,285,2590,0
2025-06-03 02:00:00,1068.79,1068.891,1066.22,1068.411,772,2910,0
2025-06-03 03:00:00,1068.501,1069.101,1064.32,1066.311,1233,2357,0
2025-06-03 04:00:00,1066.281,1068.131,1061.061,1063.791,3830,2787,0
2025-06-03 05:00:00,1063.891,1065.781,1061.901,1064.691,1700,777,0
2025-06-03 06:00:00,1064.691,1066.211,1063.221,1063.521,420,2437,0
2025-06-03 07:00:00,1063.521,1067.861,1063.521,1066.011,767,2557,0
2025-06-03 08:00:00,1066.011,1068.581,1065.371,1066.981,1379,2097,0
2025-06-03 09:00:00,1066.981,1068.931,1065.031,1067.541,1275,2087,0
2025-06-03 10:00:00,1067.521,1068.171,1060.201,1062.521,2017,1967,0
2025-06-03 11:00:00,1062.551,1063.561,1055.62,1057.941,1165,2407,0
2025-06-03 12:00:00,1057.941,1058.601,1055.301,1056.151,2010,2397,0
2025-06-03 13:00:00,1056.121,1062.361,1056.101,1059.871,1817,2327,0
2025-06-03 14:00:00,1059.851,1060.691,1054.39,1059.191,1627,2227,0
2025-06-03 15:00:00,1059.161,1060.761,1054.251,1057.271,3271,1447,0
