time,open,high,low,close,tick_volume,spread,real_volume
2025-06-03 16:00:00,1057.251,1062.851,1055.691,1055.881,4360,1807,0
2025-06-03 17:00:00,1056.011,1068.911,1055.471,1068.381,3128,1287,0
2025-06-03 18:00:00,1068.201,1076.931,1067.801,1075.871,1339,747,0
2025-06-03 19:00:00,1075.651,1075.881,1071.501,1073.741,1763,1477,0
2025-06-03 20:00:00,1073.771,1078.031,1072.051,1077.951,857,1827,0
2025-06-03 21:00:00,1077.951,1078.181,1075.74,1077.071,1055,1907,0
2025-06-03 22:00:00,1077.031,1078.601,1074.32,1078.591,602,1627,0
2025-06-03 23:00:00,1078.591,1079.501,1075.62,1077.65,485,1837,0
2025-06-04 01:00:00,1074.35,1078.4,1074.35,1075.96,1794,2590,0
2025-06-04 02:00:00,1078.43,1079.23,1075.25,1078.761,1407,2590,0
2025-06-04 03:00:00,1078.861,1078.961,1073.801,1074.061,1335,2807,0
2025-06-04 04:00:00,1074.061,1084.001,1072.901,1083.051,783,1317,0
2025-06-04 05:00:00,1083.051,1084.551,1082.421,1083.521,437,1457,0
2025-06-04 06:00:00,1083.491,1083.511,1079.771,1081.631,1508,2917,0
2025-06-04 07:00:00,1081.601,1084.391,1081.421,1082.221,773,2177,0
2025-06-04 08:00:00,1082.221,1083.511,1080.251,1080.251,1167,2197,0
2025-06-04 09:00:00,1080.551,1081.421,1079.161,1081.011,1095,1587,0
2025-06-04 10:00:00,1081.011,1086.401,1079.32,1082.471,1235,1647,0
2025-06-04 11:00:00,1082.471,1094.191,1082.181,1093.381,1237,1847,0
2025-06-04 12:00:00,1093.341,1093.381,1085.241,1086.231,1820,1897,0
2025-06-04 13:00:00,1086.121,1090.371,1085.511,1086.481,1922,2347,0
2025-06-04 14:00:00,1086.451,1087.921,1080.681,1084.481,1605,2047,0
2025-06-04 15:00:00,1084.451,1084.731,1078.661,1078.731,4137,1537,0
2025-06-04 16:00:00,1078.751,1085.551,1077.201,1083.941,4184,1717,0
2025-06-04 17:00:00,1083.841,1092.481,1082.701,1090.721,2927,397,0
2025-06-04 18:00:00,1090.751,1093.931,1088.361,1093.301,2661,1017,0
2025-06-04 19:00:00,1093.351,1095.671,1091.341,1094.121,1489,727,0
2025-06-04 20:00:00,1094.071,1096.161,1093.18,1093.981,1925,1657,0
2025-06-04 21:00:00,1093.961,1095.111,1091.67,1094.721,1453,1727,0
2025-06-04 22:00:00,1094.701,1096.511,1093.02,1096.021,1057,1257,0
2025-06-04 23:00:00,1096.021,1096.101,1089.61,1089.61,1988,1497,0
2025-06-05 00:00:00,1089.62,1089.62,1089.61,1089.61,35468,4870,0
2025-06-05 01:00:00,1089.62,1092.701,1084.271,1089.72,2926,2590,0
2025-06-05 02:00:00,1092.2,1094.01,1089.29,1092.271,4541,2590,0
2025-06-05 03:00:00,1090.73,1094.9,1090.09,1094.401,1773,2590,0
2025-06-05 04:00:00,1092.18,1096.38,1091.39,1095.11,2270,2590,0
2025-06-05 05:00:00,1094.601,1095.99,1090.94,1091.6,2171,2590,0
2025-06-05 06:00:00,1091.76,1098.44,1091.76,1095.901,4114,2590,0
2025-06-05 07:00:00,1096.101,1097.401,1092.98,1093.88,2165,2590,0
2025-06-05 08:00:00,1093.93,1096.201,1089.82,1090.89,1737,2590,0
2025-06-05 09:00:00,1093.101,1094.601,1089.02,1093.301,946,3610,0
2025-06-05 10:00:00,1093.301,1116.641,1092.69,1113.601,1437,2057,0
2025-06-05 11:00:00,1113.701,1121.621,1111.301,1121.011,1521,1877,0
2025-06-05 12:00:00,1121.141,1128.711,1119.301,1120.901,1756,2347,0
2025-06-05 13:00:00,1120.601,1124.331,1118.411,1124.081,1030,4977,0
2025-06-05 14:00:00,1123.761,1130.681,1121.04,1121.501,1587,2147,0
2025-06-05 15:00:00,1121.401,1136.891,1120.701,1136.301,2093,2567,0
2025-06-05 16:00:00,1136.201,1145.401,1131.301,1140.401,1655,1707,0
2025-06-05 17:00:00,1140.401,1142.901,1132.601,1136.241,1557,2277,0
2025-06-05 18:00:00,1136.221,1137.971,1129.611,1133.901,1844,3317,0
2025-06-05 19:00:00,1133.701,1138.731,1131.441,1135.321,1178,3617,0
2025-06-05 20:00:00,1135.421,1138.981,1133.04,1138.901,793,2800,0
2025-06-05 21:00:00,1139.021,1139.021,1134.52,1137.911,622,2460,0
2025-06-05 22:00:00,1135.79,1141.141,1135.79,1140.901,1451,2460,0
2025-06-05 23:00:00,1140.831,1141.791,1136.1,1137.25,971,2460,0
2025-06-06 01:00:00,1134.59,1139.46,1133.991,1136.12,1049,2590,0
2025-06-06 02:00:00,1138.58,1139.501,1133.59,1136.001,1924,2590,0
2025-06-06 03:00:00,1136.001,1137.201,1131.931,1136.901,1281,2590,0
2025-06-06 04:00:00,1136.701,1152.101,1134.8,1150.001,1108,2590,0
2025-06-06 05:00:00,1150.301,1151.801,1146.401,1149.901,514,2590,0
2025-06-06 06:00:00,1149.901,1152.96,1147.301,1151.001,544,2590,0
2025-06-06 07:00:00,1151.091,1156.661,1148.87,1154.991,457,2590,0
2025-06-06 08:00:00,1154.881,1154.961,1147.49,1152.001,569,2947,0
2025-06-06 09:00:00,1152.211,1172.601,1152.04,1171.701,1000,427,0
2025-06-06 10:00:00,1171.701,1171.701,1154.201,1162.541,918,897,0
2025-06-06 11:00:00,1162.431,1168.771,1159.321,1165.421,1045,2347,0
2025-06-06 12:00:00,1165.521,1169.221,1161.14,1167.481,861,2347,0
2025-06-06 13:00:00,1167.591,1172.301,1163.971,1170.021,758,1267,0
2025-06-06 14:00:00,1170.141,1170.691,1160.221,1163.241,719,397,0
2025-06-06 15:00:00,1163.141,1169.061,1155.991,1166.641,2181,2157,0
2025-06-06 16:00:00,1166.521,1173.491,1163.501,1170.301,2144,1357,0
2025-06-06 17:00:00,1170.301,1172.931,1159.401,1165.001,2234,987,0
2025-06-06 18:00:00,1165.091,1171.321,1163.401,1169.701,1413,1837,0
2025-06-06 19:00:00,1169.801,1170.701,1160.701,1160.801,816,1837,0
2025-06-06 20:00:00,1160.801,1166.341,1160.701,1164.501,570,1907,0
2025-06-06 21:00:00,1164.501,1164.501,1158.79,1163.701,597,1387,0
2025-06-06 22:00:00,1163.701,1168.82,1161.59,1168.82,606,2460,0
2025-06-06 23:00:00,1167.841,1169.001,1165.22,1167.65,1602,2460,0
2025-06-09 01:00:00,1156.25,1172.941,1156.25,1165.151,1608,917,0
2025-06-09 02:00:00,1165.121,1167.561,1163.001,1167.561,1396,1837,0
2025-06-09 03:00:00,1167.381,1168.341,1161.291,1163.291,1859,2707,0
2025-06-09 04:00:00,1163.321,1170.251,1162.401,1166.391,3066,3227,0
2025-06-09 05:00:00,1166.391,1174.721,1163.791,1172.241,2078,3137,0
2025-06-09 06:00:00,1172.221,1176.201,1171.851,1174.621,1410,2437,0
2025-06-09 07:00:00,1174.751,1183.571,1174.371,1180.981,1876,1727,0
2025-06-09 08:00:00,1180.981,1196.031,1179.431,1195.041,3090,627,0
2025-06-09 09:00:00,1195.041,1219.421,1192.941,1218.011,4808,807,0
2025-06-09 10:00:00,1218.051,1221.541,1200.421,1206.441,3882,1257,0
2025-06-09 11:00:00,1206.471,1214.371,1201.721,1205.201,3849,677,0
2025-06-09 12:00:00,1205.201,1210.921,1201.571,1202.941,3087,987,0
2025-06-09 13:00:00,1202.941,1205.541,1197.441,1200.911,2264,847,0
2025-06-09 14:00:00,1200.871,1206.851,1197.951,1202.171,2743,1217,0
2025-06-09 15:00:00,1202.171,1205.301,1188.431,1195.001,4230,587,0
2025-06-09 16:00:00,1195.121,1209.831,1191.421,1206.641,4391,1187,0
2025-06-09 17:00:00,1206.651,1215.481,1204.891,1213.901,4925,1127,0
2025-06-09 18:00:00,1213.851,1219.841,1212.741,1213.161,1240,1087,0
2025-06-09 19:00:00,1213.181,1215.091,1209.081,1211.491,1405,2447,0
2025-06-09 20:00:00,1211.491,1214.101,1207.441,1213.871,862,2727,0
2025-06-09 21:00:00,1213.871,1217.911,1213.571,1216.501,325,2167,0
2025-06-09 22:00:00,1216.1,1218.811,1216.031,1216.491,277,2197,0
2025-06-09 23:00:00,1216.491,1222.051,1215.591,1216.77,2677,3207,0
2025-06-10 00:00:00,1216.67,1216.77,1216.67,1216.77,39972,4980,0
2025-06-10 01:00:00,1216.67,1218.391,1211.261,1218.391,776,877,0
2025-06-10 02:00:00,1218.391,1223.091,1215.831,1221.101,718,3737,0
2025-06-10 03:00:00,1221.101,1222.491,1212.461,1214.841,1903,2627,0
2025-06-10 04:00:00,1214.841,1216.361,1201.911,1206.051,4155,2577,0
2025-06-10 05:00:00,1206.061,1224.781,1203.841,1219.961,4136,707,0
2025-06-10 06:00:00,1219.931,1223.711,1217.711,1222.771,2127,1657,0
2025-06-10 07:00:00,1222.861,1224.451,1218.761,1223.461,1807,1957,0
2025-06-10 08:00:00,1223.411,1226.791,1213.691,1216.181,3611,1767,0
2025-06-10 09:00:00,1216.291,1218.051,1208.891,1209.791,3174,1197,0
2025-06-10 10:00:00,1209.591,1216.471,1206.9,1212.711,3006,1197,0
2025-06-10 11:00:00,1212.711,1213.351,1203.231,1211.191,3205,2197,0
2025-06-10 12:00:00,1211.211,1213.031,1208.261,1212.801,2268,1977,0
2025-06-10 13:00:00,1212.831,1213.061,1207.001,1210.281,2582,2677,0
2025-06-10 14:00:00,1210.261,1212.751,1205.821,1210.801,2388,1397,0
2025-06-10 15:00:00,1210.901,1220.581,1210.901,1218.271,2536,1057,0
2025-06-10 16:00:00,1218.271,1225.281,1217.301,1220.201,5043,1247,0
2025-06-10 17:00:00,1220.311,1224.151,1211.671,1213.681,5086,877,0
2025-06-10 18:00:00,1213.661,1217.231,1210.281,1212.571,2448,637,0
2025-06-10 19:00:00,1212.571,1214.571,1209.37,1211.941,1202,1717,0
2025-06-10 20:00:00,1211.941,1216.801,1211.791,1215.451,1192,1737,0
2025-06-10 21:00:00,1215.451,1215.661,1211.43,1214.041,366,2697,0
2025-06-10 22:00:00,1214.041,1221.701,1213.531,1220.191,654,2057,0
2025-06-10 23:00:00,1220.411,1221.311,1217.13,1217.13,1292,1557,0
2025-06-11 01:00:00,1215.97,1218.71,1214.57,1218.401,1890,2620,0
2025-06-11 02:00:00,1218.401,1219.641,1213.9,1219.061,1468,2257,0
2025-06-11 03:00:00,1219.111,1219.541,1215.891,1219.071,794,2477,0
2025-06-11 04:00:00,1219.071,1222.041,1217.521,1219.371,584,1997,0
2025-06-11 05:00:00,1219.251,1223.811,1218.451,1222.411,509,2047,0
2025-06-11 06:00:00,1222.291,1227.181,1218.85,1226.781,446,2097,0
2025-06-11 07:00:00,1226.771,1242.711,1226.341,1237.451,852,1437,0
2025-06-11 08:00:00,1237.341,1243.911,1236.661,1243.201,2215,2447,0
2025-06-11 09:00:00,1243.201,1269.761,1242.291,1268.111,2788,1477,0
2025-06-11 10:00:00,1268.161,1273.921,1258.461,1262.821,2086,397,0
2025-06-11 11:00:00,1262.721,1265.451,1259.211,1262.631,1928,1537,0
2025-06-11 12:00:00,1262.511,1264.241,1255.871,1261.471,2295,827,0
2025-06-11 13:00:00,1261.341,1263.201,1247.891,1255.621,1401,1527,0
2025-06-11 14:00:00,1255.011,1264.751,1254.201,1263.571,2399,977,0
2025-06-11 15:00:00,1263.641,1271.301,1258.721,1266.651,6352,1397,0
2025-06-11 16:00:00,1266.631,1280.821,1266.201,1278.291,6863,1327,0
2025-06-11 17:00:00,1278.291,1285.611,1275.831,1276.381,2181,1977,0
2025-06-11 18:00:00,1276.371,1277.411,1268.121,1276.631,2604,1707,0
2025-06-11 19:00:00,1276.641,1277.811,1263.031,1266.291,2392,1607,0
2025-06-11 20:00:00,1266.291,1271.531,1255.901,1257.461,1353,1387,0
2025-06-11 21:00:00,1257.581,1260.771,1252.651,1252.881,1029,1747,0
2025-06-11 22:00:00,1252.881,1258.531,1250.101,1258.531,759,1727,0
2025-06-11 23:00:00,1258.531,1262.001,1255.86,1260.48,384,1537,0
2025-06-12 01:00:00,1259.66,1269.941,1241.111,1268.661,878,1277,0
2025-06-12 02:00:00,1268.661,1271.721,1264.251,1269.671,889,1287,0
2025-06-12 03:00:00,1269.771,1269.771,1263.2,1264.941,652,1127,0
2025-06-12 04:00:00,1265.041,1266.191,1260.511,1265.761,2556,1147,0
2025-06-12 05:00:00,1265.741,1272.031,1264.881,1270.621,1647,1817,0
2025-06-12 06:00:00,1270.621,1278.211,1268.191,1276.831,1592,2117,0
2025-06-12 07:00:00,1276.811,1277.481,1274.511,1275.651,1302,1777,0
2025-06-12 08:00:00,1275.651,1278.751,1271.931,1274.301,2150,1837,0
2025-06-12 09:00:00,1274.411,1276.001,1266.141,1269.201,1676,1637,0
2025-06-12 10:00:00,1269.201,1273.491,1244.301,1257.871,2564,557,0
2025-06-12 11:00:00,1258.171,1265.291,1254.301,1265.291,1544,397,0
2025-06-12 12:00:00,1265.171,1270.991,1258.341,1262.441,1332,397,0
2025-06-12 13:00:00,1262.621,1270.301,1261.171,1263.731,1359,557,0
2025-06-12 14:00:00,1263.731,1269.031,1259.801,1263.521,1158,677,0
2025-06-12 15:00:00,1263.421,1269.491,1255.971,1256.741,1836,2017,0
2025-06-12 16:00:00,1256.621,1270.601,1255.511,1265.861,2694,687,0
2025-06-12 17:00:00,1265.861,1279.481,1265.161,1275.501,3207,397,0
2025-06-12 18:00:00,1275.501,1284.811,1274.911,1281.421,1525,397,0
2025-06-12 19:00:00,1281.431,1287.611,1280.381,1286.861,891,557,0
2025-06-12 20:00:00,1286.981,1294.576,1280.601,1291.861,2121,397,0
2025-06-12 21:00:00,1292.181,1292.631,1289.181,1292.081,2034,1367,0
2025-06-12 22:00:00,1291.701,1297.271,1289.971,1291.591,2811,397,0
2025-06-12 23:00:00,1291.811,1298.121,1290.921,1297.3,5177,1657,0
2025-06-13 00:00:00,1297.34,1297.34,1297.3,1297.3,69302,3400,0
2025-06-13 01:00:00,1293.49,1295.531,1284.891,1290.661,708,1527,0
2025-06-13 02:00:00,1290.531,1300.711,1287.35,1299.411,3540,2027,0
2025-06-13 03:00:00,1299.401,1305.851,1272.021,1274.581,3574,807,0
2025-06-13 04:00:00,1274.831,1294.721,1274.221,1294.681,1679,1867,0
2025-06-13 05:00:00,1294.541,1296.621,1287.001,1291.421,1080,2257,0
2025-06-13 06:00:00,1291.421,1292.551,1283.801,1287.301,835,1577,0
2025-06-13 07:00:00,1287.301,1290.491,1280.11,1281.551,561,2237,0
2025-06-13 08:00:00,1281.421,1288.281,1279.891,1284.511,678,2757,0
2025-06-13 09:00:00,1284.901,1290.391,1269.111,1273.201,1882,1507,0
2025-06-13 10:00:00,1273.151,1283.071,1268.091,1277.301,2111,1097,0
2025-06-13 11:00:00,1277.301,1283.051,1272.391,1273.531,1155,487,0
2025-06-13 12:00:00,1273.491,1278.311,1270.801,1277.801,973,1407,0
2025-06-13 13:00:00,1277.801,1280.381,1242.731,1257.491,2955,817,0
2025-06-13 14:00:00,1257.491,1267.271,1252.761,1261.921,1549,1027,0
2025-06-13 15:00:00,1261.921,1263.451,1232.431,1241.861,2363,547,0
2025-06-13 16:00:00,1241.881,1248.151,1223.991,1223.991,3552,397,0
2025-06-13 17:00:00,1224.111,1229.121,1212.261,1217.851,2380,1427,0
2025-06-13 18:00:00,1217.831,1226.301,1217.311,1219.341,1033,1427,0
2025-06-13 19:00:00,1218.881,1225.971,1214.311,1224.531,1389,1027,0
2025-06-13 20:00:00,1224.421,1230.101,1222.971,1229.221,1379,397,0
2025-06-13 21:00:00,1229.321,1231.016,1226.096,1230.151,1983,397,0
2025-06-13 22:00:00,1230.021,1231.071,1226.401,1228.011,929,397,0
2025-06-13 23:00:00,1228.121,1230.471,1225.55,1226.17,421,397,0
2025-06-16 01:00:00,1221.15,1247.421,1214.541,1232.661,2304,397,0
2025-06-16 02:00:00,1232.661,1237.151,1228.211,1236.251,1786,4077,0
2025-06-16 03:00:00,1236.281,1237.271,1227.281,1231.461,2601,3007,0
2025-06-16 04:00:00,1231.361,1233.041,1224.771,1231.291,2146,2497,0
2025-06-16 05:00:00,1231.161,1239.451,1230.331,1233.891,1897,2027,0
2025-06-16 06:00:00,1233.871,1236.171,1231.941,1234.901,2375,2707,0
2025-06-16 07:00:00,1234.951,1237.851,1234.761,1234.781,1529,3607,0
2025-06-16 08:00:00,1234.801,1239.641,1233.611,1234.641,2322,4627,0
2025-06-16 09:00:00,1235.101,1246.401,1235.101,1238.531,2094,2267,0
2025-06-16 10:00:00,1238.581,1243.451,1230.861,1241.991,1654,2557,0
2025-06-16 11:00:00,1241.991,1247.391,1240.321,1244.861,1192,2017,0
2025-06-16 12:00:00,1245.201,1253.431,1244.141,1248.001,781,2017,0
2025-06-16 13:00:00,1248.001,1249.791,1244.7,1248.801,398,2227,0
2025-06-16 14:00:00,1248.801,1257.091,1245.381,1255.351,833,2017,0
2025-06-16 15:00:00,1255.381,1268.701,1255.311,1263.551,2086,597,0
2025-06-16 16:00:00,1263.671,1273.241,1262.041,1264.271,2725,1577,0
2025-06-16 17:00:00,1264.121,1274.491,1260.901,1270.001,2788,507,0
2025-06-16 18:00:00,1270.061,1270.141,1262.751,1264.551,1536,1617,0
2025-06-16 19:00:00,1264.271,1266.221,1257.291,1258.691,952,1457,0
2025-06-16 20:00:00,1258.591,1260.591,1250.901,1251.701,1305,2297,0
2025-06-16 21:00:00,1251.701,1252.701,1245.801,1246.301,891,2697,0
2025-06-16 22:00:00,1246.301,1248.091,1244.351,1245.961,1317,2297,0
2025-06-16 23:00:00,1245.801,1248.83,1243.401,1247.46,716,2697,0
2025-06-17 01:00:00,1248.25,1248.25,1237.761,1238.571,743,3250,0
2025-06-17 02:00:00,1238.681,1242.651,1234.651,1240.961,2472,1257,0
2025-06-17 03:00:00,1241.011,1245.591,1238.26,1241.881,1457,1147,0
2025-06-17 04:00:00,1242.001,1252.541,1241.811,1252.361,1118,1167,0
2025-06-17 05:00:00,1252.361,1257.511,1248.881,1250.591,1118,397,0
2025-06-17 06:00:00,1250.481,1252.301,1240.941,1249.161,1223,1107,0
2025-06-17 07:00:00,1249.031,1251.901,1246.721,1249.991,763,1227,0
2025-06-17 08:00:00,1250.091,1252.651,1247.601,1249.101,932,1567,0
2025-06-17 09:00:00,1249.171,1252.451,1245.071,1248.741,1610,817,0
2025-06-17 10:00:00,1248.671,1255.561,1243.221,1252.041,1423,457,0
2025-06-17 11:00:00,1251.991,1263.411,1246.601,1247.631,1774,397,0
2025-06-17 12:00:00,1247.851,1264.571,1246.871,1262.531,1769,1387,0
2025-06-17 13:00:00,1262.371,1275.101,1259.641,1269.611,2032,817,0
2025-06-17 14:00:00,1269.541,1273.601,1258.471,1259.901,1827,397,0
2025-06-17 15:00:00,1260.021,1267.791,1253.851,1257.801,2649,397,0
2025-06-17 16:00:00,1257.651,1268.371,1251.301,1254.801,2733,397,0
2025-06-17 17:00:00,1255.201,1265.991,1252.301,1262.741,1819,1297,0
2025-06-17 18:00:00,1262.841,1266.631,1259.291,1264.981,1155,1257,0
2025-06-17 19:00:00,1264.771,1270.571,1264.431,1266.281,940,1387,0
2025-06-17 20:00:00,1266.281,1268.371,1263.351,1266.301,742,847,0
2025-06-17 21:00:00,1266.301,1267.351,1263.801,1264.801,317,2187,0
2025-06-17 22:00:00,1264.801,1267.311,1263.05,1266.201,390,2460,0
2025-06-17 23:00:00,1265.301,1266.301,1261.47,1261.47,187,2087,0
2025-06-18 01:00:00,1260.74,1263.011,1247.84,1254.891,1123,2517,0
2025-06-18 02:00:00,1254.891,1257.291,1252.64,1257.231,958,2660,0
2025-06-18 03:00:00,1257.271,1267.391,1256.511,1265.611,771,2007,0
2025-06-18 04:00:00,1265.721,1268.161,1262.811,1265.701,886,1567,0
2025-06-18 05:00:00,1265.701,1271.311,1261.971,1270.171,839,587,0
2025-06-18 06:00:00,1270.171,1271.141,1266.521,1268.271,745,1267,0
2025-06-18 07:00:00,1268.381,1272.341,1266.36,1270.321,552,2267,0
2025-06-18 08:00:00,1270.321,1276.091,1264.801,1274.591,1713,1817,0
2025-06-18 09:00:00,1274.841,1275.281,1267.971,1271.131,1446,1537,0
2025-06-18 10:00:00,1270.691,1282.771,1263.931,1279.451,1589,797,0
2025-06-18 11:00:00,1279.451,1281.171,1274.801,1278.221,1252,1317,0
2025-06-18 12:00:00,1278.221,1282.541,1276.101,1278.581,1277,1877,0
2025-06-18 13:00:00,1278.651,1289.501,1278.651,1287.911,1284,1357,0
2025-06-18 14:00:00,1287.911,1288.281,1279.051,1280.431,2600,877,0
2025-06-18 15:00:00,1280.461,1298.701,1279.751,1298.611,2787,727,0
2025-06-18 16:00:00,1298.611,1311.591,1297.161,1310.491,2549,1277,0
2025-06-18 17:00:00,1310.591,1312.801,1303.701,1309.301,2279,1857,0
2025-06-18 18:00:00,1309.301,1312.761,1306.201,1311.141,1007,1687,0
2025-06-18 19:00:00,1311.141,1315.981,1307.951,1309.711,969,3017,0
2025-06-18 20:00:00,1309.791,1326.821,1309.191,1319.881,754,1757,0
2025-06-18 21:00:00,1319.641,1327.901,1316.801,1319.001,1982,1377,0
2025-06-18 22:00:00,1319.001,1322.301,1313.301,1318.801,1121,1557,0
2025-06-18 23:00:00,1318.801,1321.49,1317.741,1321.44,6009,2037,0
2025-06-19 00:00:00,1321.49,1321.49,1321.44,1321.44,74588,3400,0
2025-06-19 01:00:00,1321.49,1323.221,1310.761,1322.021,2553,3110,0
2025-06-19 02:00:00,1321.991,1328.081,1318.331,1324.681,1578,3207,0
2025-06-19 03:00:00,1324.681,1341.981,1323.211,1335.731,2673,397,0
2025-06-19 04:00:00,1335.691,1350.801,1332.401,1342.801,1736,467,0
2025-06-19 05:00:00,1342.801,1346.801,1334.141,1340.301,733,457,0
2025-06-19 06:00:00,1340.301,1345.791,1339.62,1343.201,503,1567,0
2025-06-19 07:00:00,1343.301,1344.301,1333.38,1340.201,400,1757,0
2025-06-19 08:00:00,1340.201,1341.201,1332.901,1337.801,285,1437,0
2025-06-19 09:00:00,1337.801,1338.801,1307.711,1313.501,1848,1487,0
2025-06-19 10:00:00,1313.701,1318.801,1307.301,1311.601,681,2357,0
2025-06-19 11:00:00,1311.691,1313.221,1291.046,1292.801,1507,397,0
2025-06-19 12:00:00,1292.801,1293.301,1276.041,1292.401,969,397,0
2025-06-19 13:00:00,1292.401,1300.521,1291.401,1293.021,914,2107,0
2025-06-19 14:00:00,1292.951,1296.961,1289.601,1291.011,887,2017,0
2025-06-19 15:00:00,1290.961,1291.751,1273.441,1276.151,1548,1807,0
2025-06-19 16:00:00,1276.311,1280.401,1270.401,1272.201,1407,1237,0
2025-06-19 17:00:00,1272.001,1277.551,1265.001,1267.801,759,2697,0
2025-06-19 18:00:00,1267.801,1283.481,1267.701,1283.111,679,3197,0
2025-06-19 19:00:00,1283.001,1292.261,1279.88,1291.111,761,2447,0
2025-06-19 20:00:00,1291.271,1297.341,1288.66,1291.511,667,2697,0
2025-06-19 21:00:00,1291.491,1296.44,1288.881,1294.14,54937,3070,0
2025-06-19 22:00:00,1296.44,1296.44,1294.14,1294.14,75946,3070,0
2025-06-19 23:00:00,1296.44,1296.44,1294.14,1296.44,75983,3070,0
2025-06-20 00:00:00,1294.14,1296.44,1294.14,1296.44,76056,3070,0
2025-06-20 01:00:00,1294.14,1305.961,1290.591,1300.531,1506,1997,0
2025-06-20 02:00:00,1300.531,1302.291,1295.001,1297.861,1144,2547,0
2025-06-20 03:00:00,1297.861,1308.691,1296.281,1306.211,2217,1477,0
2025-06-20 04:00:00,1306.341,1321.651,1291.361,1291.801,1156,667,0
2025-06-20 05:00:00,1291.801,1301.801,1279.401,1286.301,881,1007,0
2025-06-20 06:00:00,1286.301,1289.601,1279.801,1288.261,732,1837,0
2025-06-20 07:00:00,1288.141,1289.301,1283.39,1289.301,634,1827,0
2025-06-20 08:00:00,1289.301,1289.301,1279.701,1281.441,1535,397,0
2025-06-20 09:00:00,1281.441,1285.911,1278.621,1282.471,1762,2357,0
2025-06-20 10:00:00,1282.241,1291.771,1272.401,1289.801,1679,1577,0
2025-06-20 11:00:00,1289.731,1295.991,1284.711,1289.281,2108,2097,0
2025-06-20 12:00:00,1289.261,1296.781,1285.631,1294.361,1105,2567,0
2025-06-20 13:00:00,1294.441,1294.591,1287.801,1287.921,861,2017,0
2025-06-20 14:00:00,1287.971,1295.271,1287.12,1288.671,1198,2060,0
2025-06-20 15:00:00,1288.501,1289.021,1262.271,1267.001,2240,2007,0
2025-06-20 16:00:00,1266.831,1272.341,1260.371,1269.911,2631,837,0
2025-06-20 17:00:00,1269.911,1277.781,1265.971,1271.051,2247,867,0
2025-06-20 18:00:00,1271.031,1275.631,1267.741,1271.451,1357,727,0
2025-06-20 19:00:00,1271.431,1274.501,1267.911,1271.191,703,1227,0
2025-06-20 20:00:00,1271.191,1271.961,1263.131,1265.091,634,1677,0
2025-06-20 21:00:00,1265.201,1267.771,1260.791,1262.741,622,1237,0
2025-06-20 22:00:00,1262.741,1265.391,1261.38,1263.961,390,2247,0
2025-06-20 23:00:00,1263.961,1270.121,1263.05,1263.15,1225,2447,0
2025-06-23 01:00:00,1247.69,1265.911,1243.961,1255.131,12835,1907,0
2025-06-23 02:00:00,1255.081,1270.691,1254.51,1267.721,961,3137,0
2025-06-23 03:00:00,1267.701,1268.331,1258.631,1261.211,1192,2177,0
2025-06-23 04:00:00,1261.321,1265.021,1254.981,1260.331,1366,2307,0
2025-06-23 05:00:00,1260.331,1265.391,1257.57,1262.951,639,2037,0
2025-06-23 06:00:00,1263.061,1277.241,1261.45,1271.661,826,2057,0
2025-06-23 07:00:00,1271.561,1273.941,1265.011,1267.061,737,2347,0
2025-06-23 08:00:00,1267.181,1270.521,1258.691,1265.121,1014,1307,0
2025-06-23 09:00:00,1265.221,1275.151,1265.221,1272.831,1526,1847,0
2025-06-23 10:00:00,1272.711,1286.711,1264.621,1284.451,1787,397,0
2025-06-23 11:00:00,1284.621,1301.951,1284.621,1294.781,3509,737,0
2025-06-23 12:00:00,1294.711,1299.291,1287.86,1289.601,2016,1287,0
2025-06-23 13:00:00,1289.601,1292.551,1285.001,1287.101,1269,2417,0
2025-06-23 14:00:00,1287.101,1291.451,1282.801,1291.351,1349,2357,0
2025-06-23 15:00:00,1291.431,1296.221,1285.001,1295.611,2287,1077,0
2025-06-23 16:00:00,1295.081,1297.341,1287.801,1292.691,2416,1917,0
2025-06-23 17:00:00,1292.691,1301.891,1290.491,1301.041,2358,1907,0
2025-06-23 18:00:00,1301.151,1303.721,1293.471,1294.151,1502,1307,0
2025-06-23 19:00:00,1294.151,1296.911,1285.681,1287.451,1842,1387,0
2025-06-23 20:00:00,1287.211,1294.901,1286.861,1294.621,1752,1197,0
2025-06-23 21:00:00,1294.641,1295.511,1289.031,1290.721,2767,2347,0
2025-06-23 22:00:00,1290.731,1292.451,1288.331,1290.821,1817,3257,0
2025-06-23 23:00:00,1290.901,1298.871,1287.44,1293.34,2507,2417,0
2025-06-24 00:00:00,1293.44,1293.44,1293.34,1293.34,35318,6860,0
