time,open,high,low,close,tick_volume,spread,real_volume
2025-06-24 01:00:00,1293.44,1300.091,1284.891,1296.081,3036,3320,0
2025-06-24 02:00:00,1295.951,1300.181,1290.231,1294.051,2081,4437,0
2025-06-24 03:00:00,1294.001,1296.691,1290.061,1293.701,2295,3757,0
2025-06-24 04:00:00,1293.811,1297.871,1292.501,1294.931,1938,3547,0
2025-06-24 05:00:00,1294.931,1298.431,1294.141,1295.841,1933,3507,0
2025-06-24 06:00:00,1295.871,1297.971,1295.141,1295.561,1168,2917,0
2025-06-24 07:00:00,1295.681,1295.771,1288.271,1294.061,836,2797,0
2025-06-24 08:00:00,1294.111,1297.691,1281.411,1287.361,2238,2187,0
2025-06-24 09:00:00,1287.691,1291.971,1279.151,1286.361,1881,1377,0
2025-06-24 10:00:00,1286.271,1308.731,1286.091,1304.261,2242,397,0
2025-06-24 11:00:00,1304.261,1322.931,1301.411,1312.571,2600,717,0
2025-06-24 12:00:00,1312.501,1319.221,1309.801,1310.401,1712,657,0
2025-06-24 13:00:00,1310.401,1312.601,1304.231,1307.721,580,827,0
2025-06-24 14:00:00,1307.651,1313.221,1305.411,1311.301,1302,2357,0
2025-06-24 15:00:00,1311.181,1311.181,1284.201,1296.551,3657,1317,0
2025-06-24 16:00:00,1296.521,1305.011,1277.541,1281.601,4447,1377,0
2025-06-24 17:00:00,1281.601,1296.261,1279.891,1294.431,4204,1807,0
2025-06-24 18:00:00,1294.421,1309.351,1293.591,1305.261,2363,397,0
2025-06-24 19:00:00,1305.071,1315.611,1303.751,1310.011,1224,397,0
2025-06-24 20:00:00,1310.011,1317.541,1309.991,1316.511,1104,2357,0
2025-06-24 21:00:00,1316.611,1324.691,1313.501,1314.301,1023,1367,0
2025-06-24 22:00:00,1314.701,1318.871,1312.541,1315.281,1639,2217,0
2025-06-24 23:00:00,1315.291,1318.57,1313.471,1315.51,820,2920,0
2025-06-25 01:00:00,1317.21,1318.101,1312.5,1317.001,1029,2590,0
2025-06-25 02:00:00,1316.701,1319.02,1310.981,1311.501,864,2590,0
2025-06-25 03:00:00,1311.501,1321.801,1310.801,1321.801,704,2107,0
2025-06-25 04:00:00,1321.601,1321.701,1315.4,1318.201,841,2537,0
2025-06-25 05:00:00,1318.341,1319.201,1313.95,1317.571,657,887,0
2025-06-25 06:00:00,1317.501,1319.651,1314.41,1315.22,777,2590,0
2025-06-25 07:00:00,1317.311,1319.14,1313.72,1318.021,595,2590,0
2025-06-25 08:00:00,1318.201,1327.841,1316.801,1323.031,2590,1697,0
2025-06-25 09:00:00,1322.981,1323.271,1314.211,1316.801,1594,807,0
2025-06-25 10:00:00,1316.801,1327.761,1315.101,1318.101,1490,1117,0
2025-06-25 11:00:00,1318.101,1318.301,1309.601,1312.401,756,1177,0
2025-06-25 12:00:00,1312.401,1312.401,1303.401,1305.401,448,987,0
2025-06-25 13:00:00,1305.401,1307.901,1297.801,1301.901,526,1617,0
2025-06-25 14:00:00,1301.901,1309.831,1301.401,1307.901,1185,757,0
2025-06-25 15:00:00,1307.901,1315.521,1304.811,1309.101,1988,1247,0
2025-06-25 16:00:00,1309.101,1315.521,1306.301,1312.701,2582,437,0
2025-06-25 17:00:00,1312.701,1325.701,1311.801,1323.701,1267,827,0
2025-06-25 18:00:00,1323.701,1329.401,1321.701,1328.301,756,947,0
2025-06-25 19:00:00,1328.301,1338.801,1327.151,1338.301,682,807,0
2025-06-25 20:00:00,1338.301,1354.701,1338.301,1354.461,1108,977,0
2025-06-25 21:00:00,1354.461,1355.031,1346.201,1352.961,1202,1687,0
2025-06-25 22:00:00,1352.961,1367.951,1352.141,1360.501,1638,1387,0
2025-06-25 23:00:00,1360.451,1361.121,1351.981,1352.95,5670,2427,0
2025-06-26 00:00:00,1353.19,1353.19,1352.95,1352.95,27184,5200,0
2025-06-26 01:00:00,1353.19,1357.401,1350.291,1356.971,1034,2927,0
2025-06-26 02:00:00,1356.971,1363.501,1356.971,1362.761,1191,1987,0
2025-06-26 03:00:00,1362.761,1370.741,1360.581,1370.391,1700,1527,0
2025-06-26 04:00:00,1370.291,1385.081,1369.091,1380.071,2806,1627,0
2025-06-26 05:00:00,1380.071,1391.981,1380.071,1385.201,2124,2367,0
2025-06-26 06:00:00,1385.201,1389.101,1374.971,1381.831,918,1757,0
2025-06-26 07:00:00,1381.821,1383.901,1375.901,1382.991,1011,3377,0
2025-06-26 08:00:00,1383.041,1384.151,1377.901,1380.501,1044,2387,0
2025-06-26 09:00:00,1380.501,1382.471,1373.091,1375.411,2143,1907,0
2025-06-26 10:00:00,1375.311,1390.251,1373.111,1388.671,2486,2127,0
2025-06-26 11:00:00,1388.531,1410.941,1379.231,1409.851,2649,1837,0
2025-06-26 12:00:00,1409.961,1415.321,1400.211,1407.481,2358,2137,0
2025-06-26 13:00:00,1407.561,1409.111,1396.681,1399.701,2047,1477,0
2025-06-26 14:00:00,1399.671,1407.101,1394.301,1397.381,1862,2157,0
2025-06-26 15:00:00,1397.491,1405.591,1390.801,1395.701,1544,1137,0
2025-06-26 16:00:00,1395.701,1399.191,1375.451,1379.951,5865,1067,0
2025-06-26 17:00:00,1379.801,1397.611,1378.131,1388.001,5293,977,0
2025-06-26 18:00:00,1388.001,1410.601,1387.301,1408.301,1754,417,0
2025-06-26 19:00:00,1408.301,1412.811,1403.901,1408.801,1472,687,0
2025-06-26 20:00:00,1408.801,1432.881,1408.101,1430.551,1982,657,0
2025-06-26 21:00:00,1430.601,1434.111,1422.101,1422.301,1064,677,0
2025-06-26 22:00:00,1422.301,1423.101,1411.301,1414.681,1465,1047,0
2025-06-26 23:00:00,1414.581,1423.481,1414.581,1420.71,872,2097,0
2025-06-27 01:00:00,1426.78,1435.281,1423.061,1429.72,713,2590,0
2025-06-27 02:00:00,1429.301,1434.031,1421.211,1423.111,664,2590,0
2025-06-27 03:00:00,1423.211,1431.831,1423.211,1426.331,1190,2617,0
2025-06-27 04:00:00,1426.431,1427.691,1382.261,1383.601,2695,707,0
2025-06-27 05:00:00,1383.001,1398.881,1378.531,1397.291,1984,1067,0
2025-06-27 06:00:00,1396.931,1402.331,1391.901,1392.001,1343,2287,0
2025-06-27 07:00:00,1392.001,1395.781,1387.901,1394.081,1002,2707,0
2025-06-27 08:00:00,1393.831,1397.751,1386.421,1393.951,1267,3317,0
2025-06-27 09:00:00,1393.801,1396.461,1378.081,1394.041,2323,2087,0
2025-06-27 10:00:00,1394.051,1394.601,1373.901,1374.981,2133,2527,0
2025-06-27 11:00:00,1375.081,1378.551,1360.401,1360.901,1609,2527,0
2025-06-27 12:00:00,1360.901,1362.201,1351.501,1355.481,1151,2527,0
2025-06-27 13:00:00,1355.581,1363.301,1336.751,1342.651,1388,1187,0
2025-06-27 14:00:00,1342.601,1350.341,1340.401,1349.201,1724,3127,0
2025-06-27 15:00:00,1349.101,1349.101,1326.701,1332.501,1924,1207,0
2025-06-27 16:00:00,1332.401,1333.831,1322.281,1331.271,3487,1880,0
2025-06-27 17:00:00,1331.331,1350.891,1331.331,1350.251,3594,1577,0
2025-06-27 18:00:00,1350.321,1350.941,1339.701,1339.701,2904,1727,0
2025-06-27 19:00:00,1339.901,1346.181,1337.501,1342.511,2262,1197,0
2025-06-27 20:00:00,1342.511,1345.461,1341.111,1342.461,1406,1697,0
2025-06-27 21:00:00,1342.481,1343.371,1339.041,1343.371,1454,2647,0
2025-06-27 22:00:00,1343.391,1343.431,1336.161,1337.781,1284,2107,0
2025-06-27 23:00:00,1337.891,1340.771,1335.001,1338.15,1099,2657,0
2025-06-30 01:00:00,1338.2,1345.701,1325.291,1338.001,2532,537,0
2025-06-30 02:00:00,1337.981,1344.271,1337.801,1342.441,1928,2457,0
2025-06-30 03:00:00,1342.471,1348.221,1341.471,1345.611,2038,397,0
2025-06-30 04:00:00,1345.731,1355.641,1344.891,1350.011,2671,1547,0
2025-06-30 05:00:00,1349.921,1357.521,1349.621,1354.821,1135,2590,0
2025-06-30 06:00:00,1352.6,1368.331,1352.6,1366.471,1789,2087,0
2025-06-30 07:00:00,1366.471,1369.071,1364.391,1367.701,1334,2627,0
2025-06-30 08:00:00,1367.701,1370.081,1364.36,1369.971,1621,2667,0
2025-06-30 09:00:00,1370.141,1378.791,1363.221,1377.611,2457,1457,0
2025-06-30 10:00:00,1377.651,1377.901,1364.501,1365.701,2291,757,0
2025-06-30 11:00:00,1365.701,1368.401,1356.441,1366.101,1238,877,0
2025-06-30 12:00:00,1366.101,1366.501,1359.391,1362.841,1763,1887,0
2025-06-30 13:00:00,1362.861,1368.971,1361.021,1364.331,1589,1817,0
2025-06-30 14:00:00,1364.321,1365.331,1352.901,1355.351,1478,2197,0
2025-06-30 15:00:00,1355.321,1362.401,1350.801,1352.801,3304,2217,0
2025-06-30 16:00:00,1352.801,1354.791,1337.701,1337.971,3166,2267,0
2025-06-30 17:00:00,1338.041,1338.621,1322.991,1325.301,3641,1677,0
2025-06-30 18:00:00,1324.901,1338.301,1323.301,1337.401,837,407,0
2025-06-30 19:00:00,1337.401,1337.401,1331.801,1333.401,458,927,0
2025-06-30 20:00:00,1333.101,1340.151,1332.201,1339.041,1388,1967,0
2025-06-30 21:00:00,1339.041,1346.221,1338.101,1345.691,1917,3087,0
2025-06-30 22:00:00,1345.711,1349.221,1344.401,1348.971,1906,2317,0
2025-06-30 23:00:00,1348.911,1358.491,1347.561,1357.25,1159,1237,0
2025-07-01 01:00:00,1359.72,1370.891,1357.211,1370.691,1387,2337,0
2025-07-01 02:00:00,1370.691,1371.991,1361.841,1363.241,1514,2307,0
2025-07-01 03:00:00,1363.391,1368.691,1361.801,1362.991,1701,1407,0
2025-07-01 04:00:00,1363.101,1364.891,1350.151,1351.311,1170,1267,0
2025-07-01 05:00:00,1351.191,1351.351,1344.48,1347.611,912,1047,0
2025-07-01 06:00:00,1347.451,1351.391,1340.21,1350.661,765,407,0
2025-07-01 07:00:00,1350.131,1358.161,1347.211,1356.291,1177,397,0
2025-07-01 08:00:00,1356.191,1359.991,1347.161,1351.831,1626,1607,0
2025-07-01 09:00:00,1351.881,1353.121,1341.641,1344.581,2315,1787,0
2025-07-01 10:00:00,1344.481,1348.071,1331.971,1341.361,2548,1527,0
2025-07-01 11:00:00,1341.371,1345.681,1331.081,1333.191,2043,887,0
2025-07-01 12:00:00,1333.181,1342.711,1328.701,1341.001,1375,2107,0
2025-07-01 13:00:00,1341.191,1351.481,1339.501,1350.501,1021,1657,0
2025-07-01 14:00:00,1350.501,1355.401,1347.431,1353.911,655,2087,0
2025-07-01 15:00:00,1353.801,1362.301,1353.301,1358.761,2402,1907,0
2025-07-01 16:00:00,1358.771,1361.251,1349.401,1351.751,3261,1647,0
2025-07-01 17:00:00,1351.701,1355.601,1342.861,1345.201,2237,1057,0
2025-07-01 18:00:00,1343.351,1345.201,1331.101,1336.301,2726,627,0
2025-07-01 19:00:00,1336.301,1347.181,1335.101,1342.001,1130,1727,0
2025-07-01 20:00:00,1342.001,1347.621,1341.401,1346.921,1801,2957,0
2025-07-01 21:00:00,1346.931,1351.861,1345.871,1351.651,848,3227,0
2025-07-01 22:00:00,1351.701,1358.001,1348.491,1355.361,1695,2767,0
2025-07-01 23:00:00,1355.421,1356.201,1351.56,1354.95,914,2767,0
2025-07-02 01:00:00,1359.53,1363.321,1351.061,1361.391,1934,3330,0
2025-07-02 02:00:00,1361.391,1363.891,1356.101,1357.791,953,1347,0
2025-07-02 03:00:00,1357.801,1363.091,1356.621,1359.771,1001,2747,0
2025-07-02 04:00:00,1359.921,1364.231,1349.731,1349.831,1401,2327,0
2025-07-02 05:00:00,1349.681,1354.481,1346.171,1352.921,830,2397,0
2025-07-02 06:00:00,1353.071,1357.321,1350.97,1356.191,658,2590,0
2025-07-02 07:00:00,1356.191,1361.111,1353.61,1359.011,8283,2590,0
2025-07-02 08:00:00,1358.871,1359.981,1354.36,1356.361,959,3197,0
2025-07-02 09:00:00,1356.541,1359.601,1352.561,1355.751,1242,2957,0
2025-07-02 10:00:00,1355.811,1361.411,1353.781,1355.701,2290,2887,0
2025-07-02 11:00:00,1355.501,1362.561,1351.771,1359.641,1271,2057,0
2025-07-02 12:00:00,1359.651,1387.631,1358.381,1383.351,2669,1317,0
2025-07-02 13:00:00,1383.331,1391.011,1373.661,1387.651,2035,1647,0
2025-07-02 14:00:00,1387.941,1391.931,1382.401,1386.401,1518,1887,0
2025-07-02 15:00:00,1386.781,1392.381,1376.041,1382.901,3773,1347,0
2025-07-02 16:00:00,1382.791,1393.521,1380.111,1390.421,4635,2667,0
2025-07-02 17:00:00,1390.421,1407.101,1388.781,1403.231,3865,397,0
2025-07-02 18:00:00,1403.211,1412.091,1400.961,1409.931,2489,987,0
2025-07-02 19:00:00,1410.031,1421.781,1410.031,1415.871,3904,2367,0
2025-07-02 20:00:00,1415.881,1423.401,1413.651,1423.271,1747,1797,0
2025-07-02 21:00:00,1423.261,1427.251,1421.76,1425.921,1201,397,0
2025-07-02 22:00:00,1425.921,1433.851,1425.921,1428.161,2749,1837,0
2025-07-02 23:00:00,1428.161,1428.551,1418.96,1421.55,767,2547,0
2025-07-03 01:00:00,1422.83,1424.65,1415.271,1420.921,551,3110,0
2025-07-03 02:00:00,1420.921,1421.721,1414.051,1416.611,841,2807,0
2025-07-03 03:00:00,1416.611,1417.401,1414.501,1414.691,63,2207,0
2025-07-03 12:00:00,1407.941,1408.811,1360.201,1373.761,3724,1727,0
2025-07-03 13:00:00,1373.761,1390.281,1372.651,1381.531,2894,2827,0
2025-07-03 14:00:00,1381.631,1384.641,1373.201,1375.801,2247,2287,0
2025-07-03 15:00:00,1375.801,1381.191,1356.391,1379.261,5173,1757,0
2025-07-03 16:00:00,1379.261,1381.901,1369.141,1370.981,4943,1157,0
2025-07-03 17:00:00,1371.151,1375.921,1358.791,1364.871,5129,1247,0
2025-07-03 18:00:00,1364.831,1377.571,1364.651,1375.631,3448,1667,0
2025-07-03 19:00:00,1375.631,1378.531,1370.781,1373.091,2117,1487,0
2025-07-03 20:00:00,1373.041,1381.061,1372.311,1375.031,1447,1837,0
2025-07-03 21:00:00,1374.991,1377.64,1372.76,1377.201,1738,2460,0
2025-07-03 22:00:00,1377.091,1377.48,1373.44,1377.211,3107,2460,0
2025-07-03 23:00:00,1377.121,1377.34,1372.06,1374.62,5376,2460,0
2025-07-04 00:00:00,1374.29,1374.62,1374.29,1374.62,34206,4920,0
2025-07-04 01:00:00,1374.29,1381.821,1361.861,1378.651,845,2277,0
2025-07-04 02:00:00,1378.591,1387.601,1374.88,1386.381,1560,397,0
2025-07-04 03:00:00,1387.661,1388.971,1376.981,1379.491,1125,1527,0
2025-07-04 04:00:00,1379.651,1379.801,1376.861,1378.201,101,3627,0
2025-07-04 10:00:00,1372.571,1377.691,1368.791,1376.871,642,2007,0
2025-07-04 11:00:00,1376.871,1378.951,1371.401,1373.831,991,2357,0
2025-07-04 12:00:00,1373.821,1380.091,1370.02,1378.541,1000,3357,0
2025-07-04 13:00:00,1378.641,1384.231,1377.23,1381.301,678,3680,0
2025-07-04 14:00:00,1381.301,1389.901,1380.001,1387.801,462,3607,0
2025-07-04 15:00:00,1387.801,1390.441,1378.841,1382.901,521,2947,0
2025-07-04 16:00:00,1382.591,1387.201,1381.401,1384.601,440,2657,0
2025-07-04 17:00:00,1384.601,1388.7,1381.201,1387.601,298,1780,0
2025-07-04 18:00:00,1387.601,1392.001,1385.091,1392.001,852,3527,0
2025-07-04 19:00:00,1392.001,1396.601,1390.19,1395.301,214,2790,0
2025-07-07 01:00:00,1379.59,1400.301,1379.59,1396.961,1037,3177,0
2025-07-07 02:00:00,1396.991,1397.821,1394.621,1395.971,1621,4187,0
2025-07-07 03:00:00,1395.991,1399.121,1386.031,1388.901,1495,4177,0
2025-07-07 04:00:00,1388.691,1389.511,1377.201,1388.661,2537,3677,0
2025-07-07 05:00:00,1388.681,1389.211,1381.581,1381.741,1322,3257,0
2025-07-07 06:00:00,1381.721,1381.841,1362.521,1370.731,1615,2917,0
2025-07-07 07:00:00,1370.741,1374.021,1363.891,1367.881,1905,3707,0
2025-07-07 08:00:00,1368.061,1368.081,1361.431,1361.941,2160,3207,0
2025-07-07 09:00:00,1361.941,1363.671,1345.731,1350.591,2344,2577,0
2025-07-07 10:00:00,1350.591,1364.471,1347.681,1361.531,2118,2267,0
2025-07-07 11:00:00,1361.511,1365.151,1352.991,1362.401,1348,2647,0
2025-07-07 12:00:00,1362.201,1370.391,1361.301,1368.801,582,2277,0
2025-07-07 13:00:00,1368.801,1369.801,1360.001,1365.301,647,1047,0
2025-07-07 14:00:00,1365.301,1366.051,1361.401,1362.201,590,1647,0
2025-07-07 15:00:00,1362.201,1362.901,1352.401,1353.601,1456,1107,0
2025-07-07 16:00:00,1353.491,1364.401,1350.841,1364.221,4130,3547,0
2025-07-07 17:00:00,1364.221,1368.621,1360.291,1367.451,2495,2997,0
2025-07-07 18:00:00,1367.481,1371.071,1364.801,1368.791,1385,2417,0
2025-07-07 19:00:00,1368.761,1373.401,1360.901,1361.301,1457,2297,0
2025-07-07 20:00:00,1361.841,1371.001,1361.841,1368.511,1125,2647,0
2025-07-07 21:00:00,1368.611,1373.561,1365.281,1373.381,1218,2787,0
2025-07-07 22:00:00,1373.131,1376.061,1370.511,1373.641,1037,2767,0
2025-07-07 23:00:00,1373.541,1373.931,1368.29,1368.29,2647,2937,0
2025-07-08 00:00:00,1368.69,1368.69,1368.29,1368.69,47542,9710,0
2025-07-08 01:00:00,1368.49,1374.391,1362.39,1370.701,651,3437,0
2025-07-08 02:00:00,1370.701,1374.491,1365.491,1372.091,733,4387,0
2025-07-08 03:00:00,1372.191,1377.721,1371.691,1374.431,1071,2667,0
2025-07-08 04:00:00,1374.571,1391.161,1373.491,1390.411,1458,1597,0
2025-07-08 05:00:00,1390.411,1391.051,1375.611,1377.151,1866,1507,0
2025-07-08 06:00:00,1377.151,1377.951,1361.491,1368.191,1331,2787,0
2025-07-08 07:00:00,1368.091,1373.791,1367.701,1368.391,721,2930,0
2025-07-08 08:00:00,1368.391,1376.031,1368.391,1373.291,916,3287,0
2025-07-08 09:00:00,1373.291,1378.121,1369.591,1376.501,868,2877,0
2025-07-08 10:00:00,1376.501,1387.401,1375.191,1378.841,1346,1757,0
2025-07-08 11:00:00,1378.841,1378.851,1367.571,1370.131,1950,1177,0
2025-07-08 12:00:00,1370.301,1376.281,1370.131,1370.931,1694,1987,0
2025-07-08 13:00:00,1370.981,1380.041,1370.861,1376.601,998,2007,0
2025-07-08 14:00:00,1376.601,1383.001,1371.501,1376.501,603,607,0
2025-07-08 15:00:00,1376.501,1387.261,1373.101,1374.801,1398,827,0
2025-07-08 16:00:00,1374.801,1375.101,1354.701,1360.101,1526,507,0
2025-07-08 17:00:00,1360.101,1360.501,1344.901,1346.401,3857,2137,0
2025-07-08 18:00:00,1346.401,1355.001,1345.941,1349.101,2571,397,0
2025-07-08 19:00:00,1348.971,1371.771,1347.011,1370.271,3801,1207,0
2025-07-08 20:00:00,1370.221,1377.771,1362.901,1365.871,4637,397,0
2025-07-08 21:00:00,1365.851,1377.651,1361.18,1371.851,2044,1077,0
2025-07-08 22:00:00,1371.441,1371.641,1361.741,1368.121,1564,2790,0
2025-07-08 23:00:00,1368.141,1370.851,1366.23,1370.0,2887,2617,0
2025-07-09 00:00:00,1369.9,1370.0,1369.9,1369.9,31671,4790,0
2025-07-09 01:00:00,1370.0,1372.93,1364.561,1369.451,1041,2887,0
2025-07-09 02:00:00,1369.451,1370.311,1356.171,1359.051,940,3037,0
2025-07-09 03:00:00,1359.351,1373.511,1356.321,1368.191,1464,4227,0
2025-07-09 04:00:00,1368.061,1368.061,1347.201,1352.731,1859,2857,0
2025-07-09 05:00:00,1352.921,1354.511,1345.621,1350.011,2168,2537,0
2025-07-09 06:00:00,1350.181,1352.841,1347.57,1350.861,889,4517,0
2025-07-09 07:00:00,1350.931,1353.06,1345.391,1349.041,1215,2590,0
2025-07-09 08:00:00,1348.921,1351.731,1343.571,1351.041,1241,4367,0
2025-07-09 09:00:00,1351.291,1351.871,1344.18,1351.531,1693,2747,0
2025-07-09 10:00:00,1351.271,1360.981,1348.651,1356.401,1876,2157,0
2025-07-09 11:00:00,1356.101,1356.801,1346.601,1350.991,1103,1737,0
2025-07-09 12:00:00,1350.991,1351.801,1345.451,1349.911,884,1517,0
2025-07-09 13:00:00,1349.801,1354.411,1346.22,1354.401,1032,2497,0
2025-07-09 14:00:00,1354.401,1361.801,1350.801,1358.901,836,1797,0
2025-07-09 15:00:00,1358.901,1365.881,1356.501,1361.241,1919,1657,0
2025-07-09 16:00:00,1361.341,1363.541,1349.331,1354.961,2826,1587,0
2025-07-09 17:00:00,1354.811,1355.821,1341.201,1343.931,4072,1417,0
2025-07-09 18:00:00,1343.961,1349.071,1341.591,1347.421,2584,2297,0
2025-07-09 19:00:00,1347.391,1357.821,1346.991,1356.011,1879,2237,0
2025-07-09 20:00:00,1356.061,1359.931,1347.611,1347.611,1826,2487,0
2025-07-09 21:00:00,1348.091,1353.611,1347.561,1350.671,1086,2457,0
2025-07-09 22:00:00,1350.691,1353.111,1347.06,1350.101,1215,3077,0
2025-07-09 23:00:00,1350.451,1350.621,1345.891,1348.32,1269,2767,0
2025-07-10 00:00:00,1348.42,1348.42,1348.32,1348.42,31709,8260,0
2025-07-10 01:00:00,1346.74,1353.65,1346.49,1349.401,934,2900,0
2025-07-10 02:00:00,1349.401,1354.05,1348.081,1351.201,378,2640,0
2025-07-10 03:00:00,1351.201,1352.56,1345.701,1349.501,748,2590,0
2025-07-10 04:00:00,1351.41,1351.41,1345.6,1349.351,893,2590,0
2025-07-10 05:00:00,1349.471,1351.671,1345.851,1346.451,579,3130,0
2025-07-10 06:00:00,1346.581,1350.511,1345.601,1347.961,657,2590,0
2025-07-10 07:00:00,1347.951,1350.201,1346.501,1350.131,740,4757,0
2025-07-10 08:00:00,1350.281,1352.011,1349.241,1351.191,801,4687,0
2025-07-10 09:00:00,1351.191,1360.591,1349.31,1359.281,1448,3257,0
2025-07-10 10:00:00,1359.461,1365.691,1356.921,1358.501,1787,3707,0
2025-07-10 11:00:00,1359.331,1362.251,1355.301,1360.031,974,3260,0
2025-07-10 12:00:00,1360.031,1370.251,1358.701,1368.141,1827,447,0
2025-07-10 13:00:00,1368.531,1371.521,1358.311,1358.961,1699,397,0
2025-07-10 14:00:00,1358.961,1359.301,1338.871,1344.441,1690,1057,0
2025-07-10 15:00:00,1344.291,1361.701,1342.251,1358.381,2348,397,0
2025-07-10 16:00:00,1358.281,1371.271,1354.491,1357.041,6607,397,0
2025-07-10 17:00:00,1357.151,1367.001,1354.22,1364.291,3830,467,0
2025-07-10 18:00:00,1364.091,1370.751,1362.341,1367.671,3279,397,0
2025-07-10 19:00:00,1367.701,1368.031,1359.301,1361.601,1598,397,0
2025-07-10 20:00:00,1361.601,1365.63,1361.43,1362.501,690,2460,0
2025-07-10 21:00:00,1362.501,1369.091,1361.301,1368.511,933,4377,0
2025-07-10 22:00:00,1368.661,1371.051,1362.411,1362.831,1528,3777,0
2025-07-10 23:00:00,1362.801,1364.291,1359.301,1362.82,1959,5517,0
2025-07-11 00:00:00,1362.57,1362.82,1362.57,1362.82,31716,10260,0
2025-07-11 01:00:00,1362.57,1362.82,1356.931,1361.491,944,5437,0
2025-07-11 02:00:00,1361.401,1364.901,1358.661,1360.461,1082,2720,0
2025-07-11 03:00:00,1360.431,1365.151,1353.971,1359.641,2641,5287,0
2025-07-11 04:00:00,1359.641,1365.911,1357.231,1359.831,2697,3337,0
2025-07-11 05:00:00,1359.831,1361.581,1355.95,1357.541,845,3127,0
2025-07-11 06:00:00,1357.671,1360.451,1355.49,1359.881,728,3390,0
2025-07-11 07:00:00,1359.881,1360.541,1358.341,1358.571,666,2770,0
2025-07-11 08:00:00,1358.531,1365.791,1345.701,1358.221,1448,2657,0
2025-07-11 09:00:00,1358.231,1363.521,1353.431,1353.431,2326,2797,0
2025-07-11 10:00:00,1353.431,1354.671,1344.181,1347.081,2382,3337,0
2025-07-11 11:00:00,1346.931,1361.561,1341.021,1356.501,2451,3700,0
2025-07-11 12:00:00,1358.2,1362.22,1347.091,1355.731,1754,397,0
2025-07-11 13:00:00,1355.731,1358.521,1351.561,1355.661,2323,3997,0
2025-07-11 14:00:00,1355.661,1366.331,1350.911,1356.101,3752,3067,0
2025-07-11 15:00:00,1356.101,1372.611,1349.941,1362.181,4434,637,0
2025-07-11 16:00:00,1362.151,1378.951,1358.971,1368.651,4883,397,0
2025-07-11 17:00:00,1369.891,1380.351,1368.791,1375.881,4665,1107,0
2025-07-11 18:00:00,1375.801,1383.671,1371.491,1383.231,3142,1757,0
2025-07-11 19:00:00,1383.561,1392.051,1381.671,1390.581,2593,2357,0
2025-07-11 20:00:00,1390.581,1399.82,1387.431,1397.301,2299,2827,0
2025-07-11 21:00:00,1397.301,1402.461,1395.851,1396.901,2294,4647,0
2025-07-11 22:00:00,1396.901,1403.041,1393.931,1401.231,872,6407,0
2025-07-11 23:00:00,1401.231,1403.351,1364.55,1364.65,2226,5087,0
2025-07-14 01:00:00,1372.82,1373.491,1360.021,1370.201,2382,37867,0
2025-07-14 02:00:00,1370.101,1385.3,1367.771,1368.561,1130,8940,0
2025-07-14 03:00:00,1368.501,1391.58,1367.841,1382.301,367,8940,0
2025-07-14 04:00:00,1378.5,1386.93,1363.331,1378.801,5030,8940,0
2025-07-14 05:00:00,1379.62,1384.201,1365.381,1380.901,1111,8940,0
2025-07-14 06:00:00,1384.18,1392.831,1377.7,1387.761,2823,8940,0
2025-07-14 07:00:00,1387.711,1395.581,1384.681,1392.671,1982,8117,0
2025-07-14 08:00:00,1392.591,1396.081,1380.761,1395.981,2026,3867,0
2025-07-14 09:00:00,1396.121,1397.671,1357.061,1383.801,1274,4167,0
2025-07-14 10:00:00,1383.801,1400.34,1357.721,1393.001,176,8940,0
2025-07-14 11:00:00,1393.001,1398.701,1369.551,1385.511,953,3997,0
2025-07-14 12:00:00,1385.481,1391.1,1381.301,1384.371,1014,18300,0
2025-07-14 13:00:00,1384.571,1393.411,1376.701,1378.801,2055,8940,0
2025-07-14 14:00:00,1378.801,1392.78,1373.511,1388.401,2077,8940,0
2025-07-14 15:00:00,1392.74,1399.901,1376.641,1377.181,2026,5507,0
2025-07-14 16:00:00,1377.281,1378.141,1363.081,1375.401,5198,2677,0
2025-07-14 17:00:00,1375.421,1383.001,1372.951,1381.101,3636,1507,0
2025-07-14 18:00:00,1381.101,1386.361,1375.021,1375.021,2152,1997,0
2025-07-14 19:00:00,1375.021,1378.241,1374.381,1374.801,1988,3277,0
2025-07-14 20:00:00,1374.881,1375.991,1370.291,1370.291,2106,1807,0
2025-07-14 21:00:00,1370.291,1371.851,1364.731,1365.221,1251,1797,0
2025-07-14 22:00:00,1365.141,1366.031,1360.291,1363.731,2329,6417,0
2025-07-14 23:00:00,1363.771,1364.631,1358.75,1360.36,1127,6977,0
2025-07-15 01:00:00,1356.19,1367.511,1356.19,1363.661,2245,8587,0
