time,open,high,low,close,tick_volume,spread,real_volume
2025-07-15 02:00:00,1363.711,1368.751,1358.051,1368.741,2316,7247,0
2025-07-15 03:00:00,1368.741,1369.751,1361.2,1368.141,2172,2467,0
2025-07-15 04:00:00,1368.091,1373.96,1367.911,1372.801,1090,2737,0
2025-07-15 05:00:00,1373.301,1374.46,1367.731,1370.801,2493,4927,0
2025-07-15 06:00:00,1370.701,1375.401,1369.68,1374.23,4263,4407,0
2025-07-15 07:00:00,1374.801,1382.031,1374.771,1376.901,3886,5000,0
2025-07-15 08:00:00,1376.52,1380.381,1373.68,1379.581,1502,5000,0
2025-07-15 09:00:00,1379.571,1382.111,1377.261,1377.391,1223,4837,0
2025-07-15 10:00:00,1377.381,1380.801,1368.321,1376.601,1391,4247,0
2025-07-15 11:00:00,1376.201,1376.201,1367.001,1373.101,1138,2917,0
2025-07-15 12:00:00,1373.101,1383.061,1370.031,1381.301,2179,3357,0
2025-07-15 13:00:00,1381.291,1389.331,1380.981,1386.601,1841,2047,0
2025-07-15 14:00:00,1386.111,1388.061,1381.231,1386.011,1263,4107,0
2025-07-15 15:00:00,1386.121,1395.581,1382.141,1385.721,3615,4847,0
2025-07-15 16:00:00,1385.921,1391.931,1379.351,1381.691,2761,4137,0
2025-07-15 17:00:00,1381.741,1384.111,1374.301,1374.431,5304,2417,0
2025-07-15 18:00:00,1374.431,1377.621,1367.801,1374.281,3465,397,0
2025-07-15 19:00:00,1374.281,1376.001,1368.821,1372.761,3082,1897,0
2025-07-15 20:00:00,1372.771,1376.901,1370.941,1376.211,1301,2347,0
2025-07-15 21:00:00,1376.111,1376.681,1372.221,1372.241,1411,3047,0
2025-07-15 22:00:00,1371.941,1374.241,1367.661,1367.811,1143,3547,0
2025-07-15 23:00:00,1367.801,1368.62,1354.171,1359.75,911,3920,0
2025-07-16 00:00:00,1359.75,1359.75,1359.75,1359.75,60,14600,0
2025-07-16 01:00:00,1359.75,1366.371,1354.16,1362.801,1433,5330,0
2025-07-16 02:00:00,1358.901,1367.53,1356.481,1364.001,2947,5850,0
2025-07-16 03:00:00,1360.671,1366.14,1350.301,1363.301,4042,7850,0
2025-07-16 04:00:00,1363.301,1376.501,1358.311,1376.501,2671,1017,0
2025-07-16 05:00:00,1376.501,1382.691,1359.061,1373.401,1220,397,0
2025-07-16 06:00:00,1373.401,1380.22,1358.461,1377.68,3772,5000,0
2025-07-16 07:00:00,1379.1,1382.74,1363.431,1379.41,3365,5000,0
2025-07-16 08:00:00,1380.86,1383.57,1366.891,1379.401,2267,5000,0
2025-07-16 09:00:00,1380.001,1385.781,1367.701,1385.161,1915,2897,0
2025-07-16 10:00:00,1385.291,1389.551,1378.301,1382.101,1688,2907,0
2025-07-16 11:00:00,1382.101,1383.801,1371.501,1377.851,660,2017,0
2025-07-16 12:00:00,1377.951,1387.031,1377.001,1385.701,1187,3977,0
2025-07-16 13:00:00,1385.691,1391.091,1380.311,1385.351,1500,2157,0
2025-07-16 14:00:00,1385.351,1390.651,1384.211,1389.731,1580,6027,0
2025-07-16 15:00:00,1389.731,1398.301,1387.901,1395.651,5017,1477,0
2025-07-16 16:00:00,1395.711,1398.481,1386.381,1390.161,5249,1647,0
2025-07-16 17:00:00,1390.221,1410.791,1388.071,1409.251,5486,1857,0
2025-07-16 18:00:00,1409.251,1425.701,1406.781,1417.081,5162,3117,0
2025-07-16 19:00:00,1417.081,1417.901,1406.041,1415.501,2198,2367,0
2025-07-16 20:00:00,1415.501,1420.981,1413.931,1419.641,2653,1797,0
2025-07-16 21:00:00,1419.641,1419.961,1414.501,1415.941,2248,3067,0
2025-07-16 22:00:00,1415.971,1417.521,1413.741,1417.371,1750,3667,0
2025-07-16 23:00:00,1417.351,1420.791,1415.121,1418.401,825,4547,0
2025-07-17 01:00:00,1417.931,1424.701,1402.061,1423.801,446,6397,0
2025-07-17 02:00:00,1423.601,1424.381,1417.55,1421.201,389,5037,0
2025-07-17 03:00:00,1420.841,1421.651,1416.391,1418.891,1000,4747,0
2025-07-17 04:00:00,1418.991,1428.951,1418.941,1427.561,2298,3777,0
2025-07-17 05:00:00,1427.471,1429.301,1421.23,1425.421,882,3347,0
2025-07-17 06:00:00,1425.271,1425.391,1417.34,1421.341,549,3117,0
2025-07-17 07:00:00,1421.631,1425.921,1418.78,1423.131,822,1577,0
2025-07-17 08:00:00,1422.901,1423.741,1417.73,1422.651,933,3377,0
2025-07-17 09:00:00,1422.491,1422.981,1407.051,1411.691,1906,907,0
2025-07-17 10:00:00,1411.691,1415.591,1408.191,1409.031,917,3407,0
2025-07-17 11:00:00,1409.131,1412.801,1407.75,1410.291,692,3547,0
2025-07-17 12:00:00,1410.801,1420.061,1409.38,1417.871,914,3877,0
2025-07-17 13:00:00,1417.961,1421.791,1414.24,1416.801,821,4897,0
2025-07-17 14:00:00,1416.811,1423.731,1415.611,1421.301,888,3577,0
2025-07-17 15:00:00,1421.601,1423.101,1411.481,1414.591,2189,2307,0
2025-07-17 16:00:00,1414.611,1420.181,1411.351,1413.491,6267,2107,0
2025-07-17 17:00:00,1413.461,1433.651,1411.861,1430.321,5154,2027,0
2025-07-17 18:00:00,1430.231,1435.651,1426.301,1430.251,5182,2747,0
2025-07-17 19:00:00,1430.041,1447.801,1429.681,1447.491,3603,997,0
2025-07-17 20:00:00,1447.491,1467.031,1445.501,1466.131,3632,897,0
2025-07-17 21:00:00,1466.101,1466.681,1457.681,1463.301,2172,1407,0
2025-07-17 22:00:00,1463.301,1465.281,1459.301,1462.801,953,2397,0
2025-07-17 23:00:00,1462.801,1466.801,1459.341,1463.351,247,1457,0
2025-07-18 01:00:00,1462.951,1464.951,1443.951,1462.201,499,6397,0
2025-07-18 02:00:00,1462.201,1464.021,1460.941,1462.711,449,6397,0
2025-07-18 03:00:00,1463.331,1471.721,1461.501,1471.101,1076,3917,0
2025-07-18 04:00:00,1471.121,1477.001,1465.151,1471.001,1034,4507,0
2025-07-18 05:00:00,1471.001,1471.001,1461.691,1468.761,716,6297,0
2025-07-18 06:00:00,1468.761,1468.761,1459.151,1459.701,1061,5617,0
2025-07-18 07:00:00,1459.551,1462.411,1458.751,1461.501,817,5537,0
2025-07-18 08:00:00,1461.531,1463.481,1458.411,1458.581,1371,5187,0
2025-07-18 09:00:00,1458.561,1459.221,1450.231,1456.091,1476,5517,0
2025-07-18 10:00:00,1456.371,1466.601,1455.281,1466.301,1652,5247,0
2025-07-18 11:00:00,1466.531,1468.271,1458.041,1462.701,1218,3337,0
2025-07-18 12:00:00,1462.601,1472.661,1460.401,1467.321,1139,5857,0
2025-07-18 13:00:00,1467.321,1477.341,1463.221,1468.201,1277,1697,0
2025-07-18 14:00:00,1468.201,1470.201,1464.801,1467.131,598,1747,0
2025-07-18 15:00:00,1467.171,1482.041,1467.081,1477.561,4361,397,0
2025-07-18 16:00:00,1477.621,1477.811,1443.161,1443.371,6587,2547,0
2025-07-18 17:00:00,1443.701,1457.201,1442.331,1443.561,5337,2377,0
2025-07-18 18:00:00,1443.571,1443.981,1433.211,1436.871,4452,3687,0
2025-07-18 19:00:00,1436.891,1439.261,1419.181,1423.331,2965,3447,0
2025-07-18 20:00:00,1423.351,1428.921,1418.261,1428.911,2740,7047,0
2025-07-18 21:00:00,1429.011,1432.85,1428.391,1430.641,702,7220,0
2025-07-18 22:00:00,1430.671,1430.771,1427.711,1428.201,1331,8827,0
2025-07-18 23:00:00,1428.581,1429.871,1424.131,1425.721,933,7220,0
2025-07-21 01:00:00,1420.651,1423.451,1416.451,1423.141,796,9727,0
2025-07-21 02:00:00,1423.141,1428.591,1421.761,1428.291,445,8257,0
2025-07-21 03:00:00,1428.441,1433.461,1426.4,1431.731,596,6507,0
2025-07-21 04:00:00,1431.631,1434.121,1429.071,1429.801,832,6637,0
2025-07-21 05:00:00,1429.801,1430.501,1425.301,1427.981,1132,8867,0
2025-07-21 06:00:00,1427.971,1432.771,1427.801,1430.841,843,5747,0
2025-07-21 07:00:00,1430.891,1433.941,1430.421,1430.811,1024,5727,0
2025-07-21 08:00:00,1430.811,1438.591,1430.701,1434.831,2226,9537,0
2025-07-21 09:00:00,1434.781,1438.611,1431.451,1435.301,2307,7157,0
2025-07-21 10:00:00,1435.321,1451.041,1435.321,1446.431,815,5647,0
2025-07-21 11:00:00,1446.331,1455.511,1444.511,1453.881,2288,2987,0
2025-07-21 12:00:00,1453.851,1454.031,1444.571,1445.691,916,1327,0
2025-07-21 13:00:00,1445.681,1447.301,1436.801,1446.201,590,5257,0
2025-07-21 14:00:00,1446.201,1450.001,1442.701,1448.901,292,8597,0
2025-07-21 15:00:00,1448.901,1461.301,1445.201,1454.201,1768,1197,0
2025-07-21 16:00:00,1454.401,1465.791,1447.151,1457.481,5720,817,0
2025-07-21 17:00:00,1457.481,1460.001,1443.301,1449.271,2922,1147,0
2025-07-21 18:00:00,1449.381,1455.131,1446.611,1453.191,1873,397,0
2025-07-21 19:00:00,1453.191,1454.451,1441.341,1447.511,1519,1927,0
2025-07-21 20:00:00,1447.561,1450.661,1443.181,1443.981,1377,5277,0
2025-07-21 21:00:00,1444.331,1446.651,1443.761,1444.971,752,6547,0
2025-07-21 22:00:00,1444.941,1446.901,1444.001,1444.201,1474,1647,0
2025-07-21 23:00:00,1444.201,1449.671,1444.201,1448.661,640,1277,0
2025-07-22 01:00:00,1448.271,1448.271,1426.821,1445.751,828,10207,0
2025-07-22 02:00:00,1445.961,1449.801,1445.091,1448.541,735,7867,0
2025-07-22 03:00:00,1448.261,1450.751,1443.721,1450.751,1009,6137,0
2025-07-22 04:00:00,1450.641,1452.571,1447.661,1452.161,1116,3117,0
2025-07-22 05:00:00,1452.161,1458.001,1449.221,1454.811,1072,4417,0
2025-07-22 06:00:00,1454.471,1456.981,1449.501,1451.421,929,7850,0
2025-07-22 07:00:00,1451.241,1451.261,1444.161,1446.491,816,9550,0
2025-07-22 08:00:00,1446.511,1454.001,1443.171,1453.581,1055,3797,0
2025-07-22 09:00:00,1453.911,1455.301,1448.701,1451.831,1543,3897,0
2025-07-22 10:00:00,1451.801,1453.551,1441.241,1442.481,1631,4027,0
2025-07-22 11:00:00,1442.471,1449.121,1441.701,1445.561,1237,3657,0
2025-07-22 12:00:00,1445.561,1448.801,1437.741,1446.861,2116,4377,0
2025-07-22 13:00:00,1446.761,1447.531,1440.651,1447.031,847,6337,0
2025-07-22 14:00:00,1446.901,1449.051,1444.301,1447.751,939,6057,0
2025-07-22 15:00:00,1447.751,1448.121,1432.261,1446.921,3871,3467,0
2025-07-22 16:00:00,1446.711,1454.981,1441.011,1443.101,5986,4457,0
2025-07-22 17:00:00,1443.181,1449.711,1440.161,1442.991,4766,3057,0
2025-07-22 18:00:00,1442.991,1448.371,1440.071,1443.251,2298,4127,0
2025-07-22 19:00:00,1443.251,1445.311,1439.981,1441.841,1531,2807,0
2025-07-22 20:00:00,1441.961,1444.981,1437.571,1441.201,2515,3077,0
2025-07-22 21:00:00,1441.141,1443.301,1440.261,1442.751,1811,2507,0
2025-07-22 22:00:00,1442.701,1444.421,1441.251,1441.911,1652,1657,0
2025-07-22 23:00:00,1441.911,1443.401,1439.211,1440.691,790,2827,0
2025-07-23 01:00:00,1441.061,1442.311,1428.461,1437.071,448,7117,0
2025-07-23 02:00:00,1436.781,1441.941,1432.041,1434.371,954,6817,0
2025-07-23 03:00:00,1434.291,1438.021,1431.881,1435.591,1982,7467,0
2025-07-23 04:00:00,1435.491,1442.021,1434.331,1438.701,1829,8147,0
2025-07-23 05:00:00,1438.691,1439.201,1435.301,1436.101,1351,7047,0
2025-07-23 06:00:00,1436.101,1443.601,1436.001,1440.161,1161,5767,0
2025-07-23 07:00:00,1440.161,1447.201,1439.681,1446.221,708,3617,0
2025-07-23 08:00:00,1446.221,1446.441,1437.231,1441.151,1084,4957,0
2025-07-23 09:00:00,1441.271,1452.121,1439.751,1451.151,2199,1987,0
2025-07-23 10:00:00,1451.051,1460.271,1447.411,1452.911,1883,847,0
2025-07-23 11:00:00,1453.111,1455.141,1446.861,1449.931,2519,3057,0
2025-07-23 12:00:00,1449.931,1454.371,1445.081,1452.291,1975,2157,0
2025-07-23 13:00:00,1452.291,1456.031,1448.791,1453.071,2036,2197,0
2025-07-23 14:00:00,1453.071,1453.211,1440.701,1441.001,1863,3197,0
2025-07-23 15:00:00,1440.801,1442.171,1425.731,1429.231,3620,1667,0
2025-07-23 16:00:00,1429.761,1433.051,1422.921,1425.041,4169,487,0
2025-07-23 17:00:00,1425.781,1439.001,1423.071,1434.031,3828,3047,0
2025-07-23 18:00:00,1434.031,1440.911,1432.301,1434.411,3591,1927,0
2025-07-23 19:00:00,1434.361,1435.771,1423.401,1424.821,3722,2297,0
2025-07-23 20:00:00,1424.821,1427.351,1419.441,1419.841,1947,2657,0
2025-07-23 21:00:00,1419.841,1423.171,1418.991,1421.391,1939,2517,0
2025-07-23 22:00:00,1421.441,1423.031,1416.611,1416.621,1447,1537,0
2025-07-23 23:00:00,1416.611,1417.251,1412.821,1416.141,685,3657,0
2025-07-24 01:00:00,1417.691,1423.131,1405.451,1421.501,377,7697,0
2025-07-24 02:00:00,1421.501,1423.701,1417.741,1419.041,499,7850,0
2025-07-24 03:00:00,1419.041,1419.321,1413.351,1416.561,1779,5907,0
2025-07-24 04:00:00,1416.641,1418.211,1413.771,1415.471,3091,4237,0
2025-07-24 05:00:00,1415.221,1415.571,1407.811,1414.881,2662,1687,0
2025-07-24 06:00:00,1414.881,1416.361,1412.901,1414.431,1793,2577,0
2025-07-24 07:00:00,1414.531,1416.391,1413.67,1414.161,529,6407,0
2025-07-24 08:00:00,1414.181,1416.341,1411.47,1413.311,854,5277,0
2025-07-24 09:00:00,1413.251,1413.901,1408.951,1412.271,832,2397,0
2025-07-24 10:00:00,1412.271,1418.291,1408.001,1408.901,1969,467,0
2025-07-24 11:00:00,1408.901,1409.091,1383.831,1384.731,2350,1957,0
2025-07-24 12:00:00,1384.451,1390.811,1378.341,1389.991,1966,5977,0
2025-07-24 13:00:00,1390.101,1400.441,1389.681,1394.351,950,997,0
2025-07-24 14:00:00,1394.351,1406.991,1393.551,1406.681,1733,5897,0
2025-07-24 15:00:00,1406.871,1418.901,1398.601,1410.021,2757,1207,0
2025-07-24 16:00:00,1409.891,1412.331,1396.961,1408.771,4230,867,0
2025-07-24 17:00:00,1409.671,1424.491,1408.821,1410.061,2115,787,0
2025-07-24 18:00:00,1410.091,1413.121,1406.651,1409.911,3011,3447,0
2025-07-24 19:00:00,1409.881,1410.851,1401.401,1402.491,2736,3157,0
2025-07-24 20:00:00,1402.491,1410.001,1402.111,1409.001,1104,2497,0
2025-07-24 21:00:00,1409.301,1412.861,1407.67,1411.351,384,3177,0
2025-07-24 22:00:00,1411.251,1413.701,1408.6,1411.701,399,3217,0
2025-07-24 23:00:00,1411.591,1411.651,1408.281,1410.461,1002,3517,0
2025-07-25 01:00:00,1413.731,1416.901,1406.221,1415.501,595,2307,0
2025-07-25 02:00:00,1415.501,1420.621,1413.22,1417.471,728,1867,0
2025-07-25 03:00:00,1417.471,1420.641,1413.731,1414.601,776,2327,0
2025-07-25 04:00:00,1414.711,1415.431,1408.521,1413.231,1702,1557,0
2025-07-25 05:00:00,1413.111,1414.011,1403.451,1405.331,1297,1207,0
2025-07-25 06:00:00,1405.181,1406.331,1400.441,1403.141,1321,1597,0
2025-07-25 07:00:00,1403.141,1404.421,1398.441,1399.791,885,2617,0
2025-07-25 08:00:00,1399.791,1405.981,1398.221,1405.571,1562,2217,0
2025-07-25 09:00:00,1405.571,1409.851,1395.631,1401.321,1975,1857,0
2025-07-25 10:00:00,1401.441,1409.751,1399.661,1408.661,1221,3377,0
2025-07-25 11:00:00,1408.661,1409.291,1390.791,1391.091,1083,2957,0
2025-07-25 12:00:00,1391.091,1394.761,1384.431,1393.041,1048,3397,0
2025-07-25 13:00:00,1392.991,1395.311,1385.401,1389.871,1189,757,0
2025-07-25 14:00:00,1389.871,1393.601,1388.181,1389.801,1142,2227,0
2025-07-25 15:00:00,1389.481,1393.511,1382.591,1392.351,1817,957,0
2025-07-25 16:00:00,1392.351,1394.331,1384.611,1392.301,2481,397,0
2025-07-25 17:00:00,1392.401,1395.231,1385.221,1387.591,2246,397,0
2025-07-25 18:00:00,1387.591,1394.051,1385.751,1392.731,2475,867,0
2025-07-25 19:00:00,1392.731,1399.901,1390.501,1393.431,1634,477,0
2025-07-25 20:00:00,1393.531,1397.711,1393.531,1396.211,561,3757,0
2025-07-25 21:00:00,1396.211,1400.881,1396.211,1399.301,379,3377,0
2025-07-25 22:00:00,1399.171,1403.021,1398.311,1402.531,552,3057,0
2025-07-25 23:00:00,1402.741,1403.691,1399.171,1399.861,1032,3977,0
2025-07-28 01:00:00,1403.871,1420.371,1403.831,1413.691,787,4887,0
2025-07-28 02:00:00,1413.871,1418.271,1411.171,1412.931,1005,4777,0
2025-07-28 03:00:00,1413.461,1417.951,1411.561,1416.181,1369,3957,0
2025-07-28 04:00:00,1416.331,1419.921,1414.201,1414.331,1469,1157,0
2025-07-28 05:00:00,1414.331,1416.731,1411.231,1414.761,1067,2077,0
2025-07-28 06:00:00,1414.871,1418.521,1414.131,1417.701,826,2617,0
2025-07-28 07:00:00,1417.791,1419.131,1415.45,1418.111,812,4237,0
2025-07-28 08:00:00,1418.291,1422.141,1417.761,1422.061,1764,3977,0
2025-07-28 09:00:00,1422.011,1422.221,1409.321,1410.861,2120,4157,0
2025-07-28 10:00:00,1410.291,1415.171,1402.531,1404.391,1205,4087,0
2025-07-28 11:00:00,1404.791,1409.531,1403.201,1406.601,2205,1817,0
2025-07-28 12:00:00,1406.651,1413.201,1404.671,1405.771,2164,2747,0
2025-07-28 13:00:00,1405.671,1409.301,1403.081,1407.971,1995,2057,0
2025-07-28 14:00:00,1408.041,1426.291,1404.651,1409.901,2886,2467,0
2025-07-28 15:00:00,1409.941,1416.546,1399.451,1405.401,3835,397,0
2025-07-28 16:00:00,1405.431,1407.751,1383.461,1389.151,6880,1347,0
2025-07-28 17:00:00,1390.201,1398.791,1382.901,1394.561,7149,1047,0
2025-07-28 18:00:00,1394.561,1399.961,1392.271,1396.431,3319,2057,0
2025-07-28 19:00:00,1396.401,1396.571,1384.851,1386.171,2600,4487,0
2025-07-28 20:00:00,1386.111,1390.841,1384.111,1388.981,2711,5087,0
2025-07-28 21:00:00,1388.981,1389.631,1383.571,1384.341,1630,3737,0
2025-07-28 22:00:00,1384.341,1385.041,1381.101,1382.651,1507,3647,0
2025-07-28 23:00:00,1382.621,1395.821,1382.571,1391.941,1118,1247,0
2025-07-29 01:00:00,1388.991,1393.201,1388.521,1391.691,675,7727,0
2025-07-29 02:00:00,1391.661,1399.951,1391.601,1399.091,574,5687,0
2025-07-29 03:00:00,1398.971,1399.681,1395.541,1397.541,840,6527,0
2025-07-29 04:00:00,1397.421,1402.021,1396.431,1398.971,1374,6107,0
2025-07-29 05:00:00,1399.041,1401.851,1398.731,1400.991,941,2387,0
2025-07-29 06:00:00,1401.261,1403.531,1395.901,1403.121,1210,2287,0
2025-07-29 07:00:00,1403.121,1406.531,1399.701,1400.851,1304,5197,0
2025-07-29 08:00:00,1400.851,1402.111,1391.801,1395.611,2373,5297,0
2025-07-29 09:00:00,1395.611,1398.521,1372.661,1377.521,2136,3227,0
2025-07-29 10:00:00,1377.531,1386.051,1375.201,1381.331,3132,3597,0
2025-07-29 11:00:00,1381.441,1390.901,1376.471,1383.801,2130,4427,0
2025-07-29 12:00:00,1383.701,1390.531,1373.601,1387.881,1821,2357,0
2025-07-29 13:00:00,1388.001,1395.101,1388.001,1390.451,1045,2987,0
2025-07-29 14:00:00,1390.451,1393.751,1385.601,1388.001,1541,2817,0
2025-07-29 15:00:00,1388.001,1402.801,1385.091,1398.091,2353,1877,0
2025-07-29 16:00:00,1398.091,1402.351,1394.051,1394.551,3077,977,0
2025-07-29 17:00:00,1394.701,1397.191,1391.301,1395.031,3312,1327,0
2025-07-29 18:00:00,1395.031,1406.281,1391.821,1396.921,3107,1967,0
2025-07-29 19:00:00,1396.941,1399.711,1393.451,1395.221,1617,2747,0
2025-07-29 20:00:00,1395.351,1401.201,1395.011,1397.501,832,4997,0
2025-07-29 21:00:00,1397.501,1400.201,1395.391,1398.191,489,6007,0
2025-07-29 22:00:00,1398.191,1401.771,1397.301,1398.881,1226,3867,0
2025-07-29 23:00:00,1398.721,1399.381,1388.111,1388.281,1071,2907,0
2025-07-30 01:00:00,1389.051,1390.271,1383.051,1389.521,478,7707,0
2025-07-30 02:00:00,1389.0,1392.871,1388.66,1391.901,920,7487,0
2025-07-30 03:00:00,1391.921,1397.641,1391.531,1395.761,703,6457,0
2025-07-30 04:00:00,1395.771,1396.691,1384.091,1389.151,1719,6457,0
2025-07-30 05:00:00,1389.451,1392.131,1385.701,1387.671,1198,6877,0
2025-07-30 06:00:00,1387.831,1390.851,1383.911,1387.511,1249,7067,0
2025-07-30 07:00:00,1387.411,1391.871,1385.931,1387.251,1297,6527,0
2025-07-30 08:00:00,1387.371,1389.871,1384.891,1385.891,807,7850,0
2025-07-30 09:00:00,1385.811,1392.241,1384.801,1387.521,1375,4397,0
2025-07-30 10:00:00,1386.981,1390.061,1381.101,1385.691,994,3397,0
2025-07-30 11:00:00,1385.811,1389.161,1382.82,1386.481,782,3397,0
2025-07-30 12:00:00,1386.251,1398.131,1382.521,1394.261,920,3397,0
2025-07-30 13:00:00,1394.121,1395.511,1386.601,1392.801,880,4897,0
2025-07-30 14:00:00,1392.801,1405.941,1390.941,1403.681,948,3897,0
2025-07-30 15:00:00,1404.691,1407.851,1384.921,1386.701,2549,3397,0
2025-07-30 16:00:00,1386.721,1391.821,1377.101,1380.551,3447,4457,0
2025-07-30 17:00:00,1380.601,1384.871,1355.631,1356.601,2302,3397,0
2025-07-30 18:00:00,1356.311,1359.091,1342.001,1344.201,1378,5947,0
2025-07-30 19:00:00,1346.59,1354.551,1343.201,1351.741,1155,7630,0
2025-07-30 20:00:00,1351.181,1355.711,1350.291,1350.291,935,8197,0
2025-07-30 21:00:00,1350.531,1358.171,1311.861,1314.771,6804,877,0
2025-07-30 22:00:00,1314.881,1316.741,1279.611,1298.401,5763,3497,0
2025-07-30 23:00:00,1299.031,1317.611,1298.231,1314.411,2042,3877,0
2025-07-31 01:00:00,1311.191,1318.991,1304.121,1308.821,1387,7307,0
2025-07-31 02:00:00,1308.611,1317.331,1306.901,1307.521,1295,6957,0
2025-07-31 03:00:00,1307.691,1318.131,1297.141,1314.501,2598,5297,0
2025-07-31 04:00:00,1314.261,1321.161,1310.651,1316.901,2569,4437,0
2025-07-31 05:00:00,1316.661,1332.371,1316.191,1331.701,1960,3667,0
2025-07-31 06:00:00,1331.751,1335.571,1324.381,1334.721,1567,6327,0
2025-07-31 07:00:00,1334.631,1338.001,1329.901,1332.801,1060,6017,0
2025-07-31 08:00:00,1332.551,1333.781,1325.171,1326.571,1096,6397,0
2025-07-31 09:00:00,1326.451,1328.621,1312.201,1323.561,2793,6397,0
2025-07-31 10:00:00,1323.321,1323.531,1309.831,1312.931,2147,5097,0
2025-07-31 11:00:00,1312.761,1325.801,1305.111,1324.721,1714,397,0
2025-07-31 12:00:00,1324.721,1326.751,1315.461,1318.141,1186,397,0
2025-07-31 13:00:00,1317.921,1318.031,1299.231,1299.681,1917,1097,0
2025-07-31 14:00:00,1299.811,1316.271,1297.751,1310.581,2317,397,0
2025-07-31 15:00:00,1310.481,1314.941,1304.431,1312.811,1946,1707,0
2025-07-31 16:00:00,1312.811,1313.151,1296.151,1300.671,3100,397,0
2025-07-31 17:00:00,1300.671,1306.746,1286.201,1287.151,2698,397,0
2025-07-31 18:00:00,1286.901,1296.081,1286.901,1289.901,1576,1887,0
2025-07-31 19:00:00,1289.891,1301.951,1287.941,1293.031,1521,1647,0
2025-07-31 20:00:00,1293.161,1296.271,1287.701,1290.751,1183,1547,0
2025-07-31 21:00:00,1290.861,1297.561,1287.87,1295.611,704,397,0
2025-07-31 22:00:00,1295.611,1298.651,1291.791,1294.861,724,2067,0
2025-07-31 23:00:00,1294.751,1295.851,1287.45,1291.941,525,1637,0
2025-08-01 01:00:00,1292.071,1302.041,1292.071,1297.591,943,1587,0
2025-08-01 02:00:00,1297.621,1303.561,1295.831,1298.381,1183,1287,0
2025-08-01 03:00:00,1298.451,1300.201,1292.091,1294.301,973,2397,0
2025-08-01 04:00:00,1294.511,1298.831,1283.391,1291.301,1839,1547,0
2025-08-01 05:00:00,1291.361,1297.391,1289.191,1291.301,970,2897,0
2025-08-01 06:00:00,1291.901,1293.691,1289.801,1289.801,532,1247,0
2025-08-01 07:00:00,1289.801,1292.391,1289.801,1290.301,166,3397,0
2025-08-01 08:00:00,1290.301,1300.311,1288.391,1297.021,1959,417,0
2025-08-01 09:00:00,1296.941,1297.191,1286.371,1295.961,2717,2187,0
2025-08-01 10:00:00,1295.911,1296.271,1261.921,1266.401,4012,1217,0
2025-08-01 11:00:00,1266.401,1272.791,1260.121,1263.091,2213,1437,0
2025-08-01 12:00:00,1263.091,1275.351,1262.091,1272.201,1910,2287,0
2025-08-01 13:00:00,1272.061,1275.271,1268.291,1274.391,1549,2697,0
2025-08-01 14:00:00,1274.391,1282.501,1270.021,1275.821,1644,2557,0
2025-08-01 15:00:00,1275.791,1301.651,1271.511,1300.501,4492,1617,0
2025-08-01 16:00:00,1300.401,1310.331,1289.351,1296.121,5596,507,0
2025-08-01 17:00:00,1296.171,1306.861,1293.061,1306.501,7196,2887,0
2025-08-01 18:00:00,1306.501,1312.391,1303.341,1310.931,2955,1597,0
2025-08-01 19:00:00,1310.891,1316.291,1301.651,1305.061,4074,3917,0
2025-08-01 20:00:00,1304.921,1311.181,1302.111,1308.481,3000,3477,0
2025-08-01 21:00:00,1308.481,1315.501,1306.581,1311.101,2198,1757,0
2025-08-01 22:00:00,1311.121,1318.141,1310.791,1318.091,2777,0,0
2025-08-01 23:00:00,1318.091,1319.791,1313.801,1315.901,669,0,0
2025-08-04 01:00:00,1313.671,1323.331,1310.381,1320.701,1414,3877,0
2025-08-04 02:00:00,1320.881,1322.921,1318.061,1321.591,838,3687,0
2025-08-04 03:00:00,1321.591,1323.571,1307.381,1310.341,2549,2667,0
2025-08-04 04:00:00,1310.331,1311.431,1302.221,1308.131,2604,2697,0
2025-08-04 05:00:00,1308.081,1313.701,1306.401,1313.571,1951,3397,0
2025-08-04 06:00:00,1313.691,1314.391,1310.371,1312.251,1750,3647,0
2025-08-04 07:00:00,1312.271,1313.191,1307.59,1308.011,1278,3397,0
2025-08-04 08:00:00,1308.031,1314.771,1307.631,1310.021,1779,2287,0
2025-08-04 09:00:00,1310.021,1324.771,1309.311,1323.591,2881,1857,0
2025-08-04 10:00:00,1323.601,1323.601,1315.941,1318.181,2762,797,0
2025-08-04 11:00:00,1318.271,1323.111,1315.081,1320.721,2634,1237,0
2025-08-04 12:00:00,1320.731,1323.671,1310.041,1311.381,2281,1847,0
2025-08-04 13:00:00,1311.401,1315.851,1305.491,1311.931,2303,1117,0
